,Comments,Datetime,num_words
46,Why are fws outside dorms not included in the 'community'? Out of 125k individuals tested 24k were positive..dats 20% which is scary..so do the math we have 400k fws in dorms n 600k outside dorms...,2020-05-12,32
47,"S,11Punggol,stil very dirty. No safe. No Clean. Very Dangers.",2020-05-12,10
48,Everyday the dormitories numbers going up more then drop. Is this call improving..Are we looking for an extension in this bloody CB not everyone staying in big roomy house too long can really cause big problems and nasty neighbours. ..,2020-05-12,40
49,"How many people in the local population have been tested so far, even those who are symptomatic? Are ALL patients with respiratory symptoms at the clinics tested for the virus? Cos the numbers will always stay low if mass testing is not carried out. There will be those who have no symptoms but have contracted the virus. ",2020-05-13,57
50,Still Dom office people. They mix tested workers & non tested workers same room.that's why everyday so many cases come out.,2020-05-12,20
51,Priority the dormitories hygiene and living quater limit to person staying and all necessary back up need to be in place and dormitories operator must be held accountable if any mishaps happen and MOM and MOH must enforce regular spot check meaning not informed and check on dormitories for society safety. ..,2020-05-13,51
52,"On 27 April, minister says 21k tested, 11 may 32k tested. Can u explain why numbers tested still so low if 3k tests done per day?",2020-05-13,21
53,Don't rush to get together to celebrate after 1 June...take one step at a time...be more vigilant...wear mask when going out....practice personal  hygiene....everything gonna be normal again...,2020-05-13,30
54,"Well done task force. Time to slowly lift up more measures & open up the economy.  Exercise corners, swimming pools, beaches pls open up asap.",2020-05-12,24
55,We are lying to ourselves by saying that the FWs are not part of the community. They are part of the community when they start working. Same like any other Singaporean when we start our normal routine after the CB.,2020-05-13,40
56,I think our gov't is playing safe by slowing opening up to avoid a second wave..,2020-05-13,15
57,"What is the Ro value in Singapore?  If it never go below 1, there is still a risk of spreading.",2020-05-12,19
58,How many unlinked cases in total are pending contact tracing? I can’t find it.,2020-05-13,15
59,"Room inside ,along time lockdown also problem.",2020-05-12,7
60,Thanks God!!! It's a sigh of relief.. 🙏🙏🙏,2020-05-12,6
61,"why are there so many foreign workers infected, and why are the dorm operators not taken to task?",2020-05-13,18
63,"That's true, MOH should test all citizens and PR too.",2020-05-12,9
64,there will be second wave of covid-19 after CB reopen like S.korea.,2020-05-12,11
65,Be focus and get the whole singapore tested.,2020-05-12,8
67,Allowing 20k FW to start work by end May...and start squeezing onto public bus...ho sei liao la...3rd wave pls come sooner,2020-05-13,22
68,2nd june back to work...great,2020-05-12,5
69,ALOT OF PEOPLE'S HAVING VIRUS SINGAPORE GOVERNMENT NOT TELLING THE TRUTH BUT THE TRUTH NEVER DIES ..,2020-05-12,15
70,"What Taskforce are you talking about, the number keep increasing unlike other countries. These infection are happening here regardless it’s our community or foreign workers. I sympathise with our medical team of doctors and nurses who are exposed to facing the infected patients which will put them at risk of getting infected. All these are happening due to the inefficiency of the government, plain simple admit it you bunch of stupid highly paid ministers. Go to hell .",2020-05-12,78
72,"But millions of Singaporeans and PRs are not tested. Are you willing to sign a bond to stand behind your statement that the committee ""substantially reduced the number of COVID-19 infections in the community"" without even an attempt at wider random testing? I guess not!",2020-05-12,45
73,"W/o these few clowns, we do not hv to spend so much non essential $$$ 败家子。。。",2020-05-12,15
75,Please open up massage spa. We need a good massage. Whole body aching.,2020-05-13,13
76,Stay home and money falls from the sky. Foreign workers get paid automatically but Singaporeans must apply for financial help from gov. Where is the logic? So we are 2nd class citizens.,2020-05-13,31
78,town council workers immune to the law or immune to covid?,2020-05-12,11
79,Yes improving alot . Alot people lose job and family disputes going up and divorce cases are up too. Fights and murders had happened . Sure this is a good improvement. Do not self praise and arrogant. Look what happened to Wuhan now? New cases coming up. Soon we will reached 50000.,2020-05-13,49
80,They will send videos of themselves enjoying life on board the cruise ship back to their Kampong men and encourage them to come here to work. Singapore is heaven.,2020-05-13,29
81,"After the CB, governmt should not allow people gathering. Indians like other races like to gather together for meal, sharing food, chit chat for joys.",2020-05-13,25
84,MUST WATCH !  https://youtu.be/Z2-DZCxo33k  INTELLIGENT TANZANIA PRESIDENT JOHN MAGUFULI EXPOSES THE WORLD HEALTH ORGANISATION FAKE COVID-19 TESTING KITS TO ESCALATE COVID-19 INFECTIVITY RATE FOR EVIL BILL AND MELINDA GATES FOUNDATION FORCED MANDATED VACCINE AGENDA.,2020-05-13,32
87,Good Job and Thank you😇👍😘😋,2020-05-12,5
90,Pse dont ownself praise ownself again hor.,2020-05-12,7
91,MUST WATCH !  https://youtu.be/Z2-DZCxo33k  INTELLIGENT TANZANIA PRESIDENT JOHN MAGUFULI EXPOSES THE WORLD HEALTH ORGANISATION FAKE COVID-19 TESTING KITS TO BOOST COVID-19 INFECTIVITY RATE FOR EVIL BILL AND MELINDA GATES FORCED MANDATED VACCINE AGENDA.,2020-05-12,31
93,Sickening ! Because of them I lost my job ! ,2020-05-12,8
95,Wowwww..great job..thnk u for all your efforts..🙏🙏🙏💖💖,2020-05-12,9
101,Wow good news Thank you,2020-05-12,5
103,T Ch Roy read this,2020-05-12,5
106,"No one deserved to get sick... they are human too, they don’t have extra money to buy masks to protect themselves or a proper room for individual. they may not be literate in English to understand what our government is implementing... be nice to them... they build our beautiful city... just hope that when the government step in; it really help to bring the number down... help them to pass through this difficult time... ",2020-04-05,75
107,"Infact these 30k workers should not be allowed to travel into spore after CNY unless all screen thru, tested and authorized by MOM. Now gov realized they already letting in the time bomb clicking now in the heart of spore....letting in or not, now all constructions still have to stop",2020-04-05,50
108,Please think about building a temporary hospital now to prepare for huge surge in covid cases from the FT dormitories in coming 2 weeks,2020-04-05,23
109,Keeping all of them in prayers asking God to protect and keep all the doctors n nurses and those who team together with medic safe and keep all the workers healthy with strong immune system.,2020-04-05,35
110,Thank you Singapore  for the  prompt  response and  updates.  🙏 I  have been living  in  my  beautiful  Singapore for  26  years and  I am   truly  impressed  by the Government’s  speed and  clarity.  I  see  what  is  happening  in  other  countries  and  I  am  blessed  to  be  here. 🙏 ,2020-04-07,46
111,#SGUnited! Together we can overcome this Global Pandemic! Jiayu! 加油!💪 Let's us pray that those who are sick be fully recovered! Stay Home! Stay safe! Save lifes!  ㊗️世界太平!🙏🏻 ㊗️人民身体健康!🙏㊗️病毒离开!🙏,2020-04-05,24
112,"Please, pass a regulation to ensure that the employers passed on the daily claim onto to the workers. These are rank and file workers who are marginally paid, and now possibly without income because of stop work and isolation, many of them will be under tremendous stress, beside the fear of infection. Please take care of our foreign friends as they play a major role in our nation building, especially HDBs.",2020-04-05,71
113,Should we send out survey to check all the dormitory workers if they have been to Mustafa recently.For those who went there recently. Further isolation should be carried out. Those who take public transport should be given private bus services to bring them to their work space. Or quarantine order be given. Otherwise the spread to the community might be increase exponentially and it will be a nightmare. Understand that foreign workers like to mingle with each other during their break to little india. The risk of infection is very high among them,2020-04-05,92
114,"Too little too late. All the weak measures that most people/companies do not follow or simply not effective enough. Now with all these clusters forming it adds on the burden of the healthcare workers and Spore as a whole. Govt MUST step up to ensure that this circuit breaker period every company, malls, shops, eateries, everyone MUST adhere to the measures. Let's all stay safe, healthy and positive and do our part so that we can all bounce back again soon!",2020-04-06,81
115,Pls do not start a blame game now. The foreign worker employer also must play a part. As long as we allowed people to mingle there's always a chance for the virus to be transmitted. Gov should do a total shutdown to break the cycle of transmission. There's no way around it. Economy we can rebuild but human life's once dead cannot be remake. I implore the leader to take this decision. Afterall u still hv to do a total shutdown later. Do it now. If LKY is in this position I believe he will take this drastic action and not played with the people life. We hv the know-how and  finance to rebuild the economy later.,2020-04-05,113
116,I have friends in quarantine in Toh Guan Dormitory. Is there anyway I can send things to them?,2020-04-06,18
117,"Saw truckloads of workers being ferried off to work from S11@Punggol this morning. I read in the news highlights above that these workers are not to go to work? Aren’t they under quarantine?  The dormitories are akin to a stationary cruise-ship. If we extrapolate the figure from the affected cruise-ships lately, we may be looking at a few thousands cases within a week or so.   How can we better protect these workers and ourselves?  Is getting them to stay in their rooms a workable method? There are a number of ‘abandoned’/empty buildings all around Singapore - what about quickly cleaning up those areas and getting the workers to split up into smaller groups and isolate themselves there?",2020-04-06,115
118,"As long as MOH is already high alert on these 2 clusters, I believe they know what they are doing to contain spread to community from these dormitories. We could only pray for the quick contain of the spread and employers cooperate with  MOH.",2020-04-06,43
119,"Not evacuating the workers from the building and start disinfecting it is a big mistake. It feels like diamond cruises all over again except its now in Singapore. All workers should have been tested for the virus, because asymptomatic and mild symptoms patients are equally infectious. These dormitories are not adequately equipped to be quarantine centers.",2020-04-06,56
120,"The SAF has several dozens of field hospitals in storage. In short notice, they can be activated, if reservist are also activated. SG stockpile of medical supplies, both under MOH & SAF are far better ahead than most countries. For now, use civil resources, military resources will only be activated if MOH says it cannot cope. We're are not at full civil capacity... yet.",2020-04-06,62
121,Good luck. Next cluster the girlfriends of the foreign workers   in Singapore. ,2020-04-06,12
122,Really doubting the effectiveness of this circuit breaker if we still allowed people from abroad to come in. Be it citizen or non citizens...,2020-04-05,24
123,Should contact tracing of these infected foreign workers not be done ? I have seen on Sundays at Lucky Plaza and Orchard Road area foreign workers with 'girlfriends' or mingling with the girls. ,2020-04-06,32
124,Well done MOH & MOM. Keep up the good work.👏👏👏,2020-04-07,9
125,The next thing that MOH and NEA should mandate is for all food operators  / handlers to don mask since each and everyone is issue with a reusable mask. I had observed many eateries and the manner and hygiene level of food handling is appalling.,2020-04-06,44
126,"Yes, there’s another 40plus dorms across SG. Personally, it’s about time we enhanced the “Circuit Breaker”. The next 1 month is a very crucial fight now. ",2020-04-05,26
127,Are FDWs missed out on this circuit breaker? Should they be given off days? Worried if they adhere to the safe distancing and hygiene as well as the crowd? ,2020-04-05,29
128,"Please consider widespread testing for all the foreign workers. If it’s not nucleic acid tests (which has higher false negative in early cases), perhaps a blood antibody (IgG/IgM) testing done 1 week apart will suffice for screening. Asymptomatic carriers of the virus has emerged to be a seriously hard problem to solve and needs to be identified/separated as early as possible. Gov.sg",2020-04-06,63
129,"I doubt they're being quarantined, i still see FWs pushing trolleys from imm back to westlite dormitory this afternoon. Why are they still allowed to go out?",2020-04-06,26
130,Please provide the traditional foods supply who ever stay the dormitory  worker issue on food door delivery is better . Can ovid more issue and mainten control 1m social distance .,2020-04-05,28
131,"Whenever I get into trouble and my father already take out the cane to whack me, my first sentence is always to talk about what I have already done so that it is clear that its never my fault.  funny why my father always still whack me. ",2020-04-05,47
132,"Kudos for the fast response, please do our utmost best to keep them safe as they are also part of our community.",2020-04-06,22
133,Social distances seems hard to perform for elderly.. they prefer queue very near to u and keep on coughing without Mak.. this apply to maid also.. can anyone in the supermarket to guide them how to queue for social distance? ,2020-04-05,40
134,It would be hard to do this social distancing without calling the community volunteers to make things happen...,2020-04-05,18
135,I still see them at sheng shiong and prime mart at Sumang area. I doubt they know what being qarantined means.,2020-04-06,21
136,"Putting the sick and unsick together is not a solution. If 200k infected, do u have sufficient medical team to handle besides how are you going to handle the present infected 1000 cases?",2020-04-05,31
137,Make sure to disinfect the toilets often. I'm sure all the workers share the limited toilet facilities there,2020-04-05,17
138,This Covid 19 has exposed the living conditions of our imported workers,2020-04-05,11
139,"Of the 120 cases, 32 are from dorms n 6 imported. What about the rest of 80 plus local cases ? We want to know !",2020-04-05,20
140,"Whatever when spreading happen, the virus stay with us a few days already. What the step tighten policicy could be in contronl the virus?",2020-04-06,24
141,Fortunately our Malaysian colleagues are arranged to stay in hotel room than dormitory.,2020-04-06,13
142,Don't forget many of these workers have girlfriends who are domestic helpers.,2020-04-05,11
143,Please start check/sanitize  ALL dormitories not just the affected ones.,2020-04-05,11
144,Please send someone to check on those condominiums which are not closing their swimming pools ! The Cascadia is one of them! 🙏,2020-04-06,21
145,Mostly All dormitory need to check.. Cuz All went down to Mustafa Centre..,2020-04-05,13
146,Use the drive up multi storey warehouse available all over the island with good ventilation. No need to share confine space in the lift. Delivery can be done with minimum contacts.,2020-04-05,31
147,Pls for those stay in dorms dun share food together.. 🙏🙏,2020-04-05,10
148,"Don’t worry, we still can move around to buy food, do exercise in park and even go barbershop do hair cut.",2020-04-05,22
149,Can we be like Korea and test everyone in the dorm before it is too late?,2020-04-05,16
150,A few thousand people being cloistered together may make things very frustrating and eventually become dangerous. Can we donate some entertainment and leisure stuff like arts supplies / music / games to them to relieve boredom and stress? ,2020-04-05,36
151,I think must clean dormatory you know punggle dormatory lot people case why no cleaning punggle dormatory,2020-04-06,17
152,"These dormitories were ""stealth"" under the radar.",2020-04-05,7
153,Some of didnt wear mask in mrt ..,2020-04-05,7
154,Anyway! I see a lot of these foreign workers don't give a damn to social distancing or whatever rules set by our government for combating Covid-19!  😒They still queue up so close and stand so close when buying drinks and food at eateries! I had to tell them to back off and stay 1 metre away from me based on the lines drawn on the floor!😖🤦‍♂️,2020-04-05,64
155,"For Safety distance to all foreigner workers,may be needed to install more CCTV, monitoring who break the safety distance.",2020-04-16,20
157,How about logistics wahehouse close also,2020-04-05,6
158,Get those workers out of there temporary n clean n sanitise the plce.,2020-04-06,13
159,We should provide them a better living condition dormitory ,2020-04-06,9
160,"Isolate all the dormitories, all FWs 扒扒走. ",2020-04-05,6
161,sorry anyone knows where are the updates for today? 5 Apr,2020-04-05,10
162,don't let all workers come out,2020-04-06,5
164,Eh... next hotspot childcare center...... dude,2020-04-05,6
165,Can use Big Box building ,2020-04-05,5
166,MoM still can be listen.,2020-04-06,5
167,Please advise our foreign workers on proper hand hygiene and stop using their hands to eat during this pandemic to minimise risk of infection. Use cutlery instead. ,2020-04-05,27
168,We can't do like that but he have good Heart ❤😍,2020-04-06,9
169,"FOREIGN WORKERS - clear it's communal spread especially in Bangladeshi/Indian community that's passed on to dorms and other nationalities (China/Malaysia/Myanmar/Sri Lanka), does not matter whether patient zeros from within/outside dorms - cannot and unfair to rely on dorm operators to resolve urgent issue of overcrowding in dormitories, which ST reports to be 1mm foreign workers in 43 dorms  (i) BEDS/ISOLATIONS TENTS IN STADIUMS => see Wuhan - separate foreign workers out from dorms to 35 stadiums, some stadiums with spaced out beds to increase physical distancing, some stadiums with individual tents (from decathlon) to isolate close contacts of confirmed cases => pls consider what Wuhan did, use of rooms in school and stadiums for different kinds of isolations/quarantine  https://www.straitstimes.com/world/europe/coronavirus-italy-home-quarantine-repeats-mistake-made-in-china-doctors-say  (ii) IMMEDIATE TESTS => HONG KONG & S KOREA - immediate testing of foreign worker on cough, fever or loss of smell/taste, cannot afford to wait potentially 10days for sufficient symptoms necessary for covid-9 test, because (i) still spreads in dorms whilst in isolation, (ii) fast deterioration when symptoms worsen making acute/ICU care likely, (iii) early treatment for faster recovery - early detection help (i) reduce further transmissions, (ii) isolate close contacts and places - Testing at least for fever or loss of sense of smell/taste should be case for general public, given reality of communal transmission / asymptomatic transmission / mild symptoms (such that these people recover without being detected but pass to others, meaning it can go on and on) - CLEAR that early tests for early detection and early treatment is reason why S Korea has low fatalities and now Hong Kong (9Mar HK govmt clinics allowed to swab and ask for tests, on 1 symptom eg cough or fever) has MUCH fewer critical cases, compared to Feb'2020  (iii) MASKS - Give some surgical masks from stockpile to foreign workers first. Replenish stockpile from China and need not be picky given urgency of foreign workers' issue. With govmt issuance of cloth masks, get Singapore residents to donate their previously bought boxes of masks.",2020-04-05,322
170,Where's the annex of the cases? Like you used to give daily?,2020-04-05,11
171,"The very fact they consist a small proportion against the entire population and yet yesterday have almost double the infected compared to singaporean locals means one thing. They have not observed and kept the hygiene standards and also not been observing any distancing measures.   The dormitory all allocated to them were almost new and good condition when they moved in. The fact there are cockroaches derive from littering and bad personal maintainence of their personal spaces.  In the Singapore army in BMT we have 10 men to a single bunk room and an entire company of 160 men using a single block. Yet with proper area cleaning we kept it spotless. Toilets are sparkling. On top of that as full time soldiers we had to fufil every single training obligation issued to us.  Instead of complaining about cockroaches and bad hygienic conditions....why not start area cleaning. They are getting a full months pay to do nothing. Spend the time wisely! Hundreds of Singaporeans too live in blocks and dine in local hawker centers with hundreds of people at any time.  My fear is if their girlfriends who may be FDWs go back home with their infection. The entire family she lives with will suffer. This will cause a massive infestation. I pray this day never comes.   I believe the govt policy to quarantine 20,000 is very sound. This is a preventative measure against a mass outbreak amongst millions of local Singaporeans who have stood by Singapore thick and thin and served the nation when she needed us. It’s understandable that many foreigners are here to enjoy the wealth, prosperity and jobs that we are blessed with. However consider the flip side of the coin....assuming there is a war....outbreak....or any disaster....will the very ones who flocked here for jobs stay with us and fight with us or will they be the first ones to board planes and ships out. It’s the sons of this land who will lose the most as we have families and friends here. As a son if this land without question I will fight for her as my love ones are here. Let’s all fight covid and this 30 days cooperate and give our best. For our love ones",2020-04-06,376
172,These xenophobic comments far more toxic than the virus itself YUCKS  Hao Yu,2020-04-05,13
173,"pls lock them,as they dont practise hygience and SD.they only want to work else no pay.",2020-04-05,16
174,Obvious la. There fuckers didnt follow the rules,2020-04-05,8
176,Plz Stop all work fast .,2020-04-06,5
178,"Well this problem bring out the foreign labour policy issue. I knew long ago Singapore prefer foreign workers specifically those construction workers from Thailand. As years go by, it could be due the rapid development of Thailand, these Thais workers are difficult to come by and the labour cost could be more expensive. Due to certain reason, Singapore had been avoid getting Indon to work in construction industry. Instead they opt for labour from India, China and Bangladesh. Did I say something wrong. Sorry but the truth hurts. India and Bangladesh workers does has hygiene issue .",2020-04-06,96
180,Please take good care of these workers ,2020-04-05,7
182,May Allah protect us from pestilence,2020-04-05,6
183,Send them back all fw,2020-04-05,5
190,Please all cooperate  please 🙏. Don't play play with Covid-19. Always take it seriously. So always follow the Government and MOH instructions. So You stay healthy and keep others healthy.,2020-04-05,28
191,"Shld Govt also go check on other dorms in SG as well? Quarantine all for 14 days to totally ""Circuit Breaker"" this link n at least protect the bigger community. Disinfect all the dorms by NEA n public toilets in little india. With most of the Sporeans staying at home, hope is near to stop the spread. 加油",2020-04-05,56
192,It’s long overdue and time to look into their living conditions.   Pls improve their living conditions. Pls also ensure the affected foreign workers receive the “financial assistance”  for covid cases. I just wonder if their employers will pay them.   They should be well taken care of. ,2020-04-05,47
193,"as per expected, knowing this could happen..... as our country couldn't control those stay in dorm to practice social distancing, now we have to coup with it ",2020-04-05,26
