thread,datetime,thread_url,post_id,post_timestamp,post_text
TraceTogether Bluetooth issues?,06-02-2021 10:50 PM,https://forums.hardwarezone.com.sg/iphone-chat-room-240/tracetogether-bluetooth-issues-6426119.html,131328609,11-12-2020  08:46 AM,"This TT app is notorious for causing Bluetooth issues with paired devices. If you want a seamless connection with AirPods, you have to delete the app."
TraceTogether Bluetooth issues?,06-02-2021 10:50 PM,https://forums.hardwarezone.com.sg/iphone-chat-room-240/tracetogether-bluetooth-issues-6426119.html,131329679,11-12-2020  10:00 AM,"Not sure if this is a bug or software/hardware limitation When your AP/APP gets disconnected, try quickly going into the Bluetooth screen. You might see random mobile phones connected to your device, which I am guessing is due to TT And yes, this happens when there are a lot of people around me too"
TraceTogether Bluetooth issues?,06-02-2021 10:50 PM,https://forums.hardwarezone.com.sg/iphone-chat-room-240/tracetogether-bluetooth-issues-6426119.html,131338386,11-12-2020  06:06 PM,i swopped my APP twice thinking it was issues with the APP in the end its TT actually my Nuraloops also disconnects
TraceTogether Bluetooth issues?,06-02-2021 10:50 PM,https://forums.hardwarezone.com.sg/iphone-chat-room-240/tracetogether-bluetooth-issues-6426119.html,131339429,11-12-2020  07:06 PM,"That's why I used TT on my other iPhone, so as not to cause issues."
TraceTogether Bluetooth issues?,06-02-2021 10:50 PM,https://forums.hardwarezone.com.sg/iphone-chat-room-240/tracetogether-bluetooth-issues-6426119.html,131340106,11-12-2020  07:48 PM,Like this take token better. Useless gov tech
TraceTogether Bluetooth issues?,06-02-2021 10:50 PM,https://forums.hardwarezone.com.sg/iphone-chat-room-240/tracetogether-bluetooth-issues-6426119.html,131340169,11-12-2020  07:52 PM,I tot this tracetogether app very good until got win dunno what prize and highly praised... how come got these issues?
TraceTogether Bluetooth issues?,06-02-2021 10:50 PM,https://forums.hardwarezone.com.sg/iphone-chat-room-240/tracetogether-bluetooth-issues-6426119.html,131348462,12-12-2020  11:19 AM,The performance of the TT app is inconsistent. Not all phones with TT installed will have interference with other bluetooth devices such as smartwatch and wireless earphones. I am using iphone 11 paired with airpods pro and apple watch series 4. TT keep interfering my bluetooth devices at crowded places. On the other hand my sister doesn't face such issues on her Galaxy S10 Lite paired with her Galaxy buds and Galaxy Watch Active 2. There are no random disconnections even at crowded places with TT installed.
TraceTogether Bluetooth issues?,06-02-2021 10:50 PM,https://forums.hardwarezone.com.sg/iphone-chat-room-240/tracetogether-bluetooth-issues-6426119.html,131352290,12-12-2020  03:38 PM,Touch wood but 11 Pro Max user here with TT installed & so far no issues with AirPod Pro & Apple Watch 6 (non sim). And i use TT constantly for SafeEntry too. What i do get (long time liao) is occasional reminders from TT to keep bluetooth on when its already on \U0001f644 Irritating but nothing major.
TraceTogether Bluetooth issues?,06-02-2021 10:50 PM,https://forums.hardwarezone.com.sg/iphone-chat-room-240/tracetogether-bluetooth-issues-6426119.html,131371139,13-12-2020  06:02 PM,so far no issue with my creative earpiece
TraceTogether Bluetooth issues?,06-02-2021 10:50 PM,https://forums.hardwarezone.com.sg/iphone-chat-room-240/tracetogether-bluetooth-issues-6426119.html,131399205,15-12-2020  08:16 AM,"moi using APP+IP12PM encounter intermittent disconnect issue today updated to 14.3, knn! even worse! d/c even more frequent!"
TraceTogether Bluetooth issues?,06-02-2021 10:50 PM,https://forums.hardwarezone.com.sg/iphone-chat-room-240/tracetogether-bluetooth-issues-6426119.html,131402998,15-12-2020  12:06 PM,"sevensomerset wrote: moi using APP+IP12PM encounter intermittent disconnect issue today updated to 14.3, knn! even worse! d/c even more frequent! wah sian! how sia like that"
TraceTogether Bluetooth issues?,06-02-2021 10:50 PM,https://forums.hardwarezone.com.sg/iphone-chat-room-240/tracetogether-bluetooth-issues-6426119.html,131405889,15-12-2020  02:41 PM,"sevensomerset wrote: moi using APP+IP12PM encounter intermittent disconnect issue today updated to 14.3, knn! even worse! d/c even more frequent! Yes. Was on the RC2 of 14.3 during the weekend, and everytime when I\x92m at the SafeEntry entry points, the AirPods just gets cuts off. Toggling between playing on the iPhone and then selecting the AirPods again, temporarily fix it All Things \uf8ff HardwareZone Forums app"
TraceTogether Bluetooth issues?,06-02-2021 10:50 PM,https://forums.hardwarezone.com.sg/iphone-chat-room-240/tracetogether-bluetooth-issues-6426119.html,131479983,19-12-2020  09:25 PM,"Yes, also have issue when inside MRT when there is alot more BT devices around. AirPods Pro get cut off, music pause etc. Apple Watch suddenly disconnected too. Read the review on App Store and Google Play Store also have alot of people feedback this Bluetooth disconnecting BT headset and sometime smart watch. TraceTogether team need a lot more work to get it stable to be more efficient thus more people will install and use the app. For now, switch back to SingPass SafeEntry until the issue is fix"
TraceTogether Bluetooth issues?,06-02-2021 10:50 PM,https://forums.hardwarezone.com.sg/iphone-chat-room-240/tracetogether-bluetooth-issues-6426119.html,131539917,23-12-2020  07:12 AM,"Fellowes wrote: Yes, also have issue when inside MRT when there is alot more BT devices around. AirPods Pro get cut off, music pause etc. Apple Watch suddenly disconnected too. Read the review on App Store and Google Play Store also have alot of people feedback this Bluetooth disconnecting BT headset and sometime smart watch. TraceTogether team need a lot more work to get it stable to be more efficient thus more people will install and use the app. For now, switch back to SingPass SafeEntry until the issue is fix I encountered Apple Watch and AirPod Pro disconnections too in crowded places. Sian. Hope Apple limits the number of Bluetooth connections as it is irritating"
TraceTogether Bluetooth issues?,06-02-2021 10:50 PM,https://forums.hardwarezone.com.sg/iphone-chat-room-240/tracetogether-bluetooth-issues-6426119.html,131543200,23-12-2020  11:11 AM,Tt is pos app
TraceTogether Bluetooth issues?,06-02-2021 10:50 PM,https://forums.hardwarezone.com.sg/iphone-chat-room-240/tracetogether-bluetooth-issues-6426119.html,131593482,26-12-2020  09:03 AM,"Find is bloody annoying TT keeps reminding me to leave bluetooth on. It IS on!!! Tried to reinstall & its the same. Just waiting for the token so i can junk it. Kinda curious though. When you use TT app to check in/out there is a log in your phone & you can see on a separate screen if you MAY be exposed to covid based on where you were. If i use token, i assume i can no longer check this on the app right?"
TraceTogether Bluetooth issues?,06-02-2021 10:50 PM,https://forums.hardwarezone.com.sg/iphone-chat-room-240/tracetogether-bluetooth-issues-6426119.html,131620804,27-12-2020  05:44 PM,"Singrish wrote: Find is bloody annoying TT keeps reminding me to leave bluetooth on. It IS on!!! Tried to reinstall & its the same. Just waiting for the token so i can junk it. Kinda curious though. When you use TT app to check in/out there is a log in your phone & you can see on a separate screen if you MAY be exposed to covid based on where you were. If i use token, i assume i can no longer check this on the app right? yeah cannot check already. the app is buggy in terms of bluetooth error but it still works most of the time.."
TraceTogether Bluetooth issues?,06-02-2021 10:50 PM,https://forums.hardwarezone.com.sg/iphone-chat-room-240/tracetogether-bluetooth-issues-6426119.html,131648708,29-12-2020  06:46 AM,"renfred89 wrote: yeah cannot check already. the app is buggy in terms of bluetooth error but it still works most of the time.. Am using the token now and disabled Bluetooth on the phone till they sort this out. Works well with the safe entry singpass app, which is better designed. For the TT app, the favourites are not sorted according to proximity unlike the singpass app. Makes it difficult to find the right entry. Don\x92t understand why the two developer teams cannot talk to one another to get the best practice of each app in the TT app"
TraceTogether Bluetooth issues?,06-02-2021 10:50 PM,https://forums.hardwarezone.com.sg/iphone-chat-room-240/tracetogether-bluetooth-issues-6426119.html,131649027,29-12-2020  07:44 AM,"icyflame wrote: Am using the token now and disabled Bluetooth on the phone till they sort this out. Works well with the safe entry singpass app, which is better designed. For the TT app, the favourites are not sorted according to proximity unlike the singpass app. Makes it difficult to find the right entry. Don\x92t understand why the two developer teams cannot talk to one another to get the best practice of each app in the TT app TT respects your privacy and does not leverage on your GPS. Hence the developers are not able to bring some features that are available on SP to TT"
TraceTogether Bluetooth issues?,06-02-2021 10:50 PM,https://forums.hardwarezone.com.sg/iphone-chat-room-240/tracetogether-bluetooth-issues-6426119.html,131653144,29-12-2020  12:20 PM,PetPet wrote: TT respects your privacy and does not leverage on your GPS. Hence the developers are not able to bring some features that are available on SP to TT Thank you for the tip. I trust the info here more than the newsy ones leh. Strange this app.
TraceTogether Bluetooth issues?,06-02-2021 10:50 PM,https://forums.hardwarezone.com.sg/iphone-chat-room-240/tracetogether-bluetooth-issues-6426119.html,131782200,04-01-2021  09:58 PM,I am facing the same Bluetooth glitch from TT app as well only when I am out in the public and crowd. I noticed the app starts disabling and enabling the Bluetooth intermittently. Let\x92s do our part by sending our feedback to support@tracetogether.gov.sg or review accordingly in the App Store.
TraceTogether Bluetooth issues?,06-02-2021 10:50 PM,https://forums.hardwarezone.com.sg/iphone-chat-room-240/tracetogether-bluetooth-issues-6426119.html,132202393,26-01-2021  09:07 PM,My Bluetooth finally not functioning (not able to turn on) after installing tt for about a month.
TraceTogether Bluetooth issues?,06-02-2021 10:50 PM,https://forums.hardwarezone.com.sg/iphone-chat-room-240/tracetogether-bluetooth-issues-6426119.html,132336176,03-02-2021  01:17 PM,syen81 wrote: My Bluetooth finally not functioning (not able to turn on) after installing tt for about a month. had intermittent connectivity since installed. now bluetooth like dead. knn can claim gogment or not. cb noob app probably developed by ceca sweatshop
TraceTogether Bluetooth issues?,06-02-2021 10:50 PM,https://forums.hardwarezone.com.sg/iphone-chat-room-240/tracetogether-bluetooth-issues-6426119.html,132367491,05-02-2021  09:09 AM,"I have been wondering why there was an intermittent bluetooth disconnection between my iPhone and the car audio system. My phone either couldnt connect to the audio automatically or drop my Spotify playback. Have to off/on the bluetooth on my phone and after a while, it got disconnected again. Finally able to establish the cause of it after I chanced upon this thread. Otherwise, I would have sent the audio system back and the phone to agent and Apple service centre respectively for troubleshooting."
TraceTogether Bluetooth issues?,06-02-2021 10:50 PM,https://forums.hardwarezone.com.sg/iphone-chat-room-240/tracetogether-bluetooth-issues-6426119.html,132396679,06-02-2021  10:50 PM,I had the same problem with the homepod minis... keeps disconnecting. Finally found out it was because of the tt thats close by. Put it further away and problem solved.
