,Post Description,Post Datetime,Comments,Comment Datetime,num_words
51,"huat better way to have a safe and ox-picious lunar ‘niu' year? 🍊

✅ max 8 unique visitors per household per day
✅ visit a max of 2 other households a day and keep it to family
✅ keep your mask on when visiting
✅ when dining out, max 8 per table, no singing/raising voices
✅ during lohei, keep your mask on and don’t shout auspicious phrases

for more: go.gov.sg/safefamily-ig (link in bio)",2021-02-10 03:22:18+00:00,"FORTITUDE, ATTITUDE, & FEELING THE PULSE , SOCIO-ECONOMIC HEALTH & WELL BEING OF THE PEOPLE AT LARGE WITH GENUINE CARE , AFFECTION & FOCUSSED DEDICATION 24/7/365. A QUINTESSENTIAL SOUL SEARCHING DIGITALLY EMOTIONAL CONNECT BETWEEN NATIONAL LEADERSHIP & ITS PEOPLE AT LARGE BEING THE THRIVING LUMINOUSLY PINNACLE  HALLMARK OF ,#sgunited🇸🇬 #sgunited🇸🇬 🌹🌅AS UNIVERSALLY ALL LIVES & EVERY LIFE ALWAYS MATTER TILL ETERNITY🌹🌺🌅💘For this Watershed performance itself my benevolent humble VOTE 4 U TO GET NOT ONLY NOBLE PRIZE FOR MEDICINE, BUT ALSO THE NOBLE PRIZE FOR PHYSICS, CHEMISTRY, BIOLOGY, LITERATURE & ECONOMICS 4 THE YEAR 2020-21-22 WITH LUMINOUSLY RADIANT & ALLURINGILY SIZZLING & SUBLIME MIDAS TOUCH TO BOOT TILL ETERNITY,,,,,👍👍💑❤👄💋💙💖💘💞💝🎂🎂🍺🍻🍻🍷😘💟🍷💄🎂🍺🍻👍💑🎇❤👄💋💙💖💘💞💝😘💟🍷💄🎂🍺🍻👍💑🎇❤👄💋💙💖💘💞💝😘💟🍷💄🎂🍺🍻💙💘💖💘💙💘💖💘💙💘💖💘💙💘💙💙💘💖💙💘💝😘💟🍷🍻💑🌹🌺🌹💋💙💙💘💙💘💙💙💘💙💘💘",2021-02-11 17:58:44+00:00,93
52,"your covid-19 questions answered:

how can the vaccine be safe when it was developed so quickly?

#vaccineqnsanswered #vaccinationsg",2021-02-09 10:00:36+00:00,same same when we were told no need to wear masks one year ago,2021-02-09 13:20:41+00:00,14
53,"your covid-19 questions answered:

how can the vaccine be safe when it was developed so quickly?

#vaccineqnsanswered #vaccinationsg",2021-02-09 10:00:36+00:00,When can we normal EP holders get the vaccine?,2021-02-09 13:00:21+00:00,9
54,"your covid-19 questions answered:

how can the vaccine be safe when it was developed so quickly?

#vaccineqnsanswered #vaccinationsg",2021-02-09 10:00:36+00:00,Is not even strong to end the pandemic bro,2021-02-09 10:12:46+00:00,9
55,"your covid-19 questions answered:

how can the vaccine be safe when it was developed so quickly?

#vaccineqnsanswered #vaccinationsg",2021-02-09 10:00:36+00:00,"Be very careful of new variant, they will derail vaccination program . More enforcement of imported cases",2021-02-09 21:08:02+00:00,16
57,"your covid-19 questions answered:

how can the vaccine be safe when it was developed so quickly?

#vaccineqnsanswered #vaccinationsg",2021-02-09 10:00:36+00:00,Don't have too worry to much about the vaccine you are in the safe hands of the doctors nurse know what they are doing and are trained to do this type of work,2021-02-09 10:10:12+00:00,32
58,"your covid-19 questions answered:

how can the vaccine be safe when it was developed so quickly?

#vaccineqnsanswered #vaccinationsg",2021-02-09 10:00:36+00:00,"There may be lots of tests subjects but there is no skirting around the fact the the vaccine hasn’t had TIME to prove its long term safety and side effects. Nobody can guarantee the long term effects, simply because there hasn’t been sufficient time. It smacks of desperation and the whole world is pining all hopes on it, putting blind faith in the long term safety of the vaccine. No side effects now, but 1 year later?",2021-03-05 18:18:12+00:00,78
59,"your covid-19 questions answered:

how can the vaccine be safe when it was developed so quickly?

#vaccineqnsanswered #vaccinationsg",2021-02-09 10:00:36+00:00,"Everyone of us, our body react differently to the vaccine. As a matter of fact, the vaccine is not fully studied. Anything that is not known for certain may pose a risk in some ways. And it may cause us harm & even death. In the end, we are the one who have to go through the unneccessary suffering should anything happen to us after the vaccination.",2021-03-05 13:52:24+00:00,66
61,"your covid-19 questions answered:

how can the vaccine be safe when it was developed so quickly?

#vaccineqnsanswered #vaccinationsg",2021-02-09 10:00:36+00:00,Yes!! It's time to listen to the science,2021-02-09 13:54:44+00:00,7
62,"your covid-19 questions answered:

how can the vaccine be safe when it was developed so quickly?

#vaccineqnsanswered #vaccinationsg",2021-02-09 10:00:36+00:00,After registering when will the invite come for normal EP holders ?,2021-03-09 02:29:01+00:00,11
64,"your covid-19 questions answered:

why should we get vaccinated when community cases are low?

#vaccineqnsanswered #vaccinationsg",2021-02-08 12:51:33+00:00,"I think any reasonable people know that we Should get vaccinated to protect our society, our own health and in not very near future our wealth. Instead of talking about Why and trying to convince, can we please elaborate how reliable are the current brands of vaccine we have?",2021-02-08 14:52:05+00:00,49
65,"your covid-19 questions answered:

why should we get vaccinated when community cases are low?

#vaccineqnsanswered #vaccinationsg",2021-02-08 12:51:33+00:00,Is everyone suitable to be vaccinated ? Especially a person who's already on lots of medications and weak,2021-02-09 08:23:35+00:00,16
66,"your covid-19 questions answered:

why should we get vaccinated when community cases are low?

#vaccineqnsanswered #vaccinationsg",2021-02-08 12:51:33+00:00,The problem is are these vaccines effective against covid and safe to humans without side effects,2021-02-08 12:59:49+00:00,16
67,"your covid-19 questions answered:

why should we get vaccinated when community cases are low?

#vaccineqnsanswered #vaccinationsg",2021-02-08 12:51:33+00:00,PM LEE Took The Vaccine 💉👏👏👏👍👏👍👍👍👏👏❤️,2021-02-08 13:16:46+00:00,5
68,"your covid-19 questions answered:

why should we get vaccinated when community cases are low?

#vaccineqnsanswered #vaccinationsg",2021-02-08 12:51:33+00:00,When can someone with history of drug Allergy be vaccinated?,2021-03-05 16:18:22+00:00,10
69,"your covid-19 questions answered:

why should we get vaccinated when community cases are low?

#vaccineqnsanswered #vaccinationsg",2021-02-08 12:51:33+00:00,Always better be safe than sorry!!,2021-02-08 17:52:00+00:00,6
77,"getting staff to be in the office when they could wfh puts us at risk of covid-19 community spread. we shouldn't let up on workplace safe management measures. 

as we approach cny, remember that lohei and cny meals are not allowed. 

let's stay vigilant to protect ourselves and re-open our economy safely. 

for more: go.gov.sg-safe-workplace-ig (link in bio)",2021-02-08 08:30:56+00:00,"I think need to be consistent in our enforcement efforts. At the wet markets, stall owners are not wearing masks and shouting (as loud as lohei). At Great World City, a woman did not wear any mask till she reached the check in counter and then put on a super loose mask with the bottom loop all cut off for better breathing. The safe distancing ambassador standing next to the counter said nothing.",2021-02-09 02:23:44+00:00,73
78,"getting staff to be in the office when they could wfh puts us at risk of covid-19 community spread. we shouldn't let up on workplace safe management measures. 

as we approach cny, remember that lohei and cny meals are not allowed. 

let's stay vigilant to protect ourselves and re-open our economy safely. 

for more: go.gov.sg-safe-workplace-ig (link in bio)",2021-02-08 08:30:56+00:00,"At the public toilets, I notice they fewer people now wash their hands with soap, and these include food handlers.",2021-02-09 02:25:54+00:00,20
79,"getting staff to be in the office when they could wfh puts us at risk of covid-19 community spread. we shouldn't let up on workplace safe management measures. 

as we approach cny, remember that lohei and cny meals are not allowed. 

let's stay vigilant to protect ourselves and re-open our economy safely. 

for more: go.gov.sg-safe-workplace-ig (link in bio)",2021-02-08 08:30:56+00:00,"At the public toilets, I notice that fewer people now wash their hands with soap, they just sprinkle with water after toilet use, and these include food handlers. It’s like the situation on the roads. People don’t care till they notice a traffic police. It’s not our culture to abide by rules.",2021-02-09 02:27:34+00:00,55
80,"getting staff to be in the office when they could wfh puts us at risk of covid-19 community spread. we shouldn't let up on workplace safe management measures. 

as we approach cny, remember that lohei and cny meals are not allowed. 

let's stay vigilant to protect ourselves and re-open our economy safely. 

for more: go.gov.sg-safe-workplace-ig (link in bio)",2021-02-08 08:30:56+00:00,"Sorry I don’t mean to post repeatedly. The system kept asking me to tab, saying the posting failed to upload.",2021-02-09 02:29:01+00:00,21
82,"it has been a year since covid-19 changed our lives, and we are celebrating chinese new year differently this year. let's celebrate safely, stay united and look out for one another. steady? 😉",2021-02-06 04:01:16+00:00,@kawalcovid19.id let’s kawal Indonesia to a safer CNY 2021 celebration 🙏🏼❤️ @clarissakusumadjaja @nymamandari are we ready 🤩,2021-02-06 10:46:14+00:00,12
83,"the covid-19 vaccine is especially important for seniors, because covid-19 can be a very serious and dangerous illness for an older person.
by getting vaccinated, you will protect yourself, your families and your friends.",2021-02-04 04:25:38+00:00,"Open the borders, make vaccination required for all travel - I’m sure we can get 80%+ vaccination rate :)",2021-02-04 04:38:38+00:00,17
84,"the covid-19 vaccine is especially important for seniors, because covid-19 can be a very serious and dangerous illness for an older person.
by getting vaccinated, you will protect yourself, your families and your friends.",2021-02-04 04:25:38+00:00,how do we know it's our turn to go get vaccinated??,2021-02-04 05:54:57+00:00,10
85,"the covid-19 vaccine is especially important for seniors, because covid-19 can be a very serious and dangerous illness for an older person.
by getting vaccinated, you will protect yourself, your families and your friends.",2021-02-04 04:25:38+00:00,Can children get vaccinated? Just asking XD,2021-02-04 06:05:55+00:00,7
91,"the covid-19 vaccine is especially important for seniors, because covid-19 can be a very serious and dangerous illness for an older person.
by getting vaccinated, you will protect yourself, your families and your friends.",2021-02-04 04:25:38+00:00,Why never protect yr wife by vaccination??,2021-02-06 02:27:59+00:00,7
99,"1 year of change, 3 stories of hope. stay tuned to find out how these families adapted to life with covid-19 and become more than just neighbours.",2021-02-01 02:00:26+00:00,Cannot shout what I thought,2021-02-01 11:50:19+00:00,5
102,"here's a tale of a man called nick, who went to work though he was sick 🤒

if you feel unwell with flu-like symptoms, go to a doctor and stay home afterwards. do not go to work, do not go to school. protect yourself and your loved ones ❤️

tips on keeping covid-19 safe: https://www.gov.sg/features/how-tos",2021-01-29 05:16:39+00:00,"NO to CB Season 2. Stay alert, vigilant. Wear your mask properly, which means cover both mouth and nose. Clean your hands. Practice social distancing. 🙌 JIA YOU EVERYONE 🙌🙌",2021-01-29 06:25:22+00:00,27
103,"here's a tale of a man called nick, who went to work though he was sick 🤒

if you feel unwell with flu-like symptoms, go to a doctor and stay home afterwards. do not go to work, do not go to school. protect yourself and your loved ones ❤️

tips on keeping covid-19 safe: https://www.gov.sg/features/how-tos",2021-01-29 05:16:39+00:00,"TABLE SHIELD, COUNTER SHIELD AND CABIN SHIELD, FAVE SHIELD TO ALL COUNTERS AND PEOPLE",2021-01-29 07:08:45+00:00,14
104,"here's a tale of a man called nick, who went to work though he was sick 🤒

if you feel unwell with flu-like symptoms, go to a doctor and stay home afterwards. do not go to work, do not go to school. protect yourself and your loved ones ❤️

tips on keeping covid-19 safe: https://www.gov.sg/features/how-tos",2021-01-29 05:16:39+00:00,Thank You Sg GOV I really appreciate how much you have done to almost make COVID-19  not such a huge part of our lives and so quickly too. Looking forward to complete vaccination.,2021-01-29 10:49:41+00:00,33
107,"here's a tale of a man called nick, who went to work though he was sick 🤒

if you feel unwell with flu-like symptoms, go to a doctor and stay home afterwards. do not go to work, do not go to school. protect yourself and your loved ones ❤️

tips on keeping covid-19 safe: https://www.gov.sg/features/how-tos",2021-01-29 05:16:39+00:00,"..who went to work though he was sick, and acted like a big fat di-",2021-01-29 12:06:15+00:00,15
111,"here's a tale of a man called nick, who went to work though he was sick 🤒

if you feel unwell with flu-like symptoms, go to a doctor and stay home afterwards. do not go to work, do not go to school. protect yourself and your loved ones ❤️

tips on keeping covid-19 safe: https://www.gov.sg/features/how-tos",2021-01-29 05:16:39+00:00,"Whew! Fortunately, my name's not Nick so it doesn't apply to me.",2021-02-16 03:33:39+00:00,10
112,"here's a tale of a man called nick, who went to work though he was sick 🤒

if you feel unwell with flu-like symptoms, go to a doctor and stay home afterwards. do not go to work, do not go to school. protect yourself and your loved ones ❤️

tips on keeping covid-19 safe: https://www.gov.sg/features/how-tos",2021-01-29 05:16:39+00:00,"Gov u mandate change 14 days mc to 40 days mc n showcase companies esp factory n sme to support la... Talk some much no effect on bosses la.. Why donbu fine bosses till they scared... U chicken right... Anyways pro business, this time w kill ur citizens lo",2021-02-16 14:28:07+00:00,47
113,"whether you’re dining out to celebrate a special occasion, or going for a simple cup of kopi, make sure you’re taking precautions to stay safe 😷

keep your mask on except when you’re eating or drinking, and keep to a max of 8 diners a table 🍽️

if you’re feeling unwell, see a doctor right away and stay home 🛋️

more: go.gov.sg/safemakan-ig (link in bio)",2021-01-24 12:07:46+00:00,Many not happening at kopi tiam. Its even back to back sitting. Hardly see ambassadors walking around checking nowadays.,2021-01-24 23:41:40+00:00,19
114,"whether you’re dining out to celebrate a special occasion, or going for a simple cup of kopi, make sure you’re taking precautions to stay safe 😷

keep your mask on except when you’re eating or drinking, and keep to a max of 8 diners a table 🍽️

if you’re feeling unwell, see a doctor right away and stay home 🛋️

more: go.gov.sg/safemakan-ig (link in bio)",2021-01-24 12:07:46+00:00,Go Shenton Way during peak hours and take a look.,2021-02-08 09:10:05+00:00,10
115,"whether you’re dining out to celebrate a special occasion, or going for a simple cup of kopi, make sure you’re taking precautions to stay safe 😷

keep your mask on except when you’re eating or drinking, and keep to a max of 8 diners a table 🍽️

if you’re feeling unwell, see a doctor right away and stay home 🛋️

more: go.gov.sg/safemakan-ig (link in bio)",2021-01-24 12:07:46+00:00,Yes! That's a great idea! 👏 Such a safe environment!!! Omg I love it!,2021-02-11 11:26:48+00:00,12
116,"whether you’re dining out to celebrate a special occasion, or going for a simple cup of kopi, make sure you’re taking precautions to stay safe 😷

keep your mask on except when you’re eating or drinking, and keep to a max of 8 diners a table 🍽️

if you’re feeling unwell, see a doctor right away and stay home 🛋️

more: go.gov.sg/safemakan-ig (link in bio)",2021-01-24 12:07:46+00:00,"Just want to clarify. If I'm in a coffeeshop or hawker center, are people whom I do not know allowed to sit with me in the same table? I keep getting people asking me this question whenever I eat outside",2021-03-11 01:43:31+00:00,39
119,"the past one year has reminded us… the importance of social responsibility, staying connected with friends and loved ones, and caring for others.

we’ve come so far this past year. let’s stay united, let’s beat #covid19 together. #sgunited🇸🇬",2021-01-24 06:34:09+00:00,"Past year taught us to go back to repentance to Allah swt! It’s a failure of all human beings, goes back to the Governments for not taking religions seriously! As a result noone can escape through these pandemic. So go back to basic purpose of life!",2021-01-24 18:10:57+00:00,47
120,"a year has passed since our first covid-19 case. it has been a tough year, but we have also grown better and stronger as individuals, and as a nation. 

watch how singaporeans thrived, and learn about the support schemes for you at www.go.gov.sg/tott2 and www.singaporebudget.gov.sg #bestinus",2021-01-23 03:00:50+00:00,Different experience from some of us went through during SARS and H1N1,2021-01-23 03:15:36+00:00,11
121,"a year has passed since our first covid-19 case. it has been a tough year, but we have also grown better and stronger as individuals, and as a nation. 

watch how singaporeans thrived, and learn about the support schemes for you at www.go.gov.sg/tott2 and www.singaporebudget.gov.sg #bestinus",2021-01-23 03:00:50+00:00,"Yes, it brought out the best in us...👍👏",2021-01-23 07:22:21+00:00,8
129,"heading out to the malls? try to avoid crowds by checking crowd levels at www.spaceout.gov.sg, or by shopping during off-peak hours 🕞

remember to keep your mask on and use tracetogether and safeentry to facilitate contact tracing. 😷

if you're unwell, make sure you see a doctor right away and stay home 🛋️

for more ways to keep yourself and your loved ones safe: go.gov.sg/safeshopping-ig (link in bio)",2021-01-22 08:37:09+00:00,So whats with China Town at this point of time? #contradictingwords,2021-02-01 12:27:35+00:00,10
130,"heading out to the malls? try to avoid crowds by checking crowd levels at www.spaceout.gov.sg, or by shopping during off-peak hours 🕞

remember to keep your mask on and use tracetogether and safeentry to facilitate contact tracing. 😷

if you're unwell, make sure you see a doctor right away and stay home 🛋️

for more ways to keep yourself and your loved ones safe: go.gov.sg/safeshopping-ig (link in bio)",2021-01-22 08:37:09+00:00,So whats with China Town at this point of time? #contradictingwords,2021-02-01 12:27:51+00:00,10
132,"we have to stay vigilant 💪

a recent covid-19 case went to work despite feeling unwell, and infected his colleague.

don't go to work or school if you are unwell with flu-like symptoms. see a doctor right away and stay at home!

let's continue to protect ourselves and our loved ones ❤️

#dontsabo #phase3",2021-01-21 12:57:17+00:00,Better to be careful & guarded for your own & dear ones safety..,2021-01-22 01:29:35+00:00,11
133,"we have to stay vigilant 💪

a recent covid-19 case went to work despite feeling unwell, and infected his colleague.

don't go to work or school if you are unwell with flu-like symptoms. see a doctor right away and stay at home!

let's continue to protect ourselves and our loved ones ❤️

#dontsabo #phase3",2021-01-21 12:57:17+00:00,Depends which kind ofCompany you work for ?Some bosses will be angry if you take MC or do not come to work. So the employees have no choice. 😞,2021-01-22 04:53:58+00:00,28
134,"we have to stay vigilant 💪

a recent covid-19 case went to work despite feeling unwell, and infected his colleague.

don't go to work or school if you are unwell with flu-like symptoms. see a doctor right away and stay at home!

let's continue to protect ourselves and our loved ones ❤️

#dontsabo #phase3",2021-01-21 12:57:17+00:00,"As a SMO, It’s a hard time to get workers stay home when they are sick 🤒. They come because they avoid seeing doctor so that they need not face the swapping 😖",2021-01-22 09:00:45+00:00,32
135,"we have to stay vigilant 💪

a recent covid-19 case went to work despite feeling unwell, and infected his colleague.

don't go to work or school if you are unwell with flu-like symptoms. see a doctor right away and stay at home!

let's continue to protect ourselves and our loved ones ❤️

#dontsabo #phase3",2021-01-21 12:57:17+00:00,Reason why staffs still choose to go to work despite being sick is bcoz company still counts their 3 Days SHN as MC.. which will effect their performance in the long run.,2021-02-01 18:43:19+00:00,31
140,"pm received his first dose of covid-19 vaccination on 8 january 2021. 

you are also strongly encouraged to go for it, when you are notified of your eligibility. do your part to protect yourself and others.

for more info on the covid-19 vaccines: go.gov.sg/govsg-vaccines (link in bio)",2021-01-09 03:46:30+00:00,"Lead by example, best leader 👍😍",2021-01-09 04:57:26+00:00,5
146,"pm received his first dose of covid-19 vaccination on 8 january 2021. 

you are also strongly encouraged to go for it, when you are notified of your eligibility. do your part to protect yourself and others.

for more info on the covid-19 vaccines: go.gov.sg/govsg-vaccines (link in bio)",2021-01-09 03:46:30+00:00,"Our most inherently Aluring Quintessentially Blessed Exquisitely sublime Greetings and most Luminously Impassionate, Radiantly Exhilerating, Whole hearted Blissful Congratulations to you@leeprimeminister @leehsienloong  for taking the first dose of COVID19 vaccination as on 08th January 2021 thereby showing & paving the way forward to the Nation at large and leading by Example,,, 👍👍💑❤👄💋💙💖💘💞💝🎂🎂🍺🍻🍻🍷😘💟🍷💄🎂🍺🍻👍💑🎇❤👄💋💙💖💘💞💝😘💟🍷💄🎂🍺🍻👍💑🎇❤👄💋💙💖💘💞💝😘💟🍷💄🎂🍺🍻💙💘💖💘💙💘💖💘💙💘💖💘💙💘💙💙💘💖💙💘💝😘💟🍷🍻💑🌹🌺🌹💋💙💙💘💙💘💙💙💘💙💘💘",2021-01-09 16:20:35+00:00,47
148,"pm received his first dose of covid-19 vaccination on 8 january 2021. 

you are also strongly encouraged to go for it, when you are notified of your eligibility. do your part to protect yourself and others.

for more info on the covid-19 vaccines: go.gov.sg/govsg-vaccines (link in bio)",2021-01-09 03:46:30+00:00,Singapore is the best leader in the world  Good job,2021-01-10 06:02:52+00:00,10
152,"with more of us vaccinated, it will be harder for covid-19 to spread, protecting ourselves as well as our loved ones.

read more about how the vaccinations are being prioritised: go.gov.sg/govsg-vaccines3 (link in bio)",2021-01-09 02:50:08+00:00,Might be good to answer another question: can I choose which producer's vaccine to take?,2021-01-09 03:16:59+00:00,14
153,"with more of us vaccinated, it will be harder for covid-19 to spread, protecting ourselves as well as our loved ones.

read more about how the vaccinations are being prioritised: go.gov.sg/govsg-vaccines3 (link in bio)",2021-01-09 02:50:08+00:00,"As long as not from ""China"" then OK",2021-01-09 03:35:45+00:00,8
