,Comments,Datetime,num_words
81,Like the PM said there are infected ppl whom don’t know they’re infected but infecting others..  Maybe it’s time to change the circuit breaker’s fuse.. ,2020-04-13,29
82,Thank you all for working so hard and to so late to do daily update!!!,2020-04-13,15
83,Hope the FWs are coping well.,2020-04-13,6
84,"This message has been reformatted a few times since its inception. I believe the objective is to project a more positive message to the audience. However, I think what the general public need is shocks. People need to be shocked in order to be serious. It would be good to start with the total new cases, follow by the number of new unlinked cases. ",2020-04-13,64
86,What about those FWD live in hotel? Anyone kana?,2020-04-13,9
88,is it safe to assume that all the foreign workers in the dormitories are all infected?,2020-04-13,16
89,"Oh my God,Heal the world Lord.protect and comfort all the people in the world oh. Lord God.i know Lord God ,you know everything what is happening now entire the world.Give us more strength and powerful to fight the virus.i prayed for you oh Lord God for the victory.Amen",2020-04-13,48
90,Like that consider jia lat siow liow. Need to migrate to other planet already.,2020-04-13,14
92,In what's up still no inform,2020-04-13,5
93,Why so late then inform us?,2020-04-13,6
94,O.o.... Tmr maybe hit 375 or more liao lo.. Gl n tc.... Gws.... No comment...,2020-04-13,15
95,More to come if there is no totally lock down.....,2020-04-13,10
99,Cyn Fang Ja bpen Masterchef leaw na 💀😷👩🏻‍🍳,2020-04-13,7
102,Many still think they would not get the virus ... insisting not wearing the mask young old ... why so stubborn... even there’s idiots that jump q because there’s a 1 meter loophole between the line ... can sent more officers around to fine those guys along with cops in case of those guys rebel those officers... better be serious or lock down will extend longer,2020-04-13,64
105,"I still seeing parents bring along their children out to the park cycling or playing. I still Don understand what kind of parents is that. Must wait until children get the virus then regret. That's too late. Selfish parents. During normal time, less people excersie, during the CB, suddenly all siao on to do exercise. Disappointed on all this people. Government should ban the park also. All children below 18 ban from coming out from their residence.",2020-04-13,75
106,All sport activities n excersie should ban immediately. People still take this as an excuse by going out,2020-04-13,18
107,What is this ? Where is safe distancing ?,2020-04-13,7
108,"This is within expectation. The daily swab tests in Singapore is very extensive..much more than other countries especially taiwan who everyday bullshiting their infected numbers. Singapore is very transparent and I trust that the safest place to be now in Singapore. What goes up must come down. Let's be calm everyday and if we can't contribute anything more than what we could, we just be positive and give encouragement. That's more important than anything in this very difficult time. May all be safe and Singapore will get through this together and be stronger. 🙏🙏🙏",2020-04-13,91
109,"Government must : - shut wet all markets. - Shut all unnecessary business ( bubble tea, fast food, haircut......) - Stop 🛑 all out door activities  -limit SMRT people  -further re enforce work from home",2020-04-13,29
110,"Famous Amos Cookies Easter Promotions. Buy 400 grams Free 200 grams (10-12 April)  Based on the present Covid19 situation the government is trying all kinds of ways to discourage us from stepping out from our home, it’s a SHAME that FAMOUS AMOS COOKIES - a big and reputable company still want their customers to travel down to their stores in order to enjoy the promotions as it’s NOT available on Grabfood.   I was trying to order online but was told that.  They are putting both their employees and customers at risk and may be another burden to the health care workers.  While the whole world is encouraged to STAY HOME, it has fallen on their deaf ears! Seem like they don’t have any responsibility and do not understand the seriousness!   Can any authority check on this?",2020-04-13,135
111,"Thanks for the update and all the hard work. Hopefully, the stats dun give those stubborn jokers the complacency tat since majority of the cases r at the dorms so they can bochap and push the responsibility to the G . It's everyone's responsibility to fight this pple. Stay home and stay safe!",2020-04-13,50
113,Thanks for the hard work on a Sunday and a PH too.,2020-04-13,12
114,our dormetory today got 3 person  effect but never update this listed  now we are high  rise to stay this dormetory please help forgen workers address is 17 karanji way please,2020-04-13,29
116,Hope for better results for imported cases. Must keep on eye SHN. Stay vigilent S'porean and stay healthy💞,2020-08-12,17
117,"Keep it up, fellow Singaporeans!!! We can do it. Social distancing, masks on and stay home when unwell! ",2020-08-12,18
118,Wa.the lowest number in total case and only 1 community case. Well done moh.  Safe measurements are working effectively. Thanks,2020-08-12,18
119,Zero? In your dreams. We will continue to import every single day,2020-08-12,12
120,Hopefully become zero very soon.,2020-08-12,5
122,Back first week of march. Tahks to moh and pm mr. Lee,2020-08-12,12
125,Good news hope end soon,2020-08-13,5
127,"Neverending updates on fw dormitories kana positive covid-19, why aren't measures taken to stop the spread within the dorm even b4 testing, now that covid-19 has been discovered spreading in dorms like fire since April?!",2020-07-13,33
130,Y still so many cases in dorms,2020-07-13,7
133,"People, please read, this is a sum up figure from weekends to this noon. ",2020-07-13,14
136,Bad... Wait for few More days phpc case to go test .,2020-07-14,11
137,Please NO MORE IMPORTED cases😡😡😡. Employ Locals at higher salary to reduce Unemployment rate. Why is it so...difficult??,2020-08-15,19
139,"Its all started with SG  people in the first place. To grow the economy at what cost come what may.The worst is "" kena"" play out in certain agreement in the first place.",2020-08-16,31
141,"PLEASE! When to end this issue? If more and more imported cases, their wives and children. All this issue is not local, but at our expense.  I am sure SG has a pool of very talented professionals can help to cease this issue. I trust our Nation.",2020-08-16,47
142,May I know how to unsubscribe to the daily WhatsApp notification on covid? I couldn't find the unsubscribe button in your links.,2020-08-15,21
143,Can anyone tell me please??? What is the difference between work permit holder & work pass holder??,2020-07-15,16
150,Hm...More IMPORTED cases..foreigners again?? 😡😡😡Hope they Don’t defy SHN & caused MORE inconvenience to us locals ,2020-08-16,18
151,why everyday got cases ??? when is it going to stop and have zero case😔! ,2020-07-16,14
152,Just hoping comm cases can drop to single digit,2020-07-16,9
154,good job . single digit for community cases. ,2020-07-17,7
155,Why are there so many *unending increased infections in the domitories*.Its puzzling when our neighbour is reaching *0 infections*.,2020-07-17,19
157,And we are opening our borders. So which side of the border would you like to be in?   https://www.thestar.com.my/news/nation/2020/07/17/face-masks-not-compulsory-during-school-hours-says-ismail-sabri,2020-07-17,18
162,"God bless all and all infected patients to be heal from COVID 19. Stay safe and calm, believe in our front line medical support team. Trust and be heal. Stay positive. 加油！",2020-03-20,30
163,Have some of the patients that went to ICU recovered? Are there long term health implications when catching Covid19?,2020-03-20,19
164,To all healthcare staffs  Thank you!,2020-03-20,6
165,Thank you for keeping update. ,2020-03-19,5
166,In this week almost can see unlinked cases everyday      it is not a good sign    it is very important now to perform our personal resposibility       must be very careful with personal hygiene and to wear mask immediately even if just present sneezing/mild coughing   not to gather for food/share food,2020-03-19,51
167,Its good that 7 cases have been recover but more and more imported cases are on the rise. Why isn't Singapore on lockdown too?,2020-03-19,22
168,Why isn’t every case given a summary now? Too many to type out?,2020-03-19,14
169,Lord Heal the World Dont let COVID 19 spread more,2020-03-20,9
170,"6 local unlinked with no travel history, aged 57-67.  Perhaps the younger age groups who are infected are either not self-isolating and not visiting GPs as symptoms are too mild, or are seemingly asymptomatic.  Also, perhaps it's time to do sampling / serological testing among children who mix around with each other in church or neighbourhood communities?  Start with the communities of children of families with confirmed cases? They could be the ones insidiously providing the bridges for the virus between schools/communities/households. And while very mildly or asymptomatic, infecting the parents/grand-parents at home, thus producing unlinked cases.  Perhaps we need to be really strict about restricting children's social activities to only their immediate classmates, or even better, only a fixed cluster of a few classmates, so that we can avoid school closures, yet prevent children from being serious propagators of the virus.  Have packed meals to be consumed in classrooms instead of in canteens where children are closely packed in queues and freely mingle around.  No time to waste!",2020-03-19,165
172,"When will Singaporeans get the mobile app for location tracking etc., for swifter contact tracing etc.? Would also help to keep people within 2 degrees of separation of confirmed cases, on high alert and priority for testing, though they might not be quarantined.",2020-03-19,42
173,Thanks moh for your time and efforts.  Only 1 community case.  Bravo.,2020-08-02,11
174,How come still got import case after phase 2,2020-08-02,8
175,"AGAIN imported cases!! If it’s our Singaporean returnees, welcome home  & have them quarantined. But Can we PLEASE NOT let these Foreign workers in? Our people should Fill those positions! 😡😡😡",2020-08-02,30
176,Why still ppl coming INTO s'pore .wif infection only Adding problem...,2020-08-02,10
179,Great job to all the Frontliners. May you'll be blessed with good health😚,2020-08-20,12
180,I’m more worried n concern over the unlinked cases as shouldn’t be more social reposibility to have cough to wear mask even if need to go out ,2020-03-22,29
183,Everybody that comes into Singapore from this day forward needs to do 14 day quarantine. The numbers will fall. ,2020-03-21,18
184,"Please clarify where did those 3 Singaporeans contracted CV-19??? And why Again so...many imported cases? Why are we IMPORTING these virus infected passengers??😡 If they breach SHN, we Locals are at risk, why put us in this risky position??😡😡😡",2020-08-22,39
185,Such a huge reservoir of virus among the FW. No end in sight. Sigh,2020-07-21,14
186,Why they can't inform us how many left in domitary that not yet tested the swap test..it seems like nvr end hahahahahaha,2020-07-21,22
187,Where are these Work Pass Holders working at/what are they doing? ,2020-07-21,12
189,Please also report how those 2 Sporeans got infected. So that ppl know where to avoid or what to do. Again..why import virus infected ppl into SG? Your dormitory dwellers issue is STILL NOT fully resolved yet! 😡😡😡,2020-08-22,37
191,OMG AGAIN so many Imported cases! When are you going to STOP importing virus into SG?? 😡😡😡,2020-08-26,16
193,"Now China national going bk home town, need to do test before leaving S'pore.. Can the foreign people do the same before leaving their country? 🙏🙏 If not imported case will never end...",2020-08-27,31
194,Again & Again so...many INFECTED imports of virus as if we don’t have enough cases Here??😡😡😡,2020-08-28,17
195,Cant be complacency with low community cases. Many people now forget to safe distance & dont wear the mask probably- below the nose. Several countries now in the 2nd wave or 3rd wave of covid. This is a reminder for us to be alert until there is a vaccine.,2020-07-28,46
196,Never ending numbers. Till end of this year?? FW still infected? Thought all separated already. Got 2nd wave FW.,2020-07-29,18
198,"We are doing a great job as a nation. Phase 2 kicked in on 19th June and local transmissions has been kept low, despite elections and the post elections euphoria at certain wards.   Much of the transmission is still from the dorms, and imported. And once all the dorms are cleared, we should fall to single digit everyday.   Our fatality rate is still the lowest in the world, and that has been the target set all along. So let’s hang in there till the vaccine comes along. We can’t afford a second wave as what we have seen happen in other countries. Masks on, social distancing and pls stay home if unwell. ",2020-07-28,112
199,Stop imported cases unless they are returning citizens! Our front liners have done wonders to overcome the heavy no’s and we don’t need to put them at risk! Stop all countries who are known to send out their infected irresponsibly! 😡😡😡,2020-07-29,42
200,"Hi Den Tan, we understand that the number of imported cases may seem alarming. The Stay-Home Notice policy has helped to separate the imported cases from the local community at large to ensure that these cases are ring-fenced. This is the approach that was taken by MOH to ensure that imported cases are cleared of COVID-19 before they get to interact with others. Hope this clarifies :) ",2020-07-30,64
201,It’s very disheartening to see the numbers of imported cases keep on increasing. We should only allow those who are working here not their dependent & their family. ,2020-07-29,28
202,"Since foreign worker’s dormitories were already sealed and proper precautions were taken to stop further infections, how come Everyday we are getting so many cases among them for a long time and never stop. It seems virus may be present in community also and if proactive testing ( including asymptomatic persons) done in the community then a large number of cases might be found.",2020-07-30,64
203,Thank you for keeping us informed and updating.   Singaporeans as ONE NATION commitment to  our people and also the future. ,2020-03-29,20
204,The number of unlinked cases is alarming. There is an increase over the last few days. Which means there are more clusters out there. Are we safe travelling on public transportation?,2020-03-30,31
205,"i need to get some feedback from anyone who is shn. i got a neighbor which is back from overseas and the whole family should be in shn. they open the wooden door. which my hse was so close to them. their kid and adult are talk at the door so loud making so much noise. it make me no choice my kids having in house exam next 2week make her go over to ask them close door. they ask us to close our door, their noise are super loud. problem is it so hard just to close their door plus they are on shn they should be the one closing door. how to take exam if they talk so loud can’t control their kids. their kids supposed to study in overseas. ",2020-03-30,132
206,Everybody must play apart to united and help to eliminate this coronavirus.,2020-03-30,12
209,"If the aircon in the hospital is not centralised, Maybe we can turn off the aircon? Maybe it’ll help kill the virus? Since it can’t survive in hot environment? ",2020-04-03,31
211,"Respected Sir 		SUB: Suggestion to fight corona virus   The purpose of writing this letter is to give an idea/ suggestion to fight with the pandemic. I start with an example of A, B, C persons are washing hands and going out to buy essential needs. Let assume a person “D” a vegetable seller is infected with virus cells and throw him virus is spread to A B C again as a chain system. So the idea is very simple that government should announce a time over the country to wash the hands with sanitizer/soap, each and every person must participate on a particular time scheduled. Now hand to hand virus spread would stop completely as all peoples are washing hand simultaneously at same time. However Virus may rise again with already infected person sneezing, coughing or form the object he used earlier. For this concern, every individual must follow all W.H.O guidelines .By this a nation can control the pandemic around 90%, but one important thing to remember is washing hands must include wash of tap handle or anything which holds the incoming of water simultaneously, so that virus does not come again while turning off tap. I REPEAT AGAIN washing hands must include wash of tap handle or anything which holds the incoming of water simultaneously, so that virus does not come again while turning off tap, else the entire concept is of no-use as virus may come again while turning off the tap. Now after ONE TIME HAND WASH COUNTRY WIDE every individual must wash hand while coming out from home and must not touch anything so that virus will not comes not out from home. This process should be repeated maximum one month for safety. As virus will die automatically on surface maximum days available on who website which is not more than month. This concept will control coronavirus much more than lockdown please correct me if iam wrong.  Regards  Noorulanwar  (Twitter @anwaraap)  India Telangana karimnagar",2020-04-03,329
212,Increase in dormitories clusters are indeed worrying and more needs to be done for these to curb /break the spread and keep everyone safe! This is urgent as numbers keep growing daily and seems uncontrollable 😭,2020-04-05,35
213,"May I suggest every Singaporean, Residents and visitors in Singapore to be tested like what is been done by UK. I'm sure this will be more cost effective and better as a proactive measures.",2020-04-05,33
214,"The most responsible advice should include the call for people to practice safe-distancing as much as possible at home also, esp. with the vulnerable. Also, open windows and generous ventilation with fans.  Obviously, if we admit asymptomatic transmission, merely asking people to keep their distance if unwell, wouldn't be enough.",2020-04-05,48
215,Thank you for updating everyday. I wish everyone will be speedy recovered. Please keep safety distance and self hygiene. SG UNITED!,2020-04-04,21
216,"Something that should be highlighted is also the concept of infectious-dose.  Even for people who resign to being infected by family members at home, they might still try to maintain safe distance, if told that being infected with lower dosage will lead to milder illness.",2020-04-05,44
217,"Plz Don't do stay home quarantine for those mild symptoms with positive results!!! Learn from the lessons of China!!! Singapore as a whole country already suffered from not wearing mask not banning large indoor gatherings initially. I have been leaving messages these few weeks asking for wearing mask avoid gatherings avoid crowds. So many people argued with me saying that I was causing panic. That's why we are here at circuit breaker now.. In the first few weeks We already ignored the lessons of wearing mask avoiding gatherings, this time plz don't do home quarantine for those mild symptoms ones plz! Convert the stadium into mobility hospital plz! The elderly family cluster is infected by home quarantine family member! Lets do the right thing and don't end up with a full lock down. Else more people will be at high risk of being infected. And more people will lose their jobs. ",2020-04-05,147
218,"The dormitory cluster is the big problem for sg now, must have stringent control measure over those workers in these areas.",2020-04-05,21
219,"And....many places having 2days sale....woohooo....let people gather, cause chaos, infect more....wonderfool!😣",2020-04-05,14
220,Please consider making it mandatory to wear masks on public transport and in supermarkets. ,2020-04-04,14
221,Wht a mess..better do a full lockdown asap!,2020-04-05,9
222,"How I wish the government can make it a mandatory to close the F&B outlets in the dormitory clusters, esp those are the elderly who worked there. My mom 64 is working there , and her employer is simply not bothered because it’s her boss best chance to earn more $$$ with foreign workers all being lockdown. Her boss is not stationed there himself to work at all. We have been persuading her to quit but she see no risk. Today she is still going to work, even on weekends. We are all very worried about her, and the spread of virus in the sungei tengah dormitory and others .... Pls pls pls... can the government do something abt it, and provide catering packed food delivery for them instead ??",2020-04-05,127
223,Working OT? Thank you for the update.,2020-04-04,7
225,"Please take care, one and all.",2020-04-05,6
228,Here's an article for the medical advisors for governments who might have been slower than experts in other places to realise what exactly is going on:  https://www.cidrap.umn.edu/news-perspective/2020/03/commentary-covid-19-transmission-messages-should-hinge-science,2020-04-05,25
229,Can you advise how to un-subscribe from receiving messages?,2020-08-04,8
230,"Open our eyes now, how those hard working foreign workers were housed and treated. We neglected them for the sake of cost saving or whatever reason.  Now it turned out to be our nightmare. Hope we learned from our wrong method or mistake and be more human plus wiser.  No offend to anyone, is just what I saw and I just speak from my heart.",2020-04-06,65
231,Pls lockdown the dormitories to avoid any spreading to the locals. ,2020-04-06,11
232,"Returnees from Japan and Korea, do they fall under the new measurements? Asean countries? Anyone have the answer?",2020-04-05,18
233,"Hi, Singapore Citizens, Permanent Residents and Long Term Pass holders returning from ASEAN countries will be required to serve a 14-day self-isolation at dedicated Stay-Home Notice (SHN) facilities.   For those who are coming back from other countries, they can serve their 14-day SHN at their place of residence.  For more details, you may refer to MOH's press release: https://www.moh.gov.sg/news-highlights/details/expansion-of-enhanced-stay-home-notice-requirements-to-more-countries",2020-04-06,55
234,sigh... those foreign workers really pitiful,2020-04-06,6
235,Why the update comes so much later than the news? Shouldn’t this be more current?,2020-04-06,16
239,20 000  workers.  Poor guys. They have helped Singapore 🇸🇬 so much.   Besides keeping a part they have to keep themselves clean and hygiene.   I really hope 😷 masks sanitizer and thermometer 🌡 and provided for them.  🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻,2020-04-06,32
240,"Why r peoples still go holiday???? If so don’t come back n spread the virus. Our Government already so stress n tired. Government, please don’t let peoples come in to our country. Even they r S’porean. They ask for it. They Should not go out of S’pore at this moment.!!!!!",2020-04-06,54
241,"Here agn, I stressed that we should rely MUCH less foreign workers & Hire locals at higher pay. Use technology, automation etc to CUT down on Foreign wkrs.",2020-08-06,27
242,"May I know where are all the china Chinese workers housed. There is no report about them. Who is looking after them, their status.",2020-08-05,24
243,I thought someone say can clear dorms by 7th? 2 days to go hor. This kind of number come out.,2020-08-05,18
244,Another 2 days to go... counting down to terminate dormitories cases.,2020-08-05,10
245,Here not clear there still import.,2020-08-05,6
249,"How abt those, esp elderly, who still insist on going to friend’s homes for mahjong all day because they are addicted. Even with the new law against social gathering in homes, they don’t obey. As long as transportation & food still run, people still think it’s ok to have friends over for mahjong! They sit so close to each other for hours, talk loudly (cos mahjong is a noisy game) and breathe in each other’s micro-sprays. Then they go home and risk the health of their families...Isn’t that a possible vector for this contagion?",2020-04-08,98
250,"Everyone in SG, please stay home. If you don’t want a full lockdown after this circuit breaker period, we must do our part. Note - parents with school going children, this is not school holiday so please rein in your children and make sure they stay home, this is not the time to be out and about OR play with friends or neighbours after HBL.",2020-04-08,65
251,"Everyone, let's do our part. Stay home and stay safe. Our hospital staffs all look very exhausted already!",2020-04-07,17
252,"Thanks for the great job so far and let everyone else do their part by staying at home, and be socially responsible!",2020-04-08,22
253,"I am not a fan of any political party but I believe credit should be given to the Singaporean authorities for quick, decisive action in the present pandemic. When I watch the chaos going on in Italy, Spain and the Trumpland, I am more than glad that we enjoy good planning and responsibility. So I am grateful for small mercies.",2020-04-08,60
254,Thanks for the updates and the great job you're doing.  Can you tell us the total number of Pending Contact Tracing cases (i.e. currently unlinked) out of the total 1.481 please?  Thanks!,2020-04-08,31
255,I think the only way to stop this non compliance is to withdraw those benefits that they are entitled to if they are caught flaunting the lock down.,2020-04-08,28
256,"Check on all dormitories,n all the foreign workers all must go n do the check up,then it will detect early,if not,it will b more n more cases",2020-04-07,31
257,"To make this work, every Singaporean should live a life as though we are infected with COVID-19. Yes, you didn't hear wrongly, live as though we are a contagious virus carrier. Put on a mask wherever we have to go. Stay a distance away from everybody including our love ones. Stay at home so that we don't infect others and wash our hands regularly. The government did not lock us down but we should lock ourselves down during this circuit breaker period so that all Singaporeans have the hope to live a normal life soon. Let's work together in our own home 加油! 加油!",2020-04-08,99
258,"EVERYONE STAY HOME PLS!!!! If these continue, all of us will lost our life and job! 😡😡😡",2020-04-07,16
259,I am fw I want to highlight in my dormitory many people can’t work staying at home but 40%worker still going out to work 60% workers staying in house no use because if one person also bring coved 19 after every person will be effected . Post COD is 728655,2020-04-08,47
260,Please we are stay home is bettar.plz Don't go outside.,2020-04-08,8
261,"I think all supermarket  should closed after 5,00pm so that people don't goes there for window shopping to pass their time",2020-04-08,20
262,Does it mean kids are not allowed to visit parents during this period if they are not living together?,2020-04-08,19
263,Yes..do our part .. for country...for family..,2020-04-08,8
265,"Supermarkets and all shops shall close early , further enhance e control measures ",2020-04-07,12
266,Many are still loitering. Very bad attitude.,2020-04-08,7
269,These Ignorant Mamas are vulnerable to Covid-19 Virus . A friendly neighbouring majong game maybe a one way ticket to Nirvana.,2020-04-08,20
270,Situation like these still not change the DORSCON level? or going to implement 'short circuit' next?,2020-04-10,16
275,I bought washing machine and fridge for my new BTO flat before lockdown. Can delivery men deliver my items next week?,2020-04-10,21
276,Plz everyone stay home & stay safe,2020-04-08,6
277,Please stay home Singaporeans.  It's just 2 weeks,2020-04-08,6
278,Stay home or stay here ..!,2020-04-08,5
280,Stay home... stay home... stay home...,2020-04-08,6
281,Stay Home! Stay Safe! Save Life!🙏💝🙇‍♀️,2020-04-07,6
282,"With the circuit breaker measures kicks in, hopefully we can see improvement by 4th May. Cheers everyone and stay safe. 🙏🤝🙏🤝🙏🤝",2020-04-07,19
