,Comments,Datetime,num_words
46,"Why don't you just put into the vending machine and we collect with our NRIC like the mask. And use the phone app  to pair with the phone and registered the token, same as the previous health fitness tracker.",2020-10-24,38
47,"Once collecting dust when no one wants, now a rush for it. How fast things can change overnight!",2020-10-24,18
48,If we have the trace together apps in our phone do we need to collect the trace together thank,2020-10-24,19
49,"Should issue like how we collect masks from vending machines at CCs, RCs, Bus Interchange, Clubs, etc. Save everyone times",2020-10-24,20
50,How  to get ?? Need to wait for sms or ???,2020-10-24,9
51,Why don’t extend to RC for residence to collect  It’s so much easier for seniors ,2020-10-25,17
52,Currently where is the tokens available please advice Thanks Why is there high demand ? For sale? I thought is all planned out and allocated accordibgly just like the mask distribution If we have the trace together apps in our phone do we need to collect the trace together thank No need to,2020-10-24,52
53,Very funny leh.. I thought these tokens for those olderlies or those dun have smart phone.. By posting in Facebook can it really reach out to those need it？😳😳😳,2020-10-24,29
54,"Shouldn't had insisted to use ""tracetogether"" everywhere before they are confirmed with enough stocks.",2020-10-24,13
55,Actually they can put in the vending machine same as the free mask.,2020-10-24,13
56,pls consider to put in vending machine just like the mask  ollection so it can be collected anytime .. CC still can cater for the old folks.. ? else now those vending machines are collecting dusts..,2020-10-24,34
57,Anything free will go down want lah...,2020-10-24,7
58,Woodlands not in your list.,2020-10-24,5
60,The light is not blinking.,2020-10-24,5
61,Can also use the app lah. Aiyo...,2020-10-24,7
64,Why not collected from mask self machine?,2020-10-24,7
65,Information not clear to ppl as many might not understand English well like auntie and uncles,2020-10-24,16
68,"Need better queue management. If this is local retail shops, sure get fine and closure notice. Will govt oneself fine oneself? And overheard only 500 token is available. The queue at the back already exceeded this.",2020-10-25,35
69,"Could have been better thought through. For places that impose TT only and tokens are not yet widely available, how am I supposed to enter with my kid?",2020-10-31,28
71,Have been waiting since Oct till now - Dec coming to an end. Still no token for collection at Sengkang. What a joke !,2020-12-23,22
72,"Long queues to collect the tokens everywhere, and sometimes token run out at the pop ups. Can govtech organise the giveouts better? Dont make us queue for hours. You tell us not to rush to collect, but then your pop ups are only for certain hours and certain locations, so you want us to time our collection for your convenience and not ours???",2020-10-25,63
73,then why the rush to tell pple that it will be implemented very soon from next month and then tell pple no need to rush to collect??????,2020-10-24,27
74,My area still not available ,2020-12-18,5
75,Why not just inject the token under our skin 💀. Every man and woman will have a chip inside them,2020-06-12,19
76,Please make sure every person who enters Singapore wears this also! They are more potential virus spreader,2020-06-09,17
77,"So the officer will check mask & token. Fine $300 for not wearing mask, and now fine how much $ for not wearing the token? ",2020-06-08,22
78,Make it like a step tracker or add in the app in the step tracker? Just a suggestion.,2020-06-09,18
79,We can say no to straws? It is not smart.,2020-06-09,10
83,"Now, then explain this.Why don't early explain it? Like how to download the TraceTogether App on the mobile phone because that time i show have two colour of TraceTogether App.Then, i don't know each one.Then, now i can't return the TraceTogether Token already.",2020-12-05,37
84,Before to collected the TraceTogether Token.I added the on top my comment.,2020-12-05,13
85,We are using but so many place still not ready yet even like hospital so important and critical place are not using the token yet. Please don’t blame us not using it instead.,2020-12-16,34
86,Yes we r using it. ,2020-12-05,5
87,Where will the residents of Choa Chu Kang collecting our token?  Is postpone again.,2020-12-05,14
