username,comments,timestamp,postUrl,pubDate,description
jeepersloke,Will criminals use this app to their advantage now that they know? Eg. Leave the token at Toa Payoh while they commit crime eslewhere. This may cause the police more work instead,2021-01-07T19:32:10.000Z,https://www.instagram.com/p/CJvXanqJ-5w/,2021-01-07 10:16:56+00:00,"singapore writer ng yi-sheng had been using the tracetogether mobile application for months during the covid-19 pandemic. he even carried the token out with him when it is not necessary to use both together, because just holding the token made him feel safe.

this week, the 40-year-old deleted the app and has started leaving his token at home, after learning that tracetogether data could be used for criminal investigations.

not that he had anything to hide, but because he felt betrayed, as he put it, by the trust he had placed in the government’s earlier assurances that the data was used solely for contact-tracing purposes to combat coronavirus transmission.

when it was revealed in parliament this week that the police can obtain tracetogether data for criminal investigations under the criminal procedure code (cpc), it set online conversations abuzz...

read on, when you click on the link in bio @todayonline 

#tracetogethertoken #tracetogether #tracetogethertokenssg #personaldata #dataprivacy #contacttracing #contacttracers #singapore #covid_19"
yk_yk01,🙃,2021-01-07T19:43:26.000Z,https://www.instagram.com/p/CJvXanqJ-5w/,2021-01-07 10:16:56+00:00,"singapore writer ng yi-sheng had been using the tracetogether mobile application for months during the covid-19 pandemic. he even carried the token out with him when it is not necessary to use both together, because just holding the token made him feel safe.

this week, the 40-year-old deleted the app and has started leaving his token at home, after learning that tracetogether data could be used for criminal investigations.

not that he had anything to hide, but because he felt betrayed, as he put it, by the trust he had placed in the government’s earlier assurances that the data was used solely for contact-tracing purposes to combat coronavirus transmission.

when it was revealed in parliament this week that the police can obtain tracetogether data for criminal investigations under the criminal procedure code (cpc), it set online conversations abuzz...

read on, when you click on the link in bio @todayonline 

#tracetogethertoken #tracetogether #tracetogethertokenssg #personaldata #dataprivacy #contacttracing #contacttracers #singapore #covid_19"
the_sloth_g,"Nothing is free when there tell you this. And another point, will you get the token if they tell you from the start? Singaporean need at least 75% of the people to get the token to move to phrase 3. There are smart in manipulating. Thats their plan all along. We just dont see it.",2021-01-08T01:36:03.000Z,https://www.instagram.com/p/CJvXanqJ-5w/,2021-01-07 10:16:56+00:00,"singapore writer ng yi-sheng had been using the tracetogether mobile application for months during the covid-19 pandemic. he even carried the token out with him when it is not necessary to use both together, because just holding the token made him feel safe.

this week, the 40-year-old deleted the app and has started leaving his token at home, after learning that tracetogether data could be used for criminal investigations.

not that he had anything to hide, but because he felt betrayed, as he put it, by the trust he had placed in the government’s earlier assurances that the data was used solely for contact-tracing purposes to combat coronavirus transmission.

when it was revealed in parliament this week that the police can obtain tracetogether data for criminal investigations under the criminal procedure code (cpc), it set online conversations abuzz...

read on, when you click on the link in bio @todayonline 

#tracetogethertoken #tracetogether #tracetogethertokenssg #personaldata #dataprivacy #contacttracing #contacttracers #singapore #covid_19"
elysium919,"What’s the problem?! Even without the app , your personal data is already out there. CCTV are also everywhere. This writer is trying to turn SG into USA. 🤬",2021-01-08T02:49:42.000Z,https://www.instagram.com/p/CJvXanqJ-5w/,2021-01-07 10:16:56+00:00,"singapore writer ng yi-sheng had been using the tracetogether mobile application for months during the covid-19 pandemic. he even carried the token out with him when it is not necessary to use both together, because just holding the token made him feel safe.

this week, the 40-year-old deleted the app and has started leaving his token at home, after learning that tracetogether data could be used for criminal investigations.

not that he had anything to hide, but because he felt betrayed, as he put it, by the trust he had placed in the government’s earlier assurances that the data was used solely for contact-tracing purposes to combat coronavirus transmission.

when it was revealed in parliament this week that the police can obtain tracetogether data for criminal investigations under the criminal procedure code (cpc), it set online conversations abuzz...

read on, when you click on the link in bio @todayonline 

#tracetogethertoken #tracetogether #tracetogethertokenssg #personaldata #dataprivacy #contacttracing #contacttracers #singapore #covid_19"
fai_bugatti09,"u have been trusted the government for all those years and they have been lying to you often. thats why every 5 years GE, u must do the right thing for voting. 🤦‍♂️",2021-01-08T03:29:12.000Z,https://www.instagram.com/p/CJvXanqJ-5w/,2021-01-07 10:16:56+00:00,"singapore writer ng yi-sheng had been using the tracetogether mobile application for months during the covid-19 pandemic. he even carried the token out with him when it is not necessary to use both together, because just holding the token made him feel safe.

this week, the 40-year-old deleted the app and has started leaving his token at home, after learning that tracetogether data could be used for criminal investigations.

not that he had anything to hide, but because he felt betrayed, as he put it, by the trust he had placed in the government’s earlier assurances that the data was used solely for contact-tracing purposes to combat coronavirus transmission.

when it was revealed in parliament this week that the police can obtain tracetogether data for criminal investigations under the criminal procedure code (cpc), it set online conversations abuzz...

read on, when you click on the link in bio @todayonline 

#tracetogethertoken #tracetogether #tracetogethertokenssg #personaldata #dataprivacy #contacttracing #contacttracers #singapore #covid_19"
r.x.hul,Some???,2021-01-08T06:28:47.000Z,https://www.instagram.com/p/CJvXanqJ-5w/,2021-01-07 10:16:56+00:00,"singapore writer ng yi-sheng had been using the tracetogether mobile application for months during the covid-19 pandemic. he even carried the token out with him when it is not necessary to use both together, because just holding the token made him feel safe.

this week, the 40-year-old deleted the app and has started leaving his token at home, after learning that tracetogether data could be used for criminal investigations.

not that he had anything to hide, but because he felt betrayed, as he put it, by the trust he had placed in the government’s earlier assurances that the data was used solely for contact-tracing purposes to combat coronavirus transmission.

when it was revealed in parliament this week that the police can obtain tracetogether data for criminal investigations under the criminal procedure code (cpc), it set online conversations abuzz...

read on, when you click on the link in bio @todayonline 

#tracetogethertoken #tracetogether #tracetogethertokenssg #personaldata #dataprivacy #contacttracing #contacttracers #singapore #covid_19"
alfred25,"Frankly I think it is sad, for what is supposed to be a solution to assist in the control the pandemic become a breach of trust for using the data outside of its original intention.",2021-01-08T09:09:44.000Z,https://www.instagram.com/p/CJvXanqJ-5w/,2021-01-07 10:16:56+00:00,"singapore writer ng yi-sheng had been using the tracetogether mobile application for months during the covid-19 pandemic. he even carried the token out with him when it is not necessary to use both together, because just holding the token made him feel safe.

this week, the 40-year-old deleted the app and has started leaving his token at home, after learning that tracetogether data could be used for criminal investigations.

not that he had anything to hide, but because he felt betrayed, as he put it, by the trust he had placed in the government’s earlier assurances that the data was used solely for contact-tracing purposes to combat coronavirus transmission.

when it was revealed in parliament this week that the police can obtain tracetogether data for criminal investigations under the criminal procedure code (cpc), it set online conversations abuzz...

read on, when you click on the link in bio @todayonline 

#tracetogethertoken #tracetogether #tracetogethertokenssg #personaldata #dataprivacy #contacttracing #contacttracers #singapore #covid_19"
caramelhugs,"Yall make us carry tt tokens and turn on bluetooth telling us the tracker for our health, now you say yall gon let the police use it. Even though im not a criminal i am still upset cause i feel that my privacy is being invaded and also whn i use tt token and the app, i was told its for the sake of my loved ones and my wellbeing not for yall to stalk us eh",2021-01-09T06:18:34.000Z,https://www.instagram.com/p/CJvXanqJ-5w/,2021-01-07 10:16:56+00:00,"singapore writer ng yi-sheng had been using the tracetogether mobile application for months during the covid-19 pandemic. he even carried the token out with him when it is not necessary to use both together, because just holding the token made him feel safe.

this week, the 40-year-old deleted the app and has started leaving his token at home, after learning that tracetogether data could be used for criminal investigations.

not that he had anything to hide, but because he felt betrayed, as he put it, by the trust he had placed in the government’s earlier assurances that the data was used solely for contact-tracing purposes to combat coronavirus transmission.

when it was revealed in parliament this week that the police can obtain tracetogether data for criminal investigations under the criminal procedure code (cpc), it set online conversations abuzz...

read on, when you click on the link in bio @todayonline 

#tracetogethertoken #tracetogether #tracetogethertokenssg #personaldata #dataprivacy #contacttracing #contacttracers #singapore #covid_19"
j.heemangi,"All your apps also require you to allow access to your gallery, contact list, phone, microphone, location, etc. But y'all don't know you just press yes to everything lmao. What's the difference to this, then? Many different organizations already have access to your data. If you want to guard your privacy so much, don't access internet at all and throw your phone away.",2021-01-09T07:26:08.000Z,https://www.instagram.com/p/CJvXanqJ-5w/,2021-01-07 10:16:56+00:00,"singapore writer ng yi-sheng had been using the tracetogether mobile application for months during the covid-19 pandemic. he even carried the token out with him when it is not necessary to use both together, because just holding the token made him feel safe.

this week, the 40-year-old deleted the app and has started leaving his token at home, after learning that tracetogether data could be used for criminal investigations.

not that he had anything to hide, but because he felt betrayed, as he put it, by the trust he had placed in the government’s earlier assurances that the data was used solely for contact-tracing purposes to combat coronavirus transmission.

when it was revealed in parliament this week that the police can obtain tracetogether data for criminal investigations under the criminal procedure code (cpc), it set online conversations abuzz...

read on, when you click on the link in bio @todayonline 

#tracetogethertoken #tracetogether #tracetogethertokenssg #personaldata #dataprivacy #contacttracing #contacttracers #singapore #covid_19"
cats_balls,"Now boomers can only complain ""gAhmEn tRacKinG u"" while using it",2020-10-21T10:18:30.000Z,https://www.instagram.com/p/CGmgu3thfOW/,2020-10-21 10:11:00+00:00,"not long now! 

by december, it will be compulsory to use the tracetogether mobile application or token to check in at venues such as workplaces, schools, malls as well as food and beverage outlets under the government's plan to further reopen the economy.

at these venues, people will not be able to check in by scanning their identification cards or safeentry qr codes with their phones, the smart nation and digital government office said in a statement yesterday.

instead, they will have to either use the tracetogether app to scan a qr code at the premises or have the staff there scan the qr code found on their token.

currently, only the use of safeentry is compulsory.

read on, when you click on the link in bio @todayonline 

#trace #tracker #tracetogether #covid_19 #corona #covid #government #sg #app"
scp507,why are they forcing us to use two different systems,2020-10-21T10:24:26.000Z,https://www.instagram.com/p/CGmgu3thfOW/,2020-10-21 10:11:00+00:00,"not long now! 

by december, it will be compulsory to use the tracetogether mobile application or token to check in at venues such as workplaces, schools, malls as well as food and beverage outlets under the government's plan to further reopen the economy.

at these venues, people will not be able to check in by scanning their identification cards or safeentry qr codes with their phones, the smart nation and digital government office said in a statement yesterday.

instead, they will have to either use the tracetogether app to scan a qr code at the premises or have the staff there scan the qr code found on their token.

currently, only the use of safeentry is compulsory.

read on, when you click on the link in bio @todayonline 

#trace #tracker #tracetogether #covid_19 #corona #covid #government #sg #app"
_rheiyana_,"Make Trace Together user-friendly 1st please just like singpass mobile app.. i do not have to scan QR code, i just need to search for location... I do not wish to stand and block others way just because I have to scan in.. work on that before you would like to implement it.. Thank You!",2020-10-21T10:26:18.000Z,https://www.instagram.com/p/CGmgu3thfOW/,2020-10-21 10:11:00+00:00,"not long now! 

by december, it will be compulsory to use the tracetogether mobile application or token to check in at venues such as workplaces, schools, malls as well as food and beverage outlets under the government's plan to further reopen the economy.

at these venues, people will not be able to check in by scanning their identification cards or safeentry qr codes with their phones, the smart nation and digital government office said in a statement yesterday.

instead, they will have to either use the tracetogether app to scan a qr code at the premises or have the staff there scan the qr code found on their token.

currently, only the use of safeentry is compulsory.

read on, when you click on the link in bio @todayonline 

#trace #tracker #tracetogether #covid_19 #corona #covid #government #sg #app"
domi._.tang,what but i don’t bring phone to school then how ah,2020-10-21T11:23:05.000Z,https://www.instagram.com/p/CGmgu3thfOW/,2020-10-21 10:11:00+00:00,"not long now! 

by december, it will be compulsory to use the tracetogether mobile application or token to check in at venues such as workplaces, schools, malls as well as food and beverage outlets under the government's plan to further reopen the economy.

at these venues, people will not be able to check in by scanning their identification cards or safeentry qr codes with their phones, the smart nation and digital government office said in a statement yesterday.

instead, they will have to either use the tracetogether app to scan a qr code at the premises or have the staff there scan the qr code found on their token.

currently, only the use of safeentry is compulsory.

read on, when you click on the link in bio @todayonline 

#trace #tracker #tracetogether #covid_19 #corona #covid #government #sg #app"
es_in_tokyo,1984. The monitor which is always in your house is now mobile. Good grief. The G is watching you 24/7🥶,2020-10-21T11:59:32.000Z,https://www.instagram.com/p/CGmgu3thfOW/,2020-10-21 10:11:00+00:00,"not long now! 

by december, it will be compulsory to use the tracetogether mobile application or token to check in at venues such as workplaces, schools, malls as well as food and beverage outlets under the government's plan to further reopen the economy.

at these venues, people will not be able to check in by scanning their identification cards or safeentry qr codes with their phones, the smart nation and digital government office said in a statement yesterday.

instead, they will have to either use the tracetogether app to scan a qr code at the premises or have the staff there scan the qr code found on their token.

currently, only the use of safeentry is compulsory.

read on, when you click on the link in bio @todayonline 

#trace #tracker #tracetogether #covid_19 #corona #covid #government #sg #app"
charyan2108,Where’s my tolen then haha,2020-10-21T12:22:58.000Z,https://www.instagram.com/p/CGmgu3thfOW/,2020-10-21 10:11:00+00:00,"not long now! 

by december, it will be compulsory to use the tracetogether mobile application or token to check in at venues such as workplaces, schools, malls as well as food and beverage outlets under the government's plan to further reopen the economy.

at these venues, people will not be able to check in by scanning their identification cards or safeentry qr codes with their phones, the smart nation and digital government office said in a statement yesterday.

instead, they will have to either use the tracetogether app to scan a qr code at the premises or have the staff there scan the qr code found on their token.

currently, only the use of safeentry is compulsory.

read on, when you click on the link in bio @todayonline 

#trace #tracker #tracetogether #covid_19 #corona #covid #government #sg #app"
charyan2108,Token,2020-10-21T12:23:01.000Z,https://www.instagram.com/p/CGmgu3thfOW/,2020-10-21 10:11:00+00:00,"not long now! 

by december, it will be compulsory to use the tracetogether mobile application or token to check in at venues such as workplaces, schools, malls as well as food and beverage outlets under the government's plan to further reopen the economy.

at these venues, people will not be able to check in by scanning their identification cards or safeentry qr codes with their phones, the smart nation and digital government office said in a statement yesterday.

instead, they will have to either use the tracetogether app to scan a qr code at the premises or have the staff there scan the qr code found on their token.

currently, only the use of safeentry is compulsory.

read on, when you click on the link in bio @todayonline 

#trace #tracker #tracetogether #covid_19 #corona #covid #government #sg #app"
calledeerrrr,@rachdiary no more singpasssss...,2020-10-21T12:40:51.000Z,https://www.instagram.com/p/CGmgu3thfOW/,2020-10-21 10:11:00+00:00,"not long now! 

by december, it will be compulsory to use the tracetogether mobile application or token to check in at venues such as workplaces, schools, malls as well as food and beverage outlets under the government's plan to further reopen the economy.

at these venues, people will not be able to check in by scanning their identification cards or safeentry qr codes with their phones, the smart nation and digital government office said in a statement yesterday.

instead, they will have to either use the tracetogether app to scan a qr code at the premises or have the staff there scan the qr code found on their token.

currently, only the use of safeentry is compulsory.

read on, when you click on the link in bio @todayonline 

#trace #tracker #tracetogether #covid_19 #corona #covid #government #sg #app"
truthfulgirl_away,*goverment wants to know your location*,2020-10-21T13:07:02.000Z,https://www.instagram.com/p/CGmgu3thfOW/,2020-10-21 10:11:00+00:00,"not long now! 

by december, it will be compulsory to use the tracetogether mobile application or token to check in at venues such as workplaces, schools, malls as well as food and beverage outlets under the government's plan to further reopen the economy.

at these venues, people will not be able to check in by scanning their identification cards or safeentry qr codes with their phones, the smart nation and digital government office said in a statement yesterday.

instead, they will have to either use the tracetogether app to scan a qr code at the premises or have the staff there scan the qr code found on their token.

currently, only the use of safeentry is compulsory.

read on, when you click on the link in bio @todayonline 

#trace #tracker #tracetogether #covid_19 #corona #covid #government #sg #app"
fekyou_imkerone,No pass,2020-10-21T15:40:15.000Z,https://www.instagram.com/p/CGmgu3thfOW/,2020-10-21 10:11:00+00:00,"not long now! 

by december, it will be compulsory to use the tracetogether mobile application or token to check in at venues such as workplaces, schools, malls as well as food and beverage outlets under the government's plan to further reopen the economy.

at these venues, people will not be able to check in by scanning their identification cards or safeentry qr codes with their phones, the smart nation and digital government office said in a statement yesterday.

instead, they will have to either use the tracetogether app to scan a qr code at the premises or have the staff there scan the qr code found on their token.

currently, only the use of safeentry is compulsory.

read on, when you click on the link in bio @todayonline 

#trace #tracker #tracetogether #covid_19 #corona #covid #government #sg #app"
algermophobe,What's the fucking point of tracetogether when you still have to scan the QR code like the same thing with safeentry? Seems like they're just digitizing for digitizing's sake to look like they're streamlining and making things more efficient 🤦,2020-10-21T20:11:03.000Z,https://www.instagram.com/p/CGmgu3thfOW/,2020-10-21 10:11:00+00:00,"not long now! 

by december, it will be compulsory to use the tracetogether mobile application or token to check in at venues such as workplaces, schools, malls as well as food and beverage outlets under the government's plan to further reopen the economy.

at these venues, people will not be able to check in by scanning their identification cards or safeentry qr codes with their phones, the smart nation and digital government office said in a statement yesterday.

instead, they will have to either use the tracetogether app to scan a qr code at the premises or have the staff there scan the qr code found on their token.

currently, only the use of safeentry is compulsory.

read on, when you click on the link in bio @todayonline 

#trace #tracker #tracetogether #covid_19 #corona #covid #government #sg #app"
btvsats,What if i forget to bring out my phone but only have IC on hand,2020-10-21T22:45:35.000Z,https://www.instagram.com/p/CGmgu3thfOW/,2020-10-21 10:11:00+00:00,"not long now! 

by december, it will be compulsory to use the tracetogether mobile application or token to check in at venues such as workplaces, schools, malls as well as food and beverage outlets under the government's plan to further reopen the economy.

at these venues, people will not be able to check in by scanning their identification cards or safeentry qr codes with their phones, the smart nation and digital government office said in a statement yesterday.

instead, they will have to either use the tracetogether app to scan a qr code at the premises or have the staff there scan the qr code found on their token.

currently, only the use of safeentry is compulsory.

read on, when you click on the link in bio @todayonline 

#trace #tracker #tracetogether #covid_19 #corona #covid #government #sg #app"
buhrendon,Iphone trying to make it easier to check in & check out with singpass only for govt to be like “Time for Trace Together”👀,2020-10-21T23:05:13.000Z,https://www.instagram.com/p/CGmgu3thfOW/,2020-10-21 10:11:00+00:00,"not long now! 

by december, it will be compulsory to use the tracetogether mobile application or token to check in at venues such as workplaces, schools, malls as well as food and beverage outlets under the government's plan to further reopen the economy.

at these venues, people will not be able to check in by scanning their identification cards or safeentry qr codes with their phones, the smart nation and digital government office said in a statement yesterday.

instead, they will have to either use the tracetogether app to scan a qr code at the premises or have the staff there scan the qr code found on their token.

currently, only the use of safeentry is compulsory.

read on, when you click on the link in bio @todayonline 

#trace #tracker #tracetogether #covid_19 #corona #covid #government #sg #app"
itye3105,tf. the app is fucking useless. drain so much battery,2020-10-22T05:06:52.000Z,https://www.instagram.com/p/CGmgu3thfOW/,2020-10-21 10:11:00+00:00,"not long now! 

by december, it will be compulsory to use the tracetogether mobile application or token to check in at venues such as workplaces, schools, malls as well as food and beverage outlets under the government's plan to further reopen the economy.

at these venues, people will not be able to check in by scanning their identification cards or safeentry qr codes with their phones, the smart nation and digital government office said in a statement yesterday.

instead, they will have to either use the tracetogether app to scan a qr code at the premises or have the staff there scan the qr code found on their token.

currently, only the use of safeentry is compulsory.

read on, when you click on the link in bio @todayonline 

#trace #tracker #tracetogether #covid_19 #corona #covid #government #sg #app"
cheetahboiii321,Where to get tracetogether token?,2020-10-23T04:06:21.000Z,https://www.instagram.com/p/CGmgu3thfOW/,2020-10-21 10:11:00+00:00,"not long now! 

by december, it will be compulsory to use the tracetogether mobile application or token to check in at venues such as workplaces, schools, malls as well as food and beverage outlets under the government's plan to further reopen the economy.

at these venues, people will not be able to check in by scanning their identification cards or safeentry qr codes with their phones, the smart nation and digital government office said in a statement yesterday.

instead, they will have to either use the tracetogether app to scan a qr code at the premises or have the staff there scan the qr code found on their token.

currently, only the use of safeentry is compulsory.

read on, when you click on the link in bio @todayonline 

#trace #tracker #tracetogether #covid_19 #corona #covid #government #sg #app"
hoshinootnoot,So basically like safe entry but on an app....? Why need to change then.....,2020-10-23T05:18:10.000Z,https://www.instagram.com/p/CGmgu3thfOW/,2020-10-21 10:11:00+00:00,"not long now! 

by december, it will be compulsory to use the tracetogether mobile application or token to check in at venues such as workplaces, schools, malls as well as food and beverage outlets under the government's plan to further reopen the economy.

at these venues, people will not be able to check in by scanning their identification cards or safeentry qr codes with their phones, the smart nation and digital government office said in a statement yesterday.

instead, they will have to either use the tracetogether app to scan a qr code at the premises or have the staff there scan the qr code found on their token.

currently, only the use of safeentry is compulsory.

read on, when you click on the link in bio @todayonline 

#trace #tracker #tracetogether #covid_19 #corona #covid #government #sg #app"
