username,comments,timestamp,postUrl,pubDate,description
legit_oldmoney_colloctor,I’m old money collector I buy old UAE 🇦🇪 🇲🇾MYR <10k> per one ☝ 🇸🇬SGD <10k> per one ☝ 🇧🇳BRU <10k> per one ☝I buy old MAL 🇲🇾(coins$ notes)10kkmyr per☝️old Sin🇸🇬(coins$note)10ksgd per☝️OLD BRU🇧🇳(coins$notes)10ksgd per☝️ YA ALLAH 🙏🙏🙏✅✅✅✅.....!!!!!!!!!!,2020-11-25T08:48:59.000Z,https://www.instagram.com/p/CIAGTn2BbX2/,2020-11-25 05:11:44+00:00,"be prepared. there is a lot to take in. 

every singaporean aged 18 and over will receive $100 in singaporediscovers vouchers from dec 1, 2020 to jun 30, 2021.the $100 can be used for tours, attraction tickets and staycations bookable at five authorised platforms. there are also physical booths set up islandwide to help those who need assistance to set up their singpass accounts, or to book experiences. 

each adult singaporean can redeem up to six child/youth subsidies (that's a $10 discount per child/youth ticket) for family members aged below 18. 

how to redeem the vouchers online? tip: have your singpass details ready. 

step 1: start shopping for experiences on one of the five authorised booking partners’ websites. eligible products are marked with the singaporediscovers vouchers icon.

step 2: select the experiences and dates you wish to book and add to cart. when you’re ready to pay, click on ‘use singaporediscovers vouchers’ at checkout. 

step 3: log in with singpass...

read on, when you click on the link in bio @todayonline 

#singapore #voucher #singaporediscovers #singaporediscoversvouchers"
ffatbear,Why are there so many fucking bots,2020-11-25T09:56:05.000Z,https://www.instagram.com/p/CIAGTn2BbX2/,2020-11-25 05:11:44+00:00,"be prepared. there is a lot to take in. 

every singaporean aged 18 and over will receive $100 in singaporediscovers vouchers from dec 1, 2020 to jun 30, 2021.the $100 can be used for tours, attraction tickets and staycations bookable at five authorised platforms. there are also physical booths set up islandwide to help those who need assistance to set up their singpass accounts, or to book experiences. 

each adult singaporean can redeem up to six child/youth subsidies (that's a $10 discount per child/youth ticket) for family members aged below 18. 

how to redeem the vouchers online? tip: have your singpass details ready. 

step 1: start shopping for experiences on one of the five authorised booking partners’ websites. eligible products are marked with the singaporediscovers vouchers icon.

step 2: select the experiences and dates you wish to book and add to cart. when you’re ready to pay, click on ‘use singaporediscovers vouchers’ at checkout. 

step 3: log in with singpass...

read on, when you click on the link in bio @todayonline 

#singapore #voucher #singaporediscovers #singaporediscoversvouchers"
iamizdihar,@saziraxoxo lels,2020-11-25T11:46:16.000Z,https://www.instagram.com/p/CIAGTn2BbX2/,2020-11-25 05:11:44+00:00,"be prepared. there is a lot to take in. 

every singaporean aged 18 and over will receive $100 in singaporediscovers vouchers from dec 1, 2020 to jun 30, 2021.the $100 can be used for tours, attraction tickets and staycations bookable at five authorised platforms. there are also physical booths set up islandwide to help those who need assistance to set up their singpass accounts, or to book experiences. 

each adult singaporean can redeem up to six child/youth subsidies (that's a $10 discount per child/youth ticket) for family members aged below 18. 

how to redeem the vouchers online? tip: have your singpass details ready. 

step 1: start shopping for experiences on one of the five authorised booking partners’ websites. eligible products are marked with the singaporediscovers vouchers icon.

step 2: select the experiences and dates you wish to book and add to cart. when you’re ready to pay, click on ‘use singaporediscovers vouchers’ at checkout. 

step 3: log in with singpass...

read on, when you click on the link in bio @todayonline 

#singapore #voucher #singaporediscovers #singaporediscoversvouchers"
raymondtandfs,Better keep it for yourself to used lah.,2020-11-25T12:07:32.000Z,https://www.instagram.com/p/CIAGTn2BbX2/,2020-11-25 05:11:44+00:00,"be prepared. there is a lot to take in. 

every singaporean aged 18 and over will receive $100 in singaporediscovers vouchers from dec 1, 2020 to jun 30, 2021.the $100 can be used for tours, attraction tickets and staycations bookable at five authorised platforms. there are also physical booths set up islandwide to help those who need assistance to set up their singpass accounts, or to book experiences. 

each adult singaporean can redeem up to six child/youth subsidies (that's a $10 discount per child/youth ticket) for family members aged below 18. 

how to redeem the vouchers online? tip: have your singpass details ready. 

step 1: start shopping for experiences on one of the five authorised booking partners’ websites. eligible products are marked with the singaporediscovers vouchers icon.

step 2: select the experiences and dates you wish to book and add to cart. when you’re ready to pay, click on ‘use singaporediscovers vouchers’ at checkout. 

step 3: log in with singpass...

read on, when you click on the link in bio @todayonline 

#singapore #voucher #singaporediscovers #singaporediscoversvouchers"
limpuaykoon,Ugly little dot you give people free $10 billion travel voucher also no one will come to see,2020-11-25T12:30:47.000Z,https://www.instagram.com/p/CIAGTn2BbX2/,2020-11-25 05:11:44+00:00,"be prepared. there is a lot to take in. 

every singaporean aged 18 and over will receive $100 in singaporediscovers vouchers from dec 1, 2020 to jun 30, 2021.the $100 can be used for tours, attraction tickets and staycations bookable at five authorised platforms. there are also physical booths set up islandwide to help those who need assistance to set up their singpass accounts, or to book experiences. 

each adult singaporean can redeem up to six child/youth subsidies (that's a $10 discount per child/youth ticket) for family members aged below 18. 

how to redeem the vouchers online? tip: have your singpass details ready. 

step 1: start shopping for experiences on one of the five authorised booking partners’ websites. eligible products are marked with the singaporediscovers vouchers icon.

step 2: select the experiences and dates you wish to book and add to cart. when you’re ready to pay, click on ‘use singaporediscovers vouchers’ at checkout. 

step 3: log in with singpass...

read on, when you click on the link in bio @todayonline 

#singapore #voucher #singaporediscovers #singaporediscoversvouchers"
suff_ss,@noordee,2020-11-25T14:39:57.000Z,https://www.instagram.com/p/CIAGTn2BbX2/,2020-11-25 05:11:44+00:00,"be prepared. there is a lot to take in. 

every singaporean aged 18 and over will receive $100 in singaporediscovers vouchers from dec 1, 2020 to jun 30, 2021.the $100 can be used for tours, attraction tickets and staycations bookable at five authorised platforms. there are also physical booths set up islandwide to help those who need assistance to set up their singpass accounts, or to book experiences. 

each adult singaporean can redeem up to six child/youth subsidies (that's a $10 discount per child/youth ticket) for family members aged below 18. 

how to redeem the vouchers online? tip: have your singpass details ready. 

step 1: start shopping for experiences on one of the five authorised booking partners’ websites. eligible products are marked with the singaporediscovers vouchers icon.

step 2: select the experiences and dates you wish to book and add to cart. when you’re ready to pay, click on ‘use singaporediscovers vouchers’ at checkout. 

step 3: log in with singpass...

read on, when you click on the link in bio @todayonline 

#singapore #voucher #singaporediscovers #singaporediscoversvouchers"
triskagmail,What kind of market is mummy Tracy Wong pooi Yee in ? What kind of product will you creates for mummy Tracy Wong pooi Yee who is waiting for her children to come home while the father flirting with all mistresses and Ministry of social and family with corruption? How can she kill the time while waiting for good new of her children returning home soon ? Which market are suitable for mummy Tracy Wong pooi Yee ? Any recommendations while mummy Tracy Wong pooi Yee waiting for the corruptions to stop ?,2020-11-25T19:46:44.000Z,https://www.instagram.com/p/CIAGTn2BbX2/,2020-11-25 05:11:44+00:00,"be prepared. there is a lot to take in. 

every singaporean aged 18 and over will receive $100 in singaporediscovers vouchers from dec 1, 2020 to jun 30, 2021.the $100 can be used for tours, attraction tickets and staycations bookable at five authorised platforms. there are also physical booths set up islandwide to help those who need assistance to set up their singpass accounts, or to book experiences. 

each adult singaporean can redeem up to six child/youth subsidies (that's a $10 discount per child/youth ticket) for family members aged below 18. 

how to redeem the vouchers online? tip: have your singpass details ready. 

step 1: start shopping for experiences on one of the five authorised booking partners’ websites. eligible products are marked with the singaporediscovers vouchers icon.

step 2: select the experiences and dates you wish to book and add to cart. when you’re ready to pay, click on ‘use singaporediscovers vouchers’ at checkout. 

step 3: log in with singpass...

read on, when you click on the link in bio @todayonline 

#singapore #voucher #singaporediscovers #singaporediscoversvouchers"
qiii_xian,@elocinicoleee,2020-11-25T23:50:04.000Z,https://www.instagram.com/p/CIAGTn2BbX2/,2020-11-25 05:11:44+00:00,"be prepared. there is a lot to take in. 

every singaporean aged 18 and over will receive $100 in singaporediscovers vouchers from dec 1, 2020 to jun 30, 2021.the $100 can be used for tours, attraction tickets and staycations bookable at five authorised platforms. there are also physical booths set up islandwide to help those who need assistance to set up their singpass accounts, or to book experiences. 

each adult singaporean can redeem up to six child/youth subsidies (that's a $10 discount per child/youth ticket) for family members aged below 18. 

how to redeem the vouchers online? tip: have your singpass details ready. 

step 1: start shopping for experiences on one of the five authorised booking partners’ websites. eligible products are marked with the singaporediscovers vouchers icon.

step 2: select the experiences and dates you wish to book and add to cart. when you’re ready to pay, click on ‘use singaporediscovers vouchers’ at checkout. 

step 3: log in with singpass...

read on, when you click on the link in bio @todayonline 

#singapore #voucher #singaporediscovers #singaporediscoversvouchers"
heyitzfiq,@srnr.s,2020-11-28T10:08:27.000Z,https://www.instagram.com/p/CIAGTn2BbX2/,2020-11-25 05:11:44+00:00,"be prepared. there is a lot to take in. 

every singaporean aged 18 and over will receive $100 in singaporediscovers vouchers from dec 1, 2020 to jun 30, 2021.the $100 can be used for tours, attraction tickets and staycations bookable at five authorised platforms. there are also physical booths set up islandwide to help those who need assistance to set up their singpass accounts, or to book experiences. 

each adult singaporean can redeem up to six child/youth subsidies (that's a $10 discount per child/youth ticket) for family members aged below 18. 

how to redeem the vouchers online? tip: have your singpass details ready. 

step 1: start shopping for experiences on one of the five authorised booking partners’ websites. eligible products are marked with the singaporediscovers vouchers icon.

step 2: select the experiences and dates you wish to book and add to cart. when you’re ready to pay, click on ‘use singaporediscovers vouchers’ at checkout. 

step 3: log in with singpass...

read on, when you click on the link in bio @todayonline 

#singapore #voucher #singaporediscovers #singaporediscoversvouchers"
redhongdou,@sms_scuba_dive,2020-12-01T09:21:10.000Z,https://www.instagram.com/p/CIAGTn2BbX2/,2020-11-25 05:11:44+00:00,"be prepared. there is a lot to take in. 

every singaporean aged 18 and over will receive $100 in singaporediscovers vouchers from dec 1, 2020 to jun 30, 2021.the $100 can be used for tours, attraction tickets and staycations bookable at five authorised platforms. there are also physical booths set up islandwide to help those who need assistance to set up their singpass accounts, or to book experiences. 

each adult singaporean can redeem up to six child/youth subsidies (that's a $10 discount per child/youth ticket) for family members aged below 18. 

how to redeem the vouchers online? tip: have your singpass details ready. 

step 1: start shopping for experiences on one of the five authorised booking partners’ websites. eligible products are marked with the singaporediscovers vouchers icon.

step 2: select the experiences and dates you wish to book and add to cart. when you’re ready to pay, click on ‘use singaporediscovers vouchers’ at checkout. 

step 3: log in with singpass...

read on, when you click on the link in bio @todayonline 

#singapore #voucher #singaporediscovers #singaporediscoversvouchers"
iclickmedia,👍,2020-11-21T02:48:53.000Z,https://www.instagram.com/p/CH1dNmLB4p5/,2020-11-21 02:00:14+00:00,"part of the singapore tourism board’s singaporediscovers campaign.

an eclectic mix of local guided tours and workshops in december will offer a behind-the-scenes look at geylang's red light district and migrant worker dormitories, singpost's mail distribution centre and the kelongs off changi point, in the inaugural my community festival.

other programmes include tours around toa payoh’s funeral parlours, where an undertaker will show participants how bodies are prepared for funerals, and visits to traditional craftsmen including tay guan heng, who is believed to be singapore’s last joss stick maker.

the festival is being organised by my community, a non-profit organisation that promotes community heritage by managing community museums and holding neighbourhood tours and festivals.

more details, when you click on the link in bio @todayonline 

photos: @mycommunitysg; singpost

@singapore @visit_singapore @stb_sg #singaporediscovers"
a_.singh99,@arko.bagchi they’re stealing ur job,2020-11-21T17:55:18.000Z,https://www.instagram.com/p/CH1dNmLB4p5/,2020-11-21 02:00:14+00:00,"part of the singapore tourism board’s singaporediscovers campaign.

an eclectic mix of local guided tours and workshops in december will offer a behind-the-scenes look at geylang's red light district and migrant worker dormitories, singpost's mail distribution centre and the kelongs off changi point, in the inaugural my community festival.

other programmes include tours around toa payoh’s funeral parlours, where an undertaker will show participants how bodies are prepared for funerals, and visits to traditional craftsmen including tay guan heng, who is believed to be singapore’s last joss stick maker.

the festival is being organised by my community, a non-profit organisation that promotes community heritage by managing community museums and holding neighbourhood tours and festivals.

more details, when you click on the link in bio @todayonline 

photos: @mycommunitysg; singpost

@singapore @visit_singapore @stb_sg #singaporediscovers"
jensebtimad,👍,2020-11-21T19:03:27.000Z,https://www.instagram.com/p/CH1dNmLB4p5/,2020-11-21 02:00:14+00:00,"part of the singapore tourism board’s singaporediscovers campaign.

an eclectic mix of local guided tours and workshops in december will offer a behind-the-scenes look at geylang's red light district and migrant worker dormitories, singpost's mail distribution centre and the kelongs off changi point, in the inaugural my community festival.

other programmes include tours around toa payoh’s funeral parlours, where an undertaker will show participants how bodies are prepared for funerals, and visits to traditional craftsmen including tay guan heng, who is believed to be singapore’s last joss stick maker.

the festival is being organised by my community, a non-profit organisation that promotes community heritage by managing community museums and holding neighbourhood tours and festivals.

more details, when you click on the link in bio @todayonline 

photos: @mycommunitysg; singpost

@singapore @visit_singapore @stb_sg #singaporediscovers"
fresh_iceee,Wah! How do i sign up,2020-11-23T14:24:59.000Z,https://www.instagram.com/p/CH1dNmLB4p5/,2020-11-21 02:00:14+00:00,"part of the singapore tourism board’s singaporediscovers campaign.

an eclectic mix of local guided tours and workshops in december will offer a behind-the-scenes look at geylang's red light district and migrant worker dormitories, singpost's mail distribution centre and the kelongs off changi point, in the inaugural my community festival.

other programmes include tours around toa payoh’s funeral parlours, where an undertaker will show participants how bodies are prepared for funerals, and visits to traditional craftsmen including tay guan heng, who is believed to be singapore’s last joss stick maker.

the festival is being organised by my community, a non-profit organisation that promotes community heritage by managing community museums and holding neighbourhood tours and festivals.

more details, when you click on the link in bio @todayonline 

photos: @mycommunitysg; singpost

@singapore @visit_singapore @stb_sg #singaporediscovers"
fion_alewis,"I was so excited when I saw payment of $5000, what a boost! Exactly what I needed right now, thank you so much for the successful payment @official_consultantbrianna",2020-11-20T09:50:08.000Z,https://www.instagram.com/p/CHzqNfIByt7/,2020-11-20 09:15:20+00:00,"singapoliday time! 

each singaporean aged 18 and above (as of 2020) will get $100 in singaporediscovers vouchers that can be used for attraction tickets, hotel stays and local tours in singapore from dec 1, 2020 to june 30, 2021. these will be distributed in denominations of $10.

there are five authorised online platforms to redeem the vouchers: changi recommends, trip.com, klook, globaltix, and traveloka. you will need to use your singpass account to claim your vouchers.

for those who are unable to redeem their vouchers digitally, there will be physical touchpoints set up by booking platforms. stb is also working with the people’s association to set up physical booths at some community centres (ccs).

where can you use your singaporediscovers vouchers?
there are over 200 merchants where you can use those singaporediscover vouchers — 37 attractions, 164 hotels and 79 tour operators are on the list at press time.

for the full (and very handy) list of the attractions, hotels and local tours you can use your singaporediscovers vouchers at, click on the link in bio @todayonline 

photo: unsplash 

#singapore #singaporediscovers #voucher #supportllocal #supportlocalsg"
kreesteen__,Can redeem now?,2020-11-20T11:56:18.000Z,https://www.instagram.com/p/CHzqNfIByt7/,2020-11-20 09:15:20+00:00,"singapoliday time! 

each singaporean aged 18 and above (as of 2020) will get $100 in singaporediscovers vouchers that can be used for attraction tickets, hotel stays and local tours in singapore from dec 1, 2020 to june 30, 2021. these will be distributed in denominations of $10.

there are five authorised online platforms to redeem the vouchers: changi recommends, trip.com, klook, globaltix, and traveloka. you will need to use your singpass account to claim your vouchers.

for those who are unable to redeem their vouchers digitally, there will be physical touchpoints set up by booking platforms. stb is also working with the people’s association to set up physical booths at some community centres (ccs).

where can you use your singaporediscovers vouchers?
there are over 200 merchants where you can use those singaporediscover vouchers — 37 attractions, 164 hotels and 79 tour operators are on the list at press time.

for the full (and very handy) list of the attractions, hotels and local tours you can use your singaporediscovers vouchers at, click on the link in bio @todayonline 

photo: unsplash 

#singapore #singaporediscovers #voucher #supportllocal #supportlocalsg"
raymondtandfs,$100 dollar you got to pay few hundred dollar more and more.,2020-11-20T12:11:59.000Z,https://www.instagram.com/p/CHzqNfIByt7/,2020-11-20 09:15:20+00:00,"singapoliday time! 

each singaporean aged 18 and above (as of 2020) will get $100 in singaporediscovers vouchers that can be used for attraction tickets, hotel stays and local tours in singapore from dec 1, 2020 to june 30, 2021. these will be distributed in denominations of $10.

there are five authorised online platforms to redeem the vouchers: changi recommends, trip.com, klook, globaltix, and traveloka. you will need to use your singpass account to claim your vouchers.

for those who are unable to redeem their vouchers digitally, there will be physical touchpoints set up by booking platforms. stb is also working with the people’s association to set up physical booths at some community centres (ccs).

where can you use your singaporediscovers vouchers?
there are over 200 merchants where you can use those singaporediscover vouchers — 37 attractions, 164 hotels and 79 tour operators are on the list at press time.

for the full (and very handy) list of the attractions, hotels and local tours you can use your singaporediscovers vouchers at, click on the link in bio @todayonline 

photo: unsplash 

#singapore #singaporediscovers #voucher #supportllocal #supportlocalsg"
deus_est_mortuus_,Red light district LETS GO,2020-11-20T12:35:35.000Z,https://www.instagram.com/p/CHzqNfIByt7/,2020-11-20 09:15:20+00:00,"singapoliday time! 

each singaporean aged 18 and above (as of 2020) will get $100 in singaporediscovers vouchers that can be used for attraction tickets, hotel stays and local tours in singapore from dec 1, 2020 to june 30, 2021. these will be distributed in denominations of $10.

there are five authorised online platforms to redeem the vouchers: changi recommends, trip.com, klook, globaltix, and traveloka. you will need to use your singpass account to claim your vouchers.

for those who are unable to redeem their vouchers digitally, there will be physical touchpoints set up by booking platforms. stb is also working with the people’s association to set up physical booths at some community centres (ccs).

where can you use your singaporediscovers vouchers?
there are over 200 merchants where you can use those singaporediscover vouchers — 37 attractions, 164 hotels and 79 tour operators are on the list at press time.

for the full (and very handy) list of the attractions, hotels and local tours you can use your singaporediscovers vouchers at, click on the link in bio @todayonline 

photo: unsplash 

#singapore #singaporediscovers #voucher #supportllocal #supportlocalsg"
myonefaith,With $100 I can go a few attractions ! 👍🏻👏🏻💪🏻❤️🇸🇬,2020-11-20T13:13:13.000Z,https://www.instagram.com/p/CHzqNfIByt7/,2020-11-20 09:15:20+00:00,"singapoliday time! 

each singaporean aged 18 and above (as of 2020) will get $100 in singaporediscovers vouchers that can be used for attraction tickets, hotel stays and local tours in singapore from dec 1, 2020 to june 30, 2021. these will be distributed in denominations of $10.

there are five authorised online platforms to redeem the vouchers: changi recommends, trip.com, klook, globaltix, and traveloka. you will need to use your singpass account to claim your vouchers.

for those who are unable to redeem their vouchers digitally, there will be physical touchpoints set up by booking platforms. stb is also working with the people’s association to set up physical booths at some community centres (ccs).

where can you use your singaporediscovers vouchers?
there are over 200 merchants where you can use those singaporediscover vouchers — 37 attractions, 164 hotels and 79 tour operators are on the list at press time.

for the full (and very handy) list of the attractions, hotels and local tours you can use your singaporediscovers vouchers at, click on the link in bio @todayonline 

photo: unsplash 

#singapore #singaporediscovers #voucher #supportllocal #supportlocalsg"
janixeee,@jeremysevenfold,2020-11-20T14:10:56.000Z,https://www.instagram.com/p/CHzqNfIByt7/,2020-11-20 09:15:20+00:00,"singapoliday time! 

each singaporean aged 18 and above (as of 2020) will get $100 in singaporediscovers vouchers that can be used for attraction tickets, hotel stays and local tours in singapore from dec 1, 2020 to june 30, 2021. these will be distributed in denominations of $10.

there are five authorised online platforms to redeem the vouchers: changi recommends, trip.com, klook, globaltix, and traveloka. you will need to use your singpass account to claim your vouchers.

for those who are unable to redeem their vouchers digitally, there will be physical touchpoints set up by booking platforms. stb is also working with the people’s association to set up physical booths at some community centres (ccs).

where can you use your singaporediscovers vouchers?
there are over 200 merchants where you can use those singaporediscover vouchers — 37 attractions, 164 hotels and 79 tour operators are on the list at press time.

for the full (and very handy) list of the attractions, hotels and local tours you can use your singaporediscovers vouchers at, click on the link in bio @todayonline 

photo: unsplash 

#singapore #singaporediscovers #voucher #supportllocal #supportlocalsg"
watermeleong,We can go river safari with these vouchers @joshualyx,2020-11-20T16:44:26.000Z,https://www.instagram.com/p/CHzqNfIByt7/,2020-11-20 09:15:20+00:00,"singapoliday time! 

each singaporean aged 18 and above (as of 2020) will get $100 in singaporediscovers vouchers that can be used for attraction tickets, hotel stays and local tours in singapore from dec 1, 2020 to june 30, 2021. these will be distributed in denominations of $10.

there are five authorised online platforms to redeem the vouchers: changi recommends, trip.com, klook, globaltix, and traveloka. you will need to use your singpass account to claim your vouchers.

for those who are unable to redeem their vouchers digitally, there will be physical touchpoints set up by booking platforms. stb is also working with the people’s association to set up physical booths at some community centres (ccs).

where can you use your singaporediscovers vouchers?
there are over 200 merchants where you can use those singaporediscover vouchers — 37 attractions, 164 hotels and 79 tour operators are on the list at press time.

for the full (and very handy) list of the attractions, hotels and local tours you can use your singaporediscovers vouchers at, click on the link in bio @todayonline 

photo: unsplash 

#singapore #singaporediscovers #voucher #supportllocal #supportlocalsg"
