,Comments,Datetime,num_words
60,"So don't bully or look down on those old uncles and old aunties. Without their build up reserves, we will be now  borrowing from World Bank. The interest rate is sky high!",2021-02-16,31
61,A pity that there is no tax rebate,2021-02-17,8
63,"As our beloved late MM LKY once said "" WE WILL SURVIVE.""",2021-02-16,11
65,"PM Lee n DPM Heng....Thank you n we are in good hands, please do anything to keep Spore kicking",2021-02-17,20
66,"🧧Thank you very much 🧧PM Lee, 🧧DPM Heng and 🧧all PAP members, you all are the best🧧🍊🍊🧧",2021-02-16,17
67,this photo i love very much. i keep so long ready. now our president and Daw Aung San Su Kyi has the Military detained. PM. Lee and Daw Su is best relationship. so can help anythings. sorry for request 🙏🏻plz can help our country🙏🏻thanks,2021-02-16,45
68,"I personally prefer a certain degree of austerity and asceticism to go along with, hence this year's budget with no-frills and limited bells and whistles actually resonate with me. I beg to support and move the Budget 2021. Thank You Prime Minister Lee and DPM Heng Swee Keat. People's Action Party all the way!",2021-02-16,50
69,Happy New Year PM Lee! Hope Everything Is Ok 2021! Gong Xi Fa Cai! Jeffrey Ng! Huat Ah!,2021-02-16,17
70,Singapore will be always strong,2021-02-16,5
71,Good Evening  PM Lee with all Singapore friends we hope that Budget 2021 year for  牛转乾坤 👨‍👩‍👧‍👦 ,2021-02-16,14
74,One of the best budgets in this crucial times. We all will benefit significantly from this ,2021-02-16,16
75,"Why is our budget being used to save airlines.Did they give us,when they made millions Reduce their top salaries,and bonuses",2021-02-17,21
76,"Dear PM,please try to open dorm 80 tuas Boulevard yeard.now yeard management violating human rights with us.for this reason I  information give you.",2021-02-16,21
77,"THE EAR MUST RULE FOREVER . GOOD LUCK TO YOU , PRIME MINISTER LEE HSIEN LOONG .",2021-02-16,14
78,"We must be the better govt around, if not, D Best!",2021-02-17,11
81,Soon they will tell you better eat grass  or go bankrupt.,2021-02-16,11
84,Thank You Mr Prime Minister ,2021-02-19,5
90,👍👍Well done.We're really proud of our Govt for taking good care of us. ☺,2021-02-17,13
95,Good morning PM & DP.M for taking care our s'porean.❤❤❤👍👍👍,2021-02-17,9
97,God bless Singapore Many thanks to the Government of Singapore,2021-02-17,10
100,Thanks PM and DPM Sir 🌹,2021-02-17,5
108,THANKYOU HONOURABLE FOR YOUR CONCERN GOD BLESS YOU AMRITH. 7904500464,2021-02-16,9
112,"Thank you PM and DPM , we appreciated your kind considerations and thoughtful towards all Singaporeans .Love you💓🥰👍🏻👏🏻👌😍",2021-02-16,17
113,"Thanks you PM for taking care us., 🙏🙏🙏",2021-02-16,7
114,🙂✨🇸🇬🌈 MAJULAH 💪🇸🇬💪 SINGAPURA 🇸🇬🌈💪👍 A Classic Speed a Moving With A Full Fresh incredible Moving AHEAD 😇🌟👍🌟🇸🇬😇 Life Makes Live 👍Learn Makes ideas 😇Learn M(😇)RE ✨D(😇) M(😇)RE ✨GET M(🇸🇬)RE ✨W(🇸🇬)RK M(🇸🇬)RE With A Full Fresh A B(🇸🇬)(💪)ST A M(🇸🇬)VING in the W(🇸🇬)RKING W(🇸🇬)RLD 👍☺️🙏 Thanks ! ☺️,2021-02-16,50
115,Very nice daddy lee hsien loong,2021-02-16,6
117,Very nice daddy lee hsien loong,2021-02-16,6
118,N ty for the other schemes to help the people to grow better n stronger.,2021-02-16,15
121,Thank you PM Lee and the PAP government for managing the economy very well👏👏👏 Alhamdulilah my country is in good hands 🙏🙏,2021-02-16,21
123,Always support PM Mr Lee...👍👍👍,2021-02-16,5
132,Thank you taxpayers and government.🙏👨‍👩‍👧‍👧,2021-02-16,5
134,Thank you taxpayers and government.,2021-02-16,5
139,God won’t like to see sick people in festive time and in the grace of God we should stay away from gathering to save our fellow citizens! Stay safe and healthy! God bless you all!,2020-12-10,36
140,"Thank you Sir. I just hope with Christmas approaching soon,I just want the blessings and all the goodness from every one in the world ,and,also to share what ever good that comes to me with every body.",2020-12-10,39
141,"Dear PM Lee, ㊗️You can do it. Our folks understand the political sensitivity of allowing more headcounts during Christmas and New Year celebrations. If you have unspoken reasons to feel Sg is not ready even after 60 years of 苦口婆心, how about allowing a bigger headcounts for Solemnization of Marriage and Wedding Reception /Dinner. Double 双喜 the 成家立业 headcounts - Let 新婚喜喜 喜气洋洋 冲走 霉气沉沉 的 Wuhan virus Psyche. 不可不信  Breakthrough  S i n g a p o r e 🇸🇬",2020-12-10,68
142,"Dear PM Lee Good morning. Singapore is a christmas party 24/7 entire year. Deeply grateful for all the fabulous vouchers. Excited to enjoy yet another christmas. Best wishes, Chai 😇🥰",2020-12-10,28
143,"Loved ❤ your photo, PM Lee. It  always captures the Beauty of Singapore. By looking at the photos taken by u, I  always feel grateful to be born in Singapore. A Multi-Racial, Clean & Green City with Good Government & Law-Abiding Citizens. It is no wonder that even though we are a Little Red Dot, but we are able to SHINE! 🙏😁🇸🇬🇸🇬🇸🇬🇸🇬🇸🇬",2020-12-10,56
144,It’s a good opportunity to spend more time with loved ones and reflect on the true meaning of Christmas. ✨❤️🎄❤️✨,2020-12-10,20
145,Thank you PM Lee. Blessed Christmas to you and family!,2020-12-10,10
146,"Thank you, Mr Lee on taking the lead to capture the essence both visually and in recommend of good advice.   Yes , while Christmas is a time of showering love through forms of giving ..To our lived loved ones, it's also good to keep in good graces to help the economy rolls during this period of hardship on the retailers.  Cheers, may the festivities augurs good will to Singapore and her people.  Blessings to you , Mr Lee during this seasons of giving and to your siblings. May the shiny lights of brightness tide over your difficult tangled family pendings. God blesses too.",2020-12-10,100
147,Many can’t even go home for Christmas & CNY.,2020-12-10,9
148,"Merry and Blessed Christmas to All! Yes, Christmas isn't Christmas till it happens in our hearts! See my Christmas tree... Taken down this morning.",2020-12-10,23
149,"Good morning Mr PM Lee Hsien Loong , yes thank you for sharing the updated cover photo . Unique idea - The lights of the Singapore Flyer and Helix Bridge as seen from a distance Thank you for  enlightening us with just a photo like this . Christmas is coming around and its True to reflect on the true meaning of Christmas. – LHL Do Hope everyone can still feel the Joy of Christmas and yet be safe in taking care of each other .  Oh yes good to use the Rediscover vouchers as family outings and then it will be very soon the School reopens again .",2020-12-10,101
150,"Thank you Sire , Mr PM Lee Hsien Loong for sharing this beautiful photo with special effects . Like it very much ",2020-12-10,20
151,"Apart from less income and the inconvenience of scanning plus not able to travel for leisure, I am fine with the present style of living. Places I like to go are now less crowded, taxis easily available when called or even on the road. And I like wearing mask in public areas and public transports😄 Wearing masks keep our lungs clean😉",2020-12-11,61
152,Precious memories from Helix Bridge last year PM Lee🙏🇸🇬,2020-12-10,9
153,An earlymerry christmas to you mr lee,2020-12-10,7
154,🎊🎉🎄Merry X'mas To All 🎄🎁🎊 ~ Photoshot taken→Bedok Central ~,2020-12-10,7
155,Do you are pm lee where is wonderful happy a jalan-jalan. #merrychristmas2020,2020-12-10,10
156,"Dear PM - the process of redeeming the SG vouchers is not user-friendly, not seamless, not instinctive in design. A common  design flaw among many SG govt digital apps. Of course we still appreciate the government’s program so thank you.",2020-12-10,39
157,Will we be able to gather in groups of 8 people for Christmas?,2020-12-11,12
158,We will have a peaceful and safe Christmas in Singapore.  Thank you Mr Lee and Team,2020-12-10,16
159,Sg Pm is a good photographer! Proud! ,2020-12-10,7
160,Almost every Christmas I spent my time with my son  and grand children in Singapore.  I will miss them and enjoy my holiday this year due to covid 19.,2020-12-10,28
162,"Very true, take this opportunity to have a peaceful Christmas and celebrate with family! Christmas’s peace is precious! ",2020-12-10,19
163,The pandemic help us realised that Christmas is not about big group party but about one family gathered together to pray for the reason of this season.,2020-12-10,27
164,How can I understand your ITF Leaders? Is not ITF solve the problem of World Seafarers?,2020-12-11,16
165,Thank u PM Lee...Merry Christmas to u and your family,2020-12-11,11
166,"Hehe, PM Lee also loves bokeh...picture",2020-12-10,7
167,Nothing we can do about it hopefully the year after we are able to hold celebration let us be patient and tolerance ,2020-12-10,22
168,"I am thankful that we are safe with our family beside.  Thankful that our country is fighting well with the virus control.  Thankful that we have a good government.  May this Christmas be blessed with peace, joy and happiness for all.",2020-12-10,41
169,"Beautiful picture! Since there’s no big crowd this year, we can spend more time our families and have good bonding time! Hope everyone will take this opportunity to have quality time with your families! Be blessed everyone!❤️",2020-12-10,38
170,"God Bless and Keep you, sir. Best wishes for a great 2021 for you, yours and Singapore. God Bless PM Lee, Singapore, Israel and the PRC! Amen.",2020-12-11,26
173,PM Lee n PAP team...,2020-12-10,5
174,"Good Evening &;wish yr long life &:always get ample of delight,peace &;very good life",2020-12-10,15
175,"Yeah, a year of less chance on getting drunk",2020-12-10,9
176,Thank you for sharing PM LEE,2020-12-10,6
177,Give food vouchers to celebrate festive season?,2020-12-10,7
179,"Yes, reflecting on the true meaning of Christmas👍🏻👍🏻",2020-12-10,8
181,PM Lee can check Klook. Apparently the Singapore Rediscover vouchers could not be used for dining. Instead they asking for payment.,2020-12-10,21
182,"Sir, i think your camera is out of focus..",2020-12-10,9
183,The mysteries of Christmas in Batam???,2020-12-10,6
184,Be strong & Resilience .. Drink more Coffee Tongkat Ali..,2020-12-10,8
185,Lots of love for you. From Bangladesh,2020-12-14,7
186,Why taken down add some light bulbs for decoration.,2020-12-10,9
187,If use  a DSLR u can capture the aperture ,2020-12-12,9
188,"Tourism board can be more happy to welcome Festive package with Hotel, private charters for a week stay at MBS, RWS Universal Studios, Limited to 5000 pax with approved permits to travel. Create some buzz during this 24 Dec -31 Dec. Asian flights be more suitable, maybe Taiwan & HKG. Vietnam.",2020-12-11,47
189,Thank you PM Lee for your latest message on COVID-19. Thank you and your colleagues for working so hard for SG. My family and I wish you good health and a blessed 2021. ,2020-12-14,32
191,Can we have an increase from 5 to 8 visitors? This will be a welcome cheer for extended families who cannot be together for almost a year. 🙏,2020-12-12,25
196,"Hi, Good morning Sir... Singapore is the best place to stay. It’s very Harmony n peacefully. We hope for better future .... MAJULAH SINGAPURA 😊❤️❤️❤️❤️❤️😊",2020-12-11,24
200,Merry Christmas⛄ From J B,2020-12-10,5
203,Thank you very much PM Lee for sharing🌲❤💕,2020-12-10,8
206,Have a good day PM Lee,2020-12-10,6
207,Have a nice day God bless you all happy with healthy safety and all the best..👍💕,2020-12-10,16
211,Very nice daddy lee hsien loong,2020-12-10,6
212,Very nice daddy lee hsien loong,2020-12-10,6
214,Dear PM Lee 感谢您 really love every photos you share with us 👍👏🥰  All the Best to you and your family 💪🇸🇬,2020-12-10,19
215,Hi Mr LEE tks for sharing appreciate may I wish yu good health & HAPPY have a blessed Holiday,2020-12-10,18
217,Happy New Year Merry Christmas.,2020-12-10,5
219,Have a Happy Blessed Christmas sir💖 Thank you very much  I love Singapore  I love working here(30yrs) God Bless you n your Family sir🙏💖,2020-12-10,24
220,"May PM n MDM PM n family have the most blessed , loved n wonderful Christmas. Thank u all for blessings here. Christmas 🎄 is about knowing that we r blessed in many many ways. 🎄🎉💓🎄🎉💓",2020-12-10,33
222,Alluring views love from Nepal,2020-12-10,5
223,Good morning PM Mr Lee. You are not only a capable PM but also a good photographer. Wishing you and family a early Blessed Christmas 2020. 🌲🎄🙂❤️,2020-12-10,25
224,PM Lee n PAP team...,2020-12-10,5
225,So nice PM Lee Merry Christmas to all Of you,2020-12-10,10
226,Amen to the true meaning of Christmas 🙌🏼,2020-12-10,7
227,🎄🧑‍🎄🙏 MERRY Christmas 🎄🧑‍🎄🎄 T(🙏) 🎄🌟ALL 🌟🎄 And 🙏🌟 Happy New Year 2(🇸🇬)2🥇💪🇸🇬👍 A M(🇸🇬)VING AHEAD 💪🇸🇬👍😃🤗☺️,2020-12-10,12
230,🎊Merry and Blessed Christmas to All and Mr Lee n famely 🇸🇬🎄💪💖💰✨🎇🎄🌈,2020-12-10,11
232,"Merry christmas,to all,SG🇸🇬🌲 dearr,LHL💘🇸🇬 😊😇😍😘🤗,",2020-12-10,7
235,Good Morning PM Lee 🌅🙏💯 Good Morning SG 🇸🇬❤️❤️♥️🙏🙏,2020-12-10,7
237,Good Morning PM Lee Hsien Loong  tq for sharing 😘😍 Stay safe and stay healthy 🌍,2020-12-10,14
238,Good Morning Our Dearest PM Lee 👍👍👍❤️❤️❤️ Thanks For Sharing 👍👍👍 Must Take Good Care And Must Drink More Water 👍👍👍❤️❤️❤️,2020-12-10,18
244,"To keep business going and ourselves safe, please do obey safety measures, to me, putting a proper way of mask is important and having mask up does help to keep away the virus and protects others. Let’s work together to keep Singapore and people safe and to zero cases. 🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻",2020-12-01,50
245,support these places of interest n the tourist industry to get through this difficult time ,2020-12-01,15
246,"Without imposing ""hard"" lockdowns and curfews, Singapore is doing well among many nations during this pandemic.  Continuous efforts is required and everyone should remain vigilant as we see other places oversea experiencing recurring waves of covid19 infections.  The SingapoRediscovers vouchers is a great initiative to help the tourism industry.  The government should consider extending the validity of the vouchers as required.",2020-12-01,61
247,"Excellent initiatives, and saving our local tourism industry with locals as our supporters. Many of us not interested in visiting local attractions and spend lot of time and money in overseas. This initiative will ease our burden in some extend and motivate locals to visit local attractions. Thank u PM...",2020-12-01,50
248,And we will certainly support our nation as well as tourism in Singapore as soon as we get back home to Singapore this dec after serving SHN and finally being at home with our family 🥰,2020-12-01,35
249,"ZOO donation boxes at Central, MBS, RWS can be very helpful in sharing the feed maintenance bills. Although there are sponsors, let SG do our part in caring for our Zoological gardens. ",2020-12-04,32
250,"PM Lee, we Singaporeans thank you for the SingapoRediscovers Vouchers. I already received them in my mail box for my family. Feels very grateful & blessed to be living in Singapore where our Government & Cabinet Ministers are always brainstorming about new ways to keep our businesses going despite of Covid-19. Singapore has such Beautiful places of Interest. To name a few, there is Jurong Bird Park, Botanic Gardens, Singapore Zoo, Marina Bay Sands Garden By the Bays, Chinatown, Little India, Sentosa, Ochard Road, Changi Air Port where we have such a Majestic, in-door Waterfall. Hopefully, everyone is going to enjoy the vouchers while taking the neccessary precautions. Thank u again, PM Lee. U are the BEST! 🙏😁🇸🇬🇸🇬🇸🇬🇸🇬🇸🇬",2020-12-01,114
251,"I appreciate the good intentions, why can't half of it be used for food? Let people enjoy a decent meal/ buffet.😋♥️🇸🇬",2020-12-01,20
252,Is a good start to encourage visitors....👏👏PM Lee...we hope once our country recovered will have the same too😉,2020-12-01,20
253,"We stand together to hear the Lion roar. No lion, tiger also can. I will be going to the zoo. 🐅🐯🦁",2020-12-02,20
254,"Pm Lee. I am so proud of Singapore and its resilience. However Singapore banks have scammed many retirees both in Singapore and in Malaysia of their entire lifesavings. In Sarawak UOB bank have been sued by several of their own clients after scamming them of their entire life savings, giving Singapore Banks in Malaysia a bad image.As a responsible Prime Minister  I hope you can help clean up the image of unscrupulous Singapore banks especially the ones operating in under _developed States of Malaysia. Thank you.",2020-12-04,84
255,A smart way to keep the tourism industry going.,2020-12-01,9
256,Good evening Mr PM Lee . Thank you for sharing on Your cares and concerns on which trade is quite badly hit and being affected by the COVID19. Yeah tourism is one of the hard-hit trade. Hopefully with the holidays with the reopenings and the voucher Of the Rediscover will help boost up many to go and visit our local interest of places,2020-12-01,61
257,"sad, no more safe for this world???",2020-12-02,7
258,Read a lot of news that some zoos and some of their animals may not survive the pandemic.,2020-12-01,18
259,It is a novel idea!,2020-12-02,5
260,Thank you...Mr Prime Minister....we will definitely make full use of the SingaporeRediscovers vouchers...Zoo will be our first place to visit.😊,2020-12-02,23
261,Great gestures and support to the countrymen Mr PM,2020-12-01,9
262,"I am very proud and hearthened by our overall handling of the COVID health and economic issues. ("",)",2020-12-01,17
263,ZOO-M call With the ZOO 😊  right before the lockdown and right after I visit the Zoo babies 🥳 always supportive,2020-12-01,18
264,This  will benefit the appointed travel agency only.,2020-12-01,8
265,"Thank you very much, PM Lee. Very grateful and appreciate the vouchers to support our local tourism industry",2020-12-01,18
267,"PM lee,  Im from Indonesian 😘 Take care too,  Keep Healthy be stronger stay safe 💪♥",2020-12-01,14
268,"Keep our Singapore Zoo going. Thank you for the Rediscover vouchers. Hope more people will visit our Zoo. Also hope more people will donate to our Zoo and more animal lovers who can afford, join the adopt an animal scheme. Am very glad that our PM Lee and Mdm Ho Ching are animal lovers too🥰",2020-12-11,55
269,Thank you PM Lee and Government for the great work & support,2020-12-01,11
270,"Thank you PM, for all the things that you and your cabinet colleagues have done to protect Singaporeans and to help us tide over a very difficult and uncertain global pandemic situation which can turn more adverse anytime. ",2020-12-02,38
271,Thanks PM on making all the efforts.,2020-12-02,7
272,I m planning visit zoo aft so many years.,2020-12-01,9
273,It's time to get creative and create demands for locals. (Kiasu/Kaisee mentality to be used as attacking strategies).,2020-12-01,18
275,I miss Singapore and want to visit there again.,2020-12-01,9
277,I got the voucher. Thank you PM Lee.,2020-12-06,8
278,"Thank you so much🙏PM Lee for given the SingapoRediscovers Vouchers, please stay safe and healthy always❤",2020-12-02,17
279,"sad, the world would collapse and explode with Covid19 mysteries???????",2020-12-04,10
282,Mr. Lee Hsien Loong Good Evening ,2020-12-01,6
283,Thank you so much .Mr PM.LEE.,2020-12-02,5
285,"Gov't expects us to spend more than the $100 vouchers. Don't expect us to go all the way there to spend exactly $100, full stop and go back.",2020-12-01,24
286,Without visitors is like a monkey playing a piano to a cow!,2020-12-01,12
287,Sir please help me sir I am Tamil Nadu please help my children’s education only sir my cell no. 8754271267 sir,2020-12-08,21
292,Rachael Dehmel    Worth a watch.x ,2020-12-02,6
293,"i miss too singapore Zoo,hope to be there,again,🤩 Haveaniceday! to you,💘 dear,,Pm lee,🤗 💐😇😍🤩🥰♥️",2020-12-02,16
295,I ❤️ this CNA Documentary  Monkeys will be mentioned twice in this film.,2020-12-02,12
296,Thank you so much sir,2020-12-02,5
300,"Just A Sharing... 1. By Changi Airport published on 01 Dec 2020 ~ 7 unique local tours to use your SingapoRediscovers Vouchers for →https://nowboarding.changiairport.com/live-local/singaporediscovers-vouchers-unique-local-tours.html?utm_source=FB&utm_medium=post&utm_campaign=0112&linkId=100000022272205  2. By Joel Koh published on 29 Nov 2020 ~ 10 Best Local Tours Under $60 to Enjoy With SingapoRediscovers Vouchers →https://blog.seedly.sg/best-local-tours-singapore-singaporediscovers/  3. By Shairel Foo -November 25, 2020 ~ 10 Unique Experiences and Activities in Singapore Eligible for the $100 SingapoRediscovers Vouchers... →https://thetravelintern.com/singaporediscovers-vouchers-unique-tours/",2020-12-04,48
304,"Thank you sir..I pray to God that you and all in your family may live in unity, happiness, well-being and strength..🙏🙏❤️❤️ Lee Hsien Loong",2020-12-01,24
308,Very nice daddy lee hsien loong,2020-12-01,6
309,Very nice daddy lee hsien loong,2020-12-01,6
313,Home first ...ha..ha...now you know....😏🤓♈👩‍🦳,2020-12-01,7
315,🥰👍🌈 A Beautiful Moves With A Wonderful Moving 🌈👍 Z(🥰)(👍) 👍👏😃🤗☺️ And Also Thanks again To You PM Lee Hsien Loong ♥️👍 And Also 🙏 To You And ALL's 🙏 Take Care too 🙏 Keep Healthy Be Stronger Stay Safe 👍😄😷☺️ Thanks You So Much To You And ALL's 🤗 SG 🇸🇬 🤗 And Also 👍 Have a wonderful time To You And ALL's 🌈🌟☀️🇸🇬👍 🤗😄☺️,2020-12-01,49
316,Thank you very much to our🇸🇬 respect of leadership PM Lee for your reminder🙏🇸🇬Stay safe and healthy🙏❤,2020-12-01,18
318,Good Evening Our Dearest PM Lee 👍👍👍❤️❤️❤️ Thanks For Sharing 👍👍👍 Must Take Good Care And Must Drink More Water 👍👍👍,2020-12-01,18
320,"Dear PM, strong bonding is very crucial for ASEAN to promote economic growth and to understand the diverse culture. You are doing an excellent job to benefit Singaporeans from all walks of life. The same applies to the hardworking team.Take care and God Bless.",2020-11-12,43
321,Thank you so much to PM Lee for congratulations to Myanmar Daw Aung Sun Suu Kyi winning their national election.,2020-11-14,20
