,Comments,Datetime,num_words
1765,"Hi guys , i used to be in the oil industry.Let me tell you how it works.  But not here in social media .  🙄😓",2020-09-25,21
1767,"Add cheaper substitute, diluted version",2020-09-26,5
1768,Steal diesel..... thank you vessels underground.....,2020-09-26,6
1769,Your masters concerned about losing revenue ah. ,2020-09-25,7
1770,"They have been around for decades, now then authority catch them...",2020-09-26,11
1772,Gov missed a few hundred thousand because unable to tax? Just asking.. don't sue me..,2020-09-25,14
1773,"Amazing, somewhere administration went wrong.",2020-09-25,5
1774,Call the police if any law is broken,2020-09-25,8
1775,"Euro 6 veh cant use, sad.",2020-09-25,5
1776,Black market running a business in daylight appear in 🇸🇬.,2020-09-25,9
1777,Not all heros wear capes,2020-09-26,5
1782,Give those youngster journalists a break lah.,2020-09-25,7
1784,It's been around since god knows when.  It's an open secret that everyone knows.  The only way to buy these unauthorised fuel is from the big oil companies and then reselling it.,2020-09-26,30
1785,"Anyone want diesel in Singapore can look for me, we r diesel reseller? Lol🤣🤣",2020-09-25,14
1786,20 cents/litter tax at unbranded Vs 20 cents/litter tax + Gst + Cpf on wages + Income tax + Higher property tax   And many more,2020-09-25,21
1787,Sell cheap also want to complain lol,2020-09-25,7
1792,"orrrrrrrr, die , cheat the garmen",2020-09-26,5
1797,Mind your own business lah. ,2020-09-25,5
1808,"It's really not easy to be a nurse. You need to have a heart of compassion, empathy and patience. Really not easy to look after patients. Nurses would always have my respect!",2020-09-23,31
1809,I was Aviation too and I think she has made an excellent choice to retrain as a nurse. Good luck in your new career.,2020-09-23,24
1810,She have no choice to be a nurse  The nursing job is not easy as stewardess Is from your heart is love and Compassion  Have to be patience able to help patient need  I with nursing for so many years but I love nursing  If you are a staff nurse is full of responsibility  Life is in your hand especially serving medication,2020-09-24,62
1811,"If not because of covid 19,I wonder how many really got the life -Long interest in health care? 😷🙄  Nurses are a professional career and I salute to those Nurses doing tough works in hospitals. They should be well respected and well paid for too. 💪💪💪💪",2020-09-23,44
1812,There was a HoD in education who also switched career after 7 years teaching in a JC.  She went to a polytechnic to do her nursing course.  Really respect these people for their passion.,2020-09-23,33
1813,"Great! Can relate. Since the last recession/sars, nothing is predictable. Just need to plan/see which industry will not likely be hit by all these unforseen circumstances!. 🤙  14 years in End to end supply chain/logistics to interior design to technician.  Not to mention cleaner, f&b. Nothing's permanent, only skills set hombre! 😇  Unless those who just lurrve to moaaaaan but no alternative or future or what if plans/conservative minds/ etc etc😝 ✌️  Anyway kudos to Ms Zabrina Kng for planning ahead! 👍💪",2020-09-23,81
1814,"Well done. She must be nice, caring and friendly to be a nurse serving the patients.",2020-09-23,16
1815,"From a lavish lifestyle of going for monthly facial, manicures and buying branded to attending the old, frail and sick people who may vomit or faint or feeding them. Its not a job any plain jane can do and i respect them because they do not just say you want ""coffee tea or pee?"" If not because of covid then no interest in healthcare?😄",2020-09-23,64
1816,"This is the way to go ... carve a new path for yourself, rather then sit and moan!! When your horse dies, get up and walk ... RESILIENCE (which we all need to survive).  I wish her Ms Khng all the best.",2020-09-23,40
1817,Good. Next yr change back to SIA stewardess,2020-09-23,8
1818,At this moment though sad to leave your present Career of 14 years  Collect your Retrenchment Benefit  and join this more stable Career  For stewardess   sooner as later they will down graded you due to your Age    All the best to your New Healthcare Job,2020-09-23,44
1819,"Seems like any one can become a nurse from any profession! In the past, ppl have to study and train hard to become a qualified nurse.",2020-09-23,26
1820,"Great combination! Hospitality, something missing in our daily lives.",2020-09-23,9
1821,From now we can see lot gorgeous pretty Nurses and health angels 🙂 ,2020-09-23,12
1822,"I think more of push factor than pull. But still need to have pull factor as this job is less glamourous. Similar to air stewardess in terms of odd hours, facing difficult clients...",2020-09-24,33
1823,All the best with your new journey. ,2020-09-23,7
1824,Now you don’t have to spend so much time dolling up yourself. More people will recognize your natural beauty. ,2020-09-23,20
1825,Reality of the present situation ! Adaptability needed to survive! ,2020-09-23,9
1826,Being nurse is not easy even though u used to work in airline is not easy it takes effort to purse to be a nurse knowledge not all can be nurse,2020-09-23,31
1827,Outstanding. Salute to all our nurses. Our frontline hero.,2020-09-23,9
1828,The pessimist complains about the wind; the optimist expects it to change; the realist adjusts the sails.  All the best 👍,2020-09-23,20
1829,Not many can be nurses.. it takes a lot of patience to be one.. thumbs up.. 👍🏼👍🏼,2020-09-23,16
1830,Great! Not many can get a job they love and enjoy.,2020-09-23,11
1831,Wise decision. More meaningful career.,2020-09-23,5
1832,"Well done, it'll open a horizon of options of specialties.  Who knows, u might go abroad to work too.",2020-09-23,18
1833,She was a SIA airstewardess! now I understand why people say SIA has dropped standards!,2020-09-24,15
1834,Florence Nightingale in a kebaya.,2020-09-23,5
1835,Good for her. She can adapt to changes. Great!,2020-09-23,9
1836,The patients will recover faster w such pretty faces gracing the hospitals. 😄,2020-09-23,12
1837,"Yup is normal. A friend of mine who used to be a chef 20 years ago, then 5 years later he turn to be a car mechanic, 5 years later, a contruction plumber, 5 years bodyguard, 5 years later Grab driver, now temperature screener hahaha...however, he is more useful than my electrical engineer relative who work for EXXON who cant even fixed a simple lighting wiring at home nor change his car tyre and hv to call me or my this friend to settle for him",2020-09-23,82
1838,She did not switch during Covid period. Jus showcase her ?,2020-09-23,10
1839,"nursing is good job, there is room for improvement and promotion, its a wide sector",2020-09-23,15
1840,Good plan b and the health care sector had gain her as an asset during this telling times...Salute to her and her new commitment.,2020-09-23,25
1841,Good for her! All the best!,2020-09-23,6
1842,Japan has the most chio nurses. Lol,2020-09-23,7
1843,One must learn to adapt to changes in life cannot remain like a tree from the day it was planted till the day it withered and died.Unless you can afford to retire early thats another story,2020-09-23,35
1844,May be in future she become Minister of Health.,2020-09-23,9
1846,Not easy. Please show respect.,2020-09-23,5
1847,"Who Say they Are Serving the olds or the handicap, those people said u believe hah ?  U Never heard of V.I.P. ward meh , that's where they are going Actually!",2020-09-23,30
1848,"Good, we need more local nurses.",2020-09-23,6
1850,"yes, we need more nurses",2020-09-24,5
1851,Dream will never happen with a rice bowl. ,2020-09-23,8
1852,I'm surprised she got a job in nursing knowing there are so many pinoy competing in this industry.,2020-09-23,17
1853,Wishing you and everyone involved the best. ☺️ ,2020-09-23,7
1854,Health sector never die & the medical fee always increase. So WHY NOT?,2020-09-23,12
1855,Its a calling. My utmost respect to her and other health care providers. 👍,2020-09-23,13
1856,Is it due to retrenchment ?,2020-09-23,5
1857,Being nurse is not easy but their pay is damn pathetic. They should increase their pay. Starting pay $1800 above for newbie.,2020-09-23,21
1859,I encourage more women to volunteer for NS so that there will be more gender equality,2020-09-23,16
1860,"You can be a nurse and after the aviation industry pick up , your chances to be accepted as a air steward are higher as you have nursing background",2020-09-24,28
1861,"Now a day, every job is no secure, every one had to look for other job in order to survive. Those with high pay also in great risk, who  know you may ask to pay cut or ask to leave the Company. No more iron bowl.",2020-09-24,46
1862,She make a smart move..SIA Is doomed,2020-09-23,8
1866,👏👏👏👏👏 I salute your courage and commitment.,2020-09-23,6
1872,Bopian just say bopian la  lol 😂 ,2020-09-23,6
1875,She is still serving people in need. ❤️❤️❤️❤️❤️❤️💪💪💪💪🇸🇬 Strong Nation Strong People.,2020-09-23,11
1882,A career that command respects,2020-09-23,5
1883,"Do you believe in holistic education? Join us at Education for Life FB to share our experiences as teachers, parents or students. www.facebook.com/groups/educationsg",2020-09-23,22
1884,Excellent mindset! All the best...👍👍,2020-09-23,5
1891,Rather have a pleaser than a teaser !,2020-09-23,7
1892,The guy at 8:10 will haunt my mind for years. What is his deal????,2020-09-23,13
1893,Tempe is full of Naughty girls  lol,2020-09-23,7
1894,Omfg the the part at 8:15 got my laughing so hard haha,2020-09-23,11
1895,Legends say That black dude is still shaking her hand,2020-09-23,10
1896,The last guy is the grinch himself 🤣,2020-09-23,7
1897,"The guy with the laptop at 4:30 - he's gonna be very successful in future, 'coz he doesn't get distracted easily!",2020-09-23,17
1898,I always tell girls to shoot there shot men will never say no 😂,2020-09-23,13
1899,Men gonna fight over her like dogs wrestle for tasty meat bone ever made,2020-09-23,14
1900,Picture thing didn't work on a girl... what a sad society we live in,2020-09-23,13
1901,I love your videos guy's.... Happy new year,2020-09-23,7
1902,I hate you Lara . You sit in strangers,2020-09-23,8
1903,Lara so sweet come ask me instead hehehehe 😍,2020-09-23,8
1904,The fun is ruined when they know their is a camera 😁🤗,2020-09-23,11
1905,Shame all these guys are going to be hoping for a text or call from her and are never going to receive one 🤣🤣,2020-09-23,23
1906,She has the audacity to think she can just sit on a strangers lap. If it was myself she'd be asked to remove herself...she's not as hot as she thinks she is,2020-09-23,31
1907,The guy at 9:00 OMG best actor!! 😂,2020-09-23,6
1908,I’m gonna go sit on a random chicks lap and demand her give me her number,2020-09-23,17
1909,Loved all the 'thank you' from the guys,2020-09-23,8
1910,This Christmas all I want is your number😊😁😁,2020-09-23,8
1911,Arisha Fareed me iski shot veds dekhti ho itni funny hoti logo ko tang krti h ye😂😂,2020-09-23,17
1914,If he had consume ice from the freezer he wouldn't have been caught. ,2020-08-18,12
1918,"Many of our fellow citizens have ""quit"" gambling due to closure of SG pool during Circuit Breaker. Now, they are being invited to ""invest"" into the deep pool",2020-06-14,28
1919,"This is super non-essential. In a time of uncertainties that lies ahead, this service is inviting habitual gamblers to empty their pockets. Totally absurd.",2020-06-15,23
1920,Must include how to bet online in the senior go digital movement,2020-06-14,12
1921,Singapore pool is better than casino lo,2020-06-16,7
1922,Singapore Pool is a great source of income for government that sell you just luck. They won't close.,2020-06-16,17
1923,Sports betting is not essential. Should close for as Long as possible.,2020-06-14,12
1924,Oh well. I need to wait longer to become a millionaire ,2020-06-14,11
1925,I hope it will be always suspended. It caused a lot of problems and quarrels because of 4d in my family :(,2020-06-14,20
1926,"Pls lah Singapore pool since closed for some times already so might as well close for good and don't ever open again since you say citizen will face a hard time, Singapore government this is the time to help citizen to save money",2020-06-15,42
1927,This is terrible online or not! God Have Mercy!,2020-06-14,9
1928,"If people could gamble illegally at the bus-stop, they could also think of other 'creative' ways to continue with this hobby.",2020-06-14,20
1929,"Don‘t Opened Better,Save Money!!!Please close Forever!!!",2020-06-15,9
1930,Anyone going to petition for lottery services to be resumed? We need this essential service back!! ,2020-06-14,16
1931,The best is close and forever don't open.  This will many people save up some cash every week.,2020-06-15,17
1932,Betting is not essential but some people take betting as hope for living. No bet no life,2020-06-14,17
1933,Should not resume gambling since there are so many people no working. And this is not essential at all!!!,2020-06-14,19
1934,These are troubled times! The G should act smartly. Again our priorities are flawed! Absurd!,2020-06-15,15
1935,I really wish Singapore pool closed or maybe have one 4d and total per week...   My family always buy without fail every single day. They spend roughly $100 per week..... when Run out of cash come borrow from me or others for a sake of betting... Worse part is never bother to help out pay Bill..... everytime I see the pink letter bill I really stressed and cried... thanks to CB my family getting stable but for how long??? To all gambler please spare a thought for your loved one.... one day don't bet won't kill you and DON'T YOU GIVE LAME EXCUSE SAY IF DON'T BUY THEM THE NUMBER OPEN HOW BLA BLA BLA!,2020-06-15,109
1936,"Gambling is one of the sinful things in life the other being womanising,drinking,smoking.Should be banned",2020-06-14,16
1937,Better close down all 4D and ToTo booth.Stop like chewing gum.,2020-06-14,9
1938,Should not resume must continue to Ban.. There are many who lost their job and haven't returned to work will have so much free time to go for online gambling.,2020-06-14,29
1939,"People who want 4D closed, I believe don't know how to ask numbers from ghosts to Strike 4D.",2020-06-14,15
1940,"How to stop ? Government need to make money, people thinking to win money! If stop , govr can’t make money and people no chance to win money !",2020-06-14,27
1941,my opinion; there are A Lot of singaporean who Love to Buy 4D/Toto! So the Best is singapore Pools Remain Suspended!!!,2020-06-14,21
1942,The God of Fortune or Prosperity has been blocked to visit us by the pandemic lockdown sigh   Also the Govt don’t need the money generate from Singapore pools-safety first - make money later 😂😂😂,2020-06-15,32
1943,"So many uncles and aunties must be cursing and swearing now. Squeeze inside mrt and bus can, but buy 4d cannot. Time to vote PAP out. Lol 😡",2020-06-14,26
1944,IF U REALLY LOVE SINGAPORE.THIS SHOULD NOT OPEN! NO WE DO NOT WANT THIS. IT WILL KILL MORE PEOPLE. WHAT IS THE GOVERNMENT THINKING ???,2020-06-15,23
1945,"I am so used to buying this every week, thanks to CB I am a winner already.  My weekly expenditure make me realize, I don't need you.",2020-06-15,26
1946,Retail outlets at super market should not be allow to operate until this pandemic is over as queue always spilled onto the main shopping area!  ,2020-06-16,25
1947,Gambling and Losing of Money and can causes Family and Marriage to break up in relationships.,2020-06-15,16
1949,"What the point you open for soccer n hose, while 4D, toto & big sweep remain close...   Don’t make sense ",2020-06-15,19
1950,Ya let some of those who received monetary help to make it double or nothing especially for sports n horse  betting. Something is wrong here ....,2020-06-14,25
1951,Bloody hell... My mum will be sad cos nothing to look forward in life.,2020-06-14,14
1952,Which minister is in charge of this type of thing?,2020-06-15,10
1953,Since everyone already stop buy 2 months. Why not just quit buying and save the money for better use.,2020-06-14,18
1954,How strange they are not resuming the numbers draws as the draws do not attract large crowds and most outlets can practise social distancing as most of them are located in shopping malls.,2020-06-14,33
1956,Open the betting centres can help to refill our used reserves why not? It better than increasing 2% GST again. Gambling is voluntary anyhow. ,2020-06-14,23
1957,Its better 4d and toto bet online,2020-06-14,6
1959,"Dont bet save money, takes my salaries every month's, takes government support grants as well, now eat at home, no shopping because all shops closed, now my saving already reached 20k just for these past few months since  April...😁",2020-06-14,37
1960,"Those who are against Singapore Pool to resume business and deter others to place bets are idiots! Fyi, do you all know that some of the bets money go to the community chest? These are huge donations to many beneficiaries in sg!",2020-06-14,42
1961,Why need betting when we have pap betting on our lives? Lol,2020-06-14,12
1962,Can we bet the number of new cases everyday ?,2020-06-14,9
1963,PAP government Everytime come out double standard! Some place can and some place cannot! From this pendemic we can see how they handle! Talk only explain only No action at all!!,2020-06-14,31
1965,"Gambling ruins people life and family, if everybody quit gambling, game over for Casino and Singapore Pool.",2020-06-18,17
1966,Government waiting for a long time to open it as this generates good revenue ,2020-06-15,14
1967,"What logic is this , whereby all public busses and MRT no distancing and clamp like sardines. Really useless Task Force . ",2020-06-14,20
1968,If online is resume then why is it for sports and horse betting only? Online lottery not included?,2020-06-14,18
1969,How to claim the amount if won? ,2020-06-14,7
1970,All Uncle will staion at void deck drinking without mask again.,2020-06-14,11
1972,I think Can't closed permanently but maximum betting amount can be limited upto $50 per day per IC,2020-06-17,16
1973,4D Toto Horse betting are not essential. Gamblers are gamblers. I believe that many after receiving monies from the government over Covic 19 will wager heavily through gambling hoping to make quick returns.  🐞🐞🐞🐞🐞🐞🐞🐞🐞🐞🐞.,2020-06-14,31
1974,"Do not forget not every person likes to gamble BUT not every person does not like gambling, it all depends on oneself so don’t argue abt it. 👌To get rich is almost on everybody‘s mind😅",2020-06-17,37
1975,eh if goverment really want to help people quit gambling ar... now is the best time.. not the stupid i quit gambling hotline,2020-06-15,23
1976,"Put what you use to buy 4d into a piggy bank. 1 year later, sure strike 1st price!",2020-06-15,15
1978,How about Gambling is illegal.!!,2020-06-15,5
1980,4D TOTO Singapore Sweep can be done online wah?,2020-06-14,8
1981,"When this remains one of the most profitable business for the government, don't waste your time and can forget about asking them to close for good. You are simply asking them to produce cotton from SheepS...🤣🤣🤣",2020-06-17,35
1982,Singaporepools should open asap cause they can get back all the money they took out from the reserve. That is wat they are good for.,2020-06-14,25
1983,The thing is still got Soccer match that still carry out during this period? 😱,2020-06-15,14
1984,One week one day 4d and one day toto will be OK.,2020-06-15,11
1985,How’s about SportsSG’s pool?,2020-06-14,6
1987,Why not open online 4D And Toto ?,2020-06-15,6
1988,"Better close forever. Alot ppl lost money is like drug addicted....Never buy will die. Scare open never buy. CB really can make ppl save $$$. My 1 month 4D can be up to 1K. Toto, 4D plus big sweep.  I believe got ppl more than me 10X or 20X....per month. Thanks to CB really wake me up to save more $$$ for family. I hope Singaporean can stay more healthy doing some exercise rather than waste time Queue up buy 4D.",2020-06-14,74
1989,people wan to resume business to continue to make a living instead this open..faint,2020-06-14,15
1990,It's time for the blood sucking miw to get back ten folds from the people! Woohooo!,2020-06-14,15
1991,"Guys, English Premier League is back lah that's why Singapore Pools open liao. Been losing money for not collecting bets.",2020-06-15,19
1992,Online sports betting means only oversea horse racing? Soccer not included?,2020-06-14,11
1993,I hope not more 4d and toto  anymore in Singapore,2020-06-14,9
1994,Please close for good. This is not any essential services at all.,2020-06-15,12
1995,I thought the CB should have taught people to abstain from gambling? lol,2020-06-14,13
1998,"Oops! Tomorrow the local Mandarin radio station 958 will 100% be full of complaints from angry aunties and uncles shooting the government again. They will confirm say government killing them by ""forcing"" them to learn smartphone and apps technology. 🤣🤣🤣🤣🤣 OR they will shoot government for discriminating against people that ""play numbers"" (4D and Toto).  Ya right... Govt point finger at your head and ask you to gamble right? 😂😂😂 OK. Tomorrow going to tune in 958 to hear the complaints. 😜😜",2020-06-14,75
2000,cb lah 18 to 20 years old how to bet on football? ,2020-06-15,10
2001,Please open value$ and venus shop first--Need to buy cheaper goods there😂😂😂,2020-06-14,11
2002,Closed it for good. Generates revenue for the gahmen only,2020-06-15,10
2003,Ya lor all not working why spent on betting? Is our govt gg help them?? No no curb this habit better for them.,2020-06-15,23
2004,We need to petition n stand against this!,2020-06-15,8
2005,Suspended the 4d and Toto is the best 👍👍👍,2020-06-15,7
2006,"People who never strike 4D before, should not tell others not to buy 4D.                            Instead of finding the solution to Strike 4D consistently, they go around telling people to be like them, not to buy 4D, thus hindering other people from striking 4D.  In order to Strike The Lottery, You need to seek help from gods or ghosts to give numbers, if not, don't bet, You won't win, the odds are against You.                                                                                                                                     Numbers given by deities or ghosts, if really strike, usually is on TOP 3 (Ibet or Direct).",2020-06-14,82
2007,"what  is  the  logic  behind?  local  leisure  betting  cannot?,  international  sport  gamblings  are  allowed?",2020-06-14,14
2008,Better dont open Online sports betting is not essential.,2020-06-15,9
2009,Yes people already so difficult still want to tempt people to gamble. Cannot cannot cannot. WHAT GOOD CA  U GET OUT OF It?? Suicide rate will go up. PLS LETS STOP THIS TOGETHER,2020-06-15,33
2010,Can we have licence bookmakers pls,2020-06-14,6
2011,Better to remain closed. Lol,2020-06-14,5
2012,Please close it permanently. Got more saving. 😆 ,2020-06-14,7
2013,Resume tomorrow.... Betting is essential ?????????? ,2020-06-14,5
2014,"Jiaklat ! Last night I sleep early early and dreamt of 4 numbers nia, where to buy 😥",2020-06-15,15
2015,Hahaha gambling can resume @ phase 1lol,2020-06-14,5
2016,They should create an apps ,2020-06-14,5
2017,"They won't closed down, do you know who the biggest share owner lol",2020-06-15,12
2018,I tought 4d shop open 2nd time read kana suspend again..oh my 10 kcanot claim again😭😭,2020-06-14,14
2019,Why sports betting and horse wagering can resume but 4D and toto cannot!!? Singapore pool also has online for 4D & Toto too!!,2020-06-14,20
2020,Mr cb u better don’t bring up this matter till u settle all the FW n FT problem first singaporean are very desperate n sensertive all this problem.think b4 u talk ,2020-06-14,30
2021,"Banned, ALL WELL,already forget 4d n toto. 👏.",2020-06-15,7
2022,Create Jobs .  Not creating problem.,2020-06-15,5
2023,Close down the whole Sg Pools,2020-06-16,6
2024,More ppl will be in debt,2020-06-15,6
2028,"When reopen 4d outlet, Got 4d,toto n onter Why not have 5d also👍👍👍👌👌👌 For 5d no l bet ple Thk u",2020-06-14,18
2029,"Please lay no bet all win,better quit.",2020-06-15,8
2030,Cut down the number of draws.,2020-06-14,6
2031,"Gov just want to gain back some %  that already given,  simple as that!",2020-06-14,13
2032,Stupid open online betting but closed d outlet nonsense gov,2020-06-15,10
2033,"Stupid right , so uncle and auntie how to bet online lor really kns , as well close for ever and casino",2020-06-14,20
2034,Go on line no queue problem 😂😂,2020-06-17,6
2035,How to bet on line s,2020-06-15,6
2036,Singapore people all never gamble liao HAHA,2020-06-15,7
2039,Put back All the hawker Table & Chairs First...We NEED TO SIT DOWN AND EAT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,2020-06-14,15
2040,No buy no luck. Buy got luck. Hahahah,2020-06-14,8
2041,Don't open la... Close down please,2020-06-15,5
2042,I am big time bet and the government me $600 l save a lot and l hope the will closed for ever and save a lot of people,2020-06-15,27
2044,Aikee Cauzo itaya mo nako. 🤣 baka naman tumama na tayo hahahaha khit 100K$ lang 🤣🤣🤣,2020-06-14,13
2045,Chong Huang Iman huat ah,2020-06-14,5
2046,Tonight special bet and tips for u all  Atletico Madrid - 0.25 bao jia win If no win I chop off my kuku bird.,2020-06-14,22
2047,"Resume 4D, Toto and Sweep but through online betting only. Confirm guarantee plus chop all the elderly will suddenly go and learn digital and upgrade themselves. ",2020-06-15,25
2048,"Close down completely. Gambling is forbidden 🚫. Outlets at the neighbourhood encourages gambling for both older n younger generations too. If singapore pools needs to raise $$$, consider 100% on line gambling instead. Many of our elders are wasting $ weekly on gambling. 🤷‍♂️",2020-06-15,39
2049,"Cannot close down forever as the gov need money in order to give us money also, if one really win and become a millionaire from toto. Really can retire and lepak for life during this period haha",2020-06-15,37
2051,Our dream to be a millionaire is back🤣,2020-06-14,8
2052,Already can bet online for other websites..4D... sports..etc,2020-06-14,9
2053,"Hello I'm a blessed  MAXWELL I'm here to help you in any problem you're in today, I have herb cure virtually all illness I also do all kinds of readings and spells... 100% harmless Love spells, *get your ex back,  *Win any court case easily, *Money spell, *Protection spell,*Do as I say, *Win a lottery, *Healing spell,*Business spell, *Break a curse, *loss/gain weight, *Good job spells, *Are you seeking marriage, *Promotion at work spell, *Pregnancy spells, *Enlargement of boobs/ass/dick.  If interested contact via WHATSAPP: https://wa.me/2347019715646 E-MAIL: famal9576@gmail.com",2020-06-18,86
2056,Do you think they will close is a good revenue for them,2020-06-17,12
2066,Adrian Chai ur game is back,2020-06-15,6
2067,Pragadeesh Balan It’s back bro 😂,2020-06-15,6
2071,Kelvin Tan your mama happy soon ,2020-06-15,6
2077,Stop forever for good...please,2020-06-15,5
2084,yea shutdown . betting is bad.,2020-06-15,5
2092,This kills lots of families,2020-06-15,5
2094,Din know tis is essential. Now we knoe,2020-06-15,8
2096,Good lah...help people save more money.,2020-06-15,7
2097,Semua tunggu lu invest Tiong UH 😂🤭,2020-06-15,6
2098,Maria CheePauline LimLim Chew Xian,2020-06-15,5
2109,Very essential to our SG economy,2020-06-14,6
2110,Walao when we can bet football aiyoo hahhahha,2020-06-14,8
2112,Kenneth Chen Zhi Hong Ho Junliang,2020-06-14,6
2118,Luning Ning Netjen Bungisngis Avein Domingo.taya na kayo😂😂😂,2020-06-14,7
2122,Please do not encourage gambling. ,2020-06-14,5
2124,Kenneth Ng Favian Wck your time has come ,2020-06-14,8
2130,Wayne Alexander i wan support government also cannot ...,2020-06-14,8
2139,Jean Chua just when i thought i could.. after getting the essence 🥺,2020-06-14,12
2147,Better than nothing.. Vannessa Vargheese Lai Lai soccer bet ,2020-06-14,9
2148,Boon Ping semi good news ❤️,2020-06-14,5
2157,BC Palmer not the news we needed to hear,2020-06-14,9
2160,Read about how the procedure works here: https://str.sg/JPbK,2020-06-11,7
2161,I went for the test in mount ...... hospital sponsored by the company. Quite an experience. Just took a minute or so process.,2020-06-11,22
2162,How much each test cost to the government?,2020-06-11,8
2163,"It certainly isn’t pleasant.....but if it means I can go see my family and come back without quarantine, then I’m all for it. ",2020-06-11,26
2164,It is definitely not painless. Having a stick stuck that far deep up the nostrils. That's why i dont think having all those novice swabbers who joined because of the $3800 salary is a good idea. ,2020-06-11,34
2165,I just did a drive-through test in the US this morning. Super easy and fast. ,2020-06-12,14
2166,It isn’t painless. It is unpleasant. ,2020-06-11,7
2167,No choice. We need this!!!!!!,2020-06-11,5
2169,Dig in the nose till eyes   feeling   mengegel,2020-06-11,8
2170,This is good.  Thanks for making this.,2020-06-11,7
2179,My GOD please help singapore help everybody take care dokter . Please 🥺,2020-06-11,11
2180,"I would like to keep WFH. Much more efficient and productive than any open office, safe and even cost reducing. Homeoffice is the only logical way of modern office work.",2020-05-29,30
2181,Definitely an end. Landlords will suffer big time.,2020-05-29,8
2182,More work/office partitions this time round as a new normal work life 🤷🏻‍♀️,2020-05-30,13
2183,Not only end to open office. It's also beginning of more cheaper foreign workers just like bank tellers to answer the calls and enquiries. Do proposals and presentation to clients via video conferencing why pay so high for locals?,2020-05-29,38
2185,It is So Stupid as if the virus stay forever n give pharmacy chance to keep selling you vaccine n drug ... stupid govt and corrupted expert !,2020-05-29,26
2186,Hooray ... long overdue!! Make it happen in the coming weeks (and not months) to protect the innocents from being bashed up/inconvenienced and public property from being further destroyed. I look forward to hearing about peace & calm returning to HK pretty soon!!,2020-05-28,42
2187,"The CCP are frankly morons for not waiting out to 2047 or closer to the date. Creating all this needless and trouble, especially during a recession, destroying a golden goose AND it’s reputation in sticking to a treaty. Great job.",2020-05-28,40
2188,"All the CIA operatives, MI6 and MI5 should be thrown out from HK. It's a good thing.",2020-05-28,14
2189,Good for China & Hong Kong with the new Security Law so that other foreign countries will not interfere & create disorder in Hong Kong. 👍👍,2020-05-28,23
2190,Days would be better. Those dumbo youths are destroying HK ,2020-05-28,10
2191,"US, UK, etc etc can now extend assistance to those who cannot shape up to ship out ASAP!!",2020-05-28,18
2192,If not for this security bill any experts here can suggest how to stop unrest in HK?,2020-05-28,17
2193,Well done praying for health and peace for the world . Hope sanity prevails in all,2020-05-28,15
2194,"Cheers for China’s Parliament having approved the HK national security bill.  There must be peace and order for Hong Kong with a long term view.  Now, let’s see how tough the unruly and violent protesters can go about it.",2020-05-28,41
2195,HK is part of China and having a law protecting the safety and sovereignty of the country is perfectly alright and legal..infect China can do whatever they like there..just like Singapore can legislate any law for Palau Ubin..,2020-05-29,40
2196,"Now is the time to see whether US, UK, Australia, NZ, Canada will open office in HK & give citizenships to the Hong Kongers.. ",2020-05-28,23
2197,"Anson Chan the hidden leader of the violent protests would prefer to remain in HK or go to jail, because once she leaves HK, she would be like those former leaders of 4/6 incident, now scattered in HK, Taiwan, Au, to fend for herself: http://lapost.us/?p=19008",2020-05-28,43
2198,Expect more chaos and PLA marching into Hongkong,2020-05-28,8
2199,National Security laws are a common global practice: observers: https://www.globaltimes.cn/content/1189528.shtml ,2020-05-28,9
2200,In a matter of months????  It should be put into effect IMMEDIATELY!!!!!,2020-05-28,12
2202,"Huge RIP to ""SAR"". Fancy timing by the communists too.",2020-05-28,10
2203,Everybody happy decision for all ppl.,2020-05-28,6
2204,We are where we are because China is strong.Take a line from Donald Trump get out of HK if you don’t like it.,2020-05-31,23
2205,This is illegal and a breaking of the Sino-British Joint Declaration. #onecountrytwosystem #freeHongKong,2020-05-28,10
2207,Yes. Faster implement control measures.,2020-05-28,5
2208,The death of Hong Kong,2020-05-28,5
2209,This always the rich behind of it,2020-05-28,7
2211,Hongkong is now on the way to prosperity again.,2020-05-29,9
2214,Long live HK you ask for it ,2020-05-31,7
2215,Will Apple boss go into hiding in US?,2020-05-28,8
2219,Fire bomb rpg is warzone in hk,2020-05-28,7
2221,"HK police enforcing law and order after protesters burning shops and beating up public areI undemocratic.US police murdered  unarmed innocent black man ,the government is going to use SOLDIERS to shoot the protesters.By the way the police already shot seven yesterday",2020-05-31,39
2222,More Daylight Sexual assault by HK Thugs https://www.facebook.com/QiaoCollective/videos/635210117032809/,2020-05-29,7
2223,"China has passed the National Security Bill,🤩🥳 congrats to organizers n protesters, you have asked for it, the end of white hypocrisy in H K👏PLA is on the way to H K, China reigns!✌️💪💪💪",2020-05-28,35
2224,Yay....finally HK is another shenzhen with more beggers on streets and crimes.....lucky the international brands exit HK fast this year....welcome chantel Louis berton pada and Hermbes to hk😍😍😍👏🏼👏🏼,2020-05-28,31
2225,"If PM Johnson or Tsai gives citizenship to those rioters, it will be happy ending. Rioters have freedom. China gets tighter control over HK. General HK citizens get peace. Trump gets the companies back to US. ",2020-05-28,36
