,Comments,Datetime,num_words
92,100-300 daily is below -$1.00 u called that help,2020-02-24,7
93,Bloody..big..bosses..Si pun ai than..mentality..help whom..😡,2020-02-28,10
94,HK give $1800. SG $100. Singapore government give money got value.,2020-03-03,9
95,"Actually, I wonder if this budget really help the nation or the government themselves more in the end?",2020-03-03,18
96,"The measure of MOE to close all school for external extracurricular activities at a moment the number of new cases is ZERO and after all we have done to prevent the virus to spread and keep the ISH's clean, now MOE decided to close and with immediate negative impact for all our sport coaches. Why are you not stepping up with cleaning facilities and keep the society working instead of choosing the easy way our for government agencies and let people affected go to figure out the paper work to get some financial support. Use the extra funds to keep Singapore working and not just shutting down.",2020-02-24,106
97,Buong mundo apektado kahit saan damay damay na.,2020-02-28,8
98,Price hike for itens in Supermarket..go..see for yourselves..😈,2020-02-28,10
99,"Not just local, outsiders living also suffer. This is not simply ask them to go home to your country. They too contributed so much of the country development.",2020-02-27,28
100,"Help what? Here help, there help! Until today what help did u get? Better help ourselves",2020-02-27,16
106,Should learn from Norway ( helping the citizen ) ...  https://www.facebook.com/worldeconomicforum/videos/10155422283761479/?sfnsn=mo,2020-03-03,7
107,I want to ask ... when all this companys making lots of money they never help the common Singaporeans .. now they kena drop in earnings our goverment give all the aid they want ... i really dont understand this,2020-02-28,37
108,Wahhhh Singaporean so easily kena blinded ahh.... Give something only... Follow.... What about later... A chicken wing given then later have to give back one spring chicken.... Lu suka la guys 🙏,2020-02-27,31
114,Tak de lemak chili api ikan patin,2021-01-02,7
116,"I was granted with the Temporary Relief Fund, on the second part of the form I have submitted the application of this grant in which I sign a contact to start work in March however due to the current situation the work was KIV. Please advise do I still need to apply again. Thanks ",2020-05-01,54
117,"Where to apply? April I have applied for TRF but May no pay slip as no work to stay home, how to prove?",2020-05-01,23
118,Some ppl receive salary in cash.. like that still need bank statement?,2020-05-01,12
119,"I'm currently under contract work relevant with covid-19 , do I still qualify for tis support grant?please advise tks 🙏",2020-05-01,18
120,"Does no pay leave also applies to those w minimal basic salary who couldn’t work, hence no incentives? My husb affected since March, and his TRF’s applications rejected. So he can only apply for one of these (and might get grant) after May?",2020-05-01,45
121,Please extend the temporary release fund on the website. Since circuit breaker is extended. ☹️🙏🏻 website is until 30 April only.,2020-05-01,19
122,Its either $800 or $3000 under Self-Employed Persons Income Relief Scheme (SIRS)? But how do we know for sure we're getting the SIRS? When in May is SIRS paid out?,2020-05-01,26
123,"Soo mny eligibalities fine lines etc, if want to give jst give lah, so hard to apply&get, confusing! 🙄",2020-05-01,19
124,"I am a PA Trainer for the past 35 years. Now as we know, no class no income. First time, classes has been suspended  so long. Just keep our finger crossed even as a Star Trainer.  Wait for the time of change.",2020-05-01,41
125,"How come those receiving Comcare are not eligible for the grant, this are the group really need extra help and it is part of the enhaned budget, nothing to do with Comcare, how about Comcare assistance is less than $2400 ?",2020-05-01,39
126,Hope Singaporeans will be honest when they apply 🤔 🇸🇬👍,2020-05-01,8
127,"Rubbish! That time I applied for Fund Relief twice, rejected twice! Please explain? 🥺🥺🥺",2020-05-01,13
128,What about essential workers? We are putting ourselves in danger.... wont we get something more?,2020-05-01,15
130,Good job! But what about people who are unable to find the job before COVID19 till now?,2020-05-02,17
131,"Always rejected, so  most just give up. Let nature take its cost *dead or alife*.",2020-05-01,15
133,"Foreigner no need to do anything, kana or no kana virus still can stay at sentosa cove or crusie. Free meal. No need to work. No Need to worry about salary becos they fed everyday. Got salary no need to spend anything can sent all back to country. We singaporean just need a $800 only have to meet so many criteria. Do they have any intention to help singaporean or just for show.....",2020-05-01,72
135,"Mia Amin this might interest u, involuntary unpaid leave ",2020-05-02,9
136,"🙏🙏🙏  Please prioritize and make it easy, faster and simpler for FIRST timers who need to resort to COVID-19 support grant。  Can the application be seamless and based on SINGPASS only; no need to submit proof instead have the company to declare (like Income Tax) post-COVID.  The mechanism can be by way of ""backflushing""; pre-approved grant first, penalize for ""cheating"" later (eg jail term for the small percentage of cheaters that will be barred from future programs) instead.  Please consider.  Err on the safe and trust side.  Many abled PMETs and citizens never want to be depending on support grant financially ever.  Support without conditions or condition-less and less Conditions.  During such times, support with a COVID -mindset.  Many of the grant officers can be and resources could be deployed to support job recovery or re-employment (Back To Work) for those affected.",2020-05-01,137
139,Amazing! Thank you for extending this support! God bless my dear nation and home SINGAPORE! ,2020-05-03,15
154,"We are wondering how much we spend on migrant workers during this period due to COVID 19? It shd have a complete report after that from MOH, MOM and MOF",2020-05-01,29
155,How about those who went jobless before covid-19 and were looking for new jobs? Covid-19 makes situation worse and those unemployed will take longer time to secure a new job. Are these people covered as current support scheme doesn’t cover this group of people.,2020-05-02,45
157,What about those unemployed before Covid 19 pandemic? Will they get financial assistance too? Thank You.,2020-05-01,15
158,It so confusing . Government paying out 75% for local employee. Yet  employers saying this 75%is for the company not for the worker . WTH . So which is which . ? And employers asking to take unpaid leave ? ,2020-05-06,33
159,"How to know if freelance eligible for SIRS, no email or sms receives.",2020-05-03,13
160,I've been unemployed for sometime & when Corvid 19....hit in...all my part time/freelance income too affected...now i have zero income....can i still apply?,2020-05-01,25
161,"Hello I didn’t get my solidarity $600 even though I sent in my bank details before 28 April (-,: pls help me out ",2020-05-01,21
162,Shirlaine Tan Peiying Lew Shirlaine Tan check this out girls ,2020-05-04,10
164,"With the HALVING of Bitcoin  fast approaching, I urge everyone to make good use of the golden time and INVEST in Bitcoin now.  Bitcoin have hit $8000 from $6000 and it won't stop rising.  Join the Telegram Channel to start earning big from Bitcoin!   Download telegram app click on link to join on telegram. Why you should join us?👇👇👇 - PROFIT UP TO 5X -INSTANT WITHDRAWAL -LIVE CHAT -EASY TO ACCESS  SEND MESSAGE TO ADMIN INSTANTLY TO START ""SEND HOW DOES IT WORK"" 👇👇👇 https://t.me/joinchat/AAAAAEbtOmvum0mVjW2xlQ",2020-05-01,78
165,"Hello Dear, We are offering corporate and Personal Loan at 3% Interest Rate for a duration of 20Years. We also pay 2% commission to brokers, who introduce project owners for finance or other opportunities. Please get back to me if you are interested for more details.(genuineloan96@gmail .com) or WhatsApp +1-408-664-0538",2020-05-02,47
171,Please continue to do your best for Singapore. There will always be negative voices. But do take note there will be positive ones as well. And I believe the latter outweighs the former.,2020-09-07,33
172,"Yes, please bring in more INFECTED guests to add to our risks😡😡😡",2020-09-08,12
175,"Sir, retired at 67  April 2019, can I be employed again.tq",2020-11-25,8
178,Retrenched by IBM in June and still searching for a job.🙁,2020-11-25,11
179,We all looking forward to better Singapore😉😊,2020-11-25,7
181,So Singapore will open up in Aug 2020.,2020-06-13,7
182,25 percent goes to which sector?,2020-06-14,5
184,Good news. And good understanding of what the ruling clique is working on. Thank u.,2020-12-18,15
185,pls review the no of working hrs each wk..40 to 44 hrs is too long. 30 to 35 hrs will be good so each day work abt 6 to 7 hrs for 5 days. 8 hrs is too long...,2020-12-17,32
187,MOM should set some standards for All companies to employ technology/ automations/machinery instead of allowing them to CONTINUE hiring foreign workers causing over-loads of dormitories 😡😡😡which is hard to have safe distancing!,2020-10-01,32
188,😇👍 Life Makes Live 👍 Learn Makes ideas 😇👍 A Greatest Mindsets with A Excellent Moving Makes ideas into the action with a Quick Eyed 👍😇👍 Keep Moving AHEAD in the W(🌏)RKING W(🌏)RLD 👍😄🤗☺️ 2(🇸🇬)2(💪) (SG)🇸🇬👍☺️,2020-10-01,32
189,#SGUnited! Together we can over come this crisis! Pray for an end to the global pandemic Covid19! Pray to those who are sick be fully recovered! Pray for all to stay safe and healthy! 🙏🙏🙏,2020-04-04,33
190,"Please help the Grab drivers, badly affected, only 1 to 2 trips per day, cannot pay rental and has family to feed. LCR vehicle company not helping their rental drivers. How to survive? Cannot return car, contract for 6 months? Government please look into it quickly. SGUnited",2020-04-04,44
191,since the G want people work fm home and stay home. I understand everything.  My question how abt we taxi driver still need to go out and find passengers just to pay our rental. It already abt 3wks we being suffering just to drive people around and yet no salary and driving long hours it is all because of you the G thinking for your own self. your action is to slow. we already suffer and now even better suffering all the way.  thank you.,2020-04-04,84
193,"Implement “circuit breaker”, people concern about income.  Live life as per normal and be socially responsible, people concern about spreading of virus. What Singaporean want? ",2020-04-04,25
194,What about those who is looking for job at this point of time cause the definition of lose of income due to nCOV is very grey,2020-04-04,26
195,The way she reads from the script is like OMG.*faints*,2020-04-03,11
196,Is this actually paid basic salary for one month for closing ofc? Does the G require companies to pay employees as per normal?,2020-04-04,23
197,"What about PR already in Singapore and working many years, Company don paid salary?",2020-04-03,14
198,let us withdraw some of our own cpf can bo?,2020-04-04,10
199,"Its very sad for my family, my wife is in the essential services F&B sector yet the company takes this opportunity to cut her pay by half by enforcing to take 2 weeks of no-pay leave. Seems like only the private sectors get hit first & directly with any tightening for all good yet our public sector still intact. So is our civil servants yourselves in this together claiming to be SGUnited? Lets see how fair it is?",2020-04-03,76
200,Does this mean for the Domestic Helper Levy also Waive??,2020-04-04,10
203,It doesnt help at all.,2020-04-04,5
204,Reading from a script written by?,2020-04-03,6
213,"The coastal defences could not keep the tidal waves out.  Stronger defences are needed.  Can it hold and for how long?     Mankind is fighting a guerrilla warfare against the hidden enemy in the Unseen.  Many countries and their leaders will be at their wits' end.  A single COVID-19 virus can do so much damage.  If the Unseen were to unleash a few forces at the same time against mankind's physical realm, it will be N, really The End, N.  We are blessed up till now that the Unseen Realm has not come in full force attacking humankind from all fronts.   There is restrain.    Can humankind play with our luck too far believing that the Unseen does not exist?   That the Unseen Realm is a fake.  How blind can humankind be?   No one can fool the Unseen.   The seen can fool one another easily at will, but not against the Unseen.  It is foolhardy to believe we can.",2020-04-04,156
215,Dokker Zoll kita masih ada gaji kalau company shutdown... ,2020-04-04,9
216,"Thank you.  But can MND share whether Singapore and nearest neighbour, Malaysia in discussion, when can we reach  a greenlane agreement.   business traveller may decide.to spend 2 weeks in quarantine or e.g wait for green lane to open in 3 weeks later...",2020-05-28,40
219,Thank you Mr M Lawrence MND and the Multi task COVID 19 for sharing all the different phrases of the COVID 19  situtations wellband coming to the phrase of the ending part of the CB . Wishing everything will slowly work out well gradually,2020-05-28,41
220,"Unbelievable, when SG medical service is under such high pressure. First how you define necessary travel? Who will approve what is necessary? Who will pay for the foreign /travellers medical fee? Who will pay for medical screening test? ",2020-05-29,38
222,Opening up border too early is asking for trouble and all yours efforts goes into the drain ! 😰,2020-05-29,17
223,"At last, I've got something to look forward to. Thanks!",2020-05-28,9
224,What i want to know is when elections ?,2020-05-28,8
225,"Can we please work something our with Thailand, Sir.",2020-05-29,9
234,Why she speak that way????,2020-10-12,5
235,I have mentioned and highlighted on this sector quite a while ago that retail are reasonably desirable jobs for local but currently still fill by many outsiders because previously such service are quite long hours till about 10am to 10pm so may be unattractive to locals . In the mist of such economic situation people got no choice but to take up such role even if working hours are not 8-5 . Singaporean probably have to change their mindset and get out of their comfort zones.As a Singaporean I want to suggest and provide some solutions to whatever ideas there can be as DPM did mentioned about listening feedbacks from the ground. The challenge is always the bridging and change that industries need to adapt to help Singaporean. Hope this can work and I can also benefit from it in the near future. Thanks ,2020-10-13,138
237,I downloaded and login with Singpass ... I dunno how to answer (see attached) I'm order to proceed further. There's no none of the above...  Yes I am frowning.,2020-05-05,26
238,"Hi there, the Moments of Life app today serves both Merdeka Generation and parents with young children, but more services will be progressively rolled out for more citizens such as this COVID-19 Grant Eligibility Checker.  For your onboarding issue, we have sent your feedback to the Moments of Life team and they are working on a fix! For now, you may select “Parents-to-be” to continue using the app. You may change your settings again once they have rolled out a new option. ",2020-05-05,81
239,I am just curious what government benefits I have...  As a single mom and totally self employed.,2020-05-05,17
240,singapore government! i am singaporean! (After 01 June 2020) Please Do Not extend Circuit breaker! Thank You Government!!!,2020-05-05,16
241,"If eligible for the Covid-19 Support Grant, when will we see the money in our bank account?",2020-05-06,17
242,So confuse app and not useful,2020-05-05,6
244,💞 Snr Minister Tharman Shanmugaratnam: A Very Wise Speech ... Thank You 🙏💞,2020-06-27,10
245,An enlightening speech 👍 Thank you Sir - wishing you and your team a successful GE - FHAG 👍,2020-06-29,15
246,Mr Tharman sir why are there no Indian new MP standing for election ?,2020-06-27,13
247,I love you MP Tharman. This is  one of the wonderful speech.,2020-06-27,12
248,We need you to lead the country Sir!,2020-06-25,8
249,Dear Mr. Tharman Shanmugaratnam  Thank you for your inspiration.   (Chai) 👌✌️🙏💖❤️,2020-06-26,10
250,"Not that I don't believe in you but look around and recall during this 5 years, how many Singaporeans lost their jobs to those FTs that you'd imported and how those foreign companies taking advantages of it. Unless something is done else I still don't trust the PAPs for ""keeping"" jobs for Singaporeans.",2020-07-01,49
251,"I’m a simple man. I see Tharman, I click like.",2020-07-04,11
252,GST cannot see income n must all singaporean get it ,2020-07-11,10
256,I believe you definitely won this election from the people support  Support for PAP   THANKS  RAMAMOORTHY C,2020-06-27,17
257,"Let’s have good inclusive schemes for the low-wage Singaporeans , not just sticking to old mind sets or western HR practices blindly ! We not only need to raise the low wages of our workers at the bottom but also have to remove the social stigma against them and give them the much needed respect and career advancement opportunities .  For example ，NEA may want to think out of the box and consider an innovative proposal to draw up a common public health -essential service professional workers scheme to attract Singaporeans to join and serve as a life long career in this essential public sector . Such common service scheme respects and treasures every worker right from the bottom as a cleaner up to the top as a public health manager or superintendent. Young and old Singaporeans regardless of their educational levels or English proficiency can be encouraged to join as public health workers doing the cleaner‘s job at a good starting salary of say $2000 pm for a headstart.The more positive and ambitious ones will be given ample on-the-job career training and development opportunities under the scheme to upgrade themselves to take up various higher job responsibilities ，such as truck driver， machine & tool workshop technician, auto-machine operator，plumber，foreman，supervisor，manager ， public health inspector ，public health trainer ， public health enforcement officer，public health supprintendant and even as a certified public health consultant or a licensed cleaning contractor or SME boss in this industry,as they gain more practical experiences, higher job skills and relevant job interests while working and growing from the bottom to the top and to the best of their ability and hard work. If this pilot scheme proves to be successful for the essential public sector , similar common and inclusive schemes can then be widely implemented for other low wage Singaporeans to bring them into the main stream of our entire workforce in every industry so that we dont depend too much on FW to keep Singapore clean ,healthy and staying  ahead of others as a great city within a garden! More importantly ,we don’t become panic and helpless if the FW for any future reason will not or cannot come to Singapore to work any more. Could NEA or any aspiring MP care to take up or look into this essential issue that is of great concern to Singaporeans?",2020-06-25,388
258,Thankyou Minister Tharman. Pray that you & your team will have a landslide victory this coming election👏👏👏Pray that God Almighty will  bless you with good health & joy always☺,2020-07-01,28
259,Dear All GE2020 Candidates: 30.04.2011...Late MM LKY's Speech on choosing the right candidate .... ※ https://youtu.be/Zuu20QXF190,2020-06-27,11
260,"Published on Mar 27, 2015 Late MM LKY's memorable quotes ※ Once in a long while in the history of a people, there comes a moment of great change. We begin a new chapter in the history of Singapore. The future is what we make of it. ※ This is not a game of cards. This is your life and mine. I am not here to play somebody else's game. I have a few million people's lives to account for. What guided me were reason and reality.  ※ You know the Singaporean. He is a hard-working, industrious, rugged individual. Or we would not have made the grade. If I have to choose one word to explain why Singapore succeeded, it is ‘confidence’. The world keeps changing and so must we.  ※ https://youtu.be/0KdA-DpvTuc",2020-06-27,121
261,"WORLD ORDER ”THE NEXT PHASE” ※ https://youtu.be/vH0pSHZOsTk Lyrics I don’t believe, What you believe. You don’t believe, What I believe. ... ... ... ... ... ... ...",2020-06-27,20
262,"Why Tharman over and over, posting???   I thought Singapore is not ready for Indians???  Where are Cotton Chan and Pages Heng ??  Please sell your Koyo using Cotton and Pages. Not someone World class, you have boxed up.",2020-06-28,37
264,Thank you Singapore government for the relentless effort in keeping us safe.,2020-04-28,12
265,I have a lot of faith in Singapore’s ability to manage and steer through this season,2020-04-28,17
266,"A million thanks for Singaopore government,  Appreciate your support and systems, We are proud of you Singaopore government. And also we would like to inform you that a lot Covid-19 confirm case at the FW dormitory which is bad environment there for us.  We will especially request to Singaopore government to move out from there to batter good environment place for batter treatment. ",2020-04-28,63
267,Sg United! We are with you in this fight!,2020-04-28,9
268,Good job SG health/united,2020-04-29,5
271,Why don't make it 21 days better to play safe,2020-04-30,8
274,"The seller Bullionstar Singapore became uncontactable after [ Customer has payments were made via bank transfer but  cancel order & ask Refund .]But they're still collecting more global sales and cash transfers on their homepage, what does this mean?",2020-04-29,36
275,We have a  meticulous health care teams across assuredly...,2020-04-28,9
276,Excellence forward. How do we sign up for the training course. Thanks ,2020-08-21,12
277,Thinking of Shu Chen Lim :),2020-08-22,5
280,"I sincerely applaud and salute this government.  Willing to climb down from a position they initially took on the issue of wearing mask in public.  No ego will stand in their way of making the right decision!  Those who call ourselves Singaporeans - let us all do the right thing, always wash our hands, social distancing, stay at home and wear mask if you must go out, wear mask especially when you are in the MRT trains!  ",2020-04-04,76
281,Don’t forget our foreign workers at the dormitories. They need the mask more urgently now. The medical staffs are highly stress up and overwhelmed.,2020-04-05,25
282,Most calculated and best decision in the world taken by SG government.. well done 👍 #SGUnited ,2020-04-05,14
283,"Should anyone need to go out (as an essential worker or for essential services), please wear masks, so that ""you keep your droplets to yourself"" like PM said.    Places like Macau, Hong Kong and Taiwan where most people wear masks have much fewer local transmission than Singapore.",2020-04-03,47
284,"Just a thought further on the implementing Circuit-Breaker measures, what happens if the contact tracing for those unlinked cases cannot be identified; and as a Plan B, if we can do a blanket swab test for all citizens and residents. With this, we can then know who are infected and who are not. Of course, there are some asymptomatic cases that we can put them under SHN in the isolated facilities such as hotels, etc.",2020-04-04,74
285,#SGUnited! Together we can over come this crisis! Pray to an end of Covid19! Pray that those who are sick be fully recovered! Pray that all be safe and stay healthy! 🙏🙏🙏,2020-04-04,30
286,"🙏🙏🙏👍👍👍 Kudos!  Kamxia!!   we made a  WISH; can ALL frontline taskforce members - regardless of HIGH OFFICE, pls put on  MASK (for your loved ones. We are in ""mask"" phase.  Even discomfort to use, please USE A MASK. A.  Can ALL GP clinics be kept OPEN 24x7x30 during the next 30 days; making sure any one who become suspect carriers or unwell can make a trip there and be tested (not self medicated to risk being a super spreader and forming the next covid cluster) B.  Masks dispensers be installed at GP Clinics.",2020-04-04,89
287,Thank you SIR most all my Overseas Country Business Partners see in news or Facebook told  me our SG UNITED SIR you are the most fantastic and Wonderful Concerns veryone safe 👍👍👍👍💪💪💪,2020-04-03,31
288,"Sir, can target to stop hoarders of groceries. Its very bad everywhere. Get a taskforce to stop this. Non kiasu pple suffering for daily essentials.",2020-04-04,25
289,U have potential to be the next next PM the way u handle this Covid 19. I am impressed.,2020-04-04,18
290,"Cleverest, uniquely Singapore in dealing with the most complex challenge. Well done Singapore",2020-04-03,13
291,WELL DONE N STAY UNITED! ONE FOR ALL N ALL FOR ONE!!💪💪💪,2020-04-04,12
292,Pray to protect the healthy and save those with Convid19🙏,2020-04-04,10
293,Wonder if moving services (international) are considered essential? A lot of non Singaporean’s who are moving home due to the situation. ,2020-04-04,22
294,Is insurance service classified as Essential service ,2020-04-03,7
295,Any help for unemployed due to medical illness? Went to SSO before but now no more help.,2020-04-04,17
296,Well done for the Good Effort !,2020-04-03,6
297,"Thank you Sir, for all your hard work..",2020-04-04,8
298,"I hv question, but dont know where can i ask... 1)  i only hv one laptop at home but 3 kids, i need to buy one more laptop or ipad. This 2 days, sure very very long q at  those shop. May i know will those IT shop still open?  2) if i need to order some items thru Shopee or Qoo10, not foods or drinks. Can still be delivered to my house?",2020-04-04,69
299,Thank you for your hard work. You look very tired. Please take care of your own health.,2020-04-04,17
300,Thanks for your hard work sir 👍👍👍🙏🙏🙏,2020-04-04,6
301,Really need to now sir😭,2020-04-04,5
302,Should visit Novena Square. Their man manning the entrance between Square 2 and Novena Square allows people to exit too at the entrance lane. Great control,2020-04-04,25
