,Post Description,Post Datetime,Comments,Comment Datetime,num_words
0,"As a safe distancing ambassador, Mr Adrian Goh takes on a role similar to that of school prefects - to remind people that their behaviour is being monitored and they cannot flout Covid-19 rules with impunity.

In his job, he has encountered incidents both humorous and unpleasant. Read his story - link in bio @straits_times 

📸: Yong Li Xuan
#Covid19 #safedistancing #StraitsTimes",2021-02-21 05:41:52+00:00,My friend who works SDA also got complain said alot still do not follow the rules and yet tried to bully him whenever he is working and had no choice sometimes has to enforce the law. If everyone cooperate would  be better. Obey the rules and do not let Government give them the chance to fine you on the spot and take away your money cos it's not worth it. Overall SDA in here are doing their job. They also human like us trying to meet ends meet,2021-02-21 05:49:59+00:00,87
1,"As a safe distancing ambassador, Mr Adrian Goh takes on a role similar to that of school prefects - to remind people that their behaviour is being monitored and they cannot flout Covid-19 rules with impunity.

In his job, he has encountered incidents both humorous and unpleasant. Read his story - link in bio @straits_times 

📸: Yong Li Xuan
#Covid19 #safedistancing #StraitsTimes",2021-02-21 05:41:52+00:00,Young people in here nv show respect to SDA. As they hate to see them. They tend to challenge them when they were being approached.,2021-02-21 05:46:14+00:00,25
2,"As a safe distancing ambassador, Mr Adrian Goh takes on a role similar to that of school prefects - to remind people that their behaviour is being monitored and they cannot flout Covid-19 rules with impunity.

In his job, he has encountered incidents both humorous and unpleasant. Read his story - link in bio @straits_times 

📸: Yong Li Xuan
#Covid19 #safedistancing #StraitsTimes",2021-02-21 05:41:52+00:00,"Having worked as a safeentry ambassador and having talked to the safe distancing ambassadors, they are just normal people who took this job cause they need an income",2021-02-21 05:55:25+00:00,28
3,"As a safe distancing ambassador, Mr Adrian Goh takes on a role similar to that of school prefects - to remind people that their behaviour is being monitored and they cannot flout Covid-19 rules with impunity.

In his job, he has encountered incidents both humorous and unpleasant. Read his story - link in bio @straits_times 

📸: Yong Li Xuan
#Covid19 #safedistancing #StraitsTimes",2021-02-21 05:41:52+00:00,"Well done Mr Goh. You’re out there reminding those who need reminding to be safe. For themselves. And more importantly, for everyone else. Keep up the good and caring work 👏",2021-02-21 05:48:01+00:00,31
4,"As a safe distancing ambassador, Mr Adrian Goh takes on a role similar to that of school prefects - to remind people that their behaviour is being monitored and they cannot flout Covid-19 rules with impunity.

In his job, he has encountered incidents both humorous and unpleasant. Read his story - link in bio @straits_times 

📸: Yong Li Xuan
#Covid19 #safedistancing #StraitsTimes",2021-02-21 05:41:52+00:00,Respect for doing such a job as a safe distancing ambassador bcos you can be verbally n physically abused by some unreasonable people...,2021-02-21 05:47:39+00:00,23
5,"As a safe distancing ambassador, Mr Adrian Goh takes on a role similar to that of school prefects - to remind people that their behaviour is being monitored and they cannot flout Covid-19 rules with impunity.

In his job, he has encountered incidents both humorous and unpleasant. Read his story - link in bio @straits_times 

📸: Yong Li Xuan
#Covid19 #safedistancing #StraitsTimes",2021-02-21 05:41:52+00:00,"If u follow the rules, they don't have to approach you. Period ! 🙌",2021-02-21 07:15:56+00:00,11
8,"As a safe distancing ambassador, Mr Adrian Goh takes on a role similar to that of school prefects - to remind people that their behaviour is being monitored and they cannot flout Covid-19 rules with impunity.

In his job, he has encountered incidents both humorous and unpleasant. Read his story - link in bio @straits_times 

📸: Yong Li Xuan
#Covid19 #safedistancing #StraitsTimes",2021-02-21 05:41:52+00:00,Where is your mask sir,2021-02-21 06:21:42+00:00,5
9,"As a safe distancing ambassador, Mr Adrian Goh takes on a role similar to that of school prefects - to remind people that their behaviour is being monitored and they cannot flout Covid-19 rules with impunity.

In his job, he has encountered incidents both humorous and unpleasant. Read his story - link in bio @straits_times 

📸: Yong Li Xuan
#Covid19 #safedistancing #StraitsTimes",2021-02-21 05:41:52+00:00,Technically they do work for the govt...,2021-02-21 06:47:00+00:00,7
10,"As a safe distancing ambassador, Mr Adrian Goh takes on a role similar to that of school prefects - to remind people that their behaviour is being monitored and they cannot flout Covid-19 rules with impunity.

In his job, he has encountered incidents both humorous and unpleasant. Read his story - link in bio @straits_times 

📸: Yong Li Xuan
#Covid19 #safedistancing #StraitsTimes",2021-02-21 05:41:52+00:00,Same boat then don't fine la. No wonder u get sack. If i am the captain i also want you off my boat,2021-02-21 15:31:33+00:00,22
11,"As a safe distancing ambassador, Mr Adrian Goh takes on a role similar to that of school prefects - to remind people that their behaviour is being monitored and they cannot flout Covid-19 rules with impunity.

In his job, he has encountered incidents both humorous and unpleasant. Read his story - link in bio @straits_times 

📸: Yong Li Xuan
#Covid19 #safedistancing #StraitsTimes",2021-02-21 05:41:52+00:00,oh wait .. I thought God existed,2021-02-23 00:42:40+00:00,6
12,"Individuals should also limit themselves to visiting at most 2 other households a day. These restrictions will last into the Chinese New Year period, said Mr Lawrence Wong, co-chairman of the Covid-19 task force. 

Link in bio @straits_times
📸: Shintaro Tay
#StraitsTimes #Covid19 #CNY2021 #Coronavirus",2021-01-22 11:11:59+00:00,How is this even enforceable ? I am just waiting and see the number of cases go up....,2021-01-22 12:15:57+00:00,17
13,"Individuals should also limit themselves to visiting at most 2 other households a day. These restrictions will last into the Chinese New Year period, said Mr Lawrence Wong, co-chairman of the Covid-19 task force. 

Link in bio @straits_times
📸: Shintaro Tay
#StraitsTimes #Covid19 #CNY2021 #Coronavirus",2021-01-22 11:11:59+00:00,There may still be some sneaky people inviting more than 8 and dare to post on fb not wearing mask,2021-01-22 11:22:40+00:00,19
16,"Individuals should also limit themselves to visiting at most 2 other households a day. These restrictions will last into the Chinese New Year period, said Mr Lawrence Wong, co-chairman of the Covid-19 task force. 

Link in bio @straits_times
📸: Shintaro Tay
#StraitsTimes #Covid19 #CNY2021 #Coronavirus",2021-01-22 11:11:59+00:00,"How is this supposed to be ok with 8 people? Visiting should be banned to curb the virus spread just like how they did for hari raya, deepavali and christmas.",2021-01-23 10:36:59+00:00,29
18,"Individuals should also limit themselves to visiting at most 2 other households a day. These restrictions will last into the Chinese New Year period, said Mr Lawrence Wong, co-chairman of the Covid-19 task force. 

Link in bio @straits_times
📸: Shintaro Tay
#StraitsTimes #Covid19 #CNY2021 #Coronavirus",2021-01-22 11:11:59+00:00,Yup.... Better be safe than to be sorry...bcos if there should be another lock down or circuit breaker.. A lot of people livelihood will be affected.. Spare a thought for those who work in F&B... Just when they see a little bright light but bcos of irresponsible people who disobey the rules n regulations.. they have to close down again... So dear fellow Singaporeans.. Let's cooperate n help each other during these trying times... Chinese New Year or not.. 😊,2021-01-22 12:06:43+00:00,80
19,"Individuals should also limit themselves to visiting at most 2 other households a day. These restrictions will last into the Chinese New Year period, said Mr Lawrence Wong, co-chairman of the Covid-19 task force. 

Link in bio @straits_times
📸: Shintaro Tay
#StraitsTimes #Covid19 #CNY2021 #Coronavirus",2021-01-22 11:11:59+00:00,There will be those who will try their luck and then there will be those waiting to catch,2021-01-22 17:17:58+00:00,18
21,"Individuals should also limit themselves to visiting at most 2 other households a day. These restrictions will last into the Chinese New Year period, said Mr Lawrence Wong, co-chairman of the Covid-19 task force. 

Link in bio @straits_times
📸: Shintaro Tay
#StraitsTimes #Covid19 #CNY2021 #Coronavirus",2021-01-22 11:11:59+00:00,Must the 8 visitors be family and extended family members or can they be anybody?,2021-01-22 12:50:18+00:00,14
22,"Individuals should also limit themselves to visiting at most 2 other households a day. These restrictions will last into the Chinese New Year period, said Mr Lawrence Wong, co-chairman of the Covid-19 task force. 

Link in bio @straits_times
📸: Shintaro Tay
#StraitsTimes #Covid19 #CNY2021 #Coronavirus",2021-01-22 11:11:59+00:00,One of the best news so far 😆😆,2021-01-22 11:43:40+00:00,7
24,"Individuals should also limit themselves to visiting at most 2 other households a day. These restrictions will last into the Chinese New Year period, said Mr Lawrence Wong, co-chairman of the Covid-19 task force. 

Link in bio @straits_times
📸: Shintaro Tay
#StraitsTimes #Covid19 #CNY2021 #Coronavirus",2021-01-22 11:11:59+00:00,How is this even enforceable ? I am just waiting and see the number of cases go up....,2021-01-22 12:15:57+00:00,17
25,"Individuals should also limit themselves to visiting at most 2 other households a day. These restrictions will last into the Chinese New Year period, said Mr Lawrence Wong, co-chairman of the Covid-19 task force. 

Link in bio @straits_times
📸: Shintaro Tay
#StraitsTimes #Covid19 #CNY2021 #Coronavirus",2021-01-22 11:11:59+00:00,There may still be some sneaky people inviting more than 8 and dare to post on fb not wearing mask,2021-01-22 11:22:40+00:00,19
28,"Individuals should also limit themselves to visiting at most 2 other households a day. These restrictions will last into the Chinese New Year period, said Mr Lawrence Wong, co-chairman of the Covid-19 task force. 

Link in bio @straits_times
📸: Shintaro Tay
#StraitsTimes #Covid19 #CNY2021 #Coronavirus",2021-01-22 11:11:59+00:00,Yup.... Better be safe than to be sorry...bcos if there should be another lock down or circuit breaker.. A lot of people livelihood will be affected.. Spare a thought for those who work in F&B... Just when they see a little bright light but bcos of irresponsible people who disobey the rules n regulations.. they have to close down again... So dear fellow Singaporeans.. Let's cooperate n help each other during these trying times... Chinese New Year or not.. 😊,2021-01-22 12:06:43+00:00,80
29,"Individuals should also limit themselves to visiting at most 2 other households a day. These restrictions will last into the Chinese New Year period, said Mr Lawrence Wong, co-chairman of the Covid-19 task force. 

Link in bio @straits_times
📸: Shintaro Tay
#StraitsTimes #Covid19 #CNY2021 #Coronavirus",2021-01-22 11:11:59+00:00,"How is this supposed to be ok with 8 people? Visiting should be banned to curb the virus spread just like how they did for hari raya, deepavali and christmas.",2021-01-23 10:36:59+00:00,29
31,"Individuals should also limit themselves to visiting at most 2 other households a day. These restrictions will last into the Chinese New Year period, said Mr Lawrence Wong, co-chairman of the Covid-19 task force. 

Link in bio @straits_times
📸: Shintaro Tay
#StraitsTimes #Covid19 #CNY2021 #Coronavirus",2021-01-22 11:11:59+00:00,There will be those who will try their luck and then there will be those waiting to catch,2021-01-22 17:17:58+00:00,18
33,"Individuals should also limit themselves to visiting at most 2 other households a day. These restrictions will last into the Chinese New Year period, said Mr Lawrence Wong, co-chairman of the Covid-19 task force. 

Link in bio @straits_times
📸: Shintaro Tay
#StraitsTimes #Covid19 #CNY2021 #Coronavirus",2021-01-22 11:11:59+00:00,Must the 8 visitors be family and extended family members or can they be anybody?,2021-01-22 12:50:18+00:00,14
35,"Individuals should also limit themselves to visiting at most 2 other households a day. These restrictions will last into the Chinese New Year period, said Mr Lawrence Wong, co-chairman of the Covid-19 task force. 

Link in bio @straits_times
📸: Shintaro Tay
#StraitsTimes #Covid19 #CNY2021 #Coronavirus",2021-01-22 11:11:59+00:00,One of the best news so far 😆😆,2021-01-22 11:43:40+00:00,7
36,"As phase 3 begins today, safe distancing markers are being adjusted in various locations around Singapore. 

How are attractions and eateries preparing for bigger crowds? Click on the link in bio to read more @straits_times 

📸: Ong Wee Jin, Gin Tay
#Covid19 #Phase3 #StraitsTimes",2020-12-28 05:16:45+00:00,ur mom is being adjusted in various locations around singapore.,2020-12-28 05:39:10+00:00,10
37,"As phase 3 begins today, safe distancing markers are being adjusted in various locations around Singapore. 

How are attractions and eateries preparing for bigger crowds? Click on the link in bio to read more @straits_times 

📸: Ong Wee Jin, Gin Tay
#Covid19 #Phase3 #StraitsTimes",2020-12-28 05:16:45+00:00,That removable of tape makes me so so happy!!!,2020-12-28 05:43:07+00:00,9
38,"As phase 3 begins today, safe distancing markers are being adjusted in various locations around Singapore. 

How are attractions and eateries preparing for bigger crowds? Click on the link in bio to read more @straits_times 

📸: Ong Wee Jin, Gin Tay
#Covid19 #Phase3 #StraitsTimes",2020-12-28 05:16:45+00:00,Thanks for all the hardwork. ❤️,2020-12-28 05:43:24+00:00,5
41,"As phase 3 begins today, safe distancing markers are being adjusted in various locations around Singapore. 

How are attractions and eateries preparing for bigger crowds? Click on the link in bio to read more @straits_times 

📸: Ong Wee Jin, Gin Tay
#Covid19 #Phase3 #StraitsTimes",2020-12-28 05:16:45+00:00,I enjoy having those personal space when the tapes were still on,2020-12-28 06:18:14+00:00,12
42,"As phase 3 begins today, safe distancing markers are being adjusted in various locations around Singapore. 

How are attractions and eateries preparing for bigger crowds? Click on the link in bio to read more @straits_times 

📸: Ong Wee Jin, Gin Tay
#Covid19 #Phase3 #StraitsTimes",2020-12-28 05:16:45+00:00,"Yes yes, free more seats...so much problem looking for seats during lunch time...👍👏",2020-12-28 06:25:24+00:00,14
44,"As phase 3 begins today, safe distancing markers are being adjusted in various locations around Singapore. 

How are attractions and eateries preparing for bigger crowds? Click on the link in bio to read more @straits_times 

📸: Ong Wee Jin, Gin Tay
#Covid19 #Phase3 #StraitsTimes",2020-12-28 05:16:45+00:00,Wewwww. But still be careful people. Covid is still out there,2020-12-28 06:27:30+00:00,11
45,"As phase 3 begins today, safe distancing markers are being adjusted in various locations around Singapore. 

How are attractions and eateries preparing for bigger crowds? Click on the link in bio to read more @straits_times 

📸: Ong Wee Jin, Gin Tay
#Covid19 #Phase3 #StraitsTimes",2020-12-28 05:16:45+00:00,Now the seats will be sticky,2020-12-28 06:50:58+00:00,6
46,"As phase 3 begins today, safe distancing markers are being adjusted in various locations around Singapore. 

How are attractions and eateries preparing for bigger crowds? Click on the link in bio to read more @straits_times 

📸: Ong Wee Jin, Gin Tay
#Covid19 #Phase3 #StraitsTimes",2020-12-28 05:16:45+00:00,HI FRIENDS AND FAMILY I BUY OLD MAL🇲🇾(coin$note)10KMYR PER ONE ☝ OLD BRU🇧🇳(coin$note)10KBND PER ONE ☝ OLD SIN🇸🇬(coin$note)10KSGD PER ONE ☝ Ya ALLAH-🤲🤲-!!!!!!!!-01,2020-12-28 07:14:02+00:00,26
47,"As phase 3 begins today, safe distancing markers are being adjusted in various locations around Singapore. 

How are attractions and eateries preparing for bigger crowds? Click on the link in bio to read more @straits_times 

📸: Ong Wee Jin, Gin Tay
#Covid19 #Phase3 #StraitsTimes",2020-12-28 05:16:45+00:00,"It takes two hands to clap, but it needs the millions to sanitise to reopen... well done to everyone and the ministers, especially the Ministry Of Bonus and Relief, and not to mention the frontline workers. Everyone should make a big #clap #bigclap on the New Year!!!",2020-12-28 08:25:33+00:00,45
48,"As phase 3 begins today, safe distancing markers are being adjusted in various locations around Singapore. 

How are attractions and eateries preparing for bigger crowds? Click on the link in bio to read more @straits_times 

📸: Ong Wee Jin, Gin Tay
#Covid19 #Phase3 #StraitsTimes",2020-12-28 05:16:45+00:00,Big thanks to all those who adjusted the safe distancing markers!!🙆‍♀️ There's so many all around!,2020-12-28 08:25:40+00:00,15
52,"As phase 3 begins today, safe distancing markers are being adjusted in various locations around Singapore. 

How are attractions and eateries preparing for bigger crowds? Click on the link in bio to read more @straits_times 

📸: Ong Wee Jin, Gin Tay
#Covid19 #Phase3 #StraitsTimes",2020-12-28 05:16:45+00:00,Don't get your hopes up people. Its just a matter of time for the next infection rate coming.,2020-12-28 11:47:39+00:00,17
53,"As phase 3 begins today, safe distancing markers are being adjusted in various locations around Singapore. 

How are attractions and eateries preparing for bigger crowds? Click on the link in bio to read more @straits_times 

📸: Ong Wee Jin, Gin Tay
#Covid19 #Phase3 #StraitsTimes",2020-12-28 05:16:45+00:00,"""bigger crowd"". Very positive words.",2020-12-28 22:23:54+00:00,5
56,"It's Black Friday and crowds are turning up in Orchard Road to shop even as sales move online. At Takashimaya, the queue to enter the department store ran from the first floor to the basement with crowds leaving at least a 1-metre space for social distancing. 
Full story in bio @straits_times 
📸: Ong Wee Jin, Sherlyn Sim
#Takashimaya #BlackFriday #Shopping #StraitsTimes",2020-11-27 04:30:14+00:00,No need to go to work,2020-11-27 04:36:51+00:00,6
59,"It's Black Friday and crowds are turning up in Orchard Road to shop even as sales move online. At Takashimaya, the queue to enter the department store ran from the first floor to the basement with crowds leaving at least a 1-metre space for social distancing. 
Full story in bio @straits_times 
📸: Ong Wee Jin, Sherlyn Sim
#Takashimaya #BlackFriday #Shopping #StraitsTimes",2020-11-27 04:30:14+00:00,Good to see some economic activity! We need it!,2020-11-27 04:40:47+00:00,9
60,"It's Black Friday and crowds are turning up in Orchard Road to shop even as sales move online. At Takashimaya, the queue to enter the department store ran from the first floor to the basement with crowds leaving at least a 1-metre space for social distancing. 
Full story in bio @straits_times 
📸: Ong Wee Jin, Sherlyn Sim
#Takashimaya #BlackFriday #Shopping #StraitsTimes",2020-11-27 04:30:14+00:00,too bad pretty much of the big spenders are still locked out of singapore..,2020-11-27 04:43:44+00:00,14
61,"It's Black Friday and crowds are turning up in Orchard Road to shop even as sales move online. At Takashimaya, the queue to enter the department store ran from the first floor to the basement with crowds leaving at least a 1-metre space for social distancing. 
Full story in bio @straits_times 
📸: Ong Wee Jin, Sherlyn Sim
#Takashimaya #BlackFriday #Shopping #StraitsTimes",2020-11-27 04:30:14+00:00,Tmr in the headlines: patient tested positive for covid visited malls along Orchard Road during Black Friday.,2020-11-27 04:45:03+00:00,17
62,"It's Black Friday and crowds are turning up in Orchard Road to shop even as sales move online. At Takashimaya, the queue to enter the department store ran from the first floor to the basement with crowds leaving at least a 1-metre space for social distancing. 
Full story in bio @straits_times 
📸: Ong Wee Jin, Sherlyn Sim
#Takashimaya #BlackFriday #Shopping #StraitsTimes",2020-11-27 04:30:14+00:00,Good luck with the next circuit breaker then.,2020-11-27 05:08:43+00:00,8
63,"It's Black Friday and crowds are turning up in Orchard Road to shop even as sales move online. At Takashimaya, the queue to enter the department store ran from the first floor to the basement with crowds leaving at least a 1-metre space for social distancing. 
Full story in bio @straits_times 
📸: Ong Wee Jin, Sherlyn Sim
#Takashimaya #BlackFriday #Shopping #StraitsTimes",2020-11-27 04:30:14+00:00,"Oh, wow! It back to normal mode. Thanks for keeping us informed.",2020-11-27 05:33:18+00:00,12
66,"It's Black Friday and crowds are turning up in Orchard Road to shop even as sales move online. At Takashimaya, the queue to enter the department store ran from the first floor to the basement with crowds leaving at least a 1-metre space for social distancing. 
Full story in bio @straits_times 
📸: Ong Wee Jin, Sherlyn Sim
#Takashimaya #BlackFriday #Shopping #StraitsTimes",2020-11-27 04:30:14+00:00,when I see that I am wondering why visitors MUST serve a 2 weeks SNH!?,2020-11-27 08:11:21+00:00,14
68,"It's Black Friday and crowds are turning up in Orchard Road to shop even as sales move online. At Takashimaya, the queue to enter the department store ran from the first floor to the basement with crowds leaving at least a 1-metre space for social distancing. 
Full story in bio @straits_times 
📸: Ong Wee Jin, Sherlyn Sim
#Takashimaya #BlackFriday #Shopping #StraitsTimes",2020-11-27 04:30:14+00:00,You guy no practice safe distance,2020-11-27 08:51:13+00:00,6
69,"It's Black Friday and crowds are turning up in Orchard Road to shop even as sales move online. At Takashimaya, the queue to enter the department store ran from the first floor to the basement with crowds leaving at least a 1-metre space for social distancing. 
Full story in bio @straits_times 
📸: Ong Wee Jin, Sherlyn Sim
#Takashimaya #BlackFriday #Shopping #StraitsTimes",2020-11-27 04:30:14+00:00,Is the departmental store closing down? Even so ...,2020-11-27 08:53:23+00:00,8
70,"It's Black Friday and crowds are turning up in Orchard Road to shop even as sales move online. At Takashimaya, the queue to enter the department store ran from the first floor to the basement with crowds leaving at least a 1-metre space for social distancing. 
Full story in bio @straits_times 
📸: Ong Wee Jin, Sherlyn Sim
#Takashimaya #BlackFriday #Shopping #StraitsTimes",2020-11-27 04:30:14+00:00,The safe distance ambassadors are not around to ensure safe distancing and fine Takashimaya,2020-11-27 09:39:58+00:00,14
72,"It's Black Friday and crowds are turning up in Orchard Road to shop even as sales move online. At Takashimaya, the queue to enter the department store ran from the first floor to the basement with crowds leaving at least a 1-metre space for social distancing. 
Full story in bio @straits_times 
📸: Ong Wee Jin, Sherlyn Sim
#Takashimaya #BlackFriday #Shopping #StraitsTimes",2020-11-27 04:30:14+00:00,And they say economy is bad,2020-11-27 10:24:54+00:00,6
74,"It's Black Friday and crowds are turning up in Orchard Road to shop even as sales move online. At Takashimaya, the queue to enter the department store ran from the first floor to the basement with crowds leaving at least a 1-metre space for social distancing. 
Full story in bio @straits_times 
📸: Ong Wee Jin, Sherlyn Sim
#Takashimaya #BlackFriday #Shopping #StraitsTimes",2020-11-27 04:30:14+00:00,I was there. The last sentence is false.,2020-11-27 12:46:38+00:00,8
75,"It's Black Friday and crowds are turning up in Orchard Road to shop even as sales move online. At Takashimaya, the queue to enter the department store ran from the first floor to the basement with crowds leaving at least a 1-metre space for social distancing. 
Full story in bio @straits_times 
📸: Ong Wee Jin, Sherlyn Sim
#Takashimaya #BlackFriday #Shopping #StraitsTimes",2020-11-27 04:30:14+00:00,#peterLIMGOHOME😠😠😠 and go out of Valencia 👉,2020-11-27 13:29:06+00:00,5
77,"It's Black Friday and crowds are turning up in Orchard Road to shop even as sales move online. At Takashimaya, the queue to enter the department store ran from the first floor to the basement with crowds leaving at least a 1-metre space for social distancing. 
Full story in bio @straits_times 
📸: Ong Wee Jin, Sherlyn Sim
#Takashimaya #BlackFriday #Shopping #StraitsTimes",2020-11-27 04:30:14+00:00,#peterLIMGOHOME😠😠😠 and go out of Valencia 👉,2020-11-27 13:29:26+00:00,5
82,"Starting next month, robots and drones will take on roles such as SafeEntry, temperature taking and surveillance at National University Health System hospitals. They can also deny entrance to visitors who do not comply with social distancing measures.",2020-09-25 10:06:00+00:00,Wait.. isn’t this ntfgh?,2020-09-26 04:23:51+00:00,5
84,"Swipe to see what are some of the activities that will resume from this Friday (June 19).
However, safe distancing rules will still apply, and masks must be worn.
Find out what else will be allowed in link in bio @straits_times
📸: Chong Jun Liang, Lim Yaohui, Kua Chee Siong, Alphonsus Chern
#StraitsTimes #Covid19 #coronavirus #Singapore #phase2",2020-06-15 13:07:31+00:00,are mosques open too though?,2020-06-15 15:10:15+00:00,5
85,"Swipe to see what are some of the activities that will resume from this Friday (June 19).
However, safe distancing rules will still apply, and masks must be worn.
Find out what else will be allowed in link in bio @straits_times
📸: Chong Jun Liang, Lim Yaohui, Kua Chee Siong, Alphonsus Chern
#StraitsTimes #Covid19 #coronavirus #Singapore #phase2",2020-06-15 13:07:31+00:00,Is it me or the 4th picture have mawa man in the back ground,2020-06-15 15:33:05+00:00,13
86,"Swipe to see what are some of the activities that will resume from this Friday (June 19).
However, safe distancing rules will still apply, and masks must be worn.
Find out what else will be allowed in link in bio @straits_times
📸: Chong Jun Liang, Lim Yaohui, Kua Chee Siong, Alphonsus Chern
#StraitsTimes #Covid19 #coronavirus #Singapore #phase2",2020-06-15 13:07:31+00:00,Finally we can get off,2020-06-15 16:02:08+00:00,5
87,"Swipe to see what are some of the activities that will resume from this Friday (June 19).
However, safe distancing rules will still apply, and masks must be worn.
Find out what else will be allowed in link in bio @straits_times
📸: Chong Jun Liang, Lim Yaohui, Kua Chee Siong, Alphonsus Chern
#StraitsTimes #Covid19 #coronavirus #Singapore #phase2",2020-06-15 13:07:31+00:00,A better question; Will IKEA and Decathlon be opened? 👀,2020-06-15 16:06:28+00:00,9
88,"Swipe to see what are some of the activities that will resume from this Friday (June 19).
However, safe distancing rules will still apply, and masks must be worn.
Find out what else will be allowed in link in bio @straits_times
📸: Chong Jun Liang, Lim Yaohui, Kua Chee Siong, Alphonsus Chern
#StraitsTimes #Covid19 #coronavirus #Singapore #phase2",2020-06-15 13:07:31+00:00,yeah.... singapore general election is coming..... 🔥🔥🔥,2020-06-15 16:41:20+00:00,6
93,"Swipe to see what are some of the activities that will resume from this Friday (June 19).
However, safe distancing rules will still apply, and masks must be worn.
Find out what else will be allowed in link in bio @straits_times
📸: Chong Jun Liang, Lim Yaohui, Kua Chee Siong, Alphonsus Chern
#StraitsTimes #Covid19 #coronavirus #Singapore #phase2",2020-06-15 13:07:31+00:00,"Community cases 0-5 cases for mths, our CBs works very well, in fact we hv one of the lowest community cases in Asia, less than 1800 ! 👍🏻👏🏻👌🏻🇸🇬",2020-06-16 00:54:39+00:00,24
94,"Swipe to see what are some of the activities that will resume from this Friday (June 19).
However, safe distancing rules will still apply, and masks must be worn.
Find out what else will be allowed in link in bio @straits_times
📸: Chong Jun Liang, Lim Yaohui, Kua Chee Siong, Alphonsus Chern
#StraitsTimes #Covid19 #coronavirus #Singapore #phase2",2020-06-15 13:07:31+00:00,Hey there @straits_times I tough today eating out is still isn’t allow,2020-06-16 05:38:08+00:00,12
96,"Swipe to see what are some of the activities that will resume from this Friday (June 19).
However, safe distancing rules will still apply, and masks must be worn.
Find out what else will be allowed in link in bio @straits_times
📸: Chong Jun Liang, Lim Yaohui, Kua Chee Siong, Alphonsus Chern
#StraitsTimes #Covid19 #coronavirus #Singapore #phase2",2020-06-15 13:07:31+00:00,Will the Air rifle facilities be open? (Safra Yishun),2020-06-16 07:00:01+00:00,9
97,"Swipe to see what are some of the activities that will resume from this Friday (June 19).
However, safe distancing rules will still apply, and masks must be worn.
Find out what else will be allowed in link in bio @straits_times
📸: Chong Jun Liang, Lim Yaohui, Kua Chee Siong, Alphonsus Chern
#StraitsTimes #Covid19 #coronavirus #Singapore #phase2",2020-06-15 13:07:31+00:00,Will the skatepark open too,2020-06-16 08:40:13+00:00,5
99,"Swipe to see what are some of the activities that will resume from this Friday (June 19).
However, safe distancing rules will still apply, and masks must be worn.
Find out what else will be allowed in link in bio @straits_times
📸: Chong Jun Liang, Lim Yaohui, Kua Chee Siong, Alphonsus Chern
#StraitsTimes #Covid19 #coronavirus #Singapore #phase2",2020-06-15 13:07:31+00:00,What is happening here? We are still not safe yet is this a good decision? I mean this is going to make things worst!,2020-06-16 11:21:56+00:00,24
100,"Swipe to see what are some of the activities that will resume from this Friday (June 19).
However, safe distancing rules will still apply, and masks must be worn.
Find out what else will be allowed in link in bio @straits_times
📸: Chong Jun Liang, Lim Yaohui, Kua Chee Siong, Alphonsus Chern
#StraitsTimes #Covid19 #coronavirus #Singapore #phase2",2020-06-15 13:07:31+00:00,Does this mean the non essential become essential?,2020-06-16 12:24:55+00:00,8
101,"Swipe to see what are some of the activities that will resume from this Friday (June 19).
However, safe distancing rules will still apply, and masks must be worn.
Find out what else will be allowed in link in bio @straits_times
📸: Chong Jun Liang, Lim Yaohui, Kua Chee Siong, Alphonsus Chern
#StraitsTimes #Covid19 #coronavirus #Singapore #phase2",2020-06-15 13:07:31+00:00,Are hotels open? I want to release a load 🍆💦,2020-06-16 15:48:54+00:00,9
103,"Swipe to see what are some of the activities that will resume from this Friday (June 19).
However, safe distancing rules will still apply, and masks must be worn.
Find out what else will be allowed in link in bio @straits_times
📸: Chong Jun Liang, Lim Yaohui, Kua Chee Siong, Alphonsus Chern
#StraitsTimes #Covid19 #coronavirus #Singapore #phase2",2020-06-15 13:07:31+00:00,where is the giant photo of popular,2020-06-18 06:44:40+00:00,7
104,"Swipe to see what are some of the activities that will resume from this Friday (June 19).
However, safe distancing rules will still apply, and masks must be worn.
Find out what else will be allowed in link in bio @straits_times
📸: Chong Jun Liang, Lim Yaohui, Kua Chee Siong, Alphonsus Chern
#StraitsTimes #Covid19 #coronavirus #Singapore #phase2",2020-06-15 13:07:31+00:00,Alhamdulillah!!! After stuck 4 months can't do anything...,2020-06-15 13:27:16+00:00,6
106,"Swipe to see what are some of the activities that will resume from this Friday (June 19).
However, safe distancing rules will still apply, and masks must be worn.
Find out what else will be allowed in link in bio @straits_times
📸: Chong Jun Liang, Lim Yaohui, Kua Chee Siong, Alphonsus Chern
#StraitsTimes #Covid19 #coronavirus #Singapore #phase2",2020-06-15 13:07:31+00:00,Reopen because of economy not because it is safe 😅,2020-06-15 13:28:05+00:00,9
