,Post Description,Post Datetime,Comments,Comment Datetime,num_words
49,"Headed to Bedok Blk 216 food centre after an event at HeartbeatBedok on Wednesday. It was almost lunchtime and the place was bustling with activity, with customers and stall holders adhering to the necessary safe distancing measures.⁣
⁣
In our walkabouts, you can always feel the warmth and vibrancy of our East Coast community. I have heard many uplifting and inspiring stories from residents and hawkers I encountered, and I have shared some of them in my photo captions.⁣
⁣
A resident also related to me how apt that a hawker centre is called 小贩中心, as all the hawkers are very passionate in their culinary craft, as they put their “heart” (心) into the dishes that they prepare. And customers enjoy their meals and chat with their friends and families with their hearts! 🍜⁣
⁣
As we do more walkabouts in the days ahead, I look forward to meeting you and hearing your stories. Together, we can make East Coast a caring, vibrant and green home for all!⁣
⁣
#EastCoastCares⁣
⁣
(MCI Photos by Chwee)",2020-07-31 04:48:31+00:00,"Work well and rest well too,  Sir👍👍🤝🤝",2020-07-31 06:00:34+00:00,7
52,"Headed to Bedok Blk 216 food centre after an event at HeartbeatBedok on Wednesday. It was almost lunchtime and the place was bustling with activity, with customers and stall holders adhering to the necessary safe distancing measures.⁣
⁣
In our walkabouts, you can always feel the warmth and vibrancy of our East Coast community. I have heard many uplifting and inspiring stories from residents and hawkers I encountered, and I have shared some of them in my photo captions.⁣
⁣
A resident also related to me how apt that a hawker centre is called 小贩中心, as all the hawkers are very passionate in their culinary craft, as they put their “heart” (心) into the dishes that they prepare. And customers enjoy their meals and chat with their friends and families with their hearts! 🍜⁣
⁣
As we do more walkabouts in the days ahead, I look forward to meeting you and hearing your stories. Together, we can make East Coast a caring, vibrant and green home for all!⁣
⁣
#EastCoastCares⁣
⁣
(MCI Photos by Chwee)",2020-07-31 04:48:31+00:00,Good delicious food there. Have you tasted? Mr Heng😊,2020-07-31 07:53:13+00:00,9
55,"Headed to Bedok Blk 216 food centre after an event at HeartbeatBedok on Wednesday. It was almost lunchtime and the place was bustling with activity, with customers and stall holders adhering to the necessary safe distancing measures.⁣
⁣
In our walkabouts, you can always feel the warmth and vibrancy of our East Coast community. I have heard many uplifting and inspiring stories from residents and hawkers I encountered, and I have shared some of them in my photo captions.⁣
⁣
A resident also related to me how apt that a hawker centre is called 小贩中心, as all the hawkers are very passionate in their culinary craft, as they put their “heart” (心) into the dishes that they prepare. And customers enjoy their meals and chat with their friends and families with their hearts! 🍜⁣
⁣
As we do more walkabouts in the days ahead, I look forward to meeting you and hearing your stories. Together, we can make East Coast a caring, vibrant and green home for all!⁣
⁣
#EastCoastCares⁣
⁣
(MCI Photos by Chwee)",2020-07-31 04:48:31+00:00,Pls take care of your health 🙏🤗,2020-07-31 08:23:31+00:00,6
57,"Headed to Bedok Blk 216 food centre after an event at HeartbeatBedok on Wednesday. It was almost lunchtime and the place was bustling with activity, with customers and stall holders adhering to the necessary safe distancing measures.⁣
⁣
In our walkabouts, you can always feel the warmth and vibrancy of our East Coast community. I have heard many uplifting and inspiring stories from residents and hawkers I encountered, and I have shared some of them in my photo captions.⁣
⁣
A resident also related to me how apt that a hawker centre is called 小贩中心, as all the hawkers are very passionate in their culinary craft, as they put their “heart” (心) into the dishes that they prepare. And customers enjoy their meals and chat with their friends and families with their hearts! 🍜⁣
⁣
As we do more walkabouts in the days ahead, I look forward to meeting you and hearing your stories. Together, we can make East Coast a caring, vibrant and green home for all!⁣
⁣
#EastCoastCares⁣
⁣
(MCI Photos by Chwee)",2020-07-31 04:48:31+00:00,"Sir, stay safe & rest well 👍👏❤️",2020-07-31 09:50:12+00:00,5
58,"Headed to Bedok Blk 216 food centre after an event at HeartbeatBedok on Wednesday. It was almost lunchtime and the place was bustling with activity, with customers and stall holders adhering to the necessary safe distancing measures.⁣
⁣
In our walkabouts, you can always feel the warmth and vibrancy of our East Coast community. I have heard many uplifting and inspiring stories from residents and hawkers I encountered, and I have shared some of them in my photo captions.⁣
⁣
A resident also related to me how apt that a hawker centre is called 小贩中心, as all the hawkers are very passionate in their culinary craft, as they put their “heart” (心) into the dishes that they prepare. And customers enjoy their meals and chat with their friends and families with their hearts! 🍜⁣
⁣
As we do more walkabouts in the days ahead, I look forward to meeting you and hearing your stories. Together, we can make East Coast a caring, vibrant and green home for all!⁣
⁣
#EastCoastCares⁣
⁣
(MCI Photos by Chwee)",2020-07-31 04:48:31+00:00,"DPM Heng, you have a special bonding with the friendly  kopi and teh stall holders because the first character of the name of the stall 'Rui' is the same as your middle name. Please don't overwork. Do take care of your own health as well.",2020-07-31 09:56:10+00:00,44
61,"Headed to Bedok Blk 216 food centre after an event at HeartbeatBedok on Wednesday. It was almost lunchtime and the place was bustling with activity, with customers and stall holders adhering to the necessary safe distancing measures.⁣
⁣
In our walkabouts, you can always feel the warmth and vibrancy of our East Coast community. I have heard many uplifting and inspiring stories from residents and hawkers I encountered, and I have shared some of them in my photo captions.⁣
⁣
A resident also related to me how apt that a hawker centre is called 小贩中心, as all the hawkers are very passionate in their culinary craft, as they put their “heart” (心) into the dishes that they prepare. And customers enjoy their meals and chat with their friends and families with their hearts! 🍜⁣
⁣
As we do more walkabouts in the days ahead, I look forward to meeting you and hearing your stories. Together, we can make East Coast a caring, vibrant and green home for all!⁣
⁣
#EastCoastCares⁣
⁣
(MCI Photos by Chwee)",2020-07-31 04:48:31+00:00,👏awesome efforts to walk the ground,2020-08-01 07:27:12+00:00,6
65,"Headed to Bedok Blk 216 food centre after an event at HeartbeatBedok on Wednesday. It was almost lunchtime and the place was bustling with activity, with customers and stall holders adhering to the necessary safe distancing measures.⁣
⁣
In our walkabouts, you can always feel the warmth and vibrancy of our East Coast community. I have heard many uplifting and inspiring stories from residents and hawkers I encountered, and I have shared some of them in my photo captions.⁣
⁣
A resident also related to me how apt that a hawker centre is called 小贩中心, as all the hawkers are very passionate in their culinary craft, as they put their “heart” (心) into the dishes that they prepare. And customers enjoy their meals and chat with their friends and families with their hearts! 🍜⁣
⁣
As we do more walkabouts in the days ahead, I look forward to meeting you and hearing your stories. Together, we can make East Coast a caring, vibrant and green home for all!⁣
⁣
#EastCoastCares⁣
⁣
(MCI Photos by Chwee)",2020-07-31 04:48:31+00:00,👏The walkabouts are Good! Press On!,2020-08-06 17:07:28+00:00,6
75,"Our Muslim friends in Singapore and around the world mark Hari Raya Haji, also known as the Festival of Sacrifice, today.⁣
⁣
With the pandemic, this occasion has taken added meaning this year. We have had to adapt many of our social and religious norms as we fight COVID-19. As we gradually re-open, we must continue to observe safe management measures to prevent a second wave of infections.⁣
⁣
I am glad that 65 mosques, including Masjid Al-Taqua in East Coast GRC, made provisions for Hari Raya congregational prayers. A big thank you to all our mosque leaders and volunteers for your time and dedication in ensuring that prayers are conducted safely.⁣
⁣
I wish all our Muslim friends a blessed Hari Raya Haji. And to our non-Muslim friends, have a good long weekend!⁣
⁣
Selamat Hari Raya Haji kepada semua masyarakat Islam di Singapura.⁣",2020-07-31 02:20:22+00:00,The peace and quiet that one observes who praying. Great !!!,2020-08-01 06:10:52+00:00,10
79,"We are halfway through the week-long school break.⁣
⁣
When schools reopened on 2 June, students had to adapt to new routines — wearing masks during class, staggered recess and dismissal times, and minimising intermingling among themselves. In these challenging times, COVID-19 has taught us and our children important life lessons — the importance of adaptability, resilience and an indomitable spirit.⁣
⁣
I hope that our children and families are making use of this short break to discover our little island, including exploring local attractions or going on staycations. There are also many wonderful spots in East Coast that you can explore — Changi Beach Park, Changi Village, Pulau Ubin, and East Coast Park just to name a few. But do check the visitorship levels using NParks’ safe distancing portal to avoid crowds: https://safedistparks.nparks.gov.sg.⁣
⁣
If you decide to head out, do continue to stay vigilant and exercise social responsibility — observe safe distancing, adopt safe entry and wear a mask. Have fun during your break!⁣
⁣
#SGUnited⁣
⁣
(MCI Photo by Terence Tan)",2020-07-23 01:00:01+00:00,Yes! U stay safe too 😊,2020-07-23 01:19:32+00:00,5
83,"We are halfway through the week-long school break.⁣
⁣
When schools reopened on 2 June, students had to adapt to new routines — wearing masks during class, staggered recess and dismissal times, and minimising intermingling among themselves. In these challenging times, COVID-19 has taught us and our children important life lessons — the importance of adaptability, resilience and an indomitable spirit.⁣
⁣
I hope that our children and families are making use of this short break to discover our little island, including exploring local attractions or going on staycations. There are also many wonderful spots in East Coast that you can explore — Changi Beach Park, Changi Village, Pulau Ubin, and East Coast Park just to name a few. But do check the visitorship levels using NParks’ safe distancing portal to avoid crowds: https://safedistparks.nparks.gov.sg.⁣
⁣
If you decide to head out, do continue to stay vigilant and exercise social responsibility — observe safe distancing, adopt safe entry and wear a mask. Have fun during your break!⁣
⁣
#SGUnited⁣
⁣
(MCI Photo by Terence Tan)",2020-07-23 01:00:01+00:00,"Thank u very much , Mr heng for your unwavering commitment to Singaporeans! Make no mistake, we trust you.",2020-07-23 01:45:40+00:00,18
89,"We are halfway through the week-long school break.⁣
⁣
When schools reopened on 2 June, students had to adapt to new routines — wearing masks during class, staggered recess and dismissal times, and minimising intermingling among themselves. In these challenging times, COVID-19 has taught us and our children important life lessons — the importance of adaptability, resilience and an indomitable spirit.⁣
⁣
I hope that our children and families are making use of this short break to discover our little island, including exploring local attractions or going on staycations. There are also many wonderful spots in East Coast that you can explore — Changi Beach Park, Changi Village, Pulau Ubin, and East Coast Park just to name a few. But do check the visitorship levels using NParks’ safe distancing portal to avoid crowds: https://safedistparks.nparks.gov.sg.⁣
⁣
If you decide to head out, do continue to stay vigilant and exercise social responsibility — observe safe distancing, adopt safe entry and wear a mask. Have fun during your break!⁣
⁣
#SGUnited⁣
⁣
(MCI Photo by Terence Tan)",2020-07-23 01:00:01+00:00,Thank you 🙏🏻 and to you and family too Stay Well Keep Safe ❤️,2020-07-23 04:10:07+00:00,12
90,"We are halfway through the week-long school break.⁣
⁣
When schools reopened on 2 June, students had to adapt to new routines — wearing masks during class, staggered recess and dismissal times, and minimising intermingling among themselves. In these challenging times, COVID-19 has taught us and our children important life lessons — the importance of adaptability, resilience and an indomitable spirit.⁣
⁣
I hope that our children and families are making use of this short break to discover our little island, including exploring local attractions or going on staycations. There are also many wonderful spots in East Coast that you can explore — Changi Beach Park, Changi Village, Pulau Ubin, and East Coast Park just to name a few. But do check the visitorship levels using NParks’ safe distancing portal to avoid crowds: https://safedistparks.nparks.gov.sg.⁣
⁣
If you decide to head out, do continue to stay vigilant and exercise social responsibility — observe safe distancing, adopt safe entry and wear a mask. Have fun during your break!⁣
⁣
#SGUnited⁣
⁣
(MCI Photo by Terence Tan)",2020-07-23 01:00:01+00:00,Stay safe everyone! We will get over this together #covid_19 #sgunited #SGUnited #Singapore,2020-07-23 06:10:44+00:00,9
95,"We are halfway through the week-long school break.⁣
⁣
When schools reopened on 2 June, students had to adapt to new routines — wearing masks during class, staggered recess and dismissal times, and minimising intermingling among themselves. In these challenging times, COVID-19 has taught us and our children important life lessons — the importance of adaptability, resilience and an indomitable spirit.⁣
⁣
I hope that our children and families are making use of this short break to discover our little island, including exploring local attractions or going on staycations. There are also many wonderful spots in East Coast that you can explore — Changi Beach Park, Changi Village, Pulau Ubin, and East Coast Park just to name a few. But do check the visitorship levels using NParks’ safe distancing portal to avoid crowds: https://safedistparks.nparks.gov.sg.⁣
⁣
If you decide to head out, do continue to stay vigilant and exercise social responsibility — observe safe distancing, adopt safe entry and wear a mask. Have fun during your break!⁣
⁣
#SGUnited⁣
⁣
(MCI Photo by Terence Tan)",2020-07-23 01:00:01+00:00,Hi EVERYBODY GOOD MORNING CONGRATULATIONS SIR All THE BEST PAP HAPPY NATIONAL DAY SINGAPORE 🇸🇬 55  I LOVE YOU SINGAPORE 🇸🇬,2020-08-09 20:38:29+00:00,18
98,"I was sad to find out that my friend Mr Eng Liat Kiang passed away last Friday.

In these COVID-19 times, his family held a private funeral.

If there had been a wake, it would have included many younger entrepreneurs, partners and friends who have come to admire Mr Eng’s achievements, though not so many comrades of his age. You see, Mr Eng passed away at 102. When I last caught up with him, even as a centenarian, he was still going to work every day! His career — from working in a provision shop to being founder-chairman of Sin Heng Chan Group — is even older than our nation.

When the Japanese Occupation threw his first business into disarray, he took to selling garlic and onions by the roadside. He, and those of his generation, have braved many crises. Each time I spoke to him, I learnt something from his experiences and his attitude to life and business. He could take any hardship, he was always ready to find and make the most of opportunities even in crisis.

I trust that this never-say-die spirit lives on and stays strong in all of us. The community is also grateful for all he has done for the community. My deepest condolences to Mr Eng’s family.

翁烈强先生于2020年3月27日逝世。由于冠状疫情，翁先生的家属已经在上个星期五举行私人丧礼。

享年一百零二岁的翁先生，一生抱着永不言败的精神，一次又一次地创造事业的高峰。他是杰出的新加坡潮籍企业家，在艰苦的环境下白手起家，凭着顽强的意志力，开拓事业。随后，翁先生开创的新兴栈集团还打入东南亚、中国、中东等市场。去年一月，我在潮州八邑会馆《新加坡潮人故事》英文版的发布活动和翁先生相遇。他和我分享了丰富的人生经验。我非常尊敬翁先生，他不仅在自己的事业上取得成功，也为社区做出了很多贡献。我希望国人借鉴翁先生百折不挠的精神。在此，我向翁先生的家人表示深切哀悼和慰问，望多多保重节哀。 (Book launch of “The Story of Singapore Teochews” on 12 January 2019.)",2020-04-01 05:59:33+00:00,He sounds like quite a man.😥,2020-04-01 06:04:35+00:00,6
99,"I was sad to find out that my friend Mr Eng Liat Kiang passed away last Friday.

In these COVID-19 times, his family held a private funeral.

If there had been a wake, it would have included many younger entrepreneurs, partners and friends who have come to admire Mr Eng’s achievements, though not so many comrades of his age. You see, Mr Eng passed away at 102. When I last caught up with him, even as a centenarian, he was still going to work every day! His career — from working in a provision shop to being founder-chairman of Sin Heng Chan Group — is even older than our nation.

When the Japanese Occupation threw his first business into disarray, he took to selling garlic and onions by the roadside. He, and those of his generation, have braved many crises. Each time I spoke to him, I learnt something from his experiences and his attitude to life and business. He could take any hardship, he was always ready to find and make the most of opportunities even in crisis.

I trust that this never-say-die spirit lives on and stays strong in all of us. The community is also grateful for all he has done for the community. My deepest condolences to Mr Eng’s family.

翁烈强先生于2020年3月27日逝世。由于冠状疫情，翁先生的家属已经在上个星期五举行私人丧礼。

享年一百零二岁的翁先生，一生抱着永不言败的精神，一次又一次地创造事业的高峰。他是杰出的新加坡潮籍企业家，在艰苦的环境下白手起家，凭着顽强的意志力，开拓事业。随后，翁先生开创的新兴栈集团还打入东南亚、中国、中东等市场。去年一月，我在潮州八邑会馆《新加坡潮人故事》英文版的发布活动和翁先生相遇。他和我分享了丰富的人生经验。我非常尊敬翁先生，他不仅在自己的事业上取得成功，也为社区做出了很多贡献。我希望国人借鉴翁先生百折不挠的精神。在此，我向翁先生的家人表示深切哀悼和慰问，望多多保重节哀。 (Book launch of “The Story of Singapore Teochews” on 12 January 2019.)",2020-04-01 05:59:33+00:00,"😢 RIP. My condolences. An inspirational tale to all, especially entrepreneurs, perhaps hardest hit due to this crisis. Thank you for honoring him with this share. 😀👍",2020-04-01 06:15:12+00:00,25
102,"I was sad to find out that my friend Mr Eng Liat Kiang passed away last Friday.

In these COVID-19 times, his family held a private funeral.

If there had been a wake, it would have included many younger entrepreneurs, partners and friends who have come to admire Mr Eng’s achievements, though not so many comrades of his age. You see, Mr Eng passed away at 102. When I last caught up with him, even as a centenarian, he was still going to work every day! His career — from working in a provision shop to being founder-chairman of Sin Heng Chan Group — is even older than our nation.

When the Japanese Occupation threw his first business into disarray, he took to selling garlic and onions by the roadside. He, and those of his generation, have braved many crises. Each time I spoke to him, I learnt something from his experiences and his attitude to life and business. He could take any hardship, he was always ready to find and make the most of opportunities even in crisis.

I trust that this never-say-die spirit lives on and stays strong in all of us. The community is also grateful for all he has done for the community. My deepest condolences to Mr Eng’s family.

翁烈强先生于2020年3月27日逝世。由于冠状疫情，翁先生的家属已经在上个星期五举行私人丧礼。

享年一百零二岁的翁先生，一生抱着永不言败的精神，一次又一次地创造事业的高峰。他是杰出的新加坡潮籍企业家，在艰苦的环境下白手起家，凭着顽强的意志力，开拓事业。随后，翁先生开创的新兴栈集团还打入东南亚、中国、中东等市场。去年一月，我在潮州八邑会馆《新加坡潮人故事》英文版的发布活动和翁先生相遇。他和我分享了丰富的人生经验。我非常尊敬翁先生，他不仅在自己的事业上取得成功，也为社区做出了很多贡献。我希望国人借鉴翁先生百折不挠的精神。在此，我向翁先生的家人表示深切哀悼和慰问，望多多保重节哀。 (Book launch of “The Story of Singapore Teochews” on 12 January 2019.)",2020-04-01 05:59:33+00:00,"Sorry to hear. Surely, his spirit endures! 🙏🏼",2020-04-01 07:26:57+00:00,7
