,Post Description,Post Datetime,Comments,Comment Datetime,num_words
18,"If Westlite Toh Guan sounds familiar, that is likely because it was among the first dormitories to be gazetted as an isolation area during the Covid-19 pandemic.⁣
Today, it houses 195 workers who are healthy or have recovered from Covid-19, and they will be able to resume work soon.⁣
Full story bio @straits_times⁣
📸: Mark Cheong⁣
#StraitsTimes #Singapore #Covid19",2020-06-15 09:01:40+00:00,Hope that they can get needed nutrition for work and fighting diseases.,2020-06-15 13:42:00+00:00,12
19,"If Westlite Toh Guan sounds familiar, that is likely because it was among the first dormitories to be gazetted as an isolation area during the Covid-19 pandemic.⁣
Today, it houses 195 workers who are healthy or have recovered from Covid-19, and they will be able to resume work soon.⁣
Full story bio @straits_times⁣
📸: Mark Cheong⁣
#StraitsTimes #Singapore #Covid19",2020-06-15 09:01:40+00:00,This is indeed wonderful news!,2020-06-15 13:53:21+00:00,5
21,"If Westlite Toh Guan sounds familiar, that is likely because it was among the first dormitories to be gazetted as an isolation area during the Covid-19 pandemic.⁣
Today, it houses 195 workers who are healthy or have recovered from Covid-19, and they will be able to resume work soon.⁣
Full story bio @straits_times⁣
📸: Mark Cheong⁣
#StraitsTimes #Singapore #Covid19",2020-06-15 09:01:40+00:00,👏👏well done stay safe to all Allah is greater,2020-06-15 13:54:23+00:00,9
22,"If Westlite Toh Guan sounds familiar, that is likely because it was among the first dormitories to be gazetted as an isolation area during the Covid-19 pandemic.⁣
Today, it houses 195 workers who are healthy or have recovered from Covid-19, and they will be able to resume work soon.⁣
Full story bio @straits_times⁣
📸: Mark Cheong⁣
#StraitsTimes #Singapore #Covid19",2020-06-15 09:01:40+00:00,3rd pic reminds me of Day1 enlistment...,2020-06-16 06:08:17+00:00,6
23,"Meet Rajendran Raja, who works as a plumber for HDB blocks. ⁣
The 24-year-old from India, along with several other migrant workers, are now helping frontliners in the fight against Covid-19 in their dormitories. Their efforts include helping to record details of sick workers, distributing food and conducting briefings. ⁣
📸: Kua Chee Siong⁣
#Covid19 #coronavirus #StraitsTimes",2020-06-08 07:58:18+00:00,👍🏻👍🏻💪🏻😎😊 Thank you for your hardwork. Stay safe!!,2020-06-08 08:02:47+00:00,7
27,"Meet Rajendran Raja, who works as a plumber for HDB blocks. ⁣
The 24-year-old from India, along with several other migrant workers, are now helping frontliners in the fight against Covid-19 in their dormitories. Their efforts include helping to record details of sick workers, distributing food and conducting briefings. ⁣
📸: Kua Chee Siong⁣
#Covid19 #coronavirus #StraitsTimes",2020-06-08 07:58:18+00:00,"Some foreign workers are really pure in their hearts. Once I saw a girl fainted in mrt, a foreign worker helped the family to carry the girl out of cabin. They were lots that readily gave up their seats for elderly people.",2020-06-08 09:15:10+00:00,42
35,"Meet Rajendran Raja, who works as a plumber for HDB blocks. ⁣
The 24-year-old from India, along with several other migrant workers, are now helping frontliners in the fight against Covid-19 in their dormitories. Their efforts include helping to record details of sick workers, distributing food and conducting briefings. ⁣
📸: Kua Chee Siong⁣
#Covid19 #coronavirus #StraitsTimes",2020-06-08 07:58:18+00:00,"Don't forget most of them FW are also Muslim brothers, who are we to judge them now?",2020-06-08 12:18:00+00:00,16
36,"Meet Rajendran Raja, who works as a plumber for HDB blocks. ⁣
The 24-year-old from India, along with several other migrant workers, are now helping frontliners in the fight against Covid-19 in their dormitories. Their efforts include helping to record details of sick workers, distributing food and conducting briefings. ⁣
📸: Kua Chee Siong⁣
#Covid19 #coronavirus #StraitsTimes",2020-06-08 07:58:18+00:00,"That's how resilient they are 😍, fighting it along with the front liners instead of complaining or worrying about goddamn bubble tea!",2020-06-08 12:54:10+00:00,20
39,"Meet Rajendran Raja, who works as a plumber for HDB blocks. ⁣
The 24-year-old from India, along with several other migrant workers, are now helping frontliners in the fight against Covid-19 in their dormitories. Their efforts include helping to record details of sick workers, distributing food and conducting briefings. ⁣
📸: Kua Chee Siong⁣
#Covid19 #coronavirus #StraitsTimes",2020-06-08 07:58:18+00:00,Keep up the good work..👍😊,2020-06-09 13:59:35+00:00,5
40,"5 Singaporeans and PRs are among the new patients. 
Migrant workers living in dormitories continue to form the bulk of the remaining cases.
More details at link in bio @straits_times
📸: ST File
#StraitsTimes #covid19 #coronavirus #Singapore",2020-05-01 07:25:53+00:00,Oh dear why did it go up again.... 😢,2020-05-01 07:47:44+00:00,8
41,"5 Singaporeans and PRs are among the new patients. 
Migrant workers living in dormitories continue to form the bulk of the remaining cases.
More details at link in bio @straits_times
📸: ST File
#StraitsTimes #covid19 #coronavirus #Singapore",2020-05-01 07:25:53+00:00,Singapore you totally failed to take care of the people on your land. #failed,2020-05-01 07:48:16+00:00,13
42,"5 Singaporeans and PRs are among the new patients. 
Migrant workers living in dormitories continue to form the bulk of the remaining cases.
More details at link in bio @straits_times
📸: ST File
#StraitsTimes #covid19 #coronavirus #Singapore",2020-05-01 07:25:53+00:00,New day new record wohoooo yay👍👏,2020-05-01 07:52:58+00:00,6
43,"5 Singaporeans and PRs are among the new patients. 
Migrant workers living in dormitories continue to form the bulk of the remaining cases.
More details at link in bio @straits_times
📸: ST File
#StraitsTimes #covid19 #coronavirus #Singapore",2020-05-01 07:25:53+00:00,The local cases are ever do encouraging. But I genuinely worry about the dorms. I hope there's enough support and I hope the don't lose anyone else to this virus,2020-05-01 07:57:42+00:00,28
46,"5 Singaporeans and PRs are among the new patients. 
Migrant workers living in dormitories continue to form the bulk of the remaining cases.
More details at link in bio @straits_times
📸: ST File
#StraitsTimes #covid19 #coronavirus #Singapore",2020-05-01 07:25:53+00:00,Why are the workers still getting infected??,2020-05-01 08:19:37+00:00,7
47,"5 Singaporeans and PRs are among the new patients. 
Migrant workers living in dormitories continue to form the bulk of the remaining cases.
More details at link in bio @straits_times
📸: ST File
#StraitsTimes #covid19 #coronavirus #Singapore",2020-05-01 07:25:53+00:00,"If the outcome is negative. It only means it is the wrong strategy, change it! 🇸🇬",2020-05-01 08:30:52+00:00,15
49,"5 Singaporeans and PRs are among the new patients. 
Migrant workers living in dormitories continue to form the bulk of the remaining cases.
More details at link in bio @straits_times
📸: ST File
#StraitsTimes #covid19 #coronavirus #Singapore",2020-05-01 07:25:53+00:00,"Help raise funds to help migrant workers, link in bio to find out how! 💙",2020-05-01 08:46:30+00:00,14
50,"5 Singaporeans and PRs are among the new patients. 
Migrant workers living in dormitories continue to form the bulk of the remaining cases.
More details at link in bio @straits_times
📸: ST File
#StraitsTimes #covid19 #coronavirus #Singapore",2020-05-01 07:25:53+00:00,When can this end? Sick of stay home.😭,2020-05-01 08:48:37+00:00,8
51,"5 Singaporeans and PRs are among the new patients. 
Migrant workers living in dormitories continue to form the bulk of the remaining cases.
More details at link in bio @straits_times
📸: ST File
#StraitsTimes #covid19 #coronavirus #Singapore",2020-05-01 07:25:53+00:00,SINGAPOREAN LET FIGHT COVID19 LET  START TODAY. STAY STRONG. 🇸🇬,2020-05-01 09:01:28+00:00,9
52,"5 Singaporeans and PRs are among the new patients. 
Migrant workers living in dormitories continue to form the bulk of the remaining cases.
More details at link in bio @straits_times
📸: ST File
#StraitsTimes #covid19 #coronavirus #Singapore",2020-05-01 07:25:53+00:00,oh dear.. the numbers went up again 😥,2020-05-01 09:02:41+00:00,7
54,"5 Singaporeans and PRs are among the new patients. 
Migrant workers living in dormitories continue to form the bulk of the remaining cases.
More details at link in bio @straits_times
📸: ST File
#StraitsTimes #covid19 #coronavirus #Singapore",2020-05-01 07:25:53+00:00,"No report death? Excellent,,, the truth....?!!!?!!!",2020-05-01 10:06:31+00:00,6
55,"5 Singaporeans and PRs are among the new patients. 
Migrant workers living in dormitories continue to form the bulk of the remaining cases.
More details at link in bio @straits_times
📸: ST File
#StraitsTimes #covid19 #coronavirus #Singapore",2020-05-01 07:25:53+00:00,"Why are people liking this post?!?! It is really sad that there are these many cases, so I think nobody should like😓",2020-05-01 10:08:30+00:00,22
56,"5 Singaporeans and PRs are among the new patients. 
Migrant workers living in dormitories continue to form the bulk of the remaining cases.
More details at link in bio @straits_times
📸: ST File
#StraitsTimes #covid19 #coronavirus #Singapore",2020-05-01 07:25:53+00:00,I m soooooo happy to hear that the 102 year old Patient has been discharged 💓,2020-05-01 10:47:08+00:00,14
58,"5 Singaporeans and PRs are among the new patients. 
Migrant workers living in dormitories continue to form the bulk of the remaining cases.
More details at link in bio @straits_times
📸: ST File
#StraitsTimes #covid19 #coronavirus #Singapore",2020-05-01 07:25:53+00:00,Take care my people 🇸🇬 Sending my prayers and love from Seattle🇺🇸,2020-05-01 18:03:32+00:00,11
59,"5 Singaporeans and PRs are among the new patients. 
Migrant workers living in dormitories continue to form the bulk of the remaining cases.
More details at link in bio @straits_times
📸: ST File
#StraitsTimes #covid19 #coronavirus #Singapore",2020-05-01 07:25:53+00:00,Shoot em' all like korea. Trust me it works,2020-05-02 04:39:16+00:00,9
61,"5 Singaporeans and PRs are among the new patients. 
Migrant workers living in dormitories continue to form the bulk of the remaining cases.
More details at link in bio @straits_times
📸: ST File
#StraitsTimes #covid19 #coronavirus #Singapore",2020-05-01 07:25:53+00:00,The dormitories are literally hell on earth now ☹️,2020-05-01 07:26:23+00:00,8
63,"5 Singaporeans and PRs are among the new patients. 
Migrant workers living in dormitories continue to form the bulk of the remaining cases.
More details at link in bio @straits_times
📸: ST File
#StraitsTimes #covid19 #coronavirus #Singapore",2020-05-01 07:25:53+00:00,I have a feeling that the case will go down when all the migrant workers get infected. But I hope not #stayhome,2020-05-01 07:31:09+00:00,21
64,"5 Singaporeans and PRs are among the new patients. 
Migrant workers living in dormitories continue to form the bulk of the remaining cases.
More details at link in bio @straits_times
📸: ST File
#StraitsTimes #covid19 #coronavirus #Singapore",2020-05-01 07:25:53+00:00,"My heart goes to the migrant workers who travel far from their country to come here and earn income for the families, may they gws",2020-05-01 07:31:57+00:00,25
65,"5 Singaporeans and PRs are among the new patients. 
Migrant workers living in dormitories continue to form the bulk of the remaining cases.
More details at link in bio @straits_times
📸: ST File
#StraitsTimes #covid19 #coronavirus #Singapore",2020-05-01 07:25:53+00:00,what on earth are we doing wrong to protect these workers?,2020-05-01 07:33:05+00:00,11
67,"5 Singaporeans and PRs are among the new patients. 
Migrant workers living in dormitories continue to form the bulk of the remaining cases.
More details at link in bio @straits_times
📸: ST File
#StraitsTimes #covid19 #coronavirus #Singapore",2020-05-01 07:25:53+00:00,"Be kind, be considerate, be strong, and be passionate. Because Singapore will beat covid 19. Together we can do this if we all unite against covid 19. Lets work on all the foreign domestic dormitories in Singapore.",2020-05-01 07:33:23+00:00,35
69,"5 Singaporeans and PRs are among the new patients. 
Migrant workers living in dormitories continue to form the bulk of the remaining cases.
More details at link in bio @straits_times
📸: ST File
#StraitsTimes #covid19 #coronavirus #Singapore",2020-05-01 07:25:53+00:00,High chance we'll reach the 20k mark🙁,2020-05-01 07:36:08+00:00,5
71,"5 Singaporeans and PRs are among the new patients. 
Migrant workers living in dormitories continue to form the bulk of the remaining cases.
More details at link in bio @straits_times
📸: ST File
#StraitsTimes #covid19 #coronavirus #Singapore",2020-05-01 07:25:53+00:00,Increase again this is never ending man,2020-05-01 07:38:06+00:00,7
72,"5 Singaporeans and PRs are among the new patients. 
Migrant workers living in dormitories continue to form the bulk of the remaining cases.
More details at link in bio @straits_times
📸: ST File
#StraitsTimes #covid19 #coronavirus #Singapore",2020-05-01 07:25:53+00:00,You can do this Singapore.,2020-05-01 07:39:56+00:00,5
74,"5 Singaporeans and PRs are among the new patients. 
Migrant workers living in dormitories continue to form the bulk of the remaining cases.
More details at link in bio @straits_times
📸: ST File
#StraitsTimes #covid19 #coronavirus #Singapore",2020-05-01 07:25:53+00:00,Omg my living cow!!!..not seems to be getting any  better...speechless,2020-05-01 07:47:32+00:00,12
75,"6 Singaporeans and permanent residents are among the new coronavirus patients reported on April 30.
Migrant workers living in dormitories continue to form the bulk of the remaining cases.
Today's figure marks the 7th day in a row where the new daily infections fell below 1,000.
Link in bio @straits_times
📸: Timothy David
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-30 07:22:48+00:00,It’s almost over guys 💪 we will get through this soon💪,2020-04-30 07:25:34+00:00,11
76,"6 Singaporeans and permanent residents are among the new coronavirus patients reported on April 30.
Migrant workers living in dormitories continue to form the bulk of the remaining cases.
Today's figure marks the 7th day in a row where the new daily infections fell below 1,000.
Link in bio @straits_times
📸: Timothy David
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-30 07:22:48+00:00,Hope we can solve the migrant workers situation fast,2020-04-30 07:25:44+00:00,9
80,"6 Singaporeans and permanent residents are among the new coronavirus patients reported on April 30.
Migrant workers living in dormitories continue to form the bulk of the remaining cases.
Today's figure marks the 7th day in a row where the new daily infections fell below 1,000.
Link in bio @straits_times
📸: Timothy David
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-30 07:22:48+00:00,Is that worth to be proud of,2020-04-30 07:35:56+00:00,7
81,"6 Singaporeans and permanent residents are among the new coronavirus patients reported on April 30.
Migrant workers living in dormitories continue to form the bulk of the remaining cases.
Today's figure marks the 7th day in a row where the new daily infections fell below 1,000.
Link in bio @straits_times
📸: Timothy David
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-30 07:22:48+00:00,We need at least one solid unbroken week of <10 community cases before circuit breaker measures can be relaxed; the FW cases are managed on a separate track but yes definitely hope for steady improvement on that front too,2020-04-30 07:38:17+00:00,38
82,"6 Singaporeans and permanent residents are among the new coronavirus patients reported on April 30.
Migrant workers living in dormitories continue to form the bulk of the remaining cases.
Today's figure marks the 7th day in a row where the new daily infections fell below 1,000.
Link in bio @straits_times
📸: Timothy David
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-30 07:22:48+00:00,"Keep up the good work Singapore. You are doing well. Let's all unite together against covid 19. Together we can do this. Be kind, be considerate, be strong, be passionate.",2020-04-30 07:41:02+00:00,28
83,"6 Singaporeans and permanent residents are among the new coronavirus patients reported on April 30.
Migrant workers living in dormitories continue to form the bulk of the remaining cases.
Today's figure marks the 7th day in a row where the new daily infections fell below 1,000.
Link in bio @straits_times
📸: Timothy David
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-30 07:22:48+00:00,Just don't celebrate it just yet,2020-04-30 07:41:11+00:00,5
86,"6 Singaporeans and permanent residents are among the new coronavirus patients reported on April 30.
Migrant workers living in dormitories continue to form the bulk of the remaining cases.
Today's figure marks the 7th day in a row where the new daily infections fell below 1,000.
Link in bio @straits_times
📸: Timothy David
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-30 07:22:48+00:00,New day new record yayayyyyyyy👏,2020-04-30 07:57:09+00:00,5
87,"6 Singaporeans and permanent residents are among the new coronavirus patients reported on April 30.
Migrant workers living in dormitories continue to form the bulk of the remaining cases.
Today's figure marks the 7th day in a row where the new daily infections fell below 1,000.
Link in bio @straits_times
📸: Timothy David
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-30 07:22:48+00:00,Wishing all the foreign workers well,2020-04-30 08:24:35+00:00,6
88,"6 Singaporeans and permanent residents are among the new coronavirus patients reported on April 30.
Migrant workers living in dormitories continue to form the bulk of the remaining cases.
Today's figure marks the 7th day in a row where the new daily infections fell below 1,000.
Link in bio @straits_times
📸: Timothy David
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-30 07:22:48+00:00,"They promised to uplift the ban on HBB if the spread amongst community get lesser.. Come on Singapore, lets do our part and stay home.. 👍",2020-04-30 08:26:12+00:00,25
89,"6 Singaporeans and permanent residents are among the new coronavirus patients reported on April 30.
Migrant workers living in dormitories continue to form the bulk of the remaining cases.
Today's figure marks the 7th day in a row where the new daily infections fell below 1,000.
Link in bio @straits_times
📸: Timothy David
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-30 07:22:48+00:00,I hope that all the foreign workers in Singapore will be well soon. Let's continue to bring down the number of COVID-19 cases to ZERO in foreign workers' dormitories in Singapore.,2020-04-30 08:28:20+00:00,30
90,"6 Singaporeans and permanent residents are among the new coronavirus patients reported on April 30.
Migrant workers living in dormitories continue to form the bulk of the remaining cases.
Today's figure marks the 7th day in a row where the new daily infections fell below 1,000.
Link in bio @straits_times
📸: Timothy David
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-30 07:22:48+00:00,I am sure we can overcome the virus,2020-04-30 08:30:36+00:00,8
92,"6 Singaporeans and permanent residents are among the new coronavirus patients reported on April 30.
Migrant workers living in dormitories continue to form the bulk of the remaining cases.
Today's figure marks the 7th day in a row where the new daily infections fell below 1,000.
Link in bio @straits_times
📸: Timothy David
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-30 07:22:48+00:00,"Singapore Government is very honest. Really doing everything to tackle the virus, compare to many countries that sudden pull their handbrake just because of figures.",2020-04-30 09:00:11+00:00,25
93,"6 Singaporeans and permanent residents are among the new coronavirus patients reported on April 30.
Migrant workers living in dormitories continue to form the bulk of the remaining cases.
Today's figure marks the 7th day in a row where the new daily infections fell below 1,000.
Link in bio @straits_times
📸: Timothy David
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-30 07:22:48+00:00,There are about 200K to 300K foreign workers in Singapore. I suppose over 10K foreign workers are reported to be infected.,2020-04-30 10:06:34+00:00,18
99,"6 Singaporeans and permanent residents are among the new coronavirus patients reported on April 30.
Migrant workers living in dormitories continue to form the bulk of the remaining cases.
Today's figure marks the 7th day in a row where the new daily infections fell below 1,000.
Link in bio @straits_times
📸: Timothy David
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-30 07:22:48+00:00,Wow!! Jia you everyone 👏🏻 let's continue to bring down the numbers 👍🏻 #sgunited,2020-04-30 07:23:58+00:00,10
101,"8 Singaporeans and permanent residents are among the new Covid-19 patients reported on April 28.
Migrant workers living in dormitories continue to be the vast majority of the remaining cases.
Link in bio @straits_times
📸: Ng Sor Luan
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-28 07:19:59+00:00,Let's wait for a few hours till the no. Of cases spark up again cause singaporeans like to think decrease can go out alr,2020-04-28 07:38:13+00:00,23
103,"8 Singaporeans and permanent residents are among the new Covid-19 patients reported on April 28.
Migrant workers living in dormitories continue to be the vast majority of the remaining cases.
Link in bio @straits_times
📸: Ng Sor Luan
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-28 07:19:59+00:00,"Great news... good job! However, perhaps the numbers should also include how many actually tested?",2020-04-28 07:40:27+00:00,15
104,"8 Singaporeans and permanent residents are among the new Covid-19 patients reported on April 28.
Migrant workers living in dormitories continue to be the vast majority of the remaining cases.
Link in bio @straits_times
📸: Ng Sor Luan
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-28 07:19:59+00:00,You can do this Singapore. Be strong be considerate and be passionate be kind. Because together you will all get there.,2020-04-28 07:43:06+00:00,21
105,"8 Singaporeans and permanent residents are among the new Covid-19 patients reported on April 28.
Migrant workers living in dormitories continue to be the vast majority of the remaining cases.
Link in bio @straits_times
📸: Ng Sor Luan
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-28 07:19:59+00:00,May everyone infected recovers ❤️. Get well soon.,2020-04-28 07:49:19+00:00,7
106,"8 Singaporeans and permanent residents are among the new Covid-19 patients reported on April 28.
Migrant workers living in dormitories continue to be the vast majority of the remaining cases.
Link in bio @straits_times
📸: Ng Sor Luan
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-28 07:19:59+00:00,Macam ada improvement sikit wor,2020-04-28 07:51:29+00:00,5
107,"8 Singaporeans and permanent residents are among the new Covid-19 patients reported on April 28.
Migrant workers living in dormitories continue to be the vast majority of the remaining cases.
Link in bio @straits_times
📸: Ng Sor Luan
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-28 07:19:59+00:00,Last time ish pls close sch. Now yay single digit. Lol.,2020-04-28 07:51:30+00:00,11
108,"8 Singaporeans and permanent residents are among the new Covid-19 patients reported on April 28.
Migrant workers living in dormitories continue to be the vast majority of the remaining cases.
Link in bio @straits_times
📸: Ng Sor Luan
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-28 07:19:59+00:00,"👏🏻👏🏻 great 📉  decreasing.. keep it up everyone , pls stay home, stay healthy , be well",2020-04-28 07:54:33+00:00,13
109,"8 Singaporeans and permanent residents are among the new Covid-19 patients reported on April 28.
Migrant workers living in dormitories continue to be the vast majority of the remaining cases.
Link in bio @straits_times
📸: Ng Sor Luan
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-28 07:19:59+00:00,Single digit? Mm so the other 520 don’t count? Weird,2020-04-28 07:58:29+00:00,10
112,"8 Singaporeans and permanent residents are among the new Covid-19 patients reported on April 28.
Migrant workers living in dormitories continue to be the vast majority of the remaining cases.
Link in bio @straits_times
📸: Ng Sor Luan
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-28 07:19:59+00:00,I hope everyone is aware that we are never free of Covid19 unless a vaccine is found🙄🙄🙄,2020-04-28 08:33:12+00:00,17
113,"8 Singaporeans and permanent residents are among the new Covid-19 patients reported on April 28.
Migrant workers living in dormitories continue to be the vast majority of the remaining cases.
Link in bio @straits_times
📸: Ng Sor Luan
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-28 07:19:59+00:00,We pray that everything will be fine and all infected will fully recover and back to normal life all of us,2020-04-28 08:34:49+00:00,21
