,username,comments,timestamp,postUrl,pubDate,description
1,emi.d.lyn,dun eat will die one leh,2020-09-10T05:44:32.000Z,https://www.instagram.com/p/CE6kRSnnEvx/,2020-09-09T12:05:34.000Z,"Speaking to the press on Sept. 9, Minister Lawrence Wong said that to date, there are still people flouting safe distancing measures, especially when they dine out.

""I would say our ability to continue on this path of progressive resumption of activities rests largely on two factors— one, we have to control the infection and keep numbers down... But secondly, it also depends on our ability to comply with existing measures.""

""It's also not fair for the majority of operators who are complying with the rules, and yet these few are taking their chances and breaching the rules. So our enforcement agencies will be stepping up spot checks, as well as enforcement actions."""
2,sailormoomin,"Yo uk how can yall be so blind, u think thats the biggest problem...no its not. Its schools there isnt any sort of measurement no matter what yall did so jus cancel sch again. Put your stoopid educational pride away and jus cancel them. To be quite frank students dont even give a shit about the PSLE OR OLEVELS!!!!",2020-09-10T05:56:44.000Z,https://www.instagram.com/p/CE6kRSnnEvx/,2020-09-09T12:05:34.000Z,"Speaking to the press on Sept. 9, Minister Lawrence Wong said that to date, there are still people flouting safe distancing measures, especially when they dine out.

""I would say our ability to continue on this path of progressive resumption of activities rests largely on two factors— one, we have to control the infection and keep numbers down... But secondly, it also depends on our ability to comply with existing measures.""

""It's also not fair for the majority of operators who are complying with the rules, and yet these few are taking their chances and breaching the rules. So our enforcement agencies will be stepping up spot checks, as well as enforcement actions."""
3,ahda1980,🤦🏻‍♂️ Don’t like his face.,2020-09-10T08:33:13.000Z,https://www.instagram.com/p/CE6kRSnnEvx/,2020-09-09T12:05:34.000Z,"Speaking to the press on Sept. 9, Minister Lawrence Wong said that to date, there are still people flouting safe distancing measures, especially when they dine out.

""I would say our ability to continue on this path of progressive resumption of activities rests largely on two factors— one, we have to control the infection and keep numbers down... But secondly, it also depends on our ability to comply with existing measures.""

""It's also not fair for the majority of operators who are complying with the rules, and yet these few are taking their chances and breaching the rules. So our enforcement agencies will be stepping up spot checks, as well as enforcement actions."""
4,09santhi,Very good suggestion sir. So tat every  1 wil b protected frm  covid  19. 🙏🙏🙏🙏👌👌👌👌👌👌👌👌🌹🍁🍁,2020-09-10T12:30:46.000Z,https://www.instagram.com/p/CE6kRSnnEvx/,2020-09-09T12:05:34.000Z,"Speaking to the press on Sept. 9, Minister Lawrence Wong said that to date, there are still people flouting safe distancing measures, especially when they dine out.

""I would say our ability to continue on this path of progressive resumption of activities rests largely on two factors— one, we have to control the infection and keep numbers down... But secondly, it also depends on our ability to comply with existing measures.""

""It's also not fair for the majority of operators who are complying with the rules, and yet these few are taking their chances and breaching the rules. So our enforcement agencies will be stepping up spot checks, as well as enforcement actions."""
5,bryanoy68,GE over the sheep also started to hopping around 😂,2020-09-10T15:13:51.000Z,https://www.instagram.com/p/CE6kRSnnEvx/,2020-09-09T12:05:34.000Z,"Speaking to the press on Sept. 9, Minister Lawrence Wong said that to date, there are still people flouting safe distancing measures, especially when they dine out.

""I would say our ability to continue on this path of progressive resumption of activities rests largely on two factors— one, we have to control the infection and keep numbers down... But secondly, it also depends on our ability to comply with existing measures.""

""It's also not fair for the majority of operators who are complying with the rules, and yet these few are taking their chances and breaching the rules. So our enforcement agencies will be stepping up spot checks, as well as enforcement actions."""
6,kheddit,Ahh true true true,2020-09-10T17:34:58.000Z,https://www.instagram.com/p/CE6kRSnnEvx/,2020-09-09T12:05:34.000Z,"Speaking to the press on Sept. 9, Minister Lawrence Wong said that to date, there are still people flouting safe distancing measures, especially when they dine out.

""I would say our ability to continue on this path of progressive resumption of activities rests largely on two factors— one, we have to control the infection and keep numbers down... But secondly, it also depends on our ability to comply with existing measures.""

""It's also not fair for the majority of operators who are complying with the rules, and yet these few are taking their chances and breaching the rules. So our enforcement agencies will be stepping up spot checks, as well as enforcement actions."""
7,coulsons223,Pick it up Sir we are the fully behind you 😍,2020-09-10T17:57:09.000Z,https://www.instagram.com/p/CE6kRSnnEvx/,2020-09-09T12:05:34.000Z,"Speaking to the press on Sept. 9, Minister Lawrence Wong said that to date, there are still people flouting safe distancing measures, especially when they dine out.

""I would say our ability to continue on this path of progressive resumption of activities rests largely on two factors— one, we have to control the infection and keep numbers down... But secondly, it also depends on our ability to comply with existing measures.""

""It's also not fair for the majority of operators who are complying with the rules, and yet these few are taking their chances and breaching the rules. So our enforcement agencies will be stepping up spot checks, as well as enforcement actions."""
8,joycegoh18,"Now people dont really care about safe distancing. Everyone lax n i saw people hanging out in groups of more than 5, dont give a hoot n walking in the malls. These people want to risk another round of resurgence of the virus n is it so hard to comply for the sake of health n our economy.",2020-09-10T18:51:38.000Z,https://www.instagram.com/p/CE6kRSnnEvx/,2020-09-09T12:05:34.000Z,"Speaking to the press on Sept. 9, Minister Lawrence Wong said that to date, there are still people flouting safe distancing measures, especially when they dine out.

""I would say our ability to continue on this path of progressive resumption of activities rests largely on two factors— one, we have to control the infection and keep numbers down... But secondly, it also depends on our ability to comply with existing measures.""

""It's also not fair for the majority of operators who are complying with the rules, and yet these few are taking their chances and breaching the rules. So our enforcement agencies will be stepping up spot checks, as well as enforcement actions."""
9,jb_tien,No one care lor... Not much enforcement after 8pm,2020-09-11T03:35:55.000Z,https://www.instagram.com/p/CE6kRSnnEvx/,2020-09-09T12:05:34.000Z,"Speaking to the press on Sept. 9, Minister Lawrence Wong said that to date, there are still people flouting safe distancing measures, especially when they dine out.

""I would say our ability to continue on this path of progressive resumption of activities rests largely on two factors— one, we have to control the infection and keep numbers down... But secondly, it also depends on our ability to comply with existing measures.""

""It's also not fair for the majority of operators who are complying with the rules, and yet these few are taking their chances and breaching the rules. So our enforcement agencies will be stepping up spot checks, as well as enforcement actions."""
10,wanmah_itguy,Round 2 of lockdown soon,2020-09-11T08:23:12.000Z,https://www.instagram.com/p/CE6kRSnnEvx/,2020-09-09T12:05:34.000Z,"Speaking to the press on Sept. 9, Minister Lawrence Wong said that to date, there are still people flouting safe distancing measures, especially when they dine out.

""I would say our ability to continue on this path of progressive resumption of activities rests largely on two factors— one, we have to control the infection and keep numbers down... But secondly, it also depends on our ability to comply with existing measures.""

""It's also not fair for the majority of operators who are complying with the rules, and yet these few are taking their chances and breaching the rules. So our enforcement agencies will be stepping up spot checks, as well as enforcement actions."""
11,chokkanmaniamah,You're absolutely right Sir.,2020-09-12T03:04:23.000Z,https://www.instagram.com/p/CE6kRSnnEvx/,2020-09-09T12:05:34.000Z,"Speaking to the press on Sept. 9, Minister Lawrence Wong said that to date, there are still people flouting safe distancing measures, especially when they dine out.

""I would say our ability to continue on this path of progressive resumption of activities rests largely on two factors— one, we have to control the infection and keep numbers down... But secondly, it also depends on our ability to comply with existing measures.""

""It's also not fair for the majority of operators who are complying with the rules, and yet these few are taking their chances and breaching the rules. So our enforcement agencies will be stepping up spot checks, as well as enforcement actions."""
0,dannyamo6039,Then Chinatown 😮how,2020-08-22T03:17:33.000Z,https://www.instagram.com/p/CELI8a5pkIU/,2020-08-22T02:01:05.000Z,"From Aug. 29, Lucky Plaza and Peninsula Plaza will implement odd and even date entry restrictions on weekends, based on the last digit of an individual’s National Registration Identification Card (NRIC) or Foreign Identification Number (FIN).

Large crowds and long queues to enter the two malls every weekend have made crowd management and safe distancing a challenge for mall managers.

Other premises that face similar crowd management issues may also be required to adopt these entry restrictions."
1,sinkiecooliegenes,Doesn't make sense,2020-08-22T04:37:38.000Z,https://www.instagram.com/p/CELI8a5pkIU/,2020-08-22T02:01:05.000Z,"From Aug. 29, Lucky Plaza and Peninsula Plaza will implement odd and even date entry restrictions on weekends, based on the last digit of an individual’s National Registration Identification Card (NRIC) or Foreign Identification Number (FIN).

Large crowds and long queues to enter the two malls every weekend have made crowd management and safe distancing a challenge for mall managers.

Other premises that face similar crowd management issues may also be required to adopt these entry restrictions."
2,rosdiah,@nhwany  wakakakaka,2020-08-22T06:33:47.000Z,https://www.instagram.com/p/CELI8a5pkIU/,2020-08-22T02:01:05.000Z,"From Aug. 29, Lucky Plaza and Peninsula Plaza will implement odd and even date entry restrictions on weekends, based on the last digit of an individual’s National Registration Identification Card (NRIC) or Foreign Identification Number (FIN).

Large crowds and long queues to enter the two malls every weekend have made crowd management and safe distancing a challenge for mall managers.

Other premises that face similar crowd management issues may also be required to adopt these entry restrictions."
3,jusme_adriano,To control the thousands of domestic helpers flocking to Lucky plaza on Sunday,2020-08-22T07:22:41.000Z,https://www.instagram.com/p/CELI8a5pkIU/,2020-08-22T02:01:05.000Z,"From Aug. 29, Lucky Plaza and Peninsula Plaza will implement odd and even date entry restrictions on weekends, based on the last digit of an individual’s National Registration Identification Card (NRIC) or Foreign Identification Number (FIN).

Large crowds and long queues to enter the two malls every weekend have made crowd management and safe distancing a challenge for mall managers.

Other premises that face similar crowd management issues may also be required to adopt these entry restrictions."
4,john_smith_land,Better to close ... safer!,2020-08-22T07:50:19.000Z,https://www.instagram.com/p/CELI8a5pkIU/,2020-08-22T02:01:05.000Z,"From Aug. 29, Lucky Plaza and Peninsula Plaza will implement odd and even date entry restrictions on weekends, based on the last digit of an individual’s National Registration Identification Card (NRIC) or Foreign Identification Number (FIN).

Large crowds and long queues to enter the two malls every weekend have made crowd management and safe distancing a challenge for mall managers.

Other premises that face similar crowd management issues may also be required to adopt these entry restrictions."
5,wantonmie,@tiredjoey @jeraldineleongg @limshiyu,2020-08-22T08:35:01.000Z,https://www.instagram.com/p/CELI8a5pkIU/,2020-08-22T02:01:05.000Z,"From Aug. 29, Lucky Plaza and Peninsula Plaza will implement odd and even date entry restrictions on weekends, based on the last digit of an individual’s National Registration Identification Card (NRIC) or Foreign Identification Number (FIN).

Large crowds and long queues to enter the two malls every weekend have made crowd management and safe distancing a challenge for mall managers.

Other premises that face similar crowd management issues may also be required to adopt these entry restrictions."
