,id,date,time,tweet,hashtags,num_words
883,1246043025555349509,2020-04-03,19:53:02,Cheers to not being able to cheers for the next month😩 #notsofriyay  #kualalumpur #GravyBaby #kl #malaysia #friday #FlashbackFriday #StaySafe #StayAtHomeAndStaySafe #singapore #Corona #coronavirus #COVID19 #Covid19Out #GoCorona #drinking #friyay #CoronaLockdown  https://t.co/sdAxfSsKgm,"['notsofriyay', 'kualalumpur', 'gravybaby', 'kl', 'malaysia', 'friday', 'flashbackfriday', 'staysafe', 'stayathomeandstaysafe', 'singapore', 'corona', 'coronavirus', 'covid19', 'covid19out', 'gocorona', 'drinking', 'friyay', 'coronalockdown']",11
884,1246027279404158976,2020-04-03,18:50:28,So the Corona is only being brewed in Wuhan? That's a touch of #irony,['irony'],12
887,1246004663171731460,2020-04-03,17:20:36,"Safe to say, we will see a drop in Corona cases worldwide.",[],12
889,1246003835434221569,2020-04-03,17:17:18,@sarahxsjn omg it’s miss corona😭 she’ll be your friend if you don’t say it right😭😭😭,[],17
897,1245890481990467584,2020-04-03,09:46:53,@PinkHairedCat I want a cure for corona.,[],6
898,1245889191730229249,2020-04-03,09:41:45,@PokerPolitics Also: Chris Cuomo just hallucinated the Governor of New York in a ballet tutu trying to wish his corona infection away. And his dad. And his old college classmates.,[],29
901,1245838391125504005,2020-04-03,06:19:53,All good that came out of rescuing Superman from Corona slime was undone by Aloo Parval. #smh,['smh'],16
902,1245812669636108294,2020-04-03,04:37:41,after being told that no one wants to read Corona content right now I wrote another Corona story and don't even know why. But I do know that if another 12 people tell me they don't want any more Corona content I might have a collection by the end of this pandemic.,[],49
907,1245749465778012161,2020-04-03,00:26:32,See the death of corona affected patient just hours before death,[],11
915,1245678517762674688,2020-04-02,19:44:36,The ATM code at Coronation Plaza is Corona 🤣  https://t.co/IlrzlzzNQt,[],8
917,1245639358561923080,2020-04-02,17:09:00,"The Solemn occasion of Rama Navami  is marred by Corona virus  like Ravan and Kumbhkaran entering the Vanar Sena. May Lord Rama,Lakshmana and Hanuman protect our nation in this hour of crisis.",[],33
918,1245570501675593728,2020-04-02,12:35:23,What are 5 new positive thoughts that you have noted today to work upon?! #wfh #selfimprovement #corona #selfmanagement @ Singapore  https://t.co/z87AwkKbAS,"['wfh', 'selfimprovement', 'corona', 'selfmanagement']",14
919,1245529007795429377,2020-04-02,09:50:30,Never has this read more True &amp; If the Television Media is overpowering you then take that Power away completely...💁🏼‍♂️𝙏𝙐𝙍𝙉 𝙄𝙏 𝙊𝙁𝙁. ⚠️ ⚠️ ⚠️ ⚠️ #corona #covid2020 #staysafe @ Singapore  https://t.co/vq26bhzl3t,"['corona', 'covid2020', 'staysafe']",20
921,1245508500475662337,2020-04-02,08:29:01,"@pfanderson @giustini You know when I cracked wise about the corona affecting the brain as badly as the mind, I did not expect to be proven absolutely correct.",[],26
923,1245501990001500160,2020-04-02,08:03:09,"@SockyNoob @PinkHairedCat No. No it can't. And before anybody asks, no, Corona Hard Seltzer doesn't work either.",[],13
925,1245408001982230528,2020-04-02,01:49:40,"If you have symptoms if Corona virus in Ahmedabad, India - then just call on 104...",[],14
926,1245396434305699840,2020-04-02,01:03:42,"this corona shit isn’t ending anytime soon, suck it up bitches",[],12
929,1245342997715148800,2020-04-01,21:31:22,"Hey guys, we have some unfortunate news. KickAssAnine will be shutting due to Corona-virus. We hope everyone understands and we would like to thank all of our fans for using the the site and becoming a member of our community. @everyone @chriscalubad  @_doodlieedeyni  hihiihhu",[],40
932,1245297258779811840,2020-04-01,18:29:37,Corona has exposed all people true colours. #coronavirusmalaysia #CoronavirusOutbreak #StayAtHome 😤🤬🦠🤦🏿‍♀️💃🏿,"['coronavirusmalaysia', 'coronavirusoutbreak', 'stayathome']",7
933,1245278147903393793,2020-04-01,17:13:41,Exactly how it feels... . . . . . #2020 #corona #djlife #youcanfuckrightoff #slapstick #ravenisleven #trytoseethefunnyside #staysafe #Singapore @ Singapore  https://t.co/IktASuIW6Y,"['corona', 'djlife', 'youcanfuckrightoff', 'slapstick', 'ravenisleven', 'trytoseethefunnyside', 'staysafe', 'singapore']",5
935,1245252234142613510,2020-04-01,15:30:42,@Raj54421112 @Faisu___baba @AtheistIndian4 @isaifpatel Why hindu ppl over reaction and worries about corona if they have cow urine and dung can cure everything except stupitidy,[],21
938,1245202802671931392,2020-04-01,12:14:17,India was trying it's best to remain in stage 2 but Delhi event pushed India to stage 3 and beyond.😱  Exciting days awaits 😤😤  #IndiaFightsCorona  #TN_Together_Against_Corona  https://t.co/LlI2ZyQeNx,"['indiafightscorona', 'tn_together_against_corona']",20
939,1245128791669780488,2020-04-01,07:20:11,@v87066123 @ashoswai Wish corona really doing jihad in India 🙏🙏🙏🙏,[],7
945,1245022583860260865,2020-04-01,00:18:10,"3/n  2. Yes, gathering should not happen after 13th March circular by #DelhiGovernment but it's not clear when everyone reached the #markaz.  3. If int'l Corona affected patients reached airport then why they haven't quarantine/check by airport authorities. (started test 15 Jan).","['delhigovernment', 'markaz']",34
946,1245021583783026688,2020-04-01,00:14:11,(2/n)  #markaznizamuddin is international hub to spread the spiritual positive message around the world and they never involved in politics.  My prayers are with all the #Corona affected patients around the world.  My point of view.  1. Don't communalism the issue.,"['markaznizamuddin', 'corona']",37
947,1245020344680759297,2020-04-01,00:09:16,"#Corona Virus is spreading around the world but everyone is focusing on India. A huge populated country having more than 130 billion people with different cultures/religion/caste.  From today morning, #NizamuddinMarkaz is trending because of #COVID19.","['corona', 'nizamuddinmarkaz', 'covid19']",33
950,1244997549938728960,2020-03-31,22:38:41,Reservist cancel fuck u corona virus,[],6
951,1244985344203751427,2020-03-31,21:50:11,@_hunneyboo_ your weapon of choice: corona,[],5
952,1244926080479145984,2020-03-31,17:54:41,"@SahilBulla And after itching you trace back all the surfaces you've touched and you're like ""Shit Bhagwaan. Hope Corona hasn't entered my system.""",[],19
954,1244903003875762176,2020-03-31,16:22:59,"@GuyVerhoftwat Corona bond, just a way to make Germany pay for the party?",[],12
961,1244846044250173440,2020-03-31,12:36:39,@xarithfaxira @zahiremmy @hxzick @MuhdAbdQayyum Cpt la hbs corona!! Next year travel plsss,[],8
964,1244802583438352384,2020-03-31,09:43:57,"@AbhishBanerj Corona virus is there to stay this whole year. Followed by job loss, economic destress, inflation. So if you have money its wise to save for groceries.   PS- This tweet is only for edge folks like me.",[],37
970,1244603840906723328,2020-03-30,20:34:13,Tell my sergeant that i want to report sick and he ask me if i think that i have corona or not 👍🏻,[],22
971,1244587139234279424,2020-03-30,19:27:51,@StrikeNational @VerbleGherulous Not sure whether the guns or the corona will murder them first.,[],12
972,1244587083110309889,2020-03-30,19:27:38,@AshwiniBhide Congratulations. You are always remembered when there is tough challenges ahead. I am confident that you are best person to handle Corona War Room responsibility. Good decision @CMOMaharashtra,[],27
973,1244572880668520450,2020-03-30,18:31:12,@WynGalbraith @MarlinIsAGoodB1 Always been here. May have reduced exposure time as corona overwhelms coverage here. Still shitposting especially #acnh retweets.,['acnh'],17
974,1244571670322409472,2020-03-30,18:26:23,Is it my anxiety or Corona?,[],6
983,1244562577226637312,2020-03-30,17:50:15,Domestic Violence under quarantine is up. I don't think the Corona Viris makes you violent.   #covid_19 #domesticviolence #womenbeatingmen #menbeatingwomen #samesexdomesticviolence #coronavirussideeffects…  https://t.co/GLb4kDtMH6,"['covid_19', 'domesticviolence', 'womenbeatingmen', 'menbeatingwomen', 'samesexdomesticviolence', 'coronavirussideeffects']",14
988,1244326158235099136,2020-03-30,02:10:49,I hope this corona will be gone  I really wanna go Australia so badly and Europe this year,[],18
989,1244298547870101512,2020-03-30,00:21:06,"Tangina, please naman DO NOT ORDER IF YOU ARE GOING TO CANCEL. There is no excuse. Don’t ever ever cancel if they already got your order and they are on their way to you. Kahit pa panahon yan ng corona or hindi, tangina umayos kayo.",[],46
996,1244260035380654080,2020-03-29,21:48:04,"@infinity10 two weeks later, a new cluster of corona cases.",[],9
1000,1244188368906399744,2020-03-29,17:03:17,"To prevent and reduce the spread of the corona virus, the government appealed to stay at home. Worship is also carried out at home by following live streaming. This situation shows that pray and worship is not…  https://t.co/whwLp61DOg",[],37
1001,1244187589176963073,2020-03-29,17:00:11,"To prevent and reduce the spread of the corona virus, the government appealed to stay at home. Worship is also carried out at home by following live streaming. This situation shows that…  https://t.co/V5qFbCyyQ5",[],32
1002,1244186020339482624,2020-03-29,16:53:57,"To prevent and reduce the spread of the corona virus, the government appealed to stay at home. Worship is also carried out at home by following live streaming. This situation shows that…  https://t.co/tBhPa3hxju",[],32
1003,1244165856403185665,2020-03-29,15:33:50,@chetan_bhagat Those who understands pros and cons of corona will never ever discuss economy or any irrelevant topic Hope you get it,[],21
1005,1244161346196946944,2020-03-29,15:15:54,#traveling in the time of corona. 😷 reminiscing past travels until we can go on the next one. 🙏🏻 . . . . #singapore #singaporezoo #wildlifephotography #travel #travelgram #greatvacation #amazingdestinations @…  https://t.co/dzhZQcixWK,"['traveling', 'singapore', 'singaporezoo', 'wildlifephotography', 'travel', 'travelgram', 'greatvacation', 'amazingdestinations']",16
1006,1244157333501927425,2020-03-29,14:59:58,"@SBengali MBS was a great corona staycation, fwiw. Good sale on now.",[],11
1007,1244155071501234181,2020-03-29,14:50:58,😭 Have been waiting for Ponmagal Vanthal but now the Ponmagal Varavillai ☹️ Shoo alway Corona 😤,[],14
1016,1244085984020463616,2020-03-29,10:16:27,@Arthur11088 @MrKhattar14 juve letting dybala spread the corona,[],6
1019,1243991559621578753,2020-03-29,04:01:14,One of the leading doctors in New York explains how to not get COVID.    https://t.co/2cuT9ARLxx  #CoronaUpdate #COVID19 #Covid_19 #COVID19PH #covidUS #covidglobal #coronavirus #CoronaLockdown #coronavirusturkey #corona,"['coronaupdate', 'covid19', 'covid_19', 'covid19ph', 'covidus', 'covidglobal', 'coronavirus', 'coronalockdown', 'coronavirusturkey', 'corona']",14
1020,1243951199113506817,2020-03-29,01:20:52,"@BDUTT Please, don't bark until corona crisis finish.",[],6
1023,1243939064773935104,2020-03-29,00:32:38,@Chopsyturvey Too good of a sattire corona our old villain gabbar singh,[],11
1032,1243839111649099776,2020-03-28,17:55:28,@jjolieleong lmao hfmd ass bitch. grow up and get corona instead,[],10
1036,1243783511770664960,2020-03-28,14:14:32,"@vornietom @AndrewDBenge Nine months later, she has twins. The block erupts in a celebration of new life after months of corona deaths.",[],20
1037,1243781963649081345,2020-03-28,14:08:23,"Corona got me to the park instead of a pub. @ Fort Canning Park, Fort Gate  https://t.co/UYt8cCDWLI",[],15
1041,1243772608769921024,2020-03-28,13:31:12,"After the pandemic, apes eventually took over. #covid_19 #corona @ Boat Quay By The River  https://t.co/DFxjBIKC5A","['covid_19', 'corona']",12
1049,1243698403806040065,2020-03-28,08:36:20,WHAT THE FUCK WHY DO I KEEP GETTING FCKIN DICK PICS AGAIN FUCK THIS CORONA MAKING PEOPLE ALL BORED AND HORNY AND DOING DUMB SHIT GTFOHBDUEJWKAKDNSISZBDJE,[],26
1050,1243687727691755520,2020-03-28,07:53:55,@PeterSchiff @Dave87360704 He will age with a Corona,[],6
1056,1243547973021102080,2020-03-27,22:38:35,@GeoffRBennett But enough about the Trump Presidency. I think the Corona here to stay.,[],13
1062,1243456143554314240,2020-03-27,16:33:41,"Round 1 kayuh done and rested and mandi-ed , now round 2 let's go corona go go go!",[],13
1066,1243436207897526273,2020-03-27,15:14:28,"Corona virus Cooking Challenge 4: 🇲🇽🇺🇲 Soy Glazed Salmon Taco with Basil Salsa and Truffle Hash, Gracias 🌮  Tag a friend and challenge them 😆 #coronaviruscookingchallenge #spreadfunnotpanic  #ccc #asianfoodsoldier…  https://t.co/y8maqauKE2","['coronaviruscookingchallenge', 'spreadfunnotpanic', 'ccc', 'asianfoodsoldier']",21
1068,1243410364202487811,2020-03-27,13:31:46,@MandyCNBC And note the emphasis on ‘Corona’ Virus,[],7
1070,1243366509625270273,2020-03-27,10:37:31,"Every year NAV sends life certificates to recipients of Norwegian retirement pension and disability benefit living abroad. Due to the Corona situation, such life certificates will not be required in 2020.  This will not effect the payments of the benefits.  https://t.co/qKQKPp6eCn",[],39
1072,1243362971352363010,2020-03-27,10:23:27,"The use of the term ""the rona,"" from Corona. In linguistics, clipping of the non stressed initial syllable ""Co"" is called apheresis.  #TheRona #words #Linguistics #Clipping   https://t.co/Ch1V9xfNP4","['therona', 'words', 'linguistics', 'clipping']",22
1074,1243293833674100736,2020-03-27,05:48:43,"When this corona virus is over I hope the government in China put up rule of what you can and can’t eat , the world it’s not ready for any other unknown virus, I just want things to be normal again",[],42
1082,1243150619977736192,2020-03-26,20:19:39,My life under corona is getting weird. Today my favorite Japanese salad bar dishes out Indian chips and dips.,[],19
1083,1243142321035603974,2020-03-26,19:46:40,@picocreator Corona related supply shortage? I’m sure we might see more of these problems going forward... 😕,[],16
1084,1243120848069787649,2020-03-26,18:21:20,@KhabirM Then again his corona time probably not from toilet bowl I Guess lol.,[],13
1089,1243048956113719296,2020-03-26,13:35:40,@infinity10 On the bright side you MOST definitely do NOT have corona. Loss of taste or smell is a signal of the infection in many cases.,[],25
1090,1243028095432634368,2020-03-26,12:12:46,"When you’re self isolating, it’s nice to still be able to have fun with celebs like @usher #covid_19 #corona #selfisolation #tiktok #usherchallenge #singapore @ The Green Corridor  https://t.co/ismjDj4LY9","['covid_19', 'corona', 'selfisolation', 'tiktok', 'usherchallenge', 'singapore']",21
1095,1243000299926609920,2020-03-26,10:22:19,Corona virus was first discovered in an exotic cart,[],9
1100,1242834840421937153,2020-03-25,23:24:51,"By default, most of us Singaporean’s are raised by conservative religious parents who frown upon greed, selfishness &amp; complacency, 2020’s corona virus pandemic will show exactly where &amp; how far these values will take us. I know most of us will manifest these values.",[],43
1105,1242793516377333760,2020-03-25,20:40:38,@Robert_E_Kelly This guy was actually happy that Mitt got the corona. No respect for Trump. I hope he gets thr same disrespect when it's his turn in that barrel.,[],27
1106,1242788571515424768,2020-03-25,20:21:00,"Corona virus Cooking Challenge 3 : 🇹🇭 Phad Kraprao Moo gap Gaeng Tom Yum,  ขอบใจ 🙏🏻  Tag a friend and challenge them 😆 #coronaviruscookingchallenge #spreadfunnotpanic  #ccc #asianfoodsoldier #chefmelvyneats…  https://t.co/P75gbrTzpY","['coronaviruscookingchallenge', 'spreadfunnotpanic', 'ccc', 'asianfoodsoldier', 'chefmelvyneats']",17
1107,1242787102971940869,2020-03-25,20:15:09,I pity those who are still studying. Corona vanthu nalla senju vithurechi! Aporom extend ah machi? 😂😅,[],16
1110,1242773629634351110,2020-03-25,19:21:37,Safe places to visit during this Corona pandemic  https://t.co/MrzpcD3NHk,[],8
1112,1242742019010617346,2020-03-25,17:16:01,"Ensuring wellness of mind and body is paramount in these trying times.I find the headstand to be a great way to increase focus, reduce anxiety and improving the digestive systems. All these will help in the fight against #COVID2019 #workingfromhome #corona  https://t.co/mivFVMdlu4  https://t.co/E6mG1m639s","['covid2019', 'workingfromhome', 'corona']",39
1113,1242737029114261505,2020-03-25,16:56:11,"Thanks to all the Doctors, Nurses, Janitors, scientists, Researchers, Police and Government who works tirelessly to protect their People and Nation from #corona #coronavirus #covid19.🙏 #StayHome  #StayHomeIndia #StayHomeStaySafe  #CoronavirusLockdown  https://t.co/ywxzfyhZg3","['corona', 'coronavirus', 'covid19', 'stayhome', 'stayhomeindia', 'stayhomestaysafe', 'coronaviruslockdown']",22
1114,1242717092471664641,2020-03-25,15:36:58,@Clear_Liqueur Can still do lah... max 10 people in the room like what gahmen advise hehe... and lots of alcohol to fight corona :p,[],21
1115,1242712206992486401,2020-03-25,15:17:33,@igottahangoverr @AmuMinaj Dey even the corona will run da..,[],7
1120,1242666940650278913,2020-03-25,12:17:40,@VermeerschJoran how’s the corona situation in belgian waffles,[],8
1121,1242660869244256256,2020-03-25,11:53:33,New medicine for cure of Corona Virus released Medicine name: *MVI-14D* (Available for all)  *MVI-14D*= Moodikittu Veetuliye Iru - 14 Days,[],19
1122,1242651340783759361,2020-03-25,11:15:41,"The good things happens along with this corona things, we are starting to #KitaJagaKita . We care alot more towards each other. We see that each people have value to be save and to be keep. We ditch out all bad perceptions, we just want our country to recover",['kitajagakita'],47
1125,1242623632569925633,2020-03-25,09:25:35,"Somebody tell corona that you can’t just invite anyone anyhow , rude bitch",[],13
1126,1242607978919768066,2020-03-25,08:23:23,even Darth Vader is now taking precautions in the time of Corona.,[],12
1133,1242443236594995200,2020-03-24,21:28:45,Ya Allah protect us from any disease and corona virus. Please forgive us,[],13
1134,1242430511173136384,2020-03-24,20:38:11,Juuuust when I feel so motivated to get my shit together... its corona time,[],14
1135,1242422278547111938,2020-03-24,20:05:28,"Corona virus Cooking Challenge 2 : 🇸🇬🇲🇾 Tiger Prawn Noodles with Locally Grown Morning Glory and Purple Chili Padi, Gum Xia 🙏🏻  Tag a friend and challenge them 😆 #coronaviruscookingchallenge #spreadfunnotpanic  #ccc…  https://t.co/Gxfk3UL4ya","['coronaviruscookingchallenge', 'spreadfunnotpanic', 'ccc']",24
1141,1242341636039790592,2020-03-24,14:45:02,@tclrockk @pln Corona at the Mall right now  https://t.co/26LDVyYIrE,[],6
1148,1242262537254522880,2020-03-24,09:30:43,"if its not bcos of the corona virus, we would be otw to langkawi alr🥺",[],15
1149,1242196917825622019,2020-03-24,05:09:58,Corona virus sucks. What is life without football?,[],8
1150,1242132356271464448,2020-03-24,00:53:26,"A month ago I was sipping Corona in Paradise, A month later, corona was a paradesi!!!  https://t.co/PzqRHOaLla",[],16
1157,1242077376403693571,2020-03-23,21:14:57,"Corona virus Cooking Challenge 1 : 🇰🇷 Dwaeji Galbi Jjim with Sour plum Rice and Onsen Egg, 감사합니다  Tag a friend and challenge them 😆 #coronaviruscookingchallenge  #spreadfunnotpanic #ccc #asianfoodsoldier…  https://t.co/fQ5syCXgV9","['coronaviruscookingchallenge', 'spreadfunnotpanic', 'ccc', 'asianfoodsoldier']",20
1158,1242055667663290371,2020-03-23,19:48:42,@chetan_bhagat How about focusing on Corona and avoid community spread Do not follow Pappu’s steps and try to be ahead of the world I know you have good intention but your such tweet won’t help at this juncture Hope you understand,[],42
1159,1242055657643073538,2020-03-23,19:48:39,The first patient of Corona Virus   https://t.co/ETULcwBCKB #COVIDー19 #coronavirus #,"['covidー19', 'coronavirus']",6
1167,1241951750195531776,2020-03-23,12:55:46,"@narendramodi Correction, the streets were NOT empty. This is going to create a domino effect of Corona cases in India. Be prepared. Which part of lockdown/ stay at home DON’T these people understand!? #COVIDIOTS   https://t.co/fIFBeQX4i3",['covidiots'],33
1172,1241865527884042241,2020-03-23,07:13:09,"As creepy as it may sound, this is how your lung sounds like with Corona Virus #Covid19  😱  https://t.co/imfWFBj5hK",['covid19'],16
1176,1241770235801169920,2020-03-23,00:54:29,What if corona is under 18? Do we call her corona loli?,[],11
1181,1241734633487818752,2020-03-22,22:33:01,"Everytime i see a beautiful silhouette from the sunset, This always reminds me to restart a new begining. A hope that one day this chaos and havoc created by Corona Virus will soon come to an end.  Singapore indeed…  https://t.co/WFK9VrURd6",[],39
1184,1241715073569247235,2020-03-22,21:15:18,Social distancing is an opportunity to get closer to nature.   #running #runner #runnersofinstagram #corona #covid_19 #covıd19 @ The Green Corridor  https://t.co/IG5g8VpRxr,"['running', 'runner', 'runnersofinstagram', 'corona', 'covid_19', 'covıd19']",13
1187,1241687368072982528,2020-03-22,19:25:12,"with current corona situation, we might not see him play at all this season 🤔",[],14
1190,1241652878395101186,2020-03-22,17:08:09,@springyard99 @alias_burgerboy Weather is lovely as usual. Also corona measures seem to be limited to preventing entry to Singapore. And putting people on house arrest. Company has asked me to work from Home for a couple of weeks.,[],36
1191,1241650871424782336,2020-03-22,17:00:11,Aku rasa Tun M very wise man. He resigned and suddenly corona comes and new PM need to settle down this,[],21
1192,1241646551451103232,2020-03-22,16:43:01,"@EmeryReigns Thanks to corona Im now an online doa6 warrior lmao. I actually get a decent flow of 3-5 bar online matches in ranked and B- gets fun. Glad to reject bad connections too.  When the dust settles for covid, I hope to catch the tournament scene for this game.  https://t.co/MHZmgNjOqL",[],48
1200,1241599559337414657,2020-03-22,13:36:17,"Corona beer to kill Coronavirus?  Sunshine &amp; heat does not kill coronavirus, contrary to what some might say but abit of fun in the sun helps improve your mood, may prevent us from eating…  https://t.co/EewaIcbrc5",[],33
1201,1241599129253490688,2020-03-22,13:34:34,Only Corona here is the beverage!  #seadoolife  https://t.co/fZ0afy5g7E,['seadoolife'],6
1205,1241584809924685824,2020-03-22,12:37:40,"Corona has given you the opportunity to reset your lifestyle and, the time to Focus on Family, home, hygiene, Spirituality🙏 Stay Home🙏",[],22
1207,1241553584577101825,2020-03-22,10:33:36,Love in the time of corona #happytweet,['happytweet'],6
1210,1241457096538783746,2020-03-22,04:10:11,@ItsElieDannawi crazy must prayer to god more for virus corona,[],9
1214,1241381587314335750,2020-03-21,23:10:08,"Some Muslims be mad fking annoying istg  First, they said Corona Virus is to punish Chinese ppl but now they’re saying it’s to get rid of LGBTQ ppl.  Fuck off",[],32
1219,1241355177120038912,2020-03-21,21:25:12,"14days Quarantine at home  CORONA negative, but your wife/girlfriend positive 🤪🤰♂️♀️  ""Stay safe everyone 🙏💙 #Covid_19 #CoronavirusPandemic #QuarantineLife","['covid_19', 'coronaviruspandemic', 'quarantinelife']",13
1221,1241344958939848704,2020-03-21,20:44:35,"*Weekend bit of humour🙊* • Son:  Dad we are going to be quarantined soon due to the Covid-19, have you bought any mask or sanitizers for the home? • Dad:  Yeah son, I bought a case of 24 bottles Corona Extra to…  https://t.co/FxE4KiuRZL",[],39
1228,1241302767878017025,2020-03-21,17:56:56,This is so cool and so meaningful. #YNWA  183 radio stations play ‘You'll Never Walk Alone’ against Corona | NPO 3FM  https://t.co/QYUeMQuDwc,['ynwa'],16
1233,1241237401734791168,2020-03-21,13:37:12,This corona bastard fucking up alot of things.,[],8
1245,1241019941706293249,2020-03-20,23:13:05,Talk about sitting in my own house watching recruting webinar after webinar. What is corona lyfe,[],16
1251,1241004415886057473,2020-03-20,22:11:24,@1shankarsharma Was it Sarcasm or Genuine message?? I am Bihari and I live abroad like millions other Biharis and Corona Virus is not spreading locally but only with Transmission!Hope Transmission meant what you know well !! It’s irresponsible Travels who despite knowing the measures not acting,[],46
1258,1240985885958529029,2020-03-20,20:57:46,Corona aint gonna stop them from getting married👏🏽👏🏽👏🏽,[],8
1259,1240983215260618753,2020-03-20,20:47:09,@2Zorsky Corona is a great cover story for its inevitable demise,[],10
1270,1240902685005504512,2020-03-20,15:27:09,"an dude said to me, sinec corona is happening, theres no reason not to reply chat quickly, so does no reason not to like pics on instagram 🤔🤔macam betul",[],29
1271,1240901127329153024,2020-03-20,15:20:58,"To my fellow foodies who are worried about the not getting your yearly #Dendeng cravings due to the downsize of the Ramadan Bazaar, never fear! Not even the stupid Corona Virus can stop us from indulging in this…  https://t.co/kBcb1ONxes",['dendeng'],37
1272,1240893285746348032,2020-03-20,14:49:48,Corona virus. You are dead in Jesus’ name. Amen!!!...#SpiritualWellness #...  https://t.co/cDHSZGt8jw via @YouTube,['spiritualwellness'],10
1274,1240886236278976512,2020-03-20,14:21:47,I'm about to vomit about that corona-chan video jesus fucking christ,[],9
1281,1240818538878656513,2020-03-20,09:52:47,The most powerful person from powerful nation of the world. US President Donald Trump diverts the attention from ‘how is US prepare for Covid-19?’ to ‘Is it Corona Virus or Chinese Virus?’🤪😘 #TrumpPandemic,['trumppandemic'],32
1284,1240716002578403328,2020-03-20,03:05:21,"its late, and i miss everyone, corona go away, i wanna hang out with my friends, its the holidays dude🥺 saya rindu  https://t.co/bwvoJgvrC7",[],22
1289,1240670946509246464,2020-03-20,00:06:18,catch me self-isolating till the whole corona situation dies down. id deadass take a gap year rather than sit for A’s w all this global crisis gg on,[],28
1290,1240665946680745985,2020-03-19,23:46:26,Europe has more Corona virus case than China....,[],8
1291,1240651092372779008,2020-03-19,22:47:25,the tiktok virus is worse than corona. reflect.,[],8
1292,1240648782200504321,2020-03-19,22:38:14,i feel like a 90yo man with corona stuck in a 10yo kids body,[],12
1294,1240637779618324482,2020-03-19,21:54:31,"@Northern_Norm @Tesco The ten plagues of egypt are in action. Corona isn't exactly boils, but then again the cane toad infestation in Australia is kinda like frogs.",[],24
1298,1240595482604228609,2020-03-19,19:06:26,"@abearfromSEA Indeed. One would feel festive. Once when I was in Spain, can't get Corona but Sol was great alternative. Had a lot of it. Bukan senang jaga budak2 2 minggu wei... Stress.... 🤣",[],30
1299,1240593634950402049,2020-03-19,18:59:06,Falling exhange rates with a lot of bills to pay and tempting apple upgrades. Spare me the BS corona.,[],19
1300,1240585137978400768,2020-03-19,18:25:20,What the? It is darurat doh and corona is dangerous! Islam is not like this,[],15
1306,1240536198503776256,2020-03-19,15:10:52,the only activities during corona lockdown.,[],6
1314,1240476115509981185,2020-03-19,11:12:07,Update real time virus Corona   https://t.co/BAgOw00QGJ,[],5
1317,1240450291331248129,2020-03-19,09:29:30,The new superheroes..illustration by @harimerdeka  #illustratorindonesia #illustration#illustrator#drawing#asianart#asianillustration#corona#coronavirus#covid_19 #covid19#artbali#baliartwork#baliarts#Artist#asianartist#indonesiaart  https://t.co/qmHDnVB4ZO,['illustratorindonesia'],5
1318,1240434499785093121,2020-03-19,08:26:45,. 👆🏾ClickFollow &amp;/or a “😂”👆🏾  #DM to 5 people for a shout-out. 😂👍🏾 #myheineysclean  #heiny #Cheeks #bottom #charmin #Tp Upcoming Shows: -They are normally posted here but #TheRona #aka as the following - #Corona…  https://t.co/CmsKtQBUEs,"['dm', 'myheineysclean', 'heiny', 'cheeks', 'bottom', 'charmin', 'tp', 'therona', 'aka', 'corona']",18
1319,1240432793881997312,2020-03-19,08:19:58,"Cumon people...  ""Social Distancing"" Does NOT mean ""Self Isolation"" So Please get a grip, get outta the House &amp; most importantly...Keep Exercising! ⚠️ ⚠️ ⚠️ #covid_19 #corona #NOTairborn…  https://t.co/uOWeVfmcMV","['covid_19', 'corona', 'notairborn']",22
1321,1240409641835573248,2020-03-19,06:47:58,"@narendramodi @drharshvardhan Please create an account for Corona Relief Fund where we all can donate. Please transfer collected fund to Jan Dhan Accounts of needy people who cant go to work for earning daily livelihood, Also use fund in treatment or prevention efforts",[],41
1322,1240384145521545216,2020-03-19,05:06:40,@azizansari you know this corona virus thing would go by much quicker with a 3rd season of Master of None... just saying🤷🏿‍♂️,[],20
1323,1240358875741577216,2020-03-19,03:26:15,Corona virus is stopping isis activities. Technically it’s stopping war. But then humans still wanna inflict war on each other fighting for resources. Humans are disgusting.,[],27
1324,1240351030958649346,2020-03-19,02:55:05,@dcatdemon Corona baby. I’m dead. 😂,[],5
1328,1240300175521796097,2020-03-18,23:33:00,"@TIIIIIIIIMOTHY I fucking hate corona. If not, we can celebrate at starbucks, trec 😫",[],12
1329,1240295791492608001,2020-03-18,23:15:34,"I’ve decided to be a ninja to combat the Corona Virus, one of the attributes of a deadly ninja is stealth.",[],22
1331,1240287778878844928,2020-03-18,22:43:44,when that kpop boy said “corona” instead of “chronosaurus”,[],9
1333,1240282710024675335,2020-03-18,22:23:36,how corona virus be affecting old people,[],7
1335,1240267258133274624,2020-03-18,21:22:12,"So, authors, who among you are working on “Love in the Time of Corona”?",[],14
1337,1240210249530957824,2020-03-18,17:35:40,"🎲 Picture from part of the video 🎵 F**k the System ⚡It's Corona's season. Wearing glove,mask and keep washing your hand still not good enough to protect you body from the virus.  💪💪 Keep Strong and Keep…  https://t.co/Axj19YZzlK",[],34
