,id,date,time,tweet,hashtags,num_words
19,1364598472351969280,2021-02-24,23:30:03,"Myanmar maid's death: Employment agent spoke to helper on 2 occasions but did not pick up any issues, says MOM  https://t.co/BxIalY8qQN  https://t.co/yL6UlKN4Ff",[],18
20,1364597742098522112,2021-02-24,23:27:09,@Duurianne I had this too. My mom forced me to take it before going to tadika. Didnt know they had orange flavor.,[],21
21,1364597672967954442,2021-02-24,23:26:52,Just this whole part 😭 Yes! Your mom will always look out for you and rest of the family. She’ll guide you whenever you need it the most  ❤️🕊  I hope Chaerin &amp; her family are doing  better each day.. Sending lots of love 💕 💕  https://t.co/LAdtqc6CE2,[],42
22,1364597231123374086,2021-02-24,23:25:07,The coup raided and detained officer's wife who resists the injustice coup in Dawei. Her young son tried to protect his mom and cried aloud. It's so heartbreaking. We strongly claim to release her. @RapporteurUn @UNHumanRights  @Menlu_RI  #WhatsHappeningInMyanmar #Feb24Coup  https://t.co/MSSahteeB6,"['whatshappeninginmyanmar', 'feb24coup']",32
23,1364596727580295170,2021-02-24,23:23:07,My mom is so damn strong,[],6
24,1364595966746054658,2021-02-24,23:20:06,"In this video clips, the kids is preventing, crying and telling not to arrest his mom, civil servant’s wife. His mom didn’t do any sin.But polices are arresting because she posted in justice behavior of juntas in social media only. My heart is broken #WhatsHappeningInMyanmar  https://t.co/wBE1xzVazW",['whatshappeninginmyanmar'],45
25,1364595820440350721,2021-02-24,23:19:31,"a little bit same with my situation on 12 september 2012 second day upsr. my mom past away after i back from school and the feeling like allah lagi sayang mak, baik-baik dekat sana your family always doa untuk mak and remember you until one day we meet again. al-fatihah",[],46
27,1364590971577630722,2021-02-24,23:00:15,🇺🇸 New Home Sales MoM (JAN) Actual: 4.3% Expected: 2.1% Previous: 5.5%  https://t.co/WN0iKzXlfL,[],8
28,1364588840799797248,2021-02-24,22:51:47,"Myanmar, the child's cries, ""please don't do anything to my mom"", break my heart. OMG, they (the police) don't have heart at all.   END THE DICTATORSHIP IN MYANMAR  @KenRoth  @UN_HRC  @RapporteurUn  @AbbottKingsley  @freya_cole   #Feb24Coup #WhatsHappeningInMyanmar","['feb24coup', 'whatshappeninginmyanmar']",25
29,1364588096214425600,2021-02-24,22:48:49,Heart breaking. The life of Myanmar people under the Junta. Even the child knew and said that you police are not trustworthy! Don't arrest my mom and she doesn't do any bad. Who we can call for help for the innocent civilians? #ASEANRespectOurVotes  #WhatsHappeningInMyanmar,"['aseanrespectourvotes', 'whatshappeninginmyanmar']",40
30,1364587133932081155,2021-02-24,22:45:00,Heads Up:🇺🇸 New Home Sales MoM (JAN) due at 15:00 GMT (15min) Expected: 2.1% Previous: 1.6%  https://t.co/WN0iKzXlfL,[],12
31,1364585405291487242,2021-02-24,22:38:08,"Abused domestic worker who died: No complaints received from family’s past four workers, MOM says  https://t.co/8IZSUcFQpS  https://t.co/JUcImeO6Ma",[],16
32,1364583277550579717,2021-02-24,22:29:40,"@cvdom2021 You need to add the young ""don't touch my mom"" alpha from today",[],12
33,1364581788887048199,2021-02-24,22:23:45,"Make it a requirement for doctors to report any injuries sustained by FDWs to MOM, who can then investigate if any abuse took place, and if no, to check that the FDW is given sufficient rest to recover.    https://t.co/E9raCILggq",[],38
34,1364581625611227142,2021-02-24,22:23:06,It doesnt make any sense. Human rights and freedom of speech are long gone since the millitary coup. I still cant snap out of the voice of the child begging not to take his mom away.  #WhatsHappeningInMyanmar  #Feb24Coup,"['whatshappeninginmyanmar', 'feb24coup']",36
35,1364581474826022913,2021-02-24,22:22:30,"I can’t hold my tears!In video I heard the kid literally begging,keep crying and say not to touch his mom. In Dawei today,the wife of a former army officer reveal she stand for democracy on Facebook and was violently arrested by police.#WhatsHappeninglnMyanmar @UN_HRC @EUMyanmar  https://t.co/RGxdFVAvFk",['whatshappeninglnmyanmar'],46
36,1364580200940380164,2021-02-24,22:17:27,"Myanmar helper saw doctor about 2 months before she died, ‘nothing adverse’ flagged: MOM   https://t.co/a3s6ZFrxHa  https://t.co/bM9C7vJ033",[],13
37,1364580195156430850,2021-02-24,22:17:25,"Arrested for sharing a post in support of Daw Aung San Suu Kyi on social media. Her son cried so badly and said “get away from my mom, do not touch my mom, do not arrest my mom, I am not allow her to follow with you. She is a good person. I do not trust you all! This's inhumanity  https://t.co/r0QRVvySsf",[],59
38,1364575868870270977,2021-02-24,22:00:14,"Dad dead at 45, mom at 54. Wow",[],6
39,1364572924674379777,2021-02-24,21:48:32,Dont know bout this Pfitzer vaccine.. me mom’s got blurred vision from first dose. My aunt had fever for days after first dose. My sis in law is totally ok with both doses. At this point kita tawakal saja lah ye.,[],42
40,1364572793099198464,2021-02-24,21:48:01,@TeddyCleps 100x levered crypto trader living with mom.,[],6
41,1364571600142565376,2021-02-24,21:43:16,A wife of a former military officer was arrested for posting about supporting democracy on Facebook and her young kids are crying murderly saying “My mom is good. Don’t do that to her”.  @UN_HRC @RapporteurUn  #HRC46 #StandUpForHumanRights #HumanRights  https://t.co/XzEFn1EcEq,"['hrc46', 'standupforhumanrights', 'humanrights']",34
42,1364570206912143363,2021-02-24,21:37:44,@YourAnonCentral The coup raided and detained officer's wife who resists the injustice coup in Dawei. Her young son tried to protect his mom and cried aloud. It's so heartbreaking. We strongly claim to release her.  #WhatsHappeningInMyanmar #Feb24Coup  https://t.co/Z0zX0xVkqB  https://t.co/EK0TXJJCsb,"['whatshappeninginmyanmar', 'feb24coup']",32
43,1364569863579004946,2021-02-24,21:36:22,"Why they can’t hear the voice of this kid! It is really heart breaking.She is shouting loud ""Don't touch my mom""😔💔",[],20
44,1364569051393978369,2021-02-24,21:33:08,The coup raided and detained officer's wife who resists the injustice coup in Dawei. Her young son tried to protect his mom and cried aloud. It's so heartbreaking. We strongly claim to release her. @RapporteurUn @UNHumanRights  @freya_cole   #WhatsHappeningInMyanmar #Feb24Coup  https://t.co/qjWvcpuCdu,"['whatshappeninginmyanmar', 'feb24coup']",32
45,1364564865055035394,2021-02-24,21:16:30,@Obsidian_ YOOOOO.... That Harley looks so CLEEEEEEAAAN!!! Mom &amp; Dad look fashionable too! Lmao that Yagoo😂,[],14
46,1364562849868095501,2021-02-24,21:08:30,The coup raided and detained officer's wife who resists the injustice coup in Dawei. Her young son tried to protect his mom and cried aloud. It's so heartbreaking. We strongly claim to release her.  #WhatsHappeningInMyanmar #Feb24Coup   https://t.co/DkgdtG30qt,"['whatshappeninginmyanmar', 'feb24coup']",32
47,1364560875378548744,2021-02-24,21:00:39,Guess my mom gave birth to a normal child whose study is not really good looks normal and likes to swear in class and Ye :)  https://t.co/8z6abamF7c,[],25
48,1364560062878945283,2021-02-24,20:57:25,@LawrenceSeetoh I already built a green screen studio in the office and my mom’s place haha,[],16
49,1364559353781448705,2021-02-24,20:54:36,A child was crying out loud and begging the police not to arrest his mom and telling them she is a good person when they came to arrest his mother. @TostevinM @freya_cole @MayWongCNA #WhatsHappeningInMyanmar #AgainstMyanmarMilitaryCoup,"['whatshappeninginmyanmar', 'againstmyanmarmilitarycoup']",30
50,1364557161011892225,2021-02-24,20:45:54,"@UNHumanRights @UN_HRC @UNICEF  @YourAnonCentral @RapporteurUn @antonioguterres we are helpless, the world is watching aside but didnt do anything. How many more children have to lose their mom? #WhatsHappeningInMyanmar #AgainstMyanmarMilitaryCoup","['whatshappeninginmyanmar', 'againstmyanmarmilitarycoup']",21
51,1364556580528615428,2021-02-24,20:43:35,when ur dad got ur mom's phone  https://t.co/bkwaeGWD8x,[],6
52,1364555261906538497,2021-02-24,20:38:21,"“Pls don’t arrest my mom, pls. She is a good person! Pls don’t arrest my mom!” #WhatsHappeninglnMyanmar #HearTheVoiceOfMyanmar #MyanmarCoup #MilkTeaAlliance","['whatshappeninglnmyanmar', 'hearthevoiceofmyanmar', 'myanmarcoup', 'milkteaalliance']",18
54,1364554527135854601,2021-02-24,20:35:26,"The Child was crying and he shouted as ""don’t do like that his mom” to whom the rudely police. How many children and moms are crying for about their unsafe lives in Myanmar ?? So stupid Junta. #Pls_Help_Us😢😭#WhatsHappeningInMyanmar @POTUS @SecBlinken @RapporteurUn @UN @poppymcp","['pls_help_us', 'whatshappeninginmyanmar']",37
55,1364553323483783170,2021-02-24,20:30:39,my mom said the same thing,[],6
56,1364550695643414534,2021-02-24,20:20:12,A child begging the police not to arrest his mom because his mom is a nice person. #WhatsHappeningInMyannar  #Feb24Coup #CrimeAgainstHumanity,"['whatshappeninginmyannar', 'feb24coup', 'crimeagainsthumanity']",17
57,1364550674206187521,2021-02-24,20:20:07,"@shrissha27 Just sit beside her and laugh for no reason then ciao. I did that to my mom , it worked",[],19
58,1364549855918448649,2021-02-24,20:16:52,Myanmar Police are arresting to government staffs who are doing civil disobedience and her child is crying and protecting his mom!  #Feb24Coup  #whatshappeninginmyanmar  https://t.co/SsBcPuWPF0,"['feb24coup', 'whatshappeninginmyanmar']",21
59,1364548544263241728,2021-02-24,20:11:39,"I can't stop my tears! In video, the kid continuously crying and say not to touch her mom. The wife of a former army officer reveal she stand for democracy on Facebook and was violently arrested by police.  #WhatsHappeningInMyanmar #Feb24Coup","['whatshappeninginmyanmar', 'feb24coup']",37
60,1364548423525965826,2021-02-24,20:11:10,"I can't stop my tears! In video, the kid continuously crying and say not to touch her mom. The wife of a former army officer reveal she stand for democracy on Facebook and was violently arrested by police.  #WhatsHappeningInMyanmar #Feb24Coup","['whatshappeninginmyanmar', 'feb24coup']",37
61,1364547863200473088,2021-02-24,20:08:57,The coup raided and detained officer's wife who resists the injustice coup in Dawei. Her young son tried to protect his mom and cried aloud. It's so heartbreaking. We strongly claim to release her. @RapporteurUn @UNHumanRights  @freya_cole   #WhatsHappeningInMyanmar #Feb24Coup,"['whatshappeninginmyanmar', 'feb24coup']",32
62,1364545989302870016,2021-02-24,20:01:30,The another student dad and mom are friendly. Mostly the dad get used to it to call me Malathi. 🤦🏾‍♀️😂. But this fussy dad first time I heard him saying my name.,[],31
63,1364545674054938629,2021-02-24,20:00:15,🇲🇽 Mid-month Inflation Rate MoM (FEB) Actual: 0.23% Expected: 0.27% Previous: 0.51%  https://t.co/WN0iKzXlfL,[],7
64,1364545285326856197,2021-02-24,19:58:42,Just got a glimpse of how my mom would’ve definitely acted 🥺😭,[],12
65,1364544949950185477,2021-02-24,19:57:22,"The coup raided and detained officer's wife who resists the injustice coup in Dawei,Myanmar. Her young son tried to protect his mom and cried aloud. It's so heartbreaking. We strongly claim to release her.  #WhatsHappeningInMyanmar #Feb24Coup  https://t.co/xlf0HTVJ3r","['whatshappeninginmyanmar', 'feb24coup']",33
66,1364544923748372486,2021-02-24,19:57:16,@_chuchutae I always know that I’ll be mom to  superhuman 🙃  https://t.co/fMks1uLll8,[],10
67,1364544730751635463,2021-02-24,19:56:30,My mom loves your vids so much that she subscribe all your platform. She created an account just for you.!! And she did not even friend me on any platform. Hahah,[],31
68,1364544693275529218,2021-02-24,19:56:21,"@KenRoth @aapp_burma In video, the kid’s continuously crying and saying not to touch her mom. The wife of a former army officer reveal she stand for democracy on Facebook and was violently arrested by police.  #WhatsHappeningInMyanmar #Feb24Coup     https://t.co/aU7icNQ3am","['whatshappeninginmyanmar', 'feb24coup']",34
69,1364541836291891203,2021-02-24,19:45:00,Heads Up:🇲🇽 Mid-month Inflation Rate MoM (FEB) due at 12:00 GMT (15min) Expected: 0.27% Previous: 0.51%  https://t.co/WN0iKzXlfL,[],11
70,1364541759141814277,2021-02-24,19:44:41,her son kept saying Dont touch my mom. It breaks my heart. #WhatsHappeningInMyanmar #Feb24Coup,"['whatshappeninginmyanmar', 'feb24coup']",12
71,1364540223955349507,2021-02-24,19:38:35,"Oh God! They aren't human. The boy is literally crying, saying"" My mom is a good person. Don't arrest her. Polices aren't trustable."" And his scream at the end of the video when polices decided to use force. FYI, his mom is a CDM teacher. #WhatsHappeningInMaynmar #Feb24Coup","['whatshappeninginmaynmar', 'feb24coup']",42
72,1364540099107704835,2021-02-24,19:38:06,"I can't stop my tears! In video, the kid continuously crying and say not to touch her mom.The wife of a former army officer reveal she stand for democracy on Facebook and was violently arrested by police. @RapporteurUn @poemamhethar @MyoZawH17791499 #WhatsHappeningInMyanmar  https://t.co/VcL6XlxcpT",['whatshappeninginmyanmar'],35
73,1364539231113248768,2021-02-24,19:34:39,This becomes daily life of Myanmar citizens. Polices trying to retain wife of gov officer contributing in CDM. We can clearly hear little son crying out loud and begging not to touch &amp; detain his Mom.@UN  @RapporteurUn @TostevinM @freya_cole #WhatsHappeningInMyanmar  #Feb24Coup  https://t.co/KDo4j2eHKc,"['whatshappeninginmyanmar', 'feb24coup']",35
74,1364537712984743938,2021-02-24,19:28:37,My mom liked this guy I was talking to then like now we don’t talk and like I rmb when I told her about it her mood straight up dropped she said that she actually liked that guy he was so sincere and genuine and now I’m in my feels again 😔 :/,[],53
75,1364537702817931265,2021-02-24,19:28:34,siala i no paynow sia hais i have bank acc but no paynow cause my mom share acc with me haisss,[],21
76,1364533006434639872,2021-02-24,19:09:55,"That pitiful child is crying repeatedly 'Don't touch my mom, don't touch my mom' ! These police are committing serious human rights abuses. #WhatsHappeningInMyanmar #CrimesAgainstHumanity #RejectMyanmarMilitaryCoup","['whatshappeninginmyanmar', 'crimesagainsthumanity', 'rejectmyanmarmilitarycoup']",20
77,1364527339737018368,2021-02-24,18:47:24,What's more proud moment than finding your Mom's profile on all top 20 search links?  Love you Mom!  Proud of you! couldn't be here without your love and support.,[],25
78,1364525005002932224,2021-02-24,18:38:07,The police used the force to arrest the wife of the police who wants Democracy and posted about it in social media. The kids was crying and telling not to arrest his mom. INHUMAN MILITARY #WhatsHappeningInMyanmar @Reaproy @freya_cole @RapporteurUn @YourAnonCentral  https://t.co/h5SX9HaCA9,['whatshappeninginmyanmar'],35
79,1364515591302782977,2021-02-24,18:00:43,The police used the force to arrest the wife of the police who wants Democracy and posted about it in social media. The kids was crying and telling not to arrest his mom. INHUMAN MILITARY #WhatsHappeningInMyanmar ⁦⁦@Reaproy⁩ ⁦@freya_cole⁩   https://t.co/cmICm8LIew,['whatshappeninginmyanmar'],35
80,1364515561326211075,2021-02-24,18:00:35,10 Fun Snowman Crafts &amp; Activities - The Chirping Moms  https://t.co/aGciFwXbNw  #familycrafts #kidsactivities #recyclingcrafts #childrencraft #childcraft #singaporemum #kidscrafts  #crafttime #childrencrafts #craftsforkids #snowman,"['familycrafts', 'kidsactivities', 'recyclingcrafts', 'childrencraft', 'childcraft', 'singaporemum', 'kidscrafts', 'crafttime', 'childrencrafts', 'craftsforkids', 'snowman']",7
81,1364513739131686912,2021-02-24,17:53:21,"@iamjoelee Yeah. Elderly must get them first. At least not as paranoid. My mom ni stubborn sikit haha. Nak pergi cruise to nowhere lah, nak go rombongan to Pulau Ubin lah. Had to keep saying no haha.",[],36
83,1364509671470428164,2021-02-24,17:37:11,"Boy try to protect his mom from police. This is heart broken video. 😭😭😭😭 Where is our safety? Even you stay at your home, police can break anytime and anywhere.  @mrattkthu @UNinMyanmar #WhatsHappeningInMyanmar #Feb24Coup #HumanRightsViolations","['whatshappeninginmyanmar', 'feb24coup', 'humanrightsviolations']",29
84,1364506516884058112,2021-02-24,17:24:39,when you need to help ur mom but at the same time you got lot of shits to be submitted by today is just- :') PAIN,[],25
85,1364505478932295685,2021-02-24,17:20:32,"And no i dont sit at home and eat all day, this was for mom 😂😂   i only cook to feed everyone else but me. I could survive on Pb&amp;J everyday.",[],31
88,1364500747619098624,2021-02-24,17:01:44,@bimbo_observes No FDW should be allowed to work 7 days a week or be deprived of her phone. MOM should conduct inspections,[],20
89,1364499596739710976,2021-02-24,16:57:09,"They should play a sibling who comes from a Chaebol family with a step mom who want to get rid of them, so they will work together and protect their family assets.  https://t.co/lTGWto2Ufu",[],32
90,1364492601747906561,2021-02-24,16:29:21,"If I were to ask you to describe yourself in 5 words or less, what would it be?  Me: Mom, Wife, Navel-gazer, tired, stressed.",[],22
91,1364489124586029058,2021-02-24,16:15:32,MOM orders 7 companies in high-risk industries to stop work over workplace safety concerns  https://t.co/JN8QMfcdq4  https://t.co/wQCrPlRUsi,[],12
92,1364486315685814276,2021-02-24,16:04:23,"China’s housing market in Jan has been generally stable, with low MoM increases. In Beijing, Shanghai, Shenzhen and Guangzhou, new home prices have risen 0.6% MoM in Jan, prices in 31 second-tier cities saw a 0.4% rise MoM, while 35 third-tier cities saw a 0.2% MoM increase.  https://t.co/gfs3qt4mje",[],41
94,1364481964087021572,2021-02-24,15:47:05,@Nanobot07 My life? Oh sweetheart my mom would never,[],8
95,1364471547616849925,2021-02-24,15:05:42,"My 78 yo Diva Mom just got her first Covid-19 vaccine shot a few moments ago,  and she says she is feeling ok so far!",[],24
96,1364471041188225024,2021-02-24,15:03:41,"There is nothing funnier than yelling ""SHE'S STEALING MY BABY!"" at a mom having a hard time with her kid in public.",[],21
97,1364470547103375360,2021-02-24,15:01:43,"MOM’s attention is encouraging. But strict enforcement, including unannounced inspections and accountability of principal contractors, site occupiers and management, is needed to improve worksite safety.",[],26
98,1364469213163786241,2021-02-24,14:56:25,"Now we have this. A space where business travelers can come to SG, stay in this complex and conduct meetings with SG residents.  https://t.co/XCn7TMux77  I hope we’ll have similar arrangement for families visiting us here in the future. I miss my mom…  https://t.co/XRrGD3qDsI",[],42
100,1364465192864604160,2021-02-24,14:40:27,HFKDSHFKHAF MY MOM CALLED ME FROM THE LIVING ROOM TO LISTEN TO THE RADIO AND I GOT RICKROLLED!! IM NOT EVEN MAD XD,[],23
101,1364465078540455942,2021-02-24,14:39:59,Vaccines are available Mom is asking if it's safe for her. She isn't young anymore. The risk is there but yeah..  Hoping for an end in this soon,[],26
102,1364458799403212804,2021-02-24,14:15:02,"Whats up, world?  sorry for disappeared for more than two weeks. I have difficulties in handling the viruses which is intervene my body 😭  its so sudden when one of my nanny got infected and all of us being isolated and the next day my mom, me and dad were taken by ambulance.",[],52
103,1364453764724219906,2021-02-24,13:55:02,@itslisae i looked this up and apparently just this week she was like i forgive my mom for not helping me and sending me to rehab at 13 and it's very (undeservedly) kind :(,[],30
104,1364452672678490118,2021-02-24,13:50:42,my mom kept asking bout him that made me —— :(,[],9
105,1364452142094819331,2021-02-24,13:48:35,So glad to know we are all so spot-on in guessing what Yibo would do 😂 The la la la song of the 5 year plan~💚 It’s a super cute song anyway 🥰 And I’m all for Yibo performing his songs live. 😒 We still didn’t get 1st princess Lucky and Dear Mom live performances yet. #wangyibo,['wangyibo'],53
107,1364443369540358144,2021-02-24,13:13:44,"Another birthday without my mom 😫, 7 celebrations already. It hasn't been easy 😥",[],10
108,1364443091101356032,2021-02-24,13:12:37,Ask your mom. All the moms never really liked the dads in the beginning. You gotta play your cards right.,[],20
109,1364437830089334784,2021-02-24,12:51:43,Made lunch for mom and I  https://t.co/887LqaNcrH,[],6
111,1364424185829711873,2021-02-24,11:57:30,"Someone suggested that helpers report to their agency/MOM once a month or have authorities conduct surprise checks on their living conditions, as well as routine health checkups  I think that's a great preventive measure to deter abuse.",[],37
112,1364420415267827712,2021-02-24,11:42:31,My mom prepared me lunch for school even-though  I told her I’m having HBL at home 😂😂 #MotherOfTheYear  https://t.co/wFWC7lpFxn,['motheroftheyear'],16
115,1364405916976652290,2021-02-24,10:44:54,"@DonaldJTrumpJr CNN will never talk about it so will the rest of the media. So yeah, ‘Mom nomore kids in cages’",[],20
118,1364391552412385283,2021-02-24,09:47:49,Only BTS can make me watch through a whole episode of Teen Mom. #BTSUnplugged #BTSonMTV,"['btsunplugged', 'btsonmtv']",13
119,1364384884639363073,2021-02-24,09:21:20,@hizeed Wow I thought you are from Akure ok.. well my mom is from there too,[],15
121,1364366908514967552,2021-02-24,08:09:54,"Reminded me of my neighbour's dog, accompany me to school early morning &amp; sending off my mom to the market.   Once abandoned JB dog now adopted, saves neighbour from being raped after robber breaks in  https://t.co/JGHDwoLKMv  Download the TODAY app at  https://t.co/KLEGpZD2bH",[],38
122,1364365686362025987,2021-02-24,08:05:02,Can ‘returnships’ help companies hire back millions of working moms?  https://t.co/BrorxVmcDK,[],10
124,1364332321877479434,2021-02-24,05:52:28,Once I'm next to my mom scrolling down my phone she's zooming 😂😂😂,[],10
125,1364320410372886530,2021-02-24,05:05:08,How to enjoy Vancouver’s Cherry Blossom Season  https://t.co/YtYNtjIxXI via @travelling_mom  https://t.co/efQ3hY1dZi,[],9
126,1364315076740739072,2021-02-24,04:43:56,"When mom passed my oldest dog got physically ill that week (sniffles, runny tummy ect.) I was so sure she was dying. Turns out she was just grieving with us.  Dogs are amazing creatures.",[],34
127,1364296558020235266,2021-02-24,03:30:21,"Idk am I lucky or what but I'm blessed with a mom who I can speak anything about my life , she always bring the light inside me 😭😭😍😍😍",[],26
128,1364287723251490816,2021-02-24,02:55:15,I am going to be radio silence for a while. Something happened in my family and I'm really trying to be okay for my mom... I just prayed everything will be okay.,[],31
129,1364279567855198209,2021-02-24,02:22:50,"Dinner for Day 58 of #postcircuitbreaker Phase 3.  Homemade ramen soup, ramen, teriyaki chicken, seared scallops with butter, and lotsa veggies.  (Ngoh hiang from mom too.)  Tuesday, 23rd February 2021.  https://t.co/X9zpHCqUhO",['postcircuitbreaker'],25
130,1364279443154296834,2021-02-24,02:22:20,@jinnystic But mom said it was my turnnnnnn,[],7
131,1364277945607462915,2021-02-24,02:16:23,"Brb, guilt tripping my mom into giving me something",[],9
133,1364275167610904576,2021-02-24,02:05:21,"@cottonmochi522 Hahaha the only historical show i watched is 100 DMP😂 the untamed is good btw, even my mom likes it and I only watched some parts",[],25
134,1364272201889845253,2021-02-24,01:53:34,when your mom is so obsessed with baking she makes you pizza from scratch at 1 am,[],16
135,1364247868656128005,2021-02-24,00:16:53,yall i just found out that one of my mom's friend is trying to help her 19 YEAR OLD SON to apply for scholarships like??? brother you are 19 time to be independent lmao,[],31
136,1364247769536294914,2021-02-24,00:16:29,is my malay that bad for my mom to be really proud of me for knowing what is pentas??,[],19
137,1364243803578638341,2021-02-24,00:00:43,So basically I had a little argument with my mom... and dua-dua taknak kalah obviously.,[],14
138,1364235595568926726,2021-02-23,23:28:06,"*listening to hardcore music on speakers as softly as possible because it's night time*  *mom comes into room*  *song says an expletive phrase for a split second involving ""mother"" *  *SWEATS NERVOUSLY*",[],30
140,1364230245251903493,2021-02-23,23:06:51,yall still ask ur mom permission to go out? HAHAHAHAHAHA me too.,[],12
142,1364216252705701892,2021-02-23,22:11:15,🇺🇸 House Price Index MoM (DEC) Actual: 1.1% Previous: 1%  https://t.co/AlyDDLSKdd,[],7
143,1364215331854503939,2021-02-23,22:07:35,"now my mom’s panicking how expensive online things are, to me the prices are fine though. now shes volunteering herself to get all the things for me. 🤩 #thebetter",['thebetter'],28
144,1364214756802916360,2021-02-23,22:05:18,"@meowjinameow86 Gal, just take good care on urself and ur mom also. Everything will be ok.",[],15
145,1364213487275290629,2021-02-23,22:00:15,🇺🇸 House Price Index MoM (DEC) Actual: 1.1 Previous: 1%  https://t.co/AlyDDLSKdd,[],7
146,1364213270056366086,2021-02-23,21:59:24,@Zhao62000 My mom is hospitalised for kidney failure 😔,[],7
147,1364213238821310471,2021-02-23,21:59:16,Told my mom about it and we had a good laugh... 😂😂😂😂,[],11
148,1364212300677148679,2021-02-23,21:55:32,So 2 ik you see me in HELL rn. Was it all worth it? Was the abuse &amp; Gang Violence Worth It? Was making me move to another State with my Sisters &amp; Mom worth it cuz you wanted to be a bully?  Im past now but LISTEN IF THE DEVIL IS WATCHING ME RN I HOPE HE BURNS YO SOUL. 🔥🔥🔥🔥🕴🏿,[],58
149,1364212186567090177,2021-02-23,21:55:05,Ministry of Manpower (@MOM_sg) and Josephine Teo should be on trial for their condoning of employer abuse through lax supervision and lack of regulation of working conditions. Teo will undoubtedly use as her excuse that she never heard any complaints!  https://t.co/sAlMJ0npUO,[],39
150,1364210318256209922,2021-02-23,21:47:40,So this Man my mom dated named 2 in St. Louis lol. The Soul reason i moved to Mississippi becuz mfkas wanna abuse women &amp; shyt like thats coo. How about J.R. (2) body was found on the East Side of St. Louis 😳🤣🤣🤣🤣  It aint shyt in East STL. Its all vacated for a minute now.,[],54
152,1364209646471372802,2021-02-23,21:45:00,Heads Up:🇺🇸 House Price Index MoM (DEC) due at 14:00 GMT (15min) Previous: 1%  https://t.co/AlyDDLSKdd,[],11
153,1364208801763627011,2021-02-23,21:41:38,"@rafidah72 Hi dr, just want to ask breastfeeding mom boleh amik vaccine tak?",[],12
154,1364208391552258053,2021-02-23,21:40:00,mom hates me bc im sexy haha queen,[],8
