,Post Description,Post Datetime,Comments,Comment Datetime,num_words
28,PM Lee and Dr Kenneth Mak received the Covid-19 vaccination at Singapore General Hospital today (Jan. 8).,2021-01-08 07:36:31+00:00,From D🙏❤️❤️🎊👏🌹🙏❤️🎊🔥🔥👏🌹🙏👌❤️❤️❤️❤️🔥👏👏🌹🙏🙏👌🙌🙌❤️🎊❤️❤️❤️🎊🎊🎊🔥🔥👏 I saluate mr  lee for.hs kind n corncern for our singaporeans  may he b blessed good healthn happiness in hs famil.,2021-01-09 08:26:27+00:00,22
30,PM Lee and Dr Kenneth Mak received the Covid-19 vaccination at Singapore General Hospital today (Jan. 8).,2021-01-08 07:36:31+00:00,What's the protocol for administering the Vaccine? Medical personnel need to wear gloves or not?,2021-01-09 10:57:43+00:00,14
31,PM Lee and Dr Kenneth Mak received the Covid-19 vaccination at Singapore General Hospital today (Jan. 8).,2021-01-08 07:36:31+00:00,"@osbirdd omg this is terrible, the 5G radiation is definitely going to affect his mental capabilities, singapore is no more! 😰😰😰",2021-01-09 12:28:25+00:00,18
33,PM Lee and Dr Kenneth Mak received the Covid-19 vaccination at Singapore General Hospital today (Jan. 8).,2021-01-08 07:36:31+00:00,This is like X-men in real life wth humans gonna mutate in months,2021-01-09 15:21:59+00:00,12
34,PM Lee and Dr Kenneth Mak received the Covid-19 vaccination at Singapore General Hospital today (Jan. 8).,2021-01-08 07:36:31+00:00,Hope no one turn into zombies.😬😝,2021-01-09 16:55:54+00:00,6
35,PM Lee and Dr Kenneth Mak received the Covid-19 vaccination at Singapore General Hospital today (Jan. 8).,2021-01-08 07:36:31+00:00,Hmmmm if Waiting time For Prime Minister is 30mins I'm wondering what would the Waiting time for Normal SG Citizen???,2021-01-09 17:54:49+00:00,18
37,"A second dose of the vaccine will be administered in the next few weeks. #linkinbio

Photo from Ministry of Communications and Information",2021-01-08 04:43:27+00:00,"Till date sir Spencer has been a great inspiration to me and my family, i deposited $1000 and after one week of trade i was sent $12000 as my profit, his accuracy reliability can't be comprised @peterspencer_trade#sucess #finacialfreedom #bestoftheday",2021-01-08 10:26:02+00:00,33
39,"A second dose of the vaccine will be administered in the next few weeks. #linkinbio

Photo from Ministry of Communications and Information",2021-01-08 04:43:27+00:00,What if its just Vit C jab?,2021-01-08 11:19:18+00:00,7
41,"A second dose of the vaccine will be administered in the next few weeks. #linkinbio

Photo from Ministry of Communications and Information",2021-01-08 04:43:27+00:00,She didn’t wear gloves 🤔,2021-01-08 12:13:19+00:00,5
43,"A second dose of the vaccine will be administered in the next few weeks. #linkinbio

Photo from Ministry of Communications and Information",2021-01-08 04:43:27+00:00,"The nurse: ""stress ah stress ah""",2021-01-08 17:14:51+00:00,6
44,"A second dose of the vaccine will be administered in the next few weeks. #linkinbio

Photo from Ministry of Communications and Information",2021-01-08 04:43:27+00:00,Why isn’t the nurse wearing gloves??? hmmm something to think about?? don’t even know if this is really the vaccine,2021-01-09 01:02:11+00:00,22
45,"A second dose of the vaccine will be administered in the next few weeks. #linkinbio

Photo from Ministry of Communications and Information",2021-01-08 04:43:27+00:00,Sure its the virus vaccine? 🤔,2021-01-09 02:06:20+00:00,5
46,"A second dose of the vaccine will be administered in the next few weeks. #linkinbio

Photo from Ministry of Communications and Information",2021-01-08 04:43:27+00:00,What's the protocol for administering the Vaccine? Medical personnel need to wear gloves or not?,2021-01-09 11:08:37+00:00,14
48,"A second dose of the vaccine will be administered in the next few weeks. #linkinbio

Photo from Ministry of Communications and Information",2021-01-08 04:43:27+00:00,Nurse Did not hv her gloves on !!!!!🤪🤪🤪,2021-01-09 16:27:49+00:00,7
50,"In response to NCMP Leong Mun Wai's question on how Singapore can reopen its borders to foreigners, Minister Lawrence Wong said that every time a measure is relaxed, there is increased risk and ""all of the risks do add up"".

He added that one factor which would let Singapore open up more would be vaccinations, but expects that a ""significant number of people"" would be vaccinated only by the third quarter of the year.",2021-01-05 04:01:17+00:00,It is what it is but what exactly is it,2021-01-05 10:28:12+00:00,10
53,"In response to NCMP Leong Mun Wai's question on how Singapore can reopen its borders to foreigners, Minister Lawrence Wong said that every time a measure is relaxed, there is increased risk and ""all of the risks do add up"".

He added that one factor which would let Singapore open up more would be vaccinations, but expects that a ""significant number of people"" would be vaccinated only by the third quarter of the year.",2021-01-05 04:01:17+00:00,Lawrence Wong has lost some hair,2021-01-05 14:21:17+00:00,6
54,"In response to NCMP Leong Mun Wai's question on how Singapore can reopen its borders to foreigners, Minister Lawrence Wong said that every time a measure is relaxed, there is increased risk and ""all of the risks do add up"".

He added that one factor which would let Singapore open up more would be vaccinations, but expects that a ""significant number of people"" would be vaccinated only by the third quarter of the year.",2021-01-05 04:01:17+00:00,absolute agrees with L. Wong 👍,2021-01-05 16:38:26+00:00,5
55,"In response to NCMP Leong Mun Wai's question on how Singapore can reopen its borders to foreigners, Minister Lawrence Wong said that every time a measure is relaxed, there is increased risk and ""all of the risks do add up"".

He added that one factor which would let Singapore open up more would be vaccinations, but expects that a ""significant number of people"" would be vaccinated only by the third quarter of the year.",2021-01-05 04:01:17+00:00,"Maybe u can transfer me a $700 and let me invest, then we can split... So that i can get more convince.. Deal?",2021-01-06 07:10:27+00:00,22
56,"In response to NCMP Leong Mun Wai's question on how Singapore can reopen its borders to foreigners, Minister Lawrence Wong said that every time a measure is relaxed, there is increased risk and ""all of the risks do add up"".

He added that one factor which would let Singapore open up more would be vaccinations, but expects that a ""significant number of people"" would be vaccinated only by the third quarter of the year.",2021-01-05 04:01:17+00:00,People are already going out and behaving as if there's no covid. Just mask up for everyone and protect those who are immuno compromised and the elderly. How long you going to turtle.,2021-01-06 13:10:24+00:00,32
57,"In response to NCMP Leong Mun Wai's question on how Singapore can reopen its borders to foreigners, Minister Lawrence Wong said that every time a measure is relaxed, there is increased risk and ""all of the risks do add up"".

He added that one factor which would let Singapore open up more would be vaccinations, but expects that a ""significant number of people"" would be vaccinated only by the third quarter of the year.",2021-01-05 04:01:17+00:00,"Allo Leong, the virus is like a live target, what road maps? The recovery process is a look and see. Push everyone to Smart Phones usage? You must be blind! Look at the struggling seniors, you better not be running my government!",2021-01-07 02:08:26+00:00,42
58,"In response to NCMP Leong Mun Wai's question on how Singapore can reopen its borders to foreigners, Minister Lawrence Wong said that every time a measure is relaxed, there is increased risk and ""all of the risks do add up"".

He added that one factor which would let Singapore open up more would be vaccinations, but expects that a ""significant number of people"" would be vaccinated only by the third quarter of the year.",2021-01-05 04:01:17+00:00,👏 Kudos to Lawrence Wong’s response to some of the most idiotic questions!,2021-01-07 02:09:30+00:00,13
59,"In response to NCMP Leong Mun Wai's question on how Singapore can reopen its borders to foreigners, Minister Lawrence Wong said that every time a measure is relaxed, there is increased risk and ""all of the risks do add up"".

He added that one factor which would let Singapore open up more would be vaccinations, but expects that a ""significant number of people"" would be vaccinated only by the third quarter of the year.",2021-01-05 04:01:17+00:00,"Every 60 seconds, a minute passes",2021-01-14 07:31:49+00:00,5
60,"In response to NCMP Leong Mun Wai's question on how Singapore can reopen its borders to foreigners, Minister Lawrence Wong said that every time a measure is relaxed, there is increased risk and ""all of the risks do add up"".

He added that one factor which would let Singapore open up more would be vaccinations, but expects that a ""significant number of people"" would be vaccinated only by the third quarter of the year.",2021-01-05 04:01:17+00:00,Wtf he didn’t even answer the question of the use of tokens,2021-01-19 01:07:48+00:00,13
61,"Senior staff nurse, Sarah Lim, said: ""I feel grateful and thankful for being the first to be vaccinated, I would encourage them to go for it. It's not very painful."" #linkinbio 

Photo from MCI.",2020-12-31 01:15:34+00:00,"I thought LHL and parliment ppl will do first? To ""show"" us that it's safe? 🤔",2020-12-31 09:54:00+00:00,14
62,"Senior staff nurse, Sarah Lim, said: ""I feel grateful and thankful for being the first to be vaccinated, I would encourage them to go for it. It's not very painful."" #linkinbio 

Photo from MCI.",2020-12-31 01:15:34+00:00,So many negative comments omg,2020-12-31 11:36:18+00:00,5
65,"Senior staff nurse, Sarah Lim, said: ""I feel grateful and thankful for being the first to be vaccinated, I would encourage them to go for it. It's not very painful."" #linkinbio 

Photo from MCI.",2020-12-31 01:15:34+00:00,Please I really want go back indonesia,2020-12-31 13:19:08+00:00,7
66,"Senior staff nurse, Sarah Lim, said: ""I feel grateful and thankful for being the first to be vaccinated, I would encourage them to go for it. It's not very painful."" #linkinbio 

Photo from MCI.",2020-12-31 01:15:34+00:00,Too young tp get the vaccine tho😭,2020-12-31 15:16:42+00:00,7
67,"Senior staff nurse, Sarah Lim, said: ""I feel grateful and thankful for being the first to be vaccinated, I would encourage them to go for it. It's not very painful."" #linkinbio 

Photo from MCI.",2020-12-31 01:15:34+00:00,Wait later she start flying,2020-12-31 16:02:24+00:00,5
69,"Senior staff nurse, Sarah Lim, said: ""I feel grateful and thankful for being the first to be vaccinated, I would encourage them to go for it. It's not very painful."" #linkinbio 

Photo from MCI.",2020-12-31 01:15:34+00:00,Poor Aunty.... She looked so worried... Hope you are fine...,2020-12-31 19:01:59+00:00,10
70,"Senior staff nurse, Sarah Lim, said: ""I feel grateful and thankful for being the first to be vaccinated, I would encourage them to go for it. It's not very painful."" #linkinbio 

Photo from MCI.",2020-12-31 01:15:34+00:00,Really appreciate the people who are in the front lines in Singapore fighting the virus 🙏 Thank you! ❤️,2020-12-31 19:34:09+00:00,17
71,"Senior staff nurse, Sarah Lim, said: ""I feel grateful and thankful for being the first to be vaccinated, I would encourage them to go for it. It's not very painful."" #linkinbio 

Photo from MCI.",2020-12-31 01:15:34+00:00,now shes gonna crawl on the wall,2021-01-01 12:23:24+00:00,7
72,"Senior staff nurse, Sarah Lim, said: ""I feel grateful and thankful for being the first to be vaccinated, I would encourage them to go for it. It's not very painful."" #linkinbio 

Photo from MCI.",2020-12-31 01:15:34+00:00,So did she turn into a zombie?,2021-01-02 09:30:39+00:00,7
73,"On Dec. 14, the Multi-Ministry Taskforce announced that Covid-19 vaccination will be voluntary. However, the government will be strongly encouraging everyone to get vaccinated when the vaccine is offered to you.",2020-12-15 02:11:32+00:00,"Vaccine to vulnerable and old.seniord suffering from high blood pressure, hypertention and heart disesae., should have priority for vaccine, with medical.report as proof.👴👵",2020-12-15 22:45:52+00:00,21
74,"On Dec. 14, the Multi-Ministry Taskforce announced that Covid-19 vaccination will be voluntary. However, the government will be strongly encouraging everyone to get vaccinated when the vaccine is offered to you.",2020-12-15 02:11:32+00:00,It’s like TT app not compulsory 😅then turned to be compulsory 😂,2020-12-15 23:25:09+00:00,12
76,"On Dec. 14, the Multi-Ministry Taskforce announced that Covid-19 vaccination will be voluntary. However, the government will be strongly encouraging everyone to get vaccinated when the vaccine is offered to you.",2020-12-15 02:11:32+00:00,VACINES ARE NOT MANDATORY IF YOU PLAN TO STAY HOME FOR EVER. THE TRACKING APP YOU WILL HAVE TO PUT IN IF YOUVE TAKEN THE VACINE OR NOT..BASED ON YOUR ANSWER YOU WILL BE DENIED ENTRY TO MANDATORY VAC VENUES...JUST MY THOUGHT,2020-12-16 14:01:46+00:00,44
77,"On Dec. 14, the Multi-Ministry Taskforce announced that Covid-19 vaccination will be voluntary. However, the government will be strongly encouraging everyone to get vaccinated when the vaccine is offered to you.",2020-12-15 02:11:32+00:00,"Free must take la, we Singaporean le!😂",2020-12-16 22:14:58+00:00,7
78,"On Dec. 14, the Multi-Ministry Taskforce announced that Covid-19 vaccination will be voluntary. However, the government will be strongly encouraging everyone to get vaccinated when the vaccine is offered to you.",2020-12-15 02:11:32+00:00,"Free must take la, we Singaporean le!😂",2020-12-16 22:15:56+00:00,7
79,"On Dec. 14, the Multi-Ministry Taskforce announced that Covid-19 vaccination will be voluntary. However, the government will be strongly encouraging everyone to get vaccinated when the vaccine is offered to you.",2020-12-15 02:11:32+00:00,"Free must take la, we Singaporean le!😂",2020-12-16 22:18:48+00:00,7
80,"On Dec. 14, the Multi-Ministry Taskforce announced that Covid-19 vaccination will be voluntary. However, the government will be strongly encouraging everyone to get vaccinated when the vaccine is offered to you.",2020-12-15 02:11:32+00:00,"Free must take la, we Singaporean le!😂",2020-12-16 22:22:00+00:00,7
81,"On Dec. 14, the Multi-Ministry Taskforce announced that Covid-19 vaccination will be voluntary. However, the government will be strongly encouraging everyone to get vaccinated when the vaccine is offered to you.",2020-12-15 02:11:32+00:00,@anny_singapore uhh no? It's compulsory for certain vaccination for children upon birth,2020-12-17 00:44:04+00:00,10
84,"On Dec. 14, the Multi-Ministry Taskforce announced that Covid-19 vaccination will be voluntary. However, the government will be strongly encouraging everyone to get vaccinated when the vaccine is offered to you.",2020-12-15 02:11:32+00:00,Why didn't they wear their mask?🤨,2020-12-21 02:23:10+00:00,5
86,"📢This is a PSA:

While the Pfizer-BioNTech vaccine has been shown to protect the user against infection caused by the SARS-CoV-2 virus, there is not enough evidence that the vaccine protects against transmission of the virus. #linkinbio

Photo from Unsplash",2020-12-14 11:18:34+00:00,I dont mean the ones from govt,2020-12-14 21:58:10+00:00,7
88,"📢This is a PSA:

While the Pfizer-BioNTech vaccine has been shown to protect the user against infection caused by the SARS-CoV-2 virus, there is not enough evidence that the vaccine protects against transmission of the virus. #linkinbio

Photo from Unsplash",2020-12-14 11:18:34+00:00,Bruh what's the point of getting vaccine even tho your not infected??? I rather stick to the damn mask instead. Plus let those who get infected get injected first not us.,2020-12-15 01:31:55+00:00,30
92,"📢This is a PSA:

While the Pfizer-BioNTech vaccine has been shown to protect the user against infection caused by the SARS-CoV-2 virus, there is not enough evidence that the vaccine protects against transmission of the virus. #linkinbio

Photo from Unsplash",2020-12-14 11:18:34+00:00,i don't mind masks though... they cover my insecurities lmao,2020-12-15 09:49:41+00:00,9
94,"📢This is a PSA:

While the Pfizer-BioNTech vaccine has been shown to protect the user against infection caused by the SARS-CoV-2 virus, there is not enough evidence that the vaccine protects against transmission of the virus. #linkinbio

Photo from Unsplash",2020-12-14 11:18:34+00:00,well aint that just great,2020-12-15 13:08:31+00:00,5
95,"📢This is a PSA:

While the Pfizer-BioNTech vaccine has been shown to protect the user against infection caused by the SARS-CoV-2 virus, there is not enough evidence that the vaccine protects against transmission of the virus. #linkinbio

Photo from Unsplash",2020-12-14 11:18:34+00:00,"Okay, but for how long? I'm guessing until 7th or 14th of April 2021 because our Circuit Breaker started on 7th of April 2020 and mask-wearing became a must on 14th of April 2020.",2020-12-15 13:18:49+00:00,25
96,"📢This is a PSA:

While the Pfizer-BioNTech vaccine has been shown to protect the user against infection caused by the SARS-CoV-2 virus, there is not enough evidence that the vaccine protects against transmission of the virus. #linkinbio

Photo from Unsplash",2020-12-14 11:18:34+00:00,I can hide my identity with masks🤘🥸,2020-12-15 16:50:45+00:00,7
97,"During his nationwide address on Dec. 14, PM Lee announced that Singapore will be one of the first countries to obtain the vaccines, and that there would be enough vaccines for everyone in Singapore by 3Q2021.

Priority will be given to healthcare workers and frontline personnel, as well as the elderly and vulnerable.",2020-12-14 09:57:31+00:00,10 million X cost of two doses of covid-19 vaccine = $?,2020-12-15 00:19:38+00:00,9
98,"During his nationwide address on Dec. 14, PM Lee announced that Singapore will be one of the first countries to obtain the vaccines, and that there would be enough vaccines for everyone in Singapore by 3Q2021.

Priority will be given to healthcare workers and frontline personnel, as well as the elderly and vulnerable.",2020-12-14 09:57:31+00:00,10 million X cost of two doses of covid-19 vaccine = $?,2020-12-15 00:19:53+00:00,9
100,"During his nationwide address on Dec. 14, PM Lee announced that Singapore will be one of the first countries to obtain the vaccines, and that there would be enough vaccines for everyone in Singapore by 3Q2021.

Priority will be given to healthcare workers and frontline personnel, as well as the elderly and vulnerable.",2020-12-14 09:57:31+00:00,Yeah we r lucky but Go n research about the vaccine its scary tho..,2020-12-15 01:40:56+00:00,14
104,"During his nationwide address on Dec. 14, PM Lee announced that Singapore will be one of the first countries to obtain the vaccines, and that there would be enough vaccines for everyone in Singapore by 3Q2021.

Priority will be given to healthcare workers and frontline personnel, as well as the elderly and vulnerable.",2020-12-14 09:57:31+00:00,blue shirt? must be a bad day,2020-12-15 05:40:34+00:00,7
106,"During his nationwide address on Dec. 14, PM Lee announced that Singapore will be one of the first countries to obtain the vaccines, and that there would be enough vaccines for everyone in Singapore by 3Q2021.

Priority will be given to healthcare workers and frontline personnel, as well as the elderly and vulnerable.",2020-12-14 09:57:31+00:00,Other countries sud learn from Singapore,2020-12-15 07:50:47+00:00,6
108,"During his nationwide address on Dec. 14, PM Lee announced that Singapore will be one of the first countries to obtain the vaccines, and that there would be enough vaccines for everyone in Singapore by 3Q2021.

Priority will be given to healthcare workers and frontline personnel, as well as the elderly and vulnerable.",2020-12-14 09:57:31+00:00,Wait. I don't want to be a Guinea pig @tarawurld,2020-12-16 07:22:52+00:00,8
110,"In the Covid-19 MTF Press Conference, on Nov. 10, Minister for Health Gan Kim Yong talked about the factors they will take into account when applying the vaccine.",2020-11-10 14:04:05+00:00,@mothershipsg idk whats the intention but err the caption is misleading 😅,2020-11-10 19:46:26+00:00,10
111,"In the Covid-19 MTF Press Conference, on Nov. 10, Minister for Health Gan Kim Yong talked about the factors they will take into account when applying the vaccine.",2020-11-10 14:04:05+00:00,At least there is vaccine. Just tell Singapore stop bringing in people. Put a a stop and spread the medicine in area that have higher chance of covid’19 and than spread it to the central part after.,2020-11-10 19:57:57+00:00,37
112,"In the Covid-19 MTF Press Conference, on Nov. 10, Minister for Health Gan Kim Yong talked about the factors they will take into account when applying the vaccine.",2020-11-10 14:04:05+00:00,But they have the intention to pay themselved top ministerial dollar,2020-11-10 22:28:34+00:00,11
113,"In the Covid-19 MTF Press Conference, on Nov. 10, Minister for Health Gan Kim Yong talked about the factors they will take into account when applying the vaccine.",2020-11-10 14:04:05+00:00,Yea cause ur intention is to give vaccination to all ur government ppl only. And im sure its part of ur benefit to get it done for free compare to us Singaporean who has to pay for it at a high price.. Thanks for making ur intention CLEAR.,2020-11-10 22:38:26+00:00,48
114,"In the Covid-19 MTF Press Conference, on Nov. 10, Minister for Health Gan Kim Yong talked about the factors they will take into account when applying the vaccine.",2020-11-10 14:04:05+00:00,Good! I am not planning to be the guinea pig for vaccines for which we don't know about long term safety and effects. I'm protected by the Fountaim of Life.,2020-11-11 05:46:00+00:00,28
115,"In the Covid-19 MTF Press Conference, on Nov. 10, Minister for Health Gan Kim Yong talked about the factors they will take into account when applying the vaccine.",2020-11-10 14:04:05+00:00,Nobody actually watches the whole video and the headline is misleading.. Try watching and understanding,2020-11-11 08:26:54+00:00,15
116,"In the Covid-19 MTF Press Conference, on Nov. 10, Minister for Health Gan Kim Yong talked about the factors they will take into account when applying the vaccine.",2020-11-10 14:04:05+00:00,Will our PAP leaders be taking the vaccine ? If yes than it’s safe enough ...,2020-11-11 09:54:38+00:00,15
117,"In the Covid-19 MTF Press Conference, on Nov. 10, Minister for Health Gan Kim Yong talked about the factors they will take into account when applying the vaccine.",2020-11-10 14:04:05+00:00,Anyone realized that there’s 3 bottles of water? 🙊,2020-11-11 15:22:00+00:00,8
118,"In the Covid-19 MTF Press Conference, on Nov. 10, Minister for Health Gan Kim Yong talked about the factors they will take into account when applying the vaccine.",2020-11-10 14:04:05+00:00,"If you are really here for the PEOPLE, have the HEART for the people...please set the priorities right🙏🏻🙏🏻",2020-11-12 04:42:46+00:00,19
119,"In the Covid-19 MTF Press Conference, on Nov. 10, Minister for Health Gan Kim Yong talked about the factors they will take into account when applying the vaccine.",2020-11-10 14:04:05+00:00,"WE Singaporean are our country Revenue Generators in one way or the other. Hence, we should be getting the vaccination and most importantly it should be FREE.",2020-11-12 04:51:53+00:00,27
