,username,comments,timestamp,postUrl,pubDate,description
10,retarded_vanleefitness,Bo jio.... Never give us free pizza @pizzahut_sg 🖕🏻,2020-05-01T07:45:47.000Z,https://www.instagram.com/p/B_n_-8Tp6fY/,2020-05-01T00:23:33.000Z,"It’s Labour Day today and as a small gesture of thanks to migrant workers, Pizza Hut Singapore said it’s donating 3,000 pizzas to those who’ve been affected by the COVID-19 pandemic. “Through this initiative, we would like to express our heartfelt appreciation to the migrant workers for their hard work and contribution to Singapore: THANK You, Stay Safe & Stay Strong!” the company said in a statement.

Pizza Hut has also recently partnered with taxi company ComfortDelGro as a new delivery option. This is to help provide additional income to the drivers during this challenging time. #pizza #PizzaHut #Singapore #migrantworkers #LabourDay #May1 #thankyou (Photo: Instagram/pizzahut_sg)"
11,nutritionband,🌟,2020-05-01T07:56:54.000Z,https://www.instagram.com/p/B_n_-8Tp6fY/,2020-05-01T00:23:33.000Z,"It’s Labour Day today and as a small gesture of thanks to migrant workers, Pizza Hut Singapore said it’s donating 3,000 pizzas to those who’ve been affected by the COVID-19 pandemic. “Through this initiative, we would like to express our heartfelt appreciation to the migrant workers for their hard work and contribution to Singapore: THANK You, Stay Safe & Stay Strong!” the company said in a statement.

Pizza Hut has also recently partnered with taxi company ComfortDelGro as a new delivery option. This is to help provide additional income to the drivers during this challenging time. #pizza #PizzaHut #Singapore #migrantworkers #LabourDay #May1 #thankyou (Photo: Instagram/pizzahut_sg)"
12,sudheers163,I love you Singapore government lot of thanks to you I don't forget in my life from india migrant worker.🙏🙏,2020-05-01T07:59:11.000Z,https://www.instagram.com/p/B_n_-8Tp6fY/,2020-05-01T00:23:33.000Z,"It’s Labour Day today and as a small gesture of thanks to migrant workers, Pizza Hut Singapore said it’s donating 3,000 pizzas to those who’ve been affected by the COVID-19 pandemic. “Through this initiative, we would like to express our heartfelt appreciation to the migrant workers for their hard work and contribution to Singapore: THANK You, Stay Safe & Stay Strong!” the company said in a statement.

Pizza Hut has also recently partnered with taxi company ComfortDelGro as a new delivery option. This is to help provide additional income to the drivers during this challenging time. #pizza #PizzaHut #Singapore #migrantworkers #LabourDay #May1 #thankyou (Photo: Instagram/pizzahut_sg)"
13,mylife_myjuju,Beautiful 💜,2020-05-01T08:09:33.000Z,https://www.instagram.com/p/B_n_-8Tp6fY/,2020-05-01T00:23:33.000Z,"It’s Labour Day today and as a small gesture of thanks to migrant workers, Pizza Hut Singapore said it’s donating 3,000 pizzas to those who’ve been affected by the COVID-19 pandemic. “Through this initiative, we would like to express our heartfelt appreciation to the migrant workers for their hard work and contribution to Singapore: THANK You, Stay Safe & Stay Strong!” the company said in a statement.

Pizza Hut has also recently partnered with taxi company ComfortDelGro as a new delivery option. This is to help provide additional income to the drivers during this challenging time. #pizza #PizzaHut #Singapore #migrantworkers #LabourDay #May1 #thankyou (Photo: Instagram/pizzahut_sg)"
14,uni12802,♥️♥️👏,2020-05-01T09:57:45.000Z,https://www.instagram.com/p/B_n_-8Tp6fY/,2020-05-01T00:23:33.000Z,"It’s Labour Day today and as a small gesture of thanks to migrant workers, Pizza Hut Singapore said it’s donating 3,000 pizzas to those who’ve been affected by the COVID-19 pandemic. “Through this initiative, we would like to express our heartfelt appreciation to the migrant workers for their hard work and contribution to Singapore: THANK You, Stay Safe & Stay Strong!” the company said in a statement.

Pizza Hut has also recently partnered with taxi company ComfortDelGro as a new delivery option. This is to help provide additional income to the drivers during this challenging time. #pizza #PizzaHut #Singapore #migrantworkers #LabourDay #May1 #thankyou (Photo: Instagram/pizzahut_sg)"
15,potatocoffeepot,Angels.. True angels tat have a heart... 👍👏❤️,2020-05-01T12:10:21.000Z,https://www.instagram.com/p/B_n_-8Tp6fY/,2020-05-01T00:23:33.000Z,"It’s Labour Day today and as a small gesture of thanks to migrant workers, Pizza Hut Singapore said it’s donating 3,000 pizzas to those who’ve been affected by the COVID-19 pandemic. “Through this initiative, we would like to express our heartfelt appreciation to the migrant workers for their hard work and contribution to Singapore: THANK You, Stay Safe & Stay Strong!” the company said in a statement.

Pizza Hut has also recently partnered with taxi company ComfortDelGro as a new delivery option. This is to help provide additional income to the drivers during this challenging time. #pizza #PizzaHut #Singapore #migrantworkers #LabourDay #May1 #thankyou (Photo: Instagram/pizzahut_sg)"
16,dianarahyu_,@sapirauz how coi kita@kan termasuk migrant worker hahaha,2020-05-01T12:28:41.000Z,https://www.instagram.com/p/B_n_-8Tp6fY/,2020-05-01T00:23:33.000Z,"It’s Labour Day today and as a small gesture of thanks to migrant workers, Pizza Hut Singapore said it’s donating 3,000 pizzas to those who’ve been affected by the COVID-19 pandemic. “Through this initiative, we would like to express our heartfelt appreciation to the migrant workers for their hard work and contribution to Singapore: THANK You, Stay Safe & Stay Strong!” the company said in a statement.

Pizza Hut has also recently partnered with taxi company ComfortDelGro as a new delivery option. This is to help provide additional income to the drivers during this challenging time. #pizza #PizzaHut #Singapore #migrantworkers #LabourDay #May1 #thankyou (Photo: Instagram/pizzahut_sg)"
17,anandmstr,At least a pizza than us mco kinda lifted on 4th May which is quite hesitant,2020-05-01T20:00:59.000Z,https://www.instagram.com/p/B_n_-8Tp6fY/,2020-05-01T00:23:33.000Z,"It’s Labour Day today and as a small gesture of thanks to migrant workers, Pizza Hut Singapore said it’s donating 3,000 pizzas to those who’ve been affected by the COVID-19 pandemic. “Through this initiative, we would like to express our heartfelt appreciation to the migrant workers for their hard work and contribution to Singapore: THANK You, Stay Safe & Stay Strong!” the company said in a statement.

Pizza Hut has also recently partnered with taxi company ComfortDelGro as a new delivery option. This is to help provide additional income to the drivers during this challenging time. #pizza #PizzaHut #Singapore #migrantworkers #LabourDay #May1 #thankyou (Photo: Instagram/pizzahut_sg)"
18,nalaroosg,❤️❤️❤️❤️ 🍕 🇸🇬 #sgunited,2020-05-01T23:01:58.000Z,https://www.instagram.com/p/B_n_-8Tp6fY/,2020-05-01T00:23:33.000Z,"It’s Labour Day today and as a small gesture of thanks to migrant workers, Pizza Hut Singapore said it’s donating 3,000 pizzas to those who’ve been affected by the COVID-19 pandemic. “Through this initiative, we would like to express our heartfelt appreciation to the migrant workers for their hard work and contribution to Singapore: THANK You, Stay Safe & Stay Strong!” the company said in a statement.

Pizza Hut has also recently partnered with taxi company ComfortDelGro as a new delivery option. This is to help provide additional income to the drivers during this challenging time. #pizza #PizzaHut #Singapore #migrantworkers #LabourDay #May1 #thankyou (Photo: Instagram/pizzahut_sg)"
19,imightbwinston,"Wah, who pay $? Taxpayers ah.",2020-05-02T07:02:11.000Z,https://www.instagram.com/p/B_n_-8Tp6fY/,2020-05-01T00:23:33.000Z,"It’s Labour Day today and as a small gesture of thanks to migrant workers, Pizza Hut Singapore said it’s donating 3,000 pizzas to those who’ve been affected by the COVID-19 pandemic. “Through this initiative, we would like to express our heartfelt appreciation to the migrant workers for their hard work and contribution to Singapore: THANK You, Stay Safe & Stay Strong!” the company said in a statement.

Pizza Hut has also recently partnered with taxi company ComfortDelGro as a new delivery option. This is to help provide additional income to the drivers during this challenging time. #pizza #PizzaHut #Singapore #migrantworkers #LabourDay #May1 #thankyou (Photo: Instagram/pizzahut_sg)"
20,misuzudeng,Well done!👍,2020-05-02T07:03:35.000Z,https://www.instagram.com/p/B_n_-8Tp6fY/,2020-05-01T00:23:33.000Z,"It’s Labour Day today and as a small gesture of thanks to migrant workers, Pizza Hut Singapore said it’s donating 3,000 pizzas to those who’ve been affected by the COVID-19 pandemic. “Through this initiative, we would like to express our heartfelt appreciation to the migrant workers for their hard work and contribution to Singapore: THANK You, Stay Safe & Stay Strong!” the company said in a statement.

Pizza Hut has also recently partnered with taxi company ComfortDelGro as a new delivery option. This is to help provide additional income to the drivers during this challenging time. #pizza #PizzaHut #Singapore #migrantworkers #LabourDay #May1 #thankyou (Photo: Instagram/pizzahut_sg)"
21,catrionahphennessy,❤️🙌,2020-05-02T12:42:34.000Z,https://www.instagram.com/p/B_n_-8Tp6fY/,2020-05-01T00:23:33.000Z,"It’s Labour Day today and as a small gesture of thanks to migrant workers, Pizza Hut Singapore said it’s donating 3,000 pizzas to those who’ve been affected by the COVID-19 pandemic. “Through this initiative, we would like to express our heartfelt appreciation to the migrant workers for their hard work and contribution to Singapore: THANK You, Stay Safe & Stay Strong!” the company said in a statement.

Pizza Hut has also recently partnered with taxi company ComfortDelGro as a new delivery option. This is to help provide additional income to the drivers during this challenging time. #pizza #PizzaHut #Singapore #migrantworkers #LabourDay #May1 #thankyou (Photo: Instagram/pizzahut_sg)"
22,getelynandres,❤️❤️,2020-05-03T04:18:13.000Z,https://www.instagram.com/p/B_n_-8Tp6fY/,2020-05-01T00:23:33.000Z,"It’s Labour Day today and as a small gesture of thanks to migrant workers, Pizza Hut Singapore said it’s donating 3,000 pizzas to those who’ve been affected by the COVID-19 pandemic. “Through this initiative, we would like to express our heartfelt appreciation to the migrant workers for their hard work and contribution to Singapore: THANK You, Stay Safe & Stay Strong!” the company said in a statement.

Pizza Hut has also recently partnered with taxi company ComfortDelGro as a new delivery option. This is to help provide additional income to the drivers during this challenging time. #pizza #PizzaHut #Singapore #migrantworkers #LabourDay #May1 #thankyou (Photo: Instagram/pizzahut_sg)"
23,sakshisharma__17,Waah yr 🤤💓💓💓💓,2020-05-03T10:27:36.000Z,https://www.instagram.com/p/B_n_-8Tp6fY/,2020-05-01T00:23:33.000Z,"It’s Labour Day today and as a small gesture of thanks to migrant workers, Pizza Hut Singapore said it’s donating 3,000 pizzas to those who’ve been affected by the COVID-19 pandemic. “Through this initiative, we would like to express our heartfelt appreciation to the migrant workers for their hard work and contribution to Singapore: THANK You, Stay Safe & Stay Strong!” the company said in a statement.

Pizza Hut has also recently partnered with taxi company ComfortDelGro as a new delivery option. This is to help provide additional income to the drivers during this challenging time. #pizza #PizzaHut #Singapore #migrantworkers #LabourDay #May1 #thankyou (Photo: Instagram/pizzahut_sg)"
24,mr.fatandbald,"Good Pizzahut and G thank you! Next, G can do more for all these National Treasures by offering all of them Singapore Permanent Residency or even better Citizenship to thank them for their Great Contribution to our nation building! Help them please! Let them all enjoy the same privileges and benefits that all other Singaporeans enjoyed because Singaporeans are Sooooo indebted to them! And please Encourage those who felt grateful to them by offering their daughters and grand daughters to these workers who are still single in marriage and let these Bangladeshis and India workers settle down in Sg and have offsprings here! Please G thank them for us all! Please help them further for all Singaporeans! Thank you verryyyy much!................Sincere sarcasm.",2020-05-01T01:41:43.000Z,https://www.instagram.com/p/B_n_-8Tp6fY/,2020-05-01T00:23:33.000Z,"It’s Labour Day today and as a small gesture of thanks to migrant workers, Pizza Hut Singapore said it’s donating 3,000 pizzas to those who’ve been affected by the COVID-19 pandemic. “Through this initiative, we would like to express our heartfelt appreciation to the migrant workers for their hard work and contribution to Singapore: THANK You, Stay Safe & Stay Strong!” the company said in a statement.

Pizza Hut has also recently partnered with taxi company ComfortDelGro as a new delivery option. This is to help provide additional income to the drivers during this challenging time. #pizza #PizzaHut #Singapore #migrantworkers #LabourDay #May1 #thankyou (Photo: Instagram/pizzahut_sg)"
25,phang664,👏🏼👏🏼👏🏼👍🏼,2020-05-01T01:42:07.000Z,https://www.instagram.com/p/B_n_-8Tp6fY/,2020-05-01T00:23:33.000Z,"It’s Labour Day today and as a small gesture of thanks to migrant workers, Pizza Hut Singapore said it’s donating 3,000 pizzas to those who’ve been affected by the COVID-19 pandemic. “Through this initiative, we would like to express our heartfelt appreciation to the migrant workers for their hard work and contribution to Singapore: THANK You, Stay Safe & Stay Strong!” the company said in a statement.

Pizza Hut has also recently partnered with taxi company ComfortDelGro as a new delivery option. This is to help provide additional income to the drivers during this challenging time. #pizza #PizzaHut #Singapore #migrantworkers #LabourDay #May1 #thankyou (Photo: Instagram/pizzahut_sg)"
26,ngssjoyce5757,👍,2020-05-01T01:44:15.000Z,https://www.instagram.com/p/B_n_-8Tp6fY/,2020-05-01T00:23:33.000Z,"It’s Labour Day today and as a small gesture of thanks to migrant workers, Pizza Hut Singapore said it’s donating 3,000 pizzas to those who’ve been affected by the COVID-19 pandemic. “Through this initiative, we would like to express our heartfelt appreciation to the migrant workers for their hard work and contribution to Singapore: THANK You, Stay Safe & Stay Strong!” the company said in a statement.

Pizza Hut has also recently partnered with taxi company ComfortDelGro as a new delivery option. This is to help provide additional income to the drivers during this challenging time. #pizza #PizzaHut #Singapore #migrantworkers #LabourDay #May1 #thankyou (Photo: Instagram/pizzahut_sg)"
27,avvisuar,👏👏👏👏💓🤗,2020-05-01T01:49:24.000Z,https://www.instagram.com/p/B_n_-8Tp6fY/,2020-05-01T00:23:33.000Z,"It’s Labour Day today and as a small gesture of thanks to migrant workers, Pizza Hut Singapore said it’s donating 3,000 pizzas to those who’ve been affected by the COVID-19 pandemic. “Through this initiative, we would like to express our heartfelt appreciation to the migrant workers for their hard work and contribution to Singapore: THANK You, Stay Safe & Stay Strong!” the company said in a statement.

Pizza Hut has also recently partnered with taxi company ComfortDelGro as a new delivery option. This is to help provide additional income to the drivers during this challenging time. #pizza #PizzaHut #Singapore #migrantworkers #LabourDay #May1 #thankyou (Photo: Instagram/pizzahut_sg)"
28,mymoneywhat,Oh wow that's insane! Thank you for sharing guys and gals at Pizza Hut! ❤️,2020-05-01T01:50:32.000Z,https://www.instagram.com/p/B_n_-8Tp6fY/,2020-05-01T00:23:33.000Z,"It’s Labour Day today and as a small gesture of thanks to migrant workers, Pizza Hut Singapore said it’s donating 3,000 pizzas to those who’ve been affected by the COVID-19 pandemic. “Through this initiative, we would like to express our heartfelt appreciation to the migrant workers for their hard work and contribution to Singapore: THANK You, Stay Safe & Stay Strong!” the company said in a statement.

Pizza Hut has also recently partnered with taxi company ComfortDelGro as a new delivery option. This is to help provide additional income to the drivers during this challenging time. #pizza #PizzaHut #Singapore #migrantworkers #LabourDay #May1 #thankyou (Photo: Instagram/pizzahut_sg)"
29,jerry_leongwk,🙌,2020-05-01T02:03:54.000Z,https://www.instagram.com/p/B_n_-8Tp6fY/,2020-05-01T00:23:33.000Z,"It’s Labour Day today and as a small gesture of thanks to migrant workers, Pizza Hut Singapore said it’s donating 3,000 pizzas to those who’ve been affected by the COVID-19 pandemic. “Through this initiative, we would like to express our heartfelt appreciation to the migrant workers for their hard work and contribution to Singapore: THANK You, Stay Safe & Stay Strong!” the company said in a statement.

Pizza Hut has also recently partnered with taxi company ComfortDelGro as a new delivery option. This is to help provide additional income to the drivers during this challenging time. #pizza #PizzaHut #Singapore #migrantworkers #LabourDay #May1 #thankyou (Photo: Instagram/pizzahut_sg)"
30,cahya173,❤️😍😍,2020-05-01T02:18:46.000Z,https://www.instagram.com/p/B_n_-8Tp6fY/,2020-05-01T00:23:33.000Z,"It’s Labour Day today and as a small gesture of thanks to migrant workers, Pizza Hut Singapore said it’s donating 3,000 pizzas to those who’ve been affected by the COVID-19 pandemic. “Through this initiative, we would like to express our heartfelt appreciation to the migrant workers for their hard work and contribution to Singapore: THANK You, Stay Safe & Stay Strong!” the company said in a statement.

Pizza Hut has also recently partnered with taxi company ComfortDelGro as a new delivery option. This is to help provide additional income to the drivers during this challenging time. #pizza #PizzaHut #Singapore #migrantworkers #LabourDay #May1 #thankyou (Photo: Instagram/pizzahut_sg)"
31,mikamummy,This is wonderful,2020-05-01T02:34:43.000Z,https://www.instagram.com/p/B_n_-8Tp6fY/,2020-05-01T00:23:33.000Z,"It’s Labour Day today and as a small gesture of thanks to migrant workers, Pizza Hut Singapore said it’s donating 3,000 pizzas to those who’ve been affected by the COVID-19 pandemic. “Through this initiative, we would like to express our heartfelt appreciation to the migrant workers for their hard work and contribution to Singapore: THANK You, Stay Safe & Stay Strong!” the company said in a statement.

Pizza Hut has also recently partnered with taxi company ComfortDelGro as a new delivery option. This is to help provide additional income to the drivers during this challenging time. #pizza #PizzaHut #Singapore #migrantworkers #LabourDay #May1 #thankyou (Photo: Instagram/pizzahut_sg)"
32,caprimichlim,😍,2020-05-01T03:00:15.000Z,https://www.instagram.com/p/B_n_-8Tp6fY/,2020-05-01T00:23:33.000Z,"It’s Labour Day today and as a small gesture of thanks to migrant workers, Pizza Hut Singapore said it’s donating 3,000 pizzas to those who’ve been affected by the COVID-19 pandemic. “Through this initiative, we would like to express our heartfelt appreciation to the migrant workers for their hard work and contribution to Singapore: THANK You, Stay Safe & Stay Strong!” the company said in a statement.

Pizza Hut has also recently partnered with taxi company ComfortDelGro as a new delivery option. This is to help provide additional income to the drivers during this challenging time. #pizza #PizzaHut #Singapore #migrantworkers #LabourDay #May1 #thankyou (Photo: Instagram/pizzahut_sg)"
33,marchfidel01,How to get this?,2020-05-01T03:23:19.000Z,https://www.instagram.com/p/B_n_-8Tp6fY/,2020-05-01T00:23:33.000Z,"It’s Labour Day today and as a small gesture of thanks to migrant workers, Pizza Hut Singapore said it’s donating 3,000 pizzas to those who’ve been affected by the COVID-19 pandemic. “Through this initiative, we would like to express our heartfelt appreciation to the migrant workers for their hard work and contribution to Singapore: THANK You, Stay Safe & Stay Strong!” the company said in a statement.

Pizza Hut has also recently partnered with taxi company ComfortDelGro as a new delivery option. This is to help provide additional income to the drivers during this challenging time. #pizza #PizzaHut #Singapore #migrantworkers #LabourDay #May1 #thankyou (Photo: Instagram/pizzahut_sg)"
34,edamam000,"Why are Singaporeans not getting treated the same too @pizzahut_sg? Hasn’t everyone in Singapore contributed and worked hard for our country as well? On the other hand you are charging $3-$4 for delivery fees? Yes, I agree it is a good gesture but shouldn’t Singaporeans (aka healthcare services, frontline or all other Singaporeans who contributed) receive the same treatment. This goes out to all the other companies as well.... 😓",2020-05-01T03:30:35.000Z,https://www.instagram.com/p/B_n_-8Tp6fY/,2020-05-01T00:23:33.000Z,"It’s Labour Day today and as a small gesture of thanks to migrant workers, Pizza Hut Singapore said it’s donating 3,000 pizzas to those who’ve been affected by the COVID-19 pandemic. “Through this initiative, we would like to express our heartfelt appreciation to the migrant workers for their hard work and contribution to Singapore: THANK You, Stay Safe & Stay Strong!” the company said in a statement.

Pizza Hut has also recently partnered with taxi company ComfortDelGro as a new delivery option. This is to help provide additional income to the drivers during this challenging time. #pizza #PizzaHut #Singapore #migrantworkers #LabourDay #May1 #thankyou (Photo: Instagram/pizzahut_sg)"
35,icymojito,💕,2020-05-01T03:36:08.000Z,https://www.instagram.com/p/B_n_-8Tp6fY/,2020-05-01T00:23:33.000Z,"It’s Labour Day today and as a small gesture of thanks to migrant workers, Pizza Hut Singapore said it’s donating 3,000 pizzas to those who’ve been affected by the COVID-19 pandemic. “Through this initiative, we would like to express our heartfelt appreciation to the migrant workers for their hard work and contribution to Singapore: THANK You, Stay Safe & Stay Strong!” the company said in a statement.

Pizza Hut has also recently partnered with taxi company ComfortDelGro as a new delivery option. This is to help provide additional income to the drivers during this challenging time. #pizza #PizzaHut #Singapore #migrantworkers #LabourDay #May1 #thankyou (Photo: Instagram/pizzahut_sg)"
36,chiangsoibaa,👏😢,2020-05-01T00:33:16.000Z,https://www.instagram.com/p/B_n_-8Tp6fY/,2020-05-01T00:23:33.000Z,"It’s Labour Day today and as a small gesture of thanks to migrant workers, Pizza Hut Singapore said it’s donating 3,000 pizzas to those who’ve been affected by the COVID-19 pandemic. “Through this initiative, we would like to express our heartfelt appreciation to the migrant workers for their hard work and contribution to Singapore: THANK You, Stay Safe & Stay Strong!” the company said in a statement.

Pizza Hut has also recently partnered with taxi company ComfortDelGro as a new delivery option. This is to help provide additional income to the drivers during this challenging time. #pizza #PizzaHut #Singapore #migrantworkers #LabourDay #May1 #thankyou (Photo: Instagram/pizzahut_sg)"
37,sithi_salmah,👏,2020-05-01T00:35:56.000Z,https://www.instagram.com/p/B_n_-8Tp6fY/,2020-05-01T00:23:33.000Z,"It’s Labour Day today and as a small gesture of thanks to migrant workers, Pizza Hut Singapore said it’s donating 3,000 pizzas to those who’ve been affected by the COVID-19 pandemic. “Through this initiative, we would like to express our heartfelt appreciation to the migrant workers for their hard work and contribution to Singapore: THANK You, Stay Safe & Stay Strong!” the company said in a statement.

Pizza Hut has also recently partnered with taxi company ComfortDelGro as a new delivery option. This is to help provide additional income to the drivers during this challenging time. #pizza #PizzaHut #Singapore #migrantworkers #LabourDay #May1 #thankyou (Photo: Instagram/pizzahut_sg)"
