,username,comments,timestamp,postUrl,pubDate,description
1,lucasssssss19,Ah shit here we go again,2021-02-15T08:30:49.000Z,https://www.instagram.com/p/CLTl1EbHh_i/,2021-02-15T08:26:56.000Z,"Probably not the kind of yogurt drink that will help your post-CNY diet. #linkinbio 

Photos from Niusnews & Juksy"
2,sand_artist_lawrence_koh,Got bubble tea flavour?,2021-02-15T08:27:56.000Z,https://www.instagram.com/p/CLTl1EbHh_i/,2021-02-15T08:26:56.000Z,"Probably not the kind of yogurt drink that will help your post-CNY diet. #linkinbio 

Photos from Niusnews & Juksy"
3,cam.lw92,Post CNY stress after giving too many Ang Baos or answering those 3-8 aunties questions,2021-02-15T08:40:39.000Z,https://www.instagram.com/p/CLTl1EbHh_i/,2021-02-15T08:26:56.000Z,"Probably not the kind of yogurt drink that will help your post-CNY diet. #linkinbio 

Photos from Niusnews & Juksy"
4,devilwearsbata,Uh what 😂,2021-02-15T08:27:34.000Z,https://www.instagram.com/p/CLTl1EbHh_i/,2021-02-15T08:26:56.000Z,"Probably not the kind of yogurt drink that will help your post-CNY diet. #linkinbio 

Photos from Niusnews & Juksy"
5,thedumbjanelle,Wah okok I’m drinking no matter what hehe,2021-02-15T11:40:18.000Z,https://www.instagram.com/p/CLTl1EbHh_i/,2021-02-15T08:26:56.000Z,"Probably not the kind of yogurt drink that will help your post-CNY diet. #linkinbio 

Photos from Niusnews & Juksy"
6,kai_lin58,CUTEEEEE ❤️🙌,2021-02-15T09:26:42.000Z,https://www.instagram.com/p/CLTl1EbHh_i/,2021-02-15T08:26:56.000Z,"Probably not the kind of yogurt drink that will help your post-CNY diet. #linkinbio 

Photos from Niusnews & Juksy"
7,yapjayshin,@randallching_,2021-02-15T09:59:08.000Z,https://www.instagram.com/p/CLTl1EbHh_i/,2021-02-15T08:26:56.000Z,"Probably not the kind of yogurt drink that will help your post-CNY diet. #linkinbio 

Photos from Niusnews & Juksy"
8,ab.baegail,@jerrold_yip @misaki_meow @r_s.lz @lljlelemental @its.mond,2021-02-16T06:27:10.000Z,https://www.instagram.com/p/CLTl1EbHh_i/,2021-02-15T08:26:56.000Z,"Probably not the kind of yogurt drink that will help your post-CNY diet. #linkinbio 

Photos from Niusnews & Juksy"
9,m_c_tine,@dkleh @buzhidao._ @eggscank1ll so I wont lose this post,2021-02-20T15:14:56.000Z,https://www.instagram.com/p/CLTl1EbHh_i/,2021-02-15T08:26:56.000Z,"Probably not the kind of yogurt drink that will help your post-CNY diet. #linkinbio 

Photos from Niusnews & Juksy"
10,ji.ayii,@j.iayx HAHAHAHAHAHAHAHA,2021-02-16T14:18:09.000Z,https://www.instagram.com/p/CLTl1EbHh_i/,2021-02-15T08:26:56.000Z,"Probably not the kind of yogurt drink that will help your post-CNY diet. #linkinbio 

Photos from Niusnews & Juksy"
11,lengasaumi,@lenghong324,2021-02-16T01:22:01.000Z,https://www.instagram.com/p/CLTl1EbHh_i/,2021-02-15T08:26:56.000Z,"Probably not the kind of yogurt drink that will help your post-CNY diet. #linkinbio 

Photos from Niusnews & Juksy"
0,mothershipsg,#igsg #instasg #singapore #sgig #IGerssingapore #instadaily #photooftheday #potd #igsingapore #instasingapore #sg #sgphoto #singaporean #madaboutsingapore #yoursingapore,2021-02-11T09:37:31.000Z,https://www.instagram.com/p/CLJak0nFnal/,2021-02-11T09:36:58.000Z,"A group of kind Singaporeans will be opening their homes to host a reunion meal for Malaysians who can't return home for Chinese New Year.
The initiative is by Great Love Charity, an organisation started in March last year that aims to reach out and help foreigners who are stranded here in Singapore."
1,pamela_nicole698,I was down and under at a point until i was introduced to @gray_stephanie_01 and my life took a better turn i highly recommend you to @gray_stephanie_01,2021-02-11T10:27:15.000Z,https://www.instagram.com/p/CLJak0nFnal/,2021-02-11T09:36:58.000Z,"A group of kind Singaporeans will be opening their homes to host a reunion meal for Malaysians who can't return home for Chinese New Year.
The initiative is by Great Love Charity, an organisation started in March last year that aims to reach out and help foreigners who are stranded here in Singapore."
2,debbra_louise9,Work with people who will bring positive change into your life @gray_stephanie_01 brought  happiness into my life and I will always appreciate @gray_stephanie_01,2021-02-11T10:46:42.000Z,https://www.instagram.com/p/CLJak0nFnal/,2021-02-11T09:36:58.000Z,"A group of kind Singaporeans will be opening their homes to host a reunion meal for Malaysians who can't return home for Chinese New Year.
The initiative is by Great Love Charity, an organisation started in March last year that aims to reach out and help foreigners who are stranded here in Singapore."
3,amyraalikhan,❤️,2021-02-11T12:32:43.000Z,https://www.instagram.com/p/CLJak0nFnal/,2021-02-11T09:36:58.000Z,"A group of kind Singaporeans will be opening their homes to host a reunion meal for Malaysians who can't return home for Chinese New Year.
The initiative is by Great Love Charity, an organisation started in March last year that aims to reach out and help foreigners who are stranded here in Singapore."
4,zachlimgs,❤️,2021-02-11T15:36:59.000Z,https://www.instagram.com/p/CLJak0nFnal/,2021-02-11T09:36:58.000Z,"A group of kind Singaporeans will be opening their homes to host a reunion meal for Malaysians who can't return home for Chinese New Year.
The initiative is by Great Love Charity, an organisation started in March last year that aims to reach out and help foreigners who are stranded here in Singapore."
5,fi0nesmacksyou,Angel in disguise ❤️,2021-02-12T04:57:11.000Z,https://www.instagram.com/p/CLJak0nFnal/,2021-02-11T09:36:58.000Z,"A group of kind Singaporeans will be opening their homes to host a reunion meal for Malaysians who can't return home for Chinese New Year.
The initiative is by Great Love Charity, an organisation started in March last year that aims to reach out and help foreigners who are stranded here in Singapore."
0,mothershipsg,#igsg #instasg #singapore #sgig #IGerssingapore #instadaily #photooftheday #potd #igsingapore #instasingapore #sg #sgphoto #singaporean #madaboutsingapore #yoursingapore #chinesenewyear #mahjong #cny #cny2021 #cnycookies #mahjongnails #mahjongguide #chinesenewyear2021 #cnydecoration,2021-02-11T08:43:34.000Z,https://www.instagram.com/p/CLJUcXsnG9k/,2021-02-11T08:42:36.000Z,Wanna fit in at your CNY family gathering? We gotchu 👌
1,sylsylnoc,OMG yasssssssssss 👏👏👏,2021-02-11T08:52:41.000Z,https://www.instagram.com/p/CLJUcXsnG9k/,2021-02-11T08:42:36.000Z,Wanna fit in at your CNY family gathering? We gotchu 👌
2,k00lbeans_,bless mothership 🙏🏻,2021-02-11T08:44:45.000Z,https://www.instagram.com/p/CLJUcXsnG9k/,2021-02-11T08:42:36.000Z,Wanna fit in at your CNY family gathering? We gotchu 👌
3,_jeanng_,I still dont understand,2021-02-11T08:46:46.000Z,https://www.instagram.com/p/CLJUcXsnG9k/,2021-02-11T08:42:36.000Z,Wanna fit in at your CNY family gathering? We gotchu 👌
4,forgot_liao,yEs I cAn fiLm gAmbliNg moVie nOw,2021-02-11T08:43:41.000Z,https://www.instagram.com/p/CLJUcXsnG9k/,2021-02-11T08:42:36.000Z,Wanna fit in at your CNY family gathering? We gotchu 👌
5,areyoufeelingrightnow,funfact did u know in china every state has a diff way of playing👍,2021-02-11T08:46:10.000Z,https://www.instagram.com/p/CLJUcXsnG9k/,2021-02-11T08:42:36.000Z,Wanna fit in at your CNY family gathering? We gotchu 👌
6,xi66xi_,"you forget, you need money to play too",2021-02-11T08:44:22.000Z,https://www.instagram.com/p/CLJUcXsnG9k/,2021-02-11T08:42:36.000Z,Wanna fit in at your CNY family gathering? We gotchu 👌
7,xiele_,😂,2021-02-11T09:03:38.000Z,https://www.instagram.com/p/CLJUcXsnG9k/,2021-02-11T08:42:36.000Z,Wanna fit in at your CNY family gathering? We gotchu 👌
8,xiaxue,Lol @mothershipsg trying to explain the complications of Mj in an ig post 😂,2021-02-11T15:47:01.000Z,https://www.instagram.com/p/CLJUcXsnG9k/,2021-02-11T08:42:36.000Z,Wanna fit in at your CNY family gathering? We gotchu 👌
9,rouyingt,better get that last min exam prep in. see y’all this weekend 🀄️ @bobsgobs @estlxsj @tinglejoy @lifezbeautiful @zeefwah @carinelew @adrielelmo @ahkai7,2021-02-11T10:20:10.000Z,https://www.instagram.com/p/CLJUcXsnG9k/,2021-02-11T08:42:36.000Z,Wanna fit in at your CNY family gathering? We gotchu 👌
10,isodiumchloridei,I practice edy liao @nxchele_ @bruiiwenn @shion_spspsp,2021-02-11T08:46:57.000Z,https://www.instagram.com/p/CLJUcXsnG9k/,2021-02-11T08:42:36.000Z,Wanna fit in at your CNY family gathering? We gotchu 👌
11,gohtzeen,@waiyiiiiing @wjyrebecca @adelethere_ 🙂,2021-02-11T08:59:40.000Z,https://www.instagram.com/p/CLJUcXsnG9k/,2021-02-11T08:42:36.000Z,Wanna fit in at your CNY family gathering? We gotchu 👌
0,mothershipsg,#igsg #instasg #singapore #sgig #IGerssingapore #instadaily #photooftheday #potd #igsingapore #instasingapore #sg #sgphoto #singaporean #madaboutsingapore #yoursingapore,2021-02-10T12:09:56.000Z,https://www.instagram.com/p/CLHGTSohqlk/,2021-02-10T12:01:20.000Z,"Bak Kwa is a Chinese New Year staple, but do you know the origin of bak kwa and how it's made?
We find out more from Kim Tee, a traditional bak kwa business with over 40 years of history.

Chew Bak Kwa meme credits to Senpai Boey"
1,thenhowwhatnow,I always travel across the island to the stall at Toa Payoh Lor 8 when I crave it!,2021-02-11T00:27:53.000Z,https://www.instagram.com/p/CLHGTSohqlk/,2021-02-10T12:01:20.000Z,"Bak Kwa is a Chinese New Year staple, but do you know the origin of bak kwa and how it's made?
We find out more from Kim Tee, a traditional bak kwa business with over 40 years of history.

Chew Bak Kwa meme credits to Senpai Boey"
2,amyraalikhan,Eh dengdeng sey,2021-02-10T12:53:07.000Z,https://www.instagram.com/p/CLHGTSohqlk/,2021-02-10T12:01:20.000Z,"Bak Kwa is a Chinese New Year staple, but do you know the origin of bak kwa and how it's made?
We find out more from Kim Tee, a traditional bak kwa business with over 40 years of history.

Chew Bak Kwa meme credits to Senpai Boey"
3,kimtee.sg,❤️,2021-02-11T01:48:22.000Z,https://www.instagram.com/p/CLHGTSohqlk/,2021-02-10T12:01:20.000Z,"Bak Kwa is a Chinese New Year staple, but do you know the origin of bak kwa and how it's made?
We find out more from Kim Tee, a traditional bak kwa business with over 40 years of history.

Chew Bak Kwa meme credits to Senpai Boey"
4,octifi_lifestyle,😋😋😋 YUM,2021-02-11T10:15:05.000Z,https://www.instagram.com/p/CLHGTSohqlk/,2021-02-10T12:01:20.000Z,"Bak Kwa is a Chinese New Year staple, but do you know the origin of bak kwa and how it's made?
We find out more from Kim Tee, a traditional bak kwa business with over 40 years of history.

Chew Bak Kwa meme credits to Senpai Boey"
5,garialdisalim,"Really informative, thanks Mothership.",2021-02-11T06:33:07.000Z,https://www.instagram.com/p/CLHGTSohqlk/,2021-02-10T12:01:20.000Z,"Bak Kwa is a Chinese New Year staple, but do you know the origin of bak kwa and how it's made?
We find out more from Kim Tee, a traditional bak kwa business with over 40 years of history.

Chew Bak Kwa meme credits to Senpai Boey"
6,nailartnailcareartist,Where can buy? May I have the address please 🥳🍀🇸🇬🧧💋❤️🥰🎉🎉🎉,2021-02-10T16:38:21.000Z,https://www.instagram.com/p/CLHGTSohqlk/,2021-02-10T12:01:20.000Z,"Bak Kwa is a Chinese New Year staple, but do you know the origin of bak kwa and how it's made?
We find out more from Kim Tee, a traditional bak kwa business with over 40 years of history.

Chew Bak Kwa meme credits to Senpai Boey"
7,froguaman,Mama help me I lost,2021-02-10T12:13:51.000Z,https://www.instagram.com/p/CLHGTSohqlk/,2021-02-10T12:01:20.000Z,"Bak Kwa is a Chinese New Year staple, but do you know the origin of bak kwa and how it's made?
We find out more from Kim Tee, a traditional bak kwa business with over 40 years of history.

Chew Bak Kwa meme credits to Senpai Boey"
8,deanisaweeb,His voice makes me sleep,2021-02-10T12:22:12.000Z,https://www.instagram.com/p/CLHGTSohqlk/,2021-02-10T12:01:20.000Z,"Bak Kwa is a Chinese New Year staple, but do you know the origin of bak kwa and how it's made?
We find out more from Kim Tee, a traditional bak kwa business with over 40 years of history.

Chew Bak Kwa meme credits to Senpai Boey"
9,glade.nw,Mala Bakwa 😍😍,2021-02-10T12:17:09.000Z,https://www.instagram.com/p/CLHGTSohqlk/,2021-02-10T12:01:20.000Z,"Bak Kwa is a Chinese New Year staple, but do you know the origin of bak kwa and how it's made?
We find out more from Kim Tee, a traditional bak kwa business with over 40 years of history.

Chew Bak Kwa meme credits to Senpai Boey"
10,nathanjonjoseph,@zikangtng @eweyehhang @helloimcyz @qiuhongxx @yixinzxd @escapeeeez,2021-02-10T12:14:27.000Z,https://www.instagram.com/p/CLHGTSohqlk/,2021-02-10T12:01:20.000Z,"Bak Kwa is a Chinese New Year staple, but do you know the origin of bak kwa and how it's made?
We find out more from Kim Tee, a traditional bak kwa business with over 40 years of history.

Chew Bak Kwa meme credits to Senpai Boey"
11,tigakmumu,@xiaofuker 😢😢😢😢😢😢😭😭😭😭😭😭,2021-02-10T22:17:46.000Z,https://www.instagram.com/p/CLHGTSohqlk/,2021-02-10T12:01:20.000Z,"Bak Kwa is a Chinese New Year staple, but do you know the origin of bak kwa and how it's made?
We find out more from Kim Tee, a traditional bak kwa business with over 40 years of history.

Chew Bak Kwa meme credits to Senpai Boey"
0,mothershipsg,#igsg #instasg #singapore #sgig #IGerssingapore #instadaily #photooftheday #potd #igsingapore #instasingapore #sg #sgphoto #singaporean #madaboutsingapore #yoursingapore #cake #food #foodstagram #foodporn #foodphotography #foodie #sgfoodie #sgfood #sgfoodstagram #foodiesofinstagram #foodlover,2021-02-05T07:37:11.000Z,https://www.instagram.com/p/CK5wGMnn7oR/,2021-02-05T07:36:24.000Z,"🍰ICE CREAM CAKE GIVEAWAY🍰 

We're giving away 3 x Golden Abundance Koi ice cream cakes from&nbsp;@swensenssingapore to 3 lucky winners! The cake features the top-selling Sticky Chewy Chocolate ice cream elegantly encased in an edible gold-dusted white chocolate shell,&nbsp;resembling the iconic carp.

Here's how to take part:
1) Follow us&nbsp;@mothershipsg and&nbsp;@swensenssingapore 
2) Like this post
3) In the comments section, give us your best Chinese New Year greeting.

Please note:
- The winners will be announced in THIS comments section only
- The announcement of winners will only be on this IG page
- Please beware of scam accounts impersonating us

Giveaway ends 10 February, 2021, 11pm. Good luck!"
1,aga_chxw,吃了金鱼 年年有鱼😉,2021-02-05T07:48:23.000Z,https://www.instagram.com/p/CK5wGMnn7oR/,2021-02-05T07:36:24.000Z,"🍰ICE CREAM CAKE GIVEAWAY🍰 

We're giving away 3 x Golden Abundance Koi ice cream cakes from&nbsp;@swensenssingapore to 3 lucky winners! The cake features the top-selling Sticky Chewy Chocolate ice cream elegantly encased in an edible gold-dusted white chocolate shell,&nbsp;resembling the iconic carp.

Here's how to take part:
1) Follow us&nbsp;@mothershipsg and&nbsp;@swensenssingapore 
2) Like this post
3) In the comments section, give us your best Chinese New Year greeting.

Please note:
- The winners will be announced in THIS comments section only
- The announcement of winners will only be on this IG page
- Please beware of scam accounts impersonating us

Giveaway ends 10 February, 2021, 11pm. Good luck!"
2,yhhy220788,KOI HEI FA CHOY,2021-02-05T11:28:59.000Z,https://www.instagram.com/p/CK5wGMnn7oR/,2021-02-05T07:36:24.000Z,"🍰ICE CREAM CAKE GIVEAWAY🍰 

We're giving away 3 x Golden Abundance Koi ice cream cakes from&nbsp;@swensenssingapore to 3 lucky winners! The cake features the top-selling Sticky Chewy Chocolate ice cream elegantly encased in an edible gold-dusted white chocolate shell,&nbsp;resembling the iconic carp.

Here's how to take part:
1) Follow us&nbsp;@mothershipsg and&nbsp;@swensenssingapore 
2) Like this post
3) In the comments section, give us your best Chinese New Year greeting.

Please note:
- The winners will be announced in THIS comments section only
- The announcement of winners will only be on this IG page
- Please beware of scam accounts impersonating us

Giveaway ends 10 February, 2021, 11pm. Good luck!"
3,janeshanasia,"牛年大吉, 牛气冲天.恭喜发财，红包拿来.Happy New Year of the Ox, Be strong as an Ox.  Wishing you happiness and prosperity; give me a red envelope.ஆக்ஸின் புத்தாண்டு வாழ்த்துக்கள், ஆக்ஸாக வலுவாக இருங்கள். உங்களுக்கு மகிழ்ச்சியையும் செழிப்பையும் விரும்புகிறேன்; எனக்கு ஒரு சிவப்பு உறை கொடுங்கள்.Selamat Tahun Baru Lembu, Kuatlah sebagai Lembu. Semoga anda mendapat kebahagiaan dan kesejahteraan; beri saya sampul surat berwarna merah.Niú nián dà ji,  Niú qi chōng tiān . Gōngxǐ fācái, hóngbāo ná lái",2021-02-05T15:37:14.000Z,https://www.instagram.com/p/CK5wGMnn7oR/,2021-02-05T07:36:24.000Z,"🍰ICE CREAM CAKE GIVEAWAY🍰 

We're giving away 3 x Golden Abundance Koi ice cream cakes from&nbsp;@swensenssingapore to 3 lucky winners! The cake features the top-selling Sticky Chewy Chocolate ice cream elegantly encased in an edible gold-dusted white chocolate shell,&nbsp;resembling the iconic carp.

Here's how to take part:
1) Follow us&nbsp;@mothershipsg and&nbsp;@swensenssingapore 
2) Like this post
3) In the comments section, give us your best Chinese New Year greeting.

Please note:
- The winners will be announced in THIS comments section only
- The announcement of winners will only be on this IG page
- Please beware of scam accounts impersonating us

Giveaway ends 10 February, 2021, 11pm. Good luck!"
4,azzzmio,Niu🐮 Year New You! Wan Shi Ru Yi✨. Have an oxcellent time ahead this oxpicious year! 🥳,2021-02-05T07:43:23.000Z,https://www.instagram.com/p/CK5wGMnn7oR/,2021-02-05T07:36:24.000Z,"🍰ICE CREAM CAKE GIVEAWAY🍰 

We're giving away 3 x Golden Abundance Koi ice cream cakes from&nbsp;@swensenssingapore to 3 lucky winners! The cake features the top-selling Sticky Chewy Chocolate ice cream elegantly encased in an edible gold-dusted white chocolate shell,&nbsp;resembling the iconic carp.

Here's how to take part:
1) Follow us&nbsp;@mothershipsg and&nbsp;@swensenssingapore 
2) Like this post
3) In the comments section, give us your best Chinese New Year greeting.

Please note:
- The winners will be announced in THIS comments section only
- The announcement of winners will only be on this IG page
- Please beware of scam accounts impersonating us

Giveaway ends 10 February, 2021, 11pm. Good luck!"
5,lusianaelee,My mandarin's horrible & I only know hokkien's hanyu pingyin so: giong hee huat zai xin tei gian kong,2021-02-05T07:40:35.000Z,https://www.instagram.com/p/CK5wGMnn7oR/,2021-02-05T07:36:24.000Z,"🍰ICE CREAM CAKE GIVEAWAY🍰 

We're giving away 3 x Golden Abundance Koi ice cream cakes from&nbsp;@swensenssingapore to 3 lucky winners! The cake features the top-selling Sticky Chewy Chocolate ice cream elegantly encased in an edible gold-dusted white chocolate shell,&nbsp;resembling the iconic carp.

Here's how to take part:
1) Follow us&nbsp;@mothershipsg and&nbsp;@swensenssingapore 
2) Like this post
3) In the comments section, give us your best Chinese New Year greeting.

Please note:
- The winners will be announced in THIS comments section only
- The announcement of winners will only be on this IG page
- Please beware of scam accounts impersonating us

Giveaway ends 10 February, 2021, 11pm. Good luck!"
6,aliceshpakk,ni hao give me cake 🙏 ox 📈📈📈🐮 🐄,2021-02-05T07:42:44.000Z,https://www.instagram.com/p/CK5wGMnn7oR/,2021-02-05T07:36:24.000Z,"🍰ICE CREAM CAKE GIVEAWAY🍰 

We're giving away 3 x Golden Abundance Koi ice cream cakes from&nbsp;@swensenssingapore to 3 lucky winners! The cake features the top-selling Sticky Chewy Chocolate ice cream elegantly encased in an edible gold-dusted white chocolate shell,&nbsp;resembling the iconic carp.

Here's how to take part:
1) Follow us&nbsp;@mothershipsg and&nbsp;@swensenssingapore 
2) Like this post
3) In the comments section, give us your best Chinese New Year greeting.

Please note:
- The winners will be announced in THIS comments section only
- The announcement of winners will only be on this IG page
- Please beware of scam accounts impersonating us

Giveaway ends 10 February, 2021, 11pm. Good luck!"
7,clara_cui88,恭喜发财 (gōng xǐ fā cái) – May you be happy and prosperous财源广进 (cái yuán guǎng jìn) – May your money and treasures be plentiful招财进宝 (zhāo cái jìn bǎo) – May wealth and treasures fill your home一本萬利 (yī běn wàn lì) –  Wishing that you reap a huge profit from a small investment财源滾滾 (cái yuán gǔn gǔn) –  May wealth come pouring in吉星高照 (jí xīng gāo zhào) – May good fortune fall upon you大吉大利 (dà jí dà lì) –  May you have great luck and great profit年年有馀 (nián nián yǒu yú) – Wishing you abundance and prosperity every year新年大吉 (xīn nián dà jí) – Wishing you luck for the new year,2021-02-05T08:53:44.000Z,https://www.instagram.com/p/CK5wGMnn7oR/,2021-02-05T07:36:24.000Z,"🍰ICE CREAM CAKE GIVEAWAY🍰 

We're giving away 3 x Golden Abundance Koi ice cream cakes from&nbsp;@swensenssingapore to 3 lucky winners! The cake features the top-selling Sticky Chewy Chocolate ice cream elegantly encased in an edible gold-dusted white chocolate shell,&nbsp;resembling the iconic carp.

Here's how to take part:
1) Follow us&nbsp;@mothershipsg and&nbsp;@swensenssingapore 
2) Like this post
3) In the comments section, give us your best Chinese New Year greeting.

Please note:
- The winners will be announced in THIS comments section only
- The announcement of winners will only be on this IG page
- Please beware of scam accounts impersonating us

Giveaway ends 10 February, 2021, 11pm. Good luck!"
8,missjonghyun,新年送你五尾鱼：一尾娃娃鱼，添福又添喜；一尾比目鱼，爱情甜蜜蜜；一尾美人鱼，心情好美丽；一尾金龙鱼，生活更神气；一尾锦鲤鱼，Swensen’s的祝福。2021 happy牛年行大运🐮，年年有余🐟🐠,2021-02-05T07:51:23.000Z,https://www.instagram.com/p/CK5wGMnn7oR/,2021-02-05T07:36:24.000Z,"🍰ICE CREAM CAKE GIVEAWAY🍰 

We're giving away 3 x Golden Abundance Koi ice cream cakes from&nbsp;@swensenssingapore to 3 lucky winners! The cake features the top-selling Sticky Chewy Chocolate ice cream elegantly encased in an edible gold-dusted white chocolate shell,&nbsp;resembling the iconic carp.

Here's how to take part:
1) Follow us&nbsp;@mothershipsg and&nbsp;@swensenssingapore 
2) Like this post
3) In the comments section, give us your best Chinese New Year greeting.

Please note:
- The winners will be announced in THIS comments section only
- The announcement of winners will only be on this IG page
- Please beware of scam accounts impersonating us

Giveaway ends 10 February, 2021, 11pm. Good luck!"
9,victoriahcn,新年快乐 mothership’s staff pay rasie gao gao 🍊 🍊,2021-02-05T07:43:16.000Z,https://www.instagram.com/p/CK5wGMnn7oR/,2021-02-05T07:36:24.000Z,"🍰ICE CREAM CAKE GIVEAWAY🍰 

We're giving away 3 x Golden Abundance Koi ice cream cakes from&nbsp;@swensenssingapore to 3 lucky winners! The cake features the top-selling Sticky Chewy Chocolate ice cream elegantly encased in an edible gold-dusted white chocolate shell,&nbsp;resembling the iconic carp.

Here's how to take part:
1) Follow us&nbsp;@mothershipsg and&nbsp;@swensenssingapore 
2) Like this post
3) In the comments section, give us your best Chinese New Year greeting.

Please note:
- The winners will be announced in THIS comments section only
- The announcement of winners will only be on this IG page
- Please beware of scam accounts impersonating us

Giveaway ends 10 February, 2021, 11pm. Good luck!"
10,fleeting64,恭喜发财，身体健康，万事如意，年年有余✨🍊🐂,2021-02-05T10:25:11.000Z,https://www.instagram.com/p/CK5wGMnn7oR/,2021-02-05T07:36:24.000Z,"🍰ICE CREAM CAKE GIVEAWAY🍰 

We're giving away 3 x Golden Abundance Koi ice cream cakes from&nbsp;@swensenssingapore to 3 lucky winners! The cake features the top-selling Sticky Chewy Chocolate ice cream elegantly encased in an edible gold-dusted white chocolate shell,&nbsp;resembling the iconic carp.

Here's how to take part:
1) Follow us&nbsp;@mothershipsg and&nbsp;@swensenssingapore 
2) Like this post
3) In the comments section, give us your best Chinese New Year greeting.

Please note:
- The winners will be announced in THIS comments section only
- The announcement of winners will only be on this IG page
- Please beware of scam accounts impersonating us

Giveaway ends 10 February, 2021, 11pm. Good luck!"
