,username,comments,timestamp,postUrl,pubDate,description
1,jordanielrantornlips27,Pls dont take any chances now. Just advise or recommend everyone to wear both facemask and faceshield and use hand sanitizer.Install in all cashier counters and customer service counters COUNTER SHIED GLASS or CLEAR PLASTICALL DINE in tables install TABLE CLEAR PLASTIC IN all food courts and hawker and restaursnts as people when eating remove mask In response to recent covid case in cruise ship.,2020-12-09T03:59:25.000Z,https://www.instagram.com/p/CIiYO_Bj-VK/,2020-12-08T12:42:34.000Z,"Spread cheer not fear 🥳

Looking forward to the holidays? Remember to: 
📱Use SafeEntry and TraceTogether 
🍽️ Dine-out, space-out 
🛍️Beat the crowds by doing Christmas shopping online 
🎉Keep gatherings small and cosy

#DontSabo #StaySafe

Read more: go.gov.sg/safeholidays-ig (Link in Bio)"
2,xolclcxo,"Great campaign 👏, can be made clearer by showing positive examples instead of the negatives? So ppl don’t get confused on what IS allowed. Emphasis on CORRECT examples 👍",2020-12-09T08:57:14.000Z,https://www.instagram.com/p/CIiYO_Bj-VK/,2020-12-08T12:42:34.000Z,"Spread cheer not fear 🥳

Looking forward to the holidays? Remember to: 
📱Use SafeEntry and TraceTogether 
🍽️ Dine-out, space-out 
🛍️Beat the crowds by doing Christmas shopping online 
🎉Keep gatherings small and cosy

#DontSabo #StaySafe

Read more: go.gov.sg/safeholidays-ig (Link in Bio)"
0,g.lightly,Perhaps review the imported cases. More stringent requirements before they are allowed to fly to Sg esp for non-Singaporeans. It’s a waste of resources to manage them when they land in Sg infected and SHN.,2020-11-26T02:40:57.000Z,https://www.instagram.com/p/CICZDruH3pt/,2020-11-26T02:34:04.000Z,"Why are some of our #COVID19 Safe Management Measures the way the are? #WhyAh 🤔

Swipe ➡️ to reveal the reasons behind some of the measures we encounter in our daily life.

#StaySafe Use #TraceTogether #SafeEntry"
1,chansengmok,Should repatriate them immediately instead of alloeing them to enter Singapore.,2020-11-26T03:51:24.000Z,https://www.instagram.com/p/CICZDruH3pt/,2020-11-26T02:34:04.000Z,"Why are some of our #COVID19 Safe Management Measures the way the are? #WhyAh 🤔

Swipe ➡️ to reveal the reasons behind some of the measures we encounter in our daily life.

#StaySafe Use #TraceTogether #SafeEntry"
2,elliotgoon,Maybe we should review who we import into the country first,2020-11-26T04:38:40.000Z,https://www.instagram.com/p/CICZDruH3pt/,2020-11-26T02:34:04.000Z,"Why are some of our #COVID19 Safe Management Measures the way the are? #WhyAh 🤔

Swipe ➡️ to reveal the reasons behind some of the measures we encounter in our daily life.

#StaySafe Use #TraceTogether #SafeEntry"
3,delras,Eh #WhyAh? my buddy @naimpromptu face got come out here... He kena saman isit? 🤔,2020-11-27T11:41:18.000Z,https://www.instagram.com/p/CICZDruH3pt/,2020-11-26T02:34:04.000Z,"Why are some of our #COVID19 Safe Management Measures the way the are? #WhyAh 🤔

Swipe ➡️ to reveal the reasons behind some of the measures we encounter in our daily life.

#StaySafe Use #TraceTogether #SafeEntry"
0,endorayeow,👍🏻,2020-08-22T09:07:57.000Z,https://www.instagram.com/p/CELWphGnma8/,2020-08-22T04:00:36.000Z,"If your household is looking to eat out, and you have more than 5 pax, it is possible to book an additional table to accommodate everyone (but do limit interactions between tables).

Lucky Plaza and Peninsula Plaza will implement odd and even date entry restrictions on weekends, based on the last digit of an individual’s NRIC/FIN. 
 
More: link in bio"
1,alviniagutomo,@yayanuraulia menunggu,2020-08-22T10:55:55.000Z,https://www.instagram.com/p/CELWphGnma8/,2020-08-22T04:00:36.000Z,"If your household is looking to eat out, and you have more than 5 pax, it is possible to book an additional table to accommodate everyone (but do limit interactions between tables).

Lucky Plaza and Peninsula Plaza will implement odd and even date entry restrictions on weekends, based on the last digit of an individual’s NRIC/FIN. 
 
More: link in bio"
2,beamboy85,@chokp.sham,2020-08-22T13:04:20.000Z,https://www.instagram.com/p/CELWphGnma8/,2020-08-22T04:00:36.000Z,"If your household is looking to eat out, and you have more than 5 pax, it is possible to book an additional table to accommodate everyone (but do limit interactions between tables).

Lucky Plaza and Peninsula Plaza will implement odd and even date entry restrictions on weekends, based on the last digit of an individual’s NRIC/FIN. 
 
More: link in bio"
3,wt.keng,"Please at least look into revamping the rules for a 3v3 situation for basketball court. There are those of us who are serious about abiding to safe distancing regulations but failed to influence those around us because of the vicious cycle of flaunting and closing down of basketball courts around Boon Keng area. We do not have the ill intentions to flaunt the rules set out, but with all the courts forced to closed down due to failure to comply, there are those who are traveling to different parts of Singapore for a game of basketball. The lesser the number of courts available to play, the more unnecessary travel to different parts of Singapore. Just two points in conclusion 1) Please consider amending regulation to accommodate 6 or 8 pax per half court. 2) Open up basketball courts at Boon Keng area to avoid unnecessary travel reducing risk of cross infections.Thank you for reading and giving some thoughts about coming up with measurements that makes more sense to avoid unnecessary tension with safe distancing officers. 🙏🏻",2020-08-22T13:39:37.000Z,https://www.instagram.com/p/CELWphGnma8/,2020-08-22T04:00:36.000Z,"If your household is looking to eat out, and you have more than 5 pax, it is possible to book an additional table to accommodate everyone (but do limit interactions between tables).

Lucky Plaza and Peninsula Plaza will implement odd and even date entry restrictions on weekends, based on the last digit of an individual’s NRIC/FIN. 
 
More: link in bio"
4,suhail_jindran,"I am a Singaporean citizen. My love of my life is in Lebanon, where the massive Beirut blast occurred, she’s safe, thank God! but I am desperately waiting to go and see her, as I can’t eat, sleep or work. What do I do? Help!",2020-08-22T14:52:16.000Z,https://www.instagram.com/p/CELWphGnma8/,2020-08-22T04:00:36.000Z,"If your household is looking to eat out, and you have more than 5 pax, it is possible to book an additional table to accommodate everyone (but do limit interactions between tables).

Lucky Plaza and Peninsula Plaza will implement odd and even date entry restrictions on weekends, based on the last digit of an individual’s NRIC/FIN. 
 
More: link in bio"
5,bigjohnroy,All this for the 0.000000000001% of the population that have contracted it and felt nothing....Talk about over kill - I’m more worried an asteroid falling out the planet and hitting me. This is ridiculous - get real,2020-08-22T16:45:46.000Z,https://www.instagram.com/p/CELWphGnma8/,2020-08-22T04:00:36.000Z,"If your household is looking to eat out, and you have more than 5 pax, it is possible to book an additional table to accommodate everyone (but do limit interactions between tables).

Lucky Plaza and Peninsula Plaza will implement odd and even date entry restrictions on weekends, based on the last digit of an individual’s NRIC/FIN. 
 
More: link in bio"
6,suruchithapar,@neesh_r @kanodia.parul,2020-08-23T02:00:39.000Z,https://www.instagram.com/p/CELWphGnma8/,2020-08-22T04:00:36.000Z,"If your household is looking to eat out, and you have more than 5 pax, it is possible to book an additional table to accommodate everyone (but do limit interactions between tables).

Lucky Plaza and Peninsula Plaza will implement odd and even date entry restrictions on weekends, based on the last digit of an individual’s NRIC/FIN. 
 
More: link in bio"
7,kawaii_kawaii_dolls,Hey there don’t mind me asking @gov.sg  don’t mind me saying if  were to invite person over  to visit if it exceeded 5 person don’t mind me asking would u do anything,2020-08-23T04:58:11.000Z,https://www.instagram.com/p/CELWphGnma8/,2020-08-22T04:00:36.000Z,"If your household is looking to eat out, and you have more than 5 pax, it is possible to book an additional table to accommodate everyone (but do limit interactions between tables).

Lucky Plaza and Peninsula Plaza will implement odd and even date entry restrictions on weekends, based on the last digit of an individual’s NRIC/FIN. 
 
More: link in bio"
8,lucille.forestlamb,"@gov.sg does the arriving passenger need to pay for Covid-19 test at the airport? if yes, then how much?",2020-08-23T11:38:50.000Z,https://www.instagram.com/p/CELWphGnma8/,2020-08-22T04:00:36.000Z,"If your household is looking to eat out, and you have more than 5 pax, it is possible to book an additional table to accommodate everyone (but do limit interactions between tables).

Lucky Plaza and Peninsula Plaza will implement odd and even date entry restrictions on weekends, based on the last digit of an individual’s NRIC/FIN. 
 
More: link in bio"
9,cksiah,"If I'm already in Malaysia before 27th March and wish to return to Singapore, and have my own rental place in Singapore, would I still have to go to a designated place for SHN?",2020-08-26T03:16:41.000Z,https://www.instagram.com/p/CELWphGnma8/,2020-08-22T04:00:36.000Z,"If your household is looking to eat out, and you have more than 5 pax, it is possible to book an additional table to accommodate everyone (but do limit interactions between tables).

Lucky Plaza and Peninsula Plaza will implement odd and even date entry restrictions on weekends, based on the last digit of an individual’s NRIC/FIN. 
 
More: link in bio"
10,gonz_411,如果您有舊物品要出售給我直接發送郵件我將購買您要出售的所有物品,2020-09-17T02:06:34.000Z,https://www.instagram.com/p/CELWphGnma8/,2020-08-22T04:00:36.000Z,"If your household is looking to eat out, and you have more than 5 pax, it is possible to book an additional table to accommodate everyone (but do limit interactions between tables).

Lucky Plaza and Peninsula Plaza will implement odd and even date entry restrictions on weekends, based on the last digit of an individual’s NRIC/FIN. 
 
More: link in bio"
