,id,date,time,tweet,hashtags,num_words
256,1228714232012845056,2020-02-16,00:14:35,"Want to build a Chrome extension? 👉 SWIPE RIGHT for what you need! . Today I was in a bit of a slump. Thankfully, my family and friends really gave me the nudges I needed to do SOMETHING today.  Since I rarely share…  https://t.co/dJCGnk5WjH",[],41
257,1228692948189093888,2020-02-15,22:50:01,After a hiatus  Of half a Decade Jeft returns for more Added to his Avantgarde Sleeve.   A freehand WatercolourFX Extension trailing from His flowers this time Round we’d added.   Here’s to  more More MORE. @ Think…  https://t.co/mEbxORQLuQ,[],37
258,1228611581484793856,2020-02-15,17:26:42,Full set prices from $88. Get the softest most comfortable premium eyelash extensions and our popular KERATIN lash lift treatment at Beauty Recipe Aesthetics.  Beauty Recipe Academy distribute lash products…  https://t.co/giAeC9FaHI,[],29
259,1228437224338837505,2020-02-15,05:53:52,Yet another @AmericanAir 737 MAX cancellation extension. This time nearly through the end of the peak summer season.  https://t.co/zjRqpAS670,[],16
260,1228425993431314432,2020-02-15,05:09:14,"Check Tailwind Starter Kit, a beautiful extension of #TailwindCSS made by @CreativeTim #webdesign #starterkit  https://t.co/OJvI1QvqdO","['tailwindcss', 'webdesign', 'starterkit']",10
261,1227860265435201538,2020-02-13,15:41:14,Is there a @WhatsApp  plugin/extension which delays my (unreasonably prompt) replies to the people who never respond on time?,[],19
262,1227586503045451778,2020-02-12,21:33:24,"#IngatSolat Chrome Extension Update ! . I'm joining @fabcodingzest 's #100DaysOfCode Challenge Part 2.  I'll be coding for at least one hour a day, so when I'm stumped with my blockchain exercises, I'll be working on…  https://t.co/NkiDO7DWrt","['ingatsolat', '100daysofcode']",26
263,1227240514757357568,2020-02-11,22:38:34,Shld I do extensions again?! Hahaha its so diff to apply fake lashes... 😅😅😅  https://t.co/le1DM2iY99,[],13
264,1227197856609701889,2020-02-11,19:49:03,Full set prices from $88. Get the softest most comfortable premium eyelash extensions and our popular KERATIN lash lift treatment at Beauty Recipe Aesthetics.  Beauty Recipe Academy distribute lash products worldwide…  https://t.co/1mstNLhkBY,[],30
265,1227066314688094208,2020-02-11,11:06:21,#minecraft建築コミュ #Minecraft  This town can complete and extension. I glad this town  https://t.co/c4GQiaEqh2,"['minecraft建築コミュ', 'minecraft']",10
266,1225971230575972352,2020-02-08,10:34:53,Yuuka definetly with extension hair hahah I can confrim about it 🤭❤️😘 #菅井友香 #飛龍伝2020  https://t.co/CIUMdceOmt,"['菅井友香', '飛龍伝2020']",11
267,1225873807048683520,2020-02-08,04:07:45,"HOW do we succeed in an era of exponential and all-encompassing #change when “the #future is unlikely to be an extension of our present""? According to Brain John Jnr Aboze, the answer lies in our #humanity -  https://t.co/wfRYBeYpZe. 🤝 #AI #IoT  #Chatbots #H2M #AIoT #AIX #NLP  https://t.co/Fmd4BGeoeF","['change', 'future', 'humanity', 'ai', 'iot', 'chatbots', 'h2m', 'aiot', 'aix', 'nlp']",32
270,1225073217414537216,2020-02-05,23:06:30,Because it’s a  #movementthatfeelsright  .  . Back  Extensions it’s what we all should do more in this XXI century #lifestyle 😀 . . Important note 📝 for these exercises; . The legs 🦵 are activated (100% activated 😀😀)…  https://t.co/2q7BjSsmxC,"['movementthatfeelsright', 'lifestyle']",28
271,1223162332735397888,2020-01-31,16:33:20,Can’t wait for new extensions and brows 🤩,[],8
272,1223126285628559360,2020-01-31,14:10:05,And by extensions VC's writing articles on how to do B2B sales yet have never sold anything... #sales,['sales'],15
273,1222883037320486913,2020-01-30,22:03:30,"“The Spine Twist” is the 19th exercise of the 34 Original Pilates Exercises. . . 💬Why is Important ? . . 🌀The spine is made to move in all directions; flexion, extension and rotation and rotation facilitates flexion…  https://t.co/QbIO6TWghp",[],31
274,1222075258380914693,2020-01-28,16:33:41,"""Cable extension with Japanese plug &amp; voltage"" in #Singapore #Singapore  https://t.co/C6r5ug1rL1 #zerowaste #free","['singapore', 'singapore', 'zerowaste', 'free']",7
275,1222073488694886400,2020-01-28,16:26:39,"Hi GYMMBOXXAddicts!! From 28th till 31st January 2020, we will be having a Flash Sale. You could get UP TO 3 weeks membership extension when you sign up NOW! ♥️♥️😘 HURRY!! 4 days ONLY!  https://t.co/ozap76rHau",[],28
276,1221461356756385792,2020-01-26,23:54:15,@damianstack UTD are back. Needs to be given a contract extension.,[],10
277,1221434079251329024,2020-01-26,22:05:52,"actually, the venue isn’t so bad. yes, it’s just a straight stage with no extension but I believe the boys will make use of it good and give us the best show possible. also, we all have our own personal space to jump and dance around so that’s a plus!! no pushing and squeezing!",[],57
278,1220670365778661379,2020-01-24,19:31:08,"Mehnat aur #ShehnaazGilll ke talent ko salaam She can give so much entertainment in #BiggBoss13 without any script, no wonder on a good movie role she will win all awards I have stopped judging people as individuals as #BigBoss extension has  irritated 120Days😁 off real homes","['shehnaazgilll', 'biggboss13', 'bigboss']",42
280,1220295893850693632,2020-01-23,18:43:07,No CNY surcharge at Beauty Recipe. Get your slots before CNY. Get the softest most comfortable premium eyelash extensions and our popular KERATIN lash lift treatment at Beauty Recipe Aesthetics.  Beauty Recipe…  https://t.co/QoxNWwT2PR,[],32
281,1220295327800025090,2020-01-23,18:40:52,We are open on Friday tomorrow from 11am to 3pm. Grab your last minute appointments and look good this CNY at $88 premium lash soft eyelash extensions. Happy lunar new year!  Huat Ah!!! @ Beauty Recipe Aesthetics -…  https://t.co/KHM2LfWZ2Z,[],33
282,1219590675341070341,2020-01-21,20:00:50,"At the time because of the fever in  politics, it was so hard to watch any movie without world politics corrupting my thoughts on movies, movies just felt at the time, like an extension of political campaigns.",[],37
283,1219500556110172161,2020-01-21,14:02:44,No CNY surcharge at Beauty Recipe. Full set prices from $88.  Get your slots before CNY. Get the softest most comfortable premium eyelash extensions and our popular KERATIN lash lift treatment at Beauty Recipe…  https://t.co/ePyGx4FMG8,[],33
285,1218716359338577920,2020-01-19,10:06:37,Eyelashes extension done! No time for facial so I shall do it at home myself. Thank you cherrybrows.lash_studio for the last minute request. Luckily still have slot available. 😊 @ Far East Plaza Singapore 新加坡  https://t.co/EdClCTAOJ3,[],32
287,1218410939374022657,2020-01-18,13:52:59,No CNY surcharge at Beauty Recipe. Get your slots before CNY. Get the softest most comfortable premium eyelash extensions and our popular KERATIN lash lift treatment at Beauty Recipe Aesthetics.  Beauty Recipe…  https://t.co/SRDAjW5rwF,[],32
288,1218084919118716928,2020-01-17,16:17:30,@saifuddinabd Good but not with the 20 years extension. Also how to ensure there will be no increase in the future?,[],19
289,1217059752393478144,2020-01-14,20:23:51,"@thefesiquelab | @karenngml |@jaythevar  Back extension exercises (sometimes also called hyperextensions) can strengthen lower back muscles. This includes the erector spinae, which supports the lower spine. Back…  https://t.co/QGq9hTdjpp",[],23
290,1216899565745397760,2020-01-14,09:47:20,"@ChromiumDev chrome extension: why there is a huge waiting period for review even no changes in the permission, but trying to send some code fix. Last version update took about 2 weeks, now just a small line added and already 3 days, still in pending review",[],43
291,1216635319602147329,2020-01-13,16:17:18,Has someone written a Chrome extension yet to automatically opt-out of all these?,[],12
292,1216597026894311425,2020-01-13,13:45:09,"A little #throwback , finally done my eyeliner embroidery at lashhutsg at Jurong. Been waited to visits for very long time ago when I found her ig. And here I am!  Do visit her for your lash extensions etc, if you…  https://t.co/34qG1Nxcbc",['throwback'],39
293,1215977096863895552,2020-01-11,20:41:46,just pulled off all my eyelash extensions... feeling: bald,[],9
294,1215616374829174786,2020-01-10,20:48:23,thank you pocobeauty for blessing me with your foaming cleanser to keep my eyelashes clean. i highly recommend this product for those who have eyelash extensions 😬 @ Singapore  https://t.co/npUhnMhC3S,[],27
295,1215456562992431109,2020-01-10,10:13:21,"Amazon warns about Honey, the web browser extension for online shopping...   https://t.co/JvsgLp8Rls",[],11
296,1215232443285852160,2020-01-09,19:22:47,@EWHK70 @tom_mcghee In fact it was Young that offered United a one-year extension which Ed turned down on principle,[],16
297,1214583090263117825,2020-01-08,00:22:29,@AudiKhalid So by extension my spirit animal is u 🗣,[],8
299,1213872666718830597,2020-01-06,01:19:31,"I would go crazy is they appeared in their fantastic baby looks. The extensions, electric blue hair, mohawk, blonde daesung 😍",[],20
300,1213433816192303104,2020-01-04,20:15:40,Starting off 2020 with all things new (new lash extensions from @Emmys_Beauty + eyewear from lenskartsg) A little late for new year wishes but here goes: May you all be blessed with a fulfilling New Year filled with…  https://t.co/2Od6YPEcot,[],35
301,1213050038726737920,2020-01-03,18:50:41,i wanna do extensions but they have ‘surcharges’ now???,[],9
302,1212907843281674241,2020-01-03,09:25:39,Day 3  3km 16.54 2 x 10 pullups 2 x 20 pushups 2 x 100 skips 2 x 12 tricep extensions  Be like One Punch Man. With hair.  I wonder what it would be like after 30 days.  #gym #gymlife #gymrat #gymtime #gymmotivation…  https://t.co/Kgrgc49Kwl,"['gym', 'gymlife', 'gymrat', 'gymtime', 'gymmotivation']",26
303,1212641052420530176,2020-01-02,15:45:31,@GirlsFrontlineE Right so his extension is actually Aikahoiic with a capital i to make it look like mine. Seriously not cool impersonating me man. :/,[],23
