,id,date,time,tweet,hashtags,num_words
11,1364432631589314560,2021-02-24,12:31:03,Last 4 people fined over 12-person gathering on Lazarus Island during Phase 2 of COVID-19 outbreak  https://t.co/Sv7YaddOjZ  https://t.co/MreEVsjT5b,[],14
12,1364427594108575744,2021-02-24,12:11:02,"Last 4 members of 12-person gathering on Lazarus Island fined $3,000 each  https://t.co/hC4OC7aK4p",[],10
13,1364407049501609984,2021-02-24,10:49:24,"@mmvp2005 The media has been 'trained' to care about nothing, other than the numbers. Besides not having done any background research or fact-gathering earlier, they're in no position to answer any 'Why', 'What about' kind of questions.",[],34
15,1364186440221880323,2021-02-23,20:12:47,I’m so honoured to be holding a couple of sessions during the Global Just Recovery Gathering! ANYONE anywhere who wants to do something about the climate crisis should sign up. There will be something for you. 🧡🧡,[],37
16,1364163154238865412,2021-02-23,18:40:15,S'pore police investigating 88 people for allegedly drinking &amp; gathering in large groups  https://t.co/ZhRwL2E7oM,[],10
17,1364152117632528384,2021-02-23,17:56:24,S'pore police investigating 88 people for allegedly drinking &amp; gathering in large groups  https://t.co/VyZs1Sj008  https://t.co/gE8H8AoQPC,[],10
18,1364145480536625152,2021-02-23,17:30:01,"Be it an intimate reunion hosting in the comforts of your home or close gathering over dinner at Wan Hao Chinese Restaurant, we aim to bring a wholesome gastronomic experience for your Lunar New Year feasts. Learn more:  https://t.co/efIKEIMnti  https://t.co/QgF9wa0nAO",[],38
19,1364115271766671366,2021-02-23,15:29:59,"Gathering the family &amp; building a family manifesto is a terrific way to build a sense of belonging. This guide from the @BigLifeJournal has shares five simple steps to brainstorm, build &amp; update your manifesto.  https://t.co/9zqdWsV07d",[],32
20,1364074058761969668,2021-02-23,12:46:13,Small group of protesters are gathering again in downtown Yangon on Tuesday morning. The public remains defiant against the regime despite lethal crackdowns and nighttime arrests.    #WhatsHappeningInMyanmar #2021uprising,"['whatshappeninginmyanmar', '2021uprising']",26
21,1364017135970750464,2021-02-23,09:00:02,[Book Quote Tuesday] What Is The Aim Of Love?  https://t.co/b7RaNic47K,[],9
22,1363846440267575303,2021-02-22,21:41:45,How dare junta say voter fraud? See people are gathering and protesting military coup across the country!  #Feb22Coup #WhatsHappeningInMyanmar  https://t.co/Tr8OGxTHnI,"['feb22coup', 'whatshappeninginmyanmar']",17
23,1363810657263575043,2021-02-22,19:19:33,"A time lapse video shows people gathering for the 22222 general strike to oppose the military regimenamed for the date, Feb. 22, 2021in downtown Yangon on Monday. #WhatsHappeningInMyanmar  https://t.co/SjGtMo3i4Z",['whatshappeninginmyanmar'],24
24,1363773368147714059,2021-02-22,16:51:23,katniss everdeen hunting and gathering feels idk,[],7
25,1363745275345440773,2021-02-22,14:59:45,"@MayWongCNA Thousands of peaceful protesters gathering today at Hledan, Yangon. We want DEMOCRACY. #MilkTeaAlliance   BURMA REVOLUTION #WhatsHappeningInMyanmar  #Feb22Coup  https://t.co/wxNMJ96xSi","['milkteaalliance', 'whatshappeninginmyanmar', 'feb22coup']",14
26,1363745053160603648,2021-02-22,14:58:52,"Thousands of peaceful protesters gathering today at Hledan, Yangon. We want DEMOCRACY. #MilkTeaAlliance   BURMA REVOLUTION #WhatsHappeningInMyanmar  #Feb22Coup  https://t.co/qlry2BsXaN","['milkteaalliance', 'whatshappeninginmyanmar', 'feb22coup']",14
27,1363741376064577536,2021-02-22,14:44:15,"‼️Crowds are gathering in PYAY City ,Bago Division of Myanmar to participate in the nationwide general strike against the military regime. ‼️ #BurmaGeneralStrike  #Feb22Coup #WhatsHappeningInMyanmar  https://t.co/TXEo4FvBG0","['burmageneralstrike', 'feb22coup', 'whatshappeninginmyanmar']",20
28,1363731686291202050,2021-02-22,14:05:45,Anti-military protesters gathering in front of #Mandalay Railway Station to participate in the nationwide ‘22222’ general strike.   BURMA REVOLUTION   #WhatsHappeningInMyanmar #BurmaGeneralStrike                                      #Feb22Coup  https://t.co/pj0B4ZmgL8,"['mandalay', 'whatshappeninginmyanmar', 'burmageneralstrike', 'feb22coup']",16
29,1363725168934150149,2021-02-22,13:39:51,Nationwide ‘22222’ General Strike in Hledan  Anti-military protesters gathering in Hledan #Yangon to participate in the nationwide general strike.   BURMA REVOLUTION   #WhatsHappeningInMyanmar #Feb22Coup  https://t.co/qwjn6VIjA9,"['yangon', 'whatshappeninginmyanmar', 'feb22coup']",18
30,1363721377585373184,2021-02-22,13:24:47,"@Hledan, Yangon, 22-2-021 BURMA REVOLUTION, Mass gathering @ Hledan to protest against Brural Military Coup #22222Revolution #BurmaGeneralStrike #WhatIsHappeningInMyanmar #Feb22Coup  https://t.co/98BHehWAb7","['22222revolution', 'burmageneralstrike', 'whatishappeninginmyanmar', 'feb22coup']",12
31,1363713083156230145,2021-02-22,12:51:50,"Thousands of peaceful protestors are gathering in Pathein city, capital of Ayeyarwaddy Region now to participate the nationwide general protest against the military regime.   #WhatsHappeningInMyanmar #SaveMyanmar #RejectMyanmarMilitaryCoup #HearTheVoiceOfMyammar","['whatshappeninginmyanmar', 'savemyanmar', 'rejectmyanmarmilitarycoup', 'hearthevoiceofmyammar']",24
32,1363706325335609345,2021-02-22,12:24:59,"“We are grieving the loss of sharing birthdays together, cooking for one another, gathering at restaurants for family meals, sharing hugs and walking hand-in-hand.”",[],23
33,1363704618815905793,2021-02-22,12:18:12,"Thousands of peaceful protestors are gathering in Hledan, Kamaryut Township in Yangon today, in participating of the nationwide general protest against the military regime.   #WhatsHappeningInMyanmar #RejectMilitaryCoup #HearTheVoiceOfMyammar  https://t.co/bDCbFp7Pos","['whatshappeninginmyanmar', 'rejectmilitarycoup', 'hearthevoiceofmyammar']",24
34,1363694167373799426,2021-02-22,11:36:40,Marked as to-read: All Our Shimmering Skies by Trent Dalton  https://t.co/ILfUaKuR1k,[],9
35,1363692980398297090,2021-02-22,11:31:57,The largest annual gathering of Asia's #financialservices thought leaders and players is back! Learn more about what's in store at #AFSC2021 and sign up to be part of of it:  https://t.co/oC6nWqmgpl,"['financialservices', 'afsc2021']",26
36,1363543796261154824,2021-02-22,01:39:09,#afterwork #gathering #makan #sundaynight #Hotpot @ Beauty In A Pot At Westgate  https://t.co/T5HVzf46ez,"['afterwork', 'gathering', 'makan', 'sundaynight', 'hotpot']",6
37,1363531873461424136,2021-02-22,00:51:46,"You have answered your request at the bottom and yet you asking. Why would you push for the merits of the case to be discussed outside the court. Are you gathering some evidence, looking for contradictory statements? Do your job. Answers are out there. Find them.  #VoetsekKaryn.",['voetsekkaryn'],46
39,1363509303592833031,2021-02-21,23:22:05,Marked as to-read: A Room Made of Leaves by Kate Grenville  https://t.co/hJd5a6VLsP,[],10
40,1363458612069347330,2021-02-21,20:00:39,4 of 5 stars to The Caiman by Maria Eugenia Manrique  https://t.co/pShU4Q8qIx,[],9
42,1363383709542412294,2021-02-21,15:03:01,Book club is just a gathering when we cant find the actual book 🤣  https://t.co/nGcRqFc3w9,[],13
43,1363339798560182277,2021-02-21,12:08:32,Alleged Prank Led to 12 Food Delivery Riders Gathering in Joo Seng; Police Investigating  https://t.co/LliMl9M7QR,[],13
44,1363292555949973508,2021-02-21,09:00:48,[BHE 457] Big Bad Wolf UAE – The Online Edition (Part 1 of 2)  https://t.co/DxyhspT5AM,[],10
45,1363281038085136384,2021-02-21,08:15:02,The another plan is indian ethic Is for made for tradisional wear that make us solid and excellence glancing in you. At the point when you are wear it.The another plan Simple stud that you can wear to any gathering or occasion.  https://t.co/KfrWXkOF30,[],41
46,1363192532931284995,2021-02-21,02:23:21,"@GoldbartThomas Singapore! Haha everything here is basically open, just restrictions on number of people in a group gathering and masks",[],19
47,1363103540756041729,2021-02-20,20:29:44,4 of 5 stars to One Little Bag by Henry Cole  https://t.co/t4g4HfQuv3,[],9
48,1363084769051951107,2021-02-20,19:15:08,3 of 5 stars to Sonya's Chickens by Phoebe Wahl  https://t.co/RWk4OTMDB5,[],7
49,1363055504008732673,2021-02-20,17:18:51,"Happening in Sule, Yangon  Despite of Police’s blockades, ppl are gathering, praying and protesting against Military dictatorship, not crossing police line.  SUPPORT CRPH #WhatsHappeningInMyanmar #Feb20Coup  https://t.co/eC7ayWaUFc","['whatshappeninginmyanmar', 'feb20coup']",24
50,1363050250995339265,2021-02-20,16:57:58,Gathering all my courage to naik skyride 😅,[],7
51,1363028582553948162,2021-02-20,15:31:52,@sejeongielovee I think someone is translating but need a long time... cuz still gathering funds,[],14
52,1362973992953520132,2021-02-20,11:54:57,Marked as to-read: Boonoonoonous Hair by Olive Senior  https://t.co/flpsO9cru5,[],7
54,1362808952342241287,2021-02-20,00:59:08,"Following a huge crowd of more than 200K peaceful protesters every day, two Student Leaders were arrested by the police forces in Pakokku #Myanmar today. Now, locals are gathering and demanding at the police station to release them at once.  #WhatIsHappeningInMyanmar #Feb19Coup  https://t.co/va8bdDJwOG","['myanmar', 'whatishappeninginmyanmar', 'feb19coup']",38
55,1362807254307590144,2021-02-20,00:52:23,"19.02.21 around 8:50 am at Myitkyina, the police came to disperse the gathering of the basic education teachers by force in front of the training school and two of the teachers were arrested!Total of 521 people in Myanmar are arrested since the coup! #WhatsHappeningInMyanmar  https://t.co/kmbrC6sWdD",['whatshappeninginmyanmar'],41
56,1362794576088502274,2021-02-20,00:02:01,"Following a huge crowd of more than 200K peaceful protesters every day, two Student Leaders were arrested by the police forces in Pakokku #Myanmar today. Now, locals are gathering and demanding at the police station to release them at once.  #WhatIsHappeningInMyanmar #Feb19Coup  https://t.co/ltXwgLvqEf","['myanmar', 'whatishappeninginmyanmar', 'feb19coup']",38
57,1362781705149407239,2021-02-19,23:10:52,@ChannelNewsAsia Now Happening in Myanmar. Peoples are gathering and demonstrating for releasing the students those are arrested by the police at Pakokku city in the middle of Myanmar.  https://t.co/WnoJazZ6UU,[],27
58,1362746489903144964,2021-02-19,20:50:56,going for a cny gathering after having 1.5h session hejkdkkk im about to pass out,[],15
59,1362743719355506690,2021-02-19,20:39:55,"19.02.21 around 8:50 am at Myitkyina, the police came to disperse the gathering of the basic education teachers by force in front of the training school and two of the teachers were arrested!Total of 521 people in Myanmar are arrested since the coup! #WhatsHappeningInMyanmar  https://t.co/HruJtJQFcG",['whatshappeninginmyanmar'],41
60,1362723825427750919,2021-02-19,19:20:52,@staffsref @DanEdisonComedy One of my favourite Tim Vine jokes was  I sold my vacuum cleaner. It was only gathering dust.,[],18
61,1362708008015441928,2021-02-19,18:18:01,@freya_cole Miltary is treating like a battlefield in Myitkyina.They has announced that they will arrest more than five people gathering under article144.Even Passer-bys were also interrogated and arrested.People who took photos were shot with slingshots.Myitkyina's condition is terrible.  https://t.co/ik1p7tqgr0,[],33
62,1362701535747080194,2021-02-19,17:52:18,Military trying to disconnect #Myitkyina with the world.Medias and civilians can’t take any records of their brutality. Police cracked down a group of teachers who have been gathering to protest in front of TTC. 2 of them got arrested &amp; some were beaten. #WhatsHappeningInMyanmar  https://t.co/4yI8mjydpy,"['myitkyina', 'whatshappeninginmyanmar']",40
63,1362694266850447361,2021-02-19,17:23:25,Military trying to disconnect #Myitkyina with the world. Medias and civilians can’t take any records of their brutality. Police cracked down a group of teachers who have been gathering to protest in front of TTC. 2 of them got arrested &amp; some were beaten. #WhatsHappeningInMyanmar  https://t.co/hAHgm03p8B,"['myitkyina', 'whatshappeninginmyanmar']",42
64,1362691397963419649,2021-02-19,17:12:01,They were going to arrest Ace if he addresses that gathering,[],11
65,1362688500915605508,2021-02-19,17:00:30,"@KenRoth In Myitkyina,the military and police cracked down the crowds of protestors violently.11 people including 9 girls were arrested.They has announced that they will arrest more than 5 people gathering under article 144. WE NEED JUSTICE #Feb19Coup  #WhatsHappeningInMyanmar  https://t.co/klBbMpIKGR","['feb19coup', 'whatshappeninginmyanmar']",32
66,1362666532979970050,2021-02-19,15:33:13,"@poppymcp @Reuters In Myitkyina,Kachin State,the protestors are being repressed by  https://t.co/9QVbkj5MGS arrested 11 people including 9  https://t.co/Kr94V0Fz9L has announced that it will arrest more than five people gathering under article144 in the city.WE NEED JUSTICE #WhatsHapppeningInMyanmar  https://t.co/k1FsJP1g1s",['whatshapppeninginmyanmar'],30
67,1362664797045596161,2021-02-19,15:26:19,Save Myitkyina 🆘🆘🆘 Teachers at Myitkyina College of Education were beaten by the military as they were gathering to strike in this morning. Many were injured and some teachers were arrested. Journalists' cameras were also looted by soldiers. #WhatsHappeningInMyanmar #Feb19Coup  https://t.co/z9akqHW2sN,"['whatshappeninginmyanmar', 'feb19coup']",37
68,1362648675416113156,2021-02-19,14:22:15,"WE NEED JUSTICE  Today at Myitkyina, the police came to disperse the gathering of the basic education teachers by force in front of the training school and two of the teachers were arrested!Total of 521 people in Myanmar are arrested since the coup! #WhatsHappeningInMyanmar  https://t.co/sXk9A8hA8v",['whatshappeninginmyanmar'],43
69,1362643489868054529,2021-02-19,14:01:39,"19.02.21 around 8:50 am at Myitkyina, the police came to disperse the gathering of the basic education teachers by force in front of the training school and two of the teachers were arrested!Total of 521 people in Myanmar are arrested since the coup! #WhatsHappeningInMyanmar",['whatshappeninginmyanmar'],41
70,1362642055978172418,2021-02-19,13:55:57,Military trying to disconnect #Myitkyina with the world.Medias and civilians can’t take any records of their brutality. Police cracked down a group of teachers who have been gathering to protest in front of TTC. 2 of them got arrested &amp; some were beaten. #WhatsHappeningInMyanmar,"['myitkyina', 'whatshappeninginmyanmar']",40
71,1362639374853173252,2021-02-19,13:45:18,The police came and arrested 3 teachers without any warning while they are gathering for #CivilDisobedienceMovement at MyitKyiNa Teacher Training Center. They beat up the teachers during arresting.  #HumanRightsViolations #Feb19Coup #WhatsHappeningInMyanmar  https://t.co/bl5Yc8vwBI,"['civildisobediencemovement', 'humanrightsviolations', 'feb19coup', 'whatshappeninginmyanmar']",26
72,1362613888785682435,2021-02-19,12:04:01,Arrests started early morning in #Myitkyina #Myanmar 3 teachers gathering for protest got beaten and arrested @UN_HRC @RapporteurUn @UNESCO #WhatsHappeningInMyanmar  #Feb19Coup  https://t.co/82WL4DlheQ,"['myitkyina', 'myanmar', 'whatshappeninginmyanmar', 'feb19coup']",13
73,1362609010000601092,2021-02-19,11:44:38,"Today around 8:50 am at Myitkyina,Myanmar, the police came to disperse the gathering of the basic education teachers by force in front of the training school &amp; two of the teachers were arrested!Total of 521 people in Myanmar are arrested since the coup #WhatsHappeningInMyanmar  https://t.co/LDfKDXRapP",['whatshappeninginmyanmar'],42
74,1362560988898189313,2021-02-19,08:33:49,Gathering at curfew time huh?   GIVE BACK HUMAN RIGHTS  #WhatsHappeningInMyanmar  #Feb18Coup   #CrimesAgainstHumanity,"['whatshappeninginmyanmar', 'feb18coup', 'crimesagainsthumanity']",9
75,1362488685732757506,2021-02-19,03:46:31,3 of 5 stars to A Month in the Country by J.L. Carr  https://t.co/NCgEqw0Fb2,[],12
77,1362446581203488771,2021-02-19,00:59:12,"Not against religious beliefs and caste things but let me know if my mom who is 60+ is ok to go out to a gathering based on some religious beliefs during COVID? Tried to Stop her but she won’t. If tomorrow she gets COVID infected by any chance,is GOD gonna help her or me ?? 🤦🏻‍♂️🤦🏻‍♂️",[],55
78,1362377258153877506,2021-02-18,20:23:44,"Worldwide scientific leaders are gathering at 3rd International Conference on Biodiversity and Ecology Restoration is going to be held on June 21-22 , 2021 Singapore Website :  https://t.co/twyIgBMHuw Mail Id : biodiversity@globalexpertmeetings.com Contact : +32-466-903-133  https://t.co/SbZOfRrJcO",[],26
79,1362360903010672646,2021-02-18,19:18:45,"@singaporemacro Yes, that's our local variant of Acanthaspis quadriannulata, still gathering more info on their species limits. Nymphs are same species too, masters at camouflage on tree trunks. Both adults and nymphs specialize on ants as far as we know.",[],38
80,1362337997543251973,2021-02-18,17:47:44,Muslims really went from inventing algebra and gathering knowledge to straight up just bullying each other... for the love of Allah please go get therapy,[],25
81,1362272305909354498,2021-02-18,13:26:42,"Prime Minister Dr Zaw Myint Maung and Mayor Dr Ye Lwin will be arraigned in Aung Myay Thar San Township Court this morning. Therefore, the people are gathering in front of the township court and demanding the release of the two.  #WhatsHappeningInMyanmar #Feb18Coup  https://t.co/Pogx2UmC2o","['whatshappeninginmyanmar', 'feb18coup']",41
82,1362260583735832578,2021-02-18,12:40:07,"Two video clips of domestic helpers and foreign workers gathering and dancing without social distancing went viral after they were posted on TikTok.  The two clips were uploaded by TikTok user risna, showing a group of maids with other foreign workers as   https://t.co/qgg14nwq8Z  https://t.co/zo7ci0efUR",[],42
83,1362259184620892160,2021-02-18,12:34:33,"Singapore—On Thursday morning (Feb 18), lawyer and opposition leader Lim Tean posted on Facebook a photo of a Chinese New Year dinner gathering of figures from various groups.  Mr Lim entitled it “Gong Xi Fa Cai To The Opposition!”  Included   https://t.co/gEm7dzc4jQ  https://t.co/jnvLK76S2o",[],40
85,1362229522037268480,2021-02-18,10:36:41,The Bright Side gathering discovered some baffling subtle strategies that master models use and we're set up to reveal them to our perusers!   1. No twofold jawline  https://t.co/VrfskGMydT,[],25
86,1362203347122458625,2021-02-18,08:52:41,"@natalie_17 “gathering took place at her place”, “had not invited everybody”... That means she still organised the party 😂 but the part that took the cake is “attendees had turned up while she was out of the house” 😂",[],36
88,1362084446048903170,2021-02-18,01:00:12,"@MothershipSG Technically a group of iguanas is known as a slaughter.....plus too lil info about the gathering to call them a gang. They might be a clan or business associates or even poor iguana families made homeless because of recent ""erroneous"" deforestation..who knows 🤷‍♂️",[],44
90,1361295694179483652,2021-02-15,20:45:59,Hundreds of people are gathering outside the prison in Nay Pyi Taw to demand the release of around 40 students arrested this morning for staging a protest against the military regime. WE ARE NOT SAFE #Feb15Coup  #CrimeAgainstHumanity #WhatsHappeningInMyanmar  https://t.co/NE2P9Nrat8,"['feb15coup', 'crimeagainsthumanity', 'whatshappeninginmyanmar']",34
91,1360851578241089536,2021-02-14,15:21:14,Round 2 Gathering with BoBo Family (@ So Pho in Singapore)  https://t.co/g2reGq7av3,[],9
92,1360102504105537536,2021-02-12,13:44:41,"@MayWongCNA Burma Military arrested &amp; killed non-violence protesters against military coup cuz they announced sec 144 ,prohibiting gathering 5 or above. But they ignore the fake military supporters hired with 5000 kyats(4USD). Where's the rule of law? Where's justice for us?  https://t.co/SXpp90HLrt",[],33
93,1359306525269872644,2021-02-10,09:01:44,"With or without #Covid_19 asyik kena ban ni from social gathering, keyboard rosak, not enough dough to go around, alcoholism, stop smoking(lanjiao), started vaping. Happiness is get to eat Mekdi all the time (S$5 meal comfort food..)",['covid_19'],37
94,1357894737836060672,2021-02-06,11:31:48,"We will miss our mass gathering this year. @ Bedok North, Singapore  https://t.co/gsYgzvgCx0",[],11
95,1357293231508058112,2021-02-04,19:41:38,Went for a run at the park just now and came upon a group (&lt;8 pax) of Shiba Inu pet owners gathering with their Shiba Inus 😍 (not pictured).  https://t.co/UVs3wV6Xmm,[],27
96,1356856810280390657,2021-02-03,14:47:27,"5 friends gathering to brainstorm a future “heist”. L-R Colin Goh, Siqi Chung, Ng Hai (joining us from his home in New York, hence unmasked) and Joel Ong. @ Orchard Central  https://t.co/Vvo8X62avx",[],28
98,1352285122674917377,2021-01-22,00:01:12,I haven’t buy gift and chicken to marinate for Sat gathering.,[],12
99,1351796060306464769,2021-01-20,15:37:50,"A gathering of Raffles Kaki at Mezza9, Geand hyatt traditional classic just well prepared! Bless our lives! 🙏🏻👍🏻 @ Grand Hyatt Singapore  https://t.co/0Mep5eXu8j",[],20
100,1349713005219614722,2021-01-14,21:40:31,Thorn among the __________. . . Dinner gathering with classmates of more than three decades. @ Tampines  https://t.co/GsmFu1flio,[],13
101,1347925019423363074,2021-01-09,23:15:42,people gathering in clusters outside malls smoking away and talking loudly with the mask down really nuisance behaving like it's the end of 2030,[],22
102,1347754471024070665,2021-01-09,11:58:00,"Awesome beef platter for our Phase 3, 8-pax kinda gathering! Had some oysters &amp; a whole lot of other sides while we’re at it too, and what a dinner it was. Thanks Steakville!  (You’re a lifesaver after tasting the shitty steak @ iSteaks.)  https://t.co/HxnX6mDwyj",[],42
103,1347163373826310145,2021-01-07,20:49:12,Post Xmas gathering with the peeps 🍾🍾🍾 #overduexmasgift @ Singapore  https://t.co/rphIOwutUI,['overduexmasgift'],7
104,1346721295455510533,2021-01-06,15:32:32,Data gathering is almost done for my Canadian Dream 🙌🏻🥳,[],9
106,1344475498315804673,2020-12-31,10:48:32,"Staying at the Sofitel City Centre's Prestige Suite! Big room, super convenient location as well opposite from the office. Finally had a gathering with the past and present colleagues :D @ Sofitel Singapore City Centre  https://t.co/9tSQHzYgLy",[],32
107,1344228273962815499,2020-12-30,18:26:09,Great gathering with colleagues! 😄😄👍🏻👍🏻 @ Jurong West Central 1  https://t.co/OtGo64imhn,[],7
108,1343925803986415616,2020-12-29,22:24:15,Postpone postpone... till phase 3...  The annual gathering... all fall in... #bmt #xmas2020 @ Singapore  https://t.co/oAAyN9STJD,"['bmt', 'xmas2020']",11
109,1342821662601871360,2020-12-26,21:16:47,I bought the ingredients to be cooked today for the gathering but my sis ordered Indian food so I had to keep the stuff inside the fridge 🙄 she was like u can cook tmrw 😒 hais annoying. Now I need to bake both the chicken n Mac &amp; cheese tmrw.,[],48
110,1342515044588769286,2020-12-26,00:58:24,"Christmas is supposed to be a religious and cultural celebration of the birth of Jesus Christ.... Its supposed to be celebrated with family gathering, special meals, gift givings, etc. Not going out on a date and posting couple pics 🙄🤦🏼‍♂️",[],39
111,1342367958211973120,2020-12-25,15:13:55,Yearly Christmas gathering. Insert @titay2125. #wefie #ofw #shameless #pinoy #singapore #merrychristmas #maligayangpasko pasko @ Ajisen Ramen 味千拉面  https://t.co/FKkzxnPIjA,"['wefie', 'ofw', 'shameless', 'pinoy', 'singapore', 'merrychristmas', 'maligayangpasko']",7
112,1342112188077502464,2020-12-24,22:17:35,MND investigating actor Jeffrey Xu's birthday gathering with 13 people photographed  https://t.co/JSu6inQd1o,[],9
113,1342059151401209856,2020-12-24,18:46:50,We’re otw to a Tiki Theme Xmas Eve gathering of fivvveee 🥳🤪  https://t.co/UHHJe8f9mv,[],12
114,1340933527794110466,2020-12-21,16:14:01,Done with the gym. Time to go meet some friends for Christmas come birthday gathering. Been awhile.,[],17
115,1340515784653557760,2020-12-20,12:34:03,its a family gathering but i feel so awk LOL,[],10
116,1340093597266321408,2020-12-19,08:36:25,"@LamesLankford @Knights157 @washingtonpost Very sorry to hear about your grandmother and whatever pain you may be going through. As a leader in the US, why would you encourage or support citizens gathering during a pandemic for a  football game?  You cannot connect the pain they may experience as a result to your own?",[],50
117,1339582111490002945,2020-12-17,22:43:58,I enjoyed this gathering and am happy to learn of @jasonmakesfilms success in film making (as featured on Nuyou  https://t.co/ibeJIwxYi6). Wishing him another successful venture in 2021. @ Singapore  https://t.co/iUrCPVX6An,[],25
118,1339154276904419330,2020-12-16,18:23:54,@GillyT20 So Boris can have a family gathering - that’s all....shame,[],11
119,1338871841469812737,2020-12-15,23:41:36,"While nature just beside you and family member! That all about my intention and make the gathering full of happiness and laughter meanwhile enjoy breeze of green and relaxing vacation! #OneRimba Garden View Residence No 1, Jln Indah 12/8, Tmn Bukit Indah, 79100 Nusajaya, Johor  https://t.co/W7x8rwR0pB",['onerimba'],41
123,1338427829193609217,2020-12-14,18:17:15,"Singapore enters phase 3 end of this month! Social Gathering is allowed up to a group of max 8 people. Vaccine will be free for everyone, including foreign workers!  https://t.co/oyt0Gmzg56",[],27
124,1338424847907475457,2020-12-14,18:05:25,8 people gathering? Lol I’m all good. I literally only have 3 groups of friends and each group consists of only 3 people.   Perks of having little friends ahhahah,[],27
125,1337820848846061569,2020-12-13,02:05:20,"I miss camping at port dickson. Gathering firewood , camping and made the best out of everything.",[],16
126,1337762672142475265,2020-12-12,22:14:10,Hopefully they finished already gathering,[],5
127,1336739358288711680,2020-12-10,02:27:53,"@suavelambi Ahhh, im sorry to hear bout that! But yeah this dating phase for me is a lot of information gathering (and I hope to god no future date finds this tweet). I used to think I had low bars but it turns out after the nth date that...im hella picky LMAO",[],52
129,1332361313457111041,2020-11-28,00:31:05,God only knows how many others he’s infected outside of that gathering... and how many those people are in turn infecting.,[],22
130,1332281956516687876,2020-11-27,19:15:45,Gathering with the Singing kakis to end the day.. @ Two Wheels Cafe  https://t.co/uTFe01gfCK,[],12
131,1330495976444989447,2020-11-22,20:58:54,@DeanObeidallah Why in USA ppl r so much about these event at this time in Singapore we too secrified our all religious event gathering coz of COVID 19 n to respect the law,[],31
132,1328018372412452864,2020-11-16,00:53:48,Happy Diwali everyone! 💕  Thank you @iamannlopez for gathering us together on yet another amazing fulfilling get together to be remembered forever. 🥰  📸: @hansgoh   #diwali #diwali2020 #diwalivibes @ Singapore  https://t.co/FS1LMY4nPO,"['diwali', 'diwali2020', 'diwalivibes']",21
134,1325799075216764930,2020-11-09,21:55:06,Yesterday. Last gathering before PKPB . May Allah ease everything for us 💯💯💯. May Allah ease everything for you. Take care everyone 💋 @ Prudential Assurance Malaysia Bhd Southkey  https://t.co/HJxVRovpZ2,[],25
135,1325690847753457664,2020-11-09,14:45:02,I juz realized tht cafe name is “Gather the Misfits” and ystd really was a gathering of misfits.. 🤣🤣🤣,[],18
137,1322572628117237760,2020-11-01,00:14:21,"It’s just one of those days where it’s so frustrating to see places like Taiwan and Hong Kong freely gathering and in Singapore, we’re still trapped in COVID regulations. Granted, super grateful at how controlled our situation is at the moment but these restrictions are 😢",[],48
138,1321939764178608128,2020-10-30,06:19:34,Join #EdTalksLiveGG global gathering this Sunday to talk all things #StudentWellbeing   Register using the link below..   Discussing a topic so close to my 🧡 and something I hold to be central in all education   @KarenComptonEdu @charliemaths @MissRipleyMaths @MrsKatieSmith,"['edtalkslivegg', 'studentwellbeing']",31
