,id,date,time,tweet,hashtags,num_words
34,1363115511693811717,2021-02-20,21:17:18,Staycay with my half kagebunshi?  #DuxtonReserve #Marriottbonvoy #staycation #singaporelife #february #later #weekend #saturday #2021 . . . . . . . . . . . .  https://t.co/Ig0Y5gSoiy,"['duxtonreserve', 'marriottbonvoy', 'staycation', 'singaporelife', 'february', 'later', 'weekend', 'saturday']",5
35,1363088043293384707,2021-02-20,19:28:09,Cousins talking abt staycation deals using sg vouchers but I’m like   I wanna staycay w you :((((((((((((( but I don’t think it’s allowed LOOOOL,[],26
36,1363079102400327684,2021-02-20,18:52:37,"okay, ankh has me convinced of which place I should go for a staycation at",[],15
37,1363073440777859075,2021-02-20,18:30:07,"Friend: “Check out my staycation photo. You should plan one.”  Me: “It’s ok, I’ll just rot at home till 2023.”  https://t.co/PCLwL4gLKk",[],21
39,1363023921595830275,2021-02-20,15:13:21,What are good staycation places?,[],5
42,1362799146646663170,2021-02-20,00:20:10,"if the point of a staycation is so I can hide in the hotel room all day, then..",[],18
43,1362795101651566604,2021-02-20,00:04:06,"there's a lot of these couple or family staycation offers... if you went alone with a purchase of one of those offers, what would happen if you said you broke up but since you paid for the staycation you go on it..",[],41
44,1362729490850344966,2021-02-19,19:43:23,It really kinda sucks having to book and plan our staycation on my own birthday. But these things never seem to occur to you,[],24
45,1362728663037341701,2021-02-19,19:40:06,"Dusit Thani Laguna Singapore First Look – New Staycation Resort With Five Eateries, Golf Courses &amp; Tennis Courts  https://t.co/5aLdmtItCz",[],16
46,1362727121035030529,2021-02-19,19:33:58,Good thing besok staycation wewwwwww,[],5
47,1362705656621518849,2021-02-19,18:08:41,"Treat yourself to a staycation at the iconic Singapore Marriott Tang Plaza Hotel. With our newly launched Weekday Stay &amp; Dine Package at $260 nett, That’s not all, enjoy attractive savings by redeeming your SingapoRediscovers Vouchers! Book now:  https://t.co/BPKiP0yfEt  https://t.co/BHJfTqZPoi",[],37
48,1362698838629224449,2021-02-19,17:41:35,"River Safari having 2D1N 'Glamping with Manatees' staycation from Mar. 13-20, 2021  https://t.co/bkXbfTGni0  https://t.co/E3bXuQa4av",[],9
49,1362682427576000512,2021-02-19,16:36:22,"River Safari having 2D1N 'Glamping with Manatees' staycation from Mar. 13-20, 2021  https://t.co/2coOVpMFg4",[],9
50,1362661594178625540,2021-02-19,15:13:35,"My upcoming staycation got cancelled again, for the second time, by Government intervention for Covid measures. 🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️",[],16
51,1362657816004108289,2021-02-19,14:58:34,I wanna go for a staycation,[],6
53,1362627978702766082,2021-02-19,13:00:01,Ease your stress away in a staycation at Mayang Sari Beach Resort. Exciting perks and discounts await you such as 20% off at Spice Restaurant and more! Terms and conditions apply.  Book your getaway here &gt;&gt;  https://t.co/SlEn6asX1m  📸@wliam.ang   #nirwanagardens #nirwanabintan  https://t.co/nXuFrt1y0P,"['nirwanagardens', 'nirwanabintan']",34
54,1362609242226630663,2021-02-19,11:45:34,Family-Friendly Staycation Offers From $305; Include Perks Like Free Dining For Kids &amp; Even Glamping Tents  https://t.co/LqNo6pMcOw  https://t.co/Bj0TXRfTXh,[],13
55,1362607020973588483,2021-02-19,11:36:44,"300 bucks a night is a pretty good deal for a resort hotel tho. source: family stuck on a tiny island increasingly desperate for a staycation but discovering that despite zero tourism, hotels on the tiny island are inordinately expensive",[],39
57,1362559276791853057,2021-02-19,08:27:01,Accor to Introduce Luxury Lifestyle Hotel Brand Mondrian to Singapore in Duxton Hill Neighbourhood Along Craig Road   https://t.co/GZrupThpKj  #singapore #travel #news #sgnews #luxury #accor #mondrian #staycation,"['singapore', 'travel', 'news', 'sgnews', 'luxury', 'accor', 'mondrian', 'staycation']",17
59,1362430933652041730,2021-02-18,23:57:01,i want to use the srv voucher but my mum cannot take time off but i want to go staycation :/ or should i go to zoo alone,[],27
60,1362419201307152392,2021-02-18,23:10:24,Any foreign friends want to visit Singapore for a staycation?  https://t.co/G0xCy8Y955,[],10
61,1362403412554485767,2021-02-18,22:07:40,"Wait a minute, what do you mean by stayCATion is over?! Visit link in bio to vacay your way and join us at #FSSingapore meow!  📷: @whiskyonthemeow @ Four Seasons Hotel Singapore  https://t.co/5vbfdJgUql",['fssingapore'],28
64,1361260513561251840,2021-02-15,18:26:12,#MaxTul went for a staycation on V day 💖💖🙂🙂🙂 okay at this point they can announce their engagement alrdy,['maxtul'],17
66,1360821574148886528,2021-02-14,13:22:00,luckily i cleaned the house the day before my staycation atleast now come back rumah bersih jee so happy! i can rest 🤣🥰,[],22
69,1359501726017966086,2021-02-10,21:57:24,"Just a panoramic view from the Pan Pacific Service Suites swimming pool view from the 21st storey during my anniversary staycation last week. Just mesmerizing, MasyaAllah ✨  https://t.co/6BbXVPWoJ4",[],25
70,1359456457423478784,2021-02-10,18:57:31,New family portrait. Little one is growing so fast. Where does the time go? #staycation @ Singapore  https://t.co/D0wviEmqjB,['staycation'],15
71,1359433639864324101,2021-02-10,17:26:51,At a hotel for a staycation and the pool is shut because a little shit has done a little shit in the pool.,[],23
72,1359134754956664838,2021-02-09,21:39:11,"Upcoming staycation, any twinks wanna join me!  https://t.co/zivF3LaHyF",[],7
73,1358579988446937088,2021-02-08,08:54:45,staycation with my baby soon😍❤️,[],5
74,1358372527366524928,2021-02-07,19:10:22,3.5 day work week upcoming because of #ChineseNewYear and then staycation over the weekend. Which means… wa sibeh no mood cho kang 🥲,['chinesenewyear'],20
76,1358249780401512448,2021-02-07,11:02:37,"Last minute staycation at @andazsingapore ! Apart from loooooong queue during check in.. the rest is simply awesome! From the view to the food , everything was delightful! Thanks Andaz ❤️❤️❤️❤️ @ Andaz Singapore  https://t.co/uYFry7RvSi",[],29
80,1356888571425284096,2021-02-03,16:53:39,Fresh take on Orchard 👓   Hotel staycation trilogy (pt. 3 of 3) ⚜️  •  #SgHits #Orchard #Poolside #District9 #Weekends #64thMonth #January2021 @ Singapore Marriott Tang Plaza Hotel  https://t.co/KX1cq806Kl,"['sghits', 'orchard', 'poolside', 'district9', 'weekends', '64thmonth', 'january2021']",14
82,1355852341203922949,2021-01-31,20:16:03,31012021: thank you for spending the weekend and letting me rest and catch up on sleep. U have great patience! Thank you bestfriend! #bestie #staycation #neededabreak #31012021 @ Carlton Hotel  https://t.co/G8J2Q9RiEC,"['bestie', 'staycation', 'neededabreak']",24
83,1355500152459505667,2021-01-30,20:56:34,in need of a staycation ASAP 😭 @ Ascott Raffles Place  https://t.co/m6NTT1CDys,[],9
84,1354784496348844035,2021-01-28,21:32:49,"One day staycation ft @jujul.euphoric at Ascott Orchard. For SGD95 , i have no complaints! Thank you #singaporerediscovervouchers !! BBC @ Ascott Orchard Singapore  https://t.co/K7c5PoR1z4",['singaporerediscovervouchers'],19
85,1354760309962125312,2021-01-28,19:56:42,I need a staycation real soon man. I fucking deserve it for all these hard work,[],16
87,1353716993522884615,2021-01-25,22:50:56,Staycation at MBS ❤️❤️❤️🥲💦 I wanna go back there 🥺🥺🥺  https://t.co/33wxSQIQq7,[],8
88,1352428157874262016,2021-01-22,09:29:34,Staycation tak keluar even single penny 🥲  Thank you Don,[],9
89,1352284429708783617,2021-01-21,23:58:26,"I don’t understands how come staycation is ok, but karaoke of 2-3hrs is band. #wdf",['wdf'],15
90,1351885854969626630,2021-01-20,21:34:39,My staycation vlog is gonna be up soon on my channel 💙 Link will be shared in bio ✨ @ The Warehouse Hotel  https://t.co/LZZnNsurKZ,[],20
91,1351863289181921282,2021-01-20,20:04:59,"A much-needed break. It's so incredible to feel how invigorating it can be our mind &amp; soul when we spend some quality time with family/friends without phone/emails/TV, even just for a day!  Relaxing in a pool, mesmerized by the beauty of #Singapore just elevates it ❤️ #staycation  https://t.co/JGhCQhuMKK","['singapore', 'staycation']",44
92,1351501688339902465,2021-01-19,20:08:06,Im ready na Bigbrother. 😂😂😂😂😂#DORBIEDEXPLORER #marinabaysands #Singapore #staycation #staycation2021 @ Marina Bay Sands  https://t.co/gRcsbj0ZWM,"['dorbiedexplorer', 'marinabaysands', 'singapore', 'staycation', 'staycation2021']",7
94,1350986541460549633,2021-01-18,10:01:06,"Staycation fun, wanna feels the vibes!! Join me this Sat 23rd Jan @ hotel in Orchard. Preferably twinks... 36yrs 179 67 top.",[],17
95,1350955525312274434,2021-01-18,07:57:51,First shine paves  Into unknown yet safe  New chapter written  To roles matching quest  Journey in destiny begins  ©️KrislinNeo2022  #staycation #destiny @ Marina Bay Sands  https://t.co/F83kavx3O8,"['staycation', 'destiny']",21
96,1350743528025030658,2021-01-17,17:55:27,"Weekend staycation  on the other side of the channel! #singapore #sentosa #capellasingapore #auraspa @ Capella Singapore - Sentosa Island, Singapore  https://t.co/pWhXFJJFGc","['singapore', 'sentosa', 'capellasingapore', 'auraspa']",14
97,1350652477004271620,2021-01-17,11:53:39,"Living the life for 3D2N.  Staycation over! Nadya nak stay here for 100 days!  U think mummy’s thermal printer can print money ahh @ Shangri-La Hotel, Singapore  https://t.co/jB8xpEZjk6",[],24
98,1350359942830596096,2021-01-16,16:31:13,#staycation with #birthdaygirl @fullertonhotelsg #fullertonhotelsingapore #fullertonmemories #fullertonflavours #quayside #singaporeriver #birthday #birthdaycelebration #thankful @ The Fullerton Hotel Singapore  https://t.co/rchqeEcZm8,"['staycation', 'birthdaygirl', 'fullertonhotelsingapore', 'fullertonmemories', 'fullertonflavours', 'quayside', 'singaporeriver', 'birthday', 'birthdaycelebration', 'thankful']",5
99,1348209063822241792,2021-01-10,18:04:23,DISCOVERY Loyalty Extends Black and Platinum Elite Statuses Through December 2022   https://t.co/lGxUMa33En  #discoveryloyalty #hotel #news #travel #staycation #hotel #gha,"['discoveryloyalty', 'hotel', 'news', 'travel', 'staycation', 'hotel', 'gha']",10
100,1347812746994229248,2021-01-09,15:49:34,My suitemate's mom is giving me a one night staycation and a room for myself tomorrow???? And I found out just this morning???? I'm accepting it bc I won't afford anything like this by myself in the near future !!! But also what am I gonna do in my 12 hours alone at a hotel,[],50
101,1347614625437663232,2021-01-09,02:42:18,just waste my $100 with the stupid staycation,[],7
104,1346280834018340864,2021-01-05,10:22:18,"1st Staycation for 2021, this Saturday @ Conrad Hotel. Any twinks wanna join me?  https://t.co/NotzFvGjUS",[],11
106,1345740183279464452,2021-01-03,22:33:56,"Pingin staycation, bareng temen2 kuliah dulu😌 missing my old friends and my old time🥲",[],14
107,1345658518884401153,2021-01-03,17:09:26,Watched like 3 concert for this staycation 😂  When elfs go for staycation 😂😂😂,[],11
109,1345527904403382277,2021-01-03,08:30:25,Earn Double Night Credits with DISCOVERY Loyalty (01 January to 31 March 2021) - Register Now!    https://t.co/iUfOrpcPxJ  #news #discoveryloyalty #loyalty #hotel #staycation #sg #sgnews #singapore,"['news', 'discoveryloyalty', 'loyalty', 'hotel', 'staycation', 'sg', 'sgnews', 'singapore']",12
110,1345372019462971394,2021-01-02,22:10:59,Staycation 2020  🛫 Vacation 2021 @ Rumours Beach Club  https://t.co/EWZiLtGhEJ,[],5
111,1345357482223394817,2021-01-02,21:13:13,Need to stop this staycation madness when there’s so many restrictions still in place ‘cause of all these humans who constantly find loopholes to gather,[],26
115,1344636773176016897,2020-12-31,21:29:23,I have to say that staycationing at Marina Bay Sands Hotel is all class with a view to boot at the Skypark.. will I staycation here again? Maybe not..  https://t.co/TbQaLPoMgk,[],29
116,1344616789867593728,2020-12-31,20:09:59,"Everybody is like jom ah spend the last few hours of 2020 kat town, beach, tngk firework or like staycation or like do something romantic with their partner. To me im like dari korang buat tu semua korang do something beneficial kan bagus. Not judging but to me mcm cetek sangat",[],50
117,1344585907249303553,2020-12-31,18:07:16,"Staycation 🏤  #30December2020 to #31December2020 @ PARKROYAL on Beach Road, Singapore  https://t.co/gmWZhzfOPo","['30december2020', '31december2020']",7
120,1344177903135641600,2020-12-30,15:06:00,Im ready for a new year staycation woof woof 🥴👌🏻  https://t.co/u6D0UXwgng,[],9
124,1343816702648205314,2020-12-29,15:10:43,Have you watched my recent vlog yet? Vlogmas Special Part 1 and 2 are up on YouTube! We’ve experienced first-hand the new normal in touring and exploring Singapore before the year ends. It’s a new kind of FUN! 😷  Don’t get left behind... watch na! 😜  #Staycation #NewNormal  https://t.co/b96W0H12t5,"['staycation', 'newnormal']",44
125,1343635219258216451,2020-12-29,03:09:34,Staycation fun and getting some music done! 😍😘😘😘 @ Somerset Bencoolen Serviced Apartments and Hotel  https://t.co/EgglRZ6ytP,[],13
128,1343205153311248385,2020-12-27,22:40:38,Staycation like a tourist   . . . . . #dyingtotravel   #singaporetourist   #heartofthecity   #bts   #happypill   #cute @ Lloyd's Inn  https://t.co/u8qI2DX0G6,"['dyingtotravel', 'singaporetourist', 'heartofthecity', 'bts', 'happypill', 'cute']",5
131,1343090054227365889,2020-12-27,15:03:16,@sweetwaterbrew hop hash IPA on draught for the win during the Singapore staycation.  https://t.co/AFewRxpDWA,[],12
132,1343077866360119296,2020-12-27,14:14:51,A little birthday staycation for the Dec babies @ainnsyuqriahh &amp; @sophiasuhaimi_  ✨ @ Crowne Plaza Changi Airport  https://t.co/CixXapkE7H,[],12
133,1343030669497102342,2020-12-27,11:07:18,"Our Sunday morning ""Shang-nanigans"" #rediscoversingapore #staycation @ Shangri-La Hotel, Singapore  https://t.co/mWq0AqR4L9","['rediscoversingapore', 'staycation']",5
136,1342399590344118273,2020-12-25,17:19:37,#staycation (@ Hotel Fort Canning - @hfcsingapore in Singapore)  https://t.co/ieIkDMDvfL  https://t.co/abx7PFgvM2,['staycation'],5
137,1342073130362281985,2020-12-24,19:42:23,"uploaded my December vlog — staycation at The Fullerton Hotel,  🎄Merry Christmas ~ #singapore #sgvlog @ The Fullerton Hotel Singapore  https://t.co/aeZ252wJKY","['singapore', 'sgvlog']",15
140,1342018902901997568,2020-12-24,16:06:54,Christmas Staycation and what a warm welcome from a friendly face. Thank you Desmond for organising everything! #christmas2020 #staycation2020 #shangrilasg @ShangriLaSG  https://t.co/4nvlttND2I,"['christmas2020', 'staycation2020', 'shangrilasg']",17
142,1340916819079483392,2020-12-21,15:07:37,"Unker colleague: have you used your sg voucher for staycation.  Me: no, I am avoiding then family crowd U: oh, did you hear about the hotel covid case? So suay. *Mansplains how the virus can spread thru Aircon/pipes* better if I there was cruise to nowhere optoon",[],48
144,1340834651854807040,2020-12-21,09:41:07,"Today we begin our Family Staycation and rediscovering Singapore Attractions. Woohoo! (@ Resorts World Sentosa - @rwsentosa in Sentosa Island, Singapore w/ @lohyn)  https://t.co/5LSZWU7FGz  https://t.co/S9esz8FP6D",[],19
145,1340198498269052929,2020-12-19,15:33:16,Birthday Staycation! (at @MarinaBaySands Hotel in Singapore)  https://t.co/JWxqcxhbro,[],6
147,1339889335328501760,2020-12-18,19:04:46,That's where I will be having the staycation for this weekends at The Noble Hotel which I used the $100 Rediscover Singapore vouchers to offset. #staycation #thenoblehotel #Travelokasg #rediscoversg @ The Noble Hotel  https://t.co/1Z2caXY6bR,"['staycation', 'thenoblehotel', 'travelokasg', 'rediscoversg']",26
148,1339873132845428739,2020-12-18,18:00:23,Staycation #covid19 (@ Carlton Hotel in Singapore)  https://t.co/Ld904mcBOq,['covid19'],5
149,1339790371526569984,2020-12-18,12:31:31,1 more day to off day and hello staycation! heheheh,[],9
151,1339735333978611713,2020-12-18,08:52:49,Hehehee I finally know where our staycation is this 31st. Woooohooooo! 2 weeks to go!,[],13
152,1339530967241945088,2020-12-17,19:20:44,"Staycation ! #hotelsg #parkroyalpickering @ PARKROYAL COLLECTION Pickering, Singapore  https://t.co/GjMFMoQg05","['hotelsg', 'parkroyalpickering']",5
157,1338695154115330059,2020-12-15,11:59:31,Short break before 💩 hits the fan....  #infinitypool #burger #staycation @ Marina Bay Sands  https://t.co/tSzCpFlUib,"['infinitypool', 'burger', 'staycation']",9
158,1338499644846829568,2020-12-14,23:02:38,Different people do things differently and I’m sorry if it pains you in such ways that you don’t get to have or do. I started Going on staycation way before covid-19 even start. Soo if you wanna be bitter now then I guess you must be missing out a lot.,[],52
159,1338498113749696512,2020-12-14,22:56:33,I know that I go staycation almost every month. I know people be Saying shit that I have wasted a lot of money. What others don’t know is that I need to keep my sanity because of the heavy volume of my job.,[],44
160,1338376622970322946,2020-12-14,14:53:47,"Wait what the fuck is an attack staycation, I blame my father for talking to me about a staycation while I was tweeting this",[],24
161,1338346217927888945,2020-12-14,12:52:58,Transphobes when they make an attack staycation joke  https://t.co/tPgpIXlFSn,[],8
162,1338335011888648194,2020-12-14,12:08:26,We are starting our 23rd wedding anniversary and staycation with a visit to #gardensbythebaysingapore ! #thankyoujesus #chensiblingsrock @ Gardens by the Bay  https://t.co/B6ZCHt8YzJ,"['gardensbythebaysingapore', 'thankyoujesus', 'chensiblingsrock']",16
164,1337787005942571012,2020-12-12,23:50:51,Trying to be cool by the pool . . . . . . . . #cool #swimming #staycation #wanderchen @ Fairmont Singapore  https://t.co/AIWI12gxw8,"['cool', 'swimming', 'staycation', 'wanderchen']",9
165,1337749217377304576,2020-12-12,21:20:42,"Quarantine turned to staycation. Yes! You read it right. We were isolated for a week in a hotel. And yes, they provided everything. Kaya naging work from hotel ang peg namin. It’s over - 12/12/2020. After how many swab test, we are all negative.  🙏🙏🙏  https://t.co/0YdetIfidY",[],43
166,1337653945624375298,2020-12-12,15:02:07,For the past 24 hours I think I spent a good 6 hours in just the jacuzzi ahhahahah fuck. This is a lazy staycation,[],22
167,1337214445093732354,2020-12-11,09:55:42,My best friend is picking me up for our staycation in 3 hours time and I’ve just woke up and I haven’t even pack my luggage ✌🏽,[],27
168,1337194299092557825,2020-12-11,08:35:39,"The Westin Singapore 12.12 Deal from S$212++ with S$100 F&amp;amp;B Credit Daily - Stay in January 2021, Book by 13 December 2020   https://t.co/KkF35TIa51  #deals #singapore #sgdeals #westin #westinsingapore #singaporediscovers #staycation","['deals', 'singapore', 'sgdeals', 'westin', 'westinsingapore', 'singaporediscovers', 'staycation']",19
169,1337184235245895683,2020-12-11,07:55:40,Finally today is our staycation,[],5
170,1337094624289034241,2020-12-11,01:59:35,Idk what to do with my stb vouchers. A staycation is quite appealing but I may just lie in bed and drink and cry,[],24
171,1337065648795447301,2020-12-11,00:04:26,"Staycation one night eh, tu pun after work. Jadi lah. ""Well-being leave"" lah kan.",[],13
172,1336945822542520320,2020-12-10,16:08:18,... jeng jeng jeng Fun on the first day of staycation... #couplegoals @ Madame Tussauds Singapore  https://t.co/ln1TZPNyHa,['couplegoals'],13
173,1336892822755057664,2020-12-10,12:37:41,"Next, Pan Pacific Hotel Staycation. Keen to join me on 14th December!  https://t.co/ukNVhTLpT7",[],11
174,1336625368808079360,2020-12-09,18:54:55,I can’t stand my best friends. Y’all our staycation is this weekend and we just started to plan what to do today. And they’re pressuring me to bring a luggage. A LUGGAGE. For a staycation. Oh god 😂,[],40
175,1336581615120764931,2020-12-09,16:01:04,First staycation #singapore #mandarinorchard #fatstarfish #sethilhan @ Mandarin Orchard Singapore  https://t.co/39ZIAzGY35,"['singapore', 'mandarinorchard', 'fatstarfish', 'sethilhan']",5
176,1336324910596014087,2020-12-08,23:01:01,Dec 2019- living the kampong life.. carefree and nth to worry about.. Dec 2020- stuck in sg and all i can do is staycation instead of going back kampong  https://t.co/5AtfBYzJcR,[],27
177,1336177426628534278,2020-12-08,13:14:58,"Back to ground zero. Staycation in my quarantine hotel. Rest, precious rest, amidst a very intense month 🌪   •  #SgHits #Singapore #Staycation #Respite #FinalChapter #63rdMonth #December2020 ✨ @ Hilton Singapore  https://t.co/jYvrG7r8WJ","['sghits', 'singapore', 'staycation', 'respite', 'finalchapter', '63rdmonth', 'december2020']",19
178,1336117721516355584,2020-12-08,09:17:43,"Staycation over last weekend. Had dinner at Peppermint international buffet restaurant at the hotel. Good experience overall. @ PARKROYAL COLLECTION Marina Bay, Singapore  https://t.co/mqXPZOI8pd",[],22
179,1336002730230308865,2020-12-08,01:40:47,No overseas trip... So here we go! Staycation at @ShangriLaHotels with @DanWoodyBoBeep and the boys...  https://t.co/ErtHb52vEu,[],13
180,1335979387905167361,2020-12-08,00:08:02,In need of a staycation!,[],5
181,1335783206457577475,2020-12-07,11:08:28,"Baby, it’s sunny outside ☀️  #andaz #staycation #sghotel #ilovesg #cityview #singaporeflyer #marinabaysands #singapoliday #sgholiday #sgtourist #vacation #igsg #iger #potd @ Andaz Singapore  https://t.co/sYafKV4OfL","['andaz', 'staycation', 'sghotel', 'ilovesg', 'cityview', 'singaporeflyer', 'marinabaysands', 'singapoliday', 'sgholiday', 'sgtourist', 'vacation', 'igsg', 'iger', 'potd']",7
182,1335615122061062146,2020-12-07,00:00:34,Yang Yang enjoying his staycation at the Fullerton Hotel! See his smile. Hahaha. @ The Fullerton Hotel Singapore  https://t.co/nkWlQ6z1mz,[],17
183,1335528666558828544,2020-12-06,18:17:01,End of our short staycation 💙💚 @ YOTEL Singapore  https://t.co/9AoKeVgMAi,[],7
185,1335124873207693313,2020-12-05,15:32:29,@biuniboi97 @sghornytop Keen to join for staycation at Raffles Hotel,[],8
