,Comments,Datetime,num_words
73,Thank you Lee Hsien Loong your such a good leader of your country.,2020-12-19,13
74,You are greatest leader on this Earth . We migrant workers always deeply  respect you from bottom of ours hearts💝. very very thankful to you for taking care all of us💝🙏😍,2020-12-18,30
75,Good afternoon to our well respected PM Mr Lee and family  We thank you for keep caring all our Singaporeans the covid 19  And your support everyone in safety measure  Thank you PM we have own you and you are our best caring PM in our country  No one is like you  We pray for god blessing to you and your family good health long life happiness and prosperous  ,2020-12-18,68
76,I am really proud of u Mr.PM Lee...thanks for taking care of migrant workers,2020-12-19,14
77,"Thank you PM LEE,  the efforts that you have done at this difficult time, I really proud of you.",2020-12-19,19
78,"Dear PM Lee, thank you for being such a Compassionate Person. We Singaporeans feel very Proud to have u as our Leaders. Thank you all Migrant Workers too for helping build & maintain a Beautiful Singapore. We Singaporeans appreciate each & everyone of u. You Da BEST, PM Lee. We 😘 ❤❤❤ u. 🙏😁🇸🇬",2020-12-18,49
79,Thank u so much MR HOUNERABLE PRIME MINISTER  Thanks to the SINGAPORE GOVERNMENT for taken care of migrant workers  it's great god Bless you sir,2020-12-19,24
80,Congratulations Respected His Excellency Hon The Prime Minister Singapore successful your message,2020-12-18,12
81,"Prime Minister, you have done a great job. ",2020-12-19,8
82,We are very proud for you Thank you Sir Love from Bangladesh,2020-12-18,12
83,Good morning Mr president Lee of Singapore .,2020-12-19,7
84,PM Lee Thank you for leading Singapore Has noticed that you have run down a lot Take a good rest for your 2 weeks leave  Stay healthy,2020-12-18,26
85,We so proud have our🇸🇬 respect Leadership PM Lee and PAP government🙏💪👍❤💞💕🇸🇬 Thank you so much to all workers who greatly contributed to our🇸🇬 nation building💪👍💞💕,2020-12-18,26
86,You are a great leader. Thank you so much sir.,2020-12-18,10
87,Thank you so much MR PM LEE,2020-12-18,7
88,Thanks a lot Singapore  PM & Government.,2020-12-18,6
89,Thank you so much all MP,2020-12-18,6
90,I love Singapore 🇸🇬 and Law and System,2020-12-18,7
91,Thanks a lot Sir for Supporting us n treat like Singaporean 🙏🙏🙏,2020-12-19,11
92,Really thanks sir with lots of love...♥️♥️,2020-12-18,7
93,Excellent. Every one counts. Great appreciation. That is the harmonious living. 👏,2020-12-18,11
94,"Thank you PM Lee, and We want to wish you have a Merry Christmas and Happy New Year, enjoy your holiday and rest well.",2020-12-18,24
95,Thank you very much Singapore PM MR LEE  Hsien Loong,2020-12-18,10
98,Tq sir🙏my children is working in spore,2020-12-18,8
99,Thank you for all the care about us...wish you a healthy life and great success.,2020-12-18,16
100,Superb Singapore!!Superb PM!!Bravooo,2020-12-18,5
101,Thanks Mr. PM Sir.  I appreciate your leadership.,2020-12-18,8
102,"Very good Singapore’s government you boss,and all people happy,",2020-12-19,11
104,"You are the best, Sir....",2020-12-18,5
106,"Good afternoon PM LEE.You’re great,thank you so much and have a nice day 💕💕💕",2020-12-18,14
107,"Thanks  sir,,, Thanks for save and take care  Singapore....",2020-12-19,9
108,Thank you PM Lee sir.,2020-12-18,5
109,Let them out..... i feel they're treated like prisoners 😓,2020-12-18,8
110,we are grateful to you for your great support,2020-12-18,9
114,Really i m so happy to Woking in Singapore,2020-12-18,9
115,Thank you for yours and your team efforts to take care of people.  Bravo!,2020-12-18,14
116,Thank you so much PM Lee!,2020-12-18,6
118,Six stars to P M Lee Hsien Loong ,2020-12-18,8
119,Thanks u so much sir for always take care us...,2020-12-18,10
120,Thank you so much pm lee,2020-12-18,6
121,Thank you sg pm we always keep u in our loving heart,2020-12-18,12
122,Thank you for you m r lee so much,2020-12-18,9
123,Thanks a lot sir you are really grateful person in the world . May Allah blessing you all the time 🙏🏻🙏🏻🙏🏻,2020-12-18,19
128,Sir u getting very thin ...pls Take ur diet on time. 🤝,2020-12-18,11
130,You voice very sweet and nice,2020-12-19,6
131,Thanks to sg pm. We love you,2020-12-18,7
133,"Thank you PM LEE, PM you are on leave right and taking the time to address our migrant workers Thank you to all our migrant workers HAPPY INTERNATIONAL MIGRANTS DAY",2020-12-18,30
134,Can you please be our president?,2020-12-19,6
135,Great 🙏🙏🙏 thank you  sir🙏🙏🙏 singapore only the country take care migrants is like own country people..,2020-12-18,16
136,"Love you PM.Lee , you are very great leaders of Singaporean may the Lord always take care and bless you and your People of Singaporean delivery from the Virus of COVID-19 Amen Thank full to God we are safe staying in Singapore all the year, missing of our family at home because of the COVID-19 situation so we need  to be patien wait of the situation better. Pray to God Grace and Marcy upon all of us Amen 🙏🙏🙏🙏",2020-12-19,76
137,Thanks u so much sir Lee support and care dormitory all worker,2020-12-18,12
138,The most eligible person for the job ,2020-12-18,7
139,Three cheers for the world's best superhero-PM Lee who always treats all  with respect and dignity.  Sharing your post with great pride and thanks.  Many blessings for continued good health and safety.  Chaitri (Chai) Hapugalle,2020-12-18,33
143,"We are really proud for coming such as a good country with more & more responsibility for the migrant workers thank you ,sir ....👍👍👍",2020-12-18,22
144,"Thanks for the great leadership Sir , respect the contribution done by the sg government and community.",2020-12-18,16
145,"Good afternoon Mr PM Lee Hsien Loong  . Thank you for always showing Your care and concern to all Singaporeans , permanent residents and imgrants workers for our safety measures in concern of COVID 19 . Thank you",2020-12-18,34
146,If they go back they will surely die cos of poor medical facilities. And we will also die cos no one will help us build infrastructure. So instead both die might as  well help them to cure so that they in turn help us to build.Win win.,2020-12-19,46
147,I’m really proud of you mr PM LEE Sg government. The works is number 1 in Singapore government management in this pandemic crisis. Thanks for care taker all of us,2020-12-18,30
148,I’m really proud of you mr PM LEE Sg government. The works is number 1 in Singapore government management in this pandemic crisis. Thanks for care taker all of us,2020-12-19,30
150,thanks Mr. pm. we are proud of your great leadership.,2020-12-18,10
151,"New Evolution of COViD 19 maybe a new zombie like illness attacking your brain cells and put down your lung system, but no everyone will believe U! So be cautious better than none! Cheers! https://youtu.be/4AMv3iUXnS0",2021-01-01,33
152,"Thanks for the great leadership Sir , respect the contribution done by the gov lead by you",2020-12-19,16
153,Sir thank you very much. Good contribution for migrant workers in Singapore,2020-12-18,12
154,Thanks Mr.PM.we are proud of your great leadership.,2020-12-18,7
155,Thank you Mr. PM  Thanks great leadership singapore and thanks all grovernment agencies and heathcare workers and all Dr.,2020-12-18,19
156,Thank you PM Lee and your government for leading Singapore through.🙏🏻🙏🏻🙏🏻 ,2020-12-18,11
157,Thank you PM Lee for treating migrants workers same as citizens.,2020-12-18,11
158,"THE BIG EAR MUST RULE FOREVER . GOOD LUCK TO YOU , PRIME MINISTER LEE HSIEN LOONG .",2020-12-18,15
159,Thanks a lot sir for always support to us.💚💚💚,2020-12-18,9
160,"Thank you PM LEE, PM you are on leave right and taking the time to address our migrant workers Thank you to all our migrant workers HAPPY INTERNATIONAL MIGRANTS DAY",2020-12-18,30
161,Sir thank you very much. Good contribution for migrant workers in Singapore,2020-12-19,12
162,Thanks a lot! PM For helping all foreign workers during covid-19,2020-12-18,11
163,Thank you so much our PM Lee. ,2020-12-18,7
164,Got give money next year？,2020-12-18,5
165,Think you very much sir,2021-02-01,5
169,Thank for the great leadership,2021-01-02,5
170,"Thanks 🙏 PM Lee and Good government, sincerely thanks  doing good arrangements for Singapore , Thanks Sir n MDM in this good government 👍👍👍",2020-12-28,21
174,God bless Singapore. God bless PM. Lee.,2020-12-23,7
176,You are the best Mr Lee 👏🏻👍🏻❤ Wish you be long life and good healthy 🙏🏻🙏🏻🙏🏻,2020-12-22,14
180,"Very respect sir, god bless sir",2020-12-21,6
181,Thank you so much sir ❤️,2020-12-21,5
190,god bless u. Thanks a so much.,2020-12-21,7
192,merry Christmas Singapore Mr less family God bless Singapura,2020-12-20,9
195,Thank you so much sir,2020-12-20,5
206,Thanks Sir to your good pronounciaton,2020-12-19,6
208,Thank you somuch sir mr. Lee,2020-12-19,6
210,Grateful to the migrant workers and proud of our government.,2020-12-19,10
216,"Sir, thank u for giving us an important & show us concern😊👌we’re grateful to all singaporean .",2020-12-19,17
219,But dormitory worker cannot go out 😥😥😭😭  atleast one month  one day full time can go out plzz arrange for is🙏🙏🙏🙏🙏🙏🙏,2020-12-19,20
223,"Thank you very much Sir PM Lee Hsien Loong for taking good advice and your love ones have a great weekend ahead n happiness forever everybody's loved ones,SAFETY come first everyone 🙏🙏🙏🥰🥰🥰💖💖💖🇸🇬🇸🇬🇸🇬💯💯💯🧧🧧🧧🙋‍♀️🙋‍♂️🙆‍♀️🙆‍♂️👨‍👩‍👧‍👦👨‍👩‍👧‍👦👨‍👩‍👧‍👦👨‍👩‍👧‍👦👨‍👩‍👧‍👦💖💖💖💖💖",2020-12-19,31
230,"Dear PM Lee, 👍🏻👍🏻👍🏻👍🏻 to you n team ! Do enjoy your holiday and rest and relax well 😊",2020-12-19,16
232,Thank you PM Thank you very much,2020-12-19,7
234,We are proud for you dear PM sir ,2020-12-18,8
238,Thank you so much sir we are happy,2020-12-18,8
239,"👏👍😍💐㊗️🥇Proud of U, Your Excellency.Take Care also, 🙏🇲🇲from Myanmar.",2020-12-18,8
241,Thank you. U did great!,2020-12-18,5
242,Thank you very much Sir 🙏🙏,2020-12-18,5
248,We are proud of you Mr. Prime minister sir,2020-12-18,9
257,Christian Gentile pretty amazing leadership here. Taking care of the little guy. ,2020-12-18,12
258,Thank you very much sir ❤️🌹🙏😊😊,2020-12-18,5
260,U lost a lot of weight,2020-12-18,6
263,Thank you very much sir. We are grateful to you for your loves to us.💐🌹,2020-12-18,15
266,"Welcome Sir , we all believe you can done a great job .",2020-12-18,11
268,Thank you ❤️ so much sir,2020-12-18,5
270,Thank you Sir for taking care all peoples in Singapore. Hope you take care of yourself too🙏💖🇸🇬,2020-12-18,17
272,The best PM! Highly respected. greetings from the 🇵🇭Philippines! My Family loves SG🇸🇬,2020-12-18,13
273,you are the best sir....,2020-12-18,5
274,Polite..lovely ...heart touching super speach,2020-12-18,6
276,Good governments... From J B,2020-12-18,5
279,Well done Singapore!  🇸🇬 Thank you PM Lee Sir & his Team Singapore!👍👏❤🇸🇬,2020-12-18,11
282,"Thank you Mr PM ,U R gratest person in our life and also never die in our heart  Sir🙆‍♂️🙏",2020-12-18,19
283,very proud of our goverment 👍👍👍👍👍,2020-12-18,5
284,Thank you so much sir ❤️❤️❤️❤️❤️❤️❤️,2020-12-18,5
285,"Thanks🇸🇬🇸🇬 for the great leadership Sir , respect the contribution done by the gov lead by you ❤️❤️👌👌👌",2020-12-18,16
286,Thank you Mr PM... You are really great & honourable Person,2020-12-18,10
293,HAPPY INTL MIGRANTS  DAY THANK YOU SG ♥️UNITED SG 👍👍👍👍,2020-12-18,8
294,Thank you  very much  Sir .,2020-12-18,5
298,Love you so much sir ❤️💕💖💞,2020-12-18,5
299,I have best congratulation to Mr Lee Hsien Loong best leadership,2020-12-18,11
301,Thank you for your love to us god bless you I love you too Mr prime minister Lee Hsien Loong,2020-12-18,20
304,Thank you sir! God bless you 💖 😊,2020-12-18,6
305,What a kind and beautiful message,2020-12-18,6
307,THANK FOR MR LEE .THANK FOR SINGAPORE🙏🙏🙏🙏🙏,2020-12-18,7
315,"I don’t think you country world license indo worker,Bangladesh worker COVID-19🦠",2020-12-18,13
318,"Thank you so much PM Lee. Thank you Singapore government for your love, care & concern for all migrant workers. God bless Singapore 🙏❤️ THANK YOU!",2020-12-18,24
320,Continue your good deeds Mr. PM Lee.. Merry Christmas SG ❤️,2020-12-18,10
321,Always God bless you n all,2020-12-18,6
322,A great leadership in the world 👌❤❤❤,2020-12-18,6
323,Thank you so much Sir ...👌👌,2020-12-18,5
328,😃🙏🌟HAPPY INTERNATIONAL Migrants Day Ahead 🌟👍☺️🤗😃 And Also To You And ALL's 🙏 Take Care too 🙏 Keep Healthy Be Stronger Stay Safe 👍☺️😷😃 Thanks You So Much To You And ALL's 🙏💓💪👍 And Also 👍 Have a wonderful time To You And ALL's 🤗👍☺️ 2(💓)2(💪),2020-12-18,35
330,Thanks a lot MR honourable prime minister.,2020-12-18,7
331,Thank you 🙏 PM & Whole Singapore 🇸🇬 Nation.,2020-12-18,6
338,Thanks you very much sir.,2020-12-18,5
341,"Suppose, next year noble peace prize giving to sg government,,we are migrants workers very happy and proudly 👍✅✌️🤗",2020-12-18,18
343,Morning PM Lee and rest well. Thank you ...blessed to have you as PM and his team who works tirelessly for the better tomorrow.🙏🙏🙏🙏❤️❤️❤️,2020-12-18,24
344,"Thank You so much PM Lee,you are really Super Wonderful,very kind and very caring for everyone.God will bless you and family.♥️♥️♥️",2020-12-18,22
345,"ur relly one of important person in tha world....ur kind ness special for all of us...ur think so good...may allah bless to u,,,for a good man thanks",2020-12-18,31
346,Always an awesome planing with delivery of words at maximum point May Allah bless Singapore 🇸🇬 ❤️🌺🥰,2020-12-18,15
347,"Thank you !  PM Lee. You are just like your father. A true living father to all of us.  I thought you were going for holidays already ? 😃 Merry Christmas ☃️🎄, Sir.",2020-12-18,29
349,Thank you Mr. PM  Thanks great leadership singapore and thanks all grovernment agencies and heathcare workers and all Dr.❤️❤️🥰🥰,2020-12-18,19
352,You are are really good and gentle man to helping foreign workers.  Love you always 🙏❤️,2020-12-18,15
354,Thanks a lot MR.PM LEE 🙏🙏  we are really happy to stay here the way u are care us🙏God bless you..,2020-12-18,20
358,Million Of Love From Bangladesh ❤❤❤ We Never Forget All About,2020-12-18,10
362,"leader of compassion,  wisdom n goodness",2020-12-18,6
363,Thank you very much Sir for your great help🙏❤️,2020-12-18,9
365,Thank you very much sir ...,2020-12-18,5
367,Thank you so much sir,2020-12-18,5
369,Thank you very much sir.,2020-12-18,5
372,Love U sir  Thanks you so much ❤️❤️❤️❤️❤️❤️❤️❤️,2020-12-18,7
373,Manny2 Thanks to PM LEE HL and the ALL FRONTLINERS...  🌹♥️🌹♥️🌹♥️,2020-12-18,10
374,Great Nation SG Inspiring ! Thank you PM,2020-12-18,7
376,Welldone sir’ ‘ thank you so much 😊 ,2020-12-18,6
380,Thank you sir again and again 😊🇸🇬❤️,2020-12-18,6
383,Good moring Sir🌻 Thank you so much🙏,2020-12-18,7
385,Thank you very much sir God Bless you🙏💖,2020-12-18,8
388,Thank you pm sir mr Lee,2020-12-18,6
389,Great job done sir n a big thank u  to all 🥰,2020-12-18,11
396,God Bless you Mr Prime Minister..Long live..Mabuhay❤,2020-12-18,9
402,Tnx you so much and I love you sir.🥰🥰🥰🥰,2020-12-18,9
405,"Thanks a lot, the dearest leader of the world ❤️❤️❤️",2020-12-18,9
408,Very nice daddy lee hsien loong❤,2020-12-18,6
411,Very nice daddy lee hsien loong,2020-12-18,6
412,Thans to you sir for takkyr us,2020-12-18,7
414,Thanks for your great leadership sir❤❤,2020-12-18,6
415,A lot of thanks Sir.,2020-12-18,5
416,Morning Sir!Happy weekend with family❤,2020-12-18,6
417,Very nice daddy lee hsien loong,2020-12-18,6
419,Good Morning Our Dearest PM Lee 👍👍👍❤️❤️❤️ Thanks For Sharing 👍👍👍 How R U? Must Stay Safe 🙏🙏🙏 Must stay Strong 👊👊👊 Must Stay Healthy 💪💪💪 Must Take Good Care And Must Drink More Water 👍👍👍 Happy Friday 🙏🙏🙏,2020-12-18,32
420,Morning Sir!Happy weekend with family❤,2020-12-18,6
421,Thank you very much Sir❤️❤️,2020-12-18,5
425,Friday Morning PM Lee 🙆 Stay safe and stay healthy 🌹♥ Have a nice day for u and family 👪 #SingaporeIndonesia ♥♥♥♥♥,2020-12-18,17
427,A thousand thanks to the task team n all the agencies involved that the situation is much under control n we can all go about our daily life with greater assurance of safety. Truly appreciate the the hard work put in.  Let’s continue to do our part n observe social distancing so that the effort that hv been put in will not be negated.  Keep safe everyone! ,2020-09-14,68
428,Stay safe Sir PM LEE and whole people of Singapore. God bless us,2020-09-14,13
429,"Excellent work being done by all our health, care, and social services agencies. Kudos to all of them.",2020-09-15,18
430,"Great job! Well done. Sir, some of workers have home vacation, thery can't entry in Singapore so long time. They are living very helpless life. Pls arrange to bounce back from all of worker as soon as possible. Thanks",2020-09-14,38
431,"Thanks a lof, sir. For your good management of worker and Singaporeans also. It’s really demand of appreciation. We are very glad to see take care of people we hope and believe that Singapore is the renowned country in the world.",2020-09-15,42
432,"very good, interesting and thoughtful changes Sir.  First a leader of the opposition, now care for migrant workers.  I applaud the efforts of you and your government.  Amazing leadership!",2020-09-15,29
433,Great job Mr. Lee we are proud to have a PM going down to the root to help the migrant workers but they should also listen to the conditions layed out by the government so it will be a win win situation.,2020-09-14,42
434,"Dear Sir, thank you for the hard work and dedication in which you and our ministers have helped to keep Singapore safe in this covid 19 pandemic. I am truly grateful to you for the assistance provided to ensure that Singaporeans are able to cope economically with the situation. As our cases continue to drop with no further community cases detected, it is my sincere wish that you will announce the next set of restrictions that can be eased or lifted in your next update. Thank you again and please know that you have my grateful support.",2020-09-14,96
435,Good evening to our respected PM Mr Lee and family  We are very happy and proud to have a PM in Singapore  And also thank to the medical team Doctors and Nurses  God blessing to you PM Mr Lee and your family good health long life happiness and prosperous ,2020-09-14,49
436,So Happy to see you and your valuable talk with meaningful courage PM..,2020-09-14,13
437,"Well done! PM Lee. Stay healthy, Stay safe. Singapore needs you 🇸🇬🌈",2020-09-15,11
438,Wire arrangement behind the TV screen is an insult to the Great Premier & my wonderful country Singapore. ,2020-09-14,17
439,"Yes, well done to everyone for bringing Covid-19 numbers done. Thank u PM Lee for your gratitutes to the ACE & ITF teams for their hard work. So glad to see that the dorm ourbreak are under control. Let us stay vigilant & safe. Thanks, PM Lee again for your Open Communication with Singaporeans. We are indeed blessed to have you as our PM. 🙏🙏🙏😁😁😁🇸🇬🇸🇬🇸🇬",2020-09-14,62
440,Take care PM Lee. Nice to see you.,2020-09-15,8
441,Excellent Job from  the new Task Force.They are doing a great job by taking care of the FW in the Dormitory.Without them it will be worse in Singapore ,2020-09-14,26
442,Mr. Lee Good Evening James,2020-09-14,5
443,"Dear PM , sorry but can you make me understand on what is the government plan? Because I go to all the malls in the neighbourhood is always packed with people. All businesses are doing great. Long Q with no social distancing. But people who run business in the city are closing down because you made all the people to work from home . Cannot pay rent because government help only till July. Now the landlord after the retail shops for rental. So no people coming to work. So how can the retailers in the city survive? Since you feel so much for the people and asking them to work from home then I hope you will care for the retail shops and waive the rental till phase 3 . Thank you sir ",2020-09-15,129
444,Excellent your support everyone be safe 👏,2020-09-14,6
