thread,datetime,thread_url,post_id,post_timestamp,post_text
Travelling from Singapore to Bengkulu after Covid-19,01-08-2020 11:56 AM,https://forums.hardwarezone.com.sg/travel-accommodation-89/travelling-singapore-bengkulu-after-covid-19-a-6346464.html,128785146,29-07-2020  08:21 PM,lowzeewee wrote: you going there for business or leisure ? will need to take a domestic flight from Batam or Jakarta. Leisure but a bit worried over the spotty safety records of some budget airlines in Indonesia bah.
Travelling from Singapore to Bengkulu after Covid-19,01-08-2020 11:56 AM,https://forums.hardwarezone.com.sg/travel-accommodation-89/travelling-singapore-bengkulu-after-covid-19-a-6346464.html,128785229,29-07-2020  08:24 PM,"firsttimebuyer wrote: Leisure but a bit worried over the spotty safety records of some budget airlines in Indonesia bah. Oooo... What is there to see or do there ? Because of its location, it will be a super long trip by car or bus."
Travelling from Singapore to Bengkulu after Covid-19,01-08-2020 11:56 AM,https://forums.hardwarezone.com.sg/travel-accommodation-89/travelling-singapore-bengkulu-after-covid-19-a-6346464.html,128792100,30-07-2020  08:30 AM,"If all flights are restored, you may want to check the connection at Palembang. It may well be the shortest route. Scoot did fly to Palembang every other day."
Travelling from Singapore to Bengkulu after Covid-19,01-08-2020 11:56 AM,https://forums.hardwarezone.com.sg/travel-accommodation-89/travelling-singapore-bengkulu-after-covid-19-a-6346464.html,128833866,01-08-2020  11:56 AM,"lowzeewee wrote: Oooo... What is there to see or do there ? Because of its location, it will be a super long trip by car or bus. Actually, I feel its a good trip to the city of Bengkulu"
Expiring KrisFlyer miles - possible to extend in view of COVID situation?,14-04-2020 11:33 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/expiring-krisflyer-miles-possible-extend-view-covid-situation-6257953.html,126364432,13-04-2020  11:19 PM,"Just logged into my KF account and realized that I have about 17.9K miles expiring next month, and some more miles expiring in the next few months. Has anyone tried to ask SIA for an extension of validity on those miles?"
Expiring KrisFlyer miles - possible to extend in view of COVID situation?,14-04-2020 11:33 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/expiring-krisflyer-miles-possible-extend-view-covid-situation-6257953.html,126366903,14-04-2020  01:01 AM,I thought they auto extend 6 months already for all expiring miles?
Expiring KrisFlyer miles - possible to extend in view of COVID situation?,14-04-2020 11:33 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/expiring-krisflyer-miles-possible-extend-view-covid-situation-6257953.html,126366994,14-04-2020  01:08 AM,pacificstorm wrote: I thought they auto extend 6 months already for all expiring miles? Erm.. no? I still have miles expiring in May 2020.
Expiring KrisFlyer miles - possible to extend in view of COVID situation?,14-04-2020 11:33 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/expiring-krisflyer-miles-possible-extend-view-covid-situation-6257953.html,126367722,14-04-2020  02:15 AM,Yah they already send email say they would extend the miles.. they will auto extend 6 miles upon expiry! That\x92s my thinking.
Expiring KrisFlyer miles - possible to extend in view of COVID situation?,14-04-2020 11:33 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/expiring-krisflyer-miles-possible-extend-view-covid-situation-6257953.html,126367766,14-04-2020  02:19 AM,"Thanks, I emailed SIA and was directed to this web page. Guess I must have missed their email. https://www.singaporeair.com/en_UK/s...020renewal-kf/ Case closed, good to know that my miles validity will be extended by another 6 months."
Expiring KrisFlyer miles - possible to extend in view of COVID situation?,14-04-2020 11:33 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/expiring-krisflyer-miles-possible-extend-view-covid-situation-6257953.html,126391854,14-04-2020  11:33 PM,Otherwise just buy items from kris shop if really no choice.
Travel insurance  and COVID19,27-03-2020 04:02 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/travel-insurance-covid19-6223814.html,125576571,08-03-2020  05:37 PM,"Hello everyone, Question - if I buy travel insurance now for travel to a country which is not a COVID19 hotspot, but if in couple weeks/month it becomes such and I have to cancel my flights/hotel, will insurance cover such cancellations? Other option - if I go and and my destination country will end up quarantining arrivals from Singapore, will travel insurance cover my stay/expenses at the hotel? I understand that T/C needs to be read, but are insurers now excluding COVID19 entirely? What situation looks like?"
Travel insurance  and COVID19,27-03-2020 04:02 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/travel-insurance-covid19-6223814.html,125576803,08-03-2020  05:51 PM,"invisible999 wrote: Hello everyone, Question - if I buy travel insurance now for travel to a country which is not a COVID19 hotspot, but if in couple weeks/month it becomes such and I have to cancel my flights/hotel, will insurance cover such cancellations? Other option - if I go and and my destination country will end up quarantining arrivals from Singapore, will travel insurance cover my stay/expenses at the hotel? I understand that T/C needs to be read, but are insurers now excluding COVID19 entirely? What situation looks like? Have to check with the insurance providers, which are the countries they have listed for coverage exclusion for covid-19. Chances are most or all insurance providers would no longer cover incidents arising from covid-19 ..."
Travel insurance  and COVID19,27-03-2020 04:02 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/travel-insurance-covid19-6223814.html,125577188,08-03-2020  06:16 PM,"dede1217 wrote: Have to check with the insurance providers, which are the countries they have listed for coverage exclusion for covid-19. Chances are most or all insurance providers would no longer cover incidents arising from covid-19 ... Regardless if the destination or originating country is or not hotspot at this moment? Matter is for future travel from/to countries which are not hotsposts at this moment. How about the case going to some country later and Singapore becomes hotspot and entering from Singapore to that country is not allowed. I purchased travel insurance yesterday, when everything was fine to travel between these two countries. But if one/both become hotspots with associated travel inconveniences then I won't be covered? With that logic insurance companies can deny coverage for anything... I doubt that it is allowed like this."
Travel insurance  and COVID19,27-03-2020 04:02 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/travel-insurance-covid19-6223814.html,125582101,08-03-2020  10:25 PM,"invisible999 wrote: Regardless if the destination or originating country is or not hotspot at this moment? Matter is for future travel from/to countries which are not hotsposts at this moment. How about the case going to some country later and Singapore becomes hotspot and entering from Singapore to that country is not allowed. I purchased travel insurance yesterday, when everything was fine to travel between these two countries. But if one/both become hotspots with associated travel inconveniences then I won't be covered? With that logic insurance companies can deny coverage for anything... I doubt that it is allowed like this. Best is to check with your insurance provider to get your answers ... They would be the best to advise you. Would be good to post travel insurance matters on the ""The Travel Insurance Promotion Thread"", since that thread is the most active thread for matters related to travel insurance ."
Travel insurance  and COVID19,27-03-2020 04:02 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/travel-insurance-covid19-6223814.html,125589202,09-03-2020  11:25 AM,MSIG has excluded Covid-19 for new policies bought from 27 Feb 2020 (regardless of destination) Believe Etiqa has excluded Covid-19 as well Not surprising insurers are treating it as a known event now
Travel insurance  and COVID19,27-03-2020 04:02 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/travel-insurance-covid19-6223814.html,125593697,09-03-2020  03:45 PM,oceanicmanta wrote: MSIG has excluded Covid-19 for new policies bought from 27 Feb 2020 (regardless of destination) Believe Etiqa has excluded Covid-19 as well Not surprising insurers are treating it as a known event now Direct Asia seems does not have such wording. Can insurers retroactively cancel coverage for the destination if there was not such wording once you bought the policy?
Travel insurance  and COVID19,27-03-2020 04:02 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/travel-insurance-covid19-6223814.html,125688124,14-03-2020  02:49 PM,Aviva refunded me 50% of the deposit/unused travel costs that I paid for my trip under Trip Cancellation for Any Reason policy. Better than nothing... can\x92t get anything back from FWD.
Travel insurance  and COVID19,27-03-2020 04:02 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/travel-insurance-covid19-6223814.html,125688918,14-03-2020  03:46 PM,ohmyglob wrote: Aviva refunded me 50% of the deposit/unused travel costs that I paid for my trip under Trip Cancellation for Any Reason policy. Better than nothing... can\x92t get anything back from FWD. u bought two travel insurance? then claim from two sides? got try to claim from the airline and the hotel too ?
Travel insurance  and COVID19,27-03-2020 04:02 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/travel-insurance-covid19-6223814.html,125689481,14-03-2020  04:24 PM,"dede1217 wrote: u bought two travel insurance? then claim from two sides? got try to claim from the airline and the hotel too ? For two different travellers on the same flight. Aviva can claim, FWD cannot... SQ only refunded taxes/fees, not the ticket fare, so we went to claim the ticket fare from insurance"
Travel insurance  and COVID19,27-03-2020 04:02 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/travel-insurance-covid19-6223814.html,125695937,14-03-2020  11:04 PM,I suggest you ask the insurance company.
Travel insurance  and COVID19,27-03-2020 04:02 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/travel-insurance-covid19-6223814.html,125906097,25-03-2020  01:10 AM,ohmyglob wrote: Aviva refunded me 50% of the deposit/unused travel costs that I paid for my trip under Trip Cancellation for Any Reason policy. Better than nothing... can\x92t get anything back from FWD. How was the claim process? Are they strict about it and how about the documents required (if any)?
Travel insurance  and COVID19,27-03-2020 04:02 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/travel-insurance-covid19-6223814.html,125907007,25-03-2020  06:16 AM,"ohmyglob wrote: For two different travellers on the same flight. Aviva can claim, FWD cannot... SQ only refunded taxes/fees, not the ticket fare, so we went to claim the ticket fare from insurance Can I check, your SQ tickets are the non-refundable ones ?"
Travel insurance  and COVID19,27-03-2020 04:02 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/travel-insurance-covid19-6223814.html,125930721,26-03-2020  08:47 AM,"5408854088 wrote: How was the claim process? Are they strict about it and how about the documents required (if any)? Submitted a few documents (e.g. booking confirmation, e-ticket, booking cancellation email) online. My annual plan is Travel Prestige so it covers, Travel Plus too. mrclubbie wrote: Can I check, your SQ tickets are the non-refundable ones ? Yes, economy lite, non-refundable."
Travel insurance  and COVID19,27-03-2020 04:02 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/travel-insurance-covid19-6223814.html,125931282,26-03-2020  09:16 AM,"My flight to Brisbane is cancelled by Qantas. They offered a travel credit but I must use it by 7 September 2020, 1 year from the ticket issue date. When managing the booking, I am still able to cancel my booking and request for refund. Has anyone tried doing it? I don\x92t think I feel comfortable to book any ticket by 7 September 2020. Will cancellation fee apply? Haven\x92t been able to contact Qantas."
Travel insurance  and COVID19,27-03-2020 04:02 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/travel-insurance-covid19-6223814.html,125932040,26-03-2020  09:53 AM,"If Qantas cancels the flight, you can demand a refund in cash per the Australian consumer protection law. Do not let them trick you into thinking that the most you can get is a credit."
Travel insurance  and COVID19,27-03-2020 04:02 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/travel-insurance-covid19-6223814.html,125961147,27-03-2020  04:02 PM,"Chubb the rest of the world exclude china Before Cutoff date 31 Jan. My insurance issue on the 8th Feb,doesn't covered"
Indonesia COVID-19,03-03-2020 01:15 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/indonesia-covid-19-a-6220087.html,125471008,02-03-2020  03:18 PM,"JAKARTA - Two Indonesians have tested positive for the coronavirus, the first confirmed cases in the country. The two - a mother and her daughter - live in Depok, West Jakarta, and are now being treated at the Sulianto Saroso Infectious Disease Hospital in the capital. https://www.straitstimes.com/asia/se...ases-president"
Indonesia COVID-19,03-03-2020 01:15 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/indonesia-covid-19-a-6220087.html,125471032,02-03-2020  03:20 PM,"Three people, two Singaporean citizens and one Myanmar national, have tested positive for the novel coronavirus disease, COVID-19, after visiting Batam, Riau Islands, Singapore\x92s Ministry of Health has announced. The three cases bring the number of COVID-19 patients who tested positive after visiting Indonesia to seven. The three people, identified only as Case 101, Case 103 and Case 104, visited Batam together from Feb. 21 to Feb. 23, and are part of a cluster of COVID-19 cases linked to Wizlearn Technologies Pte Ltd, a Singaporean software company. https://www.thejakartapost.com/news/...indonesia.html https://www.moh.gov.sg/news-highligh...tion-confirmed"
Indonesia COVID-19,03-03-2020 01:15 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/indonesia-covid-19-a-6220087.html,125476563,02-03-2020  09:37 PM,"Case 107 has been to Jakarta !!! Case 107 is a 68 year-old female Singapore Citizen who has no recent travel history to China, Daegu and Cheongdo but had been in Jakarta, Indonesia from 11 February to 14 February. She is currently warded in an isolation room at the National Centre for Infectious Diseases (NCID). She is linked to Case 94 [1]. 7.             She reported onset of symptoms on 16 February and had sought treatment at two general practitioner (GP) clinics on 20 February, 23 February and 25 February. She presented at Tan Tock Seng Hospital on 27 February and was immediately isolated. Subsequent test results confirmed COVID-19 infection on 1 March afternoon. 8.             Prior to hospital admission, she had mostly stayed at her home at Bishan Street 13. https://www.moh.gov.sg/covid-19"
Indonesia COVID-19,03-03-2020 01:15 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/indonesia-covid-19-a-6220087.html,125483511,03-03-2020  10:50 AM,"Indonesia's COVID-19 patient ill for two weeks before she was tested in hospital The minister said the dance instructor began coughing and showing symptoms of COVID-19 two days later on Feb 16. The woman went to a local doctor but was treated as an outpatient. \x93Her cough didn\x92t stop and her mother also developed the same symptoms. On (Feb) 26, they asked to be treated at a hospital,\x94 Dr Putranto said. https://www.channelnewsasia.com/news...ested-12491484"
Indonesia COVID-19,03-03-2020 01:15 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/indonesia-covid-19-a-6220087.html,125486102,03-03-2020  01:15 PM,15 people quarantined in batam ... https://www.thejakartapost.com/news/2020/03/02/batam-quarantines-15-people-who-had-close-contact-with-singaporean-covid-19-patients.html
