thread,datetime,thread_url,post_id,post_timestamp,post_text
SingapoRediscovers Vouchers $100 for Staycations,2021-02-27 06:56 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/singaporediscovers-vouchers-%24100-staycations-6420618.html,131176428,02-12-2020  05:06 PM,"The following 4 hotels also have sales ... Buy 1 room, free 1 room ... However, find that they have increased their prices Village Hotel Bugis Deluxe 32m2, $200 per nite Usually is $135 that price range Amoy - $225 for cosy room for 1 pax Room is 18m2 only one single bed for 1 pax ... Orchard Rendezvous Hotel Deluxe room 26m2 @ $200 Usually is $106 to $125 price range Family room 41m2 @ $300 Oasia Hotel Downtown Superior room 26m2 @ $318 Usually is $145 price range ... Voucher Purchase Period: 1 \u2013 12 December 2020 Stay Period: 8 December 2020 \u2013 31 January 2021"
SingapoRediscovers Vouchers $100 for Staycations,2021-02-27 06:56 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/singaporediscovers-vouchers-%24100-staycations-6420618.html,131177533,02-12-2020  06:08 PM,"Anyone managed to use trip.com codes and being linked to the payment page, allowing you to enter your singpass details ? Seems like if you using codes, you wont be able to use singpass login . Instead, you can only use credit card to pay. Anyone managed to do with codes + singpass login for payments ?"
SingapoRediscovers Vouchers $100 for Staycations,2021-02-27 06:56 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/singaporediscovers-vouchers-%24100-staycations-6420618.html,131177658,02-12-2020  06:15 PM,"Ye_Rongtian wrote: How to book 2 nights for $100? I search klook (1 night $100, cannot select 2 nights), trip.com (2 nights $180, cannot use the voucher) upon checking, most of the weekends dates are gone. Now their $50 per nite is mostly sun to thu ... Yesterday still left 2 to 5 rooms for most weekends dates ... If you apply more codes, you can further reduce the price to $40 per nite. minimum 2 nite booking though ..."
SingapoRediscovers Vouchers $100 for Staycations,2021-02-27 06:56 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/singaporediscovers-vouchers-%24100-staycations-6420618.html,131180761,02-12-2020  09:12 PM,"dede1217 wrote: upon checking, most of the weekends dates are gone. Now their $50 per nite is mostly sun to thu ... Yesterday still left 2 to 5 rooms for most weekends dates ... If you apply more codes, you can further reduce the price to $40 per nite. minimum 2 nite booking though ... They have managed to fix the glitch. Now can use promo + $100 voucher"
SingapoRediscovers Vouchers $100 for Staycations,2021-02-27 06:56 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/singaporediscovers-vouchers-%24100-staycations-6420618.html,131180984,02-12-2020  09:24 PM,"Just did a booking on trip.com. Signed up as a member. Then realised one of the properties I was interested in has very good price as compared to earlier when I wasn't signed in. Booked it but realise the SRV button never appeared. Not that I amcomplaining, cos got better prices. :p Take note that option (room with no breakfast) never appeared if SRV search filter is on. I think each property may designate certain room types/option for SRV. So make sure you make comparisons else pay extra just to make use of the vouchers. The SRV option with breakfast is $90 more than the one I purchased at member's price."
SingapoRediscovers Vouchers $100 for Staycations,2021-02-27 06:56 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/singaporediscovers-vouchers-%24100-staycations-6420618.html,131181616,02-12-2020  10:00 PM,"palmpda wrote: Just did a booking on trip.com. Signed up as a member. Then realised one of the properties I was interested in has very good price as compared to earlier when I wasn't signed in. Booked it but realise the SRV button never appeared. Not that I amcomplaining, cos got better prices. :p Take note that option (room with no breakfast) never appeared if SRV search filter is on. I think each property may designate certain room types/option for SRV. So make sure you make comparisons else pay extra just to make use of the vouchers. The SRV option with breakfast is $90 more than the one I purchased at member's price. Yup, they have made adjustment as to which hotel and room type would be able to use the SRV vouchers ..."
SingapoRediscovers Vouchers $100 for Staycations,2021-02-27 06:56 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/singaporediscovers-vouchers-%24100-staycations-6420618.html,131188393,03-12-2020  10:59 AM,"palmpda wrote: Just did a booking on trip.com. Signed up as a member. Then realised one of the properties I was interested in has very good price as compared to earlier when I wasn't signed in. Booked it but realise the SRV button never appeared. Not that I amcomplaining, cos got better prices. :p Take note that option (room with no breakfast) never appeared if SRV search filter is on. I think each property may designate certain room types/option for SRV. So make sure you make comparisons else pay extra just to make use of the vouchers. The SRV option with breakfast is $90 more than the one I purchased at member's price. You can try to feedback to them. They have bug in their system earlier on , on 01 Dec and 02 Dec. If you are using trip.com promo code, you cant pay using srv, despite the hotel is eligible for it. Only after 02 Dec evening, then you can combine trip.com discount code with SRV vouchers ..."
SingapoRediscovers Vouchers $100 for Staycations,2021-02-27 06:56 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/singaporediscovers-vouchers-%24100-staycations-6420618.html,131211121,04-12-2020  04:32 PM,Just booked 2 nights stay at lyf funan for nothing in Jan 2021.
SingapoRediscovers Vouchers $100 for Staycations,2021-02-27 06:56 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/singaporediscovers-vouchers-%24100-staycations-6420618.html,131218477,05-12-2020  12:00 AM,"klook is now having 50 sgd voucher . Personally find it not worth... If you use this promo, your cant use their other cards promo ... Plus, this 50 sgd voucher only be used in your next purchase, minimum $200 spent ! So they advertise BIG BIG ! FREE $50 voucher !!! But sure many do not read the small prints that says minimum $200 spent in your next purchase LOL !!!"
SingapoRediscovers Vouchers $100 for Staycations,2021-02-27 06:56 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/singaporediscovers-vouchers-%24100-staycations-6420618.html,131218486,05-12-2020  12:01 AM,"Ye_Rongtian wrote: Just booked 2 nights stay at lyf funan for nothing in Jan 2021. Same here ... Booked for March , total is $80 for 2 nite taxes in ... Lyf Funan 18m2 studio room, no television, no toothpaste toothbrush, no fridge ..."
SingapoRediscovers Vouchers $100 for Staycations,2021-02-27 06:56 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/singaporediscovers-vouchers-%24100-staycations-6420618.html,131256717,07-12-2020  10:57 AM,"dede1217 wrote: Same here ... Booked for March , total is $80 for 2 nite taxes in ... Lyf Funan 18m2 studio room, no television, no toothpaste toothbrush, no fridge ... Got fridge in common area. Can do cooking also! Total $93 for mine in Jan. Who still watch TV???? Bringing my laptop to watch netflix and viu!"
SingapoRediscovers Vouchers $100 for Staycations,2021-02-27 06:56 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/singaporediscovers-vouchers-%24100-staycations-6420618.html,131278082,08-12-2020  01:37 PM,"Ye_Rongtian wrote: Got fridge in common area. Can do cooking also! Total $93 for mine in Jan. Who still watch TV???? Bringing my laptop to watch netflix and viu! Read online, their fridge is always full. People might also take your things haha ... Good deal, since they have 400+ rooms. if no promo, the opportunity cost would be alot ..."
SingapoRediscovers Vouchers $100 for Staycations,2021-02-27 06:56 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/singaporediscovers-vouchers-%24100-staycations-6420618.html,131343262,11-12-2020  11:14 PM,"Hotel boss $89 taxes in , with free breakfast for 2 late check out at 3pm + early check in at 10am location is 1 bus stop or 7 min walk away from lavender mrt station ... room size is 14m2, around hotel 81 room size  ... however, take a look at their tripadvisor review. all the recent 5* reviews are made by user with only 1 contribution Highly doubt is really 5* staying experience"
SingapoRediscovers Vouchers $100 for Staycations,2021-02-27 06:56 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/singaporediscovers-vouchers-%24100-staycations-6420618.html,131343407,11-12-2020  11:24 PM,"Last time already a lot of these suspicious user reviews.... These few months, some of these reviews (either negative or positive) sound more like from people who never travel or stay hotel before.......lol dede1217 wrote: Hotel boss $89 taxes in , with free breakfast for 2 late check out at 3pm + early check in at 10am location is 1 bus stop or 7 min walk away from lavender mrt station ... room size is 14m2, around hotel 81 room size  ... however, take a look at their tripadvisor review. all the recent 5* reviews are made by user with only 1 contribution Highly doubt is really 5* staying experience"
SingapoRediscovers Vouchers $100 for Staycations,2021-02-27 06:56 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/singaporediscovers-vouchers-%24100-staycations-6420618.html,131418621,16-12-2020  09:19 AM,"palmpda wrote: Last time already a lot of these suspicious user reviews.... These few months, some of these reviews (either negative or positive) sound more like from people who never travel or stay hotel before.......lol almost got the urge to book it ... Just that is not beside mrt station ... also, very skeptical on the review. but price is very worth lol ... hotel boss have 1500 rooms , so earn little better than 0 revenue lol ... their sister hotel, v hotel lavender, is just beside the mrt station. location is much better ... used to have lots of china tourists both hotels under the same management ... who is under the same boss as value hotel, venue hotel, hotel mi, hotel 81 ..."
SingapoRediscovers Vouchers $100 for Staycations,2021-02-27 06:56 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/singaporediscovers-vouchers-%24100-staycations-6420618.html,131419005,16-12-2020  09:43 AM,"Grand Park Orchard super long 7 hours wait to be checked in ... Here's why ... They are the top 2 lowest priced 5* hotel across Singapore. For the perfect location at orchard, you are only paying $36 after your $100 SRV voucher ... This promotional rate includes breakfast for 2 pax (one serving only, not multiple servings unlike most 4/5* hotels during the covid-19 period) ... With a perfect location facing paragon, and a short walk to Takashimaya, this is obviously the best deal one could get... Apart from Grand Park Orchard, the other lowest priced 5* hotels on several dates is orchard hotel. Though 5* hotel, but the location is not as ""perfect"" as Grand Park Orchard ... Located opposite orchard towers, and nearby forum, one have to walk 12 min to tangs plaza ... Grand Park Orchard with 308 rooms, and Orchard hotel having 656 rooms . Both hotels looked grand and luxurious for a mid tier 5* hotel range, with a good location at Orchard generally. The price for Orchard hotel goes as low as $101 on weekdays, before using your $100 srv voucher ... On average, the price is about $128 on weekdays, $140+ to $180+ on selected weekends ... Both prices does not come with breakfast ... All in all, we can expect long waiting time should one wishes to book their staycation on this Dec holiday festive season ..."
SingapoRediscovers Vouchers $100 for Staycations,2021-02-27 06:56 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/singaporediscovers-vouchers-%24100-staycations-6420618.html,131419085,16-12-2020  09:47 AM,"Another hotel with long queue is Grand Hyatt. Their deluxe room without breakfast is as low as $70 after using your $100 SRV voucher. During the 12.12 sales, their suites are priced at 50% discount rate. Suite is as low as $270 and duplex suite is $320. Both rates are after your $100 SRV voucher ..."
SingapoRediscovers Vouchers $100 for Staycations,2021-02-27 06:56 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/singaporediscovers-vouchers-%24100-staycations-6420618.html,131419169,16-12-2020  09:51 AM,"Another 5* hotel with long queue is Hilton Singapore. Located at Orchard, a world renowed international hotel chain. Price includes breakfast for 2, complimentary upgrade, hi tea set for 2. You can even stay on Sat to Thu. Price is as low as $139.30 after your $100 srv voucher. Usually the price of their deluxe room only (no breakfast) is at least $245+ price range. Now comes with breakfast + upgrade + hi tea for 2, price is less than the usual room only rate ... No wonder this attracts so much Singaporeans checking into their hotel on weekends."
SingapoRediscovers Vouchers $100 for Staycations,2021-02-27 06:56 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/singaporediscovers-vouchers-%24100-staycations-6420618.html,131419506,16-12-2020  10:09 AM,"According to several 5* hotel in Singapore, there is a last min sudden urge in hotel booking. Most probably due to the latest 12.12 sales where the price is extremely attractive for most 5* hotels ... During the nov sales, we have seen 2 nights Lyf Funan (18m2) room only rates at $80 for 2 nights (taxes in). Hence, you are only paying $40 for 1 night. Travel dates is for 2021 ... When they first launched their promo on those eligible srv ota websites, $80 for 2 nights can be seen on most weekends dates (Fri to Sun, Sat to Mon). Even for school holidays period in Mar, you can simply get $80 for 2 nights spending your time with your kids. $100 for 2 nights, then apply uob $20 discount, you would get $80 for 2 nights . The hotel is conveniently located beside Funan mall. WIth more than 400 rooms, there is no doubt that this promo would help to fill up most of their rooms. Priced at $121 usually, and even $105++ on their opening special, this $40 per nite tax in is really a steal for most of us. The hotel is just 7 min walk from City Hall mrt station. With lots of restaurants around the mall. This hotel is definitely a good deal for ""Cheapo Singaporeans"" who wants to stay at a 4* hotel, paying a 2* hotel price. FYI, 2* hotels in Geylang cost around $60+ on average during Sat to Sun period. The downside of this hotel is that there is no television inside the room. Most of the items are shared among other people staying at your floor. No personal toothbrush and toothpaste given. Fridge, oven can be found at every floor, but is shared. Hence, there were some reviews that says that the fridge is always full. Prior to this $40 per nite tax in promotion, Lyf Funan does have a 9am to 7pm work from hotel promotion. Price is $70++ in a private studio room. According to ""https://www.patnotebook.com/lyf-funan-singapore-workspace-package-work-from-a-hotel/"", there is no bed for the studio room for 1 pax. In addition, many other 4/5* hotels do also have their own 8 to 12 hours of work from hotel series. Perhaps those seems more attractive than the Lyf Funan work from hotel series promotion. Hence, there were more and more attractive promotions coming up after this work from hotel series."
SingapoRediscovers Vouchers $100 for Staycations,2021-02-27 06:56 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/singaporediscovers-vouchers-%24100-staycations-6420618.html,131419678,16-12-2020  10:19 AM,"Huathuatmao wrote: Just booked Park hotel Clarke quay on NYE. Topped up only $100. Will there be a longggg queue like GP Orchard?****************** have to check with them also ... perhaps you can email their hotel manager to see what is the outcome ... since is new year eve, should be expected some crowd ... 4* Park Hotel Clark Quay is also having good rates beginning this month. Their rates is as low as $140 for park hotel clark quay (18m2) and park alexandra (20m2) . both rates inclusive of breakfast ... Basically you are paying $40 for a room rates inclsuive of breakfast for 2 ... Since your travel date is on new year eve, the price should be higher I guess ... Generally most hotels are priced higher on new year eve, or 29 dec onwards, with the exception of some hotels, such as Grand Park Orchard 5*, where you can still find 30 Dec to 31 Dec at $140 inclusive of breakfast . As well as another 4* hotel, which is priced at $120 with buffet breakfast on 31 Dec to 1 Jan ... once again, you might want to check if the breakfast buffet is one serving or multiple servings per person ... Their crystal club room goes as low as $190 ..."
SingapoRediscovers Vouchers $100 for Staycations,2021-02-27 06:56 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/singaporediscovers-vouchers-%24100-staycations-6420618.html,131425912,16-12-2020  04:23 PM,"Wow so long never see u Dede! Now staycay expert So far my monthly staycay since Aug has been very lucky. Aug went MBS Sep went Andaz Oct went Intercon Bugis Nov went Hilton Dec went Fullerton All have early check in and late checkout confirm, both pool and gym slots at my preferred timing also no issue. I hope u also have fun in ur staycay."
SingapoRediscovers Vouchers $100 for Staycations,2021-02-27 06:56 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/singaporediscovers-vouchers-%24100-staycations-6420618.html,131428864,16-12-2020  07:25 PM,"juxtaposition wrote: Wow so long never see u Dede! Now staycay expert So far my monthly staycay since Aug has been very lucky. Aug went MBS Sep went Andaz Oct went Intercon Bugis Nov went Hilton Dec went Fullerton All have early check in and late checkout confirm, both pool and gym slots at my preferred timing also no issue. I hope u also have fun in ur staycay. Halo juxtaposition Wow u strike toto ah Aug went MBS - 299 Sep went Andaz - 300 Oct went Intercon Bugis - 276 Nov went Hilton - 235 Dec went Fullerton - 335 U book around this price range I guess ... I cant denied that the prices are very tempting for most 5* hotels in Singapore. Prices slashed half for some Every month go staycation Mine so far only 4* hotels mostly ..."
SingapoRediscovers Vouchers $100 for Staycations,2021-02-27 06:56 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/singaporediscovers-vouchers-%24100-staycations-6420618.html,131439553,17-12-2020  01:26 PM,"For those who have made a hotel bookings at Copthorne King's Hotel, please note that your hotel bookings would be cancelled if your stay is before Jan 2021. Most likely the hotel has been used for quarantine purposes."
SingapoRediscovers Vouchers $100 for Staycations,2021-02-27 06:56 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/singaporediscovers-vouchers-%24100-staycations-6420618.html,131454316,18-12-2020  10:23 AM,"Yesterday there was a huge mega sales on the two platforms. Taveloka - Giving out 20 x $100 voucher . fastest finger first To be used for hotel bookings, must redeem and pay (first 20). else the coupon would be out of stock already ... Managed to book a 5* mandarin orchard hotel w breakfast for $128 taxes in for 2 , staying next year sat to sun... The code was used up within 3 to 5 minutes of announcing on their platform ... The other is trip.com - Spend $150 discount $40 using uob credit cards This promo only one to two hours or so ..."
SingapoRediscovers Vouchers $100 for Staycations,2021-02-27 06:56 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/singaporediscovers-vouchers-%24100-staycations-6420618.html,131465072,18-12-2020  09:33 PM,Anyone know if can use the vouchers for non staying guests ? e.g parents generate voucher code for childrens booking under childrens name but parents not staying and it's the children that are checking in.
SingapoRediscovers Vouchers $100 for Staycations,2021-02-27 06:56 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/singaporediscovers-vouchers-%24100-staycations-6420618.html,131465944,18-12-2020  10:35 PM,"Mandarin Orchard ah? Check in time, do careful inspection hor.....on and off seems to have reports of cockroaches. dede1217 wrote: Yesterday there was a huge mega sales on the two platforms. Taveloka - Giving out 20 x $100 voucher . fastest finger first To be used for hotel bookings, must redeem and pay (first 20). else the coupon would be out of stock already ... Managed to book a 5* mandarin orchard hotel w breakfast for $128 taxes in for 2 , staying next year sat to sun... The code was used up within 3 to 5 minutes of announcing on their platform ... The other is trip.com - Spend $150 discount $40 using uob credit cards This promo only one to two hours or so ..."
SingapoRediscovers Vouchers $100 for Staycations,2021-02-27 06:56 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/singaporediscovers-vouchers-%24100-staycations-6420618.html,131466628,18-12-2020  11:18 PM,"palmpda wrote: Mandarin Orchard ah? Check in time, do careful inspection hor.....on and off seems to have reports of cockroaches. yup, mandarin orchard, not grand park orchard lol ... but I do anticipate a long queue too ... Grand Park Orchard have about 308 rooms Mandarin orchard have 1077 rooms Bo bian lol. have to be the first 20 people to book and pay on the website. Hence, faster book lol ... if not think think too much, the 20 people booked and paid already, no more $100 coupon by that website (not srv vouchers) ... GPO used to be below $150 for their orchard and city hall branch hotel ... Nowadays their rates have been increased to $190 range ... both price before discounts and srv vouchers ... Mandarin orchard seems to be slightly higher cost, as compared to GPO and orchard hotel generally .  Mandarin orchard cost about $228 w breakfast for 2. However, during oct or nov, they do have club meritus room at $195 taxes in ... That time was kinda popular for that deal ..."
SingapoRediscovers Vouchers $100 for Staycations,2021-02-27 06:56 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/singaporediscovers-vouchers-%24100-staycations-6420618.html,131466657,18-12-2020  11:20 PM,"zonama wrote: Anyone know if can use the vouchers for non staying guests ? e.g parents generate voucher code for childrens booking under childrens name but parents not staying and it's the children that are checking in. you might want to email tourism board and the hotel itself ... From my observation, once you login the singpass , they would generate a code for you to make payment. However, during booking site, you can type in ""not the singpass holder name"" ..."
SingapoRediscovers Vouchers $100 for Staycations,2021-02-27 06:56 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/singaporediscovers-vouchers-%24100-staycations-6420618.html,131466925,18-12-2020  11:40 PM,"Overall, Mandarin Orchard still get high marks......a little dated but everything else sounds good......food and the staff. The roach report is very occasional lah. dede1217 wrote: yup, mandarin orchard, not grand park orchard lol ... but I do anticipate a long queue too ... Grand Park Orchard have about 308 rooms Mandarin orchard have 1077 rooms Bo bian lol. have to be the first 20 people to book and pay on the website. Hence, faster book lol ... if not think think too much, the 20 people booked and paid already, no more $100 coupon by that website (not srv vouchers) ... GPO used to be below $150 for their orchard and city hall branch hotel ... Nowadays their rates have been increased to $190 range ... both price before discounts and srv vouchers ... Mandarin orchard seems to be slightly higher cost, as compared to GPO and orchard hotel generally .  Mandarin orchard cost about $228 w breakfast for 2. However, during oct or nov, they do have club meritus room at $195 taxes in ... That time was kinda popular for that deal ..."
SingapoRediscovers Vouchers $100 for Staycations,2021-02-27 06:56 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/singaporediscovers-vouchers-%24100-staycations-6420618.html,131468321,19-12-2020  03:30 AM,"Is strike good deal before the big crowd MBS - use points we stayed for 6 days so booking pool session was definitely easier Andaz - flash deal $324 with $100 F&B credits Intercon - $283 with bfast, high tea, cocktail & canap\xe9 + suite upgrade for IHG Hilton - $311 steakation use Amex promo -$120 Fullerton - flash $199 (with tax $234) n I purposely choose w/o bfast so it is cheaper. So far next Jan only saw Westin flash promo $250 (with $100 F&B credits, no bfast). Next Feb will use my free night at Barracks. IHG also got flash n I just anyhow chope for next April long wkend first. Most of IHG not in approved list yet. Staycation still cannot beat overseas travel dede1217 wrote: Halo juxtaposition Wow u strike toto ah Aug went MBS - 299 Sep went Andaz - 300 Oct went Intercon Bugis - 276 Nov went Hilton - 235 Dec went Fullerton - 335 U book around this price range I guess ... I cant denied that the prices are very tempting for most 5* hotels in Singapore. Prices slashed half for some Every month go staycation Mine so far only 4* hotels mostly ..."
SingapoRediscovers Vouchers $100 for Staycations,2021-02-27 06:56 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/singaporediscovers-vouchers-%24100-staycations-6420618.html,131469689,19-12-2020  09:27 AM,"Booking was made at where ah? OTA ah? dede1217 wrote: For those who have made a hotel bookings at Copthorne King's Hotel, please note that your hotel bookings would be cancelled if your stay is before Jan 2021. Most likely the hotel has been used for quarantine purposes."
SingapoRediscovers Vouchers $100 for Staycations,2021-02-27 06:56 PM,https://forums.hardwarezone.com.sg/travel-accommodation-89/singaporediscovers-vouchers-%24100-staycations-6420618.html,131470784,19-12-2020  10:52 AM,"palmpda wrote: Booking was made at where ah? OTA ah? Booking.com ... cox the price was attractive $126 w breakfast for two stay at deluxe room with balcony ... stayed before, their deluxe room have a sofa bed so good for kids to sleep booked during sales, hence have additional $12 cashback, on top of the 12% cashback from booking.com"
