,id,date,time,tweet,hashtags,num_words
70,1240901755744841728,2020-03-20,15:23:28,"Can’t take any credit for this, but how true is it? Thank you Grace for sharing! 😅😂🤣 #panicbuying #toiletpaperpanicbuying  https://t.co/pYKd9JBN68","['panicbuying', 'toiletpaperpanicbuying']",17
71,1240602261341892608,2020-03-19,19:33:23,"@noplaceforsheep When that panic buying eventuates into profiteering on essential goods, it becomes a crime. That or breaking rationing in force.",[],20
72,1240559468301021184,2020-03-19,16:43:20,People are panic buying the mask &amp; hand sanitizer. Seller are making profit by raising the price...😢,[],16
78,1239949249447485443,2020-03-18,00:18:32,NO PANIC BUYING! NO! NO! GOD! NOOOOO!!!!  https://t.co/yqmaqQRW3F,[],7
81,1239893865236017161,2020-03-17,20:38:28,Most people in jb are currently does the panic buying. All shelf are getting empty. Kesiannya for those yang tak mampu.,[],21
82,1239890886630076419,2020-03-17,20:26:38,"Malaysia: Out of curiosity - for all of those who have completely refrained from panic buying - what are you guys eating? Do you define panic buying as buying food during this season of panic, or hoarding unnecessarily? There’s a difference, you know. The former is necessary.  https://t.co/P5ia7wr0kv",[],46
84,1239863447224893440,2020-03-17,18:37:36,Panic buying has seen vegetables sold out completely. People turned vegetarians all of a sudden.  https://t.co/Se6HiTTrtj,[],15
85,1239861475230937090,2020-03-17,18:29:45,"Went to the supermarket to buy a lightbulb but then saw all the #PanicBuying, so I left (without my lightbulb).  https://t.co/FsIjlJ99gr",['panicbuying'],19
86,1239856968010846208,2020-03-17,18:11:51,"If you know someone who is panic-buying in Singapore, tell them that it's okay to be anxious and worried but it is not okay to be selfish.",[],25
88,1239826381107650560,2020-03-17,16:10:18,"#coronavirus comes full circle in Singapore - after a period of calm, 6 weeks on from a short burst of panic-buying, we’re back at it due to fears of imported cases  https://t.co/S4xUj4ajnN",['coronavirus'],28
90,1239816635709394945,2020-03-17,15:31:35,Panic buying in Malaysia and Singapore. This Malaysian guy has his priorities right. #COVID19 #coronavirus  https://t.co/hxQsf35feb,"['covid19', 'coronavirus']",13
92,1239796846874124291,2020-03-17,14:12:57,Horrendous q’s at the ntuc. Sg on panic buying mode again😑😑😑. Then later food bought will go on carousel again 1 pkt of maggi will go at $50😒. Such a disgraceful act,[],31
93,1239789182454599681,2020-03-17,13:42:29,"Singaporeans at 10pm till past midnight yesterday panic buying instant noodles, eggs, veg and toilet paper at supermarkets:  *shelves empty (naturally)*  *panic again cos empty shelves = all sold out*  *starts posting photos on social media of empty shelves &amp; long queues*  🤦‍♂️",[],39
95,1239785238601089025,2020-03-17,13:26:49,"Yong tau foo. Taking a walk around your neighbourhood, today the supermarkets are still relatively calm. Despite an increase in traffic, it’s nowhere near panic buying levels from what we have observe, some may be…  https://t.co/I5IPKdK1vN",[],36
96,1239774863637635072,2020-03-17,12:45:36,@tyasiglesias LMAO i was thinking more of the panic buying shit but these twitter games be valid,[],16
99,1239761405667987462,2020-03-17,11:52:07,Panic buying at Johor Bahru is so crazy,[],8
100,1239752047110451200,2020-03-17,11:14:56,we laughed at singapore for panic buying and look at us now,[],12
101,1239739509274624000,2020-03-17,10:25:06,"Woah, the queue at the supermarket is longer than the one at the lottery booth. #covid19 #singaporepools #panicbuying #singapore #pandemic #sg","['covid19', 'singaporepools', 'panicbuying', 'singapore', 'pandemic', 'sg']",15
102,1239736777578926080,2020-03-17,10:14:15,"Right now in #Singapore: My mom (who is here since Jan 24 and won’t go back to #Italy anytime soon) just called me from the #supermarket asking if there is any bad news. Apparently there is #panicbuying again. She left without buying anything, too many people... #covin19","['singapore', 'italy', 'supermarket', 'panicbuying', 'covin19']",42
104,1239692400693366784,2020-03-17,07:17:55,People be panic buying stuff like toilet paper but my mum here just bought six tubs of ice cream. Noice.  https://t.co/6DJE90FVsb,[],20
105,1239596012580175872,2020-03-17,00:54:54,People do know that food stockpile bought on the same day are gonna expire on the same day right? Lmao.  #coronavirus #panicbuying #COVID19 #singapore,"['coronavirus', 'panicbuying', 'covid19', 'singapore']",20
106,1239589555973410817,2020-03-17,00:29:15,Panic buying part 2 has begun. #covid19 #singapore #sg,"['covid19', 'singapore', 'sg']",5
107,1239584772977881088,2020-03-17,00:10:14,This is going to trigger another round of panic buying in Singapore and manpower crunch.,[],15
108,1239582119828979712,2020-03-16,23:59:42,2nd round of Panic Buying here in SG due to Malaysia lockdown.,[],11
114,1239472956146774016,2020-03-16,16:45:55,"I went to the grocery store at 2:30pm on a Monday. The place was a lot busier than normal. Like people are sensing another panic buying spree ahead of Singapore's latest jump of 24 COVID19 cases. Me? Just stocking up on wine, whiskey &amp; a few rolls of toilet paper just in case. 😷",[],50
115,1239288671141941248,2020-03-16,04:33:38,This panic buying has to stop @realDonaldTrump #CoronaVirusUpdates #panicshopping  https://t.co/Cm9SItoE8x,"['coronavirusupdates', 'panicshopping']",6
116,1238858772371525632,2020-03-15,00:05:22,Thanks to whoever printed this!  Please avoid panic buying 🙏🏻  #COVIDー19 #Choronavirus #Philippines #panicbuying #nCoV19  https://t.co/ILslM8O6PJ,"['covidー19', 'choronavirus', 'philippines', 'panicbuying', 'ncov19']",9
117,1237867104675610625,2020-03-12,06:24:50,@amritajc Haha.. so it’s spread there too??.. the panic buying.. it happened here in SG for about 2 days &amp; then govt put in restrictions. Things are normal now!🤦‍♀️ But such irresponsible and anti social behavior this is !!,[],36
118,1236930268021182464,2020-03-09,16:22:11,@CouchNish You guys are behind the 8-ball. We had our toilet roll panic buying weeks ago!!,[],15
119,1236819369709015041,2020-03-09,09:01:31,"Toilet Paper 🧻 is safe in Melbourne, Australia 🇦🇺 #toiletpaperpanicbuying #toiletpapergate #toiletpaperwars #panicbuying #ToiletPaperApocalypse #coronavirusaus #Melbourne #COVIDー19 #australia  https://t.co/WyNC1qNAxn","['toiletpaperpanicbuying', 'toiletpapergate', 'toiletpaperwars', 'panicbuying', 'toiletpaperapocalypse', 'coronavirusaus', 'melbourne', 'covidー19', 'australia']",7
120,1236627479533502464,2020-03-08,20:19:01,"@socintuk You might want to take a look at Hong Kong. About a month ago a rumour started there that if they closed the border with China, they’d run out of TP in 2 days. This provoked panic buying and when Singapore moved to DORSCON Orange the TP panic buying was repeated here. And now ROW",[],55
121,1236540512292810753,2020-03-08,14:33:26,A Singaporean taxi driver just laughed in my face when I told her British people are panic buying toilet paper because of #COVIDー19.  😐🤔🤨,['covidー19'],22
122,1236174266686509056,2020-03-07,14:18:06,"This is absolutely embarrassing and not just restricted to idiots in Australia, but this is just so un-Australian. From everything I have read &amp; heard, Coronavirus does not cause Diarrhea! #panicbuying #toiletpaperpanic #australia #coronavirus #COVIDー19","['panicbuying', 'toiletpaperpanic', 'australia', 'coronavirus', 'covidー19']",28
123,1235757770755866624,2020-03-06,10:43:06,"Regarding this panic buying, I don’t understand why there’s a run on toilet paper? You’re not going to poop yourself to death. There’s plenty of other cases where you will but not this.",[],37
124,1235003946223071232,2020-03-04,08:47:40,"@contessabrewer My mom sent 4 boxes of Clorox and hand wipes from US to Singapore a month ago during peak panic buying here, now I’m worried she may want them back the way things are going 🌎 🤦‍♀️",[],35
126,1231558390150680581,2020-02-23,20:36:16,Good to see the Supermarket is back to normal. Fully stocked and not 10 deep at each register. #panicbuying #tanglinmall #singapore  https://t.co/mtmuMM21E4,"['panicbuying', 'tanglinmall', 'singapore']",17
127,1231107903647432704,2020-02-22,14:46:11,"Hong Kong netizens offended by Chan Chun Sing’s “disgraceful” remarks, saying Singapore do not understand Hong Kong’s actual situation  https://t.co/gOp4FAPBtj panic buying  happens here..so idiots apply to them? For a minister to speak this way is like talking down to soldiers",[],43
128,1229643467074093056,2020-02-18,13:47:02,"Home Town Hero episode 6 of Seaosn 6 and Folkestone Invicta (@FIFC) are at the end of the January transfer window....   I’m not panic buying, you are!    https://t.co/Z9FF6tzbWO",[],25
129,1229577461437878278,2020-02-18,09:24:45,"@loigloo @mlipsitch @AmeshAA The response here in Singapore is very methodical. Gov. narrative changed yesterday: Whatsapp to nation “COVID-19 is likely to spread around the world &amp; here. We must be prepared for this”. We have seen widespread panic buying in recent days, now calm. SG is the gold standard IMO",[],47
130,1228859776332787712,2020-02-16,09:52:56,"Sunday Latte while waiting for Groceries delivery, which is still a 7 day lead time! #sunday #latte #panicbuying #wayneshome #singapore  https://t.co/IIvzybwPkg","['sunday', 'latte', 'panicbuying', 'wayneshome', 'singapore']",14
131,1228634571127656449,2020-02-15,18:58:03,@QweenSativaa It’s the boomer panic buying.,[],6
132,1226734838385803264,2020-02-10,13:09:11,"Alms, alms, alms give me 5kg of jasmine rice. #panicbuying #nCoV #wuHunt #SingaporeTogether   #whereonearthismj  https://t.co/7JKvi7gGZP","['panicbuying', 'ncov', 'wuhunt', 'singaporetogether', 'whereonearthismj']",8
133,1226719848320815104,2020-02-10,12:09:37,"You know what’s worse than seeing aunties and uncles panic buying in almost every damn market? Seeing the millennials doing the same fucking thing. they’re normalising this behaviour dude wtf I’m ready to fight la, period.",[],39
135,1226403582762569728,2020-02-09,15:12:54,Oddest thing about the panic buying in Singapore due to the Coronavirus? No spring onions! #coronavirussingapore,['coronavirussingapore'],15
136,1226334159334866944,2020-02-09,10:37:02,@slangille It’s not great but too much panic buying is the main gripe at the moment,[],16
137,1226157584023007232,2020-02-08,22:55:23,"Meanwhile at Paya Lebar NTUC... years from now we are going to be laughing about this coronavirus panic-buying, and all the funny things our countrymen do. @ SingPost Centre  https://t.co/MjQD7sweL4",[],27
139,1226064652704079872,2020-02-08,16:46:07,Absolute madness in the Supermarket. Apparently much worse this morning. Thankfully I did not have to go in. #tanglinmall #panicbuying #Singapore  https://t.co/bwyW4TEUJp,"['tanglinmall', 'panicbuying', 'singapore']",18
140,1226064526040158209,2020-02-08,16:45:36,"this. should’ve known that it’s not “panic buying” at fault here. i mean, what’s the use of all that toilet paper if people were truly scared shitless? 💁🏻‍♂️  https://t.co/sjrwT1th80",[],30
141,1226040266932404224,2020-02-08,15:09:13,Panic buying na sa lugar namin. You have to trust the Lord in all ways. Dont lean on your own. 🙏👆,[],20
142,1226025267392647169,2020-02-08,14:09:36,"While others are still panic buying, just formulated a cure for panic...😷 @ Clementi, Singapore  https://t.co/Snxm2ngruk",[],14
143,1225996060688027648,2020-02-08,12:13:33,"They're Panic Buying All The Rice And Toilet Papers (???), And I Just Wanna Go To The Supermarket To Buy Veggies For My Pinakbet! #tookmeforever 🙄 @ Serangoon, Singapore  https://t.co/SXakpzSmDc",['tookmeforever'],24
144,1225977202140860417,2020-02-08,10:58:37,"While there’ll eventually be a cure for the virus, there’ll never be a cure for stupidity. #WuhanVirus #Singaporeans #Singapore #panicbuying #protectivegear 🤦🏽‍♂️  https://t.co/y0qAOEaDWe","['wuhanvirus', 'singaporeans', 'singapore', 'panicbuying', 'protectivegear']",18
145,1225958370328236032,2020-02-08,09:43:47,OMG Guys!!!! Stop with all the panic buying!!!  Leave some for me! 😂,[],12
146,1225954709715869696,2020-02-08,09:29:14,"with all these hoarding/panic-buying that's happening in #Singapore, i feel like i'm in a zombie apocalypse movie! 😷😰 #CoronavirusOutbreak","['singapore', 'coronavirusoutbreak']",14
147,1225950563424067585,2020-02-08,09:12:46,Are you serious? All selling out in Singapore due to panic. #panicbuying  https://t.co/aqbFJlZMAN,['panicbuying'],11
149,1225834064256458752,2020-02-08,01:29:50,Even @amazon Prime has no delivery windows for 2 days. Wtf. #Singapore #panicbuying,"['singapore', 'panicbuying']",9
150,1225812215208394752,2020-02-08,00:03:01,People are panic buying here in Singapore and it makes me anxious that my coteacher told me that she had never seen this before. She said it’s like the silent World War 3 and it’s super scary. Putaaaa.,[],39
151,1225797619806392320,2020-02-07,23:05:01,panic buying of groceries... seriously??? #Singapore   Please Remain CALM!,['singapore'],8
152,1225793643711066113,2020-02-07,22:49:13,SG is in Code Orange due to Wuhan Virus and people starts Panic Buying supplies. This is scary!,[],18
154,1225790743421190144,2020-02-07,22:37:41,Many people are panic-buying and stocking up at the supermarkets due to the worsening of the #coronavirus outbreak. #WuhanCoronavius #panicbuying #singapore #sg,"['coronavirus', 'wuhancoronavius', 'panicbuying', 'singapore', 'sg']",16
155,1225786917993635846,2020-02-07,22:22:29,Long queues in supermarkets and panic-buying of groceries in Singapore after the government raises the disease outbreak alert level (DORSCON) from Yellow to Orange.  #Wuhan #coronavirus #2019nCoV #CoronavirusOutbreak  https://t.co/ALhs1uhwNR,"['wuhan', 'coronavirus', '2019ncov', 'coronavirusoutbreak']",23
159,1225772370104700928,2020-02-07,21:24:41,Stop panic buying! Shop for your grocery items at redmart  https://t.co/F9R79RW7qp,[],10
160,1225767973475872776,2020-02-07,21:07:13,Swear to God... panic buying is real here in Singapore after gov't  announced we are on ORANGE LEVEL (DORSCOV) for #nCoV2019   It's a thin boundary to go on REL LEVEL.  https://t.co/SxqU6Btrpu,['ncov2019'],27
162,1223425327055007744,2020-02-01,09:58:22,Panic buying of face masks is unwarranted in low risk countries and could pose risks for health care workers  https://t.co/Kd8xxkvJGN,[],19
