,Post Description,Post Datetime,Comments,Comment Datetime,num_words
18,"The Government has announced tighter measures during the circuit breaker period and extended it â€ªfrom 4 May 2020 to 1 Jun 2020â€¬.
This will have implications on education. Do we extend HBL by another four weeks?
Our teachers, students and parents have been working hard to make HBL work. It hasnâ€™t been easy. The learning curve is steep for everyone. I thank everyone for your hard work, perseverance, patience and positivity.&nbsp;
HBL is a fall back when schools are suspended; it cannot be a prolonged substitute for school. It is better to let everyone have a break from this intense period.&nbsp;
MOE will therefore bring forward the June holidays to start â€ªfrom 5 May until 1 Jun 2020â€¬. By â€ª1 Jun 2020â€¬, hopefully the situation will be much better, and we can look forward to a safe and orderly opening of schools.
This would mean that Term 3 will be very long.&nbsp;So we will factor in an additional one week, mid-term break â€ªfrom 20-26 Julyâ€¬. The additional break of one week will reduce curriculum teaching time.&nbsp;We will therefore also make certain&nbsp;topics commonly taught by all schools at the end of the academic year be non-examinable. This will reduce the curriculum load and ease the pressure off teachers and students in catching up with the curriculum.
We will do two other things during the brought forward mid-year holidays:
First, our graduating cohorts need support so as to prepare for their national exams. For this coming mid-year holidays, our schools will continue to have them come back to school for face-to-face consultation and coaching when the national situation improves â€“ which we are confident will be the case.â€¨Second, there is also another group that needs support â€“ children of essential workers and vulnerable students. They have been coming back to school during the circuit breaker period.&nbsp; Our schools will remain open for them throughout the mid-year&nbsp;holidays, to support them and their families.
It has been a topsy-turvy few months as the health situation has been very fluid and uncertain.&nbsp;I thank everyone for your hard work and co-operation.&nbsp; We shall overcome the virus.
And to all our students, I am very sorry bubble tea shops will be closed.",2020-04-21 13:11:54+00:00,"Sir, may I ask if MOE related internships will be moved to June as well. As I have a scheduled internship at HQ CPDD in May.",2020-04-21 14:12:53+00:00,26
21,"The Government has announced tighter measures during the circuit breaker period and extended it â€ªfrom 4 May 2020 to 1 Jun 2020â€¬.
This will have implications on education. Do we extend HBL by another four weeks?
Our teachers, students and parents have been working hard to make HBL work. It hasnâ€™t been easy. The learning curve is steep for everyone. I thank everyone for your hard work, perseverance, patience and positivity.&nbsp;
HBL is a fall back when schools are suspended; it cannot be a prolonged substitute for school. It is better to let everyone have a break from this intense period.&nbsp;
MOE will therefore bring forward the June holidays to start â€ªfrom 5 May until 1 Jun 2020â€¬. By â€ª1 Jun 2020â€¬, hopefully the situation will be much better, and we can look forward to a safe and orderly opening of schools.
This would mean that Term 3 will be very long.&nbsp;So we will factor in an additional one week, mid-term break â€ªfrom 20-26 Julyâ€¬. The additional break of one week will reduce curriculum teaching time.&nbsp;We will therefore also make certain&nbsp;topics commonly taught by all schools at the end of the academic year be non-examinable. This will reduce the curriculum load and ease the pressure off teachers and students in catching up with the curriculum.
We will do two other things during the brought forward mid-year holidays:
First, our graduating cohorts need support so as to prepare for their national exams. For this coming mid-year holidays, our schools will continue to have them come back to school for face-to-face consultation and coaching when the national situation improves â€“ which we are confident will be the case.â€¨Second, there is also another group that needs support â€“ children of essential workers and vulnerable students. They have been coming back to school during the circuit breaker period.&nbsp; Our schools will remain open for them throughout the mid-year&nbsp;holidays, to support them and their families.
It has been a topsy-turvy few months as the health situation has been very fluid and uncertain.&nbsp;I thank everyone for your hard work and co-operation.&nbsp; We shall overcome the virus.
And to all our students, I am very sorry bubble tea shops will be closed.",2020-04-21 13:11:54+00:00,"Thank you for remaining the only messenger of sanity, reason and good news. We really appreciate how you’ve made policies with the teachers students and parents in mind. It’s not been easy for most of us and it’s been downright difficult and almost impossible for some. We appreciate the mindfulness at which you and your ministry has handled the situation and of course your sense of humour is priceless especially during such an unpleasant time like this. Keep it up!!",2020-04-21 14:47:44+00:00,83
22,"The Government has announced tighter measures during the circuit breaker period and extended it â€ªfrom 4 May 2020 to 1 Jun 2020â€¬.
This will have implications on education. Do we extend HBL by another four weeks?
Our teachers, students and parents have been working hard to make HBL work. It hasnâ€™t been easy. The learning curve is steep for everyone. I thank everyone for your hard work, perseverance, patience and positivity.&nbsp;
HBL is a fall back when schools are suspended; it cannot be a prolonged substitute for school. It is better to let everyone have a break from this intense period.&nbsp;
MOE will therefore bring forward the June holidays to start â€ªfrom 5 May until 1 Jun 2020â€¬. By â€ª1 Jun 2020â€¬, hopefully the situation will be much better, and we can look forward to a safe and orderly opening of schools.
This would mean that Term 3 will be very long.&nbsp;So we will factor in an additional one week, mid-term break â€ªfrom 20-26 Julyâ€¬. The additional break of one week will reduce curriculum teaching time.&nbsp;We will therefore also make certain&nbsp;topics commonly taught by all schools at the end of the academic year be non-examinable. This will reduce the curriculum load and ease the pressure off teachers and students in catching up with the curriculum.
We will do two other things during the brought forward mid-year holidays:
First, our graduating cohorts need support so as to prepare for their national exams. For this coming mid-year holidays, our schools will continue to have them come back to school for face-to-face consultation and coaching when the national situation improves â€“ which we are confident will be the case.â€¨Second, there is also another group that needs support â€“ children of essential workers and vulnerable students. They have been coming back to school during the circuit breaker period.&nbsp; Our schools will remain open for them throughout the mid-year&nbsp;holidays, to support them and their families.
It has been a topsy-turvy few months as the health situation has been very fluid and uncertain.&nbsp;I thank everyone for your hard work and co-operation.&nbsp; We shall overcome the virus.
And to all our students, I am very sorry bubble tea shops will be closed.",2020-04-21 13:11:54+00:00,U r so cool! U know bbt is our life too!,2020-04-21 14:49:55+00:00,11
26,"The Government has announced tighter measures during the circuit breaker period and extended it â€ªfrom 4 May 2020 to 1 Jun 2020â€¬.
This will have implications on education. Do we extend HBL by another four weeks?
Our teachers, students and parents have been working hard to make HBL work. It hasnâ€™t been easy. The learning curve is steep for everyone. I thank everyone for your hard work, perseverance, patience and positivity.&nbsp;
HBL is a fall back when schools are suspended; it cannot be a prolonged substitute for school. It is better to let everyone have a break from this intense period.&nbsp;
MOE will therefore bring forward the June holidays to start â€ªfrom 5 May until 1 Jun 2020â€¬. By â€ª1 Jun 2020â€¬, hopefully the situation will be much better, and we can look forward to a safe and orderly opening of schools.
This would mean that Term 3 will be very long.&nbsp;So we will factor in an additional one week, mid-term break â€ªfrom 20-26 Julyâ€¬. The additional break of one week will reduce curriculum teaching time.&nbsp;We will therefore also make certain&nbsp;topics commonly taught by all schools at the end of the academic year be non-examinable. This will reduce the curriculum load and ease the pressure off teachers and students in catching up with the curriculum.
We will do two other things during the brought forward mid-year holidays:
First, our graduating cohorts need support so as to prepare for their national exams. For this coming mid-year holidays, our schools will continue to have them come back to school for face-to-face consultation and coaching when the national situation improves â€“ which we are confident will be the case.â€¨Second, there is also another group that needs support â€“ children of essential workers and vulnerable students. They have been coming back to school during the circuit breaker period.&nbsp; Our schools will remain open for them throughout the mid-year&nbsp;holidays, to support them and their families.
It has been a topsy-turvy few months as the health situation has been very fluid and uncertain.&nbsp;I thank everyone for your hard work and co-operation.&nbsp; We shall overcome the virus.
And to all our students, I am very sorry bubble tea shops will be closed.",2020-04-21 13:11:54+00:00,it’s ok sir we need to lose weight also diabetes rates raising,2020-04-21 14:57:44+00:00,13
30,"The Government has announced tighter measures during the circuit breaker period and extended it â€ªfrom 4 May 2020 to 1 Jun 2020â€¬.
This will have implications on education. Do we extend HBL by another four weeks?
Our teachers, students and parents have been working hard to make HBL work. It hasnâ€™t been easy. The learning curve is steep for everyone. I thank everyone for your hard work, perseverance, patience and positivity.&nbsp;
HBL is a fall back when schools are suspended; it cannot be a prolonged substitute for school. It is better to let everyone have a break from this intense period.&nbsp;
MOE will therefore bring forward the June holidays to start â€ªfrom 5 May until 1 Jun 2020â€¬. By â€ª1 Jun 2020â€¬, hopefully the situation will be much better, and we can look forward to a safe and orderly opening of schools.
This would mean that Term 3 will be very long.&nbsp;So we will factor in an additional one week, mid-term break â€ªfrom 20-26 Julyâ€¬. The additional break of one week will reduce curriculum teaching time.&nbsp;We will therefore also make certain&nbsp;topics commonly taught by all schools at the end of the academic year be non-examinable. This will reduce the curriculum load and ease the pressure off teachers and students in catching up with the curriculum.
We will do two other things during the brought forward mid-year holidays:
First, our graduating cohorts need support so as to prepare for their national exams. For this coming mid-year holidays, our schools will continue to have them come back to school for face-to-face consultation and coaching when the national situation improves â€“ which we are confident will be the case.â€¨Second, there is also another group that needs support â€“ children of essential workers and vulnerable students. They have been coming back to school during the circuit breaker period.&nbsp; Our schools will remain open for them throughout the mid-year&nbsp;holidays, to support them and their families.
It has been a topsy-turvy few months as the health situation has been very fluid and uncertain.&nbsp;I thank everyone for your hard work and co-operation.&nbsp; We shall overcome the virus.
And to all our students, I am very sorry bubble tea shops will be closed.",2020-04-21 13:11:54+00:00,"Thank you for taking care of the children of essential workers and vulnerable children. Thank you for keeping the good humour. 😊 When the going gets tough, the tough gets going.",2020-04-21 16:29:51+00:00,30
31,"The Government has announced tighter measures during the circuit breaker period and extended it â€ªfrom 4 May 2020 to 1 Jun 2020â€¬.
This will have implications on education. Do we extend HBL by another four weeks?
Our teachers, students and parents have been working hard to make HBL work. It hasnâ€™t been easy. The learning curve is steep for everyone. I thank everyone for your hard work, perseverance, patience and positivity.&nbsp;
HBL is a fall back when schools are suspended; it cannot be a prolonged substitute for school. It is better to let everyone have a break from this intense period.&nbsp;
MOE will therefore bring forward the June holidays to start â€ªfrom 5 May until 1 Jun 2020â€¬. By â€ª1 Jun 2020â€¬, hopefully the situation will be much better, and we can look forward to a safe and orderly opening of schools.
This would mean that Term 3 will be very long.&nbsp;So we will factor in an additional one week, mid-term break â€ªfrom 20-26 Julyâ€¬. The additional break of one week will reduce curriculum teaching time.&nbsp;We will therefore also make certain&nbsp;topics commonly taught by all schools at the end of the academic year be non-examinable. This will reduce the curriculum load and ease the pressure off teachers and students in catching up with the curriculum.
We will do two other things during the brought forward mid-year holidays:
First, our graduating cohorts need support so as to prepare for their national exams. For this coming mid-year holidays, our schools will continue to have them come back to school for face-to-face consultation and coaching when the national situation improves â€“ which we are confident will be the case.â€¨Second, there is also another group that needs support â€“ children of essential workers and vulnerable students. They have been coming back to school during the circuit breaker period.&nbsp; Our schools will remain open for them throughout the mid-year&nbsp;holidays, to support them and their families.
It has been a topsy-turvy few months as the health situation has been very fluid and uncertain.&nbsp;I thank everyone for your hard work and co-operation.&nbsp; We shall overcome the virus.
And to all our students, I am very sorry bubble tea shops will be closed.",2020-04-21 13:11:54+00:00,I do not have the peace to send my daughter to school nor to take the PSLE due to her underlying health condition. What are my options as a parent? I also do not understand why it is so important to have ‘National exams’ in the face of a pandemic when people are dying.,2020-04-21 16:37:50+00:00,54
33,"The Government has announced tighter measures during the circuit breaker period and extended it â€ªfrom 4 May 2020 to 1 Jun 2020â€¬.
This will have implications on education. Do we extend HBL by another four weeks?
Our teachers, students and parents have been working hard to make HBL work. It hasnâ€™t been easy. The learning curve is steep for everyone. I thank everyone for your hard work, perseverance, patience and positivity.&nbsp;
HBL is a fall back when schools are suspended; it cannot be a prolonged substitute for school. It is better to let everyone have a break from this intense period.&nbsp;
MOE will therefore bring forward the June holidays to start â€ªfrom 5 May until 1 Jun 2020â€¬. By â€ª1 Jun 2020â€¬, hopefully the situation will be much better, and we can look forward to a safe and orderly opening of schools.
This would mean that Term 3 will be very long.&nbsp;So we will factor in an additional one week, mid-term break â€ªfrom 20-26 Julyâ€¬. The additional break of one week will reduce curriculum teaching time.&nbsp;We will therefore also make certain&nbsp;topics commonly taught by all schools at the end of the academic year be non-examinable. This will reduce the curriculum load and ease the pressure off teachers and students in catching up with the curriculum.
We will do two other things during the brought forward mid-year holidays:
First, our graduating cohorts need support so as to prepare for their national exams. For this coming mid-year holidays, our schools will continue to have them come back to school for face-to-face consultation and coaching when the national situation improves â€“ which we are confident will be the case.â€¨Second, there is also another group that needs support â€“ children of essential workers and vulnerable students. They have been coming back to school during the circuit breaker period.&nbsp; Our schools will remain open for them throughout the mid-year&nbsp;holidays, to support them and their families.
It has been a topsy-turvy few months as the health situation has been very fluid and uncertain.&nbsp;I thank everyone for your hard work and co-operation.&nbsp; We shall overcome the virus.
And to all our students, I am very sorry bubble tea shops will be closed.",2020-04-21 13:11:54+00:00,"Sir, may I know what about the preschoolers? The kids will need social skills too. We are running out of activities to do at home with the kids. Especially when you have kids of different age where one needs to do her work while the other goes around to mess things up.",2020-04-21 20:51:07+00:00,52
34,"The Government has announced tighter measures during the circuit breaker period and extended it â€ªfrom 4 May 2020 to 1 Jun 2020â€¬.
This will have implications on education. Do we extend HBL by another four weeks?
Our teachers, students and parents have been working hard to make HBL work. It hasnâ€™t been easy. The learning curve is steep for everyone. I thank everyone for your hard work, perseverance, patience and positivity.&nbsp;
HBL is a fall back when schools are suspended; it cannot be a prolonged substitute for school. It is better to let everyone have a break from this intense period.&nbsp;
MOE will therefore bring forward the June holidays to start â€ªfrom 5 May until 1 Jun 2020â€¬. By â€ª1 Jun 2020â€¬, hopefully the situation will be much better, and we can look forward to a safe and orderly opening of schools.
This would mean that Term 3 will be very long.&nbsp;So we will factor in an additional one week, mid-term break â€ªfrom 20-26 Julyâ€¬. The additional break of one week will reduce curriculum teaching time.&nbsp;We will therefore also make certain&nbsp;topics commonly taught by all schools at the end of the academic year be non-examinable. This will reduce the curriculum load and ease the pressure off teachers and students in catching up with the curriculum.
We will do two other things during the brought forward mid-year holidays:
First, our graduating cohorts need support so as to prepare for their national exams. For this coming mid-year holidays, our schools will continue to have them come back to school for face-to-face consultation and coaching when the national situation improves â€“ which we are confident will be the case.â€¨Second, there is also another group that needs support â€“ children of essential workers and vulnerable students. They have been coming back to school during the circuit breaker period.&nbsp; Our schools will remain open for them throughout the mid-year&nbsp;holidays, to support them and their families.
It has been a topsy-turvy few months as the health situation has been very fluid and uncertain.&nbsp;I thank everyone for your hard work and co-operation.&nbsp; We shall overcome the virus.
And to all our students, I am very sorry bubble tea shops will be closed.",2020-04-21 13:11:54+00:00,"Dear Mr Ong, I hope this applies to polytechnics too because i don’t want to miss out on all the hands on activities that my diploma has to offer. Furthermore, I am in my final year and this will be my last semester in school. I hope to see my friends in person and not through a computer screen😭It is ok for you to eat into our mid-semester breaks because some modules other students take requires them to build things/learn how to operate things and these stuff cannot be done through e-learning. Thank you for taking your time to read this and btw you’re Super cool!!!💪🏼🤗",2020-04-21 22:01:25+00:00,108
36,"The Government has announced tighter measures during the circuit breaker period and extended it â€ªfrom 4 May 2020 to 1 Jun 2020â€¬.
This will have implications on education. Do we extend HBL by another four weeks?
Our teachers, students and parents have been working hard to make HBL work. It hasnâ€™t been easy. The learning curve is steep for everyone. I thank everyone for your hard work, perseverance, patience and positivity.&nbsp;
HBL is a fall back when schools are suspended; it cannot be a prolonged substitute for school. It is better to let everyone have a break from this intense period.&nbsp;
MOE will therefore bring forward the June holidays to start â€ªfrom 5 May until 1 Jun 2020â€¬. By â€ª1 Jun 2020â€¬, hopefully the situation will be much better, and we can look forward to a safe and orderly opening of schools.
This would mean that Term 3 will be very long.&nbsp;So we will factor in an additional one week, mid-term break â€ªfrom 20-26 Julyâ€¬. The additional break of one week will reduce curriculum teaching time.&nbsp;We will therefore also make certain&nbsp;topics commonly taught by all schools at the end of the academic year be non-examinable. This will reduce the curriculum load and ease the pressure off teachers and students in catching up with the curriculum.
We will do two other things during the brought forward mid-year holidays:
First, our graduating cohorts need support so as to prepare for their national exams. For this coming mid-year holidays, our schools will continue to have them come back to school for face-to-face consultation and coaching when the national situation improves â€“ which we are confident will be the case.â€¨Second, there is also another group that needs support â€“ children of essential workers and vulnerable students. They have been coming back to school during the circuit breaker period.&nbsp; Our schools will remain open for them throughout the mid-year&nbsp;holidays, to support them and their families.
It has been a topsy-turvy few months as the health situation has been very fluid and uncertain.&nbsp;I thank everyone for your hard work and co-operation.&nbsp; We shall overcome the virus.
And to all our students, I am very sorry bubble tea shops will be closed.",2020-04-21 13:11:54+00:00,Please extend coursework for AEP and Music!!,2020-04-22 01:42:54+00:00,7
37,"The Government has announced tighter measures during the circuit breaker period and extended it â€ªfrom 4 May 2020 to 1 Jun 2020â€¬.
This will have implications on education. Do we extend HBL by another four weeks?
Our teachers, students and parents have been working hard to make HBL work. It hasnâ€™t been easy. The learning curve is steep for everyone. I thank everyone for your hard work, perseverance, patience and positivity.&nbsp;
HBL is a fall back when schools are suspended; it cannot be a prolonged substitute for school. It is better to let everyone have a break from this intense period.&nbsp;
MOE will therefore bring forward the June holidays to start â€ªfrom 5 May until 1 Jun 2020â€¬. By â€ª1 Jun 2020â€¬, hopefully the situation will be much better, and we can look forward to a safe and orderly opening of schools.
This would mean that Term 3 will be very long.&nbsp;So we will factor in an additional one week, mid-term break â€ªfrom 20-26 Julyâ€¬. The additional break of one week will reduce curriculum teaching time.&nbsp;We will therefore also make certain&nbsp;topics commonly taught by all schools at the end of the academic year be non-examinable. This will reduce the curriculum load and ease the pressure off teachers and students in catching up with the curriculum.
We will do two other things during the brought forward mid-year holidays:
First, our graduating cohorts need support so as to prepare for their national exams. For this coming mid-year holidays, our schools will continue to have them come back to school for face-to-face consultation and coaching when the national situation improves â€“ which we are confident will be the case.â€¨Second, there is also another group that needs support â€“ children of essential workers and vulnerable students. They have been coming back to school during the circuit breaker period.&nbsp; Our schools will remain open for them throughout the mid-year&nbsp;holidays, to support them and their families.
It has been a topsy-turvy few months as the health situation has been very fluid and uncertain.&nbsp;I thank everyone for your hard work and co-operation.&nbsp; We shall overcome the virus.
And to all our students, I am very sorry bubble tea shops will be closed.",2020-04-21 13:11:54+00:00,"Hi sir I would like to ask you a favour of making the national exams easier as I am not able to revise at home due to the time constraint as teachers are giving us too much work to finish in a day I do hope you would consider my suggestion.  Thank you.  Your sincerely,  Asvin",2020-04-22 04:26:07+00:00,56
38,"The Government has announced tighter measures during the circuit breaker period and extended it â€ªfrom 4 May 2020 to 1 Jun 2020â€¬.
This will have implications on education. Do we extend HBL by another four weeks?
Our teachers, students and parents have been working hard to make HBL work. It hasnâ€™t been easy. The learning curve is steep for everyone. I thank everyone for your hard work, perseverance, patience and positivity.&nbsp;
HBL is a fall back when schools are suspended; it cannot be a prolonged substitute for school. It is better to let everyone have a break from this intense period.&nbsp;
MOE will therefore bring forward the June holidays to start â€ªfrom 5 May until 1 Jun 2020â€¬. By â€ª1 Jun 2020â€¬, hopefully the situation will be much better, and we can look forward to a safe and orderly opening of schools.
This would mean that Term 3 will be very long.&nbsp;So we will factor in an additional one week, mid-term break â€ªfrom 20-26 Julyâ€¬. The additional break of one week will reduce curriculum teaching time.&nbsp;We will therefore also make certain&nbsp;topics commonly taught by all schools at the end of the academic year be non-examinable. This will reduce the curriculum load and ease the pressure off teachers and students in catching up with the curriculum.
We will do two other things during the brought forward mid-year holidays:
First, our graduating cohorts need support so as to prepare for their national exams. For this coming mid-year holidays, our schools will continue to have them come back to school for face-to-face consultation and coaching when the national situation improves â€“ which we are confident will be the case.â€¨Second, there is also another group that needs support â€“ children of essential workers and vulnerable students. They have been coming back to school during the circuit breaker period.&nbsp; Our schools will remain open for them throughout the mid-year&nbsp;holidays, to support them and their families.
It has been a topsy-turvy few months as the health situation has been very fluid and uncertain.&nbsp;I thank everyone for your hard work and co-operation.&nbsp; We shall overcome the virus.
And to all our students, I am very sorry bubble tea shops will be closed.",2020-04-21 13:11:54+00:00,"Was very inspired reading through this! Until that last line 😂 on a more serious note, thank you for supporting our students sir!",2020-04-22 04:43:50+00:00,22
39,"The Government has announced tighter measures during the circuit breaker period and extended it â€ªfrom 4 May 2020 to 1 Jun 2020â€¬.
This will have implications on education. Do we extend HBL by another four weeks?
Our teachers, students and parents have been working hard to make HBL work. It hasnâ€™t been easy. The learning curve is steep for everyone. I thank everyone for your hard work, perseverance, patience and positivity.&nbsp;
HBL is a fall back when schools are suspended; it cannot be a prolonged substitute for school. It is better to let everyone have a break from this intense period.&nbsp;
MOE will therefore bring forward the June holidays to start â€ªfrom 5 May until 1 Jun 2020â€¬. By â€ª1 Jun 2020â€¬, hopefully the situation will be much better, and we can look forward to a safe and orderly opening of schools.
This would mean that Term 3 will be very long.&nbsp;So we will factor in an additional one week, mid-term break â€ªfrom 20-26 Julyâ€¬. The additional break of one week will reduce curriculum teaching time.&nbsp;We will therefore also make certain&nbsp;topics commonly taught by all schools at the end of the academic year be non-examinable. This will reduce the curriculum load and ease the pressure off teachers and students in catching up with the curriculum.
We will do two other things during the brought forward mid-year holidays:
First, our graduating cohorts need support so as to prepare for their national exams. For this coming mid-year holidays, our schools will continue to have them come back to school for face-to-face consultation and coaching when the national situation improves â€“ which we are confident will be the case.â€¨Second, there is also another group that needs support â€“ children of essential workers and vulnerable students. They have been coming back to school during the circuit breaker period.&nbsp; Our schools will remain open for them throughout the mid-year&nbsp;holidays, to support them and their families.
It has been a topsy-turvy few months as the health situation has been very fluid and uncertain.&nbsp;I thank everyone for your hard work and co-operation.&nbsp; We shall overcome the virus.
And to all our students, I am very sorry bubble tea shops will be closed.",2020-04-21 13:11:54+00:00,"Hi Mr Ong! We are 20 days into the CB already and I understand that there will be an extension of the CB until 1st June. May i know where can students purchase their essential materials such as paper, printer ink etc?",2020-04-22 07:02:53+00:00,40
40,"The Government has announced tighter measures during the circuit breaker period and extended it â€ªfrom 4 May 2020 to 1 Jun 2020â€¬.
This will have implications on education. Do we extend HBL by another four weeks?
Our teachers, students and parents have been working hard to make HBL work. It hasnâ€™t been easy. The learning curve is steep for everyone. I thank everyone for your hard work, perseverance, patience and positivity.&nbsp;
HBL is a fall back when schools are suspended; it cannot be a prolonged substitute for school. It is better to let everyone have a break from this intense period.&nbsp;
MOE will therefore bring forward the June holidays to start â€ªfrom 5 May until 1 Jun 2020â€¬. By â€ª1 Jun 2020â€¬, hopefully the situation will be much better, and we can look forward to a safe and orderly opening of schools.
This would mean that Term 3 will be very long.&nbsp;So we will factor in an additional one week, mid-term break â€ªfrom 20-26 Julyâ€¬. The additional break of one week will reduce curriculum teaching time.&nbsp;We will therefore also make certain&nbsp;topics commonly taught by all schools at the end of the academic year be non-examinable. This will reduce the curriculum load and ease the pressure off teachers and students in catching up with the curriculum.
We will do two other things during the brought forward mid-year holidays:
First, our graduating cohorts need support so as to prepare for their national exams. For this coming mid-year holidays, our schools will continue to have them come back to school for face-to-face consultation and coaching when the national situation improves â€“ which we are confident will be the case.â€¨Second, there is also another group that needs support â€“ children of essential workers and vulnerable students. They have been coming back to school during the circuit breaker period.&nbsp; Our schools will remain open for them throughout the mid-year&nbsp;holidays, to support them and their families.
It has been a topsy-turvy few months as the health situation has been very fluid and uncertain.&nbsp;I thank everyone for your hard work and co-operation.&nbsp; We shall overcome the virus.
And to all our students, I am very sorry bubble tea shops will be closed.",2020-04-21 13:11:54+00:00,Sir I need foolscap paper,2020-04-22 13:36:59+00:00,5
42,"The Government has announced tighter measures during the circuit breaker period and extended it â€ªfrom 4 May 2020 to 1 Jun 2020â€¬.
This will have implications on education. Do we extend HBL by another four weeks?
Our teachers, students and parents have been working hard to make HBL work. It hasnâ€™t been easy. The learning curve is steep for everyone. I thank everyone for your hard work, perseverance, patience and positivity.&nbsp;
HBL is a fall back when schools are suspended; it cannot be a prolonged substitute for school. It is better to let everyone have a break from this intense period.&nbsp;
MOE will therefore bring forward the June holidays to start â€ªfrom 5 May until 1 Jun 2020â€¬. By â€ª1 Jun 2020â€¬, hopefully the situation will be much better, and we can look forward to a safe and orderly opening of schools.
This would mean that Term 3 will be very long.&nbsp;So we will factor in an additional one week, mid-term break â€ªfrom 20-26 Julyâ€¬. The additional break of one week will reduce curriculum teaching time.&nbsp;We will therefore also make certain&nbsp;topics commonly taught by all schools at the end of the academic year be non-examinable. This will reduce the curriculum load and ease the pressure off teachers and students in catching up with the curriculum.
We will do two other things during the brought forward mid-year holidays:
First, our graduating cohorts need support so as to prepare for their national exams. For this coming mid-year holidays, our schools will continue to have them come back to school for face-to-face consultation and coaching when the national situation improves â€“ which we are confident will be the case.â€¨Second, there is also another group that needs support â€“ children of essential workers and vulnerable students. They have been coming back to school during the circuit breaker period.&nbsp; Our schools will remain open for them throughout the mid-year&nbsp;holidays, to support them and their families.
It has been a topsy-turvy few months as the health situation has been very fluid and uncertain.&nbsp;I thank everyone for your hard work and co-operation.&nbsp; We shall overcome the virus.
And to all our students, I am very sorry bubble tea shops will be closed.",2020-04-21 13:11:54+00:00,Thank you Mr Ong and team for all the hours and effort in putting things in place for students and teachers....👏 also a big thank you to all teachers,2020-04-21 13:37:39+00:00,29
43,"The Government has announced tighter measures during the circuit breaker period and extended it â€ªfrom 4 May 2020 to 1 Jun 2020â€¬.
This will have implications on education. Do we extend HBL by another four weeks?
Our teachers, students and parents have been working hard to make HBL work. It hasnâ€™t been easy. The learning curve is steep for everyone. I thank everyone for your hard work, perseverance, patience and positivity.&nbsp;
HBL is a fall back when schools are suspended; it cannot be a prolonged substitute for school. It is better to let everyone have a break from this intense period.&nbsp;
MOE will therefore bring forward the June holidays to start â€ªfrom 5 May until 1 Jun 2020â€¬. By â€ª1 Jun 2020â€¬, hopefully the situation will be much better, and we can look forward to a safe and orderly opening of schools.
This would mean that Term 3 will be very long.&nbsp;So we will factor in an additional one week, mid-term break â€ªfrom 20-26 Julyâ€¬. The additional break of one week will reduce curriculum teaching time.&nbsp;We will therefore also make certain&nbsp;topics commonly taught by all schools at the end of the academic year be non-examinable. This will reduce the curriculum load and ease the pressure off teachers and students in catching up with the curriculum.
We will do two other things during the brought forward mid-year holidays:
First, our graduating cohorts need support so as to prepare for their national exams. For this coming mid-year holidays, our schools will continue to have them come back to school for face-to-face consultation and coaching when the national situation improves â€“ which we are confident will be the case.â€¨Second, there is also another group that needs support â€“ children of essential workers and vulnerable students. They have been coming back to school during the circuit breaker period.&nbsp; Our schools will remain open for them throughout the mid-year&nbsp;holidays, to support them and their families.
It has been a topsy-turvy few months as the health situation has been very fluid and uncertain.&nbsp;I thank everyone for your hard work and co-operation.&nbsp; We shall overcome the virus.
And to all our students, I am very sorry bubble tea shops will be closed.",2020-04-21 13:11:54+00:00,What about the alevel practical examinations? Practical skills require hands-on lessons which cant be conducted through HBL. Won’t we be at a disadvantage?😭 please do something about this!,2020-04-21 13:38:56+00:00,28
44,"The Government has announced tighter measures during the circuit breaker period and extended it â€ªfrom 4 May 2020 to 1 Jun 2020â€¬.
This will have implications on education. Do we extend HBL by another four weeks?
Our teachers, students and parents have been working hard to make HBL work. It hasnâ€™t been easy. The learning curve is steep for everyone. I thank everyone for your hard work, perseverance, patience and positivity.&nbsp;
HBL is a fall back when schools are suspended; it cannot be a prolonged substitute for school. It is better to let everyone have a break from this intense period.&nbsp;
MOE will therefore bring forward the June holidays to start â€ªfrom 5 May until 1 Jun 2020â€¬. By â€ª1 Jun 2020â€¬, hopefully the situation will be much better, and we can look forward to a safe and orderly opening of schools.
This would mean that Term 3 will be very long.&nbsp;So we will factor in an additional one week, mid-term break â€ªfrom 20-26 Julyâ€¬. The additional break of one week will reduce curriculum teaching time.&nbsp;We will therefore also make certain&nbsp;topics commonly taught by all schools at the end of the academic year be non-examinable. This will reduce the curriculum load and ease the pressure off teachers and students in catching up with the curriculum.
We will do two other things during the brought forward mid-year holidays:
First, our graduating cohorts need support so as to prepare for their national exams. For this coming mid-year holidays, our schools will continue to have them come back to school for face-to-face consultation and coaching when the national situation improves â€“ which we are confident will be the case.â€¨Second, there is also another group that needs support â€“ children of essential workers and vulnerable students. They have been coming back to school during the circuit breaker period.&nbsp; Our schools will remain open for them throughout the mid-year&nbsp;holidays, to support them and their families.
It has been a topsy-turvy few months as the health situation has been very fluid and uncertain.&nbsp;I thank everyone for your hard work and co-operation.&nbsp; We shall overcome the virus.
And to all our students, I am very sorry bubble tea shops will be closed.",2020-04-21 13:11:54+00:00,"thank you for your efforts, minister! please take good care of yourself and stay safe! 💕💕",2020-04-21 13:40:00+00:00,15
