,Comments,Datetime,num_words
358,Surely it would be push to his own existing illness all government are the same,2021-03-03,15
359,The person must be in poor health,2021-03-03,7
360,"Aside from people with pre existing conditions, what makes the vaccine even more tricky are those with undiagnosed illnesses. I think thats where the most vaccine complication rate comes from.",2021-03-03,30
361,Lab rat in the name of prevention vaccines.,2021-03-03,8
362,"Wonder, How come non of the politician's, does not have such symptoms ðŸ¤”???",2021-03-04,11
363,"RIP to the 2 persons who passed away. ðŸ˜¢  Nonetheless, to put things into perspective, they both had multiple co-morbidities.   Last year when South Korea vaccinated their population with flu (NOTE: Not Covid-19) vaccines, dozens of elderly people died shortly thereafter too.   We need to understand that when a sample size is large enough, there will be a higher chance for statistical outliers to appear.",2021-03-03,62
364,What pre- existing conditions did they have?,2021-03-03,7
365,New World Order ! Global depopulation agenda ! First biological weapon second Toxic vaccination,2021-03-04,12
366,I shall recommend this vaccine to my enemies. ðŸ‘ŒðŸ»ðŸ¾,2021-03-04,8
367,At least 5 people were dead by live rounds in myanmar today,2021-03-03,11
368,"wah, the arm v tough!",2021-03-04,5
369,Mehh...UNLIKELY related is the most generic answer they can give..,2021-03-03,11
371,... and how many millions have been safe and sound?,2021-03-03,9
372,Over 21 m. British had AstraZeneca vaccine.  No one died.,2021-03-04,9
374,Will they say its not linked and proven ? ðŸ˜†,2021-03-04,8
375,is there a valid scientific medical explanation why.,2021-03-03,8
376,"Wah, can die... One ah..ðŸ¤”",2021-03-04,5
377,Suyi Goh the picture though.. trying to inject into the bone?,2021-03-04,11
380,Believe dilawan dyan pati sa pfizer,2021-03-04,6
381,Thomas Ng what is this brand ah? Not available in Sg right? ,2021-03-03,12
382,Gosh ... AZ vaccines kill diabetes patient ðŸ˜“,2021-03-03,6
384,Vaccine does trigger side effects which might lead to death but a lot govt will deny it. As it will discourage others to take vaccine,2021-03-03,25
385,Mohd Syuhaimi Mie Pakcik Hs,2021-03-05,5
387,People who think this vaccine is a game changer are too optimistic where even though they know it might not work they just chose to believe so as their situation is so bad. Very pitiful. ,2021-03-03,35
388,"And they just sent 117,000 doses of AZ to Taiwan, becos South Korean can help... Surplus of 7000 or shortage of 3000...?",2021-03-04,19
389,Moral of the story. Prepare your coffin and insurance before going vaccinated.,2021-03-04,12
390,"if you are a smart singaporean, please boycott vaccination. it's your own live, please do not be deceived by the PAP! blood sucking politicians!",2021-03-04,23
391,"Go on people....take the jab. SG Gov said is ""safe"" what. Follow your masters",2021-03-04,15
393,It's business so big that no western countries will stop selling the vaccine...,2021-03-07,12
403,Sherman Kuo .. in future after injection donâ€™t go anywhere we just take leave together at home,2021-03-04,16
408,Harvinder Kaur Ravinderjit Singh Sidhu Brar Eiyqa Zalieyqa,2021-03-03,8
415,Nur Izzatie Karimah Ummu Oliviah Aminah Aminah ,2021-03-03,7
419,Joseph Loh Joroc Reyes Loh Jocel Reyes Loh Yuki Ribert,2021-03-03,10
426,Really promising  Seem like the first one may not be the best  As new variant may surface  But they could still modify to make it accommodate more variants  Mask wearing has become more important  Westerners who value their liberty does not show you are patriots  It is sacrifices and dedication coupled with exercising rights against dictatorship monopolies and corruption and laziness that are the best way forward We cannot sacrifices for greed and laziness creating more thugs snd cheats  But for excellence and fairness that is the correct concept of a good citizen with sound democratic ideals  If not it is just fake imperial system in disguise,2021-03-02,107
427,Good but what is the side effect ??,2021-03-02,7
428,"All of a sudden everyone is at 95% ..now !?!""the Race is On""!!",2021-03-02,12
429,If the People Action Party Government can come out with a new 100% very very effective and no side effects vaccine injection I will goes for it want ...,2021-03-02,27
431,I can't help but process (read) the word as Novak's Ax. ,2021-03-02,9
432,Any clinical trial data to prove this effectiveness?,2021-03-02,8
434,"How wish everyone can be like you maâ€™m, I havenâ€™t lost since you have been managing my trading account, I love you so much Gilli Brienne Malou ",2021-03-02,27
435,HYDROXYCHLOROQUINE IS 100% EFFECTIVE AS A PROPHYLACTIC AND AS A CURE. It has close to 2 decades of use and no recorded side effects.  it is cheaper for the country's government to secure than buying vaccines  why is the PAP government spending our tax monies on vaccines and increasing our GST rather than roll out NATION WIDE HYDROXYCHLOROQUINE INTAKE,2021-03-02,56
436,"I am often skeptical of online business because I have heard and seen many helpless people crying over them where they have been scammed, until I found Mrs Alice Milliton on her secured platform,ðŸ“‰ I was quite convinced, I told myself there was no harm in trying so I started with her minimum InvestmentðŸ“Š and got my income in five days, you can reach her to start earning.ðŸ“© ðŸ‘‡ðŸ‘‡ðŸ‘‡ðŸ‘‡ðŸ‘‡ Rich Alice Milliton",2021-03-02,70
438,How to b sure even vaccinated pple r safe or dun hv covid? Time. This is wat we need to learn patience... wait for better outcome rather den having raise in cases again.,2021-03-01,33
439,"When we tell the ppl that vaccination helps to protect their loved ones and hence strongly encouraged all citizens and PRs to do so, in addition to all the safety measures, this decision to allow non-vaccinated visitors into the country feels like a slap in the face.",2021-03-02,46
440,"Vaccination should be an additional requirement. After all, we have been strongly encouraged to go for it here to protect everyone... However this statement..I'm scratching my head..   "".. more scientific data is needed for health authorities to determine the extent to which vaccines can reduce the likelihood of an individual infecting others."" ðŸ¤” ðŸ¤”",2021-03-02,51
441,"Government - get your vaccine, itâ€™s advisable.   Workplace - congrats, youâ€™re chosen to get vaccinated should you want to.   Ads in TV - you should get vaccinated. Itâ€™s easy and convenient.   Government to ppl coming in Singapore - vaccinated? Not yet? Nvm, welcome.   - Fad ",2021-03-01,40
442,Good decision to avoid vaccine discrimination. Not everyone can afford to take it either by physically or financially. ,2021-03-01,18
443,Good. Keep it voluntary. Coz everyone have their own medical conditions and concerns. This is why I am proud of my homeland.,2021-03-01,22
444,"Sallah. As we try to coax Singapore to take the vaccine, it makes more sense to insist that vaccination would be one of the added necessary requirements to enter mah.",2021-03-02,30
445,"Currently, on average more than a thousand ppl come in and pay for their SHN every day.  If we say only vaccinated individuals allowed in, the logical step is to also do away with SHN.   So what is going to happen to the hotels who were previously staying alive off these SHNers hotel fees? Weâ€™re talking circa $60m a mth.",2021-03-01,59
446,"If only vaccine cert required, sure many indonesian will flooding here. The rich one ard can not tahan wanna come singapore.",2021-03-01,21
447,Because vaccinations passports/certs from CECA land maybe fakes .........,2021-03-01,9
448,Minister of Transport it's  a big risk Singapore trying to opening borders with other countries so quickly. You are putting us citizens at risk as Singapore has not completed COVID-19 vacations for majority of their citizens ðŸ™,2021-03-01,35
449,"Whoever wrote this caption for CNA really stirred sh*t. Meaning can go both ways.  At first, I thought YK Ong considers open border for non-vaccinated people. After reading the article, he actually meant ""even people who received vaccination may not be allowed to enter""",2021-03-01,44
450,"Well done, vaccinate Sinkies to protect FT. Open leg policy and even provide free condom.",2021-03-01,15
451,This double standard is puzzling ,2021-03-01,5
452,Thank you PAP for not making it a requirement for all travellers to be vaccinated so it is easier for more foreigners to come to Singapore. ðŸ™ðŸ˜Š,2021-03-01,26
453,Then y even bother to want to hv the population vaccinated? ,2021-03-01,11
454,Welcome free riders! Why don't the Ministry offer free vaccinations to entice even Covid-19 positive tourists?! Not your $$ after all. All Ah Gong's $$! I am so 61% happy!,2021-03-01,25
455,"Once data available shown and proven to be effective for border controls, then measures will be implemented. So weigh Ur decision, wait and later get caught in vaccine shortage situation or get it as soon as one can get?",2021-03-01,39
456,This is great to hear from Singapore government  Iâ€™m frankly speaking very surprised but even amazed  I thought Sing will follow other mutton countries but will not at this point. All my respect to Singapore government for this wise decision for individual respect freedom of choice,2021-03-01,46
457,"Without vaccination requirement for entry has been ongoing since the beginning. I don't think it will be that simple as there are so many different vaccines around, more data/observations will be needed on the efficacies of those less tested & less transparent ones notwithstanding faked vaccination records, this logic is in line with not allowing vaccinated to come in Singapore unchecked/waived SHN.",2021-03-01,62
458,Have to scrutinise their data and not just get their data only...You have to answer to your people not them.,2021-03-02,21
459,"Totally disagreed with such mindset and policy of the 4G gov leaders. We need the foreign investment and travellers but to not have vaccinations requirement will put the county population at risk. If we Singaporean are so proud of our standard and efficiency, We must set the best health standard practice  in the region, if not the world. â€œPrevention of fire is better than trying to fight fireâ€",2021-03-02,65
460,"What will happen if the border open? The 50% of Malaysian in SG will go back for holiday and the company will suffer the crunch.... so, still need to apply through company corporate Singpassâ€™s for approval in quota system.... matter of time and hopefully both counterpart to discuss urgently the process.",2021-03-01,50
461,"Time to start planning for it! Might not be foolproof to prevent covid cases from entering, but it will sure bring down the numbers of infected import cases.",2021-03-02,28
462,"Just say ... whoever gets their vaccines now, can go to Batam for 2 weeks all paid family resort stay. Keeping Singapore safe movement.",2021-03-01,22
463,Wait for the man spreading exercise.,2021-03-01,6
464,"There are more infectious strain of COVID-19 in other country , its better to only allowed vaccinated tourist to come to our country.",2021-03-01,22
465,No vaccination also can come in already,2021-03-01,7
466,Just ask..if already get jab vaccine..how about quarantine..is it no more quarantine..if still have..no purpose for vaccine..,2021-03-01,22
467,Good decision to monitor and assess the development before deciding on next step ,2021-03-08,13
468,No one is safe from the virus until everyoneâ€™s vaccinated globally.,2021-03-02,11
469,I was shocked when I read the headlines. I was relieved when I open the article to read. So what it's saying is that vaccination is not a good enough condition for entry into Singapore and measures won't be reduced to having just vaccination certificate.,2021-03-02,43
470,Because they want to put visitors on SHN to save the hotel industry.,2021-03-01,13
471,Simply ban from countries that have fake covid test certs.,2021-03-01,10
472,Important thing is you must bring in the virus to test our immune systems. ,2021-03-02,14
473,"This is funny, if there is not enough scientific prove that after vaccinated will infect others then why everybody hv to inject?",2021-03-01,22
474,"OYK has been desperately attempting to restart aviation since taking office, of course he cannot set pre-conditions or vaccine passport whatsoever",2021-03-01,20
475,"Lucky i chose to wait, cheers to all those vaccinated. ðŸ˜",2021-03-01,10
476,Why transport Minister getting involved instead of health minister ? ðŸ¤”,2021-03-01,9
477,"It is ridiculous to serve quarantines and testings when you are already vaccinated. Anyway, I suspect many countries ,incl SG , will let you go through without quarantines etc when you produce a vaccination passport.",2021-03-01,34
478,Really ah? Then we have to take the compulsory vaccination? So clever ah,2021-03-01,13
479,"SINGAPORE: Before border measures can be relaxed for people vaccinated against COVID-19, more scientific evidence is required on the extent that vaccines can reduce the chance of a person infecting others, said Transport Minister Ong Ye Kung on Monday (Mar 1).    There is not enuf scientific evidence that a person vaccinated cannot infect another ?? Which means a vaccinated person can still b infected by the virus ??ðŸ¤”ðŸ¤”",2021-03-01,65
480,"All visitors must quarantine for at least 7 days , swab tested before entering .",2021-03-01,12
481,Meaning  current vaccine still not effective again covid-19,2021-03-01,8
482,No plans? Isnâ€™t that means we are planning to open for more cases locally for those that are coming in? and no plans are we planning to fail? OMG,2021-03-01,29
483,CB than we take vaccine for F@@@,2021-03-01,7
484,can u reduced quarantine or not?,2021-03-01,6
485,Who say we have no plans?,2021-03-01,6
486,Then what's the point of asking Singaporeans to be vacinated whereby allowing in foreigners without vacination??ðŸ™…ðŸ¼â€â™€ï¸,2021-03-01,15
487,"Need to swap after they enter and quarantine few days until convid result is out, even people with vaccination green pass.  What cannot be fake. These pass can be fake too.",2021-03-01,31
488,So what is your KPI?,2021-03-01,5
489,Power lah Sg PAP Gov and Ong Ye Kung!!... ðŸ’ªâ¤,2021-03-02,9
490,"Since this is the case, then we all dun nid to be vaccinated since double standard.",2021-03-01,16
491,Sure or not. Later flipped again. ,2021-03-03,6
494,ãƒ­ã‚¦ã‚§ãƒŠ ãƒ­ãƒ‰ãƒªã‚´  sis oh.. may pag asa na tau!,2021-03-02,7
495,Another Episode from The Animal Farm Production House.  Different script writers hence different storyline.  What do you expects of idiots?,2021-03-01,20
497,"Dear fellow Singaporeans, just suck your thumb and say thank you if you want to retain your SG passport. Like it or not, itâ€™s their say never ours.   Some supports quoted him..  ""Instead, we will continue to use tests and SHN (stay-home notice) requirements to ensure that travellers do not bring the virus into our communities..â€   Why not insist ON ALL, vaccination passports, test and SHN?? ",2021-03-01,65
498,People who think this vaccine is a game changer are too optimistic where even though they know it might not work they just chose to believe so as their situation is so bad. Very pitiful.  ,2021-03-01,35
499,"The SG famous free riders, preparing for their favorited and  beloved imports ....  https://indianexpress.com/article/education/less-than-half-of-indian-graduates-are-employable-btechs-have-highest-skills-report-7194119/",2021-03-01,12
500,Actually WEFâ€™s first choice was Australia but Australian govt insisted on quarantine so they approached Singapore.,2021-03-01,16
501,(Zaidy) Hahahaah Singaporeans kena PLAYOUT again and again,2021-03-01,8
507,Hey pls do so. We need protection. ,2021-03-01,7
510,"Ya for now, tomorrow who knows.",2021-03-01,6
511,Yes.... well done for this,2021-03-01,5
513,"We are not safe until everyone in the world is safe.   Vaccination helps prevent death and serious illness from COVID-19, but it may be less effective in preventing infection by the coronavirus SARS-CoV-2.  The virus and the disease are 2 different things.   In simple terms, those who have the disease are definitely infected by the virus, but those who are infected by the virus may not necessarily get the disease. This can be explained by the many asymptomatic carriers of the virus.  Meanwhile, everybody should continue to observe safe measures. ",2021-02-26,88
514,"With all due respect for a normally competent government, this is a dangerous path that is being proposed.  â€œPreventing new outbreaksâ€ is not a useful risk measure, â€œpreventing material excess deathsâ€, or â€œpreventing material stress on the hospitalisationâ€ could be. Preventing new outbreaks has the (popular) zero risk sound to it.   Getting the population vaccinated largely makes sense and speeding up would even be better.   â€œThe world having the virus under controlâ€ is a meaningless phrase unless itâ€™s qualified by what risks are to be prevented. Otherwise itâ€™s very easy to drift into zero risk territory again.   Itâ€™s very populistic to stay in the abstract and have an external catch all condition that means all and nothing. The government is typically much better at being precise, actionable and practical.   Prevent excess deaths and excess hospitalisation by a focused and accelerated vaccine programme would be imho a better message. ",2021-02-25,140
515,"Israel research already proved the real-world results of post-vaccination as 94% efficacy. Singapore must expedite the vaccination process. Started last Dec 2020, still, just 1% of the population got the first dose. Isreal already vaccinated half of its population right now. Singapore cant move to phase 3 until next year with the slow speed of vaccination. ðŸ˜’",2021-02-25,50
516,Better to defer to later than sorry.  Just look at the surrounding countries around us to know the Covid-19 situation.,2021-02-25,20
517,our pm yesterday say vaccination pass will allow to travel and discussion with few countries..n now u say not going phrase 3 soon...so meaning what ah ? enlighten please..,2021-02-25,29
518,"This doesn't change the fact that there are 48,100,203 kangaroo in Australia while Uruguay has a population of 3,462,000. So if the kangaroo decide to invade Uruguay,each Uruguayan would have to fight 14 kangaroos.ðŸ¥´ðŸ¥´ðŸ¥´",2021-02-25,31
519,"You think singapore got zero virus is safe? as long as other countries, eg malaysia, india, usa, europe.. still got virus, we are no safe, they can  come here with the virus.",2021-02-25,32
520,Because vaccine is not 100% effective against covid-19.  vaccination is just for fun,2021-02-25,12
521,Good to take a cautious approach. The UK has had 3 lockdowns already and they're only now trying to plan for a slow steady reopening to avoid further spikes.   Do not take things for granted,2021-02-25,33
522,Yes  After NDP or best after WEF then remove. The only major events we have this year is these 2. By then hope majority will be vaccinated,2021-02-25,26
523,So what about businesses in singapore that badly affected? give them $500 and ask them to wait another 2years???ðŸ˜‚,2021-02-25,17
524,Citizens have been well self disciplined and abiding COVID restrictions thatâ€™s why sg has reached zero case situation. Pls tell those clowns and jokers to stop importing cases into the country. ,2021-02-25,31
525,Of Course not moving out of phase 3 cuz we keep importing infected foreigners.ðŸ¤¡,2021-02-25,13
526,Stay scared and tuck your neck inside your shell forever. This is the logic being deployed here. Good luck. ,2021-02-25,19
527,With almost daily imported cases .. we also donâ€™t think Ph 3 will b lifted anytime soon .. ,2021-02-25,15
528,......and the importations of COVID-19 still ain't stopping.....this Minister is absolutely useless!,2021-02-25,12
529,Phase 3 likely to stay in place for next 2 years.,2021-02-25,9
530,"If Sinovac is used in Singapore, better to keep phase 3 as it is!! ",2021-02-25,13
531,Let wait and see the imported and local cases number. It should be zero for both import and local cases for at least 3 month.This include pre board virus test data. If imported cases is zero .That mean those import which countries they came out from .The virus is contain .This new virus variant will not be landed here. If there are not import cases .How will this new  virus variant spread in the communities??? Current vaccine is sufficient for the whole population.These are our view only.,2021-02-25,84
532,The rest of the world will open up. 99% survive the virus. If you want to destroy Singapore more power to you. You might as well make Changi airport condos then. ,2021-02-26,30
533,"If dun move out fm phase 3, why should us go for vaccinated plus wearing masks? Faster make it optional lah dun drag anymore.ðŸ˜",2021-02-26,23
534,Those who stay at the dormitories cry,2021-02-26,7
535,"Dun worry, got ppl moved out of phase 3 into post covid already.",2021-02-25,12
536,Of Coz we're not! It's still unsafe when everyone is not willing to report their symptoms but keep quiet about it and still walk out to buy BBT ,2021-02-25,26
537,Need to get back to Phase 2,2021-02-25,6
538,"How many more phases and sub sub phases after phase 3 ... 3.1, 3.1.1 ...",2021-02-25,10
539,That's good. We need to be careful in making decisions. One wrong move will cause more suffering. Our neighbors are still suffering from covid-19.,2021-02-25,23
540,Dont kan chiong la brother Btr dont think anything first... !!! Everybody mindset is to get  vaccinated   Practice safe management.....  Anyone think.. easy way out...  red card stay at home for 14 days,2021-02-25,31
541,Then want to bring ppl from USA.,2021-02-25,7
542,2025 it's the time that we do something,2021-02-25,6
543,Go back phase 1 better... all stay home more safe!,2021-02-25,9
544,FYI. We are still in Dorscon Orange,2021-02-25,7
545,I thought we are already in phase 3?,2021-02-25,7
547,"Many already self moved out, without masks or half masked.. Big group gatherings. ðŸ¤¦ðŸ»â€â™‚ï¸",2021-02-25,13
549,"with the Changi wall collapsed, anyone use buttock to analysis also know",2021-02-25,12
550,I guess pm lee wants to move back to pre-covid times and no need wear ðŸ˜·,2021-02-25,14
551,His boss Ah loong say can open up travelling le.ðŸ˜‚,2021-02-26,10
552,"dun move backwards taochio liao, other countries still rampant ðŸ˜‚",2021-02-25,9
553,"Ohhh are we on phase 3 or not, read all of them saying move into phase 3 so are we now in phase 2 lor ðŸ¤”ðŸ¤”ðŸ¤”ðŸ¤”ðŸ¤”ðŸ¤”",2021-02-25,22
554,actually best is to stop ceca dependant pass to.come in .... those that not contribute to us at all. ,2021-02-25,17
555,That simply show that Singapore is not confidence that vaccine will cure Covid-19 virus anytime soon and thereâ€™s hidden case of Covid virus in our community .. ðŸ¤£ðŸ¤£ ,2021-02-25,26
556,"88% of covid patients are asymptomatic, n many more untested, undetected, who has antibodies because their body overcome covid without them knowing. Those who are at risk are those who are obese, with high blood sugar n pre-existing conditions, which, if treated early, has a high chance to recover... Pls freak out less, it's been almost a year... many had recovered from covid, much much more than those who had died. Over in tropical countries, the air is humid n hot, not cold n dry (which weakens the respiratory organs). ",2021-02-25,87
557,"How many Phase are there 4,5,6",2021-02-25,5
558,"Janil Aneh, you get your colleagues to stop imported cases 1st.",2021-02-25,10
561,"Thatâ€™s great! But it would be good if you could get some hospitals ie KTPH and Mount E (Novena) to comply with the Covid -19 regulations . I was a patient at both these hospitals a few weeks back and both hospitals have adopted the practice where patients in wards were not required to wear face masks. Also with KTPH, there were issues of the lack of physical distancing.",2021-02-25,67
562,I'm not taking this vaccine it not 100 percent proven effective  they do d vaccine in a rush to control covid I use d word control not kill d covid virus so I dont want to get myself injected for d covid vaccine,2021-02-25,41
563,"In a way, they are saying they doubt the effectiveness of the vaccines.... so back to the main question, what are the real benefits of getting vaccinated?",2021-02-25,27
565,Yes faster move out p3. Long time ready cannot talk open mindly with skyðŸ™‚. Dormitory to work place and work place to dormitory onlyðŸ˜¥ðŸ˜¥. Its feels so craxyðŸ¤ðŸ¤,2021-02-25,24
567,Phase 4 add to 10pax for badminton pls.ðŸ˜Ž,2021-02-25,6
573,Cb soon for safety sake,2021-02-25,5
574,Good. Singaporeans must learn their lesson. Covid is the teacher. ,2021-02-25,10
576,Just remain like this la,2021-02-25,5
579,Good to stay on till end of 2021  :) :) :) :) :) :) :) :) :) :) :) :) :) ,2021-02-25,7
580,Thank you for your update Mr.Janil Puthucheary. Hope your whole family back in India will stay safe! ðŸ™ðŸ˜Š,2021-02-25,16
587,"Hmmm... I wonder how will the govt decide on ""who gets what""... some poorer people and some foreign workers are already screaming ""foul""... many others had also been baffled by the govt's choice of this vaccine for use... if it had not been approved yet, do they still have to pay for it if pending test results turns out to be unsatisfactory?... hmmm...",2021-02-25,62
588,We need all kinds of vaccines including masks and safe distancing to combat coviid. God bless sinovac,2021-02-25,17
589,This is good news for Singapore. Hk has the same vaccine,2021-02-25,11
590,...a this is a real strategy of failure... vaccinating with this type of product will not protect the populations therefore we wonâ€™t get rid of the COVID-19 anytime soon... even later only using safe and efficient products. Donâ€™t mention about approvals by neighbouring countries where corruption is high and where human man life value is low...,2021-02-25,56
591,Why are we wasting funds to get this vaccine when we already know the efficacy is low and unsatisfactory?,2021-02-24,19
592,"With a 50-78% efficacy and the way Sinovac vaccine is being evaluated by looking at randomized clinical trails at various countries, Pfizer or Moderna is a better choice since data and assessments are better well established. The lack of data from the chinese means people confidence to this vaccine is significantly lower and countries have to do their own assessment.  Better be safe than sorry, but we won't even be given a choice of vaccine brand when one/ Public is called upon for covid-19 vaccination later in March/April.",2021-02-24,87
593,All the CCP-loving boomers and jiuhu kias rejoice!,2021-02-24,7
594,"If i have to be vacinnated by Sinovac's vaccine, I rather not be vacinnated at all. It's not because I don't trust things that are made in China; it's because I don't trust the science behind it. Its only a mRNA vaccine or not at all. That's at least for now",2021-02-24,45
595,People are already worry about taking the vaccine. Pfizer and Modena will ease some folks worries and build up the confidence for them. But adding in Sinovac and people does not hv a choice doesnâ€™t fly.,2021-02-25,36
596,"This is another case like Trace Token and Kranji Forest,  lack of transparency and loss of faith.  Now, Singaporeans think the government is going to quietly use Sinovac, even when majority Singaporeans have doubt given MOH said data not forthcoming, and there are fakes being sold around the world. ",2021-02-24,49
597,"Vaccine is injected into our body. The least our Gov can,is to tell us which (Pfizer/Moderna/Sinovac). At least, we can reject and wait for next round? As human,we need to feel comfortable of what is injected into our body,at least.  U don't want to disrupt process,but we must at least feel comfortable of which brand.  I can see many still prefer Pfizer or Moderna.",2021-02-24,69
598,Delivered doesnt mean we must use..?Can Spore donate these vaccines to other countries as humanitarian aid? ,2021-02-25,17
599,Great news. This vaccine has been used in Turkey  Indonesia extensively. Poor Philippines have no vaccinations yet,2021-02-25,17
600,"If any senior ministers, ESM openly taking sinovac, then the public convince.",2021-02-24,12
601,"My worry is if Sinovac is not globally approved as a vaccine, our vaccine passport would not be accepted when we wanna travel. ðŸ˜ž",2021-02-24,23
602,"Sorry Cannot choose. It is 33.3% chance of getting the china vaccine. Since vaccine is here, It will be approved and jab into Someone. Philippines, hk, Thailand, Indonesia all going for sinovac.",2021-02-24,31
603,Assessment based on data submitted by Sinovac?! ðŸ˜‚ðŸ¤£,2021-02-24,7
604,let those PRC in Singapore take it ,2021-02-25,7
605,"To me all these vaccines are like scarecrows. They look scary and seems scary, but actually they are harmless.   When you let your thoughts, feelings and decisions be driven by fear, you are reduced to a slave of fear.",2021-02-25,39
606,Why we spent good money buying this Sinovac?,2021-02-24,8
607,Pls do not use the vaccine from China .,2021-02-24,8
609,"Bloody waste of money.  Product with a lot of fakes around the world,  did not provide specs and test results as demanded and shove down our throats by the ....",2021-02-24,29
610,"To our government, do let those PRC staying at Singapore use Sinovac. And please any vaccine from China not use on our citizens.",2021-02-24,23
611,Reject and say no to China vaccine. Taking us as Guinea pig?,2021-02-24,12
612,The wisdom of the decision making is so questionable these days .. have they not learnt anything from the LKY  period ? Nothing? ,2021-02-24,21
613,"Get our MP to try in out first as what our PM did before intro to our public, Leaders must show us a good example to gain our trust if not just why we need to feed them.",2021-02-25,38
614,"Some hero please volunteer to off the refrigerator switch  that stores these sinovac vaccines please. Then we can tell China sorry ah fridge spoil, vaccine cannot use Liao... not our fault hor...hahaha ",2021-02-25,33
615,How come this kind of vaccine can cleared customs without even 'special' approval at the 1st place. World class - Singapore with so many double standard from our authorities. Very disheartened and disappointed on how Singaporean are treated during this epidemic.,2021-02-25,39
616,...so why receiving this type of potentially poisoning and inefficient vaccine ? Then when we will be vaccinated we want to be given the choice of the vaccine. The CCP vaccines are not approved in developed countries and will unlikely be... I donâ€™t want me and my family to be vaccinated with this kind of product... ,2021-02-25,55
617,"Oh no, received them before sufficient data for evaluation, what is going on? Does it mean the evaluation and approval process for use is only go through the motion? Very worried ðŸ˜¦ ",2021-02-24,31
618,Vaccine arrive before submission of credentials? Just go through motion lah. Already pre-approved.,2021-02-24,12
619,Donate to poorer countries that canâ€™t afford Cold Storage.,2021-02-24,9
620,Please lah sinovac vaccines where got test results report ðŸ˜‚ðŸ¤£ problem is why in the beginning import a No to everything vaccines ??? In the end we going to throw it away or find guinea pig ðŸ· here ?  Why not let people's choose which vaccines they want ... Register online .,2021-02-24,45
621,This government is getting ?? Sigh  what is in the mind ? ,2021-02-24,10
622,Later become covid 21 after taking china vaccine !,2021-02-24,7
623,"No, I do not want to take Sinovac. I'll be more than happy with Pfizer or Moderna but not this.   And yes, I know I'm not given the choice, but at the very least I wish to voice out clearly, ""I do not wish to be vaccinated with Sinovac""",2021-02-24,47
624,"they made the virus, they know how to kill it. First, they mass produced the mask an sell it to our govt. during circuit breaker, parcels from taobao and all their online marketing platform volume grew 10x than usual.  And NOW, when the rest succeed with a  vaccine solution, they release theirs at a cheaper price and sell it to our govt again.. THAT'S MONEY HEIST!",2021-02-25,64
625,Not even have proper 3rd clinical trial report... and it arrive SG for what? ,2021-02-24,13
626,Manyæ…•æ´‹çŠ¬here... do u see anything happen to indonesia president jokowi since they use sinovac?  This shows that vaccines being extremely politicised.,2021-02-25,21
627,In my field Iâ€™ve heard before that the best antivirus is made by the one who created the virus... Just saying...,2021-02-25,21
628,Actually China one safer cos using traditional tested and proven vaccine method.,2021-02-24,12
629,No thank you!!!!! How can you even trust them OMG!!! Their clinical trial did not even made it and yet you accept it! Omg!!!!!,2021-02-24,24
630,"Even if vaccine made compulsory for all, if it's Sinovac by the time our batch count me out! China made cannot be trusted!",2021-02-24,22
631,We can always donate to poor countries if no one wants to have it.,2021-02-24,14
632,Haven't approve but already bought.  Steady.,2021-02-24,5
633,Let the multi millionaire ministers try the Sinovacs first...,2021-02-24,9
634,Honestly I donâ€™t understand why the vaccine is still not approved n is already in Sg... n the puzzle is why we Singaporean is Not allow to chose which vaccine we want????? ,2021-02-24,32
635,I donâ€™t understand why a wealthy country like SG has to buy vaccine from China ? Can you explain it to me ?,2021-02-24,21
636,Doctor in US died after injected with Pfizer. In Norway 33 patients died after injected with Pfizer. So far sinovac is the safest,2021-02-25,22
637,"Actually I donâ€™t trust any of the vaccine as none of the vaccine available now can protect us fully. Doesnâ€™t matter whether it made in China, Russia or America.",2021-02-25,29
638,Ready to flip a coin? That is how effective Sinovac is.,2021-02-24,11
639,"I thought PM Lee just said something about â€œinternational cooperation to ensure all countries, including developing onesâ€, have access to vaccines? So if it is not approved for use in SG, why are we hoarding it? Be gracious and donate to them ðŸ¤·ðŸ»â€â™‚ï¸",2021-02-25,40
640,Maybe is for the mainland Chinese living here? It may suit them better.,2021-02-24,13
641,"If you can give Pfizer to Foreign workers and give me the Sinovac, i swear i wont vote you anymore. EVER!",2021-02-25,21
642,So scary to take a vaccine whose efficacy is as simple as flipping a coin. ,2021-02-25,15
643,Agree some China product might not be as good & some is not appropriate done..  Come to medical wise & is being issue out to other county use.. Think there will have a Appropriate check & make sure is OK..  Emmmm.. No one knows & if feel uncomfortable can choose not to take loh.. ðŸ™ Bless everyone good. Health..,2021-02-25,54
644,Donâ€™t need to review as I donâ€™t trust all these vaccines  What if the causative agent failed and mutates which causes a side effect at a later stage?  Reason why WHO normally approved a vaccine after years of trials,2021-02-25,39
645,"Before injection when they ask any allergy? Tell them yes i am allergic to Sinovac. Since you already told them in advance, they should not give you something you are allergic to. Fair?",2021-02-25,33
646,"... I was so far for the last 30 years an unconditional admirer of Singapore which has, so far, demonstrated mastership in managing Covid-19... please donâ€™t through this to the drain by letting greed winning over public health and integrity... the attempt of harmonisation of standard in ASEAN will only help CCP corruption attempts if no alignment with western standards...",2021-02-25,58
647,"Indonesia is doing great with this vaccines, so Iam not worry. ",2021-02-25,11
