,Post Description,Post Datetime,Comments,Comment Datetime,num_words
362,"Thanks to the ‪SQ345‬ crew who looked after us on our #CNY flight home from Zurich yesterday!
⠀⠀⠀⠀⠀⠀⠀⠀⠀
In the midst of CNY and the Wuhan coronavirus, Singaporeans have to go about our work and lives, to make sure our systems continue to run smoothly and things get done.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
We must remain vigilant and take precautions to protect ourselves, but as the saying goes, Keep Calm and Carry On.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
You can get the latest on the Wuhan coronavirus and other important Government information by signing up for the @gov.sg WhatsApp channel (go.gov.sg/whatsapp), or at the MOH website (www.moh.gov.sg). – LHL
⠀⠀⠀⠀⠀⠀⠀⠀⠀
(PMO Photo)",2020-01-26 02:07:13+00:00,we miss you melissa 😩 follow us if u see this,2020-01-29 10:52:13+00:00,10
365,"Thanks to the ‪SQ345‬ crew who looked after us on our #CNY flight home from Zurich yesterday!
⠀⠀⠀⠀⠀⠀⠀⠀⠀
In the midst of CNY and the Wuhan coronavirus, Singaporeans have to go about our work and lives, to make sure our systems continue to run smoothly and things get done.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
We must remain vigilant and take precautions to protect ourselves, but as the saying goes, Keep Calm and Carry On.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
You can get the latest on the Wuhan coronavirus and other important Government information by signing up for the @gov.sg WhatsApp channel (go.gov.sg/whatsapp), or at the MOH website (www.moh.gov.sg). – LHL
⠀⠀⠀⠀⠀⠀⠀⠀⠀
(PMO Photo)",2020-01-26 02:07:13+00:00,"Happy new year! One thing I would like to address, the name of the virus is Novel Corona virus instead of Wuhan virus. The virus does not have a nationality, which is why we don't call Ebola Africa virus or Zika Uganda virus. I hope you consider correcting it in public posts and speeches. 😊",2020-01-31 20:58:33+00:00,53
366,"Thanks to the ‪SQ345‬ crew who looked after us on our #CNY flight home from Zurich yesterday!
⠀⠀⠀⠀⠀⠀⠀⠀⠀
In the midst of CNY and the Wuhan coronavirus, Singaporeans have to go about our work and lives, to make sure our systems continue to run smoothly and things get done.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
We must remain vigilant and take precautions to protect ourselves, but as the saying goes, Keep Calm and Carry On.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
You can get the latest on the Wuhan coronavirus and other important Government information by signing up for the @gov.sg WhatsApp channel (go.gov.sg/whatsapp), or at the MOH website (www.moh.gov.sg). – LHL
⠀⠀⠀⠀⠀⠀⠀⠀⠀
(PMO Photo)",2020-01-26 02:07:13+00:00,"Can gimme one 🍊, i see u have two",2020-02-01 15:16:13+00:00,8
368,"Thanks to the ‪SQ345‬ crew who looked after us on our #CNY flight home from Zurich yesterday!
⠀⠀⠀⠀⠀⠀⠀⠀⠀
In the midst of CNY and the Wuhan coronavirus, Singaporeans have to go about our work and lives, to make sure our systems continue to run smoothly and things get done.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
We must remain vigilant and take precautions to protect ourselves, but as the saying goes, Keep Calm and Carry On.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
You can get the latest on the Wuhan coronavirus and other important Government information by signing up for the @gov.sg WhatsApp channel (go.gov.sg/whatsapp), or at the MOH website (www.moh.gov.sg). – LHL
⠀⠀⠀⠀⠀⠀⠀⠀⠀
(PMO Photo)",2020-01-26 02:07:13+00:00,"PM Lee, im a father of daughter whose working as a cabin crew at Singapore Airlines, im so worry to see our cabin crew flying from and to China until today, im believe and confident with company safety standard but as a human, they cant avoid contact with others in the cabin. Thank you for your concern to our cabin crew, God bless us",2020-02-02 12:28:38+00:00,64
371,"Thanks to the ‪SQ345‬ crew who looked after us on our #CNY flight home from Zurich yesterday!
⠀⠀⠀⠀⠀⠀⠀⠀⠀
In the midst of CNY and the Wuhan coronavirus, Singaporeans have to go about our work and lives, to make sure our systems continue to run smoothly and things get done.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
We must remain vigilant and take precautions to protect ourselves, but as the saying goes, Keep Calm and Carry On.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
You can get the latest on the Wuhan coronavirus and other important Government information by signing up for the @gov.sg WhatsApp channel (go.gov.sg/whatsapp), or at the MOH website (www.moh.gov.sg). – LHL
⠀⠀⠀⠀⠀⠀⠀⠀⠀
(PMO Photo)",2020-01-26 02:07:13+00:00,Lovely photo with Mrs Lee. ❤️❤️,2020-04-07 16:56:47+00:00,5
372,"Had a joyous reunion dinner with around 250 overseas Singaporeans based in Zurich and further afield. We may be thousands of miles away from home, but the familiar accents and local spread of chicken rice and laksa brought warmth and comfort in the midst of snowy Switzerland.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Had a few more meetings with @worldeconomicforum Founder and Executive Chairman Klaus Schwab, Dutch PM Mark Rutte (@minpres), and business leaders before I left Davos for Zurich. Glad to be heading home now after a busy and fruitful trip at #wef20, especially in light of the first reported case of Wuhan coronavirus in Singapore. MOH has set up a multi-agency task force and we are well-prepared to deal with this situation. Meanwhile we must remain calm and vigilant, practise good personal hygiene and be socially responsible. Most importantly, please do not spread rumours and misinformation! – LHL
⠀⠀⠀⠀⠀⠀⠀⠀⠀
(MCI Photos by Fyrol)",2020-01-24 08:41:07+00:00,You learn more from failure than from Sucess but don’t let it stop you. Failure build character...These are the exact words from Mr Perkins before I started investing with him.its turning out a great decision. Stop wasting your time and contact him @officialalexperkins,2020-01-24 21:17:19+00:00,43
374,"Had a joyous reunion dinner with around 250 overseas Singaporeans based in Zurich and further afield. We may be thousands of miles away from home, but the familiar accents and local spread of chicken rice and laksa brought warmth and comfort in the midst of snowy Switzerland.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Had a few more meetings with @worldeconomicforum Founder and Executive Chairman Klaus Schwab, Dutch PM Mark Rutte (@minpres), and business leaders before I left Davos for Zurich. Glad to be heading home now after a busy and fruitful trip at #wef20, especially in light of the first reported case of Wuhan coronavirus in Singapore. MOH has set up a multi-agency task force and we are well-prepared to deal with this situation. Meanwhile we must remain calm and vigilant, practise good personal hygiene and be socially responsible. Most importantly, please do not spread rumours and misinformation! – LHL
⠀⠀⠀⠀⠀⠀⠀⠀⠀
(MCI Photos by Fyrol)",2020-01-24 08:41:07+00:00,"Last picture, my two idols in one frame ❤️",2020-01-25 01:29:02+00:00,8
375,"Had a joyous reunion dinner with around 250 overseas Singaporeans based in Zurich and further afield. We may be thousands of miles away from home, but the familiar accents and local spread of chicken rice and laksa brought warmth and comfort in the midst of snowy Switzerland.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Had a few more meetings with @worldeconomicforum Founder and Executive Chairman Klaus Schwab, Dutch PM Mark Rutte (@minpres), and business leaders before I left Davos for Zurich. Glad to be heading home now after a busy and fruitful trip at #wef20, especially in light of the first reported case of Wuhan coronavirus in Singapore. MOH has set up a multi-agency task force and we are well-prepared to deal with this situation. Meanwhile we must remain calm and vigilant, practise good personal hygiene and be socially responsible. Most importantly, please do not spread rumours and misinformation! – LHL
⠀⠀⠀⠀⠀⠀⠀⠀⠀
(MCI Photos by Fyrol)",2020-01-24 08:41:07+00:00,Happy CNY to PM Lee & all Sporean all over the World.,2020-01-25 02:24:23+00:00,11
377,"Had a joyous reunion dinner with around 250 overseas Singaporeans based in Zurich and further afield. We may be thousands of miles away from home, but the familiar accents and local spread of chicken rice and laksa brought warmth and comfort in the midst of snowy Switzerland.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Had a few more meetings with @worldeconomicforum Founder and Executive Chairman Klaus Schwab, Dutch PM Mark Rutte (@minpres), and business leaders before I left Davos for Zurich. Glad to be heading home now after a busy and fruitful trip at #wef20, especially in light of the first reported case of Wuhan coronavirus in Singapore. MOH has set up a multi-agency task force and we are well-prepared to deal with this situation. Meanwhile we must remain calm and vigilant, practise good personal hygiene and be socially responsible. Most importantly, please do not spread rumours and misinformation! – LHL
⠀⠀⠀⠀⠀⠀⠀⠀⠀
(MCI Photos by Fyrol)",2020-01-24 08:41:07+00:00,Happy New year to you,2020-01-25 03:41:03+00:00,5
379,"Had a joyous reunion dinner with around 250 overseas Singaporeans based in Zurich and further afield. We may be thousands of miles away from home, but the familiar accents and local spread of chicken rice and laksa brought warmth and comfort in the midst of snowy Switzerland.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Had a few more meetings with @worldeconomicforum Founder and Executive Chairman Klaus Schwab, Dutch PM Mark Rutte (@minpres), and business leaders before I left Davos for Zurich. Glad to be heading home now after a busy and fruitful trip at #wef20, especially in light of the first reported case of Wuhan coronavirus in Singapore. MOH has set up a multi-agency task force and we are well-prepared to deal with this situation. Meanwhile we must remain calm and vigilant, practise good personal hygiene and be socially responsible. Most importantly, please do not spread rumours and misinformation! – LHL
⠀⠀⠀⠀⠀⠀⠀⠀⠀
(MCI Photos by Fyrol)",2020-01-24 08:41:07+00:00,Dont spread rumors and misinformation? But that's what the PAP specialises in!,2020-01-25 13:05:39+00:00,11
