,Post Description,Post Datetime,Comments,Comment Datetime,num_words
16,"The recent community cases remind us that the war against COVID-19 is far from over. With Chinese New Year coming up, we have decided to tighten up to keep everyone safe.

These stricter measures will surely disappoint all of us looking forward to celebrating CNY. But just look at the countries near and far experiencing repeated surges in cases, and you will see why we need to stay vigilant.

It’s exactly 1 year since our first confirmed COVID-19 case in Singapore. The year has gone by at breakneck pace, as we all struggled to cope with the unprecedented chaos and disruption to our lives. Through immense effort and sacrifice, we’ve got ourselves to a stable situation. Our vaccination programme is underway, with  seniors starting to get their shots next week.

Let us continue to protect ourselves and our loved ones by adhering to all the measures. – LHL

(@straits_times Infographic)",2021-01-23 09:38:21+00:00,But what if we shout while wearing a mask?,2021-01-23 09:44:39+00:00,9
17,"The recent community cases remind us that the war against COVID-19 is far from over. With Chinese New Year coming up, we have decided to tighten up to keep everyone safe.

These stricter measures will surely disappoint all of us looking forward to celebrating CNY. But just look at the countries near and far experiencing repeated surges in cases, and you will see why we need to stay vigilant.

It’s exactly 1 year since our first confirmed COVID-19 case in Singapore. The year has gone by at breakneck pace, as we all struggled to cope with the unprecedented chaos and disruption to our lives. Through immense effort and sacrifice, we’ve got ourselves to a stable situation. Our vaccination programme is underway, with  seniors starting to get their shots next week.

Let us continue to protect ourselves and our loved ones by adhering to all the measures. – LHL

(@straits_times Infographic)",2021-01-23 09:38:21+00:00,"Let's stay positive and united. People should stop being complacent and taking things for granted while we are in the midst of pandemic especially, new virus variants are surging aggressively in all parts of the world. Really appreciate the hard works of our governments who are doing their utmost best to contain the community spread in SG. 🙌🙏Thank u, PM Lee and your teams. 👍",2021-01-23 14:15:17+00:00,63
18,"The recent community cases remind us that the war against COVID-19 is far from over. With Chinese New Year coming up, we have decided to tighten up to keep everyone safe.

These stricter measures will surely disappoint all of us looking forward to celebrating CNY. But just look at the countries near and far experiencing repeated surges in cases, and you will see why we need to stay vigilant.

It’s exactly 1 year since our first confirmed COVID-19 case in Singapore. The year has gone by at breakneck pace, as we all struggled to cope with the unprecedented chaos and disruption to our lives. Through immense effort and sacrifice, we’ve got ourselves to a stable situation. Our vaccination programme is underway, with  seniors starting to get their shots next week.

Let us continue to protect ourselves and our loved ones by adhering to all the measures. – LHL

(@straits_times Infographic)",2021-01-23 09:38:21+00:00,I have no family here.  For what period will I not be able to receive my friends at home?,2021-01-23 14:26:53+00:00,19
19,"The recent community cases remind us that the war against COVID-19 is far from over. With Chinese New Year coming up, we have decided to tighten up to keep everyone safe.

These stricter measures will surely disappoint all of us looking forward to celebrating CNY. But just look at the countries near and far experiencing repeated surges in cases, and you will see why we need to stay vigilant.

It’s exactly 1 year since our first confirmed COVID-19 case in Singapore. The year has gone by at breakneck pace, as we all struggled to cope with the unprecedented chaos and disruption to our lives. Through immense effort and sacrifice, we’ve got ourselves to a stable situation. Our vaccination programme is underway, with  seniors starting to get their shots next week.

Let us continue to protect ourselves and our loved ones by adhering to all the measures. – LHL

(@straits_times Infographic)",2021-01-23 09:38:21+00:00,Great and amazing response. Proud to be in Singapore! Facts not words,2021-01-23 10:15:58+00:00,12
20,"The recent community cases remind us that the war against COVID-19 is far from over. With Chinese New Year coming up, we have decided to tighten up to keep everyone safe.

These stricter measures will surely disappoint all of us looking forward to celebrating CNY. But just look at the countries near and far experiencing repeated surges in cases, and you will see why we need to stay vigilant.

It’s exactly 1 year since our first confirmed COVID-19 case in Singapore. The year has gone by at breakneck pace, as we all struggled to cope with the unprecedented chaos and disruption to our lives. Through immense effort and sacrifice, we’ve got ourselves to a stable situation. Our vaccination programme is underway, with  seniors starting to get their shots next week.

Let us continue to protect ourselves and our loved ones by adhering to all the measures. – LHL

(@straits_times Infographic)",2021-01-23 09:38:21+00:00,"I’m a resident in Chinatown and both my parents working in the hawker of Chinatown Complex. For the past week, the crowd in Chinatown has been increasing by a lot. Happy that the sales for my parents stall increased. However, wishes that the safety measurement become better. From my observation only 20% of the visitor scan in to visit the hawker and there is no temperature taken. Although it will be a hassle as a resident who stays there as I walk up and down and around at least 4 times a day. But for the health benefit of the people staying and working there and also everyone please improve the measurement. Not to mention a lot elderly stay there. I can stay at home but my parents have to work so they need to be out.Thank you for providing free covid testing for people who work at Chinatown. But this method can only help to spot the virus and prevent it from spreading. How about stopping them to reach the owners? Although we all know temperature taking doesn't mean anything but it better than nothing. Please look into it!Thanks for all the hard work. 😍",2021-01-23 17:19:18+00:00,193
21,"The recent community cases remind us that the war against COVID-19 is far from over. With Chinese New Year coming up, we have decided to tighten up to keep everyone safe.

These stricter measures will surely disappoint all of us looking forward to celebrating CNY. But just look at the countries near and far experiencing repeated surges in cases, and you will see why we need to stay vigilant.

It’s exactly 1 year since our first confirmed COVID-19 case in Singapore. The year has gone by at breakneck pace, as we all struggled to cope with the unprecedented chaos and disruption to our lives. Through immense effort and sacrifice, we’ve got ourselves to a stable situation. Our vaccination programme is underway, with  seniors starting to get their shots next week.

Let us continue to protect ourselves and our loved ones by adhering to all the measures. – LHL

(@straits_times Infographic)",2021-01-23 09:38:21+00:00,Malaysia UK India  and the US : are we a joke to you ? It’s a joke . In all seriousness let’s not take anything for granted . We still need to respect the rules and regulations. The fight against covid is far from over :) we can do it together,2021-01-23 09:44:27+00:00,48
22,"The recent community cases remind us that the war against COVID-19 is far from over. With Chinese New Year coming up, we have decided to tighten up to keep everyone safe.

These stricter measures will surely disappoint all of us looking forward to celebrating CNY. But just look at the countries near and far experiencing repeated surges in cases, and you will see why we need to stay vigilant.

It’s exactly 1 year since our first confirmed COVID-19 case in Singapore. The year has gone by at breakneck pace, as we all struggled to cope with the unprecedented chaos and disruption to our lives. Through immense effort and sacrifice, we’ve got ourselves to a stable situation. Our vaccination programme is underway, with  seniors starting to get their shots next week.

Let us continue to protect ourselves and our loved ones by adhering to all the measures. – LHL

(@straits_times Infographic)",2021-01-23 09:38:21+00:00,"INSTALL COUNTER SHIELD to all Cashier and customers service counters in all RETAIL, F&B & BUSINESSES as the staff and people interact often.. please...",2021-01-23 09:51:31+00:00,24
23,"The recent community cases remind us that the war against COVID-19 is far from over. With Chinese New Year coming up, we have decided to tighten up to keep everyone safe.

These stricter measures will surely disappoint all of us looking forward to celebrating CNY. But just look at the countries near and far experiencing repeated surges in cases, and you will see why we need to stay vigilant.

It’s exactly 1 year since our first confirmed COVID-19 case in Singapore. The year has gone by at breakneck pace, as we all struggled to cope with the unprecedented chaos and disruption to our lives. Through immense effort and sacrifice, we’ve got ourselves to a stable situation. Our vaccination programme is underway, with  seniors starting to get their shots next week.

Let us continue to protect ourselves and our loved ones by adhering to all the measures. – LHL

(@straits_times Infographic)",2021-01-23 09:38:21+00:00,Why do those above 70 specifically in AMK and Tanjong Pagar get vaccinated first?,2021-01-23 16:37:50+00:00,13
24,"Met @kohpohkoon and several Yio Chu Kang grassroots leaders this morning. With the new electoral boundaries, Teck Ghee will be taking over part of Yio Chu Kang, while the rest will become a separate single member constituency. I had originally planned a walkabout today to visit markets and meet residents, but unfortunately had to postpone it to comply with safe distancing measures.

And so we kept to a small group, and discussed residents’ concerns and other issues while maintaining an arms-length distance from one another.

I got home to learn the sad news that another COVID-19 patient had passed away. My deepest sympathies to the family.

Keeping a safe physical distance apart should not mean social isolation. Give your friends and family a call, and continue supporting one another during this period. – LHL 
#SGUnited (Photo by Lee Jia Wen)",2020-03-29 05:50:41+00:00,rilly I miss you Singapore,2020-04-01 10:53:39+00:00,5
25,"Met @kohpohkoon and several Yio Chu Kang grassroots leaders this morning. With the new electoral boundaries, Teck Ghee will be taking over part of Yio Chu Kang, while the rest will become a separate single member constituency. I had originally planned a walkabout today to visit markets and meet residents, but unfortunately had to postpone it to comply with safe distancing measures.

And so we kept to a small group, and discussed residents’ concerns and other issues while maintaining an arms-length distance from one another.

I got home to learn the sad news that another COVID-19 patient had passed away. My deepest sympathies to the family.

Keeping a safe physical distance apart should not mean social isolation. Give your friends and family a call, and continue supporting one another during this period. – LHL 
#SGUnited (Photo by Lee Jia Wen)",2020-03-29 05:50:41+00:00,Possible to suggest for the 1m rule to be applied on public transport as well? All the commuters are still sitting/standing side by side and many are coughing/sneezing without their masks on!,2020-04-01 14:25:06+00:00,33
29,"Met @kohpohkoon and several Yio Chu Kang grassroots leaders this morning. With the new electoral boundaries, Teck Ghee will be taking over part of Yio Chu Kang, while the rest will become a separate single member constituency. I had originally planned a walkabout today to visit markets and meet residents, but unfortunately had to postpone it to comply with safe distancing measures.

And so we kept to a small group, and discussed residents’ concerns and other issues while maintaining an arms-length distance from one another.

I got home to learn the sad news that another COVID-19 patient had passed away. My deepest sympathies to the family.

Keeping a safe physical distance apart should not mean social isolation. Give your friends and family a call, and continue supporting one another during this period. – LHL 
#SGUnited (Photo by Lee Jia Wen)",2020-03-29 05:50:41+00:00,Carry on do more Radiotaishio.. 💪💪💪Rest...well.,2020-04-03 04:50:16+00:00,7
36,"Visited Teck Ghee Block 341 Market and a few families in Teck Ghee this morning, to see how everyone is coping. ⠀
⠀
People were going about their activities, but making an effort to keep a safe distance. We are not quite there yet – it was a peak time for the market, and it was more crowded than we would like to see. But people were conscious of COVID-19. Nearly everyone remembered not to offer to shake hands. A few wore masks, perhaps because they were not well.⠀
⠀
The pandemic is escalating rapidly around the world. Our own situation here is under control, but we are seeing quite a few new cases among Singaporeans and residents returning from abroad. There is a significant risk that they may infect others and start new clusters. We must do our utmost to prevent this. That is why returnees are being issued stay-home notices. If you are a returnee, please observe the notice strictly to protect others, and help us fight COVID-19. ⠀
⠀
In these volatile times, everyone needs to remain vigilant and socially responsible, and adhere to all measures in place to keep Singapore safe. If we all do our part, we can ride out this storm together. — LHL⠀
⠀
#SGUnited⠀
#SingaporeTogether⠀
⠀
([1,6] Photos by me, [2,7,8,9] MCI Photos by LH Goh, [3,4,5] MCI Photos by Zinkie Aw)",2020-03-22 12:24:05+00:00,lol its just coronavirus. Pretty sure we will get through this.,2020-03-26 04:14:45+00:00,11
37,"Visited Teck Ghee Block 341 Market and a few families in Teck Ghee this morning, to see how everyone is coping. ⠀
⠀
People were going about their activities, but making an effort to keep a safe distance. We are not quite there yet – it was a peak time for the market, and it was more crowded than we would like to see. But people were conscious of COVID-19. Nearly everyone remembered not to offer to shake hands. A few wore masks, perhaps because they were not well.⠀
⠀
The pandemic is escalating rapidly around the world. Our own situation here is under control, but we are seeing quite a few new cases among Singaporeans and residents returning from abroad. There is a significant risk that they may infect others and start new clusters. We must do our utmost to prevent this. That is why returnees are being issued stay-home notices. If you are a returnee, please observe the notice strictly to protect others, and help us fight COVID-19. ⠀
⠀
In these volatile times, everyone needs to remain vigilant and socially responsible, and adhere to all measures in place to keep Singapore safe. If we all do our part, we can ride out this storm together. — LHL⠀
⠀
#SGUnited⠀
#SingaporeTogether⠀
⠀
([1,6] Photos by me, [2,7,8,9] MCI Photos by LH Goh, [3,4,5] MCI Photos by Zinkie Aw)",2020-03-22 12:24:05+00:00,You never cease to amaze me ✊🏻👊🏻💪🏻🙌🏻,2020-03-26 05:07:46+00:00,6
43,"Visited Teck Ghee Block 341 Market and a few families in Teck Ghee this morning, to see how everyone is coping. ⠀
⠀
People were going about their activities, but making an effort to keep a safe distance. We are not quite there yet – it was a peak time for the market, and it was more crowded than we would like to see. But people were conscious of COVID-19. Nearly everyone remembered not to offer to shake hands. A few wore masks, perhaps because they were not well.⠀
⠀
The pandemic is escalating rapidly around the world. Our own situation here is under control, but we are seeing quite a few new cases among Singaporeans and residents returning from abroad. There is a significant risk that they may infect others and start new clusters. We must do our utmost to prevent this. That is why returnees are being issued stay-home notices. If you are a returnee, please observe the notice strictly to protect others, and help us fight COVID-19. ⠀
⠀
In these volatile times, everyone needs to remain vigilant and socially responsible, and adhere to all measures in place to keep Singapore safe. If we all do our part, we can ride out this storm together. — LHL⠀
⠀
#SGUnited⠀
#SingaporeTogether⠀
⠀
([1,6] Photos by me, [2,7,8,9] MCI Photos by LH Goh, [3,4,5] MCI Photos by Zinkie Aw)",2020-03-22 12:24:05+00:00,We have the best PM 😭😭😭😭🙌🏽🙌🏽🙌🏽🙌🏽🙌🏽 @jasonmoggeridge,2020-03-31 03:11:11+00:00,5
44,"Visited Teck Ghee Block 341 Market and a few families in Teck Ghee this morning, to see how everyone is coping. ⠀
⠀
People were going about their activities, but making an effort to keep a safe distance. We are not quite there yet – it was a peak time for the market, and it was more crowded than we would like to see. But people were conscious of COVID-19. Nearly everyone remembered not to offer to shake hands. A few wore masks, perhaps because they were not well.⠀
⠀
The pandemic is escalating rapidly around the world. Our own situation here is under control, but we are seeing quite a few new cases among Singaporeans and residents returning from abroad. There is a significant risk that they may infect others and start new clusters. We must do our utmost to prevent this. That is why returnees are being issued stay-home notices. If you are a returnee, please observe the notice strictly to protect others, and help us fight COVID-19. ⠀
⠀
In these volatile times, everyone needs to remain vigilant and socially responsible, and adhere to all measures in place to keep Singapore safe. If we all do our part, we can ride out this storm together. — LHL⠀
⠀
#SGUnited⠀
#SingaporeTogether⠀
⠀
([1,6] Photos by me, [2,7,8,9] MCI Photos by LH Goh, [3,4,5] MCI Photos by Zinkie Aw)",2020-03-22 12:24:05+00:00,"Thks Mr Lee for caring singaporeans. Would like to know by what measures to mark red line on hawker food centre? Base on contain stall that has business with long queues? I seen in hawker not every stall that doing business have mark for safe distance. ONLY those with long queues. How can this be judged by good or no business or queue. Everyone need to keep safe distance. Even for the hawker. If this is the measure, that not standardise for all safe mark which keep encourage people to do so.",2020-04-01 05:32:06+00:00,92
46,"Visited Teck Ghee Block 341 Market and a few families in Teck Ghee this morning, to see how everyone is coping. ⠀
⠀
People were going about their activities, but making an effort to keep a safe distance. We are not quite there yet – it was a peak time for the market, and it was more crowded than we would like to see. But people were conscious of COVID-19. Nearly everyone remembered not to offer to shake hands. A few wore masks, perhaps because they were not well.⠀
⠀
The pandemic is escalating rapidly around the world. Our own situation here is under control, but we are seeing quite a few new cases among Singaporeans and residents returning from abroad. There is a significant risk that they may infect others and start new clusters. We must do our utmost to prevent this. That is why returnees are being issued stay-home notices. If you are a returnee, please observe the notice strictly to protect others, and help us fight COVID-19. ⠀
⠀
In these volatile times, everyone needs to remain vigilant and socially responsible, and adhere to all measures in place to keep Singapore safe. If we all do our part, we can ride out this storm together. — LHL⠀
⠀
#SGUnited⠀
#SingaporeTogether⠀
⠀
([1,6] Photos by me, [2,7,8,9] MCI Photos by LH Goh, [3,4,5] MCI Photos by Zinkie Aw)",2020-03-22 12:24:05+00:00,omg teckghee is near my house but I never see you?!😢🤙💦 @saltee2.3,2020-04-04 09:52:31+00:00,11
47,"Visited Teck Ghee Block 341 Market and a few families in Teck Ghee this morning, to see how everyone is coping. ⠀
⠀
People were going about their activities, but making an effort to keep a safe distance. We are not quite there yet – it was a peak time for the market, and it was more crowded than we would like to see. But people were conscious of COVID-19. Nearly everyone remembered not to offer to shake hands. A few wore masks, perhaps because they were not well.⠀
⠀
The pandemic is escalating rapidly around the world. Our own situation here is under control, but we are seeing quite a few new cases among Singaporeans and residents returning from abroad. There is a significant risk that they may infect others and start new clusters. We must do our utmost to prevent this. That is why returnees are being issued stay-home notices. If you are a returnee, please observe the notice strictly to protect others, and help us fight COVID-19. ⠀
⠀
In these volatile times, everyone needs to remain vigilant and socially responsible, and adhere to all measures in place to keep Singapore safe. If we all do our part, we can ride out this storm together. — LHL⠀
⠀
#SGUnited⠀
#SingaporeTogether⠀
⠀
([1,6] Photos by me, [2,7,8,9] MCI Photos by LH Goh, [3,4,5] MCI Photos by Zinkie Aw)",2020-03-22 12:24:05+00:00,"Singapore has a really blessed leader, he's a spirited true leader. Could see from these pics that he's a person who respects every person no matter what their economic status are. 🇸🇬🇸🇬🇸🇬🇸🇬🇸🇬🇸🇬🔥🔥🔥 @leehsienloong",2020-04-07 11:45:18+00:00,29
48,"It is five weeks since I spoke about the COVID-19 situation in Singapore. So it is timely to update Singaporeans again on the medical, economic and psychological outlooks of the situation.
⠀⠀⠀⠀⠀⠀⠀
Today, the @WHO officially declared the COVID-19 outbreak a pandemic. This means that while the situation in Singapore remains under control, the COVID-19 threat will be with us for a long time. We cannot be complacent.
⠀⠀⠀⠀⠀⠀⠀
There are some baseline precautions we must get used to, like maintaining good personal hygiene and not holding large gatherings. We must also plan ahead in case a major outbreak happens in Singapore, like in South Korea or Italy.
⠀⠀⠀⠀⠀⠀⠀
If a major outbreak happens, we will need more stringent social distancing measures, such as suspending schools and compulsory telecommuting. These will slow down the rate of transmission and prevent our healthcare system from being overwhelmed.
⠀⠀⠀⠀⠀⠀⠀
Already our economy has been seriously impacted, so we are working on a second stimulus package to support businesses and workers.
⠀⠀⠀⠀⠀⠀⠀
Singapore’s response to COVID-19 has been recognised by WHO and the international community. This is through the efforts of many Singaporeans, from the frontline staff to all of us keeping #SGclean. I thank all Singaporeans who are dealing with this calmly and responsibly. We must keep up our efforts, and remain #SGUnited.
⠀⠀⠀⠀⠀⠀⠀
You can watch my address in English, Malay and Chinese on the PMO YouTube channel (click on the link in my bio). – LHL
⠀⠀⠀⠀⠀⠀⠀
(MCI Photo by Lee Jia Wen)⠀⠀⠀⠀⠀⠀⠀",2020-03-12 13:01:47+00:00,"It's Affecting Jobs too, n till now I couldn't Find a Suitable Full time F&B Services industry job too.....",2020-03-15 07:02:01+00:00,18
54,"It is five weeks since I spoke about the COVID-19 situation in Singapore. So it is timely to update Singaporeans again on the medical, economic and psychological outlooks of the situation.
⠀⠀⠀⠀⠀⠀⠀
Today, the @WHO officially declared the COVID-19 outbreak a pandemic. This means that while the situation in Singapore remains under control, the COVID-19 threat will be with us for a long time. We cannot be complacent.
⠀⠀⠀⠀⠀⠀⠀
There are some baseline precautions we must get used to, like maintaining good personal hygiene and not holding large gatherings. We must also plan ahead in case a major outbreak happens in Singapore, like in South Korea or Italy.
⠀⠀⠀⠀⠀⠀⠀
If a major outbreak happens, we will need more stringent social distancing measures, such as suspending schools and compulsory telecommuting. These will slow down the rate of transmission and prevent our healthcare system from being overwhelmed.
⠀⠀⠀⠀⠀⠀⠀
Already our economy has been seriously impacted, so we are working on a second stimulus package to support businesses and workers.
⠀⠀⠀⠀⠀⠀⠀
Singapore’s response to COVID-19 has been recognised by WHO and the international community. This is through the efforts of many Singaporeans, from the frontline staff to all of us keeping #SGclean. I thank all Singaporeans who are dealing with this calmly and responsibly. We must keep up our efforts, and remain #SGUnited.
⠀⠀⠀⠀⠀⠀⠀
You can watch my address in English, Malay and Chinese on the PMO YouTube channel (click on the link in my bio). – LHL
⠀⠀⠀⠀⠀⠀⠀
(MCI Photo by Lee Jia Wen)⠀⠀⠀⠀⠀⠀⠀",2020-03-12 13:01:47+00:00,"Thank you PM Lee for a clear, logical and reassuring response. Appreciate the effort in formulating a concrete plan to deal with this virus. Do take care of yourself too!",2020-03-17 14:17:02+00:00,30
