,Comments,Datetime,num_words
45,"Everyday is ""Valentine's Day"" w one's loved ones.  Today is just a day for retailers, restaurateurs n hoteliers to rip everyone's pants off.  Why let others do it when u can do far better urself n enjoy each other's company?",2021-02-14,36
46,Happy Valentine’s Day to PM Lee Hsien Loong and Singapore!,2021-02-14,11
48,Happy Valentine’s Day to Mr LHL and Singapore!,2021-02-14,9
49,Next year this time I hope I would have taken the vaccination! 🌹🌹🌹,2021-02-14,12
50,Happy Valentine’s Day to PM Lee and Mdm Ho Ching ❤️❤️,2021-02-14,11
51,Happy Lunar New Year & Valentines Day PM Mr Lee 🍊🍊😘,2021-02-17,9
52,Happy Valentine's Day PMLee n Mdm Ho Ching  n yr entire family,2021-02-14,11
53,Happy Valentine's Day to All Lovely Couples 💓,2021-02-15,6
54,"Happy Valentine's PM, indeed my first CNY w/o my children,",2021-02-14,10
55,"Happy Valentine's Day to all the Singaporean ladies 🌹, especially those around Lucky Plaza today.",2021-02-14,13
56,Happy Valentine Day to you our great PM Lee Hsien Loong & Mdm Ho Ching,2021-02-14,14
58,Happy Valentine's Day and Happy Chinese New Year,2021-02-17,7
61,Happy Valentine’s Day to you n Ho Ching Sir PM Lee,2021-02-14,12
64,Blessed Valentine Day to you Mr. LHL.,2021-02-14,7
65,總理:祝您和夫人阖家💞情人節快樂 💞💖 💞💖💞💖💞💖💞💖💞💖 ~ Happy Valentine To All Celebrate ~  https://m.facebook.com/story.php?story_fbid=441242633995119&id=100043281584763 💞💖 💞💖💞💖💞💖💞💖💞💖,2021-02-14,5
68,Happy valentine day daddy lee hsien loong,2021-02-14,7
72,一善破千災、仁君天地佑、真相大白日、天恩疫化夷。 感恩仁君母仪、年年有今日岁岁有今朝。Happy Valentine’s Day to you and Mdm Ho Ching . 🙇🏻‍♀️,2021-02-14,10
75,"হাহাকার গুলো আমার রবের কাছে জমা দিলাম। তিনিই তো উত্তম ফায়সালা কারী ❤️❤️  Mr PM truly said , last 1 year missing 😢someone.",2021-02-15,8
76,新加坡新年超热闹！Alex Wong Joyce Ong Winnie Foo,2021-02-15,6
77,Happy Valentine's day to everyone of you. Lucas loves you all.💕,2021-02-15,10
80,💞💖 💞💖💞💖💞💖💞💖💞💖 ~ Happy Valentine To All Celebrate ~  https://m.facebook.com/story.php?story_fbid=441242633995119&id=100043281584763 💞💖 💞💖💞💖💞💖💞💖💞💖,2021-02-14,5
81,Thank you sir for mentioning the lots of Singaporeans who are still in overseas and not able to come home due to work commitments and other safety measures.. hope to return home soon to hug our loved ones,2021-02-14,38
82,Happy 初3  Happy Valentine’s Day,2021-02-14,5
83,Absence makes the heart grow fonder.,2021-02-14,6
84,Happy lunar new year to and your family all good health and God bless you happy valentine's Day,2021-02-14,17
85,Happy Valentine Day to you Sir & Madam,2021-02-14,7
86,Happy Lunar New Year to you and your family,2021-02-14,9
87,"Happy valentine's Day your honor, sir! ",2021-02-14,5
88,"Happy Valentine’s Day, PM Lee, Sir ",2021-02-14,7
89,"HAPPY VALENTINE'S DAY . THE BIG BIG EAR MUST RULE FOREVER . GOOD LUCK TO YOU , PRIME MINISTER LEE HSIEN LOONG .",2021-02-14,18
90,Happy valentine day daddy lee hsien loong,2021-02-14,7
93,Happy new year Mr Prime minister huat huat,2021-02-15,8
94,God’s bless Singapore 🇸🇬 having caring PM 🙏🙏🙏🤔🤔,2021-02-16,7
95,Thank u Mr PM Lee.,2021-02-15,5
98,Thank You PM Lee for sharing ,2021-02-15,6
99,"dearr,,LHL💘🇸🇬🌹   thanks U,to the #messeges,PM,,    wonderfulday to U,too,, #happyValintines❤️ #happynewyear,CH,🍊 #staysafeSG🇸🇬",2021-02-15,10
102,Govt. Should take the lead!,2021-02-14,5
106,Blessed Lunar New Year and Happy VALENTINES DY PM Lee💕💕❤️,2021-02-14,10
108,God Bless you and your family with good health and great prosperity,2021-02-14,12
110,Dear PM Lee n Mrs Lee I wish both of you a happy St Valentines’s Day,2021-02-14,17
116,Thank you so much PM Lee for your kindness. We are really very grateful and appreciative to you. Wishing you Sir and Mdm Ho Ching a very Happy & Blessed Valentine’s Day! 🌹🌹❤️❤️😊,2021-02-14,32
118,Happy chinese new year sir,2021-02-14,5
121,Blessed Nui Year Mr PM Lee 💕💕💕💕,2021-02-14,6
122,"Wishing You, Sire and Mrs Lee-Ho Ching A Blessed  and Loving Valentine's Day . And Wishing both always prosperity with much sweetness and joy  on Valentine's Day and  the 3rd day of Chinese and many other days . Happy Valentine's Day and  正月初三 ， 年年有余 。。Have a great day",2021-02-14,39
128,💕Happy V-Day💕Stay well and healthy💪🏼💪🏼💪🏼 Lee Hsien Loong,2021-02-14,8
130,Wishing u n ur family a Happy Valentine day SIR.,2021-02-14,10
131,"☝️ One Minute - Lets Everybody Pray 🙏   ( No Boundaries, No Colours, No Races, No Religions, No Castes)            *****Together We Can Overcome*****  #MajulahSingapura🇸🇬",2021-02-14,19
132,Happy Valentine's Day 💝 to u Sir PM Lee & Mrs Lee 💐. Filled ur day with joyful..laughter n love 💘. And to every one out there❣️Enjoy ur Valentine's Day 💝 with Loved ones 💞😘💋🌹,2021-02-14,28
133,HENGONG SOON HUAT PM LEE & GOD BLESSED ☘☘🙏🙏☘☘,2021-02-14,7
134,Happy Chinese New Year and Happy Valentines Day PM Lee Hsien Loong! Stay safe and blessed! 🎉🍊🧧❤️,2021-02-14,16
136,Good morning sir PM LEE Happy valentine's Day 💝💖🎆🎉🎉,2021-02-14,7
137,Thank You Sir. You words melts our Heart ❤️❤️❤️  Happy Valentine's Prime Minister Lee Hsien Loong,2021-02-14,14
141,HAPPY VALENTINE' S DAY 2 MY DEAREST PM LEE N MDM LEE 😊🌷🌻❤❤,2021-02-14,11
145,Very nice daddy lee hsien loong,2021-02-14,6
146,Very nice daddy lee hsien loong,2021-02-14,6
155,"Thank you PM,  ministers, PAP, and all those who have worked tirelessly to protect Singapore and the people.",2020-12-14,18
156,"Thankyou all for the long hours worrying , creating opportunities and preparing for bouncing back ! These are efforts that can’t be taken for granted! Thankyou 🙏🙏🙏",2020-12-14,25
157,Good evening to our dearest respected PM Mr Lee  Thank you very much you make it Singapore is safety  And is opening Phase 3 of the Nation reopening  Happy to hear this and we have you who care  And we also very grateful to the medical team is excellence Thank you PM Mr Lee Best Wishes to you and your family good health long life happiness and prosperous  ,2020-12-14,67
158,Best Christmas present for our country ! Let us stay alert and vigilant always but remain calm !,2020-12-14,16
159,Thank you PM Lee and team for the hard work involved and systematic measures taken to keep Singapore safe. Feel very blessed to be Singaporean.,2020-12-14,25
160,Sir. Why is it that 5 (8 in future) can gather in indoor restaurants but my family in the same household cannot use our outdoor BBQ pit in our condo? I wrote to BCA twice and both times they said it was for my safety 🤔,2020-12-14,43
161,Thank you PM Lee and team! Great leadership and guidance for our country! Best wishes to you and your family! Stay safe wishing you a healthy long life! ♥️,2020-12-14,28
162,Thank you Pm Lee and those people keeping singapore safe 🙏 very very much appreciated,2020-12-15,14
163,Thank you for your great leadership and hard work in keeping Singapore a safe place for all of us living here.  You are very much appreciated!,2020-12-14,26
164,"Thank you Sir for making this happen . It’s because of your great leadership and hard work of your whole team , Singapore is going to see light at the end of the tunnel. We are grateful to you and hats off to your transparent and responsible governance. 🙏🙏",2020-12-14,47
165,"Hi PM Lee, thank you for your efforts too. Thank you to the Government. Thank you to the healthline people. Thank you to the security. Thank you to our motherland. Thank you to all citizens for being cooperative. We are glad that we pass this test and ready to move on to Phase 3!",2020-12-14,53
166,Thank you for making Singapore Safe and Strong.,2020-12-14,8
167,Thank you PM LEE from the bottom of my heart! We are very very fortunate and thankful to have you! Please take care of yourself too!! ,2020-12-14,26
168,"Thank you Sir PM Lee and the teams ! Thank you to those behind the scene too ! Singapore is blessed to have you and the teams and the behind the scene heroes too ! The health care workers, essential workers and many more ! Thank you everyone who put in effort to wear mask, social distancing, SafeEntry and TraceTogether ! Let’s continue to stay vigilant ! MASK ON !  Thank you!  #SGUnited 🇸🇬❤️",2020-12-14,66
169,Thank you PM Lee and your wonderful team for helping us to go through this difficult long year. Really appreciate all that you have done to make Singapore emerged through this stronger. God bless you! Take care and stay well.,2020-12-14,40
170,Thank you PM Lee and with all our cooperation and efforts  Good time will come  Let’s cheers for Phase 3 !,2020-12-14,20
171,"Congratulations, PM Lee and team. You have steered Singapore in a safe and positive direction throughout the pandemic and now almost to the finish line with the arrival of the vaccines. Despite some really severe circumstances, you still took good care of all of us, your people,  by providing us with medical support and  even financial support from the country's reserves, and you have ensured that all Singaporeans were taken care of. Now you are preparing for all our people to be vaccinated with the vaccine by the end of the third quarter of 2021.  Thank you for taking care of all of us so well and you are definitely a people's government and true heroes! Thank you very much for your continued care, love, support  and dedication and we love you! We are with you and will always stand with you through thick and thin.  Merry Christmas and Happy New Year to all of you and your families, and God be with you all always!  ❤️",2020-12-14,163
172,"Thank  you for always protecting us first 🙏🏻🙏🏻🙏🏻🙏🏻 I am blessed to live in such a beautiful country with people who care and look out for each other . Your father was my  prime ministre  then when I came  in 1980 and now you. Thank you , god bless you",2020-12-14,46
173,"Hi Sir, you did great things for your country.",2020-12-14,9
174,Thank you so much for keeping Singapore safe. May God bless you all and Singapore.,2020-12-14,15
175,"Amazing efforts by the PM of the country and the government. Already arranged for vaccine, true example of how meticulous planning and sustained efforts can lead to amazing results",2020-12-14,29
176,"Good evening PM Lee  Three cheers and thanks to the best PM in the world. Your smile makes the whole smile too. Thank you to your dynamic family,  teams and you for your enormous commitment and harwork. Blessings for continued safety. Chaitri (Chai) 🥰👌🙏",2020-12-15,43
177,"Truly appreciate the effort of multi- ministries task force, MOH, every Singaporean and person residing here for making this happen.  Let continue and await the arrival of Phase 4 🙂",2020-12-14,28
178,"Thank you PM Lee and our Singapore team, which includes many many administrators planners and frontliners .",2020-12-14,16
179,Alhamdullilah.   Thank You Allah for protecting us all and blessing us with a proactive government and obedient citizens/residents. We won’t be going into Phase 3 without each and everyone’s perseverance. ,2020-12-14,32
180,"Good news and it will be greater if it starts on 24th and we can have good Christmas cheers! You avoided the first holiday crowd but not the New Year's crowd, so should start on 24th.",2020-12-14,33
181,"Thank you PM. I really hope many other citizens appreciate it, especially those who always bad mouth about the government. ",2020-12-14,20
182,"Hello 👋 PM Lee....Please do not vaccinate all the healthcare workers together as we do not know if the covid vaccine is really that effective, safe n powerful or whether any long term side effect.  We do not want to take risk as the vaccine is still very new in the market. Do it slowly to  see if it is alright before the mass come in. Thanks n have a blessed day ahead. Stay safe . Stay healthy.㊗️😇💗",2020-12-14,77
183,"Thank you PM Lee We will show the World the Sg way to control and fight against Covid-19. Together we trace, we fight, we united, we will win. We will turn back to normal and economy speedy recovery.  Thanks again to you and your team.",2020-12-14,45
184,"Good News & thank you for all the hard work! Btw, great smile & looks great with light purple top👍",2020-12-14,18
185,Thank you PM Sir. Stay safe and we will all comply with the regulations in place. This will help all of us.,2020-12-14,22
186,Thank you Mr Lee for helping to lead us thru 2020’ and the covid 19 challenges but the race is not over yet . Thank you so much ! ,2020-12-14,25
187,This photo captures a beautiful smile 😊 ,2020-12-14,6
188,"Be Socially Responsible and exercise caution with care , dears. Stand up for Singapore 🇸🇬! ",2020-12-14,13
189,"Dear sir, everyone from overseas continue to admire Singapore and what you all have brought us forward, surely and firmly. ",2020-12-14,20
190,We  still thank GOD  FOR the phases        & not  WAVES  as in many other countries🌏🔥 suffering  worse.  WE PRAY  FOR  GOD'S WISDOM..in the days ahead . GOD BLESS Singapore🙌🏻⚘,2020-12-14,27
191,"Thank u for all the singapore team especially to those frontline teams hero! Everyone let’s all stay safe , as long as everyone stay together we can go thru this together. Jia yu singapore!! ",2020-12-14,34
192,"My heart is swelling with pride as a Singaporean! PM Lee, thank you and your team for all the hard work! You are a shining example of great leadership during this very challenging time. God bless you!",2020-12-14,37
193,10q Sir n yr team ... appreciate all the efforts.. awesome!!,2020-12-14,9
194,That positive vibe on the last sentence is enough to light up entire 2021! 🕯,2020-12-14,13
195,"God bless Singapore! We are going into 2021 a stronger and more united nation.  The challenges & sadness in 2020 will be behind us very soon.  Keep up the good work, PM Lee 👍",2020-12-14,30
196,"Great job PM Lee and everyone in making this happen. Yes, we have the best leaders and government.  Thank you!! 🇸🇬",2020-12-14,20
197,"We are really very fortunate to have a great government that always take good care of us! Thank you very much, Mr Lee and your wonderful team!!",2020-12-14,27
198,With collective leadership and coordination from the people this is made possible. Great work 👍,2020-12-14,14
199,A great update to end of year! Looking forward to winning the war against Covid,2020-12-14,15
200,I was almost moved to tears listening to your announcement on the radio in my car. What an amazing government! I am so blessed to be living in Singapore. ,2020-12-14,29
201,"Hi Sir, thanks for the vaccine. I have one question about that blue cup though, can it be bought on Shopee 12.12 sale? I’ve got some coins and vouchers that I want to redeem :))",2020-12-14,34
202,Singaporeans are truly blessed having you as the leader 👍,2020-12-14,9
203,Thanks PM Lee and your team for your hardwork! Majulah Singapura!,2020-12-14,11
204,Finally!! Thank you PM! I really blessed that I stay in SG although it is tough that cannot go back to Malaysia but I know this fight is not easy at all! Thank you everyone and we made this happen. 🙏🙏,2020-12-14,40
205,Thanks much PM Lee and God bless Singapore ,2020-12-14,8
206,Great leader. Even on the choice of a quality vaccine is loadable and Comforting. Unlike here that chinese Vaccines Are Favored.....,2020-12-14,21
207,Appreciating the great effort put in by government to ensure the safety and health for everyone. 👏👏👏,2020-12-14,16
208,"Thank you. Hope we don't see any people walking and eating, drinking at the same time.",2020-12-14,15
209,"Thank you so much, PM Lee! 😊",2020-12-14,6
210,"Thank you PM Lee and your team for the steadfast leadership through this crisis. As a small country, we get things done right in our own unique way - pragmatic; disciplined; scientific; steady and united. This is the Singapore story and the value of the Singapore brand. Proud to be a Singaporean. Majullah Singapura! ",2020-12-15,53
211,"Thank you, Sir. For looking after Singapore so well. Keeping us safe and well. You and the Ministers have done a wonderful job . Thank you.",2020-12-15,25
212,Something to cheer about. Many thanks PM Lee.,2020-12-14,8
213,"Thank you PM Lee for your leadership and for managing the pandemic in such a swift, agile and effective manner. So grateful to you and your team for keeping us safe and taking care of us during these troubled times🙏",2020-12-15,40
214,Great work PM Lee and the entire SG govt to curb the entire pandemic so well and special thanks to the health workers for such relentless effort. 🙏🙏,2020-12-15,27
215,Thank you dearest PAP team and leadership that Singapore enters to phase 3. Kudos 👏👍🙏,2020-12-14,13
216,Thx for the hardwork PM Lee. Hope that I can travel to Singapore again soon  to enjoy the famous chicken rice dishes,2020-12-14,22
217,"Thank You Sir. Although I am Malaysian that work in Singapore, I felt that I am well taken care by SG Government.",2020-12-14,22
218,Good Morning PM Lee and Thank you for all your efforts and support during this pandamic. You have make Singapore a safe place.,2020-12-15,23
219,Thank you for the amazing work !,2020-12-14,6
220,Mr prime minister when dormitory people go out side you Singapore people everyone freedom your thing we are animals we also love Singapore please this year you open all dormitory ,2020-12-14,30
221,Thank  you so much PM Lee Sir  and your team making Singapore strong and safe for Phase 3 .,2020-12-15,17
222,"Thank you PM Lee and leaders of Singapore who led the fight against COVID, our frontline workers and enforcement team who worked tirelessly and responsible Singaporeans. 🙏🏻🙏🏻🙏🏻",2020-12-14,26
223,"Thanks so much our dearest PM.. Really appreciate your affection and trust on people. And I am sure, people understand that trust and will keep that trust, keeping our Singapore, as the most safe place on this planet, as always. God bless you, and our Singapore.. 🇸🇬🇸🇬😊😊❤️❤️🙏🌏",2020-12-14,46
224,Thank you Sir PM Lee and team and all the frontliners. It's a journey  and we made it this far and great becos of you all.. thank you...SG united,2020-12-15,29
225,"Dearest PM. Thank u for the good foundations laid n the ability of govt n people to respond to a pandemic like covid 19. In the hands of good n stringent governance , we were able to receive help in areas like  healthcare , social , economic , labour , education , technological n etcs.  Thank u 💕.",2020-12-14,50
226,"Thank you PM Lee n team and all who have contributed and sacrificed much for the progress being made...we all owe a great debt of gratitude to all who have had to face the great uncertainties, challenges n situation head on n find n implement solutions..the government leadership, the healthcare workers and all who stood resolute in this continuing battle against the pandemic...",2020-12-15,65
227,Thank you PM Lee and everyone else keeping Singapore safe.  Heartfelt application. ,2020-12-16,12
228,Covid 19 situation has been well handled with transparency. Strong leadership PM Lee.,2020-12-14,12
229,"Well done sir ! Hats off to you and your team.  Let Singapore enter in phase3 with peace, prosperity and success in all our achievements !!😊",2020-12-14,24
230,Thank you PM Lee and team for the hard work in keeping all of us safe 🙂 and well done to Singaporeans too 🇸🇬❤️,2020-12-14,22
231,"Thank you very much Mr Lee for your dynamic & visionary leadership ❤️❤️, supported by an equally awesome team of dedicated & selfless leaders, who have systematically led & guided us to date & now seamlessly into phase 3❤️❤️.  Kudos to all healthcare workers, frontline workers like security personnel, ambassadors etc  for always serving everyone with their very best care, concern & ensuring safety at all times, despite knowing the risks to their lives. They exemplify true selfless servant leadership❤️❤️❤️❤️❤️  Kudos to everyone of us too,  as ‘Alone we can do so little, together we can do so much’. We have to continue to be vigilant, support our leaders wholeheartedly, continue to pray & with HOPE always, no matter what, that this COVID storm will soon blow over.. it is a matter of time...❤️❤️  We will get to see a better future ahead with creative, innovative & varied ways of living, in all areas of our lives, for us to enjoy!❤️❤️",2020-12-14,152
232,Nice to hear sir.and What about migrant workers phase 3 will same to them also.,2020-12-14,13
233,Thank you Sir. Your positive vision focused in taking care of your country and people are much appreciated.😊,2020-12-15,18
234,"Thank you PM Lee, Sir and all the unsung heroes! Majulah Singapura!",2020-12-14,12
235,"PM Lee, deeply thankful for your leadership and all efforts put in by you and all of your team. May God continue to bless and protect you and your team.",2020-12-15,30
236,Thank you for your leadership and your team’s effort during this crisis ,2020-12-14,13
237,"Thank you PM Lee and term members for all the hard works. Appreciate. Let's stand together to fight the virus. Yes, we can.",2020-12-14,22
238,Thank you PM.. you and your team has worked very hard for the people of Singapore. Congratulations! Welcome Phase 3,2020-12-15,19
239,"Thank you PM, ministers, MPs and all who have given their very best all this while. We are fortunate to have all of you in Singapore where we feel safe and secured. ",2020-12-14,32
240,"thank you PM Lee sir, would appreciate if you can view the issues on the supply of migrant workers now. the built environment is suffering as we cannot bring in migrant workers, the cut in supply has resulted in a increase in the cost of migrant workers while the increase in demand due to safe management measures has made it even worst. We are absorbing these cost and we are suffering. Contract schedules and liabilities are still to be met but there are no supply of labour or we have to pay through our pockets to get labour.",2020-12-14,98
242,There is no place like home like Singapore 🇸🇬🇸🇬🇸🇬🇸🇬🇸🇬,2020-12-14,8
243,Good news and thank you. But can remove the safe enter to all shopping or shop area its so troublesome just in a single shopping need to scan 4 to 8 times...,2020-12-15,30
244,"Thank you for your Great leadership PM Lee and for keeping Singapore safe and healthy. Thank you people of Singapore for putting in the effort and sacrifice to wear masks, social distancing and being cooperative.",2020-12-17,35
245,"Good day PM Mr Lee. My mum is in a nursing home and she has been waiting aimlessly as to when we could visit her as usual like sitting by her bedside, packing her stuff and bringing her for just a day or 2 home leave. She has since lost weight severely and has lost motivation since the lockdown period. Please help my mother. Thank you so much.",2020-12-15,67
246,Feeling so secured in our wonderful country Singapore we have proven with SG secure and with our National pledge. great government great leaders my salute to my country Singapore.and my salute to our PM Mr Lee such a great leader.,2020-12-15,39
247,Proud and lucky to be a Singaporean with such a great and protective government taking good care of their citizens.  It’s our blessing to have them.  Thank you PM Lee and all Ministers. ,2020-12-14,34
248,"Thank u PM Lee and your entire Task Force team. Looking forward to Phase 3 on 28th Dec. I really appreciate the way Singapore has moved so slowly to reach this phase. Rather be slow n steady than to rush thru' the Circuit Breaker etc n then experience 2nd, 3rd or even 4th wave of high Covid cases happening in many countries now!! We will do our part to cherish Phase 3🙏🇸🇬",2020-12-15,66
249,God bless you pm Lee hsien loong. I was born in 1981 and also went through 2003 sars outbreak. I can understand everybody's effort in stamping out the pandemic. I really appreciate the singapore government and all Singaporeans. Thank god and hope 2021 will be a better year for us all.,2020-12-14,47
250,Great leadership .I am sure you will navigate Singapore through this Pandemic safely .,2020-12-15,13
251,"We are so engaged with PM message we Forgotten to Compliment his new tie n shirt. PM wear slick purplish blue and deep slate tie., very smart and 精神 😁 - Oops forgotten my manners, Thank you PM and Team and All people who do what is best to where we are today. THANK YOU 谢谢🙏",2020-12-15,52
252,Thank you Sir. Thank you Singapore. SG United Sir and all singaporeans whom loved singapore. Long live the Legacy of late Mr Lee. Kuan Yew in all singaporean whom loved him in their heart always :0,2020-12-15,35
253,Thank  you your team &all the health  workers for their hard work in keeping Singapore  a safe place to live.,2020-12-15,20
254,Thanks so much PM.Lee  and your team for the hard work  and the well fare of the people  of Singapore  througly  very touch from the  bottom of my ❤  take good care of your health  stay safe and all the best to you and your 👪 have a great day ahead,2020-12-15,48
255,Please advice your Malaysian counterparts as well as we're on the same plateau .. only separated by waters .. if they're okay .. everyone will be okay as well .. once border reopens in the near future .. Thanks .. It is so warm to have someone as caring and accomodating towards the citizens like you !,2020-12-14,48
256,"Thank u pm lee for making singapore safe and ofw im not there already to witness your leadership,  but i see how u runs  as a leader very proud of u....keep safe everyone..",2020-12-15,34
257,"All is not done, still us, people, from all walks of life to stay vigilant, stay as one United to fight this. You never walk alone ",2020-12-14,26
258,Great job Mr. PM. Singapore is one of the countries that has been having the best leaders in the world.,2020-12-14,20
259,Proud to have PM and minister that gives regular update to the country. Thank you PM.,2020-12-16,16
260,We have been travelling and finding why Singapore is great hats of to you,2020-12-14,14
261,"Thanks PM Lee, you make us proud! So proud to be Singaporean, and thanks for sharing the good news!! We will continue in doing our part, mask on, social distancing, tracing, wash hand keeping ourself hygienic, this too shall pass, let’s be unite! #SGUnited 🇸🇬♥️",2020-12-14,44
262,Thanks  PM Lee and  hardworking  Ministers and unsound frontline heroes for job well done  to  ensure  singaporeans and  permanent residents and migrant workers are safe and healthy always. Day and night  24/7 watching  at all angles are well  covered. 👏👏👏💪👍,2020-12-14,38
263,We are happily waiting.. Tq Mr PM.. With the gd work and effort by the responsible aithorities... And With the citizens cooperation we should be able to go smoothly....do the best we can,2020-12-14,34
264,"Thank you so very much for taking care of us!! PM, ministers, frontline/service warriors, the delivery heros and everyone who had been working so hard!!",2020-12-15,26
265,"Thank you PM Lee for Phase 3, and the freedom of choice for Adults whether to take the Covid 19 vaccine or not.  Your leadership is excellent.",2020-12-15,25
266,Appreciate that vaccinations will be on voluntary basis and free to citizens and long term residents🙏,2020-12-14,16
267,Year 2020 is really a very difficult year for many Singaporeans including myself due to Covid-19 pandemic. I'm really glad that 2020 is coming to an end. My condolence to families of those who have passed away due to Covid-19. May God bless their soul and they rejoice in the heavenly realm. The free Covid-19 vaccine from the Government is a God-sent gift of health to poor Singaporeans who want to be vaccinated but have no money and cannot afford it on their own. I am glad that our Government take care of this group of poor Singaporeans. 🍇,2020-12-21,94
268,"It has been a long road .. and to be able to listen to you telling SG that we can see some normalcy returning with the vaccine, it is truly wonderful. Thank you and your cabinet for taking us forth , with the least pain possible.  May you be blessed with good health & serenity that should follow you when you decide to hand over the reins, though we hope it won’t be so soon. ",2020-12-14,73
269,Thanking you PM & Team for keeping Singapore and  the people Safe fr this pandemic. Take care PM & Team.,2020-12-15,18
