,Comments,Datetime,num_words
624,"To assure its customers, the researchers of a vaccine on sale hopefully could take the jab first. 😅",2020-12-15,17
626,If the covid19 vaccine is safe will it mutate as a trojan horse in our body,2020-12-14,16
627,It is VOLUNTARY.....so there's no need to rush...,2020-12-14,8
628,The most worried folks in Sg today must be the ministers and their spouses. ,2020-12-15,14
629,"Don't think it is wise to get most/all ministers vaccinated. If something goes wrong, who is going to lead Singapore? Just a few with higher risk take it first. This is not something to 'prove' that the cabinet 'believes the vaccines are safe.' We never know...",2020-12-14,46
630,"Those who want, vaccinate, those who don't want, just don't. It's your choice. No need to give stupid comments. Your country is already providing for you.",2020-12-14,23
631,So he says. Will it be shown live on TV of them taking the shots.,2020-12-15,15
632,"If free also complain. If not free complain will be different, like why not free to all?? Haiisssttt... If you think its safe then donit, if not then don't go for it . As simple as that.",2020-12-14,35
633,"If Singapore hopes to vaccinate 5.7M people over 1 year, or 365 days, on average at least 15,000 people will be vaccinated per day. Because it is voluntary, at least 5,000 people will still need to be vaccinated per day. It is not an easy task.",2020-12-14,42
634,"Singapore lead the way for the world... As usual, little red dot is punching way above our weight in the world. Proud of limpeh Singapore.",2020-12-14,25
635,"Broadcast ""Live"" for ALL - President, PM and Cabinet Members.",2020-12-14,9
637,"Malaysian ministers will be last one in the Q..... in case something go wrong with the vaccine, they still have a chance to tarik balik.....",2020-12-14,25
638,Who knows if it's really the Pfizer vaccine they are jabbing,2020-12-14,10
639,I have reservations on the pilot batch of vaccines for Covid 19 🤔,2020-12-14,11
640,Hip hip hooray.  SQ and Changi hub must soar again SOON!,2020-12-14,11
642,"Where are the vaccines from ? If from PRC, not interested",2020-12-14,10
643,Similar to new handphone model Lets just wait and see,2020-12-15,10
644,"Half are complaining despite having free vaccines, half are telling the govt how to do their job. Ain't this the most Singaporean comment section ever 😂 ilySG",2020-12-15,25
645,"Great leader, leading the nation from front 🤗🤗",2020-12-14,7
647,U jab urself 1st... as the leader of the people... u must poke urself 1st.,2020-12-15,13
648,Good..must.include our president...thanks.. keep it up..,2020-12-14,7
649,It is a FACT that we do not know the long term side effects of new mRNA technology on humans. Stop selling us the kool aid.,2020-12-14,26
650,Key point whelther is it free?,2020-12-16,6
651,Maybe half take China vaccine to see if still alive?,2020-12-14,10
652,Pap put up show only... If he inject is vaccine or the usual stuff he inject regularly,2020-12-14,17
653,The world laughed at us previously because of our transparent COVID data.  BUT now they know us and their confidence in us even more Cheer. Congratulations,2020-12-14,26
654,Was wondering if the vaccine made available for the public is made in China or US. Just thinking about it make me shiver 🥶,2020-12-15,23
655,Who knows u inject what? Lol,2020-12-14,6
656,"By right, the government should do mass testing before mass vaccination. Those who are already immune from previous infections need not be vaccinated since they are recovered and achieved immunity.   Incoming travellers should be vaccinated and/or offered to be vaccinated for a fee.",2020-12-14,44
657,"phase 3 already announced, open siam diu leh, open club leh, me itchy already, wanna 555, even my friend jioed to go aura but aura not opening yet. me want contribute the nation, want hang flower. eh wah eh wah, hey sho hey sho.... me cannot wait anymore....",2020-12-15,46
658,"Yes, please go on camera and show us your good act. There are many of your supporters out there will want to applause for you.",2020-12-15,25
659,Safe? Skipped proper testing on animals which is a very important part of vaccine trials.,2020-12-14,15
660,Yes please do. Good to lead by example.,2020-12-15,8
661,If someone died after vaccines..can claim frm govt or nt..🤣,2020-12-16,11
662,Great sir.. all the best to all the cabinet members n stay safe always.. God bless..,2020-12-15,16
663,Good !! Our Hero 👍💪💪 All the best to all yr cabinets 🙏🙏🙏,2020-12-15,10
666,He can really act well.,2020-12-14,5
668,Yet again you and your stupid wife told everyone no need to wear mask unless not feeling well in the rust place. I wait first and see you be the Guinea  pig first.,2020-12-14,33
672,"I don't think there are people that stupid, to actually try to drink it. Unless they can't read. but if your tastebud fail when you give it a taste and continue drinking it, then maybe it God calling.  Unfortunately there are really people testing their lives by doing it.  And the great USA president said it cure you in a way.  God bless them all!",2020-08-27,63
673,Happening in US? Not surprise at all. The people there aren’t very intelligent. ,2020-08-28,14
674,Please be careful and look at the label carefully before you buy to all dear consumers. These are hand sanitisers not soft drinks.,2020-08-28,23
675,In case Trump's supporters actually drink disinfectant.....,2020-08-28,6
676,"Only if one is illiterate in english one who never got the chance for some reason/s to go to kindergarten,nursery,primary school",2020-08-28,24
677,The problem is CARELESSNESS.  Someone may grab it wrongly when in a hurry.,2020-08-28,13
678,Madness? Hope none is imported here!!,2020-08-30,6
679,Read about what else was happening on Day 1 of phase 2: https://str.sg/JWdo  More on what can be done in phase 2: https://str.sg/JWdJ,2020-06-19,18
680,Tbh I CBA if there are new clusters ard,2020-06-19,9
683,Zack Wj wear mask go gym lol,2020-06-19,7
684,Jon Lai didn't see u getting interviewed ,2020-06-19,6
686,Kenneth Seet Wenlei stop being so famous leh 👀,2020-06-20,8
687,Lim Chee Hong oppa chee ? Jermaine Law,2020-06-19,7
688,Read more about the pandemic: https://str.sg/Jpaw  Don’t miss the latest news. Get stories delivered to you on Telegram: https://t.me/TheStraitsTimes,2020-06-18,18
689,"Anyone with an acute respiratory infection should be tested, regardless of age. The disease can progress rapidly and even young people are at risk of serious complications.",2020-06-19,27
690,"With wellness services eg facials being allowed from today, priority & compulsory for tests on therapists. The customer’s face is exposed throughout & for at least 1-1/2 hours!",2020-06-19,26
691,"Seems like gov hoping everyone to get covid, people having fever, cough, sore throat may just be common flu just like last time.",2020-06-18,23
692,"Given the limited test kits and manpower, I feel SG is already doing its best to curb the virus and control the situation. No country is the best. S.Korea may have produced millions of accurate test kits for the world BUT S.Korea is still struggling with a second wave...Same for China, Japan etc. All depends on how responsible and selfless citizens are in every country. Global cooperation is needed, sharing of accurate information, cooperation in developing treatments/vaccines etc. Stay safe all!",2020-06-19,81
693,"Instead of the swab, can we do blood test? I'm scared of the swab.",2020-06-19,13
694,This is another pre-emp. 😓 but good initiatives.. appreciated. Stay safe everyone! ,2020-06-18,10
695,How do they know who diagnosed with Respiratory Acute infection for testing?,2020-06-18,12
696,Those with diarrhea will also be tested for Covid-19 infection. ,2020-06-19,10
697,Everyday 200+ means there is still a big pool of infected but not tested. It's going to take a while to clear the infected foreign workers.,2020-06-18,24
698,"Peace of Mind & care for those >45 who need to test first. We’ll wait our turn. Good that our govt prioritize. I’m in my 60s but OK to wait lah. Just let me know when comes my turn.  Now I’ll wear mask, social distance, frequent washing/sanitizing & stay calm. ✌🏻",2020-06-18,50
699,Should get all singaporean tested.,2020-06-18,5
700,How do we know we have acute respiratory syndrome.,2020-06-19,9
701,Quarantine can lead to work missing out days 14 days wasted making things difficult 😞  if test negative so no need to test again!,2020-06-18,22
702,This is a conditional way to get humans to mass test the new vaccine compulsory.,2020-06-19,15
703,than more case will pop up cause more testing 😂😂😂,2020-06-19,9
704,"Behold, Somebody will shout “ GE is coming. After GE will stop testing!”. ",2020-06-18,12
706,Selective closing and opening. Now selective testing. Thats the way singapore.,2020-06-18,11
708,Looks like we have no choice about the TraceTogether Token device!!!,2020-06-19,11
709,Orh. I thought anyone with symptoms like fever and cough would be tested. So only now then test and only those >45 YO diagnosed with acute respiratory infection ah?,2020-06-18,28
711,"Hmm in case something happens , Heng did something about it?",2020-06-18,10
712,They will be tested for free right?,2020-06-19,7
713,R we done with testing fw in dorms?  They should have done mass testing of local community before moving on to phase 2! 🤦🏽‍♂️,2020-06-20,22
714,So that means those with ARI will be undergoing covid19 swap tests for free ?,2020-06-18,14
716,Who will pay for the test?,2020-06-18,6
718,"Finally more in dept community testing of 45 Yr old and above those who kena ARI. This is den a better reason to open up further, testing conducted for community, businesses can start",2020-06-18,32
720,Wong Teck Piaw better dont go out yet ,2020-06-18,8
724,Simon Templar: 45 years old again... 🤣,2020-06-18,5
727,"Follow China priority tests for delivery staff, food delivery staff.  ",2020-06-21,10
728,"My respiratory test has been postponed and postponed for 6 month. I have been coughing since Oct. 2019, not doctor can give me the treatment. 😕😕😕",2020-06-18,23
729,Why are ppl so hell ban to go for test ?  All govt staff must test first !,2020-06-18,16
731,Make sure EVERY PARTY follows no matter who or which party!,2020-06-18,11
732,"Frances Rosenbluth this fits in snugly with your argument that Westminster with big districts cuts down partisan money splashes (and perhaps, for the dominant party folk, a tale of hegemonic restrictions on political oxygen)",2020-06-18,34
733,Don't spoil and void the votes... Please give your vote to any opposition to have good overall percentage. Even pposition don't win in this GE,2020-06-18,23
734,Candidates deposit remain at 6k?Those with less than a certain number of votes will have their deposit confiscated no refund,2020-06-18,20
735,"Should be 3.60, no deflation liao",2020-06-18,5
736,Hi Yongzhi. Where is the 2-party competition?,2020-06-19,7
738,Lucky I haven't eat mine dinner yet 😅😅😅🤣🤣🤣🤣🤣,2020-06-18,6
740,$4 per voter is too much. I think $1 is better.,2020-06-19,9
742,Just make sure ONLY the respective candidates’ photo are displayed in the contested area ..NOT that of the party head 😉,2020-06-18,20
743,Can make it $2 and give the other $2 to the school pocket funds?,2020-06-18,12
744,Thank you very much President Halimah for helping Singapore and Singaporeans 😊🇸🇬,2020-06-16,11
745,"Mdm, I know u cant tell us the exact figure. Can tell us how many % is being withdrawn from the reserve ?",2020-06-16,21
746,Wonder why some people are so concern about Singapore full actual amount of our reserve? Do you tell everyone what is your overall bank balance on social media?,2020-06-16,28
747,"When parliament dissolved, there will be no MPs and ministers. Who will be overall in charge of the government if emergency arise? Mdm President?",2020-06-16,24
748,Getting exempted to compete with other worthy candidates itself shows discrimination .. you wouldn't be president without pap selecting you as one .. this history shall last thousands of years,2020-06-16,27
749,Its obvious she will say yes to everything pap says. We can remove this president position.,2020-06-16,16
750,"They should equally spend more to help those elderly who are jobless instead of paying more attenion and more money to help the FWs, the employers and dormitory owners should do their best to help them and it's their responsibility.",2020-06-17,39
751,The prime point was .. CCS called her MDM president even before President Election or selection dramas started,2020-06-16,17
752,But why is it so difficult to get grant!   So much red tapes and stupid procedures.   Even told that we must the latest one month's invoice by Skill Future Sg when we try to open a Profile for the company!  How can we even have invoices that are less than one month old when we are even not allowed to carry on our business activity since the Circuit Breaker started!    We  don't even know when our business can resume!  Where do all this money go to ?  Who is monitoring that the $33b is spent as intended?  With all these red tapes probably there will be many who won't get help.,2020-06-16,106
753,"All these support packages now although seemingly helpful, will mean a very tough future post COVID Pandemic.  ",2020-06-17,17
754,How much will the government give to Singaporeans from this amount during this crisis?,2020-06-16,14
755,"Thanks, u president..great dial",2020-06-16,5
756,"What will this 33billion called,any suggestion.How about chicken farm investment",2020-06-16,9
757,Who actually control the reserve ? Who actually know how much reserve we have ? This reserve belong to who ?,2020-06-16,18
759,"My question is this - if she doesn't even know how much we have in the Reserves, how can she suka suka sign approval to use the Reserves??? 😂 🤣 😂",2020-06-17,26
760,"My advice has been heard / accepted, thank you.",2020-06-16,8
761,Citizens need handouts ..it s part of G to feed us during bad times..,2020-06-16,14
763,"An order given , she cannot ask why or no.Just do it!",2020-06-16,10
764,"Wah PAP very generous,very good appreciate for once say thank you on your knees to Ah kongs]\",2020-06-16,18
765,So how much have we spent on the  FW Covid-19 so far????,2020-06-17,12
766,So.... We rather her reject? 😅,2020-06-16,5
767,Ever since when she has the say....,2020-06-16,7
769,The package should come to household directly not to companies outside to sustain,2020-06-16,13
770,Expired news la Straits Times,2020-06-17,5
771,Did you obviously think she will say NO to LHL?! Remember this is an Indian who walked over during a presidential election reserved for Malays. She owes it to him!! 😂,2020-06-16,30
772,Got breakdown on how it is spent?,2020-06-16,7
776,"She don't even know how much the reserves inside , yet can sign as the Key holder EPIC, whereas try to do like this in Private sectors yea?  Sad ....Old guards lead by LKY is grow savings make Singapore go first world, the current ones is like stomp their feet don't know what to say,  riding on the reserves , credits , benefits literally all from the Old Pap,  yet make SG downgrade to 3rd world.",2020-06-16,70
779,Just signed and no questions lah,2020-06-16,6
780,who dunno it is necessary. duh,2020-06-16,6
781,"I suggest the government to STOP wasting time better if they genuinely wanna help, the ratio of approval should be higher than the rejected cases, not the other way around!! Just creating mirage in the desert for hopeful applicants.",2020-06-16,39
782,Under the instructions of her boss,2020-06-16,6
783,"All thanks to Mrs Rodriguez Maria , a reliable and trust worthy account manager for helping me to trade with my little investments $1000 capital to earn good Return Of $10,000  after 3days of trading Her platform is real and legit I earn alot from her trading without spending more money  If you want this month to be  set for you with much money you can contact him here👇👇👇 https://www.facebook.com/rodriguez.mariaa.9",2020-06-16,65
784,It’s very important to have good relationships with neighbours!!,2020-06-15,10
785,Yayapaya foreigner. Always act blur like sotong. Serve them right for being cocky.  This is Singapore not yours so bloody respect our law.,2020-06-15,23
786,"Understand it is harder for teenagers to take this seriously and it is really hard for them no to be able to socialise.. including doing a good thing such as studying together or grabbing a bubble tea together for that matter but they must be aware that when covid attacks it does not pick gender, age, nationality .. we are all at risk including them, their families and even their friends if they are not cautious.. it is up to us the people to decide how Long do we want to stay at home, how can we avoid not to jeopardise the phase 2 of life opening back to norm.. covid is still out there to find the next careless victim. We are responsible for our health and love ones around us",2020-06-16,130
787,"I don’t understand. How come they are not expelled, student pass revoked and sent their bags packing back to India?! 🤬🤬🤬",2020-06-15,21
788,Why they started to quarrel with each other... instead of studying quietly in their unit? 😅  If they do really study nicely as plan... SPF will not go catch them.   As their neighbors would not have... notice their gathering activity.😅,2020-06-16,39
789,Just wonder how much the govt have collected back from all this CB fines. Its truly a FINE City.,2020-06-15,19
790,Good! All these people should learn to obey rules.,2020-06-15,9
791,Jasteena kali pertama terpandang wajah Terpegun aku dan terpesona.,2020-06-15,9
792,"Also ST I don’t see the need to mention the nationality, type of work/study status of the person.. the point is Covid doesn’t care who it choose to infect .. what is the point of the segregation between us humans. ",2020-06-16,42
794,"Under my best neighbours , every got people come n go...i never call police...",2020-06-16,14
795,"Just when 300 dollars make one poorer for breaking the rule 2k is worse,it made a hole in the purse big enough that could not be mended",2020-06-15,26
796,Jasteena you should have just stayed home,2020-06-15,7
798,"Why so many students pack into a small flat ? Sure will attract attention and complaints...why can't study at own home, eh ?",2020-06-15,21
799,Thanks to all students of kindly donation to our gov...,2020-06-15,10
800,She's from India? Looks more like from China.,2020-06-15,7
804,Share the fine with her friend ,2020-06-15,6
806,"They got money to pay, its nothing to them.",2020-06-15,9
808,When r there visa going to b revoke n send bk to where they come fr,2020-06-15,16
809,Rp20.000.000 if change my money omg,2020-06-15,5
814,Good lor. More money into the country’s reserves,2020-06-15,9
815,Send these foreigners back to where they came from ,2020-06-17,9
817,Thanks for the $2000 contribution during the hard time ,2020-07-13,8
820,Virus dun attack Italy only...is pandemic,2020-06-04,7
821,People there can't wait any longer anymore. Cash is depleting. No food on the table.  No source of income. ,2020-06-03,18
822,"Even if the lockdown is opened the days of tourists flocking to see the wonderful attractions are a pale shadow of the former glory how many visitors would jump onto the plane,ship bandwagon like before??",2020-06-03,36
823,I don mind going .. if  affordable in the fares 😆  All others things 😆😅,2020-06-03,12
825,Better stay put till Nxt year,2020-06-03,6
826,Their cases reduce and in control already ? ,2020-06-03,7
827,Take note:: Mandaraya din ang gondola drivers jan Mag iiba ang rate pag nakasakay na kayo.,2020-06-03,16
828,It will take awhile like 2 yrs 😅,2020-06-03,6
829,Dun worry. Can contain in Europe.,2020-06-03,6
835,"Gambling addition is the disease that make you too selfish to see the havoc you created or care about the people whose lives you have shattered to pieces. To love an addict is to run out of tears. Gambling addiction is a disease but it is in fact the only disease whereby you can win a bunch,a stack of $$$. Casino gambling can be colorful,dramatic and very theatrical. There are two  great pleasures in gambling,one is that of winning and the other well that of losing",2020-06-02,88
836,An independent investment consultant would have probably prevented this from happening. ,2020-06-02,11
837,"Give her fans the address of the thief.  Within a week, he'll be selling his own blood to get the money to pay her back!",2020-06-03,24
838,The manger is not loyal to Lisa from blackpink at all and he just want her money 😡😡😡😡😠😠,2020-06-03,17
839,Lisa dressing was mention the worst dressing among the group now the truth is out they should be more strict getting the next manager for her. ,2020-06-02,26
840,This is 1 time I wanna apply to be her manager.,2020-06-02,10
845,Darryl Kiasu Goh Sour candy,2020-06-02,5
848,"Hazard in buying fruits. Many hands touch to pick the best. Who knows if a customer infected with virus made selection, touch & go.",2020-06-02,23
849,Those who can't clean for 20/ and more time then what.,2020-06-03,9
852,"Might need to do a special message for smokers. Twice today I've come across groups of men, masks down chatting and smoking with zero social distancing in place. That will be where you get some community spread.",2020-06-02,36
855,Who don’t know keeping good hygiene prevent virus? Expert? Researchers? 🙄,2020-06-02,11
856,Of course Straits Times deems this to be premium article...even though the info serves public good,2020-06-01,17
857,"It's a joke for a bank to offer a 1M SIBOR home loan when it cannot withstand the benchmark falling below 0.9%. Looking at how 1M SIBOR evolved over the years, it was already below 0.9% back in 2017. How could a bank offer a loan without thinking SIBOR will not fall back to 2017 levels?",2020-06-01,49
858,Banks must be regulated on their discretion to raise interest rates. Authorities must have oversight to protect the public. ,2020-06-02,19
859,"As a goodwill gesture, I will represent the aggrieved party on a pro bono basis should they intend to fight it out in the court.  Contact me please. ",2020-06-01,28
860,Is unfortunate if you are one of their customers. Credit officers are all so cold blooded to push their clients to the edge I think just to keep their job. ,2020-06-02,30
861,It's understood that bank will always try to give you an umbrella when it's sunny and try to take it back when it's raining...,2020-06-01,21
864,"loopholes always blindside you with vague, sweet words   ",2020-06-07,8
865,"Blurb has big fat error, hopes The Straits Times edit soon. It's not on his mortgage, it's on his interest. Today's Mon, maybe our ST intern has the Mon blues huh?  From the news article:  Manager Lim Chee Wan, 42, said that he could pay 2.8 times more in interest on his mortgage when the proposed hike takes place next year.  ""With Sibor at around 0.2 per cent on my mortgage of $913,000, I have to pay about $6,400 more in interest every year,"" he said.",2020-06-01,78
866,"Yes they contributed to the increase in population from 3 mill to 6 mill in a short span of time thus the packed trains, eateries et. Which makes it difficult to implement social distancing without asking half of out population to work from home or to stop working altogether.",2020-05-31,47
867,"I think for those who have nothing nice to say, they should just not say anything. I have come across quite a few freshly minted citizens who were initially all enthusiastic about doing something in gratitude for what they have been given, but soon after seeing the venom and nastiness thrown their way by such comments, they don't see the point in investing the time, and they stop and get on with what's important for them. Some of you need to realise that these people gave something up to become part of this country, and it's because they see potential in this place being a good home and settling place for their family. What attracts people to our country is the level of good governance, stability, reasonable taxes among many other things. Until you have lived elsewhere you will not appreciate how good you actually have it.  So be kind or just shut it. We need Singaporeans who are enthusiastic about building a community, and not breaking it with presumptions leading to racism and xenophobia. So let these people help out where they want, it benefits all of us.",2020-06-01,186
868,"Actually new citizens are attracted to the low income tax in SG, good education system, security etc. Once they got the red passport they springboard to other countries like US, UK, Canada & Australia.",2020-06-01,33
869,"Appoint New Citizens to be safety distance officers. They patrol areas where many New Citizens may congregate such as Robertson Quay, Holland Village, Bukit Timah, and so on. It is easier for New Citizens to convince fellow New Citizens not to break circuit breaker laws. Empower them to fine offenders on the spot too.",2020-05-30,54
870,Hard fight with big increase in population. Other well managed countries are preparing for second wave while we are still counting the victims with an ongoing first wave. Just having too many people in a small space in so many places.,2020-05-31,41
871,"The new citizens have a lot to catch up with. I have received news tt some new citizens like to  interrupt ppl who are giving briefing/teaching new stuff and give their own prospective before the person has finish speaking. This, in singapore is perceived as rude although in their country can be perceived as a norm.",2020-05-31,57
872,"We the citizens, immigrants of Singapore...🇲🇨",2020-06-01,6
873,Why no social distancing? Does it mean delivering foods to foreign workers don't have to follow the social distancing rules or obey the law,2020-05-30,23
874,"I think it’s very obvious how cramped singapore has become over the last 10 years. Population and small land area equals high density, which is the reason why our epidemic is of this scale today. ",2020-05-31,35
875,"Yes, they also a great contributions to the coming election 👍👍",2020-05-31,10
876,I have never feel shy to repeat what I have always been saying.... new citizens are making far more contributions to our nation than many self declared true blue Singaporean ,2020-05-30,30
877,Help the Singaporeans in need la,2020-05-30,6
878,Please extend your help here in Philippines also 🙏,2020-05-30,8
879,They do it for a reason la.. to get the PR status or citizenship.. shld get them to serve the NS & take the NS pay.. See if they want to volunteer to serve NS.. 🤣🤣,2020-05-31,34
880,My advise to New Citizens now you are samesame as us singaporeans pse vote wisely.,2020-05-31,15
881,Welcome to SG Community !!! We need more Singaporean !! We are aging population. ,2020-05-30,12
882,Hmmm.. thought minister was saying not to differentiate between us and naturalized citizens ? ,2020-05-30,13
883,Why ST must use the words “new citizens”? Aren’t they Singapore citizens or there’s another category of citizens in our country?,2020-05-31,23
884,Unfortunately they going to volunteer to fight for pap at the ballot and screw us over for the next 5 years. Don't be grateful to them too quickly,2020-05-31,26
885,Thank you 🙏🏻 All the best to you all 👍🏻☺️,2020-05-30,8
887,Thank you so much for all Singaporean,2020-05-31,7
888,Why no mask no social distancing? Because this one old picture mah. You take out your IC and see if your photo got mask or not.,2020-05-31,26
889,"After replacing singaporean job, protected by their singaporean sons, able to retite back in their homeland while keeping their ic should they blame singaporean for being able to buy their 1.5m condo here...",2020-05-30,33
890,"Aiyah must show support as new citizens its a blessing to become one not every dreamer can claim to achieve this status the grass is very green,fresh,delicious,the future brighter than the sun",2020-05-30,35
891,I volunteer but I was not invited because I am not PR or Sporean.,2020-05-31,14
892,I have  a volunteer certificate.,2020-05-30,5
893,Original  citizens leh Yelping  away?,2020-05-30,5
894,How come the people in the pic are not wearing face masks? For recognition or are they virus-proof? 🤣🤣,2020-05-30,17
895,"No need to work, no need to worry how to make ends meet, these foreigners are having the best of both worlds.",2020-05-31,22
896,They are just puppet for PAP,2020-05-31,6
898,"This article is sowing hatred and has absolutely no data and facts to substantiate its info...   why is there a need to emphasis on new citizens, aren’t they known as Singaporeans now? This is a shocking article! ",2020-05-31,38
900,"Just waiting for the 'original' and born and bred Singaporeans comments, as they are usually brutal against immigrants and new citizens.... These immigrants and new citizens are showing compassion and not racism and hatred thank you new citizens and immigrants😁",2020-05-30,40
903,"....just another  'wayang , wayang ..., lah ?",2020-05-31,5
906,Vebessa Lee what are u trying to prove?,2020-05-31,8
910,Go back to your country fried chicken,2020-05-30,7
911,😴  We do this in foreign country too.. not only do work .. dig deep into own pocket to give...ask these new citizen to give out of their own pocket ... willing ? Or not ? 😎  芝麻绿豆 😴,2020-05-30,32
912,"It’s only a problem when people migrate for the wrong reasons. If someone only comes for the money but secretly wants communism or sharia law, it could ruin the political landscape of the country and destroy what made it successful in the first place.",2020-05-30,45
913,Would have been good if there are stories of ex-PRC now Singaporean putting their heart out for Singapore.  ,2020-05-30,17
914,"and they will VOTE for JUNTA PAP in every elections so Support And Vote For All Singapore Opposition Politics Parties and VFC Vote For Change, Oppositions in Unity also #VOTEOUTJUNTAPAPIGS ",2020-05-31,29
915,INDONESIAN 🇮🇩 Immigration-Consultant            Visa Service due to CROVID-19 (cronavirus) tention we can prosess extention all type of visas like  1#  KITAS   Extension  2# Visit Visa   211 /212     3#Indonesia-Citizenship 4:# Foreign Investment Company setup PMA 5#InvestorKITAS/KITAP 6# Working KITAS  7# Spouse Sponsr kitas NOTE: OVERSTAY problems also can  guide for specially Expats stuck Indonesia. we can also co-ordinate you in investment of high profit property In Indonesia & Australia Call / Whatsapp +62 812 101 56  786 (Gul) aqmarsweet@gmail.com,2020-05-30,59
918,Get stories delivered to you on Telegram. Click here to join: https://t.me/TheStraitsTimes,2020-05-28,11
919,"Fully support when the patients are 100% sure that they would no longer infectious.  Good news and hopefully, Circuit Breaker measures could further ease.",2020-05-28,23
920,"How can they be certain they are no longer infectious? - did any of the ministers hug them before they were discharge, just to be sure.",2020-05-29,25
921,Good news indeed that many are recovering without complications.. Slowly but surely more will get better.. #SGUnited,2020-05-28,16
922,"So what is the length of stay in total from the dorm, isolation, hospital and recovery centre?",2020-05-28,17
923,I support and is safe too.,2020-05-28,6
924,"Up till this point of time, revise!  There were already hundreds of discharged patients prior to this revise.  So those before this revise auto eliminated nothing happened?  If not wrong way back in Apr there was already relapse cases in the world, the revise could had taken place rather then till now!  Stay home for another 7 days, how does that patient knows he is even asymptomatic?  For goodness sake!  Ahhhhh.....!",2020-05-28,70
925,"Should be fine if before discharge, virus samples are collected from each patient and attempt made to culture the virus and proven that they cannot be grown.",2020-05-28,27
926,But we still need to wear mask forever if no vaccine even though huge numbers of ppl have been discharged and will be discharged.,2020-05-29,24
927,A medical study locally on 73 patients is conclusive?,2020-05-29,8
928,The 2nd test show 95% ok after 33 days.  The 3rd test show 100%? After how many days?  The sample size of less than 800 is it too small?  Will we have 0.1% risk to sending a positive case back for 2nd wave outbreak?,2020-05-29,36
929,Can stay in hotels or cruise ships than at home to avoid infecting family members....take note..MOH,2020-05-28,18
930,At least we are better than neighbour’s 14 days ,2020-05-29,9
931,"got  confirmed,  guranteed,  stamped  and chopped?",2020-05-28,6
932,Errrr.... No need to wear masks if you are healthy logic again?,2020-05-28,12
933,Yes I get wad the article means but do not be too overconfident please as the virus can reactivate,2020-05-28,19
934,"Curious if safe for discharge why still need to stay home for 7 days?? If its for precaution, why still discharge??",2020-05-29,20
935,Anyway Singapore is small and having too many people. If continue this way the Covid-19 spread will continue and the govt will continue to get busier.  Now with GE coming Singaporeans can look forward to a better future.,2020-05-29,38
936,Are u Shure they will stay put .What if there is 2;3 phrase of the attack then who will look after them .,2020-05-29,21
937,Might as well just stay in hospital for 28 days and discharge. No need to take risk for that 7 days.,2020-05-28,19
938,Weird decision preparation of worst to come.,2020-05-29,7
939,Please don't do tat Since 21days What is another 7days Do not take the try,2020-05-29,12
940,One moment 11 days next moment become 21 days.  Make up your mind yet?,2020-05-28,12
943,qPCR test means detecting virus genome. Virus genome does not mean the virus is alive. Cell culture test will show whether the virus is still alive (infectious). The only question is whether this virus can get reactivated after being non-infectious (no one knows)..,2020-05-30,42
944,"A bit confused, BCA says worker need to undergo 2 week swab test for a few month. This news says can go back to work after 28 days does not require swab test. Can anyone enlighten me.",2020-05-29,35
945,At least singapore is 21 days if I not wrong malaysia is 14?,2020-05-28,11
946,Like these not need  test...unless got symptoms,2020-05-28,8
951,"Is this a widely accepted criteria worldwide ? When travel will resume these patients after discharged and self-isolate for 7 days if they continue to test positive will they be allowed to travel abroad, will the destination countries allow them entry ? Vice-versa, will Singapore allow a foreigner who tests positive but had been discharged in his/her home country base on these same criteria to enter ?",2020-05-28,62
955,"As we get ready to send our kiddos back to preschool, preschool parents should find their respective preschool telegram chat and join below!  https://insiderclassroom.com/preschool-parents-group-chat/",2020-05-28,23
956,Many trees and fences were collapsed Liao.  Hope it will be over by this afternoon. Thanks bro. ,2020-05-25,17
957,"Luke 21;11 quote= And there will be great earthquakes in various places plagues and famines and there will be terrors,great signs from heaven",2020-05-25,23
958,First massive fires and now this. No joke.,2020-05-24,8
959,"Woah, looks like Down Under, the previously favoured place for Singaporean migration, is far from the paradise it seems to be nowadays- what  with relentless calamities and the increasing anti-foreign sentiment there?",2020-05-24,31
960,"Afrer fire,  now water... Take care everyone.  Look the One who have the final say",2020-05-24,15
962,"To all my Koala bear friends,  stay safe!",2020-05-24,8
963,One of the sign of the end of the times,2020-05-24,10
965,"Ang Ang, hope you're not affected...",2020-05-24,5
966,Julie ChngKeep safe my friend.🙏,2020-05-24,5
967,Oh dear! Barbara Swadling and Rod stay safe xx,2020-05-24,9
968,Raymond Hall Jason Kuriata stay safe,2020-05-24,6
969,Andy Lim take care bro,2020-05-24,5
974,Here's what you need to know: https://str.sg/JAuT,2020-05-19,5
975,"There are many grandparents who take care of their grandchildren after school, who may not be from same household or may be more than 2 .If school resumes, parents back to work, and theres such limits, who will take care of these children?",2020-05-20,42
976,So father day we have to book appointment with parent first come fist serve.because only 2 person in same family can go in.,2020-05-19,21
977,"Guys, let me be the evil one and say this to give you all hope.  Remember our rebellious and resilient nature when we were much younger. Ok generation Z onward need not read this, you all were born without balls anyway.   What is the one adage our army commanders taught us to be alternative solutions to all the strict rules???? Yes, everything is possible, just don’t get caught!!! Aiyo, worry this can do and worry that cannot do.  Must do, do; do under stealth and please wear masks lah. ",2020-05-19,89
