,Comments,Datetime,num_words
978,"""Parents are encourage to stay home and let children visit u to stay safe, BUT siblings are not allowed to visit each other""... what does this nonsense mean??? So what happen if the parent live with either of the siblings??? So mean no visiting of the parents??? Sometime i really wonder if they think through and review the whole situation in totality instead of just shooting off statement to show that they are doing work and putting measures in place... half-ass job as always... 👏👏👏",2020-05-20,83
979,"why limit to 2 ? i believe in most cases, grandparents are looking forward to visit by children with grandchildren ? can allow at least children and grandchildren from same household ??",2020-05-19,28
980,Thank you government for making it Super clear with regards to returning to work conditions and socialising parameters,2020-05-19,18
981,"Too bad , those with football team type of extended family size ... you need to draw lots to visit your parents ... 😂",2020-05-19,20
982,"So if I visit my parents with my 2 kids, my 2 kids go in while I wait at void deck is it? Why restrict to 2 pax n not 4 pax? Pls consider married couple with avg 1-2 kids!",2020-05-19,35
983,Looks like best solution is still stay home and no visitation.,2020-05-19,11
984,Good and smart move.. Slowly.. I dun wan the past 2 months to go to waste.. Then need to redo another 2 mths later again... Touchwood..,2020-05-19,24
985,My 81 year old mother staying with me. So when my two sisters come to visit their mother I would have to go out as my sisters can't visit their sibling which is ME 🤣😂🎊🎉,2020-05-20,32
986,"how to enforce leh? robertson quay public space already cannot enforce, now every household har, good luck woh.",2020-05-20,18
987,"Ridiculous.Me and my wife already 2 persons.Then my kid how?stay outside the flat and we take turn to enter my dad house.Furthermore,my sister is living with my dad.U want my sister to stand outside the house arh...wow phiang.no logic leh...",2020-05-19,39
988,"Like that is force parents go out and visit instead if stay home leh,  see family with 3 children how to go to visit mother,  grandmother,  cos its already 5pex, then the 2 old one LL go visit them loh",2020-05-19,37
989,Confusing! What do u mean can vct parents not siblings.. what if they r in the same hause..lol 🙄,2020-05-19,19
990,"Husband bring child go wife cannot go , wife bring child go husband cannot go. Machiam broken family.",2020-05-19,17
991,"U trying to say that Barber, salon.... MacDonald are more important than our old folks?",2020-05-19,15
992,"Honestly, doesn't make much difference.. except can visit parents and dye hair haha",2020-05-19,12
993,Bookworms in action again. Yet another wave of impractical controls. Releasing it slowly is good. But doing it impractically just makes it a joke.,2020-05-20,24
994,Rubbish? Siblings cannot vist siblings? But can go to work everyday meet colleagues?,2020-05-19,13
995,"Take public transport to work, packed like sardines ok. Visit parents limited to 2 😂",2020-05-19,13
996,Hmmmm...allowing visitation to the most at risk populations. Interesting choice 🤔 ,2020-05-19,11
997,So is mean my mom stayed together with my sister and I can’t come visit my mom? Confusing 🤔,2020-05-19,19
998,no PLEASE EXTEND THE CIRCUIT BREAKER,2020-05-19,6
999,"Govt cannot accommodate to all of us and all our individual problems, I guess the reason they allow only 2 from the same household to visit parents is because they wanna protect the elderly from too much visitors as they are at high risk of getting infected. That is also why they encouraged us to visit our parents instead of vice versa as they do not want our elderly parents to be going out too much. And cannot visit siblings most likely applies to those siblings not living with parents lah...a lil common sense here will be good. Maybe try to understand the rules here during this period...All wanna go visiting here and there later cases increase u all complain govt not doing their job.  Anyway some of you probably already go visit parents and siblings quietly already hor....you all don't bedek here.",2020-05-19,144
1000,Can visit grandparents and parents but cant visit siblings? Wth,2020-05-19,10
1001,I dont understand. Visit parents allowed but not siblings. Whats the rationale behind that. As long as the number is capped at two persons per day i dont think it should be a problem.,2020-05-19,34
1002,"We might as well not visit. The maximum of two members from the household a day is too few for larger families.  My parents in law have seven children and 17 grandchildren, five of whom are mine.  My own parents have three children and seven grandchildren, five of whom are mine.  I will wait until all restrictions for social gatherings are lifted.",2020-05-19,61
1003,I don’t think the future problem will come from children visiting their parents.  They are better off concentrating on who leave the country and come back n those aliens coming in.,2020-05-19,32
1004,Some old folks only have siblings as surviving kins Yet they can’t even visit each other now... seriously this covid exposed how cmi SG 4G leaders are. Zzzzz must have sub out all the plannings to their “elite scholars”,2020-05-19,39
1005,"Why must make a big issues out of this. Should you want to visit yr parents, great grandparent or grandparents....just go. Nobody will report you as neighbours nowadays are not busybody. But should they got sick...then just face it and dont kbkp.",2020-05-19,44
1007,"Whatever measures we take, please ensure that the rule of compulsory mask wearing stays in place till a permanent remedy is found or when the virus is gone.  This is true especially among the foreign workers returning to work as there are high numbers of infected cases from that sector.",2020-05-20,50
1008,"I don't understand the reason why we can visit grandparents / parents who could be a higher-risk group and not our siblings. What if they are isolated and living alone as well? Apart from childcare purposes, the govt is saying that these visits are to allow family to provide support during this time. Siblings aren't part of the family?",2020-05-19,55
1009,"As expected, there will be people who will criticise and complain this is a silly step the government has taken. Bottom line is still unchanged, stay home if you can. If there’s really a need to visit any family members, not more than 2 per household at any one time is allowed. The government is not going to make allowance for you if you have an entire village of people who needs to meet up. Relaxing a little on social distancing also calls for  criticism, continue strictly imposing on no visitation whatsoever this government is heartless. Stupid people will continue to make light of a pandemic. Knowing how easily this virus spreads doesn’t stop them from asking stupid questions. ",2020-05-20,120
1010,"Good to be optimistic but always stay humble.  The reason of 2nd circuit breaker extension is due to outbreak in foreign worker dormitories. While this piece is currently under control,  always be prepared for another spike in other areas when 2nd circuit breakers end.  Believe in Murphy law to be safe.  While we want it good,  things will be otherwise.",2020-05-19,58
1011,"2 visitors per day, then from same household....very misleading and keep confusing others.",2020-05-19,13
1012,Seems commenters here think the rules cannot be enforced as people will do what they want. They're not totally wrong. So what does that tell us about the sense of responsibility among our citizens? Severely lacking. We should adhere to the rules because it's the right thing to do for everyone. Haiz....,2020-05-19,50
1013,Why sibling cant vist sibling. I dont have parents.  No foresight.,2020-05-19,11
1014,My aged brother n sister have no other living relatives. I cant check on them S I cant visit them . Then who do it? Minister Desmond then.,2020-05-19,27
1015,They are doing a good job. At least   Is step by step. Anything happen at least they can still stop will not spread so badly. ,2020-05-19,25
1016,"To visit own parents also under your charge ,cpf also you control,better call you father",2020-05-19,16
1017,Make no sense! Restrict to 2 person per household to visit parents/ grandparents? Govt encourage to give birth to more children and now such thing happen and tell us only can 2 person visit? Real nonsense!,2020-05-19,34
1018,What toking you? I tell my two children age 4 and 6 take bus by themselves go visit ah Ma ah gong ah...or I bring them to ah Ma ah gong they go in I wait at void deck? What toking you ?,2020-05-19,41
1019,Give the leaders a chance la. The magic '2' must've took them many months to formulate. They are all paper graduates man what you expect,2020-05-20,23
1020,2 visitors per day. If we’re from same household why would we visit. I see them everyday haha,2020-05-19,18
1021,Once again come out with rules that they can't enforce fully...,2020-05-19,10
1022,So if got 5 kids.. 3 wait outside? Hahaha like visit ICU,2020-05-19,10
1023,Why put rules that are hard to implement or monitor.,2020-05-19,10
1024,"Lucky can visit,other wise not allowed.Just celebrate with your parent.Other Brothers or sisters can arrange other day.Should no problem.",2020-05-19,17
1025,I really hope the resuming of our lives during the post-circuit breaker will not lead to a second wave of transmission. ,2020-05-19,20
1026,My bro stays with my parents. So can i go visit my parents or not???,2020-05-19,15
1027,"My brother has 3 children. So if they want to visit my parents at my place, they can't bring their children so my parent cannot see their grandchildren.",2020-05-19,26
1028,So those families with 4 kids how? Sacrifice 2 of them? 🤦🏻‍♀️,2020-05-19,9
1029,Only 2 visitors once a day. We are a family of 4 means we don't need to go already.,2020-05-19,16
1030,How about parent is a stage 4 cancer patient?,2020-05-20,8
1031,Same crap we are enduring now. No change!  ,2020-05-19,8
1032,"Mr Gan, parents and grandparents are vulnerable. Then why siblings cannot visit siblings? Brother visit sister. ( who are sick) I think must ask Lee Bee Hwa to question you in parliament, then you wake up",2020-05-20,35
1033,Should limit one household will do why 2 person only then how  abt our kid aiyooo,2020-05-19,15
1034,Can my part time maid come?,2020-05-19,6
1035,Doesn’t mean that staying in the same household will not have the risk. Those staying in a 3 gen hdb how? You think they study in the same school work in the same company? 🙄,2020-05-19,34
1036,"Clearly, whoever analyst came up with such a policy needs to have his/her logic checked.",2020-05-20,16
1037,🤣🤣🤣🤣  sounds like stop at 2 policy...... how about a family of 4.... 2 kids.? 2 goes in for an hour then switch....? 🙄🙄🙄🙄 2 weeks later change to 4 person? 🤣,2020-05-20,23
1038,"If visitors r from same household,   then they r not visitors, Am I correct 2 interprete it tis way Wow",2020-05-19,19
1039,Visitors limit to 2. Then my children put where?,2020-05-19,8
1040,"Aiya, you think ppl is going to obey to it meh..have not open already gathering, gamble, drinking, fake jogging, stubborn ppl told to wear mask but hitting ppl back, drama everyday..",2020-05-19,32
1041,"So my 2 kids go to my parent's place on 2 June and i need to return back to work. So after tat when I fetch them, I just wait outside for them. Cuz no more that 2 visitors from the same household",2020-05-20,39
1042,"It is good to reopen phase by phase but not too long. A lot of business is on the verge of closing down. By the time when phase 3 start, some companies may no longer be around anymore.",2020-05-19,37
1043,Waste time..as if they got resources to enforce this..,2020-05-19,10
1044,2 visitors once a day...sounds like prison visitation..must sign in bo.,2020-05-20,12
1045,Finally I can drop off my 2 kiddos at their grandparents’ place! ✌🏻😂,2020-05-20,11
1046,"Why is 2? Logically how does this ""2"" protect the senior?",2020-05-19,9
1047,"ST, what age is considered 'seniors' ?  Above 65 ?",2020-05-19,7
1048,I just need to visit my parents at cemetery is it oK???😢,2020-05-19,12
1049,Visit parents allowed but not siblings. Which joker scholar came up with this?,2020-05-19,13
1050,Couples visit parents. Children stay outside the house and wait. LoL,2020-05-19,11
1051,How the authority going to check it if anyone go against this rule 🤔,2020-05-20,13
1052,This is a very odd logic.. like that i bring my child to visit my parents go back home masuk with my wife isnt that the same ? 🤔 How does restricting the number of pax within the same household help?,2020-05-19,39
1053,So unfair.. more infected ppl already been grounded. Today we only have one community case.. very unhealthy for mental ,2020-05-19,19
1055,Same with some of our aged relatives.,2020-05-19,7
1056,"what about those single aged with no children, siblings cannot visit their aged siblings ( above 70s  up )?",2020-05-20,16
1057,"Huh...means still no Hari Raya to siblings, relatives & friends houses??? Seriously...  2 per house? So parents stay in car or void deck & 2 kids go up first to grandparents house...after finish come back to meet parents...then kids stay in car or under void deck then parents turn go up...what freaking logic is this???",2020-05-19,55
1059,Will shops at shopping malls all be open or not?,2020-05-19,10
1060,Buy HDB flat must quota - work also auta - COVIT 19 Not Quota - market quota   now  family visiting also QUOTA but don't know all cemerty got QUOTA hor. My 8 grandchildrens we so proud but do you have grandchildren ha ha that show something is wrong there.,2020-05-19,43
1061,"A bit confusing Singlish lah , same household visit same household maybe their own kids/grandkids visit their own grandparent . Not niece or nephew ",2020-05-20,23
1062,"Seriously, for tutors where it's one on one teaching, I don't see a problem resuming. You're leaving people like me for dead here!!!!",2020-05-19,20
1063,so helper and 1 adult plus kids counted as 3 visitor?,2020-05-19,9
1064,Like this will ask my children and grandchildren to queue outside my house and take turn to visit me...,2020-05-19,19
1065,"So if siblings are staying with parents, how? Siblings need to get out of the house when you visit your parents? Lol?",2020-05-19,22
1066,"Give also wrong and so many negative comments,don’t give also same negative comments ",2020-05-19,15
1067,Limit to 2 because the Covid-19 infection rate is nought2 ? ,2020-05-20,9
1068,I guess my Facebook feed will not be flooded with pictures of Hari Raya folks this year....could be a good thing...,2020-05-19,22
1069,Hahahha.....Like who are going stand there to track? kPO neighbors? Come out policy also ensure u going standby guards at each block to track ah?,2020-05-19,26
1070,Stupid and brainless rules.. the kinda ministers that we have.. fml,2020-05-19,11
1071,Must we scan safe entry QR code also? 😂,2020-05-20,8
1072,🤔so family with more children cannot visit grandparent at the same time same day and must take turn 🤷🏼‍♂️ why not temperature taking 1st b4 enter their house and ..,2020-05-19,26
1073,"Chloe Cleo need to scan QR code, or will the enforcement agents be parked at lift landings?😅",2020-05-20,17
1074,"""Each household can only receive up to 2 visitors once a day, and both visitors must be from the same household.""  As if they can effectively enforce. Haha....😄",2020-05-19,27
1075,I will not vote for PAP ever again...,2020-05-19,8
1076,2 visitors per day then my family got 2kids and 1 baby can't go lor lol,2020-05-19,12
1077,So a couple plus a kid can't visit parents ah?,2020-05-19,9
1078,"By 19th August 2020, please remove the limit, 7th month i might have more visitors.",2020-05-21,12
1079,Can I give my quota to other household?,2020-05-19,8
1080,House visit now same as hospital....sovereign women need a friend at IMH to talk about logic 😅😅,2020-05-20,17
1081,Implemented such measures and yet go ahead with NDP with fireworks and tanks rolling which are crowd pullers?,2020-05-20,18
1082,Bigger and deeper hole or trap?,2020-05-19,6
1083,What about future father and mother in law? 🤣,2020-05-19,8
1084,"You can set all the rules and controls, but you know you're not going to enforce them?   If really serious about the rules, then go to the hdb flats and their surroundings especially the sheltered walkways, common corridors, staircases....and catch those who don't wear face masks!",2020-05-19,45
1085,4 will be a good number. Parent with child min already 3.,2020-05-19,10
1086,my husband and me.. than my toddler put where?,2020-05-19,9
1087,"Erm, no visiting of sibling, sound familiar......",2020-05-19,7
1088,You better open up your rc n cc.  So tat those why try to report neighbour .. these rc /cc staffs can attend to; they should not get pay without doing anything ! .. u don have so many police to do the investigation task !,2020-05-20,42
1089,"Can only receive up to 2 visitors once a day, and both visitors must be from same household. We don't need visitors from same households.",2020-05-20,23
1090,"I think must invite auntie Lee Bee Wah talk to him again, just like the TCM and bubble tea issue.",2020-05-19,20
1092,Eh sia la like hospital right? How many people you going to employ to enforce ah?,2020-05-19,16
1094,Anything else can happen at last min.. ,2020-05-19,7
1096,Think too much n control too much......🤦‍♂️🤦‍♂️🤦‍♂️,2020-05-19,7
1097,Do we need to wear mask also?,2020-05-20,7
1098,... 😱 pls lah also open Sg pools cos I’m getting poorer each day li🤑w ...,2020-05-19,15
1099,Means... still no Hari Raya jalan2.. yeah!!!!,2020-05-19,7
1100,Ask brother hide n stay in the toilet for time being ,2020-05-19,11
1101,all meet up at pasar better lah,2020-05-20,7
1103,Same like visiting patients at hospital,2020-05-20,6
1104,Same household is not visitor sbodoh,2020-05-20,6
1105,Was looking forward to 1 June. Guess not anymore.,2020-05-19,8
1106,Now is the governments turn to say “ I give you a 🍗 but you want the whole 🐓 “,2020-05-19,16
1107,Lets we wait on 24 that Hari Raya...  People will follow the rule or will break the rule 🤣🤣🤣,2020-05-19,17
1108,Guess we plan and create a weekly roster ,2020-05-19,8
1110,Ridiculous rule...who is going to see to that...already enforcing a simple mask already see idiots who could not care less and soverign people who think they are untouchables...and worst young people who go around killing people for nothing..too many rojak in a tiny island...,2020-05-20,48
1112,As long the boarder dun so soon open can already,2020-05-19,10
1113,So many rules and so confusing also ,2020-05-20,7
1114,SG government is so creative in rules 😭,2020-05-19,7
1115,Baby consider 0.5 lah so I still can bring my baby along with wife lah😜😜,2020-05-19,14
1116,"Ok,be prepared for more cases to surface",2020-05-19,8
1118,Government is trying to control the break down ,2020-05-19,8
1120,Storm will be very busy lol... kapor ppl a lot,2020-05-20,10
1121,"Erm....I understand the move, but.try enforcing that.",2020-05-19,7
1122,who is the stupid guy who formulated it,2020-05-19,8
1123,Some of them already broke the rules,2020-05-19,7
1124,How to enforce? Expect everyone to be obedient again? Just like SHN? Never learn.,2020-05-19,14
1125,Phase 1 - circuit breaker lifted. Phase 2 - don't want to trip total circuit breaker.  Phase - 3 ???  Phase - 4 no one followed breakers.,2020-05-20,17
1126,Stupid brainless rules...  2 visitors per day?   Need to register SafeEntry?,2020-05-19,10
1127,Like tat take mrt and bus oso 2 person per vehicle liao lo..,2020-05-20,12
1129,Auntie Huat chye and auntie ah huay!,2020-05-20,7
1130,"Good ah, C B is still in tact🤩",2020-05-19,8
1132,Amira Amir tunggu raya ke-10 la k,2020-05-19,7
1133,i wonder how they are going to police this,2020-05-19,9
1134,Che Che Allicra te oh pabasa mo sa kanila,2020-05-19,9
1135,"My 3 grandchildren n my daughter n hubby. Ttl 5. Shud they (2 pax) visit us for 10 mins  then go car park swop with their children , let them come . In 2 phases. ??? Then better dont come . ",2020-05-20,32
1136,This is all nonsense...than my grand child age 8 month and the other 7 years old how?take taxi on thier own is it???very stupid..😡,2020-05-19,25
1137,Boyfriend and girlfriend relationships how to continue and maintain if still cannot see and 👩‍❤️‍👨👫😘each other 😭,2020-05-19,16
1139,"Brainless measures leaving grandparents no choice but to visit their grandchildren instead,which they discourage senior from going out.Damn Damn stupid ideas.",2020-05-19,21
1140,Merepek raya makan kerepek lemau.Bodoh punya kambing....😂😂😂😂,2020-05-20,6
1148,"""Hello, Ma? Anyone at your house now? If no, I book your appointment from 2-5pm ok? Don't let anyone come in ah! Me and my wife rushing down now!“  🤦‍♂️🤦‍♀️Macam see doctor must book appointment...",2020-05-20,33
1150,Bobian la ... our government Sovereign ....,2020-05-20,5
1152,"I still can't visit my parents as i have 4 kids and 2 adult.😂🤔 Iqa NuratiQah,Iz Nancy.",2020-05-20,15
1154,May as well forget it. NONSENSE.,2020-05-20,6
1155,Natalie Choo come visit your daddy,2020-05-20,6
1156,Pap moron idea that sibling can not visit one another.  Or friends .  Be tat related or not !  Think for those who are living alone !,2020-05-20,24
1159,That‘s how it feels !,2020-05-19,5
1162,What u say we only MUST do. WHAT can we do?😬now coming up all this rules .🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️,2020-05-19,17
1173,The list of businesses allow to open also vague 🤦‍♂️🤦‍♂️🤦‍♂️. Might well extend this CD to another month....if u agree to pay 75% of the employee salary pack to 4.5k 🤣,2020-05-19,29
1177,Kevin Slk Meiping Hong Cally Chye ,2020-05-19,6
1195,Jalak Lenteng Rossman Marr Ann,2020-05-19,5
1197,That’s very good! Well done!!!,2020-05-19,6
1206,Preschool parents who wants to connect with other preschool parents for support should join Telegram chat below!  https://insiderclassroom.com/preschool-parents-group-chat/,2020-05-19,17
1212,Karen Lee you can go see your ah ma liao,2020-05-19,10
1215,Sara Poh you can go home liao,2020-05-19,7
1218,Haizzzz ..  A cheaper VN Minister can do a much better job !,2020-05-19,11
1220,Vacant plots under highways and flyovers.,2020-03-23,6
1221,Potentially the roofs of buildings.  Many buildings in Singapore have flat roofs that could be developed into alternative garden spaces.,2020-03-23,20
1222,"More sheltered area with green roof can be built alongside the sheltered cemented walkway or building. When it rained cats and dogs, the toilet trained fur babies would woof an extended covered (green top) non cement dry ground/grass area to wee and poo during the raining season? That could be the reason why some owners trained their dogs to spray and wee along the common sheltered cement walkway which may not be a good idea? Lettuce, spinard, mint and purslane can be grown for food with minimum care on the roof tops and they are drought tolerance.",2020-03-23,98
1223,"Can use HDB rooftop to grow veggies, let residents of the block rent a small plot on the roof (at a reasonable rent to defray the cost of building it), children can also learn about farming right at home. I believe greens can also keep the block cooler. Win win for all.",2020-03-23,52
1224,What about making use of those  plot of land scaterred about that is still empty after the railway line between Tanjong Pagar and Johor has been discontinued for many years already? I'm sure farming enthusiasts and those retirees who have experienced kampung life will know what to do with the land.,2020-03-23,50
1225,"How many have grown vegetables before?   Vegetables can be grown anywhere.   The question is whether the vegetables are grown for personal consumption or for commercial purposes.   Remember that vegetables take 26 days to grow before they can be harvested for consumption. For constant supply of vegetables one need to have enough space. With vertical growing method  the space required can be reduced.   Those staying in landed property should try growing vegetables - preferably soil based. Pesticide free, taste & texture is much better than those bought from the market.",2020-03-24,86
1226,Those useless shrubs planted on public pavements should be replaced with edible ones. Get volunteer or neighbourhood groups to manage and sell the produce to local supermarkets.,2020-03-23,27
1227,There are so many HDB Blocks and Multi Storey car park in Singapore!,2020-03-23,13
1228,Hdb rooftop. Under highways and mrt tracks,2020-03-23,7
1229,Hdb void deck walls can be used for hydroponic veggies.,2020-03-23,10
1230,"Build more condo-like features with HDB loh.....if we can have an empty deck for aircon,  why not a balcony for every household for growing crops? The space in the skies is technically free. Do away with stupid design like non functional bay windows wall where its just one slab of protruding hard solid block of wall. Free up that space and let people build functional bay window carpentry.",2020-03-23,68
1231,Ask existing farmers? Your target audience is whom?,2020-03-23,8
1232,"Why u thinking of farming n all... build more casinos, IR at sentosa... build an extension of Changi airport (you’d hv spaces to park aircraft) build more condo so u can sell to foreigners. Why u looking at farms. Ur interested in dollar so  don’t bother abt farms n all. Ppl... let them die. When hv we cared for them to care now rite? 👏",2020-03-23,66
1233,The useless basketball court downstairs where only chao ah bengs swearing at the top of their voices hang out from 7am to 12am. Town Council staff say this is a common problem where there are hdb basketball courts.,2020-03-23,36
1234,"Just for show,we need large scale farming be it chicken ,egg or veggi just to pproduce 50%of our need.build infrastructure on one island n designate whole heartedly to food production.not willing to spent n piece mall approach is just for own feel good factor",2020-03-23,43
1235,"You know what is funny, just a few days ago, some people were talking about this and the IBs were laughing at this idea, ",2020-03-23,24
1236,Perhaps re-purpose old industrial sites and buildings that are located away from high density population centres. Or old military bases.,2020-03-23,19
1237,my fren's nparks garden plot always get veg stolen. on paper sounds good,2020-03-23,12
1238,"Vertical farming? Designate a few buildings for vertical farmers, rentfree for 2 years but they pay for electricity ( use solar?), water, props with a commitment to grow a certain amount of produce every season. This could spurn a whole new industry, especially for green fingers and scientists . Punggol still has land",2020-03-24,50
1239,I had said donkey years ago to make full use of rooftops and MSCP roof top. Instead of the memorial garden we can make better use and I am sure our late LKY will agree with it.   Water issues LKY came up with solutions with his old guards. Food issues our 4G solutions was to just source for multiple suppliers from different countries. Says a lot from our scholars and ex-generals.,2020-03-23,69
1240,Have to be the same way as when LKY asked : How do we make more space for living ? That is up.  And any space not used.  Eg car park rooftop and empty buildings.  ,2020-03-23,33
1241,Re-purpose the underused playground areas in ageing estates for community farming. ,2020-03-23,10
1242,Use modern method without soil like hydroponics farming save space more productive.,2020-03-23,12
1243,Used to have lots of space for farming. I guess the spacious now you can find is SICC. Please ask the gov to acquire the land from them,2020-03-23,28
1244,Just look at Tuas Megaport area. The reclaimed land easily 10yrs wont be utilised. Can easily do soil based farming there.,2020-03-23,20
1245,I am happy to switch careers and be a farmer if I can start using the current ‘not utilized’ rooftops for agriculture,2020-03-24,22
1246,"MSCP rooftop, vacant plot under highways, encourage community gardens",2020-03-23,9
1247,Problem is anytime these places can be picked for redevelopment. Supposedly even the science center has to move because of the land it is on.,2020-03-23,25
1248,Space is everywhere. You just need to get the permit to do so. Suggest authorities start the ball rolling.,2020-03-23,19
1249,Lim chu kang was good but kept taking away all the farms.. think shud consider lim chu kang and bukit timah..,2020-03-23,21
1250,Move ppls from landed property to apartment. You will ve lots of space for farming ,2020-03-23,15
1251,Multi-storey carpark roof tops. Lots of sunlight but need some good engineering to use rainwater,2020-03-23,14
1252,Unused/under utilised open air  roof top floor of multistory carparks ,2020-03-24,11
1253,Try Gardens by the bay,2020-03-23,5
1254,Yes and it helps to cool the buildings too,2020-03-23,9
1255,more spaces developed + another 100 rules and regulations to follow...,2020-03-23,9
1257,"Pasir Ris Park area, instead of building flats",2020-03-23,8
1258,Tara Melwani you should start growing your own food in your back yard. We are doing that at Bisma Eight Villas in Ubud.,2020-03-23,23
1259,We have lands but grow grass.,2020-03-24,6
1260,Yes Its time for pur country to produce more ....,2020-03-23,9
1261,More Evolution Deadly Coronavirus Mosquitos coming ....,2020-03-23,6
1262,Make use of our small island,2020-03-23,6
1263,Multi storey carpark roof top,2020-03-23,5
1265,"Try istana, lots of space there ",2020-03-23,6
1269,Is too late.go earn. money.first .meanwhile call like grab food from Malaysia.this what I call natural resources. Food is important. Got to vto out.Shame.,2020-03-23,20
