username,comments,timestamp,postUrl,pubDate,description
levvl_33,Same boat then don't fine la. No wonder u get sack. If i am the captain i also want you off my boat,2021-02-21T15:31:33.000Z,https://www.instagram.com/p/CLivtV4h5nU/,2021-02-21T05:41:52.000Z,"As a safe distancing ambassador, Mr Adrian Goh takes on a role similar to that of school prefects - to remind people that their behaviour is being monitored and they cannot flout Covid-19 rules with impunity.

In his job, he has encountered incidents both humorous and unpleasant. Read his story - link in bio @straits_times 

📸: Yong Li Xuan
#Covid19 #safedistancing #StraitsTimes"
octalmello,oh wait .. I thought God existed,2021-02-23T00:42:40.000Z,https://www.instagram.com/p/CLivtV4h5nU/,2021-02-21T05:41:52.000Z,"As a safe distancing ambassador, Mr Adrian Goh takes on a role similar to that of school prefects - to remind people that their behaviour is being monitored and they cannot flout Covid-19 rules with impunity.

In his job, he has encountered incidents both humorous and unpleasant. Read his story - link in bio @straits_times 

📸: Yong Li Xuan
#Covid19 #safedistancing #StraitsTimes"
archiiange,How is this even enforceable ? I am just waiting and see the number of cases go up....,2021-01-22T12:15:57.000Z,https://www.instagram.com/p/CKWFo76lpLx/,2021-01-22T11:11:59.000Z,"Individuals should also limit themselves to visiting at most 2 other households a day. These restrictions will last into the Chinese New Year period, said Mr Lawrence Wong, co-chairman of the Covid-19 task force. 

Link in bio @straits_times
📸: Shintaro Tay
#StraitsTimes #Covid19 #CNY2021 #Coronavirus"
vitagenqueen,There may still be some sneaky people inviting more than 8 and dare to post on fb not wearing mask,2021-01-22T11:22:40.000Z,https://www.instagram.com/p/CKWFo76lpLx/,2021-01-22T11:11:59.000Z,"Individuals should also limit themselves to visiting at most 2 other households a day. These restrictions will last into the Chinese New Year period, said Mr Lawrence Wong, co-chairman of the Covid-19 task force. 

Link in bio @straits_times
📸: Shintaro Tay
#StraitsTimes #Covid19 #CNY2021 #Coronavirus"
chua.terence,Lucky number 8,2021-01-22T11:15:25.000Z,https://www.instagram.com/p/CKWFo76lpLx/,2021-01-22T11:11:59.000Z,"Individuals should also limit themselves to visiting at most 2 other households a day. These restrictions will last into the Chinese New Year period, said Mr Lawrence Wong, co-chairman of the Covid-19 task force. 

Link in bio @straits_times
📸: Shintaro Tay
#StraitsTimes #Covid19 #CNY2021 #Coronavirus"
iclickmedia,Let's do our part,2021-01-22T11:13:04.000Z,https://www.instagram.com/p/CKWFo76lpLx/,2021-01-22T11:11:59.000Z,"Individuals should also limit themselves to visiting at most 2 other households a day. These restrictions will last into the Chinese New Year period, said Mr Lawrence Wong, co-chairman of the Covid-19 task force. 

Link in bio @straits_times
📸: Shintaro Tay
#StraitsTimes #Covid19 #CNY2021 #Coronavirus"
jeryl_dinero,"How is this supposed to be ok with 8 people? Visiting should be banned to curb the virus spread just like how they did for hari raya, deepavali and christmas.",2021-01-23T10:36:59.000Z,https://www.instagram.com/p/CKWFo76lpLx/,2021-01-22T11:11:59.000Z,"Individuals should also limit themselves to visiting at most 2 other households a day. These restrictions will last into the Chinese New Year period, said Mr Lawrence Wong, co-chairman of the Covid-19 task force. 

Link in bio @straits_times
📸: Shintaro Tay
#StraitsTimes #Covid19 #CNY2021 #Coronavirus"
motorwerksasia,PayLah! Angpao will do,2021-01-22T11:29:02.000Z,https://www.instagram.com/p/CKWFo76lpLx/,2021-01-22T11:11:59.000Z,"Individuals should also limit themselves to visiting at most 2 other households a day. These restrictions will last into the Chinese New Year period, said Mr Lawrence Wong, co-chairman of the Covid-19 task force. 

Link in bio @straits_times
📸: Shintaro Tay
#StraitsTimes #Covid19 #CNY2021 #Coronavirus"
potatocoffeepot,Yup.... Better be safe than to be sorry...bcos if there should be another lock down or circuit breaker.. A lot of people livelihood will be affected.. Spare a thought for those who work in F&B... Just when they see a little bright light but bcos of irresponsible people who disobey the rules n regulations.. they have to close down again... So dear fellow Singaporeans.. Let's cooperate n help each other during these trying times... Chinese New Year or not.. 😊,2021-01-22T12:06:43.000Z,https://www.instagram.com/p/CKWFo76lpLx/,2021-01-22T11:11:59.000Z,"Individuals should also limit themselves to visiting at most 2 other households a day. These restrictions will last into the Chinese New Year period, said Mr Lawrence Wong, co-chairman of the Covid-19 task force. 

Link in bio @straits_times
📸: Shintaro Tay
#StraitsTimes #Covid19 #CNY2021 #Coronavirus"
nosoundnonews,There will be those who will try their luck and then there will be those waiting to catch,2021-01-22T17:17:58.000Z,https://www.instagram.com/p/CKWFo76lpLx/,2021-01-22T11:11:59.000Z,"Individuals should also limit themselves to visiting at most 2 other households a day. These restrictions will last into the Chinese New Year period, said Mr Lawrence Wong, co-chairman of the Covid-19 task force. 

Link in bio @straits_times
📸: Shintaro Tay
#StraitsTimes #Covid19 #CNY2021 #Coronavirus"
fiofioyip,Visits via zoom,2021-01-22T13:23:53.000Z,https://www.instagram.com/p/CKWFo76lpLx/,2021-01-22T11:11:59.000Z,"Individuals should also limit themselves to visiting at most 2 other households a day. These restrictions will last into the Chinese New Year period, said Mr Lawrence Wong, co-chairman of the Covid-19 task force. 

Link in bio @straits_times
📸: Shintaro Tay
#StraitsTimes #Covid19 #CNY2021 #Coronavirus"
yvonnetohix,Must the 8 visitors be family and extended family members or can they be anybody?,2021-01-22T12:50:18.000Z,https://www.instagram.com/p/CKWFo76lpLx/,2021-01-22T11:11:59.000Z,"Individuals should also limit themselves to visiting at most 2 other households a day. These restrictions will last into the Chinese New Year period, said Mr Lawrence Wong, co-chairman of the Covid-19 task force. 

Link in bio @straits_times
📸: Shintaro Tay
#StraitsTimes #Covid19 #CNY2021 #Coronavirus"
marjomik,One of the best news so far 😆😆,2021-01-22T11:43:40.000Z,https://www.instagram.com/p/CKWFo76lpLx/,2021-01-22T11:11:59.000Z,"Individuals should also limit themselves to visiting at most 2 other households a day. These restrictions will last into the Chinese New Year period, said Mr Lawrence Wong, co-chairman of the Covid-19 task force. 

Link in bio @straits_times
📸: Shintaro Tay
#StraitsTimes #Covid19 #CNY2021 #Coronavirus"
yehuda5745,😢,2021-01-22T11:26:17.000Z,https://www.instagram.com/p/CKWFo76lpLx/,2021-01-22T11:11:59.000Z,"Individuals should also limit themselves to visiting at most 2 other households a day. These restrictions will last into the Chinese New Year period, said Mr Lawrence Wong, co-chairman of the Covid-19 task force. 

Link in bio @straits_times
📸: Shintaro Tay
#StraitsTimes #Covid19 #CNY2021 #Coronavirus"
archiiange,How is this even enforceable ? I am just waiting and see the number of cases go up....,2021-01-22T12:15:57.000Z,https://www.instagram.com/p/CKWFo76lpLx/,2021-01-22T11:11:59.000Z,"Individuals should also limit themselves to visiting at most 2 other households a day. These restrictions will last into the Chinese New Year period, said Mr Lawrence Wong, co-chairman of the Covid-19 task force. 

Link in bio @straits_times
📸: Shintaro Tay
#StraitsTimes #Covid19 #CNY2021 #Coronavirus"
vitagenqueen,There may still be some sneaky people inviting more than 8 and dare to post on fb not wearing mask,2021-01-22T11:22:40.000Z,https://www.instagram.com/p/CKWFo76lpLx/,2021-01-22T11:11:59.000Z,"Individuals should also limit themselves to visiting at most 2 other households a day. These restrictions will last into the Chinese New Year period, said Mr Lawrence Wong, co-chairman of the Covid-19 task force. 

Link in bio @straits_times
📸: Shintaro Tay
#StraitsTimes #Covid19 #CNY2021 #Coronavirus"
chua.terence,Lucky number 8,2021-01-22T11:15:25.000Z,https://www.instagram.com/p/CKWFo76lpLx/,2021-01-22T11:11:59.000Z,"Individuals should also limit themselves to visiting at most 2 other households a day. These restrictions will last into the Chinese New Year period, said Mr Lawrence Wong, co-chairman of the Covid-19 task force. 

Link in bio @straits_times
📸: Shintaro Tay
#StraitsTimes #Covid19 #CNY2021 #Coronavirus"
iclickmedia,Let's do our part,2021-01-22T11:13:04.000Z,https://www.instagram.com/p/CKWFo76lpLx/,2021-01-22T11:11:59.000Z,"Individuals should also limit themselves to visiting at most 2 other households a day. These restrictions will last into the Chinese New Year period, said Mr Lawrence Wong, co-chairman of the Covid-19 task force. 

Link in bio @straits_times
📸: Shintaro Tay
#StraitsTimes #Covid19 #CNY2021 #Coronavirus"
potatocoffeepot,Yup.... Better be safe than to be sorry...bcos if there should be another lock down or circuit breaker.. A lot of people livelihood will be affected.. Spare a thought for those who work in F&B... Just when they see a little bright light but bcos of irresponsible people who disobey the rules n regulations.. they have to close down again... So dear fellow Singaporeans.. Let's cooperate n help each other during these trying times... Chinese New Year or not.. 😊,2021-01-22T12:06:43.000Z,https://www.instagram.com/p/CKWFo76lpLx/,2021-01-22T11:11:59.000Z,"Individuals should also limit themselves to visiting at most 2 other households a day. These restrictions will last into the Chinese New Year period, said Mr Lawrence Wong, co-chairman of the Covid-19 task force. 

Link in bio @straits_times
📸: Shintaro Tay
#StraitsTimes #Covid19 #CNY2021 #Coronavirus"
jeryl_dinero,"How is this supposed to be ok with 8 people? Visiting should be banned to curb the virus spread just like how they did for hari raya, deepavali and christmas.",2021-01-23T10:36:59.000Z,https://www.instagram.com/p/CKWFo76lpLx/,2021-01-22T11:11:59.000Z,"Individuals should also limit themselves to visiting at most 2 other households a day. These restrictions will last into the Chinese New Year period, said Mr Lawrence Wong, co-chairman of the Covid-19 task force. 

Link in bio @straits_times
📸: Shintaro Tay
#StraitsTimes #Covid19 #CNY2021 #Coronavirus"
motorwerksasia,PayLah! Angpao will do,2021-01-22T11:29:02.000Z,https://www.instagram.com/p/CKWFo76lpLx/,2021-01-22T11:11:59.000Z,"Individuals should also limit themselves to visiting at most 2 other households a day. These restrictions will last into the Chinese New Year period, said Mr Lawrence Wong, co-chairman of the Covid-19 task force. 

Link in bio @straits_times
📸: Shintaro Tay
#StraitsTimes #Covid19 #CNY2021 #Coronavirus"
nosoundnonews,There will be those who will try their luck and then there will be those waiting to catch,2021-01-22T17:17:58.000Z,https://www.instagram.com/p/CKWFo76lpLx/,2021-01-22T11:11:59.000Z,"Individuals should also limit themselves to visiting at most 2 other households a day. These restrictions will last into the Chinese New Year period, said Mr Lawrence Wong, co-chairman of the Covid-19 task force. 

Link in bio @straits_times
📸: Shintaro Tay
#StraitsTimes #Covid19 #CNY2021 #Coronavirus"
fiofioyip,Visits via zoom,2021-01-22T13:23:53.000Z,https://www.instagram.com/p/CKWFo76lpLx/,2021-01-22T11:11:59.000Z,"Individuals should also limit themselves to visiting at most 2 other households a day. These restrictions will last into the Chinese New Year period, said Mr Lawrence Wong, co-chairman of the Covid-19 task force. 

Link in bio @straits_times
📸: Shintaro Tay
#StraitsTimes #Covid19 #CNY2021 #Coronavirus"
yvonnetohix,Must the 8 visitors be family and extended family members or can they be anybody?,2021-01-22T12:50:18.000Z,https://www.instagram.com/p/CKWFo76lpLx/,2021-01-22T11:11:59.000Z,"Individuals should also limit themselves to visiting at most 2 other households a day. These restrictions will last into the Chinese New Year period, said Mr Lawrence Wong, co-chairman of the Covid-19 task force. 

Link in bio @straits_times
📸: Shintaro Tay
#StraitsTimes #Covid19 #CNY2021 #Coronavirus"
syamvstheuniverse,Should be zero visitors,2021-01-22T13:04:05.000Z,https://www.instagram.com/p/CKWFo76lpLx/,2021-01-22T11:11:59.000Z,"Individuals should also limit themselves to visiting at most 2 other households a day. These restrictions will last into the Chinese New Year period, said Mr Lawrence Wong, co-chairman of the Covid-19 task force. 

Link in bio @straits_times
📸: Shintaro Tay
#StraitsTimes #Covid19 #CNY2021 #Coronavirus"
marjomik,One of the best news so far 😆😆,2021-01-22T11:43:40.000Z,https://www.instagram.com/p/CKWFo76lpLx/,2021-01-22T11:11:59.000Z,"Individuals should also limit themselves to visiting at most 2 other households a day. These restrictions will last into the Chinese New Year period, said Mr Lawrence Wong, co-chairman of the Covid-19 task force. 

Link in bio @straits_times
📸: Shintaro Tay
#StraitsTimes #Covid19 #CNY2021 #Coronavirus"
itznat.yc,ur mom is being adjusted in various locations around singapore.,2020-12-28T05:39:10.000Z,https://www.instagram.com/p/CJVFHQTljlT/,2020-12-28T05:16:45.000Z,"As phase 3 begins today, safe distancing markers are being adjusted in various locations around Singapore. 

How are attractions and eateries preparing for bigger crowds? Click on the link in bio to read more @straits_times 

📸: Ong Wee Jin, Gin Tay
#Covid19 #Phase3 #StraitsTimes"
kirshaq,That removable of tape makes me so so happy!!!,2020-12-28T05:43:07.000Z,https://www.instagram.com/p/CJVFHQTljlT/,2020-12-28T05:16:45.000Z,"As phase 3 begins today, safe distancing markers are being adjusted in various locations around Singapore. 

How are attractions and eateries preparing for bigger crowds? Click on the link in bio to read more @straits_times 

📸: Ong Wee Jin, Gin Tay
#Covid19 #Phase3 #StraitsTimes"
aelpeas,Thanks for all the hardwork. ❤️,2020-12-28T05:43:24.000Z,https://www.instagram.com/p/CJVFHQTljlT/,2020-12-28T05:16:45.000Z,"As phase 3 begins today, safe distancing markers are being adjusted in various locations around Singapore. 

How are attractions and eateries preparing for bigger crowds? Click on the link in bio to read more @straits_times 

📸: Ong Wee Jin, Gin Tay
#Covid19 #Phase3 #StraitsTimes"
khdreay_25,GOD bless Singapore 🙏🙏🙏😍,2020-12-28T05:59:13.000Z,https://www.instagram.com/p/CJVFHQTljlT/,2020-12-28T05:16:45.000Z,"As phase 3 begins today, safe distancing markers are being adjusted in various locations around Singapore. 

How are attractions and eateries preparing for bigger crowds? Click on the link in bio to read more @straits_times 

📸: Ong Wee Jin, Gin Tay
#Covid19 #Phase3 #StraitsTimes"
iclickmedia,👍👍,2020-12-28T06:17:38.000Z,https://www.instagram.com/p/CJVFHQTljlT/,2020-12-28T05:16:45.000Z,"As phase 3 begins today, safe distancing markers are being adjusted in various locations around Singapore. 

How are attractions and eateries preparing for bigger crowds? Click on the link in bio to read more @straits_times 

📸: Ong Wee Jin, Gin Tay
#Covid19 #Phase3 #StraitsTimes"
shafeeq_hilman,I enjoy having those personal space when the tapes were still on,2020-12-28T06:18:14.000Z,https://www.instagram.com/p/CJVFHQTljlT/,2020-12-28T05:16:45.000Z,"As phase 3 begins today, safe distancing markers are being adjusted in various locations around Singapore. 

How are attractions and eateries preparing for bigger crowds? Click on the link in bio to read more @straits_times 

📸: Ong Wee Jin, Gin Tay
#Covid19 #Phase3 #StraitsTimes"
potatocoffeepot,"Yes yes, free more seats...so much problem looking for seats during lunch time...👍👏",2020-12-28T06:25:24.000Z,https://www.instagram.com/p/CJVFHQTljlT/,2020-12-28T05:16:45.000Z,"As phase 3 begins today, safe distancing markers are being adjusted in various locations around Singapore. 

How are attractions and eateries preparing for bigger crowds? Click on the link in bio to read more @straits_times 

📸: Ong Wee Jin, Gin Tay
#Covid19 #Phase3 #StraitsTimes"
darshadrum,😭😭😭😭,2020-12-28T06:25:26.000Z,https://www.instagram.com/p/CJVFHQTljlT/,2020-12-28T05:16:45.000Z,"As phase 3 begins today, safe distancing markers are being adjusted in various locations around Singapore. 

How are attractions and eateries preparing for bigger crowds? Click on the link in bio to read more @straits_times 

📸: Ong Wee Jin, Gin Tay
#Covid19 #Phase3 #StraitsTimes"
hakimie.anuar,Wewwww. But still be careful people. Covid is still out there,2020-12-28T06:27:30.000Z,https://www.instagram.com/p/CJVFHQTljlT/,2020-12-28T05:16:45.000Z,"As phase 3 begins today, safe distancing markers are being adjusted in various locations around Singapore. 

How are attractions and eateries preparing for bigger crowds? Click on the link in bio to read more @straits_times 

📸: Ong Wee Jin, Gin Tay
#Covid19 #Phase3 #StraitsTimes"
nodyaj.inverse,Now the seats will be sticky,2020-12-28T06:50:58.000Z,https://www.instagram.com/p/CJVFHQTljlT/,2020-12-28T05:16:45.000Z,"As phase 3 begins today, safe distancing markers are being adjusted in various locations around Singapore. 

How are attractions and eateries preparing for bigger crowds? Click on the link in bio to read more @straits_times 

📸: Ong Wee Jin, Gin Tay
#Covid19 #Phase3 #StraitsTimes"
legit_oldmoney_buyer,HI FRIENDS AND FAMILY I BUY OLD MAL🇲🇾(coin$note)10KMYR PER ONE ☝ OLD BRU🇧🇳(coin$note)10KBND PER ONE ☝ OLD SIN🇸🇬(coin$note)10KSGD PER ONE ☝ Ya ALLAH-🤲🤲-!!!!!!!!-01,2020-12-28T07:14:02.000Z,https://www.instagram.com/p/CJVFHQTljlT/,2020-12-28T05:16:45.000Z,"As phase 3 begins today, safe distancing markers are being adjusted in various locations around Singapore. 

How are attractions and eateries preparing for bigger crowds? Click on the link in bio to read more @straits_times 

📸: Ong Wee Jin, Gin Tay
#Covid19 #Phase3 #StraitsTimes"
me_myself_and_harold,"It takes two hands to clap, but it needs the millions to sanitise to reopen... well done to everyone and the ministers, especially the Ministry Of Bonus and Relief, and not to mention the frontline workers. Everyone should make a big #clap #bigclap on the New Year!!!",2020-12-28T08:25:33.000Z,https://www.instagram.com/p/CJVFHQTljlT/,2020-12-28T05:16:45.000Z,"As phase 3 begins today, safe distancing markers are being adjusted in various locations around Singapore. 

How are attractions and eateries preparing for bigger crowds? Click on the link in bio to read more @straits_times 

📸: Ong Wee Jin, Gin Tay
#Covid19 #Phase3 #StraitsTimes"
floppywhale97,Big thanks to all those who adjusted the safe distancing markers!!🙆‍♀️ There's so many all around!,2020-12-28T08:25:40.000Z,https://www.instagram.com/p/CJVFHQTljlT/,2020-12-28T05:16:45.000Z,"As phase 3 begins today, safe distancing markers are being adjusted in various locations around Singapore. 

How are attractions and eateries preparing for bigger crowds? Click on the link in bio to read more @straits_times 

📸: Ong Wee Jin, Gin Tay
#Covid19 #Phase3 #StraitsTimes"
fooctze,Seats after covid:🤯,2020-12-28T09:41:36.000Z,https://www.instagram.com/p/CJVFHQTljlT/,2020-12-28T05:16:45.000Z,"As phase 3 begins today, safe distancing markers are being adjusted in various locations around Singapore. 

How are attractions and eateries preparing for bigger crowds? Click on the link in bio to read more @straits_times 

📸: Ong Wee Jin, Gin Tay
#Covid19 #Phase3 #StraitsTimes"
rairainrai,8 is a lucky number..,2020-12-28T10:36:14.000Z,https://www.instagram.com/p/CJVFHQTljlT/,2020-12-28T05:16:45.000Z,"As phase 3 begins today, safe distancing markers are being adjusted in various locations around Singapore. 

How are attractions and eateries preparing for bigger crowds? Click on the link in bio to read more @straits_times 

📸: Ong Wee Jin, Gin Tay
#Covid19 #Phase3 #StraitsTimes"
syamvstheuniverse,Stop eating pork,2020-12-28T11:01:30.000Z,https://www.instagram.com/p/CJVFHQTljlT/,2020-12-28T05:16:45.000Z,"As phase 3 begins today, safe distancing markers are being adjusted in various locations around Singapore. 

How are attractions and eateries preparing for bigger crowds? Click on the link in bio to read more @straits_times 

📸: Ong Wee Jin, Gin Tay
#Covid19 #Phase3 #StraitsTimes"
jeryl_dinero,Don't get your hopes up people. Its just a matter of time for the next infection rate coming.,2020-12-28T11:47:39.000Z,https://www.instagram.com/p/CJVFHQTljlT/,2020-12-28T05:16:45.000Z,"As phase 3 begins today, safe distancing markers are being adjusted in various locations around Singapore. 

How are attractions and eateries preparing for bigger crowds? Click on the link in bio to read more @straits_times 

📸: Ong Wee Jin, Gin Tay
#Covid19 #Phase3 #StraitsTimes"
mr_lamkw,"""bigger crowd"". Very positive words.",2020-12-28T22:23:54.000Z,https://www.instagram.com/p/CJVFHQTljlT/,2020-12-28T05:16:45.000Z,"As phase 3 begins today, safe distancing markers are being adjusted in various locations around Singapore. 

How are attractions and eateries preparing for bigger crowds? Click on the link in bio to read more @straits_times 

📸: Ong Wee Jin, Gin Tay
#Covid19 #Phase3 #StraitsTimes"
hampers_singapore,🇸🇬🇸🇬🇸🇬,2020-12-29T05:46:40.000Z,https://www.instagram.com/p/CJVFHQTljlT/,2020-12-28T05:16:45.000Z,"As phase 3 begins today, safe distancing markers are being adjusted in various locations around Singapore. 

How are attractions and eateries preparing for bigger crowds? Click on the link in bio to read more @straits_times 

📸: Ong Wee Jin, Gin Tay
#Covid19 #Phase3 #StraitsTimes"
cupofkowwee,@bendayeo,2020-11-27T04:35:17.000Z,https://www.instagram.com/p/CIFLJbQBHt8/,2020-11-27T04:30:14.000Z,"It's Black Friday and crowds are turning up in Orchard Road to shop even as sales move online. At Takashimaya, the queue to enter the department store ran from the first floor to the basement with crowds leaving at least a 1-metre space for social distancing. 
Full story in bio @straits_times 
📸: Ong Wee Jin, Sherlyn Sim
#Takashimaya #BlackFriday #Shopping #StraitsTimes"
greystoke4845,No need to go to work,2020-11-27T04:36:51.000Z,https://www.instagram.com/p/CIFLJbQBHt8/,2020-11-27T04:30:14.000Z,"It's Black Friday and crowds are turning up in Orchard Road to shop even as sales move online. At Takashimaya, the queue to enter the department store ran from the first floor to the basement with crowds leaving at least a 1-metre space for social distancing. 
Full story in bio @straits_times 
📸: Ong Wee Jin, Sherlyn Sim
#Takashimaya #BlackFriday #Shopping #StraitsTimes"
kangaroobaby17,@esther_0208,2020-11-27T04:37:42.000Z,https://www.instagram.com/p/CIFLJbQBHt8/,2020-11-27T04:30:14.000Z,"It's Black Friday and crowds are turning up in Orchard Road to shop even as sales move online. At Takashimaya, the queue to enter the department store ran from the first floor to the basement with crowds leaving at least a 1-metre space for social distancing. 
Full story in bio @straits_times 
📸: Ong Wee Jin, Sherlyn Sim
#Takashimaya #BlackFriday #Shopping #StraitsTimes"
chuaguan3,👏👏 waiting for 2lock down.,2020-11-27T04:40:19.000Z,https://www.instagram.com/p/CIFLJbQBHt8/,2020-11-27T04:30:14.000Z,"It's Black Friday and crowds are turning up in Orchard Road to shop even as sales move online. At Takashimaya, the queue to enter the department store ran from the first floor to the basement with crowds leaving at least a 1-metre space for social distancing. 
Full story in bio @straits_times 
📸: Ong Wee Jin, Sherlyn Sim
#Takashimaya #BlackFriday #Shopping #StraitsTimes"
divij.chopra,Good to see some economic activity! We need it!,2020-11-27T04:40:47.000Z,https://www.instagram.com/p/CIFLJbQBHt8/,2020-11-27T04:30:14.000Z,"It's Black Friday and crowds are turning up in Orchard Road to shop even as sales move online. At Takashimaya, the queue to enter the department store ran from the first floor to the basement with crowds leaving at least a 1-metre space for social distancing. 
Full story in bio @straits_times 
📸: Ong Wee Jin, Sherlyn Sim
#Takashimaya #BlackFriday #Shopping #StraitsTimes"
sultanjaksel,too bad pretty much of the big spenders are still locked out of singapore..,2020-11-27T04:43:44.000Z,https://www.instagram.com/p/CIFLJbQBHt8/,2020-11-27T04:30:14.000Z,"It's Black Friday and crowds are turning up in Orchard Road to shop even as sales move online. At Takashimaya, the queue to enter the department store ran from the first floor to the basement with crowds leaving at least a 1-metre space for social distancing. 
Full story in bio @straits_times 
📸: Ong Wee Jin, Sherlyn Sim
#Takashimaya #BlackFriday #Shopping #StraitsTimes"
