,id,date,time,tweet,hashtags,num_words
15,1363363901140688896,2021-02-21,13:44:18,France rejoins Japan in North Korea surveillance in East China Sea  https://t.co/JoNwrzlVhr,[],11
16,1363208666665598977,2021-02-21,03:27:27,Sigma Contemporary Dance explores the idea of surveillance in its first online performance #sg #guide  https://t.co/bhHiYddHTF,"['sg', 'guide']",13
18,1363036763783053315,2021-02-20,16:04:23,"Exclusive: How Oracle Sells Repression in China (“In its bid for TikTok, Oracle was supposed to prevent data from being passed to Chinese police. Instead, it’s been marketing its own software for their surveillance work.”) via /r/privacy  https://t.co/7MLhygKSql",[],39
19,1362963638026338306,2021-02-20,11:13:48,@mllcg 4 floors fall 12 years ago. Body was only found at least 6 hours after incident. No cctv surveillance found.   Result - Spine and neck fracture. Legs broken in 4 pieces. Ankles bent 90degrees. Liver and kidney failure. High blood pressure. Unable to talk and move. Tube feeding.,[],42
20,1362697336065978369,2021-02-19,17:35:37,China’s new digital currency and the surveillance state  https://t.co/8QnZGDdb8D,[],9
21,1362677063677747201,2021-02-19,16:15:03,"What's the #HiFi advantage in #viral #sequencing? Fewer amplicon drop-outs, simpler amplicon balancing &amp; the ability to call all mutation types robustly, even at low coverage. @PacBio brings this to bear on #COVID19 surveillance w/ a new protocol:  https://t.co/CGt1avyWYb  https://t.co/Y4uTa2dreT","['hifi', 'viral', 'sequencing', 'covid19']",30
22,1362674486236110848,2021-02-19,16:04:49,Half London councils found using Chinese surveillance tech linked to Uighur abuses via /r/privacy  https://t.co/DYonAslhff,[],15
23,1362656171904049157,2021-02-19,14:52:02,QNAP Patches Critical Vulnerability In Surveillance Station NAS App  https://t.co/VNXpNKMPmH,[],9
24,1362553996960026624,2021-02-19,08:06:02,"How The Events Of 2020 Will Shape Asia-Pacific’s Digital Future - Governments’ efforts to contain the pandemic have resulted in the adoption of high-tech surveillance and tracking, which may remain in place post-pandemic... Read on  https://t.co/5JUcL3CaTE  https://t.co/ANOuiLF7c7",[],31
25,1362361367479549953,2021-02-18,19:20:36,"just wait for legal actions la? There are camera surveillance at the place of accident. Banyak hoo haa, so many stupid assumptions and stupid remarks, entah ada license ke tidak",[],30
26,1362347713199767556,2021-02-18,18:26:20,"After OneZero revealed the CEO of digital surveillance firm Banjo, Inc. was once tied to the KKK, CEO and founder Damien Patton was forced to resign.  But new evidence suggests that in the months following OneZero’s report, Banjo quietly rebranded.   https://t.co/nJbGT2DKkH",[],41
27,1362311939255394305,2021-02-18,16:04:11,EU Partition to ban on biometric mass surveillance practices - Facial recognition can and will be used against each of us by governments and corporations - based on who we are and what we look like via /r/privacy  https://t.co/GFDoJLooZH,[],37
28,1362230849932959747,2021-02-18,10:41:58,@harishpillay Was the first one the PAP logo on a disguised surveillance van? :-),[],12
29,1362227360741920769,2021-02-18,10:28:06,The planned ‘e-yuan’ could boost #Beijing’s surveillance state and create competition for private #fintech groups.  https://t.co/P4xCh46MzK,"['beijing', 'fintech']",12
30,1362225052805074948,2021-02-18,10:18:56,"A #majorthrowback to #Engineering days where we developed a wireless 'voice-controlled robot', mainly useful for industrial and surveillance applications. Various concepts of voice processing, coded transmission and reception were used along with a #microcontroller and gear motor  https://t.co/fSbcs2VThH","['majorthrowback', 'engineering', 'microcontroller']",33
31,1360974816908468226,2021-02-14,23:30:56,cant believe taylor swift wrote the literary masterpiece 1984 she really hates the surveillance government huh,[],15
33,1357964807266205696,2021-02-06,16:10:14,"Myanmar Military cut off the phones and internet in Myanmar as well as taking off the home surveillance cameras in downtown to avoid the records by security cameras, sooner or later in these days, they gonna kill many civilians. #HearTheVoiceOfMyanmar #savemyanamar  https://t.co/lic5K5PpU6","['hearthevoiceofmyanmar', 'savemyanamar']",39
34,1349602357135360000,2021-01-14,14:20:50,"“Sales of 1984 are a barometer of national worry — they surged in 2013, after Edward Snowden revealed the vast scope of the surveillance state; and again in early 2017, after Kellyanne Conway defended demonstrable lies by calling them “alternative facts”   https://t.co/BSahqZqSst",[],37
36,1347805961365319680,2021-01-09,15:22:36,"The surveillance state comes home. A new lift, and a live video feed of what's happening in the new lift #Singapore  https://t.co/RAXR8wpGTS",['singapore'],19
37,1346047557626019840,2021-01-04,18:55:20,"Disappointed but not surprised. Since the start of the smart world era, the Singapore government had always got a fetish for public surveillance in the name of “safety and security” through exploiting technology / data collection.",[],35
38,1345568981927673856,2021-01-03,11:13:39,"@Rubenerd @aral Because it isn’t surveillance in any normal sense. I think it also feeds mad conspiracy theories such as the one that FB listens to every phone mic to sell you things. Privacy IS a huge issue and FB is shameless, but “SC” misleads more than informs.",[],47
40,1340487077138296834,2020-12-20,10:39:58,"""Police were asked for comment but did not respond."" @PotoChchEast seems like drone surveillance could help keep people &amp; the environment safe here.",[],21
41,1334332213077311489,2020-12-03,11:02:44,"The spy world isn’t a fictional fantasy land, it’s real &amp; it’s happening everyday, sleazy companies are selling surveillance equipments to rogue clients, devices capable of spying on households, exporting these equipments under the guise of traffic monitoring purposes.",[],41
42,1332726053354147841,2020-11-29,00:40:26,@vishalkmumbai @surajitdasgupta @Infinitchy @PIBHomeAffairs @narendramodi @PMOIndia And looks like you can’t engage a conversation without judging the other person. You think Government of India will publicly advertise for surveillance roles? Go right ahead. I’m done with this exchange.,[],34
43,1329587090804203522,2020-11-20,08:47:19,Just won an SSRC #justtech grant to research surveillance amongst migrants in Singapore! Looking forward to working together with @BhadraMonamie @JiaYe26826827,['justtech'],18
44,1327458175910506496,2020-11-14,11:47:46,"An integrated national system for early detection and prevention of #diabetes: (1) improve disease management, (2) establish effective surveillance, and (3) introduce a range of interventions. #India #health #care   https://t.co/hs6oHqu9PX","['diabetes', 'india', 'health', 'care']",22
45,1319962110047047681,2020-10-24,19:21:05,"And as for surveillance tracking: valid concern, not far from my mind. Says something that I trust a corporation a pidge more than my own country, eh?",[],27
46,1307267921689804802,2020-09-19,18:38:55,@jteoh_hk @MarekBabjuk @VPanebiancoIT @ahmostafid @trwherrmann @JimCatto @UroDocAsh @Dmitry_Enikeev @ParamMariappan @SIU_urology sweet spot is the surgeon getting muscle &amp; clear margin ( caveat no CIS) #Enblock #Erbt my way . Maybe .. even if this beast is #NMIBC &amp; ressected fully i would do a enhanced cystoscopy in. Surveillance . My opinion : with time #Virads like #pirads will work best with #radiomics,"['enblock', 'erbt', 'nmibc', 'virads', 'pirads', 'radiomics']",39
50,1291979301630275585,2020-08-08,14:07:23,"""I’m pretty sure America can only make a very poor imitation of the Chinese surveillance-censorship apparatus, just like I’m pretty sure TikTok by Microsoft is going to suck balls.""",[],30
51,1270494303056351233,2020-06-10,07:13:41,"Weekend webinar: Racial Justice Policing, surveillance, and its impact on communities of color. @UWC_IO @UWCUSA   https://t.co/aY4BAFpAoW",[],13
53,1265952712702607361,2020-05-28,18:27:01,"Masks imprinted with artwork by Ai Wei Wei, including symbols of free speech, surveillance, persecution, mass obedience, and defiance. These and others are for sale on eBay for Charity.   https://t.co/fywwb8XhUg",[],29
54,1263776108668846082,2020-05-22,18:17:58,"Isn’t anyone wondering how come her movement is being monitored? CB aside, I’m starting to be wary of the level of surveillance here. It’s unsettling.",[],28
58,1257669756649267201,2020-05-05,21:53:31,@parrysingh They have been known to do constant surveillance for important and interesting people 😎,[],13
59,1252953091428605953,2020-04-22,21:31:10,"Saw this, remembered the recent @trashfuturepod with @doctorow and thought you both might suggest some nominees: “The guiding question for this call is: how do we begin to exit surveillance capitalism as the dominating form of digital life and what can replace it?”",[],41
60,1251842429851852802,2020-04-19,19:57:48,@nairsameer @paritoshZero @AnantRangaswami @PritishNandy @IAmSudhirMishra @mehtahansal @deespeak @BittuSahgal @sunilalagh @nikkhiladvani @mrsfunnybones @RajaMenon Couldnt agree more! The bigger question is how did a surveillance state missed to see this pandemic in the first place?,[],21
61,1251183841030492160,2020-04-18,00:20:48,"‘We have an ongoing surveillance programme, where a small sample of patients at our primary care facilities are tested for Covid-19 infections’ ‘We have picked up some cases through these tests, which is an indication of undetected cases in the community.’  https://t.co/lE3DCYXecz",[],41
62,1245940920567992321,2020-04-03,13:07:18,Nice Q&amp;A piece with @PhilFebboMD_CMO on diagnostic vs surveillance testing for #SARSCoV2 &amp; the role #NGS can play in fighting the spread of #COVID19 #TestTestTest  https://t.co/QN5nG494Q1,"['sarscov2', 'ngs', 'covid19', 'testtesttest']",20
63,1245174020372172802,2020-04-01,10:19:55,"#Blockchain for Marine Surveillance by drones...  ""BUMAR: A Blockchain-Empowered UAV-Assisted Smart Surveillance Architecture for Marine Areas""  https://t.co/MP0xmY0Mmr",['blockchain'],13
64,1245169059286503426,2020-04-01,10:00:12,"#NBIoT Video Surveillance based on #Quectel BC-20...  ""Research on Intelligent Video Surveillance System in Remote Area Based on NB-IoT""  https://t.co/C1V10jisTw","['nbiot', 'quectel']",16
65,1243508637705949184,2020-03-27,20:02:17,"@mrseankelly Weirdly singapore, basically a surveillance state, has been incredibly transparent",[],10
66,1242811494661681154,2020-03-25,21:52:05,@doctorow The next guy to turn on Xi may do it in a way that even all his surveillance can't catch till it's far too late to stop.,[],25
67,1239704764989964289,2020-03-17,08:07:03,"This is the algo for triage of patients with possible #Covid19 infections in health care facilities by @DOHgovph (March 16, 2020) This algo is consistent with @WHO surveillance definition of Covid-19.  https://t.co/mOlwXfcetP",['covid19'],26
68,1239566738947059719,2020-03-16,22:58:35,I can see the gov points is to let all the citizens do their self quarantine/ home surveillance for two weeks to contain the virus.,[],25
69,1234694307744899077,2020-03-03,12:17:17,This is where we’re at.  SG government’s “gold standard” #COVID19 surveillance and contact tracing targeted by scammers.  https://t.co/1OtdDJ51tW,['covid19'],18
70,1233966936553222144,2020-03-01,12:06:58,@dr_dmorgan @eliowa We isolate and test all admitted ARIs (not only pneumonias) for surveillance and to prevent nosocomial transmission. No false+ so far!,[],21
71,1229609747373948931,2020-02-18,11:33:03,5 shows to get to know me:  1) Yes Minister 2) C-SPAN 3) Blackadder 4) Bloomberg Surveillance 5) WWE Monday Night Raw,[],15
72,1228512437986443265,2020-02-15,10:52:44,@bonstewart @kittenpie @hpstrawberries @davecormier @suefisher @CBCTheNational pretty casual about the beginnings of surveillance society lol,[],9
74,1225788077722832896,2020-02-07,22:27:06,And we are now in Dorscon Orange. Heightened alert for coronavirus. When I came to work today they are now putting a temperature surveillance camera.,[],25
75,1225309053112348674,2020-02-06,14:43:38,"I’m currently stuck in quarantined  observation for #nCoV2019 in Singapore. Getting a test = trying three hospitals, standing in 1m spaced line ~4 hours. Only PCRd when admitted (likely for 3 days) @mlipsitch absolutely right -IMHO case-based surveillance less credible by the day",['ncov2019'],37
77,1223340549173678084,2020-02-01,04:21:30,This is a whole new level of state surveillance. 😯,[],9
78,1221743142392582146,2020-01-27,18:33:58,"We had to come to grips with the terror unleashed by nuclear power in the 40's, we will need to comes to grips with equally weighty questions with the rise of AI, the surveillance economy, and more sophisticated hacking into critical systems.",[],42
79,1221024242323599361,2020-01-25,18:57:19,What does @ABIresearch see as the two biggest #smartcity #usecases? #AI #metering and #surveillance! “AI metering and surveillance will boost #smart #city investments to over US$61B by 2026” -  https://t.co/euhYyi2E2U. 🏙 #ConversationalAI #ConversationalIoT #IoT #H2M #AIX #NLP  https://t.co/7qXqwSVfXt,"['smartcity', 'usecases', 'ai', 'metering', 'surveillance', 'smart', 'city', 'conversationalai', 'conversationaliot', 'iot', 'h2m', 'aix', 'nlp']",19
80,1220301962102489088,2020-01-23,19:07:14,"The sad part is, what a great moment for them to demonstrate the positive power of their surveillance state. Back in the SARS days in Beijing, we were all impressed that public health txts could be broadcast to our Nokia phones. #InnocenceOfYouth",['innocenceofyouth'],41
81,1218217826630062080,2020-01-18,01:05:37,How Confucius loses face in China’s new surveillance regime – by P. J. Ivanhoe  https://t.co/uX7bBfb2o1 via @aeonmag,[],15
84,1215981988022083587,2020-01-11,21:01:12,“Surveillance Tech Is an Open Secret at CES 2020” by Eric Ravenscraft  https://t.co/Nt3oDfzN6H,[],11
85,1215480055415001089,2020-01-10,11:46:42,Another thing about surveillance cameras in public places... How sure are we that they can't be tampered with for creating fake videos?,[],21
86,1215221052785094656,2020-01-09,18:37:31,Can we trust surveillance cameras?   https://t.co/m1ZCBcbdO1,[],5
