,index,Sentences,Comment Datetime,Textblob_polarity_score,Textblob_subjectivity_score,Vader_neg_score,Vader_neu_score,Vader_pos_score,Vader_compound_score,Emotions
757,996,Asymptomatic transmission or symptomatic only?,4/5/20,0.0,1.0,0.0,1.0,0.0,0.0,neutral
802,1052,And you start to compensate her with whatever u think it is right .,4/5/20,0.2857142857142857,0.5357142857142857,0.0,1.0,0.0,0.0,neutral
803,1053,So end of day it is not you to decide if your compensation is correct or enough.,4/5/20,0.0,0.5,0.0,1.0,0.0,0.0,neutral
805,1066,"LawLee LawSaw PaperMate Clone Ai Bee Bro, BeeKok CDC and Surgeon General only tell people masks NOT effective on 29 February.....one month 5 days later than Time Traveller Wong hor.....",4/5/20,-0.06249999999999999,0.575,0.084,0.916,0.0,-0.3724,neutral
827,1104,"Not enough stock say not enough stock, don't say mask no use.",4/5/20,0.0,0.5,0.0,0.854,0.146,0.2235,neutral
845,1127,"If he had worked for what he believe in and based on diligent research , I also think feel it is wrong to judge him as a scum.",4/5/20,-0.4,0.65,0.114,0.886,0.0,-0.4767,neutral
847,1129,Yes he is a total scum,4/5/20,-0.15,0.575,0.0,0.597,0.403,0.4019,neutral
901,1198,Different people will have different expectations..,4/5/20,0.0,0.6,0.0,1.0,0.0,0.0,neutral
904,1201,"They DID ADVOCATE falsehood of no need to wear mask until you are sick because mask no use, mask have very little findings that helps to prevent and could give you a false sense of security.",4/5/20,-0.4526785714285715,0.7023809523809524,0.181,0.682,0.137,-0.4336,neutral
910,1212,And many doctors came out to say as well no need to wear masks...,4/5/20,0.5,0.5,0.135,0.736,0.129,-0.0258,neutral
916,1221,Just do what you think it's necessary and best for yourself.,4/5/20,0.5,0.65,0.0,0.704,0.296,0.6369,neutral
934,1261,3) MOH spread fake news no evidence of aerosol transmission on 10 Feb. Why is Singapore health policy based on fake news?,4/5/20,-0.5,1.0,0.307,0.693,0.0,-0.8126,neutral
955,1303,"There is no point working with current system, change is Inevitable.",4/5/20,0.0,0.7,0.18,0.82,0.0,-0.296,neutral
961,1310,So many opportunists bought the masks and send them overseas immediately just like the iPhone craze every year.,4/5/20,0.5,0.5,0.077,0.725,0.197,0.3566,neutral
976,1325,You are fake news.,4/5/20,-0.5,1.0,0.508,0.492,0.0,-0.4767,neutral
977,1326,"The evidence is right there to prove PAP Ministers lied, yet you do not refute it.",4/5/20,0.2857142857142857,0.5357142857142857,0.148,0.852,0.0,-0.3818,neutral
997,1354,no need to hide and say its enough no need to rush?,4/5/20,0.0,0.5,0.404,0.596,0.0,-0.6249,neutral
1027,1405,Earlier on you ask people to read the transcript.,4/5/20,0.0,0.5,0.0,1.0,0.0,0.0,neutral
1032,1410,"https://mothership.sg/2020/02/chan-c...ed-transcript/ Lie #1: ""Because first of all why use that mask when it is not community outbreak of that sort, when it is not proven effective?",4/5/20,0.425,0.5666666666666667,0.093,0.907,0.0,-0.3724,neutral
1038,1416,It is not only in hospital environment where doctors and nurses are in close proximity with virus carriers indoors.,4/5/20,0.0,1.0,0.0,1.0,0.0,0.0,neutral
1042,1420,Lie #2: You know SARS you know we got no masks right?,4/5/20,0.2857142857142857,0.5357142857142857,0.167,0.833,0.0,-0.296,neutral
1045,1423,Seriously!,4/5/20,-0.41666666666666663,0.6666666666666666,1.0,0.0,0.0,-0.2481,neutral
1074,1488,Okay fine.,4/5/20,0.45833333333333337,0.5,0.0,0.0,1.0,0.4019,neutral
1105,1520,TW no shame when they not enough masks; transparent de tell people straight - right now can only one week ration 2 per pax per entitlement.,4/6/20,0.12142857142857143,0.6089285714285715,0.188,0.745,0.067,-0.5267,neutral
1113,1529,WHO's Link https://apps.who.int/iris/handle/10665/331493 For obvious reasons.,4/6/20,0.0,0.5,0.0,1.0,0.0,0.0,neutral
1135,1556,Government working very hard.,4/6/20,-0.3791666666666667,0.7041666666666666,0.361,0.639,0.0,-0.1761,neutral
1153,1575,"We been preparing since sars, there are enough mask, it's more like a flu, the mortality rate merely 0.2%, mask no use, no need to wear one, don xiasuay.",4/7/20,0.0,0.5,0.214,0.704,0.082,-0.5401,neutral
1168,1590,"But as parents I do agree we ahd play safe and stop school..but then again it will inconvenient many parents who are working But this point I side wif u Eric A Blair wrote: Wear MASKs from Day One like Macau, Taiwan, South Korea and even Hong Kong is WITHIN ownself Singapore control!!!!!",4/7/20,0.3,0.6666666666666666,0.078,0.728,0.194,0.7825,neutral
1193,1642,"Sure, it required 'maximum effort' as Dead Pool would say, but Taiwan did it, why couldn't we?",4/8/20,0.15,0.6444444444444444,0.137,0.777,0.085,-0.25,neutral
1206,1655,Can read Law Egg Wong Jan 24 oredi don dong chian healthy no wear mask message liaoz!!!,4/10/20,0.9765625,0.5,0.106,0.722,0.172,0.3348,neutral
1207,1656,"Pukimade, blind I don't blame you.....but PeeAhhPee stuipd ish no medicine help.... Just admit it!!!!!",4/10/20,-1.0,0.6666666666666666,0.305,0.502,0.193,-0.4993,neutral
1220,1670,Which country has that many from day1?,19/4/20,0.5,0.5,0.0,1.0,0.0,0.0,neutral
1249,1717,Because symptoms are mild for majority and no aggressive testing and 5 days MC nia no need to test... Till today still need to sexplain....,26/4/20,0.3333333333333333,0.5,0.222,0.778,0.0,-0.6124,neutral
1253,1742,freshvibes wrote: Is it the one that has a silk kind of material?,13/8/20,0.6,0.9,0.0,1.0,0.0,0.0,neutral
1258,1747,"Rast time healthy no need wear mask, now cannot return to that stage le",8/11/20,0.5,0.5,0.13,0.71,0.16,0.128,neutral
1264,1753,Stop reading after his masks point... Any one with a brain can deduce we do not need 5mil a day despite having 5plus million population... not EVERYONE goes out EVERYDAY... and if there is a lockdown that figures will drop significantly as well...,24/5/20,0.0875,0.7375,0.102,0.898,0.0,-0.5106,neutral
1283,1772,"If you are not likely to meet the enemy, you shoot the bullets for what?",24/5/20,0.0,1.0,0.312,0.688,0.0,-0.7096,neutral
1296,1785,Phase one and circuit breaker is not that different.,24/5/20,0.0,0.6,0.0,1.0,0.0,0.0,neutral
1299,1788,but we stockpile bullets right??,24/5/20,0.2857142857142857,0.5357142857142857,0.0,1.0,0.0,0.0,neutral
1304,1797,zeroman wrote: reading his shitpost can tell he is not very wise.,24/5/20,-0.26923076923076916,0.6923076923076923,0.201,0.799,0.0,-0.4158,neutral
1313,1832,Is it possible to test everyone?,24/5/20,0.0,1.0,0.0,1.0,0.0,0.0,neutral
1329,1868,Healthy no need wear masks from the start.,24/5/20,0.5,0.5,0.202,0.55,0.248,0.128,neutral
1339,1878,We also dont need so many buildings and hdbs.,24/5/20,0.5,0.5,0.0,1.0,0.0,0.0,neutral
1353,1913,If cannot buy then can ask households to make masks with maskshifts cloths etc etc instead of advocating healthy no need masks.,24/5/20,0.5,0.5,0.088,0.803,0.108,0.128,neutral
1356,1916,I'm using the govt issued reusable mask everyday.,24/5/20,-0.2,0.6,0.0,1.0,0.0,0.0,neutral
1358,1918,Washing it everyday.,24/5/20,-0.2,0.6,0.0,1.0,0.0,0.0,neutral
1359,1919,Good quality.,24/5/20,0.7,0.6000000000000001,0.0,0.256,0.744,0.4404,neutral
1379,1947,You tell my grandma that it\u2019s not effective my grandma also won\u2019t believe you.,24/5/20,-0.3,0.8,0.164,0.836,0.0,-0.3724,neutral
1380,1948,How can be not effective?,24/5/20,-0.3,0.8,0.39,0.61,0.0,-0.3724,neutral
1382,1950,To look good ah?,24/5/20,0.7,0.6000000000000001,0.0,0.508,0.492,0.4404,neutral
1404,1976,"LIMPEI : No war, why we need SO MANY GENERALS, COL, MAJ, LT-COL, LT and so on.",24/5/20,0.5,0.5,0.303,0.697,0.0,-0.7269,neutral
1414,2004,Logic can already tell everyone wear mask is definitely effective BUT cannot cos not enough masks for everyone plus healthcare workers.,24/5/20,0.3,0.65,0.0,0.83,0.17,0.4404,neutral
1430,2033,Maybe they only believe in using it once and throw?,24/5/20,0.0,1.0,0.0,1.0,0.0,0.0,neutral
1440,2048,No need to argue whether Dr Tan is right or wrong.,24/5/20,-0.10714285714285715,0.7178571428571429,0.49,0.51,0.0,-0.7717,neutral
1450,2059,No need to wear mask if you are not sick.,24/5/20,0.35714285714285715,0.8571428571428571,0.171,0.62,0.209,0.1285,neutral
1467,2089,Healthy no need where mask \U0001f637 is the killer.,24/5/20,0.5,0.5,0.428,0.395,0.178,-0.5859,neutral
1471,2093,"Quote: We kiasi, quickly ban Wuhan, then we ban China and we form this dunno what MTF.",24/5/20,0.3333333333333333,0.5,0.324,0.676,0.0,-0.802,neutral
1474,2096,Why are there only these two options?,24/5/20,0.0,1.0,0.0,1.0,0.0,0.0,neutral
1483,2105,Talk is cheap hor.,24/5/20,0.4,0.7,0.0,1.0,0.0,0.0,neutral
1489,2111,Lazy argue liao.,24/5/20,-0.25,1.0,0.831,0.169,0.0,-0.5994,neutral
1509,2136,"The affiliation matters little We all know that NTU prof is oppie leaning, while NUS prof is pap leaning.",24/5/20,-0.1875,0.5,0.0,0.942,0.058,0.0258,neutral
1542,2191,"If they can do it with ministers who get lower salaries, then why do we need these high paying ministers?",24/5/20,0.16,0.5399999999999999,0.104,0.896,0.0,-0.296,neutral
1585,2254,Ok I will go along.,24/5/20,0.5,0.5,0.0,0.577,0.423,0.296,neutral
1604,2293,"If CCS has managed to secure more masks supply and ensure restrict everyone to buying 4 mask per week, i believe we would avoid cb.",24/5/20,0.45,0.55,0.167,0.66,0.174,0.0516,neutral
1621,2312,Carbon cotton masks better than nothing,24/5/20,0.5,0.5,0.0,0.633,0.367,0.4404,neutral
1631,2323,Carbon cotton masks better than nothing on hindsight everyone can say govt saying no mask needed is wrong.,24/5/20,0.0,0.7,0.228,0.647,0.125,-0.34,neutral
1645,2343,Better than nothing.,24/5/20,0.5,0.5,0.0,0.408,0.592,0.4404,neutral
1650,2348,SeCt0r7 wrote: on hindsight everyone can say govt saying no mask needed is wrong.,24/5/20,-0.5,0.9,0.306,0.694,0.0,-0.6486,neutral
1653,2358,"Especially many that were aghast when pap came out with ""healthy no need mask"" bs.",24/5/20,0.3,0.7999999999999999,0.258,0.606,0.136,-0.34,neutral
1678,2397,It's easy to say that they did wrongly now.,24/5/20,-0.033333333333333326,0.8666666666666667,0.0,0.734,0.266,0.4404,neutral
1689,2411,gamerx wrote: She is definitely responsible given her position.,24/5/20,0.2,0.55,0.0,0.583,0.417,0.6124,neutral
1709,2441,Which is why an investigation is necessary.,24/5/20,0.0,1.0,0.0,1.0,0.0,0.0,neutral
1719,2455,"No war, why we need SO MANY GENERALS, COL, MAJ, LT-COL, LT and so on.",24/5/20,0.5,0.5,0.319,0.681,0.0,-0.7269,neutral
1741,2490,"The more positive patients in one environment (no matter how mild/assymptomatic), the higher the concentration of the virus.",5/10/20,0.32575757575757575,0.5151515151515151,0.0,0.762,0.238,0.6115,neutral
1742,2491,"In places where there place so many patients in one place, the higher risks for the healthcare workers.",5/10/20,0.375,0.5,0.11,0.89,0.0,-0.2732,neutral
1744,2493,Singapore followed those countries terrible quarantine system.,5/10/20,-1.0,1.0,0.341,0.659,0.0,-0.4767,neutral
1748,2497,Lesser contact with the patients who no longer needs clinical care.,5/10/20,0.0,0.5,0.153,0.625,0.222,0.25,neutral
1754,2503,All their healthcare workers who got infected were from hospitals and quarantine facilities where they house many in one place.,5/10/20,0.5,0.5,0.144,0.856,0.0,-0.4939,neutral
1756,2505,"Not only safer for patients (prevent other strains infecting patients), but also safer for healthcare workers, staffs and volunteers.",5/10/20,-0.0625,0.6875,0.281,0.719,0.0,-0.6444,neutral
1757,2506,I remembered WHO also recommended using of hotels to quarantine mild and assymptomatic positive patients.,5/10/20,0.2803030303030303,0.5227272727272727,0.0,0.69,0.31,0.6597,neutral
1769,2518,But here's the hard truth.,5/10/20,-0.2916666666666667,0.5416666666666666,0.209,0.448,0.343,0.2263,neutral
1792,2541,They even used Siloso Beach resort for healthy FWs.. (which covid-19 patients need it more than healthy ones).,5/10/20,0.5,0.5,0.0,0.748,0.252,0.6597,neutral
1794,2543,"Those who doesn't need clinical care anymore but still positive, home or hotel quarantine is better, safer for both patients and healthcare workers than those community facilities.",5/10/20,0.36363636363636365,0.5227272727272727,0.049,0.617,0.334,0.9124,neutral
1800,2604,"Then often they employ kkj lover cum sucker and some are often so call the expert to promote how wonderful their kkj , how long and thick and wonderful it is.",5/10/20,0.26999999999999996,0.7350000000000001,0.081,0.592,0.327,0.886,neutral
1852,2656,Kindly consider fully lockdown during this critical period.,15/4/20,0.3,0.8500000000000001,0.222,0.507,0.271,0.1469,neutral
1865,2669,Certainly hope corporate/student volunteers are not volunteered by their companies/institutions (against their will).,17/4/20,0.21428571428571427,0.5714285714285714,0.0,0.675,0.325,0.6486,neutral
1871,2675,Now China has opened up their production and many millions of mask is produced everyday.,15/4/20,0.15,0.55,0.0,1.0,0.0,0.0,neutral
1897,2701,There are so many exercises to do indoors.,14/4/20,0.5,0.5,0.0,1.0,0.0,0.0,neutral
1909,2713,It cost one approximately $30 a month to wear mask everyday.,15/4/20,-0.30000000000000004,0.6,0.0,1.0,0.0,0.0,neutral
1916,2720,"Today, it cost $300 fine.",15/4/20,0.4166666666666667,0.5,0.0,0.69,0.31,0.2023,neutral
1919,2723,I hope the government can reflect and do better when they make policy changes.,15/4/20,0.5,0.5,0.0,0.655,0.345,0.7003,neutral
1926,2730,Can you identify that those exemptions are 100% free from the virus or not carriers?,18/4/20,0.4,0.8,0.0,0.809,0.191,0.5106,neutral
1932,2736,The measures are good long awaited for.,18/4/20,0.32499999999999996,0.5,0.122,0.556,0.322,0.4215,neutral
1933,2737,Better late than never.,18/4/20,0.1,0.55,0.0,0.508,0.492,0.4404,neutral
1935,2739,"These exemptions actively breaths, pant.",18/4/20,-0.13333333333333333,0.6,0.0,0.635,0.365,0.3182,neutral
1944,2748,Good job!,15/4/20,0.875,0.6000000000000001,0.0,0.239,0.761,0.4926,neutral
1987,2792,Esp those who walk alone and walk after 8pm where paths are empty.,17/4/20,-0.1,0.5,0.257,0.743,0.0,-0.4215,neutral
1988,2793,Those delivery boys cycling under hot air using mask.,17/4/20,0.25,0.8500000000000001,0.0,1.0,0.0,0.0,neutral
1993,2798,Common sense we need to breath fresh air.,17/4/20,0.0,0.5,0.0,0.753,0.247,0.3182,neutral
2009,2816,The only place i could find mask is Mustafa and guess where it is from...😑 How can I find out if this one is approved and safe to use?,28/1/20,0.25,0.75,0.0,0.814,0.186,0.6908,neutral
2021,2828,So basically no1 knows whether you're really safe or not.,28/1/20,0.5,0.5,0.0,0.738,0.262,0.4927,neutral
2034,2842,Were they all sick beforehand?,31/1/20,-0.7142857142857143,0.8571428571428571,0.452,0.548,0.0,-0.5106,neutral
2035,2843,Did they know they were even sick?,31/1/20,-0.7142857142857143,0.8571428571428571,0.355,0.645,0.0,-0.5106,neutral
2040,2848,Sick people are then healthy people but then they got infected.,10/2/2020,-0.10714285714285715,0.6785714285714286,0.396,0.491,0.113,-0.6808,neutral
2043,2851,"It means, they need more proof.",10/2/2020,0.5,0.5,0.0,1.0,0.0,0.0,neutral
2055,2864,If tio too late.,31/1/20,-0.3,0.6,0.0,1.0,0.0,0.0,neutral
2121,2935,Please learn how to fly kite.,31/1/20,0.8,0.9,0.0,0.685,0.315,0.3182,neutral
2129,2943,Wearing it only when you feel sick is too late.,1/2/2020,-0.33809523809523806,0.8190476190476191,0.268,0.732,0.0,-0.5106,neutral
2138,2952,So are they using it Wisely???,31/1/20,0.7,0.9,0.0,0.6,0.4,0.5171,neutral
2139,2953,Or are they sick?,31/1/20,-0.7142857142857143,0.8571428571428571,0.524,0.476,0.0,-0.5106,neutral
2147,2961,"If you all keep telling us not to wear masks, then we healthy ones will fall sick.",31/1/20,-0.10714285714285715,0.6785714285714286,0.157,0.714,0.129,-0.1531,neutral
2149,2963,MPs and government don’t take mrt everyday to get to work so honestly you all don’t understand.,31/1/20,0.19999999999999998,0.75,0.0,0.805,0.195,0.5949,neutral
2153,2967,"If we dont wear, we will most definitely become unwell.",31/1/20,0.25,0.5,0.0,0.75,0.25,0.4576,neutral
2169,2983,Are there no plans to combat the crisis should it develop further besides talking about mask?,31/1/20,0.0,0.5,0.401,0.599,0.0,-0.8271,neutral
2178,2993,No right!,22/4/20,-0.17857142857142855,0.5357142857142857,0.714,0.286,0.0,-0.3595,neutral
2190,3005,You sure this is washable?,6/4/2020,0.5,0.8888888888888888,0.0,0.635,0.365,0.3182,neutral
2192,3007,"If you wash your hands before making, you need to make sure you need to wash all the tools before using as well.",6/4/2020,0.5,0.8888888888888888,0.0,0.827,0.173,0.5267,neutral
2197,3012,Please don’t use staples especially if disassembly is suggested after wearing.,5/4/2020,0.0,1.0,0.0,0.813,0.187,0.3182,neutral
2199,3014,"Maybe sewing is a better option, or how about velcro?",5/4/2020,0.5,0.5,0.0,0.734,0.266,0.4404,neutral
2204,3021,Many may try this and may do more harm than good.,5/4/2020,0.5666666666666667,0.5333333333333333,0.238,0.564,0.198,-0.1604,neutral
2210,3027,Singaporean so demanding and hard to please.,1/2/2020,-0.2916666666666667,0.5416666666666666,0.38,0.394,0.226,-0.1423,neutral
2213,3030,Msg confusing.... Don't wear mask if you are not sick？So which means wear mask only when you are sick or being infected...,1/2/2020,-0.33809523809523806,0.7523809523809524,0.136,0.864,0.0,-0.5106,neutral
2216,3033,Please correct me if i am wrong.,1/2/2020,-0.5,0.9,0.33,0.426,0.245,-0.2023,neutral
2218,3038,"Surely, hundreds were healthy?",31/1/20,0.5,0.6944444444444444,0.0,0.263,0.737,0.6808,neutral
2223,3046,"""Wear one only if you are sick"".",1/2/2020,-0.35714285714285715,0.9285714285714286,0.0,1.0,0.0,0.0,neutral
2259,3082,"So to tell me,me and wife should safe distance at home to ah?",10/3/2021,0.5,0.5,0.0,0.805,0.195,0.4404,neutral
2260,3083,"Understand the need for rules,if its too rigid and there is no efficiency on ground, kinda just paper law.regardless all stay safe and go out when needed imo.",10/3/2021,0.5,0.5,0.112,0.725,0.163,0.4019,neutral
2271,3094,No safe distancing ambassador in sight.,21/10/20,-0.25,0.5,0.242,0.44,0.319,0.1779,neutral
2285,3108,Singapore can definitely do it.,20/10/20,0.0,0.5,0.0,0.597,0.403,0.4019,neutral
2297,3120,You need to learn from CAAS what it means to provide top quality services and take ownership of your identity.,21/10/20,0.5,0.5,0.0,0.913,0.087,0.2023,neutral
2305,3128,(7)  The crisis will never end if we are waiting for zero positive tests.,20/10/20,0.22727272727272727,0.5454545454545454,0.208,0.609,0.183,-0.128,neutral
2317,3140,Stop telling me more about safe entry and trace together.,21/10/20,0.5,0.5,0.164,0.598,0.238,0.2449,neutral
2324,3147,There are wonderful stock technology exchanges and solutions.,20/10/20,1.0,1.0,0.0,0.526,0.474,0.6597,neutral
2325,3148,Welcome to learn and explore together: https://chat.whatsapp.com/FJ3xLPBG9QS2xUZSkquj4C,20/10/20,0.8,0.9,0.0,0.667,0.333,0.4588,neutral
2329,3152,We have so many imported non Singaporeans cases.,14/9/20,0.5,0.5,0.0,1.0,0.0,0.0,neutral
2334,3157,Many companies and businesses are suffering and closing down unnecessarily.,14/9/20,-0.018518518518518528,0.562962962962963,0.256,0.744,0.0,-0.4767,neutral
2337,3160,One day throw one is better since need to wear.,13/9/20,0.5,0.5,0.0,0.756,0.244,0.4404,neutral
2370,3193,When resume it slowly takes its own sweet time and again implement so many restrictions.,18/6/20,0.2875,0.6375,0.0,0.824,0.176,0.4588,neutral
2389,3213,To prevent spreading since more activities and services resume after tomorrow.,1/6/2020,0.5,0.5,0.0,0.901,0.099,0.0258,neutral
2397,3221,Friends catching up is it!!!,2/6/2020,1.0,0.9,0.0,0.502,0.498,0.6093,neutral
2399,3223,They think is their own home?,2/6/2020,0.6,1.0,0.0,1.0,0.0,0.0,neutral
2423,3247,We need to step up the enforcement especially when we open up after 2 June.,28/5/20,0.0,0.75,0.0,1.0,0.0,0.0,neutral
2438,3262,"Really not sure, we see how.",28/5/20,-0.25,0.8888888888888888,0.309,0.691,0.0,-0.305,neutral
2445,3269,It will only take a match to light a bush fire...so why insist on keeping the bush.,29/5/20,0.2,0.85,0.0,1.0,0.0,0.0,neutral
2448,3272,"Even going into Phase 2, places such as entertainment outlets, such as KTV, Pubs, Places selling beer and wine, cinemas, Should Only be allow in Phase 3.",29/5/20,0.0,0.6666666666666666,0.0,0.842,0.158,0.5719,neutral
