,index,Sentences,Comment Datetime,Textblob_polarity_score,Textblob_subjectivity_score,Vader_neg_score,Vader_neu_score,Vader_pos_score,Vader_compound_score,Emotions
2477,3410,Full article  \u27a1 https://www.moh.gov.sg/news-highligh...on-for-seniors .... making good progress in our vaccination efforts.,19/2/21,0.5249999999999999,0.5750000000000001,0.0,0.637,0.363,0.6908,joy
2483,3416,"By mid-March when we have opened a vaccination centre in each town, all seniors will be able to receive their vaccination.",19/2/21,0.5,0.625,0.0,1.0,0.0,0.0,joy
2511,3448,broomkiss wrote: You are adding your own words into that paragraph Quote you for POFMA Kopeship was the one that described it as a death.,19/2/21,0.6,1.0,0.145,0.855,0.0,-0.5994,joy
2516,3455,"Quickly get the google cache Posted from PCWX using iPhone8,2",19/2/21,0.3333333333333333,0.5,0.0,1.0,0.0,0.0,joy
2521,3465,uselessbum wrote: Looks like kopeship made a major blunder.,19/2/21,0.0625,0.5,0.0,0.737,0.263,0.3612,joy
2529,3474,"Gan said: ""I want to assure Singaporeans that we do take this very seriously, whether they're related to the vaccination or not, we want to know if there are any such incidents so that we can investigate in depth and better understand the situation.",19/2/21,0.016666666666666663,0.5666666666666667,0.041,0.798,0.162,0.6003,joy
2540,3486,"Editor\x92s note, Feb. 19, 7:05pm: An earlier version of this article reported inaccurately that the 72-year-old man has died after vaccination.",19/2/21,0.0,0.5,0.153,0.847,0.0,-0.5574,joy
2552,3501,"Once again, Gan emphasised the severity of such incidents: ""I want to assure Singaporeans that we do take this very seriously, whether they're related to the vaccination or not, we want to know if there are any such incidents so that we can investigate in depth and better understand the situation.",19/2/21,0.01333333333333333,0.5533333333333333,0.036,0.823,0.141,0.6003,joy
2684,3660,They can sell the good news about vaccine on the media.,19/2/21,0.7,0.6000000000000001,0.0,0.775,0.225,0.4404,joy
2727,3713,So far they have been very accommodating.,23/7/20,0.15000000000000002,0.65,0.0,1.0,0.0,0.0,joy
2728,3714,Posted from my love nest ^_^\u2605 HardwareZone Forums app That's a good company,23/7/20,0.6,0.6000000000000001,0.0,0.585,0.415,0.7964,joy
2760,3759,Icecreampop wrote: Oh actually my brother is serving NS and he is also an outpatient at IMH but I rarely see him eat his medicine.,24/7/20,0.15,0.5,0.0,1.0,0.0,0.0,joy
2797,3814,I\x92m appealing for help here.,24/7/20,0.5,0.5,0.0,0.597,0.403,0.4019,joy
2798,3823,Posted from my love nest ^_^\u2605 HardwareZone Forums app then after u tell yr BF all these issues - how he responds to u?,24/7/20,0.5,0.6,0.0,0.833,0.167,0.6369,joy
2808,3837,Posted from my love nest ^_^\u2605 HardwareZone Forums app I hope this help you https://www.msf.gov.sg/policies/Stro...s/default.aspx Do you have any friends ?.,24/7/20,0.5,0.6,0.0,0.546,0.454,0.9235,joy
2862,3937,I\x92m unfamiliar with these kind of things.,27/7/20,0.6,0.9,0.0,1.0,0.0,0.0,joy
2865,3940,"Posted from my love nest ^_^\u2605 HardwareZone Forums app Waterloo Street Guan Yin Temple just open this morning, if you don't mind the queue can go there and offer incense.",27/7/20,0.25,0.55,0.0,0.873,0.127,0.6369,joy
2908,3989,Good news!,17/2/21,0.875,0.6000000000000001,0.0,0.239,0.761,0.4926,joy
2917,3998,"Knowing Singapore's culture, the authorities only interested that we take the vaccine.",15/12/20,0.125,0.75,0.0,0.803,0.197,0.4019,joy
2937,4025,"""CoronaVac is a more traditional method [of vaccine] that is successfully used in many well known vaccines like rabies,"" Associate Prof Luo Dahai of the Nanyang Technological University told the BBC.",15/12/20,0.4375,0.675,0.0,0.776,0.224,0.7783,joy
2951,4052,After inject then expose them to covid see if the vaccines are effective.,15/12/20,0.6,0.8,0.102,0.701,0.197,0.3612,joy
2972,4077,pclow59 wrote: Quote: BELL\x92S PALSY The FDA briefing documents also show that it is true that there were four cases of Bell\x92s Palsy among those who received the vaccine (here).,15/12/20,0.35,0.65,0.0,0.912,0.088,0.4215,joy
2984,4090,Is it like people have I also have ccp mentality Yod4 wrote: Cold day in hell before I will get the Sinovac vaccine - I'll let the CCP IBs and worshippers have them.,16/12/20,-0.6,1.0,0.128,0.752,0.12,-0.3182,joy
3010,4122,"Serum Institute of India, which is producing AstraZeneca's shot, has emerged as a key vaccine supplier.",17/2/21,0.0,1.0,0.0,1.0,0.0,0.0,joy
3041,4153,"I receive a letter from them last week, nice one!",2/6/21,0.375,0.5333333333333333,0.0,0.694,0.306,0.4753,joy
3048,4160,So many things can learn from this case.,2/6/21,0.5,0.5,0.0,1.0,0.0,0.0,joy
3098,4222,Means 5 different persons can be vaccinated with one vial.,2/6/21,0.0,0.6,0.0,1.0,0.0,0.0,joy
3137,4270,"\x93Clinical trial data from Pfizer-BioNTech has indicated that receiving more than the recommended dose of the Pfizer-BioNTech COVID-19 vaccine is unlikely to be harmful,\x94 said MOH in response to CNA\x92s queries.",2/6/21,0.0,0.5,0.0,0.936,0.064,0.2648,joy
3140,4273,"According to SNEC in an earlier media release, investigations showed that the error resulted from a lapse in communication among the vaccination team at the time.",2/6/21,0.0,0.5,0.101,0.899,0.0,-0.4019,joy
3156,4289,\x93The safety and health of those receiving the vaccine are our top priority.,2/6/21,0.5,0.5,0.0,0.705,0.295,0.5574,joy
3166,4299,"How about we get Minister Gan to get a shot of 5 doses and see how he feels, since it's ""not likely to be harmful""?",2/7/21,0.0,1.0,0.0,1.0,0.0,0.0,joy
3186,4322,This question only experts can advise.,2/7/21,0.0,1.0,0.0,1.0,0.0,0.0,joy
3192,4328,404_NotFound wrote: This is crap.,2/7/21,-0.8,0.8,0.394,0.606,0.0,-0.3818,joy
3203,4346,That's good to know.,2/8/21,0.7,0.6000000000000001,0.0,0.508,0.492,0.4404,joy
3204,4347,And she was also surprised that the incident got out.,2/8/21,0.1,0.9,0.0,0.826,0.174,0.2263,joy
3216,4365,Dont be too happy as the virus has been mutating to many different stains which medical experts not even sure if the vaccine can cover all the various stain.,2/3/21,0.3,0.5814814814814815,0.155,0.845,0.0,-0.6072,joy
3226,4382,"Lol Unless they pre-planned it years beforehand and developed the vaccine as well, then release the virus just about a year ago..",2/3/21,0.45,0.5,0.0,0.795,0.205,0.5994,joy
3242,4398,You'll be changing into a zombie soon...........when the full moon comes,2/10/21,0.35,0.55,0.0,1.0,0.0,0.0,joy
3270,4427,"SIA said its operating crew members have responded very positively to the exercise, with more than 90 per cent of cabin crew and pilots signing up for the vaccine to date.",2/11/21,0.3977272727272727,0.6045454545454545,0.0,0.89,0.11,0.5709,joy
3271,4428,Its milestone comes days after a 41-year-old cabin crew member on a turnaround flight to the United Arab Emirates tested positive for the coronavirus.,2/11/21,0.22727272727272727,0.5454545454545454,0.0,0.758,0.242,0.7506,joy
3272,4429,"The Singaporean woman was the fifth person on the flight to test positive, with preliminary test results showing that all five had contracted the more infectious B117 strain of the virus.",2/11/21,0.36363636363636365,0.5227272727272727,0.043,0.851,0.106,0.483,joy
3299,4486,"TOKYO Japan is unlikely to inoculate as many people with Pfizer Inc's COVID-19 vaccine as planned due to a shortage of special syringes capable of extracting the final dose from vials provided by the drugmaker, health minister Norihisa Tamura said Tuesday.",2/10/21,0.07202380952380953,0.5577380952380953,0.045,0.835,0.12,0.5106,joy
3306,4493,"BeHappyLo wrote: TOKYO Japan is unlikely to inoculate as many people with Pfizer Inc's COVID-19 vaccine as planned due to a shortage of special syringes capable of extracting the final dose from vials provided by the drugmaker, health minister Norihisa Tamura said Tuesday.",2/10/21,0.07202380952380953,0.5577380952380953,0.043,0.842,0.114,0.5106,joy
3308,4497,Purposely put vaccine in special vial and make sure only they sell the syringe to extract the last dose?,2/10/21,0.2142857142857143,0.6317460317460318,0.0,0.773,0.227,0.6124,joy
3309,4498,Normal vaccine trials take years.,25/1/21,0.15,0.6499999999999999,0.0,1.0,0.0,0.0,joy
3311,4500,Kohliemliem wrote: Normal vaccine trials take years.,25/1/21,0.15,0.6499999999999999,0.0,1.0,0.0,0.0,joy
3313,4503,Pandemic gives the vaccine company the unique opportunity to test their efficacy.,25/1/21,0.375,1.0,0.0,0.797,0.203,0.4215,joy
3325,4519,"End of the day, really up to you, but you should know, nobody gonna close borders for you cos you dont wanna get a free jab.",25/1/21,0.30000000000000004,0.5,0.129,0.871,0.0,-0.5504,joy
3349,4544,coyote wrote: I was originally hesitant about vaccination.,25/1/21,0.375,0.75,0.25,0.75,0.0,-0.25,joy
3362,4563,Happy about it.,26/1/21,0.8,1.0,0.0,0.351,0.649,0.5719,joy
3376,4585,"And for kids, pregnant women etc as well.",26/1/21,0.3333333333333333,0.5,0.0,0.769,0.231,0.2732,joy
3395,4604,"I will just take the vaccine when it's my turn...I hope the government will implement a new law,no vaccine no renewal of passport Singaporeans love to travel...confirm a lot of people will go for the vaccine",26/1/21,0.3181818181818182,0.5272727272727272,0.056,0.763,0.181,0.7096,joy
3404,4631,"Call me kiasi, but I more than happy to see the effect and is there any reaction of those who take.",26/1/21,0.65,0.75,0.0,0.777,0.223,0.7556,joy
3443,4683,"Engineer who received first dose of Covid-19 vaccine among 2 community cases in S'pore \ufffcBoth community cases reported on Feb 8, 2021, were detected when they went for rostered routine testing.ST PHOTO: KUA CHEE SIONG \ufffc Ang Qing PUBLISHED FEB 8, 2021, 11:03 PM SGT FACEBOOKWHATSAPP SINGAPORE - A 30-year-old Indian national who received his first dose of the Pfizer-BioNTech Covid-19 vaccine on Jan 27 was among the two community cases announced on Monday night (Feb 8).",2/9/21,0.3333333333333333,0.5555555555555555,0.0,1.0,0.0,0.0,joy
3458,4698,"already 100,000+ people get first dose... soarer wrote: Engineer who received first dose of Covid-19 vaccine among 2 community cases in S'pore \ufffcBoth community cases reported on Feb 8, 2021, were detected when they went for rostered routine testing.ST PHOTO: KUA CHEE SIONG \ufffc Ang Qing PUBLISHED FEB 8, 2021, 11:03 PM SGT FACEBOOKWHATSAPP SINGAPORE - A 30-year-old Indian national who received his first dose of the Pfizer-BioNTech Covid-19 vaccine on Jan 27 was among the two community cases announced on Monday night (Feb 8).",2/9/21,0.3125,0.5,0.0,1.0,0.0,0.0,joy
3481,4741,bullfrog wrote: So many doctors in the field already come out saying have various successful medicine in dealing with covid yet they are being silenced by big tech.,2/6/21,0.3125,0.5125,0.0,0.877,0.123,0.5859,joy
3517,4780,80% would be exttemely good.,2/8/21,0.7,0.6000000000000001,0.0,0.58,0.42,0.4404,joy
3537,4801,https://kami.com.ph/111171-dost-virg...-covid-19.html The study conducted by Ateneo de Manila University and Duke University-National University of Singapore with funding from the Department of Science and Technology bolstered evidence that VCO may be used to potentially fight COVID-19 at least in the early stages or at low viral count.,2/7/21,-0.049999999999999996,0.5,0.097,0.903,0.0,-0.5719,joy
3538,4802,"After six months of experiments, results showed that compounds from coconut oil and VCO decreased coronavirus count by 60 percent to 90 percent at low viral load.",2/7/21,-0.2,0.5,0.075,0.925,0.0,-0.2732,joy
3545,4810,maybe they asked for quote for 5 million doses at special price but eventually they only place order for 5 units at special price.,2/7/21,0.2380952380952381,0.7142857142857143,0.0,0.787,0.213,0.6597,joy
3577,4844,"We will continue to monitor the staff\x92s health closely and provide the necessary support.\x94 In response to CNA's queries, the Ministry of Health (MOH) said clinical trial data from Pfizer-BioNTech has indicated that receiving more than the recommended dose of the Pfizer-BioNTech COVID-19 vaccine is unlikely to be harmful.",2/7/21,0.0,0.6666666666666666,0.0,0.959,0.041,0.2648,joy
3608,4875,"Based on a research study, the two approaches to generate antibodies against the severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) antibody cocktail include \x93genetically humanized mice and convalescent patients\x94.",10/5/20,0.6,0.9,0.091,0.909,0.0,-0.3818,joy
3649,4935,"When a significant portion of the population satisfies that mark, let's see what things look like.",17/1/21,0.375,0.875,0.0,0.628,0.372,0.7269,joy
