,index,Sentences,Comment Datetime,Textblob_polarity_score,Textblob_subjectivity_score,Vader_neg_score,Vader_neu_score,Vader_pos_score,Vader_compound_score,Emotions
412,692,"https://www.scmp.com/news/hong-kong/...th-chronically Hong Kong health authorities on Tuesday night revealed that they were investigating the death of a chronically ill man two days after he received China\x92s Sinovac Covid-19 vaccine, but cautioned that no connection had been ascertained yet.",3/3/21,-0.5,1.0,0.174,0.826,0.0,-0.7311,sadness
416,696,"\x93At the moment, the causal relationship with the vaccination cannot be ascertained,\x94 the department said in a late-night statement, adding that it was seeking more information from the Hospital Authority.",3/3/21,0.5,0.5,0.0,0.956,0.044,0.0772,sadness
428,708,"\x93A vaccination programme cannot be arbitrarily stopped before a causal relationship is established,\x94 Lam said.",3/3/21,-0.1,0.6,0.0,0.886,0.114,0.1695,sadness
457,737,Vicodin wrote: Aiya I'm sure CCP supporters in EDMW will line up to jab sinovac if it's available right?,3/3/21,0.3952380952380952,0.6082010582010581,0.0,0.766,0.234,0.6369,sadness
478,760,fallen1 wrote: Confirm will have vaccine passport Those cry unfair one can go suck your thumbs Unfair?,3/5/21,-0.5,1.0,0.484,0.516,0.0,-0.9042,sadness
485,767,Only death is 100% the outcome for everyone.,3/5/21,0.0,1.0,0.358,0.642,0.0,-0.5994,sadness
511,809,Uplorry have to be within the 30 mins time frame in order to qualify right?,24/2/21,0.2857142857142857,0.5357142857142857,0.0,1.0,0.0,0.0,sadness
532,837,"TrueBeliever_jh wrote: ""VacciNationSG"" the person came out with the name must have had a great time~ Just need to know how to spell",3/3/21,0.8,0.75,0.0,0.837,0.163,0.6249,sadness
636,964,The effectiveness figures not that good.,28/2/21,0.7,0.6000000000000001,0.325,0.675,0.0,-0.3412,sadness
640,968,"But the effectiveness of Sinovac varies according to the clinical trials in different countries, and ranges from 50.4 per cent to 91.3 per cent.",3/1/21,0.0,0.6,0.0,1.0,0.0,0.0,sadness
664,992,I'm sure China will feel the same.,3/1/21,0.25,0.5069444444444444,0.0,0.723,0.277,0.3182,sadness
667,995,"If anyone thinks otherwise, I'm sorry to say your points are not and never will be valid in the Lion City.",3/1/21,-0.5,1.0,0.061,0.939,0.0,-0.0772,sadness
686,1020,"I was there when they jabbed my mom... very very small ""tiny capsule bottle"" where they poke the syringe in... how to see?",3/1/21,-0.1625,0.51,0.0,1.0,0.0,0.0,sadness
731,1073,"They are foreigners and will get it for free, can\u2019t be choosy.",3/1/21,0.4,0.8,0.0,0.769,0.231,0.5106,sadness
755,1114,RetroActive wrote: those older gen also cannot take that tiong vaccine... they can say how good all they want but won't be taking it also... Stop spreading fake information to mislead others.,3/1/21,0.12222222222222219,0.6444444444444445,0.183,0.736,0.081,-0.705,sadness
805,1172,harky wrote: she is worry... she worry she got more sick after inject.. she say tht person inject is not pro nurse .. it just a train to inject.,3/1/21,-0.10714285714285715,0.6785714285714286,0.2,0.8,0.0,-0.7574,sadness
808,1175,"harky wrote: she is worry... she worry she got more sick after inject.. she say tht person inject is not pro nurse.. it just a trainee Free one, just take.",3/1/21,0.06190476190476191,0.7190476190476192,0.181,0.726,0.092,-0.4927,sadness
810,1177,"sonicboyz wrote: ya lo, cheesepie one If you have family health issues like HBP, diabetes, they sure bring it out to say one...because no one can 100% determine if one dies because of vaccine",3/1/21,0.5,0.8888888888888888,0.058,0.816,0.126,0.3818,sadness
812,1179,"Asd787 wrote: If you have family health issues like HBP, diabetes, they sure bring it out to say one...because no one can 100% determine if one dies because of vaccine",3/1/21,0.5,0.8888888888888888,0.065,0.794,0.141,0.3818,sadness
875,1261,Got side effects or u die is your own problem.,24/1/21,0.6,1.0,0.485,0.515,0.0,-0.765,sadness
954,1351,The fact remains that the current state of SG is caused by our dear prime minister saying no mask is necessary in the first place.,24/1/21,0.08333333333333333,0.5777777777777777,0.079,0.827,0.094,0.1027,sadness
965,1363,"I support everyone taking the vaccine, but this method is plain wrong.",24/1/21,-0.35714285714285715,0.6285714285714286,0.277,0.6,0.123,-0.5106,sadness
1012,1416,Family pass to family or co-workers likely when they take off mask but not widespread.,25/1/21,0.0,1.0,0.0,1.0,0.0,0.0,sadness
1034,1452,"SGuy1976 wrote: So funny, all healthcare workers are vaccinated against Hepatitis B and I didn\x92t hear any complaints.",25/1/21,0.25,1.0,0.136,0.704,0.161,0.1263,sadness
1045,1467,"why are they forcing us when we are healthy, take liao may die faster.",25/1/21,0.5,0.5,0.21,0.645,0.145,-0.296,sadness
1108,1552,"IndigoEyes wrote: I support everyone taking the vaccine, but this method is plain wrong.",25/1/21,-0.35714285714285715,0.6285714285714286,0.244,0.647,0.109,-0.5106,sadness
1115,1570,"So that if got problem, they can flip and say, you don't kpkb fake news hor, I where got say until like that?",25/1/21,-0.5,1.0,0.101,0.71,0.189,0.33,sadness
1121,1576,"Better bow and say sorry, admit your mistake don't cover up!",25/1/21,-0.0625,0.75,0.236,0.446,0.318,0.3164,sadness
1139,1598,"Unless Reuters want to say wealthy ppl cannot eat hawker center, must always eat expensive restaurants.",25/2/21,-0.033333333333333326,0.6,0.0,0.787,0.213,0.4215,sadness
1158,1621,But the fact that they picked Sinovac and worse ... invested in Arcturus Therapeutics ( their vaccine tanked) showed that they are incompetent by any reasonable benchmark.,25/2/21,-0.18333333333333335,0.5222222222222223,0.205,0.795,0.0,-0.7351,sadness
1171,1635,Some more cannot choose... Fark off,25/2/21,0.5,0.5,0.0,1.0,0.0,0.0,sadness
1173,1640,Some more cannot choose... Fark off Obviously you are not familiar with the development life cycle of a drug / vacinne.,25/2/21,0.10416666666666667,0.5,0.0,1.0,0.0,0.0,sadness
1179,1647,But for the different vaccines there is supposedly no sequence of administer.,25/2/21,0.0,0.6,0.167,0.833,0.0,-0.296,sadness
1180,1648,The time difference is only in the approval.,25/2/21,0.0,1.0,0.0,0.693,0.307,0.4767,sadness
1260,1739,"However, since then clinical trials showed that the effectiveness of the vaccine is not good.",26/2/21,-0.35,0.6000000000000001,0.147,0.853,0.0,-0.3412,sadness
1280,1773,Sinovac is the only hope for those who cannot take the new technology drugs.,26/2/21,0.06818181818181818,0.7272727272727273,0.0,0.818,0.182,0.4404,sadness
1288,1781,Serious.,26/2/21,-0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,-0.0772,sadness
1290,1783,But she said they use a different technology to produce the vaccine and it is better.,26/2/21,0.25,0.55,0.0,0.828,0.172,0.4404,sadness
1361,1874,People duno his one good or not..Xian see his stall outside no queue very sad.,26/2/21,0.016666666666666646,0.55,0.347,0.517,0.136,-0.5413,sadness
1368,1881,"They ate and ate, and supposed to give 5 stars.... but the people got sick and instead say the chicken rice got problem like not fresh like that, and quickly give 3 stars and left.",26/2/21,-0.2261904761904762,0.5614285714285714,0.232,0.623,0.145,-0.605,sadness
1373,1886,"So... too bad, a proportion of our fellow citizens will be sacrificed to take the Sinovac jabs.",26/2/21,-0.6999999999999998,0.6666666666666666,0.189,0.811,0.0,-0.5423,sadness
1418,1940,And these are the only 2 available vaccine in Sg.,24/2/21,0.2,0.7,0.0,1.0,0.0,0.0,sadness
1460,1998,"By the way when sinovac comes up ... quickly take, even china is making mrna vaccine now.",24/2/21,0.3333333333333333,0.5,0.0,1.0,0.0,0.0,sadness
1555,2104,"If none or non conclusive, isn't irresponsible for these ""expert"" to spout such news ?",24/2/21,0.0,0.5,0.0,0.844,0.156,0.3412,sadness
1735,2339,Sorry to burst your little imagination.,20/2/21,-0.34375,0.75,0.206,0.794,0.0,-0.0772,sadness
1799,2429,Or is the little girl going to skirt around the issue again?,20/2/21,-0.1875,0.5,0.0,1.0,0.0,0.0,sadness
1900,2623,"So I just simply remind u again... Manthink wrote: Errr...I believe u are confused between ""approve"" and ""delivery"".",22/2/21,-0.2,0.5285714285714286,0.141,0.859,0.0,-0.3182,sadness
1905,2633,So I just simply remind u again... Lol.,22/2/21,0.4,0.5285714285714286,0.0,0.641,0.359,0.4215,sadness
1934,2666,so he possesses knowledge about the presence of illegal drugs in singapore and withheld information by not reporting to the authorities?,22/2/21,-0.5,0.5,0.153,0.847,0.0,-0.5574,sadness
1977,2741,"Quoting my posts or sources won\x92t help, I think you are still dumb not to realize that.",24/2/21,-0.375,0.5,0.165,0.7,0.135,-0.1531,sadness
2042,2841,Key reason those countries want sinovac is because 1) cannot afford more expensive vaccines 2) cannot outmuscle other countries.,24/2/21,-0.03125,0.64375,0.0,0.933,0.067,0.0772,sadness
2079,2902,"Errr..which part of my reply says your little Lancet link is ""reviewing himself "" ?",25/2/21,-0.1875,0.5,0.0,1.0,0.0,0.0,sadness
2085,2908,Perhaps you hadn't been keeping up with the news lately.,25/2/21,-0.3,0.6,0.0,1.0,0.0,0.0,sadness
2089,2914,You are really a horrible wumao just spreading lies Yes it has not been approved yet.,25/2/21,-1.0,1.0,0.394,0.486,0.119,-0.7371,sadness
2182,3043,"And when clinical trials started, the mRNA vaccines as well as the viral vector vaccines were progressing very rapidly, making them very attractive bets.",24/2/21,0.6,0.65,0.0,0.806,0.194,0.6478,sadness
2183,3044,"""The Pfizer vaccine, the one we have today, works extremely well.",24/2/21,-0.125,1.0,0.0,0.807,0.193,0.3384,sadness
2204,3074,i suggest: give one free tracetogether token + mask for those who have taken the vaccine,24/2/21,0.4,0.8,0.0,0.798,0.202,0.5106,sadness
2207,3077,Normal (non covid) vaccines took years and years of R&D and testing and follow up of test subjects before they are approved for market.,24/2/21,0.15,0.6499999999999999,0.0,0.891,0.109,0.4215,sadness
2212,3085,skytan13 wrote: sad to say .,24/2/21,-0.5,1.0,0.437,0.563,0.0,-0.4767,sadness
2216,3089,They cannot address the safety issues obviously,24/2/21,0.0,0.5,0.28,0.72,0.0,-0.3252,sadness
2247,3126,focus1974 wrote: all the news now target at the pioneer gen.. definitely got high chance she will be running for President in  year 2022.  she resigned end of this year right?,23/2/21,0.14857142857142858,0.5252380952380952,0.058,0.807,0.135,0.4019,sadness
2307,3191,But will still have to keep to strictly monitored routes to avoid infecting their own citizens.,22/2/21,0.6,1.0,0.128,0.872,0.0,-0.296,sadness
2353,3253,Some news said that there is a 5 in 1 million chance of severe allergic reaction .. which is damm Good odds versus getting covid and dying ?,22/2/21,0.7,0.6000000000000001,0.162,0.673,0.165,0.0258,sadness
2366,3270,"Separately, Israeli authorities on Saturday said the Pfizer-BioNTech shot was 99% effective at preventing deaths from the virus.",21/2/21,0.6,0.8,0.054,0.792,0.153,0.4588,sadness
2408,3319,"If take Panadol does not help much, better to go hospital?",21/2/21,0.5,0.5,0.341,0.659,0.0,-0.5667,sadness
2434,3347,That's the secret between the death rates.,19/2/21,-0.4,0.7,0.394,0.606,0.0,-0.5994,sadness
2500,3437,The article yesterday was so carefully written to only mention cardiac arrest..which doesn't mean its fatal.,19/2/21,-0.115625,0.671875,0.0,0.743,0.257,0.5915,sadness
2503,3440,\U0001f914 Edit : am confused...some say mothership corrected the article that originally said he died?,19/2/21,0.375,0.75,0.217,0.783,0.0,-0.5574,sadness
2517,3461,I am preparing myself mentally for my parents' funeral now since they are sheeps who will take the vaccine and in worst case scenario dying this year,19/2/21,-0.55,0.6,0.216,0.784,0.0,-0.765,sadness
2518,3462,"...mod pls amend the title Editor\u2019s note, Feb. 19, 7:05pm: An earlier version of this article reported that the 72-year-old man has died after vaccination.",19/2/21,0.0,0.5,0.129,0.824,0.047,-0.5106,sadness
2526,3470,"[Editor's note on Feb. 19, 7:20pm] An earlier version of this article reported inaccurately that the 72-year-old man has died after vaccination.",19/2/21,0.0,0.5,0.146,0.854,0.0,-0.5574,sadness
2528,3473,We sincerely apologise for the error and the stress that it may have caused our readers.,19/2/21,0.5,0.5,0.237,0.517,0.246,0.0516,sadness
2598,3555,"Impossible to claim, they will say caused by something else.",19/2/21,-0.6666666666666666,1.0,0.0,1.0,0.0,0.0,sadness
2613,3576,"They only see 158, best vaccine against fake news",19/2/21,0.16666666666666666,0.7666666666666666,0.217,0.49,0.294,0.2732,sadness
2641,3605,EDMW people are the most miserable people I have seen.,19/2/21,-0.25,0.75,0.304,0.696,0.0,-0.5413,sadness
2669,3638,ahdotx wrote: nobody is forcing you to stay here and wallow among the miserable sobs here wor Just like no one is forcing you to reply him but you did.,19/2/21,-1.0,1.0,0.177,0.772,0.052,-0.4939,sadness
2724,3710,"Those that buy version 1.0 have to buy the upgrade kit, those haven't buy 1.0 one need to buy the full version.",18/2/21,0.35,0.55,0.0,1.0,0.0,0.0,sadness
2735,3721,Posted from my love nest ^_^\u2605 HardwareZone Forums app,23/7/20,0.5,0.6,0.0,0.656,0.344,0.6369,sadness
2745,3734,But now I feel the society is more accommodating with IMH patients.,24/7/20,0.5,0.5,0.0,1.0,0.0,0.0,sadness
2750,3744,Posted from my love nest ^_^\u2605 HardwareZone Forums app What's ur plans for tonight with ur bf?,24/7/20,0.5,0.6,0.0,0.792,0.208,0.6369,sadness
2753,3751,Posted from my love nest ^_^\u2605 HardwareZone Forums app Can use medisave to pay see doc fee at imh?,24/7/20,0.5,0.6,0.062,0.752,0.186,0.5859,sadness
2761,3762,Posted from my love nest ^_^\u2605 HardwareZone Forums app panadol go IMH????,24/7/20,0.5,0.6,0.0,0.681,0.319,0.7319,sadness
2762,3763,"Normally I go see polyclinic 1 shot can get 2 day MC most of the time when im not feeling well, most doc will just give no questions asked.",24/7/20,0.3833333333333333,0.5499999999999999,0.19,0.81,0.0,-0.5242,sadness
2813,3854,Posted from my love nest ^_^\u2605 HardwareZone Forums app icecreampoop i beliefs chius ish genuine case 6389 2222,24/7/20,0.45,0.55,0.0,0.792,0.208,0.6369,sadness
2815,3862,Posted from my love nest ^_^\u2605 HardwareZone Forums app V sad if this is true Ts u never ask doc if yr illness will magnify the family problems u encountered?,24/7/20,0.11666666666666665,0.75,0.227,0.587,0.187,-0.128,sadness
2834,3886,"I have to leave then, I got my own life if she's not gonna be part of mine.",24/7/20,0.6,1.0,0.074,0.926,0.0,-0.0516,sadness
2836,3888,Family just too sad to say what really happens.,24/7/20,-0.15,0.6,0.279,0.721,0.0,-0.4767,sadness
2854,3928,Because I\x92m the type of person that will forget to eat breakfast if I sleep late or rush for work.,24/7/20,-0.3,0.6,0.095,0.905,0.0,-0.2263,sadness
2859,3934,But seriously I didn\x92t know how it lead to schizophrenia.,25/7/20,-0.3333333333333333,0.6666666666666666,0.175,0.825,0.0,-0.1779,sadness
2860,3935,"Posted from my love nest ^_^\u2605 HardwareZone Forums app intially i also like that, start to feel ""empty"", cannot remember how i felt about things and people like losing my memory",25/7/20,0.2,0.55,0.071,0.679,0.25,0.765,sadness
2874,3949,I went to see neurologist because I got headache kena Gong Tao and it was a very serious headache until I suffered from memory loss and had to quit SIM.,29/8/20,-0.43333333333333335,0.8666666666666667,0.236,0.764,0.0,-0.7264,sadness
2902,3983,I kana hack my redmi hp only.,25/11/20,0.0,1.0,0.0,1.0,0.0,0.0,sadness
2919,4000,XiaoWangZi96 wrote: Unlikely the person taking will know which vaccine is being injected into their body.,15/12/20,-0.5,0.5,0.0,1.0,0.0,0.0,sadness
2921,4004,but should have right to know and reject.,15/12/20,0.2857142857142857,0.5357142857142857,0.336,0.664,0.0,-0.5499,sadness
2927,4013,china probably started their development of the vaccine earlier than the westerners.. right?,15/12/20,0.14285714285714285,0.5178571428571428,0.0,1.0,0.0,0.0,sadness
2944,4041,CanIsayNo wrote: china probably started their development of the vaccine earlier than the westerners.. right?,15/12/20,0.14285714285714285,0.5178571428571428,0.0,1.0,0.0,0.0,sadness
2954,4055,They can be barred from taking another better vaccine because they have already been injected if they get reinfected.,15/12/20,0.5,0.5,0.0,0.861,0.139,0.4404,sadness
2976,4081,"https://www.reuters.com/article/uk-f...-idUSKBN28K2R6 Temporary only.... sian, I have such high hope for pinky to join the same category as stroke heng...",15/12/20,0.04,0.54125,0.0,0.758,0.242,0.6249,sadness
3027,4139,"The woman ""passed away unexpectedly"" Friday after receiving Pfizer's version of the Covid-19 vaccine about noon at the Kaiser-run site at Cal Poly Pomona, 30 miles east of downtown Los Angeles, the doctor said.",14/2/21,0.1,1.0,0.0,1.0,0.0,0.0,sadness
3029,4141,"""Paramedics on scene began CPR almost immediately and continued, but she ultimately could not be revived.""",14/2/21,0.0,1.0,0.0,1.0,0.0,0.0,sadness
3049,4161,The only pity is now needs to order more doses.,2/6/21,0.13333333333333333,0.5666666666666667,0.196,0.804,0.0,-0.296,sadness
3145,4278,"""We will continue to monitor the staff\x92s health closely and provide the necessary support to the staff and family.",2/6/21,0.0,1.0,0.0,0.87,0.13,0.4019,sadness
3168,4301,There are too many screw-ups under the helm of GKY.,2/7/21,0.5,0.5,0.0,1.0,0.0,0.0,sadness
3212,4361,These covid-19 vaccines took only about 1 year and released to public.,2/3/21,0.0,0.5333333333333333,0.0,1.0,0.0,0.0,sadness
3233,4389,Ok lor just  jab area feel sore n weak.,2/10/21,0.0625,0.5625,0.429,0.397,0.175,-0.4939,sadness
3263,4420,He told reporters he is confident that a substantial number of workers from the aviation and maritime sectors will be fully vaccinated by the end of the month.,2/11/21,0.5,0.8333333333333334,0.0,0.792,0.208,0.6486,sadness
3284,4441,Meaning they very unlikely to tio infected??,2/11/21,-0.65,0.65,0.372,0.628,0.0,-0.5514,sadness
3328,4522,There are people who die also don\x92t want any kind of vaccines.,25/1/21,0.6,0.9,0.257,0.658,0.086,-0.5574,sadness
3339,4533,My younger son spread to his grand ma.,25/1/21,0.25,0.5,0.0,0.7,0.3,0.4588,sadness
3408,4635,Passport still have more than 3 year validity.,26/1/21,0.5,0.5,0.0,1.0,0.0,0.0,sadness
3410,4637,Ok to pay for it for myself and my family.,26/1/21,0.5,0.5,0.121,0.69,0.19,0.2023,sadness
3539,4803,"""The results are very promising, as not only does it show that the VCO, by itself, can destroy the virus, but it also has a key mechanism in up-regulating the immune response against COVID-19.""",2/7/21,0.015,0.6625,0.061,0.81,0.129,0.3708,sadness
3575,4842,"We are extremely sorry that this incident happened,\x94 he said.",2/7/21,-0.5,1.0,0.15,0.85,0.0,-0.1513,sadness
3643,4928,Just the kind of news we all want to read.,21/2/21,0.6,0.9,0.0,0.874,0.126,0.0772,sadness
3660,4949,"I’m sure many have already had their vaccinations, regardless of age or health.",27/12/20,0.5,0.6944444444444444,0.0,0.839,0.161,0.3182,sadness
3669,4959,Testing is not vaccination which gives any kind of assurance.,16/4/20,0.6,0.9,0.0,0.81,0.19,0.2748,sadness
3710,5000,"@florian_krammer “All 42 endpoint cases were graded either as mild (vaccinees=15; placebo=17) or moderate (vaccinees=4; placebo=6) with no cases of severe disease or hospitalisation in either arm.”  However you spin the analysis, doesn’t this just say the vaccine doesn’t work?",13/2/21,0.16666666666666666,0.6,0.112,0.888,0.0,-0.5859,sadness
3725,5015,Can we have an inquiry into the number of unusual death events that have been reported in care homes across the country since the beginning of the vaccine rollout?,12/2/21,0.2,1.0,0.113,0.756,0.131,-0.1027,sadness
3782,5075,The 6 month date was because companies only had 6 months of data at the time of regulatory approval.,10/2/21,0.0,1.0,0.0,0.838,0.162,0.4767,sadness
3787,5080,The reason the Astrazeneca vaccine is less effective is because there is a different mutation in the virus spreading in South Africa that reduces effectiveness but doesn’t mean it won’t work at all.,10/2/21,0.030208333333333337,0.5385416666666667,0.0,0.942,0.058,0.2272,sadness
3804,5097,"“There are still a lot of unknowns about the #vaccine, so just because somebody has doubts or questions does not mean they are an #antivaxxer”:  https://t.co/7Ex04fwvLS @VitalsLH #COVID19vaccine #vaccines #COVID_19",9/2/21,0.15625,0.6875,0.073,0.927,0.0,-0.296,sadness
3827,5120,"If the only vaccines available were not as effective on the variant that most dominant here, and the JnJ was not found to be more effective would we rather say let's not have any?",8/2/21,0.43333333333333335,0.6666666666666666,0.138,0.862,0.0,-0.6259,sadness
3831,5124,The key issue isn't the vaccine expiry date but the efficacy of the vaccine itself.,8/2/21,0.0,1.0,0.0,1.0,0.0,0.0,sadness
3833,5126,The key issue isn't the vaccine expiry date but the efficacy of the vaccine itself but it’s fine spin it 😂😂😂,8/2/21,0.20833333333333334,0.75,0.0,0.901,0.099,0.296,sadness
3838,5131,I believe in the US only 3 if not 4 vaccine brands have been approved and they were all approved this year   Can someone enlighten us but the one out government bought for us?,8/2/21,0.0,1.0,0.0,0.825,0.175,0.6059,sadness
3841,5134,The vaccine is not ready as yet that’s a fact,8/2/21,-0.1,0.5,0.209,0.791,0.0,-0.2755,sadness
3849,5142,@Richard_Spoor  https://t.co/jZCEHTNDCc  It may not be as bad as all that.,8/2/21,-0.6999999999999998,0.6666666666666666,0.0,0.778,0.222,0.431,sadness
3852,5145,The rush to choose this particular vaccine and the partnership with huge CR17 donor smells bad.,8/2/21,-0.04444444444444436,0.6333333333333333,0.177,0.707,0.116,-0.296,sadness
3893,5199,And the many who died did not die in vain because the world’s greatest minds came together and did what has not been done; develop a vaccine in record time.,14/12/20,0.75,0.75,0.094,0.653,0.253,0.7251,sadness
3943,5256,If the vaccines are 100% successful by September I'd go around RP saying I'm retarded,30/7/20,-0.025000000000000022,0.875,0.18,0.634,0.185,0.0258,sadness
3944,5257,Flattening the curve and having no new cases doesn’t mean there will be no new cases.,26/7/20,-0.14962121212121213,0.5321969696969697,0.239,0.761,0.0,-0.5267,sadness
3981,5295,"With Trump as President, one can only hope the vaccine isn’t developed by the US.",17/3/20,0.05,0.65,0.0,0.828,0.172,0.4404,sadness
4016,5330,"Keep up the good job, team.",3/3/20,0.7,0.6000000000000001,0.0,0.633,0.367,0.4404,sadness
4038,5352,"By right, vaccines are only approved AFTER the trials have been completed.",10/3/21,0.14285714285714285,0.7678571428571428,0.0,0.797,0.203,0.4215,sadness
4045,5359,"""We've tentatively concluded that it was difficult to establish any link between their adverse reaction after being vaccinated and their deaths,""   Difficult to establish any link doesn't conclude there isn't any link where the medical team investigating may not have considerable empirical evidence to support adverse reactions that culminate in death; underlying healthy conditions seemingly become a defence and rebuttals.",8/3/21,-0.05000000000000001,0.5083333333333334,0.194,0.711,0.095,-0.7964,sadness
4048,5362,We've tentatively concluded that it was difficult to establish any link between their adverse reaction after being vaccinated and their deaths....thus considered no link?????,8/3/21,-0.5,1.0,0.28,0.72,0.0,-0.7998,sadness
4064,5378,There are reports of people dying from nursing homes in different countries after the injection.,9/3/21,0.0,0.6,0.0,1.0,0.0,0.0,sadness
4070,5384,"""We've tentatively concluded that it was difficult to establish any link between their adverse reaction after being vaccinated and their deaths,"" Korea Disease Control and Prevention Agency (KDCA) director Jeong Eun-kyeong told a briefing.",8/3/21,-0.5,1.0,0.139,0.861,0.0,-0.6124,sadness
4139,5453,There are rich people who may want to be vaccinated from the comfort of their home and willing to pay high prices.,6/3/21,0.26166666666666666,0.68,0.052,0.672,0.276,0.7184,sadness
4144,5458,I'm really curious.,6/3/21,-0.1,1.0,0.0,0.435,0.565,0.3804,sadness
4173,5487,Now I am kind of lost...,2/3/21,0.6,0.9,0.0,1.0,0.0,0.0,sadness
4191,5505,None of the vaccinated volunteers in their Phase 3 trial developed severe or moderate cases of Covid-19.,1/3/21,0.05,0.5,0.148,0.852,0.0,-0.3818,sadness
4211,5526,"We have about 600,000 children under 16 that won't be vaccinated, an unknown number that doesn't qualify for free vaccination, a handful of visitors and those that exercise their choice not to participate.",1/3/21,0.15000000000000002,0.7,0.079,0.882,0.038,-0.3404,sadness
4216,5531,And this can only be assured by being more transparent with clinical trial results.,26/2/21,0.25,0.75,0.0,0.839,0.161,0.3612,sadness
4218,5533,These rich companies are working very hard to sell vaccines to rich countries while the poor countries are struggling to get funds to buy vaccines for their people.,25/2/21,-0.007291666666666682,0.7010416666666667,0.201,0.609,0.191,0.1548,sadness
4240,5555,"A step closer to mandatory vaccination?😱 and worse still, cannot choose our vaccines....Had Singapore allow people to choose their vaccines like HK did, i guess the vaccination take up rate will be higher even if is voluntary.",24/2/21,-0.07500000000000001,0.55,0.078,0.779,0.143,0.1531,sadness
4256,5571,I think that it was pretty unpatriotic bringing in rich and terribly spoilt sports stars while ignoring the plight of many thousands of stranded Australians.,24/2/21,0.03125,0.8125,0.19,0.604,0.205,0.128,sadness
4260,5575,HIV until now also unable to end.,25/2/21,-0.5,0.5,0.0,1.0,0.0,0.0,sadness
4265,5580,"Love does not come to those who seek it, but to those who give it...",24/2/21,0.5,0.6,0.0,0.843,0.157,0.3818,sadness
4272,5587,"I looked at them and closed the door and ran away, He followed me saying his sorry and the woman is just a friend and nothing else but I knew he was lying and I walked away.Out of shame my husband stopped picking my calls and finally blocked me.",24/2/21,-0.19999999999999998,0.7000000000000001,0.266,0.696,0.037,-0.9153,sadness
4285,5600,"So, better be safe than sorry.",23/2/21,0.16666666666666666,0.6666666666666666,0.122,0.282,0.596,0.7233,sadness
4304,5619,Well done Malaysia hope more doses on the way.,21/2/21,0.5,0.5,0.0,0.583,0.417,0.6124,sadness
4307,5622,"Only time will prove it... reduce infections, death rates and unlock the the lockdown.",21/2/21,0.0,1.0,0.231,0.769,0.0,-0.5994,sadness
