,index,Sentences,Comment Datetime,Textblob_polarity_score,Textblob_subjectivity_score,Vader_neg_score,Vader_neu_score,Vader_pos_score,Vader_compound_score,Emotions
1183,1620,70percentile wrote: Advisory was sent from WHO 29th Jan or earlier.,4/8/20,0.0,0.5,0.0,1.0,0.0,0.0,joy
1209,1659,"yoyokid wrote: Sinkie simpletons saw in the Straits Times newspapers front page every day from 1st Feb 2020 onwards... .. ""DO NOT WEAR A MASK IF YOU ARE WELL'' ... .. that's why healthy people were mostly lackadsical about wearing a mask everywhere they went!...",19/4/20,0.5625,0.5,0.0,0.933,0.067,0.4574,joy
1218,1668,Easily 75 to 100 million maskss.,19/4/20,0.43333333333333335,0.8333333333333334,0.0,0.676,0.324,0.34,joy
1281,1770,Let\x92s use an army analogy to make the situation more obvious.,24/5/20,0.25,0.5,0.0,1.0,0.0,0.0,joy
1284,1773,"Conserve bullets when when they are needed and only the people likely to meet the enemy, i.e.",24/5/20,0.0,1.0,0.179,0.821,0.0,-0.5423,joy
1373,1941,Note its a perishable First world country seriously?,24/5/20,-0.04166666666666666,0.5,0.221,0.779,0.0,-0.1779,joy
1395,1967,Mask is like like having a defence force against potential intruder.,24/5/20,0.0,1.0,0.0,0.522,0.478,0.6597,joy
1473,2095,"Quote: At this point, there are 2 choices: (i) we assume it\u2019s going to kill us like SARS; and (ii) we can go with POTUS that this is just a \u201cChinese flu\u201d.",24/5/20,-0.75,1.0,0.134,0.795,0.071,-0.4939,joy
1487,2109,Pretty sure most of us have old clothes that we can use to diy and improvise.,24/5/20,0.3375,0.6472222222222223,0.0,0.718,0.282,0.6705,joy
1491,2113,Normal for the task force to consist of different ministers.,24/5/20,0.075,0.625,0.0,1.0,0.0,0.0,joy
1550,2209,even showing a guy not sick who gave a whole box of masks to a sick person.,24/5/20,-0.05238095238095238,0.7047619047619048,0.0,0.689,0.311,0.6602,joy
1552,2214,"Hence i expected more from him as a professor Dont let a chartered accountant correct you, professor ben Easy, create another FB acct to address this.",24/5/20,0.2777777777777778,0.5777777777777778,0.0,0.808,0.192,0.6124,joy
1580,2249,Absolutely impossible to have your 'new beginning'.,24/5/20,-0.26515151515151514,0.7272727272727273,0.0,1.0,0.0,0.0,joy
1596,2273,That's what happens when you put inexperienced noobs in position of power.,24/5/20,-0.1,0.6,0.0,1.0,0.0,0.0,joy
1614,2303,.. any good doctor will be grossly aghast at that kind of blatant human folly!...,24/5/20,0.039999999999999994,0.6,0.255,0.6,0.145,-0.2942,joy
1628,2319,"To solve the shortage problem, the Government approached 400 suppliers in about 20 countries to buy more masks.",24/5/20,0.5,0.5,0.219,0.698,0.084,-0.4404,joy
1658,2363,There were many things they could do - Encourage cloth masks.,24/5/20,0.5,0.5,0.0,0.732,0.268,0.5106,joy
1668,2382,And to admit that would be a huge embarrassment given their bragging about preparing for 17 years after SARS - taboo in an election year.,24/5/20,0.4000000000000001,0.9,0.107,0.741,0.152,0.0516,joy
1672,2388,I\x92m sure a lot here would scold pap for such a knee jerk reaction.,24/5/20,0.25,0.6944444444444444,0.311,0.549,0.14,-0.4215,joy
1684,2404,I\u2019m sure a lot here would scold pap for such a knee jerk reaction.,24/5/20,0.25,0.6944444444444444,0.311,0.549,0.14,-0.4215,joy
1738,2487,Life is so cheap.,5/9/20,0.4,0.7,0.0,1.0,0.0,0.0,joy
1807,2611,🧖🏼‍♀️   Me time at night is always a great time to have some self-care and mask!,1/9/20,1.0,0.75,0.0,0.761,0.239,0.6588,joy
1870,2674,When our healthcare and worse the sick also couldn't get a mask then that will lead to a catastrophe.,15/4/20,-0.5571428571428572,0.7285714285714285,0.435,0.565,0.0,-0.8957,joy
1902,2706,"For the love of your family and your own life, stay home.",14/4/20,0.55,0.8,0.0,0.724,0.276,0.6369,joy
1905,2709,Do read the excellent article Joyce Tan shared.,14/4/20,1.0,1.0,0.0,0.496,0.504,0.7269,joy
1946,2750,"Seems like westerner do not believe on wearing mask, saw so many of them in the park/ roadside playing with young children and in cold storage without mask.",15/4/20,0.0,0.6333333333333333,0.0,0.858,0.142,0.5106,joy
1995,2801,Guys I find that some of you are right !,24/4/20,0.3571428571428571,0.5357142857142857,0.0,1.0,0.0,0.0,joy
1998,2804,For some of us exercise is key to being healthy.,24/4/20,0.25,0.75,0.0,0.769,0.231,0.4019,joy
2000,2806,I hope everyone can be kind to each other ..,24/4/20,0.2375,0.6375,0.0,0.526,0.474,0.743,joy
2002,2808,I appreciate your comments who can understand that some of us really need fresh air ... but also make sure to bring distance with others ...,24/4/20,0.3333333333333333,0.5296296296296296,0.0,0.77,0.23,0.6797,joy
2050,2858,"To each his own... but my take.. in this situation, we must  1) remain calm, United and kind (look out and help one another) 2) aware that masks are limited, prioritise who can use it... esp those in the frontlines and those who are sick 3) let’s take precautions, stay healthy, happy, aware (wash hands, eat healthy food, stay away from live animals)   4) continue to have faith, trust and be positive  Again... to each his own... but this is mine 😍😊😍😊  We can overcome this",1/2/2020,0.30599400599400595,0.6304195804195805,0.056,0.613,0.331,0.9884,joy
2111,2925,"Therefore, my husband and I bought our own reusable mask from another local manufacturer that provides quality and comfort reusable masks that is tested to be good for 100 washes.",12/6/2020,0.4333333333333333,0.5333333333333333,0.0,0.833,0.167,0.6597,joy
2183,2998,MP Sun Xueling has been posting many great ideas on how to make reusable masks on FB.,30/4/20,0.65,0.625,0.0,0.796,0.204,0.6249,joy
2211,3028,It is with ppl like this that makes things worst.,1/2/2020,-1.0,1.0,0.281,0.548,0.171,-0.3818,joy
2231,3054,Just take the advice and be happy to ppl helps you willing... they are also taking risks n at the same time their families do worried for them too,20/4/20,0.35000000000000003,0.625,0.124,0.694,0.182,0.4588,joy
2235,3058,how about ask them to bring out their phone and flash a QR code and make sure person read the webpage in front of you.,21/4/20,0.5,0.8888888888888888,0.0,0.909,0.091,0.3182,joy
2274,3097,Are we really good for phase 3?,21/10/20,0.7,0.6000000000000001,0.0,0.653,0.347,0.4927,joy
2319,3142,Singapore is a really hot country in the morning until afternoon until evening.,21/10/20,0.25,0.8500000000000001,0.0,1.0,0.0,0.0,joy
2320,3143,Super hot weather and there isn't a single rain drop.,21/10/20,0.1706349206349206,0.5769841269841269,0.0,0.551,0.449,0.6921,joy
2323,3146,Friends from Malaysia and Singapore who like stocks and those who like to learn are welcome to join the group.,20/10/20,0.8,0.9,0.0,0.53,0.47,0.9062,joy
2351,3174,Importantly is to take good care of yourself and stay safe.,13/9/20,0.5333333333333333,0.7000000000000001,0.0,0.383,0.617,0.8834,joy
2367,3190,We cant travel there to visit our own kids and this coming 04 of Dec 2020 is my Son 6 year old birthday .,14/9/20,0.35,0.6,0.0,1.0,0.0,0.0,joy
2372,3196,MoH since 2 Apr to now this nursing home has been postponed the visiting date from from 1 Jul to 16 Jul and further to 21 Jul.,17/7/20,0.0,0.5,0.07,0.93,0.0,-0.2023,joy
2391,3215,"To help reducing the load on MRT and buses when a lot of businesses resume on 2 June, perhaps there could be special arrangements with taxis, Grab, Gojek, etc.",2/6/2020,0.35714285714285715,0.5714285714285714,0.0,0.822,0.178,0.6597,joy
2406,3230,Not to mention the healthcare workers deserve a good break,28/5/20,0.7,0.6000000000000001,0.0,0.734,0.266,0.4404,joy
2424,3248,Why not hire the unemployed locals & PRs who could be happy to take up the meaningful jobs of enforcement.,28/5/20,0.65,0.75,0.0,0.739,0.261,0.7184,joy
2447,3271,"However, please dont rush into Phase 2 Unless necessary.",29/5/20,0.0,1.0,0.0,0.753,0.247,0.3182,joy
2450,3274,It is for the good of Singapore at Marco level.,29/5/20,0.7,0.6000000000000001,0.0,0.756,0.244,0.4404,joy
2451,3275,"We also understand that GE 2020 is coming, Lets hope, Govt doing the right things for the nation where we call it HOME.",29/5/20,0.2857142857142857,0.5357142857142857,0.0,0.884,0.116,0.4404,joy
2455,3279,Have a good and peaceful weekend.,29/5/20,0.475,0.55,0.0,0.33,0.67,0.7269,joy
2462,3286,Just make sure the government take good care of the foreign workers in their dormitories .,29/5/20,0.35833333333333334,0.537962962962963,0.0,0.588,0.412,0.8126,joy
2484,3308,We want to make them feel the warmth and welcome in this difficult time.,25/1/21,0.15000000000000002,0.95,0.126,0.505,0.369,0.5859,joy
2536,3360,Probably we should look at NZ more carefully.,18/1/21,0.2,0.75,0.0,0.796,0.204,0.2006,joy
2617,3442,"Does that sounds like a graduate exit or, honestly, just an extension of CB then open up?",20/5/20,0.3,0.7,0.0,0.718,0.282,0.6705,joy
2673,3501,I appeal to the MOH and the multi-ministry Taskforce to be very careful in this aspect as allowing for the foreign elements to enter here could potentially flare up our community cases again if the timing is wrong.,19/5/20,-0.18875,0.75625,0.078,0.875,0.047,-0.2975,joy
2678,3506,"Reading through all the comments, a feeling of disappointment with most of the contents.. as per normal, with no prejudice, imagine if we don’t have a system in place from day one of outbreaks, what will be the situation be like now?",20/5/20,0.016666666666666673,0.5166666666666666,0.184,0.732,0.084,-0.7003,joy
2684,3512,All of us have been anticipate to go on normal life ASAP.,20/5/20,0.15,0.6499999999999999,0.0,1.0,0.0,0.0,joy
2691,3519,And you mean children going to pre school doesn't have siblings that go to primary schools?,20/5/20,0.04375000000000001,0.59375,0.0,1.0,0.0,0.0,joy
2806,3637,The hard work of the day ends in an instant with the magnificent beauty of the city at night.,11/5/2020,0.23611111111111108,0.736111111111111,0.056,0.637,0.307,0.8074,joy
2810,3641,COVID 19 is sitting on the chest of the city in an unexpected way.,11/5/2020,0.1,1.0,0.0,1.0,0.0,0.0,joy
2812,3643,"In the meantime, the ""enchanted form"" of the city has been revived by many.",11/5/2020,0.5,0.5,0.0,0.833,0.167,0.3818,joy
2822,3653,"Hundreds of sorrows and happiness will be in love with this ""beloved"".",11/5/2020,0.6333333333333333,0.6,0.134,0.464,0.402,0.7351,joy
2823,3654,"Love and respect remain ""Dear Singapore"" 6  For life and eternity  Debt of this certainty of yours in great danger will remain unpaid",11/5/2020,0.5,0.5833333333333334,0.16,0.407,0.434,0.8779,joy
2852,3683,Canteens hawker centres sprayed with special disinfectant.,10/5/2020,0.35714285714285715,0.5714285714285714,0.0,0.69,0.31,0.4019,joy
2878,3709,This maybe require sometime for IT team work on it but I hope MOH can take this consideration to improve further on SafeEntry feature.,10/5/2020,0.0,0.5,0.0,0.732,0.268,0.8271,joy
2888,3719,Please protect them as we need the healthcare worker to be healthy.,5/5/2020,0.5,0.5,0.0,0.542,0.458,0.765,joy
2892,3723,Will do any QC bec KN95 is not that useful but I believe those new china citizens sure very happy that their homeland send to singapore.,5/5/2020,0.48409090909090907,0.5858585858585859,0.053,0.684,0.263,0.8288,joy
2893,3724,Lucky I was a pure born singaporean,5/5/2020,0.2738095238095238,0.6666666666666667,0.0,0.588,0.412,0.4215,joy
2914,3745,Pls do look into this seriously,2/5/2020,-0.3333333333333333,0.6666666666666666,0.261,0.557,0.181,-0.1469,joy
2936,3767,"Once you start to ease the restrictions, you are risking our community to more potential outbreaks.",2/5/2020,0.25,0.75,0.122,0.745,0.133,0.0516,joy
2937,3768,Any spike in cases and outbreaks after that will be catastrophe and overwhelming to our healthcare resources.,2/5/2020,0.5,1.0,0.216,0.784,0.0,-0.6597,joy
2938,3769,I hope that Singapore do not imitate others in rushing to open up the economy at the expense of residents' health.,2/5/2020,0.0,0.5,0.0,0.868,0.132,0.4404,joy
2972,3803,"Ultimately, it is the individual’s responsibility to understand, accept, and adhere to these measures, enforcement can only do so much.",2/5/2020,0.05,0.65,0.0,0.88,0.12,0.3818,joy
2976,3807,I sincerely hope the gov can push through and keep the tighter restrictions at least until the end of the CB period to ensure we bring the cases as close to 0 as possible before considering relaxing the measures.,2/5/2020,0.06666666666666667,0.6333333333333333,0.0,0.737,0.263,0.8957,joy
2994,3825,"Be fair especially to old elderly living alone without family or anyone to inform them, like those that collect cardboard boxes etc.",14/4/20,0.44999999999999996,0.65,0.078,0.736,0.186,0.4215,joy
3005,3836,Recently various Non-essential services received approvals from the authorities.,14/4/20,0.0,0.5,0.0,1.0,0.0,0.0,joy
3010,3841,More are approved as we are looking at these.,14/4/20,0.5,0.5,0.0,0.722,0.278,0.4728,joy
3098,3929,You can always exercise in the comforts of your own home.,18/4/20,0.6,1.0,0.0,0.763,0.237,0.4767,joy
3120,3951,Even they only help to do the cleaning job also can reduce a lot of workload of frontline people.,11/4/2020,0.0,1.0,0.0,0.863,0.137,0.4019,joy
3223,4060,"The situation don’t warrant life as per normal already, all must wake up and act together fast then hopefully life can resume to normal soon.",10/4/2020,0.16666666666666666,0.6333333333333333,0.0,0.899,0.101,0.4019,joy
3258,4095,Please open the Azan and see.,10/4/2020,0.0,0.5,0.0,0.685,0.315,0.3182,joy
3327,4165,"In a time of crisis, ample opportunities are there for people to showcase their love, compassion and kindness to others.",5/2/2020,0.5,0.6,0.133,0.453,0.414,0.8271,joy
3346,4184,Really nice of Singaporeans to rally together and help each other.,6/2/2020,0.2375,0.6875,0.0,0.608,0.392,0.6997,joy
3354,4192,It will be good if someone can collect on their behalf.,1/2/2020,0.7,0.6000000000000001,0.0,0.775,0.225,0.4404,joy
3361,4199,This kind of measures coming from million dollars salaried ministers?,1/2/2020,0.6,0.9,0.0,1.0,0.0,0.0,joy
3380,4218,"Does that mean that the government is making martyrs of us landlords so that “the rest of Singapore, all of us, can be saved”?",2/2/2020,-0.3125,0.6875,0.0,1.0,0.0,0.0,joy
3381,4219,WOW – do we landlords get an award for this?,2/2/2020,0.1,1.0,0.0,0.466,0.534,0.8415,joy
3392,4230,Really happy to hear this news!!,30/1/20,1.0,1.0,0.0,0.522,0.478,0.6785,joy
3394,4232,Maybe will it be better for the volunteers to distribute into the mail box?,30/1/20,0.5,0.5,0.0,0.818,0.182,0.4404,joy
3422,4260,It great that our gov are making efforts and care for citizens.,31/1/20,0.8,0.75,0.0,0.578,0.422,0.8074,joy
3464,4302,"If we have such a big stockpile, why doesnt the govt issue to all households via mail or whatever to ensure that everyone has a fair chance of getting some of these???",28/1/20,0.2333333333333333,0.5,0.0,0.784,0.216,0.7536,joy
3484,4322,"Some of the Auxiliary Police Officer stay at JB, traveling to and from Singapore every day also carries great risks.It is hoped that you will seriously take this matter into consideration....",28/1/20,0.23333333333333336,0.7083333333333333,0.047,0.74,0.214,0.7269,joy
3565,4406,"In fact everyone is not happy to use a mask but the situation is such that there is no other option , beside staying home locked up.",20/9/20,-0.1125,0.625,0.173,0.827,0.0,-0.5857,joy
3626,4467,"Contact Mr David Brain you can trade with he and earn much profits as I have a lot of faith in him,I never believe this profit until I made a withdrawal of $25,000 with an investment value of $2,000.I was really doubtful about binary option trading until I invested with Him...",25/6/20,-0.30000000000000004,0.55,0.049,0.724,0.228,0.8352,joy
3635,4476,I think ppl  are only happy with things that they bought from their own pockets but when is given free they tend to disregard and condemn it.,12/6/2020,0.44999999999999996,0.95,0.174,0.631,0.195,0.1901,joy
3708,4550,How could our HIGHEST PAID Ministers in the world become so mediocre in comparison to the Chinese counterparts who are only paid a fraction of their salary?,1/6/2020,-0.16666666666666666,0.6666666666666666,0.0,1.0,0.0,0.0,joy
3736,4578,"I am so grateful to Mr Cj arÃªte have made my dreams come true, after i try to invest with so many expert forex and binary traders who scammed me, I finally met Mr Cj arÃªte through someone he helped, I took a bold step invested $500 which was all I got at the moment and unbelievably I got my profit worth $5,500.00 within 5 days I am happy right now  Contact:  https://www.facebook.com/Cj.arete658",26/6/20,0.28988095238095235,0.681547619047619,0.0,0.739,0.261,0.9593,joy
3745,4587,"Some of you need to realise that these people gave something up to become part of this country, and it's because they see potential in this place being a good home and settling place for their family.",1/6/2020,0.35,0.8,0.0,0.923,0.077,0.4404,joy
3756,4598,"This, in singapore is perceived as rude although in their country can be perceived as a norm.",31/5/20,-0.3,0.6,0.167,0.833,0.0,-0.4588,joy
3771,4614,Now he sings a different tune.,29/1/21,0.0,0.6,0.0,1.0,0.0,0.0,joy
3793,4636,"In Singapore, PM invite top tier talent with good character and upbringing to serve as Minister with coffee sessions until they agree to give up their dreams.",28/1/21,0.6,0.55,0.0,0.595,0.405,0.9062,joy
3796,4639,Our secret formula...,28/1/21,-0.4,0.7,0.0,1.0,0.0,0.0,joy
3798,4641,"If you wash and change to fresh underwear every day (which I hope we all do), then, the facemask is supposed to be washed everyday as well.",28/1/21,0.04999999999999999,0.55,0.0,0.759,0.241,0.743,joy
3829,4674,It's serious with regards to health.,28/1/21,-0.3333333333333333,0.6666666666666666,0.206,0.794,0.0,-0.0772,joy
3859,4843,"The near-""accidental eradication"" of COVID19 is the combined work and effort of a entire nation, everyone playing their part and progressing together for a common goal, that is, to keep everyone safe.",4/12/2020,0.07500000000000001,0.50625,0.0,0.856,0.144,0.5719,joy
3860,4844,"This is Singapore, a country I'm deeply proud of.",4/12/2020,0.8,1.0,0.0,0.674,0.326,0.5256,joy
3873,4857,They r doing a great job in reminding us the need to mask up.,4/12/2020,0.8,0.75,0.0,0.728,0.272,0.6249,joy
3881,4865,So long we follow and take the healthy measurable precautions strictly in order that we can be able to be connected with pple especially Christmas Festival is approaching soon.,4/12/2020,0.19,0.505,0.0,0.814,0.186,0.7334,joy
3883,4867,This is so uniquely Singapore!,5/12/2020,0.46875,1.0,0.0,1.0,0.0,0.0,joy
3885,4869,I'm happy to have safety officers around to ensure we all abide by the rules needed to keep community infection low or zero.,4/12/2020,0.4,0.65,0.07,0.629,0.301,0.7906,joy
3889,4873,As a non-Singaporean I have been very impressed by all the measures you have taken.,4/12/2020,1.0,1.0,0.0,0.78,0.22,0.5256,joy
3912,4896,Taking pictures of your staff or your premises without permission..So glad that these are replaced with mature ones at a mall in CBD.,5/12/2020,0.3,0.55,0.098,0.791,0.111,0.0823,joy
3920,4904,They are very responsible and did a great job.,4/12/2020,0.53,0.7325,0.0,0.473,0.527,0.7713,joy
3931,4915,"Good to see you up and about, doing your ‘jalan jalan ’ as you put it.",2/7/2020,0.7,0.6000000000000001,0.0,0.828,0.172,0.4404,joy
3938,4922,Am glad to know that many Singaporeans are aware of the good work done by the PAP.,3/7/2020,0.4875,0.5875,0.0,0.718,0.282,0.7096,joy
3941,4925,Hope more youngsters are made aware😉,3/7/2020,0.5,0.5,0.0,0.633,0.367,0.4404,joy
3971,4955,"Lives ahead will be tough, u cannot  have a cake and eat it too that mean you can't choose opposition party and yet at the sametime enjoying the benefits laboured by PAP govt .",2/7/2020,-0.06712962962962961,0.7069444444444445,0.102,0.735,0.163,0.501,joy
3976,4960,I take for granted the little things in life at times.,19/6/20,-0.1875,0.5,0.0,0.818,0.182,0.25,joy
4006,4990,We have come this far and stages in adapting so am sure we can do it with this new normal.,19/6/20,0.2215909090909091,0.7483585858585858,0.0,0.881,0.119,0.3774,joy
4007,4991,still stay safe and healthy.,19/6/20,0.5,0.5,0.0,0.349,0.651,0.6808,joy
4017,5002,from Dubai : its nice to feel more normal now.,19/6/20,0.4166666666666667,0.7166666666666667,0.0,0.741,0.259,0.4215,joy
4020,5005,Yes MR president will be more careful no rush at all.Our health is more much important ..I’m more thn blessed if my family are all safe and healthy ..,19/6/20,0.39999999999999997,0.6428571428571429,0.061,0.538,0.402,0.9181,joy
4021,5006,Hope to see more relaxation on nursing home visitation soon.,19/6/20,0.5,0.5,0.0,0.548,0.452,0.7645,joy
4030,5015,That's a lovely pic.,19/6/20,0.5,0.75,0.0,0.345,0.655,0.5859,joy
4031,5016,We'll these wild foliage is all over and some surprisingly are beautiful in their own ways.,19/6/20,0.5625,0.725,0.0,0.697,0.303,0.7269,joy
4032,5017,I too am looking forward to sitting in the coffeeshop for a nice cup of tea in the morning.,19/6/20,0.6,1.0,0.0,0.851,0.149,0.4215,joy
4049,5034,I hope the right authorities see my message and ensure compliance.,20/6/20,0.2857142857142857,0.5357142857142857,0.0,0.593,0.407,0.6705,joy
4051,5036,And at a very high cost.,20/6/20,0.20800000000000002,0.702,0.0,1.0,0.0,0.0,joy
