,index,Sentences,Comment Datetime,Textblob_polarity_score,Textblob_subjectivity_score,Vader_neg_score,Vader_neu_score,Vader_pos_score,Vader_compound_score,Emotions
315,322,"I have no issues sharing my oven, as long as it’s kept clean.",26/5/20,0.15833333333333335,0.55,0.132,0.539,0.329,0.5106,anger
321,328,I can’t remember it after except instances from it that were really significant!,25/5/20,0.46875,0.875,0.0,0.822,0.178,0.3367,sadness
323,330,I’m glad the “Wipe It” song / challenge has gotten all the boys and girls in the house to finally start cleaning up their mirrors and do house keeping.,23/5/20,0.25,1.0,0.0,0.858,0.142,0.5106,joy
324,331,The moms must be so happy 😁,23/5/20,0.8,1.0,0.0,0.513,0.487,0.6948,joy
329,336,It’s the kind that  comes from a single Mom.,10/5/20,0.2642857142857143,0.5571428571428572,0.0,0.673,0.327,0.5267,fear
334,341,"[MAY 10, 2020] Happy Mother's Day to all mom's out there!",10/5/20,1.0,1.0,0.0,0.715,0.285,0.6114,joy
336,343,Love u mom!!!,10/5/20,0.9765625,0.6,0.0,0.165,0.835,0.7249,neutral
339,346,"I won’t have kids so I’ll be breaking the cycle, and I’m also actively working on caring for her the way she never cared for me.",10/5/20,-0.13333333333333333,0.6,0.078,0.737,0.184,0.4885,sadness
342,349,it’s good to know im not the only one in the world that used to do this as a kid HAHAHAH I’d literally take my mom’s one and just do it LMAOO,6/5/20,0.35,0.8,0.0,0.912,0.088,0.4404,sadness
344,351,Neither bakery nor coffee shop is open so better for me to buy something my mom would love to eat.,6/5/20,0.3333333333333333,0.5333333333333333,0.0,0.694,0.306,0.8377,neutral
345,352,Jollibee Lucky Plaza😋,6/5/20,0.3333333333333333,0.8333333333333334,0.0,0.417,0.583,0.4215,joy
371,378,But nahh as long as she’s happy .,12/4/20,0.375,0.7,0.0,0.619,0.381,0.5719,joy
378,385,"I mean, is there a better opportunity to confront someone than while you're both in a moving vehicle...",14/3/20,0.09375,0.59375,0.088,0.619,0.294,0.6124,fear
381,388,"suddenly this remind me of my dad(he know how to cook tho).. he love to stay in the kitchen while my mom's cooking but at some point, my mom ask him to just stay in living room cuz my dad will keep complaining to everything my mom's doing and my mom found it annoying🤣🤣🤣🤣",25/2/20,0.25,0.55,0.039,0.915,0.046,0.1027,anger
382,389,I love eating to the point my mom has to stop me from doing it...🙃 lol love my mom tho❤️,13/2/20,0.6,0.6333333333333333,0.077,0.528,0.394,0.875,fear
384,391,Spending time with the people I love most =)  Are you a Feb baby too?,6/2/20,0.5,0.7000000000000001,0.0,0.588,0.412,0.8268,joy
385,392,"Coincidentally met up with @derrickhoh and had a nice chat, glad that he is helping local…  https://t.co/OigIxbRiXt",6/2/20,0.55,1.0,0.0,0.619,0.381,0.7906,joy
397,404,"I was thinking about my mom punya harapan towards me, how many sacrifices they have made and how i should not be a burden for them.",25/1/20,0.5,0.5,0.0,0.901,0.099,0.3412,anger
405,412,"I used to love these things, I think I sucked on one until I was 6?",18/1/20,0.5,0.6,0.174,0.581,0.244,0.296,fear
406,413,Which is pretty damn late.,18/1/20,-0.024999999999999994,0.8,0.303,0.337,0.36,0.128,neutral
414,427,Greatly honoured to have been called upon to assist with deliveries to the workers on lockdown in dormitories here in Singapore.,8/5/20,0.8,0.75,0.0,0.851,0.149,0.5413,joy
417,442,"Everywhere else, the situation has been reasonably well managed, but not there.",20/4/20,0.2,0.6,0.0,0.876,0.124,0.1406,sadness
423,463,Happy Vesak Day!,7/5/20,1.0,1.0,0.0,0.334,0.666,0.6114,joy
427,467,@thesatbir In India yes for sure!,19/4/20,0.625,0.8888888888888888,0.0,0.43,0.57,0.6476,neutral
443,483,However definitely those who hv vaccinated can freely stay or do whatever with the person who hv not vaccinated only in the house not in public area.,11/3/21,0.1,0.5916666666666667,0.0,0.817,0.183,0.6808,fear
452,492,"Here the politician plays very important role, either to defend their citizens either ignore it.",11/3/21,0.52,1.0,0.134,0.645,0.22,0.1513,fear
465,505,Lol,9/3/21,0.8,0.7,0.0,0.0,1.0,0.4215,fear
468,508,The Covid virus smart enough to target maids and nannies but are more lenient against people with other job scope?,3/2/21,0.2178571428571429,0.5835714285714285,0.0,0.785,0.215,0.6046,anger
472,512,This new measured is greatly appreciate from the authority but not too sure why we still allow Dependant's Pass holder.,3/2/21,0.4787878787878788,0.6978114478114478,0.102,0.668,0.23,0.2625,neutral
474,514,Yes yea this ruling should have made much earlier !!!!,3/2/21,0.0,0.5,0.0,0.699,0.301,0.5951,anger
518,558,The PCR test with its extreme sensitivity was initially perfect to find out where the virus could be.,9/9/20,0.4375,1.0,0.0,0.821,0.179,0.5719,fear
533,573,"The reality is one small room staying 18 or 20 people currently there very difficult to maintain safe distance measure, easily can get affected again !!!!",24/6/20,0.12,0.6266666666666667,0.134,0.669,0.197,0.4723,fear
539,579,why cant MOM or BCA render more help to construction to get them resume business ?,24/6/20,0.5,0.5,0.0,0.824,0.176,0.4576,neutral
541,581,"We are not stupid, don't play with numbers.",22/6/20,0.39999999999999997,1.0,0.0,0.569,0.431,0.5488,anger
547,587,work pass holders and work permit holders comprised of the greater numbers of the cases reported... they are diagnosed with covid-19 yet SG is considering free access with no checks for Malaysians who are coming in to work in SG.,22/6/20,0.45,0.65,0.049,0.822,0.129,0.5574,fear
550,590,Funny mentality.,22/6/20,0.25,1.0,0.0,0.256,0.744,0.4404,neutral
555,595,Will needed strong enforcement.,13/6/20,0.4333333333333333,0.7333333333333333,0.0,0.476,0.524,0.5106,neutral
560,600,"As a FDW, It's good if we should follow what the government said so.",13/6/20,0.7,0.6000000000000001,0.0,0.805,0.195,0.4404,neutral
564,604,Although we sometimes stubborn but it's better to listen and follow the protocol rules.,13/6/20,0.5,0.5,0.105,0.678,0.218,0.4588,anger
566,606,I think is good that it help us to educate also.,13/6/20,0.7,0.6000000000000001,0.0,0.588,0.412,0.6808,neutral
571,611,And  keep safe.,13/6/20,0.5,0.5,0.0,0.408,0.592,0.4404,neutral
572,612,"Sorry to say, mainly they are from the household as they believe giving freedom to their helpers and believe that when they are out of the house they tend to meet their friends.",13/6/20,-0.16666666666666669,0.6666666666666666,0.032,0.681,0.287,0.8885,sadness
573,613,That is great but for time being it is also safety for themselves.,13/6/20,0.8,0.75,0.0,0.638,0.362,0.7391,neutral
594,634,"Helpers gathering at lucky Plaza, are sending money to loveones in Philippines!",13/6/20,0.41666666666666663,0.8333333333333334,0.0,0.658,0.342,0.636,anger
595,635,There are authorities handling and looking out just to make sure they are not loitering after they had done what they need to do.,13/6/20,0.5,0.8888888888888888,0.0,0.909,0.091,0.3182,neutral
596,636,And also like going to supermarket we are screened and scan work permit is to make sure we are safe to go in.,13/6/20,0.5,0.6944444444444444,0.0,0.722,0.278,0.7717,neutral
597,637,We are much more careful and vigilant outside coz we are workpermit holders and once we break the rules we are fined and repatriated.,13/6/20,0.13333333333333333,0.5166666666666667,0.0,0.851,0.149,0.4323,neutral
598,638,Unlike locals here they can just pay fine .,13/6/20,0.4166666666666667,0.5,0.152,0.652,0.196,0.1027,neutral
603,643,It is much better for the society to have cleaners and nannies who have their own life in the country of residence and who have decent salary.,13/6/20,0.4222222222222223,0.7222222222222222,0.0,0.9,0.1,0.4404,joy
604,644,Then they would not see gatherings as the only joy of their life here.,13/6/20,0.4,0.6,0.0,0.774,0.226,0.5859,joy
611,651,"Since employers are kinda responsible for their helpers well-being, then let then go n remit the $ for them.",13/6/20,0.2,0.55,0.0,0.785,0.215,0.4779,anger
616,656,"Some employer willing to help them, but some dont.",13/6/20,0.25,0.75,0.0,0.812,0.188,0.2144,anger
621,661,Seriously its impossible to please everyone.,13/6/20,-0.5,0.8333333333333333,0.212,0.5,0.287,0.1531,joy
622,662,You know why the helper is going to lucky plaza on sunday because some employer she can't let go the helpe in other day to send the money.so the helper waiting for sunday to send money for here family..if allowed to go the other day maybe not so crowded on sunday..,13/6/20,0.027777777777777773,0.5277777777777778,0.0,0.863,0.137,0.765,anger
639,679,Some maid agree to stay home on off day for this pandemics but just to be ask to do stuff around the house especially if have young children confirm they will go ask the kaka or sister to do stuff for them.,13/6/20,0.05,0.7,0.0,0.959,0.041,0.1901,anger
643,683,Also maybe look at way to help them they need to transfer money back why else would they travel so far to work.,13/6/20,0.05,0.5,0.0,0.891,0.109,0.4019,anger
648,688,"Some only can see the sea, luckily they never jump into the sea.",13/6/20,0.16666666666666666,0.9166666666666667,0.0,0.784,0.216,0.5106,joy
660,700,"Itâ€™s easy to comment on the FDW, what are the employers doing to handle the situation?",13/6/20,0.43333333333333335,0.8333333333333334,0.0,0.838,0.162,0.4404,anger
666,706,Better be Safe than Sorry...unless covid-19 virus infection in Singapore is already wiped out ( I.e.,13/6/20,0.5,0.5,0.0,0.691,0.309,0.7003,sadness
675,715,"It's ok to stay at home if u'r employer can understand that u are human too to be treated nice while at home...like me.i am.very thankful coz my boss very kind...i can do jogging,buy food.but some helper are look like prison..sad but true.that's reality..How about if they are exchange their situation the employer can be the helper situation what do they feel.themselve.of course so sad too...be fair..ðŸ¤”ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜",13/6/20,0.16,0.5800000000000001,0.071,0.767,0.161,0.4429,sadness
686,726,"And some employers also let their helpers work during their off days if they stay at home that's why some helpers always think it's better to go out during sunday rather than staying at home and do the housework..sorry to say but there are ""SOME EMPLOYERS"" who do this to their helpers.",13/6/20,0.5,0.5,0.0,0.862,0.138,0.6908,sadness
687,727,If only the employers can communicate well to the helper and help sending the money at remittances then there shouldn't be an issue like this.,13/6/20,0.0,1.0,0.0,0.684,0.316,0.8271,anger
699,739,She was also happy to earn more.,14/6/20,0.65,0.75,0.0,0.619,0.381,0.5719,joy
703,743,"When I show my helper the queue at Lucky Plaza, she shook her head.",14/6/20,0.3333333333333333,0.8333333333333334,0.084,0.602,0.313,0.5859,joy
711,751,"Just educate them patiently, and I'm sure they'll understand.",13/6/20,0.5,0.8888888888888888,0.0,0.777,0.223,0.3182,joy
712,752,"As for those who don't, you just need to fine them once.",13/6/20,0.4166666666666667,0.5,0.0,0.859,0.141,0.2023,anger
723,763,Virus have been spreading from SG gathering more so the cause is coming from SG & PR and then don't blame on the workers who have been infecting the virus without bringing from China.,13/6/20,0.5,0.5,0.0,0.94,0.06,0.2584,anger
726,766,"I think  if the employer let their helper to send money and buy essential things during weekdays i think it can help to avoid crowded in Lucky plaza,",13/6/20,0.16666666666666666,0.5666666666666667,0.069,0.685,0.246,0.6908,fear
727,767,"To all employers.....very simple yet very reasonable explaination...nxtime if your worry about ur helper out for too long outside dont let her be out of such long period of time..just let her out only for important matter what is it,?",13/6/20,0.07,0.5608928571428571,0.066,0.814,0.12,0.1027,fear
757,797,"Those think they are special and exempted, pls bid them goodbye!",13/6/20,0.44642857142857145,0.5714285714285714,0.0,0.677,0.323,0.5093,neutral
759,800,Need to fine the employers.,13/6/20,0.4166666666666667,0.5,0.0,0.69,0.31,0.2023,neutral
760,801,They must be responsible for their workers n keep them informed of the latest rules.,13/6/20,0.35,0.7250000000000001,0.0,0.85,0.15,0.3182,anger
764,805,"Better still, provide alternative ways to allow FDW to remit money without leaving the house?",13/6/20,0.5,0.5,0.0,0.73,0.27,0.5859,anger
776,817,How could NEA turn a blind eye to certain locations which is well known for  certain group to  congregate?,13/6/20,-0.023809523809523808,0.6031746031746031,0.117,0.609,0.274,0.3818,fear
782,823,I ever saw two eating and walking in the interchange and very happy type.,13/6/20,1.0,1.0,0.0,0.75,0.25,0.6115,joy
786,827,Well its very easy to say to ur maid not to go out during their offdays instead stay home and rest.Is it applied here by all employers to let their helpers rest during their offdays?,13/6/20,0.5633333333333334,1.0,0.0,0.812,0.188,0.7501,fear
789,830,2 months to three months not see ur family is it ok to them?,13/6/20,0.5,0.5,0.0,0.845,0.155,0.296,neutral
807,848,Now open Phase 2 then maid can go out to meet friends??,17/6/20,0.0,0.5,0.0,0.743,0.257,0.5362,joy
809,850,Always blame on helpers all this time i didn't  hear or see from all the news update  that most corona Virus cases from helpers  mostly  from Domitori or community  Singaporean or pr bla bla ..,13/6/20,0.5,0.5,0.064,0.824,0.112,0.2023,anger
813,854,"I think #GOV #MOM should send these maids a strong warning... Their employment pass will b terminated n they have to pay their flight if they DO NOT obey SG laws ,  if they take this opportunity to go home then b it better than bringing home viruses n SG has to restart everything again.",13/6/20,0.4666666666666667,0.6166666666666667,0.026,0.802,0.172,0.8422,fear
816,857,Easy for everyone to have their GENIUS opinion but have you tried to research why they need to manually go to the remittance centers to send money in their country?,13/6/20,0.43333333333333335,0.8333333333333334,0.0,0.937,0.063,0.2382,anger
820,861,Lucky plaza has all the remittance agencies that can send cash at yoyr doorstep 4.,13/6/20,0.3333333333333333,0.8333333333333334,0.0,0.833,0.167,0.4215,joy
829,870,Please be kind.,13/6/20,0.6,0.9,0.0,0.149,0.851,0.6908,joy
843,884,"Rates may not be as good, but if for the time being, perhaps the employer can work out something with the helper.",13/6/20,0.7,0.6000000000000001,0.069,0.806,0.125,0.3393,sadness
847,888,This should definitely not be allowed.,13/6/20,0.0,0.5,0.0,0.649,0.351,0.4019,anger
860,901,A good employer knows that a good helper is an asset to his/her family.,13/6/20,0.7,0.6000000000000001,0.0,0.428,0.572,0.8658,joy
867,908,Better be safe than sorry!,11/6/20,0.125,0.6666666666666666,0.138,0.213,0.649,0.6996,sadness
874,915,Thatâ€™s a significant good sign to have 30 more migrant worker dormitories cleared of COVID-19 infections.,11/6/20,0.525,0.6583333333333333,0.0,0.663,0.337,0.6249,sadness
875,916,We should be ready now to implement phase 2 of the CB.,11/6/20,0.2,0.5,0.0,0.8,0.2,0.3612,fear
879,920,Must be grateful and appreciative towards them.,10/6/20,0.6,0.9,0.0,0.431,0.569,0.765,anger
885,926,Letâ€™s do good do together.,10/6/20,0.7,0.6000000000000001,0.0,0.58,0.42,0.4404,neutral
893,934,Is very hard to work like in construction site with mask.,4/6/20,-0.3791666666666667,0.7041666666666666,0.128,0.682,0.189,0.204,joy
894,935,"If the people living in Orchard, Tanglin, Novena, Dunearn, and in the Eastern area of Katong and Marine Parade, rich people can accept them in their own backyard.",4/6/20,0.24166666666666667,0.6611111111111111,0.0,0.807,0.193,0.7351,fear
905,946,They have done and should be respect/ treat better.,4/6/20,0.5,0.5,0.0,0.556,0.444,0.6808,anger
908,949,Businesses earned more profits from employing cheaper labor at the expense of commoners?,4/6/20,0.5,0.5,0.0,0.79,0.21,0.4927,anger
909,950,"If the Singaporean economy needs these people, they should be given decent housing, not only in their interest but in the interests of all - as the pandemic clearly shows.",4/6/20,0.08888888888888889,0.6833333333333332,0.0,0.764,0.236,0.7935,anger
910,951,You see lah...whole world only Singaporeans don't want be construction workers so we need to accept migrant workers as part of Singaporeans our people lor,4/6/20,0.0,1.0,0.046,0.858,0.097,0.3352,anger
915,956,Super efficient and easy to track if they decide to go missing.,27/5/20,0.18888888888888888,0.5166666666666667,0.111,0.404,0.485,0.8126,neutral
916,957,Makes tracing super easy.,27/5/20,0.3833333333333333,0.75,0.0,0.227,0.773,0.7783,neutral
943,984,Thank you MOH for sharing more info on your plans.,12/5/20,0.5,0.5,0.0,0.602,0.398,0.6486,joy
944,985,This helps to calm we people heart.,12/5/20,0.30000000000000004,0.75,0.0,0.505,0.495,0.5994,joy
949,990,"We have already come so far, so much sacrifices and self restraint.. pls do it a step at a time.. look at what is happening to Germany and S Korea when they start easing the lockdown.. pls observe and learn from around the world and not to just look inwardly and be pressured unnecessarily.",12/5/20,-0.033333333333333326,0.7000000000000001,0.036,0.879,0.086,0.1779,anger
951,992,"Dear Ministry of Health We understand and respect the frontline workers,having to test all FW is no easy task.",13/5/20,-0.21666666666666667,0.8333333333333334,0.085,0.581,0.333,0.7506,joy
959,1001,A week or two delay may be better if the numbers are still fluctuating.,13/5/20,0.5,0.5,0.142,0.679,0.179,0.1531,anger
960,1002,Shoudn't we hit 0 community cases before easing more measures?,13/5/20,0.5,0.5,0.0,0.8,0.2,0.25,fear
965,1007,"Working wise have a distancing of 1 metre with a mask , no chatting at work , as sliva droplets might flow the air woth close contact to.each others.Hygiene in wash hand after works for meals and check temperature at all time.",13/5/20,0.7,0.9,0.052,0.8,0.148,0.6249,anger
1000,1042,they may not be literate in English to understand what our government is implementing... be nice to them... they build our beautiful city... just hope that when the government step in; it really help to bring the number down... help them to pass through this difficult time...,5/4/20,0.16574074074074072,0.5814814814814815,0.048,0.669,0.283,0.9187,anger
1003,1045,"Please take care of our foreign friends as they play a major role in our nation building, especially HDBs.",5/4/20,-0.020833333333333332,0.5416666666666666,0.0,0.56,0.44,0.875,anger
1027,1069,How can we better protect these workers and ourselves?,6/4/20,0.5,0.5,0.0,0.56,0.44,0.6705,neutral
1031,1073,We could only pray for the quick contain of the spread and employers cooperate with  MOH.,6/4/20,0.16666666666666666,0.75,0.0,0.867,0.133,0.3182,fear
1038,1080,"SG stockpile of medical supplies, both under MOH & SAF are far better ahead than most countries.",6/4/20,0.275,0.5,0.0,0.838,0.162,0.4404,neutral
1058,1100,The dormitory all allocated to them were almost new and good condition when they moved in.,6/4/20,0.41818181818181815,0.5272727272727273,0.0,0.851,0.149,0.3892,anger
1066,1108,Spend the time wisely!,6/4/20,0.875,0.9,0.0,0.492,0.508,0.4753,sadness
1074,1116,"It’s understandable that many foreigners are here to enjoy the wealth, prosperity and jobs that we are blessed with.",6/4/20,0.45,0.5,0.0,0.608,0.392,0.8834,joy
1076,1118,It’s the sons of this land who will lose the most as we have families and friends here.,6/4/20,0.5,0.5,0.124,0.734,0.142,0.1027,joy
1077,1119,As a son if this land without question I will fight for her as my love ones are here.,6/4/20,0.5,0.6,0.0,0.701,0.299,0.7494,fear
1079,1121,For our love ones,6/4/20,0.5,0.6,0.0,0.417,0.583,0.6369,sadness
1089,1131,"Quarantine all for 14 days to totally ""Circuit Breaker"" this link n at least protect the bigger community.",5/4/20,-0.09999999999999999,0.5499999999999999,0.0,0.86,0.14,0.3818,anger
1098,1140,"very risky move, but can try, as this virus is quick and easy to transmitted.",10/4/20,0.32222222222222224,0.5444444444444444,0.084,0.707,0.209,0.5112,neutral
1108,1150,"Kindly provide updates on their living conditions, the number of workers per room n the distance between them.",8/7/20,0.6,0.9,0.0,0.769,0.231,0.5423,sadness
1114,1156,Does it make everybody happy if we treat them like prisoner or children.,19/5/20,0.8,1.0,0.164,0.421,0.416,0.6597,joy
1119,1161,There are people who are appreciative and grateful..,19/5/20,0.6,0.9,0.0,0.66,0.34,0.5574,anger
1120,1162,There are also people who will never be contended and appreciative with whatever grace they receive...  That is why our world is so interesting...,19/5/20,0.55,0.7,0.0,0.775,0.225,0.7506,joy
1127,1169,"Employers of these FW, construction companies that employ them and Dorm Operators will have to take responsibility to ensure their workers are safe (not infectious and also not get infected) and bear the bill, not tax payers.",13/5/20,0.5,0.5,0.0,0.864,0.136,0.6705,anger
1143,1185,"I think not only to their own health & safety, it's for everyone's safety!",6/4/20,0.375,1.0,0.0,0.629,0.371,0.7088,neutral
1144,1186,"If they didn't isolate or quarantine themselves after returning from home trip or went on holidays during such a time, it's a selfish act n never think of the safety for others!",6/4/20,-0.3125,0.75,0.088,0.707,0.206,0.4912,fear
1159,1202,"So dirty how come don’t have any cleaning done ✅ waste are not well managed too, 🤣 but you guys did a great job by just doing nothing 🤣",7/4/20,0.0,0.5166666666666667,0.169,0.655,0.176,0.5017,anger
1164,1207,"In order to cut the cost of housing the workers at the dormitory and transportation to fetch the worker from the dormitory, we hope government will reconsider to allow more industrial premises which are suitable to operate as the primary dormantry to house their own workers.",7/4/20,0.5125000000000001,0.6875,0.042,0.862,0.096,0.4019,fear
1167,1210,Speak to a decision maker today and open up new opportunities to achieve your financial goals kindly contact us with the details below  and get attended to by a loan consultant from our company thank you our loans are easy access to hard money at affordable loan interest rate transactions.,7/4/20,0.14633838383838382,0.5382575757575757,0.024,0.729,0.247,0.9153,joy
1170,1213,With the strictly measurement I hope that the task force had to look into the consideration when there are always large groups of drinkers which loved to gather at coffee shop or hawkers centre to had their drinks.,4/4/20,0.45714285714285713,0.6142857142857143,0.0,0.837,0.163,0.7783,sadness
1173,1216,"So in this covid-19 period, it’s questionable whether bringing your own containers will help.",4/4/20,0.04999999999999999,1.0,0.13,0.71,0.16,0.128,joy
1203,1248,A very special manpower ministry that looks not just into fair employment but safe living for migrant workers.,2/6/20,0.5547619047619047,0.7142857142857143,0.069,0.656,0.274,0.6559,joy
1213,1259,Thank you Mr M Lawrence for sharing on the COVID 19  situation especially when the clusters of the migrant dorm started spreading began .,16/5/20,0.0,1.0,0.0,0.791,0.209,0.6486,anger
1214,1260,It was indeed never an easy task to control the spread  but certainly the whole COVID Team has put many and much efforts to try and cease the spread of dorm from spreading fast to the  community   Though the numbers of the migrants clusters keep increasing but at least it is well controlled in the operation .,16/5/20,0.20680272108843537,0.5006802721088436,0.028,0.877,0.095,0.6183,anger
1218,1264,Speak to a decision-maker today and open up new opportunities to achieve your financial goals kindly contact us with the details below and get attended to by a loan consultant from our company thank you our loans are easy to access to hard money at affordable loan interest rate transactions.,16/5/20,0.14633838383838382,0.5382575757575757,0.024,0.729,0.247,0.9153,joy
1222,1269,Interested persons should contact us via email: Magiocapitalinternationalloans @ zohomail .,16/5/20,0.25,0.5,0.0,0.748,0.252,0.4019,joy
1223,1270,"com to enable us to open a loan processing file or  contact us on Business WhatsApp:+1(201)905-6637  Warm Regards,",16/5/20,0.3,0.55,0.0,0.894,0.106,0.2263,neutral
1226,1273,"It will be great inconvenient for all of us too Please be fair, government is trying to assist the business that already hit badly by the covit issues.",17/3/20,0.050000000000000044,0.8291666666666666,0.148,0.618,0.234,0.4939,joy
1227,1274,Proud of SG government and we always react very fast with good rationale and hearty consideration.,19/3/20,0.5866666666666667,0.7933333333333333,0.0,0.691,0.309,0.7402,joy
