,index,Sentences,Comment Datetime,Textblob_polarity_score,Textblob_subjectivity_score,Vader_neg_score,Vader_neu_score,Vader_pos_score,Vader_compound_score,Emotions
203,290,"In the end I ordered from watsons Taiwan and send to sg.. Watsons mask is kyky, dk why sg stops selling them If you can't handle me at my worst, then you sure as hell don't deserve me at my best.",21/2/21,0.16666666666666666,0.7296296296296295,0.199,0.676,0.125,-0.5859,anger
208,295,"First-time offenders who breach safe distancing measures are fined $300, and second-time wrongdoers $1,000.",21/2/21,0.5,0.5,0.144,0.69,0.167,0.1027,anger
209,296,Offenders may also face prosecution in court for egregious cases and higher fines if convicted.,21/2/21,0.25,0.5,0.305,0.695,0.0,-0.6908,anger
211,298,"Fines for not wearing masks totalled more than $510,000.",21/2/21,0.5,0.5,0.0,1.0,0.0,0.0,anger
212,299,MSE added that gathering in groups larger than the permitted size was one of the most common infringements of the Covid-19 safety measures.,21/2/21,0.06666666666666667,0.5,0.0,0.887,0.113,0.4215,fear
222,309,"In response to queries from The Sunday Times, the police said it supports other agencies to enforce safe management measures at known hot spots.",21/2/21,0.20833333333333334,0.5750000000000001,0.0,0.803,0.197,0.6597,anger
223,310,"Meanwhile, the Ministry of Manpower (MOM) conducts inspections of workplaces to ensure that companies abide by safe management measures.",21/2/21,0.5,0.5,0.0,0.756,0.244,0.6705,anger
227,314,"But if he was wearing his mask like in the photo, too bad, deserve it.",20/2/21,-0.6999999999999998,0.6666666666666666,0.184,0.684,0.132,-0.25,fear
247,337,"I had seen many moronic lowlives, including yp who take off their masks just to cough into the air.",20/2/21,0.5,0.5,0.298,0.702,0.0,-0.7783,fear
250,340,Have to tell them off nicely.,20/2/21,0.6,1.0,0.0,0.633,0.367,0.4404,anger
252,342,"like only when take public transport, go wet markets, cinemas, supermarkets, shopping malls and other potential crowded places then need to wear masks?",21/2/21,-0.045,0.5683333333333334,0.0,0.898,0.102,0.3612,anger
261,354,Yes some guys look good with mask on But the moment they remove.....,19/2/21,0.7,0.6000000000000001,0.0,0.663,0.337,0.6808,anger
264,357,"Anyways, I've tried both surgical and different types of n95 masks.",20/2/21,0.0,0.6,0.0,1.0,0.0,0.0,anger
265,358,The most comfortable is those that has a lot of room in the mask and with a vent.,20/2/21,0.45,0.65,0.0,0.807,0.193,0.5563,fear
266,359,"However, n95 masks with a vent only protect the user but not others so I would say the best has to be without a vent.",20/2/21,0.5,0.65,0.0,0.725,0.275,0.8225,anger
269,362,It's really just wear for show only.,20/2/21,0.1,0.6,0.0,1.0,0.0,0.0,anger
270,363,"And if you are walking up the stairs or something, you will find that when you inhale so hard, the mask will be sucked to your nostrils, making it very difficult to breathe.",20/2/21,-0.4708333333333333,0.7708333333333333,0.203,0.797,0.0,-0.769,fear
280,382,"Masks were thick and looked good and but omg, the fibres!",20/2/21,0.2875,0.5375000000000001,0.0,0.817,0.183,0.3054,fear
284,386,Threw all 4 boxes away as I was risking my health when I kept on pulling and touching the exterior of the mask to get the fibres out of my nose.,20/2/21,0.5,0.5,0.078,0.922,0.0,-0.3182,fear
287,389,Tried a number of brands for disposable masks and the best one by far is the brand called 'smile365' sold at Japan Home.,20/2/21,0.55,0.65,0.0,0.784,0.216,0.6705,fear
311,433,Ye_Rongtian wrote: Our borders will open when everyone have been shot.,16/2/21,0.0,0.5,0.0,1.0,0.0,0.0,anger
313,435,I am afraid wearing of masks will be here for a while... And so will the mutated forms of the Covid 19,16/2/21,-0.6,0.9,0.0,1.0,0.0,0.0,fear
331,453,"In fact, some masks/coverings also vary in effectiveness in source control in preventing infection spread, eg some DIY cloth masks, look pretty nia.",13/2/21,0.25,1.0,0.043,0.83,0.126,0.4767,fear
345,475,"Maybe this also applies a bit to the cheaper non-surgical $2.50 for 50pcs MIC ones, coz i did measure significantly lower levels of filtration on my laser particle counter.",13/2/21,0.375,0.875,0.078,0.922,0.0,-0.296,anger
349,479,"Even if this Sundry shop uncle did not wear a mask at all, there is still a chance that he has not spread to the festive crowd @ chinatown blk 335 even if he has come across a total of say 50 customers.",13/2/21,0.0,0.75,0.0,0.881,0.119,0.6124,anger
354,484,"Then people will be proclaiming ""see, this chinatown uncle did not spread at all other than to his own family"".",13/2/21,0.2375,0.6875,0.0,1.0,0.0,0.0,anger
355,485,"Nobody would be none the wiser , unless if TT is 100% perfectly utilised for forward and backward contact tracing.",13/2/21,1.0,1.0,0.082,0.736,0.182,0.5126,fear
358,488,The most vurnerable area of contaction is through the eyes.,13/2/21,0.5,0.5,0.0,1.0,0.0,0.0,fear
359,489,The use of mask is to protection your surrounding against u in case u sick.,13/2/21,-0.7142857142857143,0.8571428571428571,0.216,0.784,0.0,-0.5106,fear
366,496,does it mean all of us need to wear ffp2 mask from now on?,2/10/21,-0.3125,0.6875,0.0,1.0,0.0,0.0,fear
378,508,It is possible for one to be infected just before or just after vaccination as it typically takes a few weeks for an individual to build up immunity after completing vaccination.,2/10/21,-0.09166666666666667,0.5,0.099,0.901,0.0,-0.4939,fear
418,551,The jogger is quite far away and he is complaining.,2/9/21,0.1,1.0,0.167,0.833,0.0,-0.2023,anger
440,580,They think that they are talented and a class above locals now.,2/9/21,0.35,0.5,0.0,0.752,0.248,0.5106,anger
443,583,Then got one idiot some nights come home from work (close to midnight) and chat on his phone at the carpark of the residents block.,2/9/21,-0.8,0.8,0.212,0.788,0.0,-0.7351,fear
445,585,Damn weird.,2/9/21,-0.5,1.0,1.0,0.0,0.0,-0.5267,anger
455,599,Only sinkies are wise to wear (fishing peoole all also wear).,2/9/21,0.35,0.95,0.0,0.763,0.237,0.4767,anger
463,607,will be hard for TS to prove otherwise.,2/9/21,-0.2916666666666667,0.5416666666666666,0.167,0.833,0.0,-0.1027,anger
467,611,"Stupid, selfish Indian woman btw",2/9/21,-0.6499999999999999,1.0,0.684,0.316,0.0,-0.7579,anger
472,616,"If u want to raise a case, most likely there wont be any.",2/9/21,0.25,0.75,0.0,0.885,0.115,0.0772,fear
475,620,I don't think TS is wrong.,2/9/21,-0.5,0.9,0.437,0.563,0.0,-0.4767,anger
476,621,"Sorry if u really concerned she is not wearing mask and spreading covid, going up close to speak to her is incredibly irresponsible!",2/9/21,0.2333333333333333,0.7000000000000001,0.193,0.807,0.0,-0.5838,fear
479,624,"TurboBumbleBee wrote: Sorry if u really concerned she is not wearing mask and spreading covid, going up close to speak to her is incredibly irresponsible!",2/9/21,0.2333333333333333,0.7000000000000001,0.179,0.821,0.0,-0.5838,fear
480,626,"Omg murderer soory hor, before you attack here are the facts i was wearing a mask i didnt go up close hence i had to speak louder to which she used the word barking since she more educated than me and since she beelive that talk no mask, no saliva will fall on anyone",2/9/21,0.5,0.5,0.208,0.792,0.0,-0.9022,fear
481,627,"wendychan202 wrote: soory hor, before you attack here are the facts i was wearing a mask i didnt go up close hence i had to speak louder to which she used the word barking since she more educated than me and since she beelive that talk no mask, no saliva will fall on anyone Mask is to protect others not to protect yourself.",2/9/21,0.5,0.5,0.112,0.81,0.078,-0.3182,anger
482,628,U are taking unnecessary risk and putting yourself and many others in harm\x92s way.,2/9/21,0.04999999999999999,0.7,0.149,0.851,0.0,-0.2732,anger
484,630,U should have just let the authorities who are better equipped handle this.,2/9/21,0.5,0.5,0.0,0.791,0.209,0.4404,anger
485,631,U are not just a potential mass murderer but an uneducated idiot as well!!!!,2/9/21,-0.5,0.9,0.457,0.543,0.0,-0.8562,anger
486,632,Right now u are basically on par with hitler!!,2/9/21,0.4464285714285714,0.5357142857142857,0.0,1.0,0.0,0.0,fear
489,636,"and say  FU  to PAP, it should actually be healthy dont wear mask...?",2/10/21,0.5,0.5,0.284,0.575,0.141,-0.5766,fear
495,642,The fact is our MIW favours them more than us.,2/10/21,0.5,0.5,0.0,0.763,0.237,0.4215,anger
498,645,Wa they keep pretending and deluding themselves that they can go about normally and not get covid simply because they wear a mask which is not 100% foolproof.,2/10/21,0.075,0.5035714285714286,0.076,0.875,0.049,-0.1984,anger
499,646,then proceed to go many places which have lots of people.,2/10/21,0.5,0.5,0.0,1.0,0.0,0.0,anger
500,647,Rokusaburo wrote: Wa they keep pretending and deluding themselves that they can go about normally and not get covid simply because they wear a mask which is not 100% foolproof.,2/10/21,0.075,0.5035714285714286,0.071,0.883,0.046,-0.1984,anger
503,651,wear mask is good enough at these rates.,2/10/21,0.35,0.55,0.0,0.707,0.293,0.4404,anger
506,654,Most people erroneously think that wearing a mask is to prevent catching the virus from another person.,2/10/21,0.19999999999999998,0.6666666666666666,0.0,0.932,0.068,0.0258,anger
507,655,The fact is : The COVID-19 virus can be easily caught directly or indirectly through the eyes which is not covered by the mask.,2/10/21,0.26666666666666666,0.6166666666666667,0.0,0.902,0.098,0.34,fear
509,657,"This is why when the infection rate in the population is low, only the infected need to wear mask and there is no point for a healthy person to wear mask.",2/10/21,0.16666666666666666,0.6,0.207,0.718,0.075,-0.5859,anger
510,658,A healthy person wearing a mask can still easily get the virus through his/her eyes if he/she is exposed to the virus.,2/10/21,0.4666666666666667,0.6666666666666667,0.056,0.726,0.218,0.5859,anger
514,662,Wearing mask is just giving people a false sense of security.,2/10/21,-0.4000000000000001,0.6,0.0,0.625,0.375,0.5859,fear
515,663,BHills wrote: Most people erroneously think that wearing a mask is to prevent catching the virus from another person.,2/10/21,0.19999999999999998,0.6666666666666666,0.0,0.939,0.061,0.0258,anger
519,675,"(edit - of coz if you wanna wear some stylish safety glasses shd there be an uptick in cases, go ahead, nobody stopping) Unless, of coz, you still go and dig underneathe and rub it (before sanitisation).....then LLST.",2/10/21,0.5,1.0,0.0,0.928,0.072,0.4215,fear
526,682,"This has been discussed so many times and well known in the news etc, some people so do not get it.",2/10/21,0.5,0.5,0.0,0.905,0.095,0.2732,anger
528,684,The most important evidence of mask wearing comes from real world epidemiological data.,2/10/21,0.3666666666666667,0.6,0.0,0.851,0.149,0.2716,fear
536,694,Dumb people are destined to be eradicated from the face of the earth.. unfortunately.. some of the people who follow the rules will also be brought down along with them.. this is how it works in the real world... a.sholes... kills...,2/10/21,-0.20763888888888893,0.5222222222222223,0.076,0.924,0.0,-0.5106,anger
537,704,"Add : If the infected rate is high, the chances of catching the virus in crowded places would be high even if everyone wears mask.",2/10/21,0.3066666666666667,0.66,0.119,0.815,0.067,-0.34,fear
557,726,(AC places might be viable for a bit longer tho) The unlinked cases that pop up from time to time/sick don't go GP as well.... (sometimes cannot totally blame them for some cases) Fatigue or something....,2/10/21,0.0,0.75,0.054,0.886,0.06,0.0651,anger
564,733,"too many holes/exceptions in the system, with vaccine and mask, the thing gets stopped in its tracks before it becomes a cluster.",2/9/21,0.5,0.5,0.087,0.913,0.0,-0.2263,fear
579,750,"snap99 wrote: The chances of people following the rules at Makan places is close to zero Hmm...since you mentioned that, they do makan during the flight as well, and that is the only time when the infectors are potentially unmasked, if you know what i mean.",2/10/21,-0.078125,0.696875,0.0,0.917,0.083,0.4404,anger
599,776,lol.,2/10/21,0.8,0.7,0.0,0.0,1.0,0.4215,fear
602,779,whereas usa is easily 10 times the sum.,2/10/21,0.43333333333333335,0.8333333333333334,0.0,0.745,0.255,0.34,fear
604,781,funding them is Not as good as bribing them.,2/10/21,0.7,0.6000000000000001,0.231,0.769,0.0,-0.3412,anger
605,784,"your are wrong, US funds the most https://howmuch.net/articles/who-contribution",2/10/21,0.0,0.7,0.307,0.693,0.0,-0.4767,fear
610,789,"Bus MRT, so many people standing,sitting beside u for 20 to 30s mins.",2/9/21,0.5,0.5,0.0,1.0,0.0,0.0,anger
612,791,Just that it's gonna be rare.,2/9/21,0.3,0.9,0.0,1.0,0.0,0.0,anger
615,794,But be wary of some of the DIY type / Shopee Lazada Taobao cloth masks that claim to be comfortable to wear and airy etc.,2/9/21,-0.04999999999999999,0.75,0.0,0.875,0.125,0.5106,anger
620,799,"I don't think safety glasses are needed currently, but there are some quite stylish ones that can offer decent protection in detected cases do go up, coz you can also be sure that the number of undetected cases floating in the community including asymptomatics also correspondingly go up in the order of several magnitudes.",2/9/21,0.2333333333333333,0.591111111111111,0.03,0.892,0.078,0.4086,fear
643,822,"So for this fella to be infected by the imports (infected + possibly at peak of viral shedding) by helping them to wear the tracking device in just 30-60 seconds at very possibly close up distances of 30-40cm or so even though duration is very short, not impossible.",2/8/21,0.08333333333333333,0.8475,0.063,0.893,0.044,-0.25,anger
667,868,"Driver straight away tell her wear otherwise cannot board And a lot of times now I see people at lift lobby will take off mask whilst waiting for lift ... the moment someone else show up (that someone else being me), kanchiong faster wear mask ... like, already wear until here, just continue wear until go up the lift to your home, so difficult?",2/7/21,-0.15,0.7,0.049,0.869,0.082,0.0667,anger
673,879,the guy lan lan and the uncle felt very proud that he was amongst the early vacc-ed ones.,2/7/21,0.55,0.65,0.0,0.834,0.166,0.5256,fear
701,930,"Haha~ I already know they were not telling the truth cos WHO was pretty complacence on the Corona virus as there was mere few cases in Europe & US back then~ Also when LW said they heard from the experts advice, he didn't quote it was from WHO, he also didn't explain who are this ""experts"" were~ then in Feb the four local doctors came out their own health 2M advisory, wear mask & stop mingling~ MOH chief was quick to rebut them, he didn't quote WHO as well~ when CCS audio leak came out, he said he took a gamble to give out 4 masks to make sinkies shiok shiok~ if it was WHO advise, then there wasn't a need to give fake advise~ Worst thing is people like Calvin Cheng and his readers are defending hard for the ministers u-turn advisory~ unbelievable~",4/5/20,-0.11319444444444444,0.5784722222222223,0.101,0.862,0.038,-0.8157,anger
703,932,"As situation changes we need to respond correspondingly sunsetbay wrote: Haha~ I already know they were not telling the truth cos WHO was pretty complacence on the Corona virus as there was mere few cases in Europe & US back then~ Also when LW said they heard from the experts advice, he didn't quote it was from WHO, he also didn't explain who are this ""experts"" were~ then in Feb the four local doctors came out their own health 2M advisory, wear mask & stop mingling~ MOH chief was quick to rebut them, he didn't quote WHO as well~ when CCS audio leak came out, he said he took a gamble to give out 4 masks to make sinkies shiok shiok~ if it was WHO advise, then there wasn't a need to give fake advise~ Worst thing is people like Calvin Cheng and his readers are defending hard for the ministers u-turn advisory~ unbelievable~",4/5/20,-0.11319444444444444,0.5784722222222223,0.094,0.87,0.035,-0.8157,anger
708,938,PAP are time travellers.....better to say than admit they no integrity.....hide behind a post-dated WHO advisory which didn't existed when they tell Sinkies not to wear masks in January.....and printed millions of flyers....you dare say WHO already issued their Masks advisory when they printed these flyers??,4/5/20,-0.4,0.7,0.054,0.908,0.038,-0.1926,anger
709,940,"sunsetbay wrote: Haha~ I already know they were not telling the truth cos WHO was pretty complacence on the Corona virus as there was mere few cases in Europe & US back then~ Also when LW said they heard from the experts advice, he didn't quote it was from WHO, he also didn't explain who are this ""experts"" were~ then in Feb the four local doctors came out their own health 2M advisory, wear mask & stop mingling~ MOH chief was quick to rebut them, he didn't quote WHO as well~ when CCS audio leak came out, he said he took a gamble to give out 4 masks to make sinkies shiok shiok~ if it was WHO advise, then there wasn't a need to give fake advise~ Worst thing is people like Calvin Cheng and his readers are defending hard for the ministers u-turn advisory~ unbelievable~ Bro, you very sharp hor.....before March, all PeeAhPee never dare to quote WHO wor.....why huh why now then quote WHO?",4/5/20,-0.1169871794871795,0.608974358974359,0.088,0.879,0.033,-0.8157,anger
711,942,"sunsetbay wrote: Haha~ I already know they were not telling the truth cos WHO was pretty complacence on the Corona virus as there was mere few cases in Europe & US back then~ Also when LW said they heard from the experts advice, he didn't quote it was from WHO, he also didn't explain who are this ""experts"" were~ then in Feb the four local doctors came out their own health 2M advisory, wear mask & stop mingling~ MOH chief was quick to rebut them, he didn't quote WHO as well~ when CCS audio leak came out, he said he took a gamble to give out 4 masks to make sinkies shiok shiok~ if it was WHO advise, then there wasn't a need to give fake advise~ Worst thing is people like Calvin Cheng and his readers are defending hard for the ministers u-turn advisory~ unbelievable~ The MOH chief is really a scum.",4/5/20,-0.12756410256410258,0.5647435897435898,0.095,0.869,0.036,-0.8157,anger
714,945,"They are doing the right thing now, let\u2019s not harp on it anymore.",4/5/20,0.2857142857142857,0.5357142857142857,0.0,1.0,0.0,0.0,anger
715,946,"It is true that both WHO and CDC has dished out only the sick should wear masks once day one, with the main reason being the conservation of masks for the healthcare workers.",4/5/20,-0.04940476190476192,0.7101190476190476,0.089,0.836,0.075,-0.128,anger
719,950,Maybe they were complacent and thought they could contain this pandemic easily with or without masks.,4/5/20,0.43333333333333335,0.8333333333333334,0.073,0.791,0.136,0.2732,anger
730,961,"They are doing the right thing now, let\x92s not harp on it anymore.",4/5/20,0.2857142857142857,0.5357142857142857,0.0,1.0,0.0,0.0,anger
735,973,"1) When evidence has been published, the PAP Ministers and MOH Chief Scientist cannot pretend to be blind and say no evidence was seen.",4/5/20,-0.5,0.6666666666666666,0.18,0.772,0.048,-0.558,anger
736,974,Did MOH Chief Scientist spread fake news when he claimed he saw no evidence of community spread on 27 Feb?,4/5/20,-0.5,1.0,0.227,0.773,0.0,-0.6486,anger
741,979,"Community spread means people have been infected with the virus in an area, including some who are not sure how or where they became infected.",4/5/20,-0.25,0.8888888888888888,0.275,0.725,0.0,-0.8106,anger
742,980,"As of Feb 27, MOH reported a total of 96 cases.",4/5/20,0.0,0.75,0.0,1.0,0.0,0.0,fear
743,981,"https://www.channelnewsasia.com/news...-case-12475870 Based on MOH report on 28 February, there were a total of 32 unlinked cases out of 96 confirmed cases = 33% unlinked cases.",4/5/20,0.2,0.875,0.0,1.0,0.0,0.0,fear
744,982,"33% of confirmed cases were unlinked according to MOH report on 28 Feb, so on what basis did MOH Chief Scientist claim that he did not see any evidence of community spread?",4/5/20,0.4,1.0,0.0,1.0,0.0,0.0,anger
751,990,He was arrested for fake news.,4/5/20,-0.5,1.0,0.608,0.392,0.0,-0.7351,anger
759,998,And the answers hold the key to infection control policies that will become necessary as the disease continues to infect tens of thousands in China and hundreds more across the globe.,4/5/20,0.16666666666666666,0.8333333333333334,0.0,1.0,0.0,0.0,fear
762,1001,These infections put into question how effective infection control policies are at preventing transmission.,4/5/20,0.6,0.8,0.068,0.741,0.191,0.4588,fear
772,1011,"A respirator, such as an N95, fits tighter to the face and is meant to help protect the wearer from inhaling infectious droplets in the environment.",4/5/20,0.0,0.5,0.0,0.813,0.187,0.6486,fear
776,1015,"At Emory, Ribner is responsible for the care of patients treated for Ebola, Lassa fever, and other serious pathogen diseases.",4/5/20,-0.0861111111111111,0.5305555555555556,0.055,0.714,0.231,0.6369,anger
780,1019,"Though Chinese officials said earlier this week that they believe the coronavirus is transmitted only via droplets, implying they do not believe airborne or contact transmission plays a role, Milton said that statement is likely rooted in fear, not science.",4/5/20,0.0,0.625,0.076,0.877,0.047,-0.296,fear
783,1022,Milton cautions that the difference between aerosol and droplet transmission is largely in name only.,4/5/20,0.10714285714285714,0.7142857142857143,0.0,1.0,0.0,0.0,fear
785,1024,"Respiratory aerosols are droplets too, Milton said, but smaller and light enough to travel farther.",4/5/20,0.13333333333333333,0.5666666666666667,0.0,1.0,0.0,0.0,fear
787,1026,"""They behave so similar, it's very hard to pick up the difference.""",4/5/20,-0.18958333333333335,0.5520833333333333,0.133,0.867,0.0,-0.1761,anger
789,1028,"Protection may depend on resources For Ribner, the issue of correct mask use will linger until the exact route of transmission is documented, and it is established if an asymptomatic person (one having no symptoms) can shed the virus before becoming sick.",4/5/20,-0.004761904761904782,0.6523809523809524,0.121,0.879,0.0,-0.6705,fear
797,1036,"If we don't do all we can to protect them, they will quickly transition from providers to patients, further stressing already overburdened facilities.""",4/5/20,0.16666666666666666,0.5,0.096,0.805,0.1,0.0258,anger
799,1038,"In terms of minimizing illness and death, this will be more important than any border closing, airport screening, or quarantine.""",4/5/20,0.45,0.75,0.257,0.662,0.081,-0.6712,fear
804,1054,It should be judged or rather determined by the victim instead My stand is sinkie should have every right to blame the naive government for totall believe\x94 or following\x94 WHO.,4/5/20,-0.029761904761904767,0.5285714285714286,0.189,0.743,0.069,-0.4939,anger
806,1067,70percentile wrote: Its a general advisory.. Just like there was a travel advisory do not go to certain countries.. yet many people still cheong there for holidays..,4/5/20,0.25476190476190474,0.5238095238095238,0.066,0.842,0.092,0.1744,fear
810,1071,They brainwash on tv with that stupid ad of chenshucheng laughing at his friend for wearing a mask.,4/5/20,-0.7999999999999999,1.0,0.143,0.588,0.269,0.4588,anger
818,1093,"But I believe its cos there have the at war mentality.. survival at stake... And they have close monitoring of mainland developments and insider info because of the tensions Not only that, they are very transparent about their masks supplies as well Over here sg is very bullish and citizens got scolded by authorities.",4/5/20,0.13333333333333333,0.5333333333333333,0.112,0.852,0.036,-0.6705,anger
819,1094,Read the full transcript of Mr chan He was afraid of citizen scolding him over the mask issue..  not the other way We were transparent..we have enuf stocks.priorities goes to frontliner..,4/5/20,-0.125,0.6083333333333334,0.0,1.0,0.0,0.0,fear
829,1106,"Their gov got brainwash, advocates, lie to citizens that wear mask no use, no need to wear mask, mask give you fake sense of security.",4/5/20,-0.5,1.0,0.243,0.68,0.078,-0.6249,anger
830,1107,70percentile wrote: Read the full transcript of Mr chan He was afraid of citizen scolding him over the mask issue..  not the other way We were transparent..we have enuf stocks.priorities goes to frontliner..,4/5/20,-0.125,0.6083333333333334,0.0,1.0,0.0,0.0,fear
832,1112,Gud choice.. during pandemic its wiser to stay home..instead of having g false sense of security if u wear  a mask and then think can safely run around Gonjeng wrote: Fark you lah.,4/5/20,0.04999999999999996,0.55,0.0,0.776,0.224,0.7783,fear
836,1116,This made us very uncomfortable everytime we got out.,4/5/20,-0.65,1.0,0.266,0.734,0.0,-0.4391,anger
842,1124,"If govt keep too much edmwer will scold them for overspending and being kiasu if this pandemic didn't happen I am not referring to CCS but Lawrence Wong statements during the month of jan which lead to CCS infamous masks gambling To your million mask inventory, I am thinking Why our world class ministers do not have the 20/20 foresight as they had claimed as per every election...",4/5/20,-0.15,0.6,0.028,0.972,0.0,-0.2144,anger
844,1126,Its a prudent measure.. Its  not right to label him as scum.. MOH has worked hard to protect singaporeans..even if u r not thankful pls dun abuse them lol.,4/5/20,0.016369047619047616,0.544345238095238,0.279,0.568,0.153,-0.5299,fear
855,1137,plexxor wrote: They don't have enough masks.,4/5/20,0.0,0.5,0.0,1.0,0.0,0.0,anger
857,1139,Sent from The Matrix using GAGT If whole population wear a mask everyday surely not enough He already said he took a gamble But it\x92s impressive now they are giving free reusable mask to everyone,4/5/20,0.27999999999999997,0.6599999999999999,0.0,0.709,0.291,0.8979,anger
869,1153,"Up for debate Poomer wrote: If not enough masks, why are the still allowing face masks to be exported.",4/5/20,0.0,0.5,0.0,1.0,0.0,0.0,anger
871,1161,"But I dun see the reason for calling them names .like scums..xia suay etc... Let's have some respect for our institution and govt If they had any respect for us, they will not ask us not to wear masks unless sick, bombarding the tv with that message as late as a few days ago before LHL u-turn on Friday.",4/5/20,-0.4047619047619047,0.5190476190476191,0.051,0.815,0.134,0.6597,anger
875,1170,"[ QUOTE=ahdotx;126146722]I am not referring to CCS but Lawrence Wong statements during the month of jan which lead to CCS infamous masks gambling To your million mask inventory, I am thinking Why our world class ministers do not have the 20/20 foresight as they had claimed as per every election... [/QUOTE] I agree they done well for others, that is why I only singled out masks management.",4/5/20,-0.25,1.0,0.0,0.912,0.088,0.7096,anger
879,1174,Is China giving wrong information to WHO so that they sabo other countries like healthy don't wear mask while the CCP are enforcing its citizens to wears.,4/5/20,-0.041666666666666664,0.5916666666666667,0.092,0.682,0.226,0.5423,fear
881,1176,And the rest knew the reality there is no masks available for that period of time as well Moot point If I tell u its utmost Important to have sanitiser with u all the time and yet there is no stock for sale outside..how does that helps u?,4/5/20,0.4,0.7,0.086,0.786,0.128,0.2732,fear
885,1180,"If not enough face masks, just come clean.",4/5/20,0.18333333333333335,0.6000000000000001,0.0,0.722,0.278,0.4019,fear
887,1182,"In fact, their constant advertisements to ask people not to wear face masks when sick.",4/5/20,-0.35714285714285715,0.5952380952380952,0.191,0.809,0.0,-0.5106,anger
888,1183,This contributed to the increase in people catching the virus.,4/5/20,0.6,0.9,0.0,0.796,0.204,0.3182,anger
893,1188,The reality is we don't have enough mask from the start.,4/5/20,0.0,0.5,0.0,1.0,0.0,0.0,fear
894,1189,Be honest we us.,4/5/20,0.6,0.9,0.0,0.476,0.524,0.5106,anger
902,1199,I won't argue if ur opinion is that u think not gud enuf I only ask u to respect our govt and civil service.. dun abuse them  or call them names... its uncalled for I don't see how having ample stockpile could justify all the lies.,4/5/20,0.0,1.0,0.142,0.753,0.105,-0.4337,anger
903,1200,"Take taiwan/china for example, they are also facing shortage problem, but instead of lying to citizens, they come clean with the massive shortage.",4/5/20,0.18333333333333335,0.8500000000000001,0.327,0.562,0.111,-0.7096,anger
906,1203,Read .r chan transcript.. at that point in time there was no conclusion evidence masks 100% help for those who r well It only does help reduce risks of people coughing out.,4/5/20,0.0,1.0,0.114,0.688,0.198,0.4939,fear
908,1205,But govt wisely chose to emphasise on personal hygiene And for people to stay home if unwell Poomer wrote: So you agree the government lied?,4/5/20,0.35,0.6,0.086,0.729,0.185,0.4549,anger
914,1219,"Imagine if gov says that mask are 100% essential despite the shortage and caused a mad rush resulting in shortages for those in the front line, who will take care of the sick with the lack of PPE?",4/5/20,-0.44642857142857145,0.719047619047619,0.224,0.669,0.107,-0.6662,fear
