,index,Sentences,Comment Datetime,Textblob_polarity_score,Textblob_subjectivity_score,Vader_neg_score,Vader_neu_score,Vader_pos_score,Vader_compound_score,Emotions
27,27,We are lucky that most of our cultural behaviour had led us to become a bit more obedient otherwise we'll prolly end up the same as countries like them.,18/1/21,0.3055555555555555,0.4930555555555556,0.0,0.831,0.169,0.6486,anger
28,28,Nakedtoes wrote: Those haven collect Remember to up size one size compare to previous free mask... Those in xl get XXL.,3/1/21,0.11666666666666668,0.48333333333333334,0.0,0.858,0.142,0.5106,fear
29,29,They should just post this big big instead of vague sizing instructions.,3/1/21,-0.16666666666666666,0.2333333333333333,0.113,0.887,0.0,-0.1027,anger
30,30,ryanlion wrote: If that\x92s the case they should have warned instead of being so vague about this new size.,3/1/21,-0.18181818181818182,0.4772727272727273,0.189,0.811,0.0,-0.4527,anger
31,31,Who did the PR?,3/1/21,0.0,0.0,0.0,1.0,0.0,0.0,neutral
32,32,Communication can be tightened!,3/1/21,0.0,0.0,0.0,1.0,0.0,0.0,sadness
33,33,"They already gave instruction, measure from center of eyes to end of chin, it was in the papers, got video somemore.",3/1/21,-0.1,0.1,0.0,1.0,0.0,0.0,sadness
34,34,what more you want?,3/1/21,0.5,0.5,0.0,0.655,0.345,0.1477,neutral
35,35,"just take a ruler and measure, keep comparing with previous mask measurement for what?",3/1/21,-0.16666666666666666,0.16666666666666666,0.0,1.0,0.0,0.0,neutral
36,36,haiz...,3/1/21,0.0,0.0,0.0,1.0,0.0,0.0,neutral
37,37,true... ppl who didn\x92t wear mask but didn\x92t fall sick should be better ones,24/2/21,0.04523809523809522,0.669047619047619,0.219,0.591,0.19,-0.1531,anger
38,38,"Even when COVID ends we should have the habit of wearing masks in the society, like Korea or Japan It protects yourself, if not others Then again we have higher mortals who tell us healthy no need mask",24/2/21,0.375,0.5,0.05,0.778,0.172,0.6486,neutral
39,39,"Like that i cant see who are the real chio bus outside BBClone wrote: Even when COVID ends we should have the habit of wearing masks in the society, like Korea or Japan It protects yourself, if not others Then again we have higher mortals who tell us healthy no need mask",24/2/21,0.2375,0.3375,0.038,0.79,0.172,0.7783,neutral
40,40,"BBClone wrote: Even when COVID ends we should have the habit of wearing masks in the society, like Korea or Japan It protects yourself, if not others Then again we have higher mortals who tell us healthy no need mask Dont think will ppl will wear without enforcement and garment enforce because covid is deadly.",24/2/21,0.18333333333333335,0.4666666666666666,0.036,0.84,0.124,0.6486,neutral
41,41,After covid will back to the never wear mask even i sick culture we have police pin ppl on the floor for not wearing mask even today,24/2/21,-0.35714285714285715,0.42857142857142855,0.117,0.883,0.0,-0.5106,fear
42,42,"BBClone wrote: Even when COVID ends we should have the habit of wearing masks in the society, like Korea or Japan It protects yourself, if not others Then again we have higher mortals who tell us healthy no need mask The cheapo off the shelf ******** masks doesn't really protect you.",24/2/21,0.31666666666666665,0.39999999999999997,0.079,0.792,0.129,0.4403,neutral
43,43,It's really the asymptomatic spreaders and stubborn ****ers who refuse to wear masks while coughing/sneezing everywhere that forced the higher mortals to realise that people are dumb and **** needs to be enforced.,24/2/21,-0.05625000000000001,0.35,0.279,0.721,0.0,-0.8807,anger
44,44,I'll be glad to get rid of the cuck muzzle once they stop slapping fine on people for not wearing.,24/2/21,0.45833333333333337,0.75,0.092,0.708,0.2,0.3818,anger
45,45,Actually they do 1 for flower joint will be effective.,22/2/21,0.3,0.45,0.0,0.721,0.279,0.4767,joy
46,46,"Scenario Pan LL, hong L and He YY sitting together with their regular Chen Hw and Ian F Pan: aiyooo lao ban (boss) refers (chen , ian) long time no see.",22/2/21,-0.025,0.23846153846153847,0.182,0.818,0.0,-0.7003,joy
47,47,Chen: ya lor since gov close down the flower joint.,22/2/21,-0.15555555555555559,0.2888888888888889,0.0,1.0,0.0,0.0,neutral
48,48,Its been more than a year.,22/2/21,0.5,0.5,0.0,1.0,0.0,0.0,joy
49,49,"Ian: ya, now cannot go anywhere all my money no place to spend.",22/2/21,0.0,0.0,0.155,0.845,0.0,-0.296,sadness
50,50,Pan: you all should go and take vaccine.,22/2/21,0.0,0.0,0.0,1.0,0.0,0.0,neutral
51,51,When more people take chances of re opening will be faster.,22/2/21,0.5,0.5,0.0,0.829,0.171,0.2648,fear
52,52,Many countries have studied and ensure it is safe chen: really??,22/2/21,0.39999999999999997,0.39999999999999997,0.0,0.606,0.394,0.7059,neutral
53,53,I worry last time say healthy dont need to wear mask.,22/2/21,0.25,0.2833333333333333,0.213,0.588,0.199,-0.0516,fear
54,54,Next day roti prata.,22/2/21,0.0,0.0,0.0,1.0,0.0,0.0,neutral
55,55,"He: aiya lao ban (boss), no worry lah.",22/2/21,0.0,0.0,0.635,0.365,0.0,-0.8271,neutral
56,56,We all took the vaccine already.,22/2/21,0.0,0.0,0.0,1.0,0.0,0.0,neutral
57,57,The side effect very mild one.,22/2/21,0.43333333333333335,0.65,0.0,1.0,0.0,0.0,joy
58,58,Now we are safe just waiting for you.,22/2/21,0.5,0.5,0.0,0.707,0.293,0.4404,neutral
59,59,Ian: take already means can dont wear mask??,22/2/21,0.0,0.0,0.0,1.0,0.0,0.0,fear
60,60,"Hong: this is not aids, healthy still got to wear.",22/2/21,0.5,0.5,0.201,0.799,0.0,-0.3089,anger
61,61,Just that the chances of community spread is lesser.,22/2/21,0.0,0.5,0.0,0.816,0.184,0.2023,sadness
62,62,Ian: like that go flower joint where got shiok.,22/2/21,0.0,0.0,0.0,0.762,0.238,0.3612,joy
63,63,"He: lao ban, the vaccine is to help to recovery the economy.",22/2/21,0.0,0.0,0.221,0.613,0.166,-0.2263,anger
64,64,The more people take the faster we can get back our lives.,22/2/21,0.25,0.25,0.0,1.0,0.0,0.0,fear
65,65,"I am sure Pan mama can work out special discounts for the both of you when we reopen.. Pan: agrees immediately, once reopen i give both of you special discount.",22/2/21,0.4047619047619048,0.6772486772486772,0.0,0.716,0.284,0.8176,joy
66,66,Both girls gigglingz Chen and ian : with DOM look at glance at each other.,22/2/21,-0.125,0.375,0.0,1.0,0.0,0.0,joy
67,67,Chen smack the table and said ok lets take the vaccine!,22/2/21,0.625,0.5,0.0,0.801,0.199,0.3595,joy
68,68,Ian nodded his head.,22/2/21,0.0,0.0,0.0,1.0,0.0,0.0,neutral
69,69,Pan: thats right we will be waiting for you.,22/2/21,0.2857142857142857,0.5357142857142857,0.0,1.0,0.0,0.0,joy
70,70,My girls cannot wait anymore.,22/2/21,0.0,0.0,0.0,1.0,0.0,0.0,sadness
71,71,tank_t wrote: Actually they do 1 for flower joint will be effective.,22/2/21,0.3,0.45,0.0,0.763,0.237,0.4767,joy
72,97,no need so complicated.,22/2/21,-0.5,1.0,0.423,0.577,0.0,-0.296,neutral
73,98,"just get elvin ng to record a 15 second video and say ""getting covid 19 is as bad as my acting.",22/2/21,-0.23333333333333328,0.2222222222222222,0.156,0.844,0.0,-0.5423,fear
74,99,"but unlike my acting, there's a vaccine for it"" the flashes his toothpaste ad smile.",22/2/21,0.15,0.05,0.0,0.8,0.2,0.5023,joy
75,100,"AuraKUPO wrote: He's a nurse, he should know very well to stay at home when not feeling well.",20/2/21,0.2,0.3,0.068,0.695,0.237,0.5293,sadness
76,101,Must check whether he got see doctor for his cough .,20/2/21,0.0,0.0,0.0,1.0,0.0,0.0,sadness
77,102,"If did not do ei one, must report police and complain of that and not wearing of masks.",20/2/21,0.0,0.0,0.128,0.872,0.0,-0.3612,fear
78,103,Idiot nurse.,20/2/21,-0.8,0.8,0.767,0.233,0.0,-0.5106,neutral
79,104,Don't know now is pandemic times meh...,20/2/21,0.0,0.0,0.0,1.0,0.0,0.0,fear
80,105,Joseph12 wrote: Photo taken for this article I doubt photo taken when he was ordering coffee Then the journalist jin chek ark.,20/2/21,0.0,0.0,0.111,0.889,0.0,-0.3612,sadness
81,106,Didn't remind him to wear properly.,20/2/21,0.0,0.1,0.0,1.0,0.0,0.0,anger
82,108,"Sometimes is cough once in a blue moon, like once in a few months.",20/2/21,-0.1,0.1,0.0,0.815,0.185,0.3612,neutral
83,109,Moi kena before.,20/2/21,0.0,0.0,0.0,1.0,0.0,0.0,fear
84,110,Sibeh scared.,20/2/21,0.0,0.0,0.744,0.256,0.0,-0.4404,fear
85,111,"Looked around, but heng everyone bochap.",20/2/21,0.0,0.0,0.0,1.0,0.0,0.0,sadness
86,112,ChrisChamber wrote: That is if he wore his mask properly.,20/2/21,0.0,0.1,0.0,1.0,0.0,0.0,neutral
87,113,We were not there so we dunno anything.,20/2/21,0.0,0.0,0.0,1.0,0.0,0.0,neutral
88,114,"I had seen many moronic lowlives, including yp who take off their masks just to cough into the air.",20/2/21,0.5,0.5,0.298,0.702,0.0,-0.7783,fear
89,115,Still no reason to do this.,20/2/21,0.0,0.0,0.306,0.694,0.0,-0.296,anger
90,116,Real life is not edmw.,20/2/21,0.2,0.30000000000000004,0.0,1.0,0.0,0.0,fear
91,117,Have to tell them off nicely.,20/2/21,0.6,1.0,0.0,0.633,0.367,0.4404,anger
92,118,nope.,21/2/21,0.0,0.0,0.0,1.0,0.0,0.0,fear
93,119,The mask wearing rule should continue forever.,21/2/21,0.0,0.0,0.0,1.0,0.0,0.0,anger
94,120,Its good hygiene.,21/2/21,0.7,0.6000000000000001,0.0,0.408,0.592,0.4404,neutral
95,121,snap99 wrote: nope.,21/2/21,0.0,0.0,0.0,1.0,0.0,0.0,neutral
96,124,"Yes, good hygience especially in mrt, eateries, bus, crowded places.",21/2/21,0.35,0.8,0.0,0.588,0.412,0.6808,neutral
97,125,"In Taiwan, I had seen them puting on masks years ago when I went there for vacation.",21/2/21,0.0,0.0,0.0,1.0,0.0,0.0,joy
98,126,It is part of their culture.,21/2/21,0.0,0.0,0.0,1.0,0.0,0.0,neutral
99,127,It should be built into our culture especially  with so many foreigners around.,21/2/21,0.25,0.75,0.0,1.0,0.0,0.0,anger
100,128,Wasnt WHO informed around late Dec 2019 and they chose not to say anything to cover up for Winnie?,13/2/21,-0.3,0.6,0.0,1.0,0.0,0.0,neutral
101,129,Then they start to say no need wear mask in late Jan and didnt take a cautious stance at all b The head honchos at WHO should all step down,13/2/21,-0.2277777777777778,0.4444444444444444,0.075,0.881,0.044,-0.2273,fear
102,130,lala24 wrote: Wasnt WHO informed around late Dec 2019 and they chose not to say anything to cover up for Winnie?,13/2/21,-0.3,0.6,0.0,1.0,0.0,0.0,neutral
103,131,Then they start to say no need wear mask in late Jan and didnt take a cautious stance at all b The head honchos at WHO should all step down 1st to boot out is Tedros who's in collusion with Emperor Xu!,13/2/21,-0.24722222222222223,0.4444444444444444,0.06,0.909,0.031,-0.2951,fear
104,132,"Empyrean Cobalt wrote: scary ting is dis covid unker still went to work every day for 2 weeks in the lead-up to CNY, despite already showing some symptoms these were his working hours: And look at the recent chinatown crowds: cluster will get bigger?",2/12/21,-0.16666666666666666,0.5833333333333334,0.071,0.929,0.0,-0.4939,anger
105,133,He wore facemask so should be OK,2/12/21,0.5,0.5,0.0,0.652,0.348,0.4934,anger
106,134,Joseph12 wrote: He wore facemask so should be OK he ish 66-yr old unker some unkers wear mask jin scary one wear liao almost like no wear anyhow pull down mask or wear mask crooked or mask below nose etc all the patterns jin scary one,2/12/21,-0.0925925925925926,0.5148148148148148,0.152,0.749,0.099,-0.4438,fear
107,135,walterwu wrote: No lah.,2/10/21,0.0,0.0,0.423,0.577,0.0,-0.296,neutral
108,136,"If you don't wear mask or didn't wear it properly, strictly Sinkies fault.",2/10/21,0.0,0.1,0.184,0.816,0.0,-0.4019,neutral
109,137,All of you to be blame.,2/10/21,0.0,0.0,0.324,0.676,0.0,-0.34,anger
110,138,"On the gov side, no blame culture for gov.",2/10/21,0.0,0.0,0.397,0.603,0.0,-0.5574,anger
111,139,"Totally agree, it is sinkie fault... Can not blame the gov In fact we should not wear mask too",2/10/21,0.0,0.75,0.0,0.779,0.221,0.5898,sadness
112,140,"Newsman wrote: If B117 spread to the community, then Govt must bear full responsibility.",2/10/21,0.35,0.55,0.0,1.0,0.0,0.0,fear
113,141,"Knowing the dangers, they still allow Indians to come into Sg via the Dubai loophole UAE is a loophole in my personal opinion but you can\x92t blame the Government.",2/10/21,0.0,0.3,0.164,0.79,0.046,-0.5789,anger
114,142,"If Singaporean wear mask properly, maintain social distancing and observed personal hygiene should be okay.",2/10/21,0.13333333333333333,0.24166666666666667,0.0,0.881,0.119,0.2263,neutral
115,143,"If spreading into the community, should be our fault and not the Government fault.",2/10/21,0.0,0.0,0.31,0.69,0.0,-0.6597,anger
116,144,Sai Baba wrote: UAE is a loophole in my personal opinion but you can\x92t blame the Government.,2/10/21,0.0,0.3,0.171,0.829,0.0,-0.4767,anger
117,147,The stewardess never wear mask meh?,2/10/21,0.0,0.0,0.0,0.804,0.196,0.0572,neutral
118,148,"I think stewardess even wear protective googles, no?",2/10/21,0.0,0.0,0.268,0.732,0.0,-0.296,neutral
119,149,If she was infected by these 4 passengers then we should wonder if this strain so contagious that even surgical mask doesn't work.,2/10/21,0.0,0.0,0.285,0.715,0.0,-0.7626,neutral
120,150,does it mean all of us need to wear ffp2 mask from now on?,2/10/21,-0.3125,0.6875,0.0,1.0,0.0,0.0,fear
121,151,Chris008 wrote: The stewardess never wear mask meh?,2/10/21,0.0,0.0,0.0,0.851,0.149,0.0572,neutral
122,155,Yes what happened?,2/10/21,0.0,0.0,0.0,0.426,0.574,0.4019,neutral
123,156,qhong61 wrote: Didn't they wear masks on board?,2/10/21,0.0,0.0,0.0,1.0,0.0,0.0,anger
124,161,"Yes, universal masking.......  it's the B117 variant tho.",2/10/21,0.0,0.0,0.0,0.722,0.278,0.4019,neutral
125,162,"Air crew got additional safety glasses + gloves (also stops you from rubbing eyes, at least got a solid psychological reminder effect not to do so until you take off gloves and sanitise hands).",2/10/21,-0.09999999999999999,0.19999999999999998,0.046,0.829,0.126,0.4215,joy
126,168,Cloth mask or surgical mask ?,2/10/21,0.0,0.0,0.0,1.0,0.0,0.0,neutral
127,169,Even N95 mask also never guaranteed 100%.,2/10/21,0.0,0.0,0.0,1.0,0.0,0.0,neutral
128,170,"As of 11 February 2021, 12pm, the Ministry of Health (MOH) has preliminarily confirmed 3 new cases of locally transmitted COVID-19 infection.",2/11/21,0.1787878787878788,0.48484848484848486,0.0,1.0,0.0,0.0,joy
129,171,"Based on our investigations so far, the cases are in the community, and there are no new cases in the dormitories.",2/11/21,0.015909090909090914,0.7272727272727273,0.099,0.901,0.0,-0.296,neutral
130,172,* 2.,2/11/21,0.0,0.0,0.0,1.0,0.0,0.0,neutral
131,173,"* * * *In addition, there are 9 imported cases, who had already been placed on Stay-Home Notice upon arrival in Singapore.",2/11/21,0.0,0.0,0.0,1.0,0.0,0.0,fear
132,174,"In total, there are 12 new cases of COVID-19 infection in Singapore today.",2/11/21,0.06818181818181818,0.6022727272727273,0.0,1.0,0.0,0.0,sadness
133,175,* 3.,2/11/21,0.0,0.0,0.0,1.0,0.0,0.0,neutral
134,176,"* * * We are still working through the details of the cases, and further updates will be shared via the MOH press release that will be issued tonight.",2/11/21,0.0,0.5,0.0,0.912,0.088,0.34,joy
135,177,* 4.,2/11/21,0.0,0.0,0.0,1.0,0.0,0.0,neutral
136,178,"* * *With increased interactions over the Chinese New Year period, there will be higher transmission risks in the community.",2/11/21,0.12878787878787878,0.3181818181818182,0.104,0.792,0.104,0.0,joy
137,179,It is important that everyone remain vigilant and adhere to the safe management measures.,2/11/21,0.45,0.75,0.0,0.632,0.368,0.6597,neutral
138,180,The number of visitors per household per day is limited to 8 distinct persons.,2/11/21,0.11428571428571428,0.22142857142857142,0.134,0.775,0.092,-0.1531,anger
139,181,We encourage everyone to connect digitally with their family and friends instead of going on physical visits.,2/11/21,0.0,0.07142857142857142,0.0,0.701,0.299,0.7506,joy
140,182,"For those who plan to do house visits, they should limit their visits to family members and to not more than 2 other households a day.",2/11/21,-0.1875,0.4375,0.0,1.0,0.0,0.0,anger
141,183,"Face masks must be worn during*lohei, and there should not be any verbalisation of the usual auspicious phrases.",2/11/21,-0.25,0.25,0.115,0.885,0.0,-0.296,fear
142,184,"If we all play our part, we can continue to keep the number of cases in our community low.",2/11/21,0.0,0.3,0.096,0.734,0.17,0.1531,anger
143,185,https://www.moh.gov.sg/news-highligh...nfection-11feb,2/11/21,0.0,0.0,0.0,1.0,0.0,0.0,neutral
144,186,"https://www.moh.gov.sg/news-highlights/details/3-new-cases-of-locally-transmitted-covid-19-infection-11feb means go people house cannot say gxgx also ah is it must chao gan, eh siao eh knnbccb?",2/11/21,0.0,0.0,0.0,1.0,0.0,0.0,neutral
145,187,"edit: full sentence here: Face masks must be worn during lohei, and there should not be any verbalisation of the usual auspicious phrases.",2/11/21,0.04999999999999999,0.4,0.09,0.857,0.053,-0.2263,fear
146,188,"oh ya just saw the full sentence Face masks must be worn during lohei, and there should not be any verbalisation of the usual auspicious phrases.",2/11/21,0.04999999999999999,0.4,0.08,0.873,0.047,-0.2263,fear
147,189,"s-ghost wrote: https://www.moh.gov.sg/news-highlights/details/3-new-cases-of-locally-transmitted-covid-19-infection-11feb means go people house cannot say gxgx also ah is it must chao gan, eh siao eh knnbccb?",2/11/21,0.0,0.0,0.0,1.0,0.0,0.0,neutral
148,191,Spread fake title?,2/11/21,-0.5,1.0,0.608,0.392,0.0,-0.4767,neutral
149,192,"s-ghost wrote: oh ya just saw the full sentence Face masks must be worn during lohei, and there should not be any verbalisation of the usual auspicious phrases.",2/11/21,0.04999999999999999,0.4,0.075,0.881,0.044,-0.2263,fear
150,193,"AFAIK, it is applicable to restaurants only .",2/11/21,0.0,1.0,0.0,1.0,0.0,0.0,neutral
151,194,own family member same blood why can't ?,2/11/21,0.3,0.5625,0.0,1.0,0.0,0.0,anger
152,195,The U.S. Centers for Disease Control and Prevention has released new guidance about the best ways to use masks to help prevent transmission of covid-19.,2/11/21,0.5681818181818181,0.37727272727272726,0.0,0.733,0.267,0.7906,fear
153,196,One key recommendation highlights the added benefits of using a more snugly fitting mask or pairing a cloth mask with a surgical mask.,2/11/21,0.3333333333333333,0.6666666666666666,0.0,0.88,0.12,0.3818,joy
154,197,Experimental data collected by the agency suggests that either option should greatly reduce the risk of transmission between people.,2/11/21,0.45,0.575,0.116,0.884,0.0,-0.3321,fear
155,198,"Rochelle Walensky, the newly appointed CDC director, discussed the new recommendations during a White House coronavirus briefing on Wednesday.",2/11/21,0.0909090909090909,0.30303030303030304,0.0,1.0,0.0,0.0,anger
156,199,Walensky first reiterated the current consensus that properly worn masks can help limit the spread of the coronavirus.,2/11/21,0.08333333333333333,0.2777777777777778,0.105,0.766,0.129,0.128,joy
157,200,"Some masks are better at protecting the wearer from infection (N95 and KN95 masks in particular), but they all limit the outward transmission of potentially infectious droplets and aerosols to others.",2/11/21,0.2222222222222222,0.611111111111111,0.0,0.939,0.061,0.2382,sadness
158,201,"New research from the CDC, however, looked at the relative effectiveness of different methods using cloth and surgical masks and how it could be improved.",2/11/21,0.04545454545454545,0.3515151515151515,0.0,0.886,0.114,0.4767,joy
159,202,"In the study, even cloth masks were more effective than no masks at limiting the spread of aerosol and droplet particles the size of those emitted by people with covid-19.",2/11/21,0.55,0.65,0.073,0.827,0.1,0.2333,fear
160,203,But surgical masks that were more snugly fit or that had a cloth mask worn on top of them were the most effective at protecting the user and others.,2/11/21,0.5,0.54,0.064,0.702,0.233,0.6976,fear
161,204,"In an experiment that simulated being exposed to an infectious person breathing nearby, having both parties wear better-fitted or double-layered masks reduced the level of exposure by more than 95 percent, Walensky said, compared to no mask at all.",2/11/21,0.5,0.5,0.083,0.853,0.064,0.0516,fear
162,205,"\x93I want to be clear that these new scientific data released today do not change the specific recommendations about who should wear a mask or when they should wear one, but they do provide new information on why wearing a well-fitting mask is so important to protect you and others,\x94 she added.",2/11/21,0.15454545454545454,0.4834848484848485,0.0,0.824,0.176,0.8314,anger
163,206,The CDC has now updated its website on improving the effectiveness of masks based on this new data.,2/11/21,0.13636363636363635,0.45454545454545453,0.0,0.859,0.141,0.4215,neutral
164,207,"To make surgical masks better-fitting, for instance, the CDC recommends first knotting the strands of the ear loops and tucking in the outer layer of the mask fabric (there\x92s a helpful guide and visual provided by the CDC if that description isn\x92t clear enough).",2/11/21,0.08750000000000001,0.30416666666666664,0.0,0.846,0.154,0.743,joy
165,208,"There are also other products, such as mask fitters and braces or masks with nose bridges, that will make a mask tighter.",2/11/21,-0.0625,0.4375,0.0,1.0,0.0,0.0,neutral
166,209,"However it\x92s done, you can tell a mask is snug enough if you can feel warm air come through the front of the mask and the mask moves with every breath you take.",2/11/21,0.3,0.55,0.0,0.942,0.058,0.2263,fear
167,210,"As for double-masking, the CDC recommends either wearing a cloth mask with multiple layers or wearing a cloth mask over a surgical mask.",2/11/21,0.0,0.0,0.0,0.909,0.091,0.2263,anger
168,211,"However, it doesn\x92t recommend wearing two surgical masks at once, or combining an KN95 mask with any other mask (to be fair, these masks are already very good at protection when worn correctly).",2/11/21,0.49499999999999994,0.685,0.056,0.74,0.204,0.6997,anger
169,212,"In addition to wearing masks in public, people should obviously still practice physical distancing whenever possible, avoid crowded indoor spaces, and wash their hands regularly.",2/11/21,0.0,0.35728937728937726,0.084,0.916,0.0,-0.296,anger
170,213,https://gizmodo.com/cdc-releases-new...ing-1846242314,2/11/21,0.0,0.0,0.0,1.0,0.0,0.0,neutral
171,214,"seeseelooklook wrote: TS, Take a video and send to the authorities.",2/9/21,0.0,0.0,0.0,1.0,0.0,0.0,anger
172,215,Tell them someone is wearing exercise gear but not exercising.,2/9/21,0.0,0.0,0.0,1.0,0.0,0.0,fear
173,216,Ask them to send a representative to monitor the situation.,2/9/21,0.0,0.0,0.0,1.0,0.0,0.0,anger
174,217,"i plan to do that but i wont be so irrational like her 1) she is brisk walking 2) no mask all ok but then if she says she is out of breath etc then she should not talk on phone, and SPEW WHILE she is brisk walking if not out of breath then she is just walking and talking on phone with NO MASK 3) months going on like that 4) up and down somme rd",2/9/21,0.17222222222222222,0.3944444444444445,0.118,0.73,0.152,0.2643,anger
175,218,"Xperia17 wrote: On the contrary, because of Covid (its a matter of life and death, no some simple flu), a right minded person should just tell people off.",2/9/21,0.14285714285714285,0.4464285714285714,0.202,0.762,0.036,-0.7184,anger
176,219,I don't think TS is wrong.,2/9/21,-0.5,0.9,0.437,0.563,0.0,-0.4767,anger
177,220,"Sorry if u really concerned she is not wearing mask and spreading covid, going up close to speak to her is incredibly irresponsible!",2/9/21,0.2333333333333333,0.7000000000000001,0.193,0.807,0.0,-0.5838,fear
178,221,U might in turn catch covid and spread it to your family and others!!!!,2/9/21,0.0,0.0,0.0,1.0,0.0,0.0,sadness
179,222,Omg murderer,2/9/21,0.0,0.0,0.821,0.179,0.0,-0.6808,neutral
180,223,"Actually all these ""brisk walking and ride bicycle no need wear mask"" should've restrict it to PCNs cos majority of people is go there to exercise.",2/9/21,0.0,0.1,0.163,0.782,0.054,-0.4939,neutral
181,224,Unless all the people in neighbourhood areas also exercise lah Then for food and drinks should apply it to food establishments only,2/9/21,0.0,1.0,0.0,1.0,0.0,0.0,anger
182,225,"wendychan202 wrote: soory hor, before you attack here are the facts i was wearing a mask i didnt go up close hence i had to speak louder to which she used the word barking since she more educated than me and since she beelive that talk no mask, no saliva will fall on anyone Mask is to protect others not to protect yourself.",2/9/21,0.5,0.5,0.112,0.81,0.078,-0.3182,anger
183,226,U are taking unnecessary risk and putting yourself and many others in harm\x92s way.,2/9/21,0.04999999999999999,0.7,0.149,0.851,0.0,-0.2732,anger
184,227,Y u think they discourage intermingling between stranger groups??!!,2/9/21,0.0,0.0,0.384,0.616,0.0,-0.5781,fear
