,index,Sentences,Comment Datetime,Textblob_polarity_score,Textblob_subjectivity_score,Vader_neg_score,Vader_neu_score,Vader_pos_score,Vader_compound_score,Emotions
223,310,"Meanwhile, the Ministry of Manpower (MOM) conducts inspections of workplaces to ensure that companies abide by safe management measures.",21/2/21,0.5,0.5,0.0,0.756,0.244,0.6705,anger
250,340,Have to tell them off nicely.,20/2/21,0.6,1.0,0.0,0.633,0.367,0.4404,anger
252,342,"like only when take public transport, go wet markets, cinemas, supermarkets, shopping malls and other potential crowded places then need to wear masks?",21/2/21,-0.045,0.5683333333333334,0.0,0.898,0.102,0.3612,anger
261,354,Yes some guys look good with mask on But the moment they remove.....,19/2/21,0.7,0.6000000000000001,0.0,0.663,0.337,0.6808,anger
264,357,"Anyways, I've tried both surgical and different types of n95 masks.",20/2/21,0.0,0.6,0.0,1.0,0.0,0.0,anger
266,359,"However, n95 masks with a vent only protect the user but not others so I would say the best has to be without a vent.",20/2/21,0.5,0.65,0.0,0.725,0.275,0.8225,anger
269,362,It's really just wear for show only.,20/2/21,0.1,0.6,0.0,1.0,0.0,0.0,anger
311,433,Ye_Rongtian wrote: Our borders will open when everyone have been shot.,16/2/21,0.0,0.5,0.0,1.0,0.0,0.0,anger
345,475,"Maybe this also applies a bit to the cheaper non-surgical $2.50 for 50pcs MIC ones, coz i did measure significantly lower levels of filtration on my laser particle counter.",13/2/21,0.375,0.875,0.078,0.922,0.0,-0.296,anger
349,479,"Even if this Sundry shop uncle did not wear a mask at all, there is still a chance that he has not spread to the festive crowd @ chinatown blk 335 even if he has come across a total of say 50 customers.",13/2/21,0.0,0.75,0.0,0.881,0.119,0.6124,anger
354,484,"Then people will be proclaiming ""see, this chinatown uncle did not spread at all other than to his own family"".",13/2/21,0.2375,0.6875,0.0,1.0,0.0,0.0,anger
418,551,The jogger is quite far away and he is complaining.,2/9/21,0.1,1.0,0.167,0.833,0.0,-0.2023,anger
440,580,They think that they are talented and a class above locals now.,2/9/21,0.35,0.5,0.0,0.752,0.248,0.5106,anger
445,585,Damn weird.,2/9/21,-0.5,1.0,1.0,0.0,0.0,-0.5267,anger
455,599,Only sinkies are wise to wear (fishing peoole all also wear).,2/9/21,0.35,0.95,0.0,0.763,0.237,0.4767,anger
463,607,will be hard for TS to prove otherwise.,2/9/21,-0.2916666666666667,0.5416666666666666,0.167,0.833,0.0,-0.1027,anger
467,611,"Stupid, selfish Indian woman btw",2/9/21,-0.6499999999999999,1.0,0.684,0.316,0.0,-0.7579,anger
475,620,I don't think TS is wrong.,2/9/21,-0.5,0.9,0.437,0.563,0.0,-0.4767,anger
481,627,"wendychan202 wrote: soory hor, before you attack here are the facts i was wearing a mask i didnt go up close hence i had to speak louder to which she used the word barking since she more educated than me and since she beelive that talk no mask, no saliva will fall on anyone Mask is to protect others not to protect yourself.",2/9/21,0.5,0.5,0.112,0.81,0.078,-0.3182,anger
482,628,U are taking unnecessary risk and putting yourself and many others in harm\x92s way.,2/9/21,0.04999999999999999,0.7,0.149,0.851,0.0,-0.2732,anger
484,630,U should have just let the authorities who are better equipped handle this.,2/9/21,0.5,0.5,0.0,0.791,0.209,0.4404,anger
485,631,U are not just a potential mass murderer but an uneducated idiot as well!!!!,2/9/21,-0.5,0.9,0.457,0.543,0.0,-0.8562,anger
495,642,The fact is our MIW favours them more than us.,2/10/21,0.5,0.5,0.0,0.763,0.237,0.4215,anger
498,645,Wa they keep pretending and deluding themselves that they can go about normally and not get covid simply because they wear a mask which is not 100% foolproof.,2/10/21,0.075,0.5035714285714286,0.076,0.875,0.049,-0.1984,anger
499,646,then proceed to go many places which have lots of people.,2/10/21,0.5,0.5,0.0,1.0,0.0,0.0,anger
500,647,Rokusaburo wrote: Wa they keep pretending and deluding themselves that they can go about normally and not get covid simply because they wear a mask which is not 100% foolproof.,2/10/21,0.075,0.5035714285714286,0.071,0.883,0.046,-0.1984,anger
503,651,wear mask is good enough at these rates.,2/10/21,0.35,0.55,0.0,0.707,0.293,0.4404,anger
506,654,Most people erroneously think that wearing a mask is to prevent catching the virus from another person.,2/10/21,0.19999999999999998,0.6666666666666666,0.0,0.932,0.068,0.0258,anger
509,657,"This is why when the infection rate in the population is low, only the infected need to wear mask and there is no point for a healthy person to wear mask.",2/10/21,0.16666666666666666,0.6,0.207,0.718,0.075,-0.5859,anger
510,658,A healthy person wearing a mask can still easily get the virus through his/her eyes if he/she is exposed to the virus.,2/10/21,0.4666666666666667,0.6666666666666667,0.056,0.726,0.218,0.5859,anger
515,663,BHills wrote: Most people erroneously think that wearing a mask is to prevent catching the virus from another person.,2/10/21,0.19999999999999998,0.6666666666666666,0.0,0.939,0.061,0.0258,anger
526,682,"This has been discussed so many times and well known in the news etc, some people so do not get it.",2/10/21,0.5,0.5,0.0,0.905,0.095,0.2732,anger
536,694,Dumb people are destined to be eradicated from the face of the earth.. unfortunately.. some of the people who follow the rules will also be brought down along with them.. this is how it works in the real world... a.sholes... kills...,2/10/21,-0.20763888888888893,0.5222222222222223,0.076,0.924,0.0,-0.5106,anger
557,726,(AC places might be viable for a bit longer tho) The unlinked cases that pop up from time to time/sick don't go GP as well.... (sometimes cannot totally blame them for some cases) Fatigue or something....,2/10/21,0.0,0.75,0.054,0.886,0.06,0.0651,anger
579,750,"snap99 wrote: The chances of people following the rules at Makan places is close to zero Hmm...since you mentioned that, they do makan during the flight as well, and that is the only time when the infectors are potentially unmasked, if you know what i mean.",2/10/21,-0.078125,0.696875,0.0,0.917,0.083,0.4404,anger
604,781,funding them is Not as good as bribing them.,2/10/21,0.7,0.6000000000000001,0.231,0.769,0.0,-0.3412,anger
610,789,"Bus MRT, so many people standing,sitting beside u for 20 to 30s mins.",2/9/21,0.5,0.5,0.0,1.0,0.0,0.0,anger
612,791,Just that it's gonna be rare.,2/9/21,0.3,0.9,0.0,1.0,0.0,0.0,anger
615,794,But be wary of some of the DIY type / Shopee Lazada Taobao cloth masks that claim to be comfortable to wear and airy etc.,2/9/21,-0.04999999999999999,0.75,0.0,0.875,0.125,0.5106,anger
643,822,"So for this fella to be infected by the imports (infected + possibly at peak of viral shedding) by helping them to wear the tracking device in just 30-60 seconds at very possibly close up distances of 30-40cm or so even though duration is very short, not impossible.",2/8/21,0.08333333333333333,0.8475,0.063,0.893,0.044,-0.25,anger
667,868,"Driver straight away tell her wear otherwise cannot board And a lot of times now I see people at lift lobby will take off mask whilst waiting for lift ... the moment someone else show up (that someone else being me), kanchiong faster wear mask ... like, already wear until here, just continue wear until go up the lift to your home, so difficult?",2/7/21,-0.15,0.7,0.049,0.869,0.082,0.0667,anger
701,930,"Haha~ I already know they were not telling the truth cos WHO was pretty complacence on the Corona virus as there was mere few cases in Europe & US back then~ Also when LW said they heard from the experts advice, he didn't quote it was from WHO, he also didn't explain who are this ""experts"" were~ then in Feb the four local doctors came out their own health 2M advisory, wear mask & stop mingling~ MOH chief was quick to rebut them, he didn't quote WHO as well~ when CCS audio leak came out, he said he took a gamble to give out 4 masks to make sinkies shiok shiok~ if it was WHO advise, then there wasn't a need to give fake advise~ Worst thing is people like Calvin Cheng and his readers are defending hard for the ministers u-turn advisory~ unbelievable~",4/5/20,-0.11319444444444444,0.5784722222222223,0.101,0.862,0.038,-0.8157,anger
703,932,"As situation changes we need to respond correspondingly sunsetbay wrote: Haha~ I already know they were not telling the truth cos WHO was pretty complacence on the Corona virus as there was mere few cases in Europe & US back then~ Also when LW said they heard from the experts advice, he didn't quote it was from WHO, he also didn't explain who are this ""experts"" were~ then in Feb the four local doctors came out their own health 2M advisory, wear mask & stop mingling~ MOH chief was quick to rebut them, he didn't quote WHO as well~ when CCS audio leak came out, he said he took a gamble to give out 4 masks to make sinkies shiok shiok~ if it was WHO advise, then there wasn't a need to give fake advise~ Worst thing is people like Calvin Cheng and his readers are defending hard for the ministers u-turn advisory~ unbelievable~",4/5/20,-0.11319444444444444,0.5784722222222223,0.094,0.87,0.035,-0.8157,anger
708,938,PAP are time travellers.....better to say than admit they no integrity.....hide behind a post-dated WHO advisory which didn't existed when they tell Sinkies not to wear masks in January.....and printed millions of flyers....you dare say WHO already issued their Masks advisory when they printed these flyers??,4/5/20,-0.4,0.7,0.054,0.908,0.038,-0.1926,anger
709,940,"sunsetbay wrote: Haha~ I already know they were not telling the truth cos WHO was pretty complacence on the Corona virus as there was mere few cases in Europe & US back then~ Also when LW said they heard from the experts advice, he didn't quote it was from WHO, he also didn't explain who are this ""experts"" were~ then in Feb the four local doctors came out their own health 2M advisory, wear mask & stop mingling~ MOH chief was quick to rebut them, he didn't quote WHO as well~ when CCS audio leak came out, he said he took a gamble to give out 4 masks to make sinkies shiok shiok~ if it was WHO advise, then there wasn't a need to give fake advise~ Worst thing is people like Calvin Cheng and his readers are defending hard for the ministers u-turn advisory~ unbelievable~ Bro, you very sharp hor.....before March, all PeeAhPee never dare to quote WHO wor.....why huh why now then quote WHO?",4/5/20,-0.1169871794871795,0.608974358974359,0.088,0.879,0.033,-0.8157,anger
711,942,"sunsetbay wrote: Haha~ I already know they were not telling the truth cos WHO was pretty complacence on the Corona virus as there was mere few cases in Europe & US back then~ Also when LW said they heard from the experts advice, he didn't quote it was from WHO, he also didn't explain who are this ""experts"" were~ then in Feb the four local doctors came out their own health 2M advisory, wear mask & stop mingling~ MOH chief was quick to rebut them, he didn't quote WHO as well~ when CCS audio leak came out, he said he took a gamble to give out 4 masks to make sinkies shiok shiok~ if it was WHO advise, then there wasn't a need to give fake advise~ Worst thing is people like Calvin Cheng and his readers are defending hard for the ministers u-turn advisory~ unbelievable~ The MOH chief is really a scum.",4/5/20,-0.12756410256410258,0.5647435897435898,0.095,0.869,0.036,-0.8157,anger
714,945,"They are doing the right thing now, let\u2019s not harp on it anymore.",4/5/20,0.2857142857142857,0.5357142857142857,0.0,1.0,0.0,0.0,anger
715,946,"It is true that both WHO and CDC has dished out only the sick should wear masks once day one, with the main reason being the conservation of masks for the healthcare workers.",4/5/20,-0.04940476190476192,0.7101190476190476,0.089,0.836,0.075,-0.128,anger
719,950,Maybe they were complacent and thought they could contain this pandemic easily with or without masks.,4/5/20,0.43333333333333335,0.8333333333333334,0.073,0.791,0.136,0.2732,anger
730,961,"They are doing the right thing now, let\x92s not harp on it anymore.",4/5/20,0.2857142857142857,0.5357142857142857,0.0,1.0,0.0,0.0,anger
735,973,"1) When evidence has been published, the PAP Ministers and MOH Chief Scientist cannot pretend to be blind and say no evidence was seen.",4/5/20,-0.5,0.6666666666666666,0.18,0.772,0.048,-0.558,anger
736,974,Did MOH Chief Scientist spread fake news when he claimed he saw no evidence of community spread on 27 Feb?,4/5/20,-0.5,1.0,0.227,0.773,0.0,-0.6486,anger
741,979,"Community spread means people have been infected with the virus in an area, including some who are not sure how or where they became infected.",4/5/20,-0.25,0.8888888888888888,0.275,0.725,0.0,-0.8106,anger
744,982,"33% of confirmed cases were unlinked according to MOH report on 28 Feb, so on what basis did MOH Chief Scientist claim that he did not see any evidence of community spread?",4/5/20,0.4,1.0,0.0,1.0,0.0,0.0,anger
751,990,He was arrested for fake news.,4/5/20,-0.5,1.0,0.608,0.392,0.0,-0.7351,anger
776,1015,"At Emory, Ribner is responsible for the care of patients treated for Ebola, Lassa fever, and other serious pathogen diseases.",4/5/20,-0.0861111111111111,0.5305555555555556,0.055,0.714,0.231,0.6369,anger
787,1026,"""They behave so similar, it's very hard to pick up the difference.""",4/5/20,-0.18958333333333335,0.5520833333333333,0.133,0.867,0.0,-0.1761,anger
797,1036,"If we don't do all we can to protect them, they will quickly transition from providers to patients, further stressing already overburdened facilities.""",4/5/20,0.16666666666666666,0.5,0.096,0.805,0.1,0.0258,anger
804,1054,It should be judged or rather determined by the victim instead My stand is sinkie should have every right to blame the naive government for totall believe\x94 or following\x94 WHO.,4/5/20,-0.029761904761904767,0.5285714285714286,0.189,0.743,0.069,-0.4939,anger
810,1071,They brainwash on tv with that stupid ad of chenshucheng laughing at his friend for wearing a mask.,4/5/20,-0.7999999999999999,1.0,0.143,0.588,0.269,0.4588,anger
818,1093,"But I believe its cos there have the at war mentality.. survival at stake... And they have close monitoring of mainland developments and insider info because of the tensions Not only that, they are very transparent about their masks supplies as well Over here sg is very bullish and citizens got scolded by authorities.",4/5/20,0.13333333333333333,0.5333333333333333,0.112,0.852,0.036,-0.6705,anger
829,1106,"Their gov got brainwash, advocates, lie to citizens that wear mask no use, no need to wear mask, mask give you fake sense of security.",4/5/20,-0.5,1.0,0.243,0.68,0.078,-0.6249,anger
836,1116,This made us very uncomfortable everytime we got out.,4/5/20,-0.65,1.0,0.266,0.734,0.0,-0.4391,anger
842,1124,"If govt keep too much edmwer will scold them for overspending and being kiasu if this pandemic didn't happen I am not referring to CCS but Lawrence Wong statements during the month of jan which lead to CCS infamous masks gambling To your million mask inventory, I am thinking Why our world class ministers do not have the 20/20 foresight as they had claimed as per every election...",4/5/20,-0.15,0.6,0.028,0.972,0.0,-0.2144,anger
855,1137,plexxor wrote: They don't have enough masks.,4/5/20,0.0,0.5,0.0,1.0,0.0,0.0,anger
857,1139,Sent from The Matrix using GAGT If whole population wear a mask everyday surely not enough He already said he took a gamble But it\x92s impressive now they are giving free reusable mask to everyone,4/5/20,0.27999999999999997,0.6599999999999999,0.0,0.709,0.291,0.8979,anger
869,1153,"Up for debate Poomer wrote: If not enough masks, why are the still allowing face masks to be exported.",4/5/20,0.0,0.5,0.0,1.0,0.0,0.0,anger
871,1161,"But I dun see the reason for calling them names .like scums..xia suay etc... Let's have some respect for our institution and govt If they had any respect for us, they will not ask us not to wear masks unless sick, bombarding the tv with that message as late as a few days ago before LHL u-turn on Friday.",4/5/20,-0.4047619047619047,0.5190476190476191,0.051,0.815,0.134,0.6597,anger
875,1170,"[ QUOTE=ahdotx;126146722]I am not referring to CCS but Lawrence Wong statements during the month of jan which lead to CCS infamous masks gambling To your million mask inventory, I am thinking Why our world class ministers do not have the 20/20 foresight as they had claimed as per every election... [/QUOTE] I agree they done well for others, that is why I only singled out masks management.",4/5/20,-0.25,1.0,0.0,0.912,0.088,0.7096,anger
887,1182,"In fact, their constant advertisements to ask people not to wear face masks when sick.",4/5/20,-0.35714285714285715,0.5952380952380952,0.191,0.809,0.0,-0.5106,anger
888,1183,This contributed to the increase in people catching the virus.,4/5/20,0.6,0.9,0.0,0.796,0.204,0.3182,anger
894,1189,Be honest we us.,4/5/20,0.6,0.9,0.0,0.476,0.524,0.5106,anger
902,1199,I won't argue if ur opinion is that u think not gud enuf I only ask u to respect our govt and civil service.. dun abuse them  or call them names... its uncalled for I don't see how having ample stockpile could justify all the lies.,4/5/20,0.0,1.0,0.142,0.753,0.105,-0.4337,anger
903,1200,"Take taiwan/china for example, they are also facing shortage problem, but instead of lying to citizens, they come clean with the massive shortage.",4/5/20,0.18333333333333335,0.8500000000000001,0.327,0.562,0.111,-0.7096,anger
908,1205,But govt wisely chose to emphasise on personal hygiene And for people to stay home if unwell Poomer wrote: So you agree the government lied?,4/5/20,0.35,0.6,0.086,0.729,0.185,0.4549,anger
925,1252,70percentile wrote: Wearing masks is not more important than practise personal hygiene or safe distancing.. i agree with him U can disagree but it shouldn't prompt u to call for his resignation..,4/5/20,0.1625,0.575,0.1,0.784,0.116,0.1269,anger
927,1254,Why police never arrest PAP Ministers and charge them under POFMA for fake news?,4/5/20,-0.2375,0.5,0.181,0.7,0.119,-0.2649,anger
929,1256,"The public only knew about this because someone recorded the meeting and leaked it online, which spread viral before finally picked up by MSM and reported as news.",4/5/20,0.0,0.6888888888888888,0.078,0.922,0.0,-0.3182,anger
960,1309,Pure 0/0 foresight to me.,4/5/20,0.21428571428571427,0.5,0.0,1.0,0.0,0.0,anger
982,1331,"They have their own supply chains, that's not an issue at all.",4/5/20,0.6,1.0,0.0,1.0,0.0,0.0,anger
987,1342,"In before PAP IBs reply Since you are so stupid, here let me spoon feed you with the facts.",4/5/20,-0.7999999999999999,1.0,0.195,0.805,0.0,-0.656,anger
988,1343,Lie definition: to say or write something that is not true in order to deceive someone: https://dictionary.cambridge.org/dictionary/english/lie Your evidence of the amount of stockpile is not proof that someone lied.,4/5/20,-0.175,0.65,0.22,0.78,0.0,-0.7672,anger
1002,1359,"Similar analogy to bank run..if everyone rush to withdraw large sum .there will never be enuf But in general circumstances.cash in banks are enough for everyone to use clon33 wrote: In before PAP IBs reply Since you are so stupid, here let me spoon feed you with the facts.",4/5/20,-0.10714285714285712,0.5657142857142856,0.083,0.917,0.0,-0.656,anger
1004,1370,Similar analogy to bank run..if everyone rush to withdraw large sum .there will never be enuf But in general circumstances.cash in banks are enough for everyone to use In before PAP IBs reply So I put it to you that you agree PAP Ministers lied: - when they tried to reassure public in response to panic buying - only told the truth to SCCI members behind closed door meeting Thank you for finally stating on the record that PAP Ministers lied.,4/5/20,-0.026190476190476195,0.5216931216931217,0.095,0.796,0.109,0.0516,anger
1005,1371,Now why police never arrest PAP Ministers for spreading fake news?,4/5/20,-0.2375,0.5,0.219,0.637,0.144,-0.2649,anger
1008,1375,To b very specific Please quote verbatim what the ministers said wif respect to the masks availability.. clon33 wrote: In before PAP IBs reply So I put it to you that you agree PAP Ministers lied: - when they tried to reassure public in response to panic buying - only told the truth to SCCI members behind closed door meeting Thank you for finally stating on the record that PAP Ministers lied.,4/5/20,-0.08333333333333333,0.5048611111111111,0.103,0.712,0.186,0.7076,anger
1023,1400,300k to cab and bus drivers..few million more to retailers..,4/5/20,0.5,0.5,0.0,1.0,0.0,0.0,anger
1043,1421,"Don't have enough of the N95 one, what did we do?",4/5/20,0.0,0.5,0.0,1.0,0.0,0.0,anger
1055,1433,This is only relevant in the event of aerosol transmission of virus.,4/5/20,0.2,0.95,0.0,1.0,0.0,0.0,anger
1069,1483,The issue isn't insufficient stock.or lying about it The issue is the usual way of multi sources only works in events of localised or regional epidemic When pandemic of such scale occurs..all supply chain were broken as countries implement export ban Grading wise.i would give sgp a B We were prepared but not enough Taiwan a A.. We can go beg Taiwan to share some of their mask making capacity with us.,4/5/20,-0.13,0.53,0.058,0.859,0.082,0.1994,anger
1071,1485,pm_me_your_nudes wrote: The premise of your arguments are all flawed.,4/5/20,-0.5,0.5,0.231,0.769,0.0,-0.4019,anger
1077,1491,"Okay, let's give you benefits of doubt that he was indeed referring to WHO but just because you don't have all the information he did doesn't mean he is lying.",4/5/20,0.09375,0.59375,0.178,0.73,0.091,-0.6249,anger
1086,1501,PAP are time travellers.....better to say than admit they no integrity.....hide behind a post-dated WHO advisory which didn't existed when they tell Sinkies not to wear masks in January.....and printed millions of flyers....you dare say WHO already issued their Masks advisory when they printed these flyers???,4/5/20,-0.4,0.7,0.058,0.905,0.038,-0.2359,anger
1087,1502,"sunsetbay wrote: Haha~ I already know they were not telling the truth cos WHO was pretty complacence on the Corona virus as there was mere few cases in Europe & US back then~ Also when LW said they heard from the experts advice, he didn't quote it was from WHO, he also didn't explain who are this ""experts"" were~ then in Feb the four local doctors came out their own health 2M advisory, wear mask & stop mingling~ MOH chief was quick to rebut them, he didn't quote WHO as well~ when CCS audio leak came out, he said he took a gamble to give out 4 masks to make sinkies shiok shiok~ if it was WHO advise, then there wasn't a need to give fake advise~ Worst thing is people like Calvin Cheng and his readers are defending hard for the ministers u-turn advisory~ unbelievable~",4/5/20,-0.11319444444444444,0.5784722222222223,0.099,0.864,0.037,-0.8157,anger
1110,1526,Eric A Blair wrote: PAP Government had been pushing for \x93those who are well do not need to wear surgical masks\x94 message since 24 January 2020.....for more than two months!!,4/6/20,0.78125,0.5,0.0,0.913,0.087,0.3987,anger
1112,1528,Problem is WHO's 'Advice on the use of masks' was dated 19 March 2020.... Are PAP Government time travellers or they lied and have serious integrity problems?,4/6/20,-0.3333333333333333,0.6666666666666666,0.274,0.649,0.077,-0.6908,anger
1127,1543,"If you are unware of mask prices, please dont be a smart alex and assuming everyone is lying Throw IB label around is not going to help you win your argument.",4/6/20,0.5071428571428571,0.5214285714285715,0.257,0.592,0.151,-0.5132,anger
1129,1550,They lie all the time but with good reasons.,4/6/20,0.7,0.6000000000000001,0.0,0.675,0.325,0.5927,anger
1136,1557,"They so poor thing, can\x92t sleep, work hard, trying take care of us, then let people like you guys complain about everything",4/6/20,-0.3458333333333333,0.5708333333333333,0.243,0.567,0.19,-0.1513,anger
1140,1561,These r priorities..if the govt didn't do..then I will complain Mask advisory is very clear..if sick please wear masks.. but given shortage pls leave it for frontliners.. u dun have to wear it well...,4/7/20,-0.2571428571428571,0.5785714285714285,0.17,0.697,0.133,-0.3187,anger
1143,1564,Stop twisting the facts Eric A Blair wrote: You mean the virus changed from Day One??,4/7/20,-0.3125,0.6875,0.155,0.845,0.0,-0.3736,anger
1152,1574,The only reason why they advocates not wearing is purely plain complacency.,4/7/20,-0.10714285714285714,0.6785714285714286,0.0,1.0,0.0,0.0,anger
1158,1580,HK didn't give free masks.,4/7/20,0.4,0.8,0.403,0.597,0.0,-0.4023,anger
1184,1621,Pls dun post misleading comments https://www.google.com/url?sa=t&sour...B_EEnPve9ENU84 pm_me_your_nudes wrote: The premise of your arguments are all flawed.,4/8/20,-0.5,0.5,0.274,0.66,0.066,-0.6249,anger
1188,1636,"However, the use of a mask alone is insufficient to provide the adequate level of protection and other equally relevant measures should be adopted.",4/8/20,0.2027777777777778,0.5361111111111111,0.08,0.843,0.076,-0.0258,anger
1191,1640,"Saw the news earlier, when Wuhan was in the midst of the outbreak, a Wuhan girl in Sg managed to get NGO's to help her send thousands of mask to Wuhan (I don't blame her, she did what she'd felt necessary), that was a good publicity stunt by those involved, but it certainly didn't help us one bit, did it?.",4/8/20,0.22857142857142856,0.6678571428571429,0.0,0.816,0.184,0.8741,anger
1198,1647,Nothing wrong for Lawrence to heed the experts advice.,4/10/20,-0.5,0.9,0.0,0.758,0.242,0.3724,anger
1202,1651,Accusing govt of lying is a serious matter..,4/10/20,-0.3333333333333333,0.6666666666666666,0.615,0.385,0.0,-0.6597,anger
1208,1657,PAP are time travellers.....better to say than admit they no integrity.....hide behind a post-dated WHO advisory which didn't existed when they tell Sinkies not to wear masks on January 24..... And printed millions of flyers before Jan 29 for distribution....you dare say WHO already issued their Masks advisory when they printed these flyers??,4/10/20,-0.4,0.7,0.047,0.92,0.033,-0.1926,anger
1213,1663,tbh this was the worst.,19/4/20,-1.0,1.0,0.506,0.494,0.0,-0.6249,anger
1214,1664,In workplaces it was seen as undesirable to be wearing a mask cause it tells everyone you are sick and of course some people will auto assume you have Covid.,19/4/20,-0.7142857142857143,0.8571428571428571,0.187,0.813,0.0,-0.7351,anger
1215,1665,That's why alot of people don't mask up until they are super super sick,19/4/20,-0.01587301587301589,0.7301587301587301,0.149,0.498,0.353,0.6705,anger
1225,1680,"but after 4th may, if CB lifted, you can be sure masks will still be compulsory, or people will still want to wear mask to protect themselves .",19/4/20,0.5,0.8888888888888888,0.0,0.755,0.245,0.7783,anger
1236,1691,"What a stupid Fox News thread ""When the facts change, I change my mind.",26/4/20,-0.7999999999999999,1.0,0.236,0.764,0.0,-0.5267,anger
1238,1693,"- John Maynard Keynes Those who keep going on and on and on about the masks, aren't thinking clearly If indeed the masks were that important, WHY DID CASELOADS NOT SHOOT UP MUCH EARLIER?",26/4/20,0.16666666666666666,0.6277777777777778,0.062,0.819,0.12,0.2779,anger
1240,1695,"If mask so important and key driver of caseload, should have gone up A LOT EARLIER.",26/4/20,0.13333333333333333,0.8333333333333334,0.0,0.855,0.145,0.3327,anger
1244,1699,Mask was not key driver of caseload.,26/4/20,0.0,1.0,0.0,1.0,0.0,0.0,anger
1248,1704,"Arcspeed wrote: What a stupid Fox News thread ""When the facts change, I change my mind.",26/4/20,-0.7999999999999999,1.0,0.207,0.793,0.0,-0.5267,anger
1265,1754,I reckon we probably only need 1-2mil masks everyday even without a lockdown... Plus how long did it takes the multi millions dollar ministers and their group of medical experts to come out with a more sustainable Idea by making and distributing reusable masks?,24/5/20,0.05,0.5,0.0,1.0,0.0,0.0,anger
1276,1765,Note that you can only catch COVID from someone who has been infected.,24/5/20,0.0,1.0,0.211,0.789,0.0,-0.4939,anger
1297,1786,"The government\x92s mistakes is extremely costly, the monies incurred could have been used to transform our economy post covid19",24/5/20,-0.125,1.0,0.198,0.802,0.0,-0.4927,anger
1312,1831,"Given the choices, none of them good, a decision had to be made.",24/5/20,0.7,0.6000000000000001,0.179,0.821,0.0,-0.3412,anger
1323,1842,Employers were sending workers for test en masse for selfish reasons.,24/5/20,-0.5,1.0,0.237,0.763,0.0,-0.4767,anger
1328,1867,Pap say have enough masks for everyone.,24/5/20,0.0,0.5,0.0,1.0,0.0,0.0,anger
1330,1869,And mostly importantly they listened to WHO blindly.,24/5/20,-0.04999999999999999,0.8333333333333333,0.0,0.753,0.247,0.3182,anger
1331,1870,"If they had been more transparent and honest, it would put a strong message across to the people.",24/5/20,0.5111111111111112,0.7111111111111111,0.0,0.686,0.314,0.7823,anger
1341,1880,taiwan did the right thing and the results shows.,24/5/20,0.2857142857142857,0.5357142857142857,0.0,1.0,0.0,0.0,anger
