,index,Sentences,Comment Datetime,Textblob_polarity_score,Textblob_subjectivity_score,Vader_neg_score,Vader_neu_score,Vader_pos_score,Vader_compound_score,Emotions
693,875,"Since these 4 students got the virus during CB period, it also means there is very likely to be a number of other students who were infected by the virus too but do not show symptoms of the disease when they were tested.",6/7/20,-0.0625,0.6875,0.05,0.923,0.027,-0.2382,sadness
720,902,"How many people are these students in contact with, weren't there the case of a man dying after supposedly recovering, so how can we be too sure of anytjing.",6/7/20,0.5,0.6944444444444444,0.0,0.922,0.078,0.3182,sadness
732,917,"But I understand not all parents WFH, so really challenging for these parents.",6/7/20,0.5,1.0,0.0,0.835,0.165,0.2895,sadness
765,950,"Lee on extended lockdown: ""Many will be disappointed by the extension of the circuit breaker, especially our business and workers, who are hurting greatlyBut I hope you understand that this short-term pain is to stamp out the virus... ones, and allow us to revive our economy.""",21/4/20,0.1375,0.75,0.161,0.707,0.132,-0.3862,sadness
772,957,i want to use the srv voucher but my mum cannot take time off but i want to go staycation :/ or should i go to zoo alone,18/2/21,-0.25,1.0,0.192,0.719,0.089,-0.6124,sadness
780,965,The tough part is deciding which ones to bring..  https://t.co/7RJZvaTDKe,24/1/20,-0.3888888888888889,0.8333333333333334,0.143,0.857,0.0,-0.128,sadness
847,1033,"I know we are moving and shit and I can help, but walau they ask me do this do that then my time to revise gone.",7/12/20,-0.2,0.8,0.088,0.841,0.071,-0.1154,sadness
890,1076,CB has eased but I'll only be going back to office in another 2 weeks' time.,5/6/20,0.0,0.5,0.0,0.897,0.103,0.1531,sadness
917,1104,"I’m so LOST and I’m about to cry but shit I hate to cry, I seem weak and I hate that.",11/5/20,-0.54375,0.80625,0.712,0.288,0.0,-0.9821,sadness
933,1120,I feel the pain most Singaporean felt.,21/4/20,0.5,0.5,0.398,0.602,0.0,-0.5106,sadness
972,1160,Would have taken 1-1 at KO but so frustrating that we keep making such costly unforced and basic errors.,9/1/20,-0.13333333333333333,0.5083333333333333,0.38,0.62,0.0,-0.8693,sadness
976,1164,"Typical heartbreak things, but i’ve learned it the hard way.",24/2/21,-0.22916666666666669,0.5208333333333333,0.331,0.669,0.0,-0.4497,sadness
984,1172,"You know the feeling, you knew this friend and never hangout, only talked a few times before, but always saw his post in FB, IG, etc.",22/2/21,-0.1,0.55,0.0,0.864,0.136,0.3869,sadness
999,1187,"Don't get me wrong love is still important, without it people be dying or some shit.",18/2/21,0.05,0.825,0.149,0.497,0.354,0.6065,sadness
1007,1195,This is the only way I'm going to be able to see #Bridgerton.,28/12/20,0.25,0.8125,0.0,1.0,0.0,0.0,sadness
1014,1202,Learn to love and respect every religion the way it is.,7/11/20,0.5,0.6,0.0,0.552,0.448,0.8074,sadness
1015,1203,Love doesn’t have to involve religion differences.,7/11/20,0.5,0.6,0.0,0.588,0.412,0.6369,sadness
1017,1205,I believe no one is obliged to in the name of love nor marriage.,7/11/20,0.5,0.6,0.126,0.632,0.241,0.4588,sadness
1031,1219,Marriage shouldn't only based on love of appearance.,24/6/20,0.25,0.8,0.0,0.625,0.375,0.6369,sadness
1069,1257,Only to realise later it was Stormzy.,15/8/20,0.0,0.5,0.0,1.0,0.0,0.0,sadness
1083,1271,"How bad is SIA at oil price hedging , not the first time this has happened",27/3/20,-0.22499999999999992,0.5,0.2,0.8,0.0,-0.5423,sadness
1094,1282,I have lost my shit for far less.,16/1/20,-0.08888888888888889,0.6222222222222222,0.541,0.459,0.0,-0.7096,sadness
1137,1329,I do need a haircut and my dog is running out of food... delivery schedule is full for online order of dog food until 27 May!,2/5/20,0.4375,0.55,0.0,1.0,0.0,0.0,sadness
1143,1335,"Whether we’re home alone and the house is too quiet, or we’re home with the family and the kids are out of control, we may find it’s tough to stay on task, get our work done, and feel productive.",22/2/21,-0.19444444444444445,0.5833333333333334,0.086,0.914,0.0,-0.3612,sadness
1165,1357,"I only have 2 siblings and I've been stay in hostel since 13, we rarely have long time together at home as 4 (my family members only 4 inc my parents).",28/12/20,0.0625,0.825,0.0,1.0,0.0,0.0,sadness
1168,1360,"@Sethisfy Not sure about now, I recall the 5 day MC is strictly stay home except for visit to doctor.",30/11/20,-0.25,0.8888888888888888,0.103,0.897,0.0,-0.2411,sadness
1171,1363,"How to look cute on Casual.. 🤔  How are you to all... Hope everyone is doing well amidst this pandemic still going on, well I'm still  work + stuck at home at the same time.",21/8/20,-3.700743415417188e-17,0.6638888888888889,0.05,0.698,0.252,0.7964,sadness
1181,1373,So to save the drama and being the bigger person I decided to stay away,2/7/20,0.0,0.5,0.0,0.789,0.211,0.539,sadness
1188,1383,Isn’t it ironic those that preached people not to go visiting Raya and to stay home etc.,29/5/20,0.2,0.9,0.086,0.914,0.0,-0.128,sadness
1195,1390,lockdown will be extended and you’ll all be miserable longer.,10/5/20,-1.0,1.0,0.262,0.738,0.0,-0.4939,sadness
1197,1393,"I have been sitting at home for 1 month and have to stay for 1 more month, then I can't say what will happen, the government here is helping us a lot, I am grateful for that.",8/5/20,0.5,0.5,0.0,0.848,0.152,0.6369,sadness
1200,1396,so feel free to unfollow 😂✌🏼,5/5/20,0.4,0.8,0.0,0.583,0.417,0.5542,sadness
1202,1398,We are in a challenging time where we need to stay home and minimise our traveling to curb community spread of COVID19.,1/5/20,0.5,1.0,0.0,0.926,0.074,0.1531,sadness
1206,1402,Open business in SG up now?,30/4/20,0.0,0.5,0.0,1.0,0.0,0.0,sadness
1209,1405,Planes cannot fly.,30/4/20,0.8,0.9,0.0,1.0,0.0,0.0,sadness
1220,1421,"No no you don’t understand, yes most of the the cases are from dorms but we don’t know among our community who is infected by the virus and if singaporean keep gg up high chance of community cases to increase, pls read up this virus is srs it can spread so easily so stay at home",23/4/20,0.3644444444444444,0.6244444444444445,0.107,0.669,0.224,0.8033,sadness
1237,1438,But there will be no work to go to if you’re fckng dead you fckng morons,18/4/20,-0.5,0.7,0.404,0.596,0.0,-0.8316,sadness
1257,1463,"Okay but I’m actually sick of all the moralising going on, both on social media and on official messaging, around how elders should just stay at home and it’s not that difficult.",11/4/20,-0.17023809523809524,0.605952380952381,0.118,0.772,0.11,-0.3259,sadness
1271,1477,That is the only way to defeat corona and win this war.,8/4/20,0.4,0.7,0.373,0.441,0.186,-0.5893,sadness
1289,1495,We are staying home for our loved ones and for everyone fighting hard to contain #COVID19.,31/3/20,0.20416666666666664,0.6708333333333334,0.188,0.625,0.188,0.25,sadness
1305,1517,"So Tokyo gvmt requests everyone to stay at home next weekend, but only streams the announcement online reaching the audience that was going to stay at home anyway.",25/3/20,0.0,0.5,0.0,0.925,0.075,0.296,sadness
1311,1523,And it is tiring because the most that I can do at this moment is just stay at home.,25/3/20,0.5,0.5,0.0,1.0,0.0,0.0,sadness
1318,1530,"@narendramodi Correction, the streets were NOT empty.",23/3/20,0.05,0.5,0.0,0.79,0.21,0.1511,sadness
1339,1551,She was laughing when she told us &amp; we were all like “Huh you would’ve infected us already” 😅 medyo weird,18/3/20,-0.5,1.0,0.184,0.602,0.214,0.2023,sadness
1355,1567,Being on standby is fun only for that 1-2 days after that it's just pure torture to stay at home and not be able to go anywhere (by right).,27/2/20,0.25999999999999995,0.5721428571428572,0.114,0.789,0.096,-0.1531,sadness
1368,1580,I know people might say that its bad to hate your family but i dont care.,28/1/20,-0.75,0.7833333333333333,0.422,0.578,0.0,-0.793,sadness
1373,1585,As fine as you choose to stay home &amp; provide the needs of everyone.,6/1/20,0.4166666666666667,0.5,0.0,0.878,0.122,0.2023,sadness
1376,1588,wonder what we can do to make it more of a safe space for ppl to report.,25/2/21,0.5,0.5,0.0,0.825,0.175,0.4902,sadness
1393,1605,I have ex colleagues who braved quarantine &amp; swab tests to cross borders due to close family who were gravely ill...  It’s whether you have the means or are willing to do it or not....,21/2/21,-0.09375,0.53125,0.067,0.856,0.078,0.1027,sadness
1474,1694,"@shookswiftie It’s frustrating , as I’ve booked my stuff already.",10/3/20,-0.4,0.9,0.266,0.734,0.0,-0.4404,sadness
1481,1701,"China death toll from Wuhan virus now 304, while in Singapore 18 confirmed infected, and are in quarantine.",2/2/20,0.4,1.0,0.307,0.693,0.0,-0.7964,sadness
1489,1709,Everyone must part a part to stay safe.,27/12/20,0.5,0.5,0.0,0.674,0.326,0.4404,sadness
1506,1726,"@syariqmarican the only thing i'm afraid of is when the cases spike up again, then we have to do circuit breaker all over again.",16/6/20,-0.3,0.95,0.0,1.0,0.0,0.0,sadness
1513,1734,Definition of A Good Workout: When you hate doing it but love finishing it.,29/5/20,0.1333333333333333,0.7000000000000001,0.117,0.498,0.386,0.7506,sadness
1516,1737,"😂 With so many things happening right now, it’s inevitable to feel stressed out when you need to head out to get things done but you don’t have to feel that…  https://t.co/XsXThTIdMH",26/5/20,0.2619047619047619,0.6785714285714285,0.054,0.946,0.0,-0.1779,sadness
1520,1741,I don't mean to kp but how come there are people still doing silly things like visiting their partners during circuit breaker?,10/5/20,-0.40625,0.78125,0.0,0.812,0.188,0.5267,sadness
1528,1750,"Circuit Breaker measures got everyone stuck at home, but not these cute strays.",28/4/20,0.5,1.0,0.3,0.7,0.0,-0.5747,sadness
1536,1758,my mom cried at dinner after the circuit breaker extension today ☹️ all she wanted was to break fast with her kids and grandchildren and it was so heartbreaking,21/4/20,0.2,0.6,0.193,0.807,0.0,-0.7555,sadness
1546,1768,This is is sad.,17/4/20,-0.5,1.0,0.508,0.492,0.0,-0.4767,sadness
1585,1810,"It's wierd coz they will be open again, but it still feels sad knowing I won't see the fitfam for a while.",4/4/20,-0.25,0.75,0.179,0.821,0.0,-0.631,sadness
1595,1820,"@ManiPillai1886 I think the growing consensus is that lockdowns are important not only for containment and suppression but to build capacity for mass, rapid testing.",14/4/20,0.2,1.0,0.0,0.889,0.111,0.1901,sadness
1652,1883,So disappointing.,26/4/20,-0.6,0.7,0.777,0.223,0.0,-0.5413,sadness
1694,1940,Sadly I am alone this time.,21/6/20,-0.5,1.0,0.615,0.385,0.0,-0.5859,sadness
1731,1985,"Otherwise, we cannot take your words seriously.",28/12/20,-0.3333333333333333,0.6666666666666666,0.221,0.779,0.0,-0.1779,sadness
1732,1986,This year has been been the most busy and difficuilt year for me and my family as a healthcare worker... but honestly our gov leader did a great job in leading this fight... at times the tiredness is really a no joke that make me feel hopeless with the fight but our gov encourage us to go on...thanks to all fellow healthcare colleagues for the strong fight this year.. this battle has not end yet and we will get overcome it..🙂,29/12/20,0.38888888888888884,0.563888888888889,0.167,0.631,0.202,0.6935,sadness
1744,1998,Don’t forget he is a engineer and not a doctor drawing millions doing nothing except talk only .,28/12/20,0.0,1.0,0.119,0.881,0.0,-0.2263,sadness
1766,2021,"And religion activities can be up to 250 pax, then why normal gathering only up to 8 pax?",15/12/20,0.075,0.825,0.0,1.0,0.0,0.0,sadness
1800,2057,Your Quality Service department is a sad joke compared to other government departments like LTA and you don’t even care if your home page is hijacked by hackers.,21/10/20,-0.3125,0.6875,0.091,0.676,0.232,0.5859,sadness
1804,2061,(1)  PCR tests cannot detect viral loads and are prone to false positives.,20/10/20,-0.4000000000000001,0.6,0.0,0.779,0.221,0.5267,sadness
1805,2062,(2)  A positive PCR test does not mean that an individual is infected nor infective.,20/10/20,0.1278409090909091,0.5443181818181818,0.17,0.638,0.191,0.1027,sadness
1839,2096,"when MOH doesn’t answer or take feedback seriously, it’s difficult to have high expectations of what you can do!",14/9/20,-0.15,0.77,0.209,0.791,0.0,-0.5411,sadness
1848,2105,Perhaps more can be done to drive home the message that certain habits need to change?,13/9/20,0.35714285714285715,0.5357142857142857,0.0,0.877,0.123,0.2732,sadness
1878,2135,Dormitories processing too bad.,6/8/20,-0.6999999999999998,0.6666666666666666,0.538,0.462,0.0,-0.5423,sadness
1885,2142,The US CDC admits that a positive coronavirus COVID-19 test (using the PCR method) doesn’t mean the virus is causing the disease/symptoms you may have.,6/8/20,-0.04261363636363637,0.6164772727272727,0.0,0.791,0.209,0.7003,sadness
1888,2145,The agent detected may not be the definite cause of disease.”  2.,6/8/20,0.0,0.5,0.142,0.858,0.0,-0.2057,sadness
1925,2183,They continue getting tested positive and We can never be safe with lackadaisical attitudes !!,18/7/20,0.5042613636363636,0.5227272727272727,0.264,0.566,0.17,-0.2477,sadness
1929,2188,Anyone is free to leave but no one is allowed to come.,18/7/20,0.4,0.8,0.259,0.598,0.143,-0.1901,sadness
1942,2202,Has been wanting to know who are and how did those work pass holders (in high numbers) who are living amongst us within the community got infected despite all the measures in place?,17/7/20,0.16,0.5399999999999999,0.091,0.909,0.0,-0.4939,sadness
1957,2217,We’re not doing it right!,18/7/20,0.3571428571428571,0.5357142857142857,0.0,1.0,0.0,0.0,sadness
1984,2245,Do remember to stay safe and mask up too !,19/6/20,0.625,0.5,0.0,0.715,0.285,0.4926,sadness
2012,2273,SUMMARY  The immune system is incredibly complicated and utterly vital for our survival.,19/6/20,-0.2,0.7,0.0,0.701,0.299,0.5709,sadness
2024,2285,99% of healthy individuals will have no to little flu symptoms and can handle this SARS-COV-2 respiratory illness.,19/6/20,0.15625,0.5,0.301,0.586,0.113,-0.5434,sadness
2054,2316,All Singaporean lives matter their Family children This is only country we have we cant pack up and leave.,16/6/20,0.0,1.0,0.062,0.881,0.057,-0.0258,sadness
2064,2327,"HIGH INFECTIVITY WITH LOW MORTALITY IS GOOD NEWS  •••••••••••••••••••••••••••••••••••••••  UNDERSTANDING HOW OUR IMMUNE SYSTEM OPERATE Everyone’s immune system is different but, as a general rule, as we expose to more pathogens, we develop more immunity.",15/6/20,0.27285714285714285,0.5057142857142857,0.099,0.749,0.152,0.2655,sadness
2069,2342,SUMMARY The immune system is incredibly complicated and utterly vital for our survival.,15/6/20,-0.2,0.7,0.0,0.701,0.299,0.5709,sadness
2103,2385,Its more infectious than SARS but not as lethal.,9/6/20,0.5,0.5,0.0,1.0,0.0,0.0,sadness
2139,2421,"A clinic and doctor definitely know how to handle and disinfect the equipment, areas that the patients use better than a salon, no?",3/6/20,0.25,0.5,0.085,0.698,0.217,0.5267,sadness
2192,2475,Over the CB we only tested the FW.,2/6/20,0.0,1.0,0.0,1.0,0.0,0.0,sadness
2220,2503,Means to gradually open these must be thought of soon.,2/6/20,0.0,0.5,0.0,1.0,0.0,0.0,sadness
2246,2530,Now you say face shield not as safe and cannot replace mask.,1/6/20,0.5,0.5,0.179,0.821,0.0,-0.3412,sadness
2305,2589,"Frontliners are really exhausted, they might just give up.",28/5/20,-0.4,0.7,0.259,0.741,0.0,-0.4201,sadness
2315,2599,"We know, bussiness behind pressure the Govt, But no choice.",29/5/20,-0.4,0.7,0.355,0.645,0.0,-0.5267,sadness
2341,2625,"Please pple talk to ur mum, dad, uncle aunties tell them to stay safe not just for themselves for others too.",23/5/20,0.5,0.5,0.0,0.785,0.215,0.6369,sadness
2352,2636,So annoying and disappointed to see such a high numbers still after 2 month!,22/5/20,-0.3375,0.6725,0.399,0.601,0.0,-0.7683,sadness
2376,2660,"Everyone has a love one , just imagine , every deaths of another is to their loved ones !",23/5/20,0.6875,0.7,0.0,0.608,0.392,0.8553,sadness
2381,2665,Always want to came up with ideas that cannot monitor .you think live in condo wherevy must register?,22/5/20,0.13636363636363635,0.5,0.0,0.929,0.071,0.0772,sadness
2409,2693,very fustrated that only 'essential service' employees are given priority both at childcare and grandparents.,11/4/20,0.06666666666666667,0.5333333333333333,0.0,1.0,0.0,0.0,sadness
2410,2694,So many white collar professionals are struggling as it is IMPOSSIBLE to take care of our children and deliver at our corprate jobs.,11/4/20,-0.055555555555555546,0.5,0.104,0.778,0.119,0.1027,sadness
2468,2753,"ðŸ˜‚ They not happy with Sg PAP Gov to have GE last 10th July because of pandemic, but after GE finish they walk around Sg.",15/12/20,-0.2,0.5333333333333333,0.077,0.923,0.0,-0.2498,sadness
2478,2763,"I just want to say thank you to this truthful and sincere spell caster, sir all you told me have come to pass and thank you sir.",14/12/20,0.5,0.5,0.0,0.627,0.373,0.8885,sadness
2485,2770,"Likely can be as like as Not, seemingly to blindside the public.",14/6/20,0.0,0.5333333333333333,0.0,0.815,0.185,0.3612,sadness
2486,2771,"When the infected case before diagnosed by doctor was already mingled with people and may 'likely' infect close contact, thereafter being affirmed he/she is a Covid-19 carrier,  is it still 'proactive' screening; thought being proactive is ability to detect the carrier before he/she has any close contact with people thus to forestall the likelihood of transmission.",14/6/20,0.0,1.0,0.053,0.862,0.085,0.2263,sadness
2543,2828,As from the statement given by MOH is that she is LIKELY to have been infected during the CB.,14/6/20,0.0,1.0,0.151,0.849,0.0,-0.4939,sadness
2547,2832,"Should I guess that MOH statement are base on their assumption using ""Likely"" that they don't know how n when she is being infected..",14/6/20,-0.4,1.0,0.0,1.0,0.0,0.0,sadness
2554,2839,"Among 11389, we have approximately 200 or 300 plus remain hospitalization, the rest are under quarantine community.",14/6/20,-0.4,0.6,0.0,1.0,0.0,0.0,sadness
2612,2897,"While stressing that all schools are ‘equally good’, a ranking system still exists somewhere.",7/3/21,0.7,0.6000000000000001,0.172,0.828,0.0,-0.3612,sadness
2651,2936,Still have many uncountable number of illegals.. All these people???,25/2/21,0.5,0.5,0.0,0.83,0.17,0.212,sadness
2667,2952,Now we can only suffer safely distance measures and wearing mask.,26/2/21,0.25,0.75,0.223,0.573,0.204,-0.0772,sadness
2670,2955,I think this is as good as not saying anything when young children & pregnant mothers are unable to get the vaccines & worst is nobody can 100% guarantee the vaccines are safe for everyone?,25/2/21,0.022222222222222216,0.5833333333333334,0.103,0.702,0.195,0.4019,sadness
2689,2974,Because there are many Mslaysian workers chosen to sleep on the street to save on rental cost???,26/12/20,0.5,0.5,0.0,0.811,0.189,0.5775,sadness
2701,2986,It is sad but its becoming a reality we all must face..we do have homeless people...some are people who really have no home and some just cant be at home due to dire circumstances..Isabella Lim do you think they choose to be in this state?,26/12/20,0.0062500000000000056,0.6062500000000001,0.184,0.816,0.0,-0.8507,sadness
2714,2999,"Yes, we need workers for certain job scope - like in the construction and cleaning sectors - but l believe that there’s a limit to each sector.",15/12/20,0.21428571428571427,0.5714285714285714,0.0,0.795,0.205,0.4854,sadness
2799,3084,Different people got Different level of immunity.,14/12/20,0.0,0.6,0.0,1.0,0.0,0.0,sadness
2803,3088,"Is is safe for patients with terminal illness such as cancer,  or diabetes to receive such vaccine?",14/12/20,0.16666666666666666,0.5,0.296,0.583,0.121,-0.6369,sadness
2829,3114,Unfortunately there are really people testing their lives by doing it.,27/8/20,-0.15,0.6,0.194,0.806,0.0,-0.34,sadness
2855,3140,We are responsible for our health and love ones around us,16/6/20,0.35,0.575,0.0,0.581,0.419,0.7579,sadness
2863,3149,"Gambling addiction is a disease but it is in fact the only disease whereby you can win a bunch,a stack of $$$.",2/6/20,0.4,0.7,0.0,0.785,0.215,0.7351,sadness
2909,3195,"""Parents are encourage to stay home and let children visit u to stay safe, BUT siblings are not allowed to visit each other""... what does this nonsense mean???",20/5/20,0.020833333333333332,0.5208333333333334,0.144,0.731,0.125,-0.3874,sadness
2930,3216,This is true especially among the foreign workers returning to work as there are high numbers of infected cases from that sector.,20/5/20,0.09625,0.57875,0.123,0.769,0.108,-0.1027,sadness
2942,3228,Good to be optimistic but always stay humble.,19/5/20,0.24999999999999997,0.5,0.0,0.625,0.375,0.3818,sadness
3019,3305,"We have to continue to be vigilant, support our leaders wholeheartedly, continue to pray & with HOPE always, no matter what, that this COVID storm will soon blow over.. it is a matter of time...❤️❤️  We will get to see a better future ahead with creative, innovative & varied ways of living, in all areas of our lives, for us to enjoy!❤️❤️",14/12/20,0.375,0.65625,0.031,0.669,0.3,0.9462,sadness
3029,3315,Year 2020 is really a very difficult year for many Singaporeans including myself due to Covid-19 pandemic.,21/12/20,-0.09166666666666667,0.625,0.17,0.83,0.0,-0.4716,sadness
3030,3316,I'm really glad that 2020 is coming to an end.,21/12/20,0.5,1.0,0.0,0.732,0.268,0.5095,sadness
3077,3363,I am a smoker and I have been going thru a tough time quitting it.,15/12/20,-0.3888888888888889,0.8333333333333334,0.13,0.87,0.0,-0.128,sadness
3090,3376,I am sure PM Sir...you have various strategies to keep Singapore well above...the situation and soar high..efficient ma...,14/12/20,0.25,0.6944444444444444,0.0,0.773,0.227,0.5267,sadness
3115,3401,"Dear Sir,  We are having our solemnisation cum wedding ceremony this month, and wish to know if the attached extract is true?",7/1/21,0.35,0.65,0.0,0.701,0.299,0.7964,sadness
3130,3416,No choice for me as a disabled entrepreneur who can only rely on my self.,18/12/20,-0.1,0.65,0.145,0.855,0.0,-0.296,sadness
3150,3436,"Sometimes, we do genuinely forget to wear our masks.",4/12/20,0.4,0.5,0.192,0.808,0.0,-0.2263,sadness
3180,3466,i feel very sad and discourage that we working very hard to keep the virus in control but still have covid idiots keep breaking the law.,4/12/20,-0.6097222222222223,0.8347222222222221,0.202,0.798,0.0,-0.5536,sadness
3181,3467,Very disappointing lor,4/12/20,-0.78,0.9099999999999999,0.636,0.364,0.0,-0.5413,sadness
3183,3469,But the variation is hourly pay is surprising.,4/12/20,0.7,0.5,0.147,0.632,0.221,0.1779,sadness
3205,3491,We are very fortunate and blessed to have PM Lee at the helm as all his actions speak of his character.,16/10/20,0.52,0.9099999999999999,0.0,0.721,0.279,0.8104,sadness
3224,3510,Of course we have to respect them but to certain extent la.,17/10/20,0.21428571428571427,0.5714285714285714,0.0,0.68,0.32,0.5719,sadness
3256,3542,"Indeed there are many challenges in our life, but I truly believe with the hardworks from both people and Govt we will lead to have a stronger country!",13/7/20,0.625,0.5,0.0,0.726,0.274,0.8268,sadness
3285,3571,"This kind of stunt does not always work, a trick cannot be done more than twice, if not, it will lose its efficiency and effectiveness.",13/7/20,0.55,0.7,0.0,0.78,0.22,0.6002,sadness
3302,3589,"I have educated nieces and nephews ( master, honours degree and diploma holders from respectable and esteemed Singapore’s university and polytechnic)in the early thirties  and am afraid if MOM continues to bring in foreigners to fill those positions, am sure they will be greatly disappointed !",14/7/20,-0.0875,0.6677777777777778,0.064,0.717,0.219,0.8019,sadness
3315,3602,"Sir, since u have won the majority of the 2020 general elections are there any more hidden goodies to be given to us Singaporeans especially to us who had been terminated and until today still uneployed.",13/7/20,0.09583333333333335,0.5833333333333333,0.0,0.902,0.098,0.5719,sadness
3357,3644,"As a result, there are many singaporean diaspora like me, unable to come home to visit our loved ones due the mismanagement of covid in the dorms.",13/7/20,0.14375,0.54375,0.0,0.789,0.211,0.7506,sadness
3368,3655,Stay safe Sir.,2/7/20,0.5,0.5,0.0,0.408,0.592,0.4404,sadness
3374,3661,My grand parents and parents always spoke of PAP proudly and I am very aware too as I can see that myself.,3/7/20,0.5416666666666666,0.775,0.0,0.732,0.268,0.765,sadness
3405,3693,"You know a great deal of effort has been put in by govt to combat covid, rescue packages to save jobs and businesses.",2/7/20,0.8,0.75,0.077,0.581,0.342,0.8481,sadness
3410,3698,Good to see the tape off the playground.,19/6/20,0.7,0.6000000000000001,0.0,0.707,0.293,0.4404,sadness
3435,3723,Thank you so much i can’t speak or not sure about others but i am with you on this !,19/6/20,-0.056249999999999994,0.5444444444444444,0.08,0.81,0.11,0.1434,sadness
3453,3741,Feeling much love and respect,19/6/20,0.5,0.6,0.0,0.185,0.815,0.8316,sadness
3468,3756,"Glad to enter Phase 2, but I saw sushi restaurant packed with students today  lunch time....no safe distancing, all five  squeeze around table for four normally...by right according to safe distancing this table can only sit two persons...pls check restaurant strictly, not all restaurants comply to the requirements.....worry for all our safety here....",19/6/20,0.3571428571428571,0.7071428571428571,0.0,0.782,0.218,0.9246,sadness
3478,3766,"Sadly, have to alert all.",20/6/20,-0.5,1.0,0.35,0.375,0.275,-0.1531,sadness
3483,3771,"If not, all efforts made to alleviate  Corvid-19 will be negated very fast.",20/6/20,0.26,0.78,0.0,1.0,0.0,0.0,sadness
3488,3777,"It is very lovely, very well taken.",19/6/20,0.42500000000000004,0.6375000000000001,0.0,0.426,0.574,0.775,sadness
3489,3778,It is this day of our looking forward to Phase 2 is finally here... agree that we should all go slow and don't go overboard celebrating.,19/6/20,-0.18333333333333335,0.5166666666666666,0.105,0.807,0.088,-0.1275,sadness
