,id,date,time,tweet,hashtags,num_words
43,1360637897360232450,2021-02-14,01:12:08,The thugs broke into the Yankin Children Hospital to create chaos. @freya_cole @MayWongCNA @POTUS @RapporteurUn #WhatsHappeningInMyanmar  #SaveMyammar  https://t.co/lEyPB6onfX,"['whatshappeninginmyanmar', 'savemyammar']",11
44,1360625670192173059,2021-02-14,00:23:33,honestly why do i pay the hospital so much money just give me whisky,[],14
45,1360613912522051592,2021-02-13,23:36:50,"Amidst Marshall Law imposed by Miltary, Myanmar People still need to guard their own neighbourhood residences, hospitals, schools from inhumane act of Police and Military, not being able to get sound rest at night.",[],34
48,1360607376953417731,2021-02-13,23:10:52,"Singapore reported 9 #COVID19 cases on Feb 13.  - 9 imported (2,955) - 0 community case (2,321) - 0 migrant worker (dorms) case (54,510)  - All asym  Total: 59,786 Discharged: 59,604 (+35) Iso facilities: 119 (-29) Hospital: 34 (+3) ICU: 1 Deaths: 29   https://t.co/LeleGQqwSo  https://t.co/jJ2kQsFPVD",['covid19'],21
49,1360599963038674946,2021-02-13,22:41:24,This is right now happening in Myawady in Myanmar. People are trying to protect the Doctor in Myawady Hospital from Police and soldiers. 😔😔😔😔 Men aar Police and soldiers are stealing people 😡😡😡#WhatIsHappeningInMyanmar  https://t.co/6a1HPtxBRT,['whatishappeninginmyanmar'],31
50,1360598460693581831,2021-02-13,22:35:26,"Important News:  Military is planning to crack down on health care workers from The Nay Pyi Taw 1,000-bed People's Hospital, which is conducting CDM against the coup regime. Please support and surround them. #WhatsHappeningInMyanmar #Feb13Coup","['whatshappeninginmyanmar', 'feb13coup']",32
52,1360598030869663748,2021-02-13,22:33:43,"There are currently 34 confirmed cases who are still in hospital. Of these, most are stable or improving, and 1 is in critical condition in the intensive care unit.   https://t.co/0QOLPxomch",[],27
53,1360598029410070529,2021-02-13,22:33:43,"35 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 59,604 have fully recovered from the infection and have been discharged.  https://t.co/0QOLPxomch",[],26
54,1360597369830703106,2021-02-13,22:31:06,"Well.... 70 odd minutes of the worst display I have seen since god knows when followed by 12 minutes of actually attacking liverpool for the first time in 5 years.. Brendan, i love you but you nearly put my wife in Hospital this afternoon...   🤣🤣🤣",[],41
55,1360585777608990725,2021-02-13,21:45:02,Overview of caustic ingestion cases at the Children's Hospital of Vilnius University Hospital Santaros klinikos between 2011 and 2018  https://t.co/iE4lRAZnmG,[],16
56,1360585733463969796,2021-02-13,21:44:51,@infernoxv I chose sengkang hospital cos it had fewer spirits lol,[],10
57,1360585113428402183,2021-02-13,21:42:24,@tripperhead Man! 201 days in a hospital. Geez! Praying hard!,[],8
63,1360527074553982979,2021-02-13,17:51:46,"@J8rde @EssexPR Said at the very start we needed separate isolation hospitals to deal with Covid patients like we used to with TB bitd. It's ridiculous that infected people are taken into the same hospital where the people most in danger from catching it are, some seriously ill already.",[],46
65,1360512608864935940,2021-02-13,16:54:17,Nurses are walking out of hospitals as they refuse to recognize the unlawful military coup group as legitimate government. #CDM #CivilDisobedienceMovement #WhatsHappeningInMyanmar  https://t.co/cnIjS0qTJ8,"['cdm', 'civildisobediencemovement', 'whatshappeninginmyanmar']",19
66,1360512294057218050,2021-02-13,16:53:02,"Emergence of linezolid-resistant Staphylococcus epidermidis in the tertiary children's hospital in Cracow, Poland  https://t.co/ULpTWLh9aT",[],11
67,1360506265999351809,2021-02-13,16:29:05,"Nurses from Yangon General Hospital are protesting peacefully. A Rebel, A Group of Military Dictators Must Fall. #WhatsHappeningInMyanmar             #Feb13Coup         #CDM_IsTheAnswer  https://t.co/R6aemlqOqi","['whatshappeninginmyanmar', 'feb13coup', 'cdm_istheanswer']",17
68,1360505672920489990,2021-02-13,16:26:44,Text Message from the ER - Live from the Hospital  https://t.co/GSb62L4IC7,[],9
69,1360502712664641537,2021-02-13,16:14:58,Nurse from Yangon hospital are protesting against the military’s coup today. #Feb13Coup  #WhatsHappeningInMyanmar  https://t.co/TUi9tm1Jo9,"['feb13coup', 'whatshappeninginmyanmar']",12
70,1360500477499113476,2021-02-13,16:06:05,@naim_rajin @KyrulRedwan Yup. I mean bahagian ubat/supplement and anything around doctor’s scope of practice. And good thing is doctors boleh refer them to different departments dekat klinik/hospital 😁,[],28
71,1360491432729927680,2021-02-13,15:30:08,Nurses from Yangon General Hospital joining CDM and protest ❤️  #WhatsHappeningInMyanmar  #Feb13Coup  https://t.co/JI5AXd9a7O,"['whatshappeninginmyanmar', 'feb13coup']",9
73,1360479172645117960,2021-02-13,14:41:25,Nurses are walking out of hospitals as they refuse to recognize the unlawful military coup group as legitimate government. #CivilDisobedienceMovement #WhatsHappeningInMyanmar  #Feb13Coup  https://t.co/Qm9Hiu1YwV,"['civildisobediencemovement', 'whatshappeninginmyanmar', 'feb13coup']",19
74,1360479072673878020,2021-02-13,14:41:02,Modified Bidirectional Encoder Representations From Transformers Extractive Summarization Model for Hospital Information Systems Based on Character-Level Tokens (AlphaBERT): Development and Performanc  https://t.co/lahF7QFQGP,[],20
75,1360469102767140865,2021-02-13,14:01:25,Nurses from Yangon General Hospital are joining #CivilDisobedienceMovement today. #WhatsHappeningInMyanmar #Feb13Coup  https://t.co/QtwLMXOMiw,"['civildisobediencemovement', 'whatshappeninginmyanmar', 'feb13coup']",8
76,1360460192866062336,2021-02-13,13:26:00,One of the protesters named Khua Kung was hit by a motorcycle during the campaign and passed away in the hospital.   My deepest condolences to his family and friends #SaveMyanmar  #CrimeAgainstHumanity  #SaveMyanmarDemocracy  https://t.co/GHdjSFu50p,"['savemyanmar', 'crimeagainsthumanity', 'savemyanmardemocracy']",29
77,1360442458643996676,2021-02-13,12:15:32,Chronic maxillary sinusitis of dental origin and oroantral fistula: The results of combined surgical approach in an Italian university hospital  https://t.co/uhBOMD9kUQ,[],20
78,1360440363832410113,2021-02-13,12:07:13,Feb 13: 🇯🇵 troops turn their focus to Pasir Panjang Ridge as beyond it lay the British Military Hospital (Alexandra) &amp; ammo depots. The area is defended by 1400 soldiers from the Malay Regiment. 🇬🇧 forces bravely fight 🇯🇵 forces at MacRitchie &amp; Kheam Hock Rd but are forced back.  https://t.co/0UbBcjVfkR,[],43
79,1360440036668235780,2021-02-13,12:05:55,Almost 200 Nurses from Yangon General Hospital step on street protest against military coup and show their supports to civil Disobedience movement. STOP NIGHT ARRESTS #WhatsHappeningInMyanmar  #Feb13Coup  #HearTheVoiceOfMyanmar  https://t.co/R8l49HYIzN,"['whatshappeninginmyanmar', 'feb13coup', 'hearthevoiceofmyanmar']",24
81,1360432754370826241,2021-02-13,11:36:58,More than 200 nurses from Yangon General Hospital who participated in Civil Disobedience Movement  #WhatsHappeningInMyanmar  #Feb13Coup  https://t.co/ytay0MmIRJ,"['whatshappeninginmyanmar', 'feb13coup']",13
82,1360427363771760640,2021-02-13,11:15:33,Ashley Judd In ICU Of A South African Hospital After Shattering Her Leg In Congo Forest  https://t.co/HHh0RzySy3  https://t.co/8v2FFdc082,[],16
83,1360426409655562241,2021-02-13,11:11:46,@RforMyLastname @KyungSoo_FUMM Yangon General hospital   STOP NIGHT ARRESTS #Feb13Coup #WhatsHappeningInMyanmar,"['feb13coup', 'whatshappeninginmyanmar']",6
84,1360424485115994114,2021-02-13,11:04:07,"@SethDun58041134 @Wayne_K_Smith @NickRadoicic @AlexBerenson @pfizer @moderna_tx This high apparent efficacy of mRNA-1273 is based on short-term data, and waning of efficacy over time has been demonstrated with other vaccines.20  ^^ looks like your hospital will definitely not be able to let its guard down.",[],36
85,1360412107049558016,2021-02-13,10:14:56,"STOP NIGHT ARRESTS Another footage of Night Arrest in Myanmar where people gather in front of police station to release arrested civilians, who are known to be doctors from Gov. Hospital participating CDM. @UNHumanRights @freya_cole @MayWongCNA #Feb13Coup #WhatsHappeningInMyanmar","['feb13coup', 'whatshappeninginmyanmar']",33
86,1360391168878542850,2021-02-13,08:51:44,Was at sgh 1st time was so sad to see a father crying and saying his son won't pay his hospital bills i felt so sad &amp; offered to pay but he refused..society shouldn't support such child at any cost.  #singapore #sg,"['singapore', 'sg']",37
87,1360391036535664640,2021-02-13,08:51:12,"Singapore reported 18 #COVID19 cases on Feb 12.  - 16 imported (2,944) - 2 community cases (2,323) - 0 migrant worker (dorms) case (54,510)  - 17/1 a/sym  Total: 59,777 Discharged: 59,569 (+11) Iso facilities: 148 (+9) Hospital: 31 (-2) ICU: 1 Deaths: 29   https://t.co/2r7p817Yta  https://t.co/V3xudwrtKo",['covid19'],21
88,1360382436123631617,2021-02-13,08:17:02,Measles immunity in healthcare workers of an Italian hospital  https://t.co/J1A3eWCsNw,[],9
89,1360366818364334083,2021-02-13,07:14:58,"@manishjagan @yadavakhilesh I do not understand what it has to do with the present government? If there are less hospitals and less doctors available, not everyone will get treatment. How many patients do you think one doctor can see each day?",[],39
90,1360308085797969922,2021-02-13,03:21:35,@HealthZA How do you feed patients two slices of dry brown bread and tea for dinner? I saw this with my own eyes at Vryheid District Hospital tonight. My father got admitted. This is deplorable!,[],34
91,1360304971749748744,2021-02-13,03:09:13,"Dr Leong Hoe Nam, an infectious diseases expert at Mount Elizabeth Novena Hospital, added that one potential source of risk could be when passengers use airplane toilets.  https://t.co/g1Fog1MbDL via @stcom #WFH #COVID19","['wfh', 'covid19']",28
92,1360297829424652289,2021-02-13,02:40:50,"@aapp_burma @YourAnonCentral Every night,polices arrested the people who participated in CDM,the leaders of the protests,the hospitals which participated in CDM and even a fortune teller. The people can’t even sleep peacefully at night. Save Myanmar 🇲🇲  FREE OUR LEADERS  #WhatsHappeningInMyanmar",['whatshappeninginmyanmar'],40
93,1360296991885053954,2021-02-13,02:37:30,"@UNHumanRights Every night,polices arrested the people who participated in CDM,the leaders of the protests,the hospitals which participated in CDM and even a fortune teller. The people can’t even sleep peacefully at night. Save Myanmar 🇲🇲  FREE OUR LEADERS  #WhatsHappeningInMyanmar  #Feb12Coup","['whatshappeninginmyanmar', 'feb12coup']",40
94,1360288545361985538,2021-02-13,02:03:56,"STOP NIGHT ARRESTS Another footage of Night Arrest in Myanmar where people gather in front of police station to release arrested civilians, who are known to be doctors from Gov. Hospital participating CDM. @UNHumanRights @freya_cole @MayWongCNA #Feb13Coup #WhatsHappeningInMyanmar  https://t.co/wXT2ggbPp2","['feb13coup', 'whatshappeninginmyanmar']",33
95,1360288064304676865,2021-02-13,02:02:02,"Aeromedical evacuation: experiences from the UK military level 2 hospital in Bentiu, South Sudan, during Op TRENTON  https://t.co/UMAg19wnDL",[],16
96,1360281881443356674,2021-02-13,01:37:28,Police captured Doctors from Yangon West Hospital and people gathered &amp; demand to release in Kyimyindine police station &amp; Doc are released.    https://t.co/ZOsAJTzs0K  #WhatsHappeningInMyanmar,['whatshappeninginmyanmar'],20
97,1360277622287077383,2021-02-13,01:20:32,"The armed polices and military sneaked and raided lots of houses of CDM medical officers, hospitals and civilian houses without warrants at 12 AM, midnight in many cities of Myanmar. #WhatIsHappeningInMyanmar  #SaveMyanmar  #Feb12Coup  https://t.co/Jfo7IDc2Hs","['whatishappeninginmyanmar', 'savemyanmar', 'feb12coup']",29
98,1360273227218493447,2021-02-13,01:03:04,Overflowing Czech hospitals seek patient transfers as 'UK variant' rages  https://t.co/9xj2DQ7XUz  https://t.co/7703ya9SSd,[],10
99,1360270009222656006,2021-02-13,00:50:17,Military are arresting nurses and doctors at Kyi Myint Time Hospital @RapporteurUn @UN_HRC #WhatIsHappeningInMyanmar #RejectTheMilitaryCoup #WeWantDemocracy  https://t.co/0VBHEe9nBL,"['whatishappeninginmyanmar', 'rejectthemilitarycoup', 'wewantdemocracy']",11
100,1360269393473638402,2021-02-13,00:47:50,"Tonight, polices and people wearing civilian dresses tried to arrest the nurses and superintendent from People’s Hospital in North Yangon District after they cut off the electricity .  When many people came out, they run away.  #WhatsHappeningInMyanmar  #CrimeAgainstHumanity  https://t.co/dPMRKdqnCZ","['whatshappeninginmyanmar', 'crimeagainsthumanity']",36
101,1360268783517126657,2021-02-13,00:45:25,"@UNHumanRights Dear UN human right council, we can’t sleep every night. The armed polices and military sneaked and raided lots of houses of CDM medical officers, hospitals and civilian houses without warrants at midnight in many cities of Myanmar.  This is totally human right violation.",[],45
102,1360266992377241604,2021-02-13,00:38:18,"The armed polices and military sneaked and raided lots of houses of CDM medical officers, hospitals and civilian houses without warrants at 12 AM, midnight in many cities of Myanmar  #WhatsHappeningInMyanmar #HearTheVoiceOfMyammar  https://t.co/Rxdd6ZHwQb","['whatshappeninginmyanmar', 'hearthevoiceofmyammar']",29
103,1360266741796855809,2021-02-13,00:37:18,"Police raid Western Hospital  Iron drums from the neighborhood.  Thousands of people came out in a matter of minutes.  The streets were full of people.  teacher,  Teachers are safe.  Expatriates are willing to pay for such incidents.  #Feb12Coup #WhatIsHappeningInMyanmar  https://t.co/rLgldo5WfC","['feb12coup', 'whatishappeninginmyanmar']",37
104,1360265606482771973,2021-02-13,00:32:47,not me in a hospital bed on a Friday night 😭💔,[],10
105,1360261775082536967,2021-02-13,00:17:34,"Right now, (on 12.2.2021, 10:36 pm MMT) the Myanmar police and military still  came into the townships and forcibly arrest the Civil Disobedience Movement workers!!! Hospitals are also surrounded by military forces!! #CrimesAgainstHumanity #WhatsHappeningInMyanmar  https://t.co/ympNQZbvjF","['crimesagainsthumanity', 'whatshappeninginmyanmar']",30
106,1360256891276853254,2021-02-12,23:58:09,"FREE OUR LEADERS   Another arrest coming at Lower Kyimyindine Road, West General Hospital. #MilitaryKidnapping  #WhatsHappeningInMyanmar  @AbbottKingsley @RapporteurUn  https://t.co/SMryysI5vW","['militarykidnapping', 'whatshappeninginmyanmar']",13
107,1360252965467037696,2021-02-12,23:42:33,"There are currently 31 confirmed cases who are still in hospital. Of these, most are stable or improving, and 1 is in critical condition in the intensive care unit.  https://t.co/NOs4cPrIBL",[],27
108,1360252963894136832,2021-02-12,23:42:33,"11 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 59,569 have fully recovered from the infection and have been discharged.  https://t.co/NOs4cPrIBL",[],26
109,1360251520306978820,2021-02-12,23:36:49,"People surrounding to help stop arrest of Yangon West Hospital, Ahlone female staffs #Myanmar  #WhatsHappeningInMyanmar #Feb12Cou #myanmarmilitarycoup   https://t.co/VtebJ38ca1","['myanmar', 'whatshappeninginmyanmar', 'feb12cou', 'myanmarmilitarycoup']",13
110,1360249194523602945,2021-02-12,23:27:34,One of the protesters named Khua Kung was hit by a motorcycle during the campaign and passed away in the hospital.  #WhatsHappeningInMyanmar  #HearTheVoiceOfMyanmar  https://t.co/bssHrgn7O2,"['whatshappeninginmyanmar', 'hearthevoiceofmyanmar']",21
111,1360246963661271042,2021-02-12,23:18:42,Why hospital now tkde tv?,[],5
112,1360245440352931847,2021-02-12,23:12:39,One of the protesters named Khua Kung was hit by a motorcycle during the campaign and passed away in the hospital.   My deepest condolences to his family and friends.  https://t.co/SYEJZZpG1w,[],29
113,1360239583967940609,2021-02-12,22:49:23,"@Ahmed_Fairoox @ProgressPartyMV ge bubble fonuvaalaa floating hospital ah, an uninhabited island would do.",[],11
114,1360236160723922950,2021-02-12,22:35:47,Port Elizabeth airport looks like Bara hospital💔,[],7
116,1360223324853456901,2021-02-12,21:44:47,"'we put a hepa filtration system on the tesla x, it's literally hospital grade. we got a little carried away' @elonmusk 😂",[],19
118,1360207660554018817,2021-02-12,20:42:32,"Retweet ထပ်ကူကြအုံး။ဒါကပိုအ​ရေးကြီးတယ်😭🙏 In Mawlamyine,this evening,police shot with real bullets to the protesters. Few of them got too much injury and took them to the hospital. @freya_cole  @RapporteurUn  FREE OUR LEADERS #Feb12Coup #CDM_IsTheAnswer #WhatsHappeningInMyanmar","['feb12coup', 'cdm_istheanswer', 'whatshappeninginmyanmar']",29
119,1360205789621678080,2021-02-12,20:35:06,"Louisiana man starts ‘Gorilla Glue Challenge,’ ends up in hospital: report  Idiot Challenge  https://t.co/NvA3p7EdKH",[],13
120,1360205447303557121,2021-02-12,20:33:44,"The armed polices and military sneaked and raided lots of houses of CDM medical officers, hospitals and civilian houses without warrants at 12 AM, midnight in many cities of Myanmar  #WhatsHappeningInMyanmar #HearTheVoiceOfMyammar","['whatshappeninginmyanmar', 'hearthevoiceofmyammar']",29
121,1360204235212689413,2021-02-12,20:28:55,"Shirahama Alan to star in TV Asahi Spring 2021 drama ""Nakuna Kenshuui"" starting from Apr 2021 in the Sat 11pm timeslot; based on surgeon Nakayama Yujiro's novel; he plays an intern working in the surgical department of a general hospital;  https://t.co/t4AIpFUUqf  https://t.co/NVIlpSOPPW",[],36
122,1360197312564383746,2021-02-12,20:01:25,"Need to bring an elderly family member often to the hospital, but pushing is too tiring? The 14kg Ultra-Lite Electric Wheelchair with Dual control allows you to take over control of the wheelchair! Visit our showroom today for a FREE test drive! 😄  https://t.co/lm8cCftmmO  https://t.co/C0EUHcuq79",[],40
123,1360197254657810438,2021-02-12,20:01:11,"Need to bring an elderly family member often to the hospital, but pushing is too tiring? The 14kg Ultra-Lite Electric Wheelchair with Dual control allows you to take over control of the wheelchair! Visit our showroom today for a FREE test drive! 😄  https://t.co/uusjN2c9j6  https://t.co/1ppWlm9nYZ",[],40
126,1360190302120648706,2021-02-12,19:33:33,"Grateful to our team at Mount Elizabeth Hospital, Singapore for keeping the hospital running not just during #ChineseNewYear, but on every single day!  https://t.co/K1vQ5PVKX5",['chinesenewyear'],22
127,1360178395707936772,2021-02-12,18:46:15,RIP Mya Thet Thet Khine 😢😢 She was shot by the Coup Military 3 days ago at NayPyiDaw Protest. Got a headshot and was hospitalized since then.  Today afternoon the hospital announced her death. Soutce : RFA Burmese  #stopshottinginnocentcivilains #militarycoupinMyanmar  https://t.co/XgCOVbPEby,"['stopshottinginnocentcivilains', 'militarycoupinmyanmar']",35
129,1360166912714412033,2021-02-12,18:00:37,"""""Civilians started arriving in the hospital with injuries to the abdomen, chest, head."" @hrw quoted a doctor as saying. ""People with no hands, people with their stomachs hanging out."""" #TigrayGenocide #TigrayCantWait  @POTUS @UN @hrw  @EU_Commission @VP  https://t.co/gOZvWVXuEV","['tigraygenocide', 'tigraycantwait']",28
130,1360158435598209025,2021-02-12,17:26:56,"being half chinese, my sisters hospitals can't grasp the concept that Eurasians/""Others"" that are half chinese actually celebrate the holiday  But it's not surprising given that 80% of Singaporeans don't even know who Eurasians are unless you mention ""Serani"" or ""Grago""",[],38
131,1360155441955622913,2021-02-12,17:15:02,Reducing All-cause 30-day Hospital Readmissions for Patients Presenting with Acute Heart Failure Exacerbations: A Quality Improvement Initiative  https://t.co/5z3uGQYaRi,[],16
132,1360154948529315841,2021-02-12,17:13:04,Kyauk Pa Daung General Hospital was raided by Military a few mins ago! And Public beleaguered back to Hospital again. #WhatsHappeningInMyanmar #AgainstMilitaryCoup #SaveMyanmar  https://t.co/meLRSuDgQy,"['whatshappeninginmyanmar', 'againstmilitarycoup', 'savemyanmar']",20
134,1360153589096751105,2021-02-12,17:07:40,Kyauk Pa Daung General Hospital was raided by Military a few mins ago! And Public beleaguered back to Hospital again. #WhatsHappeningInMyanmar #AgainstMilitaryCoup  https://t.co/TWNGjWD2U1,"['whatshappeninginmyanmar', 'againstmilitarycoup']",20
135,1360153185952800775,2021-02-12,17:06:04,Kyauk Pa Daung General Hospital was raided by Military a few mins ago! And Public beleaguered back to Hospital again. #WhatsHappeningInMyanmar #AgainstMilitaryCoup  https://t.co/ccivY2wKQN,"['whatshappeninginmyanmar', 'againstmilitarycoup']",20
136,1360145726626357253,2021-02-12,16:36:26,#CivilDisobedienceMovement baby. Civilian docs broke their strike to save lives of this mom and baby by emergency LSCS coz military hospital refused treatment. Dictators rather let a baby die than give in.   https://t.co/Jh65mSPQCJ #Feb12Coup  https://t.co/fhUCUOIQgJ,"['civildisobediencemovement', 'feb12coup']",31
140,1360119719689216000,2021-02-12,14:53:05,"apparently depression means ""tak cukup iman/tk solat""  anxiety ""psycho""  mental hospital ""hospital utk org gila""",[],16
142,1360113568998281221,2021-02-12,14:28:39,"The armed polices and military sneaked and raided lots of houses of CDM medical officers, hospitals and civilian houses without warrants at 12 am,midnights in many cities of Myanmar.  #WhatsHappeningInMyanmar  #HearTheVoiceOfMyanmar  #Feb12Coup #HumanRightsViolationMyanmar","['whatshappeninginmyanmar', 'hearthevoiceofmyanmar', 'feb12coup', 'humanrightsviolationmyanmar']",29
