post_id,,username,date_time,comments_raw
40580189,74260770,Esther Lau,Feb-12,"Blessed Chinese New Year, PM Lee, Sir and your family members. Shalom!"
40580189,74260770,Htwe Htwe,Feb-12,"Happy Lunar Newyear , Great Leader."
40580189,74260770,Yeoh Henry,Feb-12,Wish the big Ox will bulldoze all the border controls that the tiny Rat erected last year and we all can travel and our lives return to normalcy.
40580189,74260770,Rk Kannadass,Feb-13,One small request sir can see the migrants workers and wish the lunar new year wishes
40580189,74260770,Shifasugam,Feb-13,Your permanent pm in Singapore sir.your GREAT sir
40580189,74260770,Afsheen Parvin,Feb-13,Please sir tekka market to kallang bahru no direct bus service sir please note this massage  new #YearoftheOx﻿ 
40580189,74260770,Seah Kenneth,Feb-13,"Using taxpayer money, burnt cash to support SIA, Changi Airport. "
40580189,74260770,মো জামির,Feb-12,happy chinese new year
40580189,74260770,Dalip Singh,Feb-13,Happy lunar New year SIR
40580189,74260770,Allirajan Ramachandran,Feb-12,"Thank you all for all the support during tough time. Sir, Your efforts are incomparable in making Singapore moving forward 👏👏👏 Xinnian Kuaile!🧧🧧🧧"
40580189,74260770,HeGa Müller,Feb-12,All the best for you all!
40580189,74260770,Dep Trai Tan,Feb-14,"Wishing Singapore Airlines and crew members have a fruitful, safe and prosperous year ahead! There are many local supporters who value and treasure your services! 加油！！！"
40580189,74260770,Vineet Rakesh,Feb-12,Happy Lunar New Year.. !
40580189,74260770,Azgor Redoy,Feb-12,Happy New year sir
40580189,74260770,Chaitri Hapugalle,Feb-12,Many blessings and thanks to all. 🤩😍
40580189,74260770,Kazi Mezba,Feb-13,happy new year sir
40580189,74260770,Joe Prince Sherwin,Feb-12,"Happy new year PM, God always lead you, you lead us very good way thank you"
40580189,74260770,Zizi Hann,Feb-12,Vaccination needs time to work so shouldn't hurry when NOT completed !!!
40580189,74260770,Syan Bachitar,Feb-12,Happy new year sir
40580189,74260770,Khiev Sovann,Feb-13,Happy Lunar New year
40580189,74260770,Solyman Bhuiyan,Feb-14,You are great LHL PM Singapore. Happy CNY.Thank you so much.
40580189,74260770,Kh Ng,Feb-12,Happy Lunar NewYear
40580189,74260770,Zizi Hann,Feb-12,Just hope everybody is safe and sound WITHOUT INFECTION ~  I suggest Cabin Crews only start flying when BOTH DOSES TAKEN !  SO TO MINIMISE SPECULATION if still hit by it !!!
40580189,74260770,Harun Rashid,Feb-14,Good morning Everyone ☕☕☕ ❤️ Happy chinese new year ❤️ I wish Everyone Very happy chinese new year 🥰🥰🥰🥰🥰🥰 Good health  Happy pleasant  wonderful enjoyable  & peaceful life
40580189,74260770,Belayed Hossain,Feb-13,Happy Lunar New Year to you and your family. Good health and God Bless.......
40580189,74260770,Junshin Sin,Feb-12,Chinese new year daddy lee hsien loong
40580189,74260770,Rama Ram,Feb-12,Thank you PM Lee
40580189,74260770,Ho See Chuan Jeffery,Feb-13,"PM Lee always care of worker's. On D1 CNY  PM Lee how busy will pay a visit to Thanks everyone for the hard work. PM ensure everyone SG to jabs the vaccine is FOC. We SG are united, together we fight the COVID-19 free. PM say by end of the years 2021.We can back to our normal life.  Good Leader PM making SG moving forward life good. Thank you PM everyone SG Love you cheers!"
40580189,74260770,Benny Chuink,Feb-14,"Wish Aviation will smooth as usual, I really miss my jod. Can't wait for joining back."
40580189,74260770,Claire Ong,Feb-12,Ang pow how much ??
40580189,74260770,Jacob Van Ram,Feb-12,Airport you must likey 😀
40580189,74260770,Engr Han Min,Feb-15,Happy CNY!
40580189,74260770,Prabakaran Gopalakrishnan,Feb-14,Soon this new lunar new year we shall bounce back from pandamic effects 💪
40580189,74260770,Mani Kandasamy,Feb-14,Happy CNY to PM nd all
40580189,74260770,Heq Haikal,Feb-26,i am totally different people staying Banglow house and HDB (Housing Development Board) .
40580189,74260770,Peter Li,Feb-12,Happy prosperous and auspicious lunar new year good health and spirit PM Lee CNY celebration is a bit different happy lunar new year 🧧🍊🍊
40580189,74260770,Melynde Jinny NG,Feb-14,SIA crew members.....keep up the spirit of caring and serving on board.  Do take care of one's health too and well wishes for the year 2021 with A Peaceful and Prosperous CNY.  Melynde Jinny Ng
40580189,74260770,Sadia Abdul,Feb-12,#ThankYou PM & Team.
40580189,74260770,Tay Darren,Feb-13,"新年快乐 to you and your family!! May the year of the Niu 🐂 brings HAPPINESS, LOVE, HEALTH & WEALTH to all...HUAT AH!!!🧧🍊🧧🍊🧧🍊"
40580189,74260770,Swee Ho Chan,Feb-12,"Sir, take great care 😊"
40580189,74260770,Nam Kok Koo,Feb-12,感恩 PM🙏.  Wishing 🇸🇬 you and everyone a Happy Healthy Huat Niu🐂 Year #Stay Safe 
40580189,74260770,Lee Ling,Feb-12,祝您 新年快乐 万事如意 🍊🍊
40580189,74260770,Marian K Kasthu,Feb-12,Wishing Happy New Year 🎊🎆🎈 
40580189,74260770,Md Haroun Md Haroun,Feb-12,Happy  new  year
40580189,74260770,Ha Ji Ker,Feb-12,Happy new year dear Mr Lee ! God bless !
40580189,74260770,Chua Look,Feb-12,Thank you!
40580189,74260770,Narayan Sarker,Feb-12,I love 
40580189,74260770,Nang Ibrahim,Feb-12,Sehat selalu Mr Pm
40580189,74260770,Remy S Pereira,Feb-12,HENGONG ONG HUAT PM LEE. HAPPY NEW YEAR & GOD BLESSED ☘☘🙏🙏☘☘
40580189,74260770,Jeffery Han,Feb-12,Thank you Mr Lee
40580189,74260770,Kuang Zhu,Feb-12,Gong xi fa chai
40580189,74260770,Lavender Tan,Feb-12,HAPPY NEW YR  MY DEAREST PM LEE GREAT LEADER IN SPOREN HAPPY BIRTHDAY 2 U🎂🍾🍡🍥🍤🍧🍨🍻🎉🎈🎁🎊🍊🍊🍍🍍🍍
40580189,74260770,Nathalie Calenge,Feb-13,Un lujo de PM... Happy New Year...
40580189,74260770,Yen Yee Neo,Feb-12,Cheers
40580189,74260770,Chua Hock Seng,Feb-14,祝福你，總理新年快樂，心想事成！
40580189,74260770,Mobaraque Hossain,Feb-12,Nice all
40580189,74260770,Tiong Low,Feb-12,新年快乐
40580189,74260770,Cheong Yoon Kit,Feb-12,新年快乐！
40580189,74260770,Lavender Tan,Feb-12,I ADD  12FEB 2021
40580189,74260770,Eugene Tan,Feb-12,GO!PM!GO!
40580189,74260770,Norjyelaile Adam Khai,Feb-12,Still duty sir
40580189,74260770,Yee Seng,Feb-12,very nice 2021 Hope all Covid19 disappear.
40580189,74260770,Jane Lim,Feb-12,祝福你，李总理身心光明，健康快乐
40580189,74260770,Aguni Yutaka,Feb-14,ကွာပါ့ကွာ။။။
40580189,74260770,Wong Siew Lan,Feb-13,新春佳节快乐🙂
40580189,74260770,Junshin Sin,Feb-12,Very nice daddy lee hsien loong
40580189,74260770,Hear Khieng,Feb-13,Congratulations
40580189,74260770,Babul Shooter,Feb-13,Thanks sir
40580189,74260770,Steven Tan,Feb-13,Happy 牛 Year 🎉🎊
40580189,74260770,Abu Bakar Abdul Hamid,Feb-12,Great leader happy  CNY sir
40580189,74260770,Shifasugam,Feb-13,Great sir
40580189,74260770,Mamun Khan,Feb-12,Happy new year
40580189,74260770,Shifasugam,Feb-13,Your great leader ship sir
40580189,74260770,Rosanna Gacutara,Feb-13,"dearr,LHL💘🇸🇬🌺  Nice,Photos,, #PM,@SQ"
40580189,74260770,Sky Alan,Feb-13,🏆不是想成为，而是要成为
40580189,74260770,Sam Loo,Feb-13,大家新年快樂
40580189,74260770,Frank Lee,Feb-12,Happy New year
40580189,74260770,Ong Alex,Feb-13,新年快乐
40580189,74260770,Shifasugam,Feb-13,Long live sir
40580189,74260770,আজব পৃথিবী পৃথিবীর মানুষ,Feb-12,Nice mp Lee
40580189,74260770,Norman ScWee,Feb-13,The father threatened.  The son brings gifts. Good omen for the ox.
40580189,74260770,Yang Ismail,Feb-12,Happy chinese new year mr lee
40580189,74260770,Ginny Chua,Feb-12,#Happy牛Year﻿ 
40580189,74260770,JJ Chan,Feb-14,#Happy牛Year﻿ 
40580189,74260770,Myatmyat Swewin,Feb-12,Blessed. Chinese New Year PM and your family!
40580189,74260770,Mohamed Rusli Darwi,Feb-14,👍
40580189,74260770,Claire Ong,Feb-12,$2.00
40580189,74260770,Ashin,Feb-12,Chinese new year daddy lee hsien loong
40580189,74260770,Allan Närripä,Feb-13,"THE BIG EAR MUST RULE FOREVER . GOOD LUCK TO YOU , PRIME MINISTER LEE HSIEN LOONG ."
40580189,74260770,Doctormix Pereira,Feb-13,♥️
40580189,74260770,Ayenal Ayenal,Feb-13,Happy lunar new year to all.
40580189,74260770,Pat Sim,Feb-12,🍊🍊
40580189,74260770,Claire Ong,Feb-12,LoL
40580189,74260770,Aishah Mahmud,Feb-12,👍🤲🙎‍♂️
40580189,74260770,Anak Teow,Feb-13,🙏🙏🙏
40580189,74260770,黃榮洋,Feb-12,..............................〔〕主權君主〔〕...  ........................〔〕箭在中華不在國〔〕...  .... 讀什麼詩意啊癩蛤蟆〔〕賀年拜年都説光光了 ...  ..................〔Sir〕叱吒風雲絕天下〔F35〕...  ........................〔〕憲國家法倫常規〔〕...  兩個半小時就接管了〔笑笑的〕川普不知算老幾了説 ...  ........................〔〕凍結時間的意涵〔〕...  〔九二共識〕〔一邊一國〕〔一中各表〕〔一國兩制〕...  ........................〔〕烏鴉烏合吵什麼〔〕...  ......〔叫板〕〔蓋牌〕民選代表〔梭哈〕〔開戰〕...  ......................................〔能源戰〕..  ......................................〔科技戰〕...  ......................................〔病毒戰〕...  ......................................〔糧食戰〕...  ......................................〔疫苗戰〕...  殺賊不眨眼擬義〔〕拜登矇面〔〕鯊魚嚇死沙灘上 ...  ......................................〔間諜戰〕..  ......................................〔經濟戰〕...  ......................................〔金融戰〕...  ......................................〔資源戰〕...  ......................................〔徑流戰〕...  海洋領主爭霸戰〔徽形標記〕〔獵鷹上升〕兵霸兵王兵姬聖 ...  ◎※◎※◎※◎※◎※◎※◎※◎※◎※◎※◎※◎※◎  ... .................... 楚三亡秦〔〕推翻滿清 ...  〔春夏秋冬〕當年真武提膽嚇飛至島夭夭〔稱大秘彈〕...  .................. 震八荒〔〕屠八景〔〕平八野 ...  ◎※◎※◎※◎※◎※◎※◎※◎※◎※◎※◎※◎※◎  ........................〔〕高官顯貴國運籤〔〕...  ............〔〕集中營十八路野狗村36巷72號〔〕...  國民黨〔〕青蛙下蛋孵蝌蚪 八大公又九大老〔〕哪門子 ...  ............〔〕耙荒扒十八路豬寮村36巷72號〔〕...  ........................〔〕苟你媽逼下下籤〔〕...  .... 荒嶺荒山荒島礁〔滾你媽蛋〕全部都要交出來 ...  .....〔密勤局〕〔中情局 〕〔國安局〕〔調查局〕...  ......................................〔跪好〕...  川流不息賊通姦〔〕斷殺壟斷〔〕肉賤皮癢燙淋頭 ...  ......................................〔趴好〕...  珠寶大盜死了〔參染〕友才迺文茂鍾〔恥點〕洗錢大盜殺了 ...  ..................................〔包庇同罪〕...  ..........〔馬英九〕丑八神王相瀆雞姦〔蔡英文〕...  ..................................〔站好聽好〕...  ................〔〕流亡淪亡逃亡滅亡項途中〔〕...  ..................................〔烏雲罩頂〕...  開屏孔雀沒毛的〔〕鳥隼鳥〔〕智商情商慈禧滿足不 ...  ..............................〔〕滿漢全席〔〕...  ................................〔〕金溥聰〔〕...  ................................〔〕朱立倫〔〕...  ................................〔〕趙少康〔〕...  ................................〔〕韓國瑜〔〕...  麗春院〔Sir〕細膩 專業 溫馨 體貼 周全 安心 放鬆 ...  ................................〔〕連勝文〔〕...  ................................〔〕江啟臣〔〕...  ................................〔〕馬英九〔〕...  ................................〔〕林益世〔〕...  ..............................〔〕國際當舖〔〕...  歷史上最強大的族裔〔〕盲點〔〕盲流都可能帶來重創 ...  ......................... 核爆氫彈〔Sir〕按不 ...  阿波卡獵逃之沒有嚇不死的豬玀〔拍賣〕歐雷克跑的像條野狗怕就怕瘋子 ...  ..............................〔〕江湖傳聞〔〕...  ...  慈禧祕間活獻寶〔宗霸盟主〕正本副本手抄本 ...  ..............................〔〕武林大會〔〕...  〔烏巴圖巴〕贓賊巴喬雞巴塞雞巴吞雞巴〔肛眼臉口〕...  ..................................〔〕叫板〔〕...  ................〔蓋牌〕行憲小霸帳面大〔梭哈〕...  ..................................〔〕開戰〔〕...  死亡礦坑挖人礦 八大營六大派綠林剝 陷地絕地烽火地 ...  ..............................〔〕風雲變色〔〕...  ..............................〔〕鑽石隊形〔〕...  ..............................〔〕正步檢閱〔〕...  ..............................〔〕擁八自重〔〕...  粗鄙醜陋之骯髒 得標刺殺利再標 偷襲突襲狙跳襲 綰似個逼樣吞吐 ...  ..............................〔〕養寇自重〔〕...  ..............................〔〕雜毛雜碎〔〕...  ..............................〔〕牛鬼蛇神〔〕...  ..............................〔〕牛頭馬面〔〕...  宗台五鬼魚翅宴 贓栽作汙〔〕瀕死莫沾 豬玀抓拍當主角 ...  ◎※◎※◎※◎※◎※◎※◎※◎※◎※◎※◎※◎※◎ ◎※◎※◎※◎※◎※◎※◎※◎※◎※◎※◎※◎※◎  ......................〔〕美聽日窺熱鬧恭禧不〔〕...  〔九二共識〕〔一邊一國〕〔一中各表〕〔一國兩制〕...  .......................... 丑布拉基〔〕貪贓洗錢...  ............〔馬英九〕丑八神王相瀆雞姦〔蔡英文〕...  .......................... 巴基斯坦〔〕傳播染疫 ...  櫻桃出雲鷹顧狼視的〔當逼賣逼〕慈禧祕笈盜控藏幕人 ...  ..................................〔〕議中議〔〕...  ..............〔嘎柑獁〕阿扁錯了快瘋了〔哇拉兀〕...  ..................................〔〕晃中晃〔〕...  母狗也會放屁的〔〕雞巴毛 釋憲答話擠來擠去 誰老大 ...  ◎※◎※◎※◎※◎※◎※◎※◎※◎※◎※◎※◎※◎ ◎※◎※◎※◎※◎※◎※◎※◎※◎※◎※◎※◎※◎  ............〔Sir〕野蠻遊戲 ＆ 申請於焉〔F35〕...  ................〔〕申請韓越戰工餉償付賠令〔〕... 申請停用旗號璽寶交還令〔標拍〕代執優先順位承租權〔民選〕... ................〔〕申請國際公約問責審判法〔〕...  .... 申請行憲光明迫交令〔〕申請自衛攻擊格殺令 ...   申請徽形標記獵鷹令〔〕申請設立準黑曼巴監獄令 .  .... 申請貪贓洗錢索拆令〔〕申請查扣沒收追溯令 ...  ........................〔〕價值精神信仰不〔〕...  ........................〔〕尊嚴肅穆莊嚴不〔〕...  ........................〔〕尊榮尊貴驕傲不〔〕...  ........................〔〕承諾保證兌現不〔〕...  .... 申請反恐掌暴株連令〔〕申請活現寶說相權令 ...  申請配發海豹裝備爆破令〔〕申請斷箭刺刀炸射密殺令 ...  .... 申請主動控制先發令〔〕申請種族滅絕逮捕令 ...  .....................................〔〕鳳凰〔〕...  水獺築巢 蒙狐仰角兩百七十度警戒〔〕充滿熱情的問候 ...  .....................................〔〕貂蟬〔〕...  文學精義冠中華 獨一無二〔〕無與倫比 申請偽權職務解除令 ...
40580189,74260770,幸娟唐,Feb-16,春节快乐! Happy Chinese New Year! 🏮🙏🎆🐮🥟❤
40580189,74260770,Ashin,Feb-12,Very nice daddy lee hsien loong
40580189,74260770,黃榮洋,Feb-12,.......〔Nothing〕后羿宗主老大我〔Everything〕... 叫花子詐騙集團〔變節怪物〕〔變形畜生〕乞丐淪亡的政權 ...  ........〔口齒不清〕凸列哈買想幹嘛〔口條呆滯〕 ........〔國語流利〕哇拉兀有聽沒懂〔頂級拔尖〕 ........〔貪贓洗錢〕烏巴圖巴喬雞巴〔成色能耐〕 ........〔出息出運〕蠢貨蠢蛋蠢東西〔以為得意〕...  ........................〔〕憲國家法倫常規〔〕... ..... 文殊菩薩騎獅子〔〕Sir〔〕觀音大士殺無赦 ... ........................〔〕核爆氫彈按不按〔〕...  〔吃民本〕〔身份不足〕〔癩蛤蟆〕〔讀什麼詩意〕 〔聽狗話〕〔資格不夠〕〔廣偷糧〕〔聽什麼敵意〕 〔行豬意〕〔條件不能〕〔築逼牆〕〔等什麼戰意〕 〔掠民財〕〔血統能力〕〔緩稱王〕〔摸什麼劍意〕...  ........〔大地英豪〕七海青龍指揮使〔神鬼戰士〕... 司法為體詐欺用 本質本相潛特質 價值信仰盡殆喪 結論閃躲閃始終 ...  ....................〔〕慈禧祕笈盜控藏幕人〔〕...  集中營十八路野狗 慈禧祕間活獻寶一字長蛇陣 耙荒扒十八路豬玀 ...  .............................〔嘎柑獁 哇拉兀〕... ................〔〕胡攪蠻纏給老子我滾遠點〔〕... .............................〔大顆呆 土芭樂〕...  川流不息賊通姦〔運八〕四腿雜交八腿滑〔殲八〕提膽嚇飛回頭幹 ...  ....................〔〕智商情商滿足不慈禧〔〕...  ◎※◎※◎※◎※◎※◎※◎※◎※◎※◎※◎※◎※◎ ◎※◎※◎※◎※◎※◎※◎※◎※◎※◎※◎※◎※◎  ............〔Sir〕野蠻遊戲 ＆ 申請於焉〔F35〕...  ................〔〕申請韓越戰工餉償付賠令〔〕... 申請停用旗號璽寶交還令〔標拍〕代執優先順位承租權〔民選〕... ................〔〕申請國際公約問責審判法〔〕...  .... 申請行憲光明迫交令〔〕申請自衛攻擊格殺令 ...   申請徽形標記獵鷹令〔〕申請設立準黑曼巴監獄令 .  .... 申請貪贓洗錢索拆令〔〕申請查扣沒收追溯令 ...  ........................〔〕價值精神信仰不〔〕...  ........................〔〕尊嚴肅穆莊嚴不〔〕...  楚三亡秦〔〕阿波卡獵逃之三〔〕申請偽權職務解除令 ...  ........................〔〕尊榮尊貴驕傲不〔〕...  ........................〔〕承諾保證兌現不〔〕...  .... 申請反恐掌暴株連令〔〕申請活現寶說相權令 ...  申請配發海豹裝備爆破令〔〕申請斷箭刺刀炸射密殺令 ...  .... 申請主動控制先發令〔〕申請種族滅絕逮捕令 ...  .....................................〔〕鳳凰〔〕...  水獺築巢 蒙狐仰角兩百七十度警戒〔〕充滿熱情的問候 ...  .....................................〔〕貂蟬〔〕...  ........〔獨一無二〕文學精義冠中華〔無與倫比〕...
40580189,74260770,Kho Boon Hock,Feb-12,🌺💖🎊
40580189,74260770,Wee Katherine Wee,Feb-14,https://www.bbc.co.uk/news/uk-56062976?fbclid=IwAR2cKUAfZj8T8_L0NC3oSLeD4zc2PiX1ji-2iC-gFul5f6gvd81PlOyx64U
40205797,84671360,Pauline Carey-Mcveigh,Mar 3 at 7:25 AM,Disgusting 
40205797,84671360,Victor Lim,Feb-11,"Dear Sir, glad to learn that  the World Economic Forum (Davos Agenda week) 2021 will be held this year in Singapore. Fabulous! 🌈🙂🇸🇬 "
40205797,84671360,Paramita Karuna,Feb-08,Good job sir
40205797,84671360,Annamalai Elango,Feb-02,உலக நாயகன். World. Hero my. PM
40205797,84671360,Ali Reza,Feb-01,Good job sir
40205797,84671360,Ros Zhuo,Feb-01,Proud of Singapore! 
40205797,84671360,Raja Mohammed,Feb-01,you are grate sir..India Tamilnadu  super sir
40205797,84671360,Raja Mohammed,Feb-01,good
40205797,84671360,Tachyi Tang,Feb-01,We are living dangerously in times like these
40205797,84671360,Gan Veronica,Feb-01,🇸🇬🌏🌎💯👁️👁️
40205797,84671360,Michael Tan,Jan-31,"UN, ICJ, World Bank, IMF, WHO should all move their HQ to Singapore."
40205797,84671360,Md Forkan Ali,Jan-31,you are grate sir..form Bangladesh worker
40205797,84671360,ET Lee,Jan-31,"Hi PM Lee,  So far our government is doing a great job in containing the virus n I hope the May WEF run smoothly so that we can add another feather to Singapore's cap. HUAT AH."
40205797,84671360,Valentino Damien,Jan-31,The Great Reset...
40205797,84671360,Ashin,Jan-30,Very nice daddy lee hsien loong
40205797,84671360,Teo Yu Ke,Jan-30,As a responsible PM please help recover the money scammed from retirees in Singapore by unscrupulous Singapore banks.
40205797,84671360,Nhung Chan,Jan-30,Good evening Sir
40205797,84671360,Connie Lee,Jan-30,PM Singapore Jia U!!!
40205797,84671360,Allan Närripä,Jan-30,"THE BIG EAR MUST RULE FOREVER . GOOD LUCK TO YOU , PRIME MINISTER LEE HSIEN LOONG ."
40205797,84671360,Mei Siyong,Jan-30,您是我们卓越的领导者！We love you 💓
40205797,84671360,Dennis Koh,Jan-30,Lee Hsien Loong I always ready with you  after Trump era
40205797,84671360,Bianca B. Feuerheerdt,Jan-30,love the purple orchid and purple tie! 💜 
40205797,84671360,Chiar Kiara,Jan-30,Well done👏👏👏
40205797,84671360,Low Patrick,Jan-30,Well done
40205797,84671360,Wing Wah  Kung,Jan-30,Look.
40205797,84671360,Cheong Siew Min,Jan-30,God bless you wherever you go 👍👍
40205797,84671360,Selim Anwar,Jan-30,Thanks Sir for your valuable address about  climate change problem and mysterious virus
40205797,84671360,SH Lee,Jan-30,"Hopefully, you are not using Singapore to help China CCP to drive their agendas. CCP has so many of its spokesmen it can rely. Don’t let Emperor Xi make use of you! "
40205797,84671360,Rosanna Gacutara,Jan-30,"dearr,,LHL💘🇸🇬🌺      Congrats + blessed🇸🇬 😇🤗😍🤩"
40205797,84671360,Ry-Anne Lim,Jan-30,Liping Low indeed
40205797,84671360,Naina Grandon,Jan-30,"Thank you Sir PM Lee,God bless all,🙏💖"
40205797,84671360,Michelle Foo,Jan-30,From you. I see the  spirit of Mr Lee Kuan Yew!  And I believe he is proud of you!  所谓的没有国哪有家？身为一名土生土长的新加坡公民。能够生长在这土地上。我感到十分庆幸也感到十分安慰！这份感激是言语所无法表达的！是由自心中万分的感激！身为一个公民我所能做的就是配合您的执政。以表达我对您的爱戴！对国家的信任与爱护！🙏
40205797,84671360,Evelyn Pow,Jan-30,Thank you PM Lee for sharing
40205797,84671360,Chee Kin Lum,Jan-30,👏👏👏
40205797,84671360,Michelle Foo,Jan-30,https://www.weforum.org/events/the-davos-agenda-2021/sessions/davos-agenda-special-address-by-g20-member-head-of-state-government
40205797,84671360,Lau Bee Bee,Jan-30,❤️SG United 🙏🙏🙏
40205797,84671360,Boogie Pecache,Jan-30,GO SG👍👍👍UNITED♥️SG
40205797,84671360,Lance Edward Lee,Jan-30,******  LATEST UPDATES   DATE: 30 January 2021  TIME: 06:52am   Remarks:   Infra blue module at inner heart pocket updates :-)
40205797,84671360,Patsy Sim,Jan-30,"Thank you very much Sir PM Lee Hsien Loong, We all very appreciated that government did so much for sharing this information with us 🙏🙏🙏🥰🥰🥰💖💖💖🇸🇬🇸🇬🇸🇬💯💯💯🧧🧧🧧🙋‍♀️🙋‍♂️🙆‍♀️🙆‍♂️👨‍👩‍👧‍👦👨‍👩‍👧‍👦👨‍👩‍👧‍👦👨‍👩‍👧‍👦👨‍👩‍👧‍👦👨‍👩‍👧‍👦👍👍👍👏👏👏😘😍🥰💖💖💖"
40205797,84671360,Mêśûť Muhib Amh,Jan-30,Love u Sir😘 👍
40205797,84671360,Miula Gao,Jan-30,我很高兴握过你的右手，后来我运气真的很好！谢谢您呢！Love you🌞🌲☕️
40205797,84671360,Sea Rotha,Jan-30,The Power of No-Mind (Preview)
40205797,84671360,LiTing Cheah,Jan-30,Thank you Pm Lee .  🙏🙏🙏
40205797,84671360,Nithy Nantham,Jan-30,Mahes Waran Andy Tan 
40205797,84671360,Yen Yee Neo,Jan-30,Cheers
40205797,84671360,Selim Anwar,Jan-29,The world suffering by climate change. And newly added mysterious virus that destroying our economy and education.Thanks Sir to your timely address.
40205797,84671360,Erica Ong,Jan-29,"Good evening my beloved PM Lee Proud of your Speech at WEF .... & feeling even more proud a tiny red dot like our country is hosting the World Economic Forum next May, very impressed of our capabilities & strength!  The event was never hosted outside Davos beside once in New York, feeling honour! #SGUnited💪🏻💪🏻💪🏻"
40205797,84671360,Justin Choo,Jan-29,"Singapore is currently pretty safe, the rest of the world is not. Please do not invite thousand of people here when it's still a wildfire in the rest of the world. Testing is unlikely to be 100% accurate and does not identify carriers who are still incubating the virus. Already there are cases of people who completed their quarantine and then turn up positive after 14 day quarantine. Are we really going to put our population at risk after going through a hard CB last year?"
40205797,84671360,Shannon Tan,Jan-29,"https://www.facebook.com/103108355139399/videos/738899117060307/ someone use pm lee to live and said guess the number in pictures, give away $5k"
40205797,84671360,Sreetharsamychandrasekar Chandrasekar,Jan-29,The world economic singpoe with malaysia daied the bridge because not worth propertys all the religious shop's.I don't want. Very worst. I don't like explain. ஸ்ரீதர்சாமி சேகர்
40205797,84671360,Vincent Low,Jan-29,Wise leader
40205797,84671360,Terry Prairie,Jan-29,Thanks your great work PM Lee. Have a great 2021 ahead
40205797,84671360,Raja Saravanan,Jan-29,Hi pm lee
40205797,84671360,Yee Seng,Jan-29,你笑起来真好看》 ???
40205797,84671360,Angie Cph,Jan-29,🙏🙏🙏
40205797,84671360,Ong Yong Peng,Jan-29,"Climate change is a global and multi-generation issue.  So, it will be faced by people across the world and last for several generations.  It is good to see political leaders championing to tackle climate change, including positive results of international treaty and global cooperation.  But we know climate change is largely due to certain human activities such as massive deforestation and relentless use of fossil fuel in large quantities, so we really need scientific solutions to reduce carbon emission, develop alternative and sustainable technologies, products and related services."
40205797,84671360,Mohammad Maklesur,Jan-29,"Thank you so much, Sir All Singapore."
40205797,84671360,Winnie Ip,Jan-29,"Thank you, Sir. "
40205797,84671360,Chua Swee Hua,Jan-29,Good evening Mr PM Lee Hsien Loong  . Thank you for sharing Your meeting at the annual World Economic Forum Meeting. And especially all the many changes of the whole of last year until to date . And having to work on many global  Thank you for our country Mr PM Lee and the Cabinet Ministers for planing well and safe for the country 
40205797,84671360,HengLan Lee,Jan-29,加油. Thanks
40205797,84671360,Chandrima Sinha,Jan-29,Ananya Sinha  pm er backdrop ta dekh
40205797,84671360,Md Shohag,Jan-29,Thanks
40205797,84671360,Grace Hoon,Jan-29,Leadership visionary flashback.  Davos is snowing... ❄ 
40205797,84671360,Khatborn Cambodia,Jan-29,Great leader
