post_id,,username,date_time,comments_raw
41008744,43308560,Julie Cheng,Feb-26,"Good evening Sir and everyone  Wishing you , family and everyone ‘ Blessed Chap Goh Mei ‘ "
41008744,43308560,Ahui CeCe,Feb-26,祝，新加坡圆圆满满 国泰民安，事事顺利
41008744,43308560,PAr TI,Feb-26,Happy New Year
41008744,43308560,Keng Tiong Lim,Feb-26,😀👍
41008744,43308560,Cheong Yoon Kit,Feb-26,元宵节快乐
41008744,43308560,Jessie Lee,Feb-26,Wishing everyone’s happy Chap Goh Mei
41008744,43308560,Toh Hock Lai,Feb-26,祝您和家人元宵节快乐。
41008744,43308560,Phil Carol Xuan,Feb-26,🍊🍊㊗️敬爱的总理合家：元宵节快乐、幸福安康💕 🎉
41008744,43308560,Zhou Xiaofeng,Feb-26,元宵节快乐，李总理！
41008744,43308560,Simon J K Sim,Feb-26,😀👍
41008744,43308560,Ivan Seow,Feb-26,Take care Mr Lee.
41008744,43308560,John Teo,Feb-26,佳节快乐，万事如意！张祖昌🍹
41008744,43308560,Wong Ai Cheng,Feb-26,总理 我们也祝您及家人 元宵节快乐 身体健康 万事如意
41008744,43308560,陳華發,Feb-26,李總理，元宵節快樂! 願上天保佑您身體健康，平平安安。😍😍😍
41008744,43308560,Tan Eng Wah,Feb-26,Happy chap Goh mei to you our dear prime minister Lee Hsien Loong god bless you we love u too
41008744,43308560,Koh Lian Huat,Feb-26,恭祝李总理元宵快乐，合家幸福美满安康！🍊🍊
41008744,43308560,Amy Chen,Feb-26,㊗️您元宵节快乐！阖家幸福！
41008744,43308560,Nyi Nyi,Feb-26,😭😭Help Myanmar please We Dangerous
41008744,43308560,Lau Yew Oon,Feb-26,元宵节快乐🏮幸福健康平安～🐂➕🧧➕🧨➕🍊➕🍍
41008744,43308560,Helen Chee,Feb-26,Happy Chap Goh Meh to Mr. PM Lee and family. May you and your family enjoy Good Health and Happiness🍊🍊
41008744,43308560,Sharon Tan,Feb-26,"May this night bless our Country and our PM and ministers, good health.❤️"
41008744,43308560,Grace Chew,Feb-26,李总理、恭祝您和家人元宵节快乐！🙏🙏🙏
41008744,43308560,Eric Eric,Feb-26,谢谢你 李总理 。让我们有一个安定的社会。祝您 身体健康 龙马精神 👍👍👍
41008744,43308560,Shahanshah Akbar,Feb-26,Happy chap Goh Mei Thank you PM Lee Sir 🙏🙏🌹🌹🥀🥀🌷🌷🌻🌻
41008744,43308560,Srinu Babu Goud,Feb-26,"Blessed Yuan Xiao Dear PM Lee, thank you!"
41008744,43308560,May Ong,Feb-26,祝您与家人元宵快乐。
41008744,43308560,Suat Hong Cheong,Feb-26,㊗️福總理与内閣圑隊元宵佳节吉祥、平安、健康、幸福😊🍊🍊🇸🇬
41008744,43308560,Kei Kwee Siang,Feb-26,元宵节快乐！谢谢李总理！恭祝身体健康！
41008744,43308560,Veron Choo,Feb-26,"Dear PM Lee, Wishing you and team good health and happiness."
41008744,43308560,Chan Jeffrey,Feb-26,㊗️元宵节 佳节愉快🧧 💞东方情人节快乐🥂
41008744,43308560,Maria Wong,Feb-26,㊗️李总理阖家元宵节快乐! 🍊🍊
41008744,43308560,Michelle Soo,Feb-26,元宵節快乐 Chap Goh Mei (正月十五夜）is also known as 上元节 which we would pray for fortune and wealth from 天官 the assistant of 玉皇大帝 天公
41008744,43308560,Ai Hwa Soh,Feb-26,总理，元宵节快乐。
41008744,43308560,Nang Mi Chaw Oo,Feb-26,ငါတို့ မြန်မာနိုင်ငံ အတွက်မိတ်ဆွေဖြစ်ပါစေ
41008744,43308560,Mharlene Emas,Feb-26,Happy and Blessed Chap Goh Meh PM Lee and family 👍😎
41008744,43308560,Junshin Sin,Feb-26,Very nice daddy lee hsien loong
41008744,43308560,Rene Lim,Feb-26,🙏🙏🙏
41008744,43308560,Pang Wendy,Feb-26,Hello 👋 PM LHL 祝你元宵节快乐，身体健康，一切顺顺利利🤗🤗🤗
41008744,43308560,Carol Ang,Feb-26,㊗️李总理和家人 元宵节快乐，幸福安康🍊🏮💝🍊🏮
41008744,43308560,PS Thng,Feb-26,Sir 元宵节快乐。😀😀🙏🙏
41008744,43308560,Maria Lucia,Feb-26,Happy 元宵节 PM Lee & family
41008744,43308560,Theint Baoeel,Feb-26,元宵节快乐 ☺️
41008744,43308560,Maggie Quek,Feb-26,元宵节快乐！
41008744,43308560,Kelvin Low,Feb-26,"Thank you sir, you and your family too"
41008744,43308560,Eugene Tan,Feb-26,GO!PM!GO!
41008744,43308560,May Tan,Feb-26,Wishing you 元宵节快乐 to our great leadership PM Lee💞❤♥️🇸🇬 Please stay safe and healthy PM Lee always🙏💪❤💞🇸🇬
41008744,43308560,Yum Peiyun,Feb-26,㊗️ 大家 元宵节  快乐  身体健康
41008744,43308560,Pat Sim,Feb-26,🍊🍊
41008744,43308560,Maggie Wong,Feb-26,元宵节快乐!
41008744,43308560,Zizi Hann,Feb-26,元宵节快乐
41008744,43308560,Steven Chua,Feb-26,Good Evening Our Dearest PM Lee 👍👍👍❤️❤️❤️ Thanks For Sharing And Happy Lunar New Year Day 15👍👍👍❤️❤️❤️ ( Chap Goh Mei )🏮🏮🏮 Bests Wishes To You And Your Family 👍👍👍❤️❤️❤️ Must Take Good Care And Must Drink More Water 👍👍👍❤️❤️❤️
41008744,43308560,Amanda Ang,Feb-26,"Happy Chap Goh Mei  Happy Chinese Valentine's Day. May you enjoy good health, peace and success!"
41008744,43308560,Nikki Chan,Feb-26,"元宵节快 dear PM , yes 👍 looking forward to a better tomorrow, and I m sure we will get there eventually , thank you 🙏 for looking after Singapore "
41008744,43308560,Lay Pyay,Feb-26,Happy new year 
41008744,43308560,Soh Sanbeng,Feb-26,😊✨🌈 A Beautiful Moves With A Wonderful Moving 🌈✨🇸🇬✨🌈 UPKEEP 🇸🇬👍 🙏 HEALTHIER 💓💪 HAPPIER 👍 😊☺️👍 Thanks ! ☺️
41008744,43308560,Lavender Tan,Feb-26,I ADD  26 FEB 2021
41008744,43308560,Lavender Tan,Feb-26,HAPPY CHAP GOH MEH MY DEAREST PM LEE 👍👍👏👏👏👏❤❤
41008744,43308560,Glo Liban Chung,Feb-26,A blessed Chap Goh Mei Sir❤❤❤😇😇😇 God bless you and your family always 😇🙏🙌❤😀
41008744,43308560,Tan Tu,Feb-26,祝大家有—個安全与快樂的元宵😊！
41008744,43308560,Siew Hong Chong,Feb-26,"元宵节  ㊗️李总理元宵佳节快乐,身体健康🍊🍊"
41008744,43308560,Jacob Van Ram,Feb-26,Happy belated Hari Raya! HAHAHAHAHAHA
41008744,43308560,Jeffery Han,Feb-26,Thank you Mr Lee
41008744,43308560,Ismail Khairuman,Feb-26,Happy Chap Goh Mei Sir
41008744,43308560,Lina Ho,Feb-26,Russell Miller
41008744,43308560,Ramesh Nyfa,Feb-26,Happy Chap Goh Mei🥳🍾🎈🍬🎂🥂🎊Mr Lee
41008744,43308560,Linda Lily,Feb-26,关灯吗
41008744,43308560,MA Thaw,Feb-26,Happy CNY 
41008744,43308560,Katherine Yeow,Feb-26,恭祝总理元宵節快乐，身体健康!
41008744,43308560,SiuFeng Seah,Feb-26,Happy 元宵节 PM Lee & family 🌕🌕🌕
41008744,43308560,Anna Chang,Feb-26,Happy Chap Goh Mei Mr.Lee
41008744,43308560,Lay Tin Chan,Feb-26,Happy Chap Goh Mei PM Mr Lee
41008744,43308560,Helen Tan,Feb-26,元宵节快乐
41008744,43308560,Rajinder Singh,Feb-26,Fa cai
40462484,72104490,Kapitan Gostan,Feb-06,"The ""Lau Hero"" still sings!  Creative video indeed, well done!"
40462484,72104490,Robert Wong,Feb-12,"Happy New Year，Happy 牛 Year, 牛年吉祥"
40462484,72104490,Lily Lim,Feb-09,Ok you all can enjoy yourselves but don't forget  the air around you got covit19. Don't breathe in.
40462484,72104490,Moey Victor,Feb-12,The Year Of The OX.....Is All About Pushing Oneself FORWARD : WORK HARD 😓: DON’T SLACK : 
40462484,72104490,Jasmaine Cheong,Feb-11,I like this video very much..so local
40462484,72104490,Rosie Tan,Feb-13,"Very nice video. Steady la, Wong Chin Yen with his oldies"
40462484,72104490,Robert Teo,Feb-09,You can’t be steady unless you wear your mask whenever necessary.
40462484,72104490,Sally Chua,Feb-09,This is hilarious and authentic
40462484,72104490,熊军,Feb-08,无厘头，让人皮笑肉不笑的动作真猪肉点醋
40462484,72104490,Anna Tan,Feb-14,我从12岁开始至今都爱欣赏黄清元，当年要听他的歌容易，只要买張歌片隨時开耒听就行了。但是，要见到他本人，真的比见李總理还难。这几天在电视机前可以见到黄清元拍的广告，真的赞
40462484,72104490,Polakitan Jereme,Feb-16,It's steadfast feet... some parts of Singapore is still overcrowded... walk thru Tekka Hawkers' Ctr  on Sunday!  Phew! Are you sure  there's  safe distancing in practice?  Someone is keeping their eyes closed!  Take  Care!
40462484,72104490,Zhang Rong Ji,Feb-16,Hello !  Now 21 Century Lau Heros and Old Women Go Home Rest Watch TV Programme
40462484,72104490,美得人,Feb-11,"Ya, we are preparing reunion meal for our Neighbours upstairs "
40462484,72104490,Lau Whye Khi,Feb-07,哇真的是黃清元
40462484,72104490,Farhad Mohd,Feb-16,You're still lucky. Last Hari Raya was during the circuit breaker period. Worse than this year CNY. Please stay safe and abide by the covid19 safe distancing rules. Don't sabo us OK? 🤪
40462484,72104490,Bao An Tan,Feb-12,Singapore steady la
40462484,72104490,Andy Tan Tan,Feb-13,"No other thing in this picture influence me. Whenever Wong Chin Yen appears, song after song came into my head. Music over covid -19 ???"
40462484,72104490,Lincoln Ng,Feb-11,I am a bit sceptical when you say look out for one another..especially with the 8 pax ruling!!!🤪🤪🤪
40462484,72104490,Shu Kwok,Feb-15,为什么没播放演员名单？除了黄清元有人认识，其他的演员是谁？
40462484,72104490,Michelle Racho,Feb-10,this is so cute and reminds me of the high-energy NTUC income ad Wee Xuan Yi
40462484,72104490,Kwok Nam Lau Lau,Feb-14,KK has incurable jaundice.
40462484,72104490,Lam Bek Bek,Feb-07,Becky Cheah  好才还有小女儿滴陪伴
40462484,72104490,Lai Chan Loo,Feb-11,好厌讨的视频，每天新闻前都播，不好看。
40462484,72104490,Jimmy Kok,Feb-16,我的孩子是其中一位演员。
40462484,72104490,Diana Hen,Feb-17,Happy Chinese New Year!
40462484,72104490,David Wong,Feb-13,黃清元不唱歌，還是可以搞笑的。
40462484,72104490,Li Sze,Feb-10,This adv is cute when 1st watch on TV..
40462484,72104490,Hoo Wai Mun,Feb-11,a bit weird video
40462484,72104490,Alan Tan Pei Yee,Feb-14,Must wear red underwear for luck meh?
40462484,72104490,Brendon Nvil,Feb-13,This year steady la 25 pax together 
40462484,72104490,Ben Puah,Feb-13,❤️❤️Artist  wish everyone Happy Lunar New Year!❤️❤️  www.benpuah.com 
40462484,72104490,Koklin Tan,Feb-07,👍👍👍
40462484,72104490,Anne Peñaflor,Feb-12,Happy chinese new year everyone
40462484,72104490,Hfwong Wong,Feb-09,想當年的歌迷王子..宝刀未老...
40462484,72104490,Felix Lee,Feb-24,Happy chyyyyy
40462484,72104490,Samy Iyappan,Feb-17,Supper
40462484,72104490,Kok Hua Tan,Feb-16,Fabulous https://youtu.be/KczNd3zI9HQ
40462484,72104490,Nandini Subramanian-Shivakumar,Feb-16,"Awesome, soooo beautuful. Love the video"
40462484,72104490,Polakitan Jereme,Feb-16,Dan Wa Men Lau De!  Happy  Lunar  New Year!  🤠🥳😊😇🥰🤠🥳🤑
40462484,72104490,Jessie Moh,Feb-16,新年快乐🍊🍊
40462484,72104490,Zainall Idriss,Feb-16,Great shot for TVC teams👍love it😬
40462484,72104490,Khant Naing,Feb-16,U
40462484,72104490,Alison Chin,Feb-16,Almond Chin ur黄清元
40462484,72104490,Liu Xuan,Feb-15,这个好我喜欢
40462484,72104490,Soon Ko,Feb-15,阿花的伯登。
40462484,72104490,Leoh Teck Heng,Feb-14,Nice video 
40462484,72104490,Connie Tan LiPin,Feb-14,很好的视频，所以很早就 like了，不过有件事一直缠着我。。。就是，记得男士应该是穿“内裤”，女士才是“底裤”
40462484,72104490,Songzhi Feng,Feb-14,老弟新年快乐🎈🎉🎊🎆 
40462484,72104490,Jesslin Ong Jing Ye,Feb-14,Happy valentine's 💝💖😍🎆🍊🍊
40462484,72104490,Jing Ning,Feb-13,Ong Tong Sing
40462484,72104490,Lee Chin Lau,Feb-13,Very nice
40462484,72104490,Agnes Goh,Feb-13,Not bad Matthew Ng WS
40462484,72104490,Leslie Lee,Feb-13,Very good video👍
40462484,72104490,Cheong Peter,Feb-13,非常有意义的视频。这视频教导我们人与人之间怎么和睦相处，晚辈尊重老人一辈。不像有些视频教坏人。就好像去年那个《柑你拿》的视频。真的教坏小孩子！
40462484,72104490,Krishna Moorthi,Feb-13,#HAPPYCNY2021﻿ 
40462484,72104490,Rubel Hossain,Feb-13,happy Chinese new year
40462484,72104490,Meng Seng Lim,Feb-13,起笑😀
40462484,72104490,Nguyễn Hoài Thu,Feb-12,Chúc e gái nĂm mới vạn sự như ý🧧😂🎆🌸🧨🎈! Lấy ck nhớ báo trc 1 tháng nhé 😂😂 c phải cách ly 14 ngày đấy
40462484,72104490,Irene Chan,Feb-12,Raymond khoo n family happy new year of the ox
40462484,72104490,Jeannie Chew,Feb-12,I watch this video over n over again . Thumbs up 👍 
40462484,72104490,Nankien Chan,Feb-12,新年快乐，萬事如意，合家安康，一本萬利，，兴🧧旺🧧發🧧🎉🎉🎉
40462484,72104490,MD Shepon,Feb-12,Ok
40462484,72104490,சதீஸ் பாண்டியன்,Feb-12,Hi
40462484,72104490,Brijesh Gupta,Feb-12,Kamlesh heartiest congratulations 
40462484,72104490,Raie Hung,Feb-12,Absolutely love this video!!
40462484,72104490,Wilson Yeo,Feb-12,Happy New Year 2021 to you bro Teo n family 😀
40386349,69532510,Anne Williams,Feb-07,"Have a happy and safe Chinese New Year Mr Prime Minister Lee and all Singaporeans Chinese. Be safe, be wise and take all safety precautions before mixing with your loved ones."
40386349,69532510,Aslam Kathrada,Feb-05,Singapore is A GARDEN IN THE CITY and the best place to work & live . Very safe and easy to move around. Singaporeans should be extremely proud of their country and leadership under H.E PM Lee Hsien Loong.
40386349,69532510,Thoori Singam Thiru,Feb-06,Happy Chinese New Year to all ..  Hope for the better future and best life for everyone.. So beautifully decorated in front of our house at Bukit Batok near Bukit Gombak MRT for Chinese New Year.. Its so colourful and pleasure to see .. Feel very happy when looking at those decorations daily ..
40386349,69532510,Kathleen Hartley,Feb-05,Wish I could be there really miss my holidays to Singapore from the UK.
40386349,69532510,Janis Tan,Feb-05,Happy lunar niu year to you too PM Lee!! God bless you and your family! 💖
40386349,69532510,Mohamed Meeran,Feb-05,Happy lunar new year .
40386349,69532510,Mei Lin Chan,Feb-05,"Happy New Lunar Year to you, family and members of your team, Mr. PM. Thank you to all of you for keeping our country safe. I am so lucky to be a Singaporean."
40386349,69532510,Kok Beng Lee,Feb-05,😊😊😊
40386349,69532510,Mee Siew,Feb-06,"Wow, so beautiful. What a shame that I can’t go to Singapore at the moment also stuck in uk"
40386349,69532510,Ping Lee,Feb-07,"Happy and blessed Lunar New Year to PM & Mrs Lee Hsien Loong and all celebrating, enjoy and be safe!👏🙏"
40386349,69532510,Esther Mei,Feb-05,Happy Lunar 牛 Year，PMLee🎋
40386349,69532510,Indrani Jamburegoda Pathiranage,Feb-05,I sow nice place Singapore.. My favourite place.
40386349,69532510,Anjna Pratap,Feb-05,"Ox-some Lunar New Year to you too Mr PM! ♥️   May the year engender patience, calm and the indomitable will to overcome all odds in all hearts! "
40386349,69532510,Katherine Tan,Feb-05,"Though 2021 CNY is a much quieter one but  looking at this photo, it has the festive feel❗️"
40386349,69532510,Michael Rebaczonok-Padulo,Feb-10,"A very Happy, Healthy Lunar New Year to you and all your loved ones, PM Lee, with an abundance of blessings always!   Thank you from the bottom of my heart for the good life you have made for us here in Singapore!"
40386349,69532510,Alice Cheah,Feb-05,Oh! Gardens by the Bay. Nice
40386349,69532510,NC Choo,Feb-05,To PM HL Lee and family ...
