,Comments,Datetime,num_words
49,Well done we're on track. The numbers is fluctuating and show becoming down in a few more months...Stay strong cheers.,2020-06-14,20
50,"We must not take it lightly as the numbers for the past few days were in the lower three digits. . We have to observe for another week or two. . Hopefully the situation can be improved to two digits and finally single digit to zero. Thanks to all the medical staffs!   Let's play our part by going out as little as possible. Whenever you need to go out, remember to bring a mask.  Just sharing: I bought the 3D disposable masks - there are 3 sizes for kids and adults (50 pieces) @ $ 29.90  https://www.axtrosports.com/collections/covid-19/products/aub-3d-disposable-foldable-face-mask-kids-adult-size?ref=35",2020-06-14,86
51,"Foreign workers gathered in group at a field near my estate and playing a cricket game for the whole day today and despite various reports made on the ONE service app, no authorities came. Bias much in fining Singaporeans but allowing these foreign workers with high infection rate to be out and about without masks in our community area? No wonder community cases are always rising. Government are allowing these people to walk free among citizens",2020-06-14,76
52,"Do like other countries  Totally lockdown.  Then only they knows , what is seriousness.",2020-06-14,13
53,When is it going to stop 300K in dormitories Everyday 400+ What's going on,2020-06-14,11
54,Why never get to zero?,2020-06-14,5
55,Unless govt. can assure that this single digit number of community cases will go down to zero when phase 2 kicks in.,2020-06-14,21
56,R we ready for phase 2?,2020-06-14,5
58,We Must Continue more discharged and more recoveries again!,2020-06-14,9
61,All look good to me. We have maintained a low death count and critically ill patient. Phase 2 should begin by early July.,2020-06-14,22
63,This is only the tip of the iceberg. Many with no or mild symptoms won't see the doctors and won't be detected. Over 90% of Singapore residents are not tested.,2020-06-14,27
64,Itâ€™s NOT in control.... we gotta wake up... how can we lower the numbers? ,2020-06-14,14
65,Hope everyone is safe from this virus. Time to boost our immune system. Keep safe everyone!,2020-06-15,16
66,Beijing have detected new cases of covid-19 and why Spore gov still allow flight to China,2020-06-14,16
67,Who did the 9pax voted for?,2020-06-14,5
68,"As long medical grade masks are plentiful, matter of time before the infected numbers will crash.  https://metro.co.uk/2020/06/07/what-medical-grade-face-mask-where-can-get-12816598/",2020-06-14,16
69,"Feeling sad  thought under control,but number going up again",2020-06-14,10
70,"https://www.channelnewsasia.com/news/asia/covid-19-fresh-china-cluster-beijing-market-12833250 With Beijing outbreak, our govt still think election is more important than everything, life, school, busines etc",2020-06-14,17
71,"The government ""has it under control"". ",2020-06-14,6
72,best wishes from Germany. this is our current situation over here. stay healthy. https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Situationsberichte/2020-06-14-en.pdf?__blob=publicationFile,2020-06-15,13
73,Cases will neveÅ• end. Never ending story.,2020-06-14,6
74,they r clueless n helpless now?,2020-06-14,6
75,"Why are there so many dormitories and never exhausted, what wait till all inspected ðŸ˜’ðŸ˜’ðŸ˜’ðŸ˜žðŸ˜žðŸ˜žðŸ˜žðŸ˜žðŸ˜ž",2020-06-14,14
76,"Fret not, we will soon enter Phase 2 so that election can proceed. Everyone take care. ",2020-06-14,15
77,Just follow up Government announcements will be fine. No fears!,2020-06-14,10
78,"Eeiii, corona please leave us alone we beg you, this wicked disease God varnish it on this earth",2020-06-15,18
80,I drove along Geylang Serai  wow the queue there so Long long,2020-06-14,12
82,"Hello baiya, that's too much of compliment but never forget where you come from, that's your birth place but I respect all Bangladeshi working in Singapore you're all my brothers in Islam, God Bless You",2020-06-14,32
83,Important is how many test??!.  Tested 407 and result 407  And  Tested 100k and result 407  No same.  Dun play number game to keep afloat ok,2020-06-14,22
84,Well said and truth from a FWðŸ‘ðŸ‘ðŸ‘,2020-06-14,6
86,Same same all the way ,2020-06-14,5
87,Yes of agreed cos disease virus will go up and down,2020-06-14,11
90,Ok so when i Phase 2,2020-06-14,5
91,"Hope everyone watch safe distance. Went to Giant super store yesterday. Most people don't follow, kids running all over the place. If second wave happen, we are going to get hit badly.",2020-06-14,31
92,I believe one day u people will regret it want!!,2020-06-14,10
98,Cha them noi! Lam an song nhang,2020-06-14,7
99,Anyone knows if tourists from China are allowed to enter Spore already? ,2020-06-14,12
101,"We will know how we fare during phase 1 in 3-4 days time. As one  MP mentioned we do not have the luxurious of benefits of hindsight resulting in Singaporean being grounded months by CB and till today we are still into hundreds of â€œisolated casesâ€ So are we really ready to ease our measures into phase 2 now? Are we ready to let in FWs from neighbouring countries to kickstart many stalled projects? Most importantly are Singaporean ready to face the consequences of backfiring if things donâ€™t go as planned. Can we survive another round of CB? Answer is an obvious NO. Let nots ignore the facts that the infections arounds the world are still on the high side. The fatality rates are into hundreds and thousands. Many countries are showing signs of second wave outbreaks. We are being blessed that our fatality rate are low but letâ€™s not overcount our blessing just yet. Do remember that other countries can lockdown towns by towns or states by states to contain the infections but Singapore being a small and dense population countries, once there is wide spread we do not have the luxuries of doing that and will have to lockdown our whole island again. So fellow Singaporean are we mentally prepared to do the CB again if we rush into relaxing of measures?",2020-06-14,219
102,Other countries the numbers comes down. Unfortunately the numbers in Singapore keep on increasing and worst the number for Singaporean are increasing steadfastly......,2020-06-15,23
103,"Even if I were to be a top scientist who able to invent the coronavirus vaccine out, I will also wonâ€™t be releasing out to the public ASAP. Because I want to teach mankind a lesson to be compassion to others, many people sure donâ€™t want to go back to work so fast and if this is to be a biological weapon. China, the US or who will kill me for ruin their plot of destruction for the world/China/US.",2020-06-14,81
104,Learn more about indoor air quality from   https://indooraircartoon.com/,2020-06-14,7
105,"we are doing very ""well""..",2020-06-14,5
106,I would like to know how community spread happens,2020-06-14,9
108,aiyoh waiting for 0 infected 0 covid ðŸ™ðŸ»ðŸ™ðŸ»ðŸ™ðŸ»ðŸ™ðŸ»ðŸ™ðŸ»ðŸ™ðŸ»,2020-06-14,5
109,"In view of covid 19, can you please help on this survey? ---> https://forms.gle/bTNku2u8j8TdE4589",2020-06-15,11
110,"Hoping and staying upright is great meeting madam Joy Nkeru, online sheâ€™s a great trader sheâ€™s a blessed woman Iâ€™m happy weâ€™ve found her online, Iâ€™m right here introducing her to you   all, so you could earn like me, trading with her is awesome with having full access to trading accounts send her a dm now to start earning.  https://www.facebook.com/joy.nkeru.7",2020-06-14,59
116,"full lockdown leh....circuit breaker not effective..... no use one la... no need phase 2 lah.... give up la..... me no money no honey, no girl wan, already retrenched, end of the world already.... WAITING FOR WHAT!!!???? already 2 months, still havent answered for the following yet!!!!! CASE 1,142: SINGAPOREAN MAN The 90-year-old man is a locally transmitted and unlinked case. He was confirmed to have Covid-19 on April 3 and was warded in NCID. HOW HE GOT THE VIRUS??? STILL HAVENT REVEALED THE TRUTH YET, AND YET BECAME 8TH DEATH!!! same for case 16370, case 11714, case 17329, case 4689, case 1516, case 1305, case 1414. case 1528, case 16370, case 14744, case 1323, case 2728, case 1595, case 9682, case 1071, case 1836, case 3145.... still havent revealed the truth yet.",2020-06-14,110
121,Stay healthy and take care ,2020-06-14,5
124,Blame those who breaks quarantine ðŸ™„,2020-06-14,5
134,"O my God, how will it end if it happens like this every day?ðŸ‘‰ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­",2020-06-14,14
135,We must continue to be vigilant! ,2020-06-14,6
141,"Congratulations people action party members of parliament in their circuit breaker regulations. They do extremely well to break new records  40000 people infected by  Coronaviruses,new high records of dengue clusters developing due work stoppages and new records of 26 deaths.  Why they never wear masks in conferences and parliament in enclosed air conditioning room while citizens are fined in open room conditions by circuits breakers regulations? Why crowded public transportation social distancing can peel away by transportation minister Khaw boon wan while their citizens are fined for carpooling? Why can people action party members of parliament require sheep to produce cotton?Why  they only consider more important for dormitory workers and their elections victory  instead of their frontline workers, students ,pass permit holders workers and old parents helplessly in their families ? Are the reserves funds wasted in these circuits breakers regulations until the people action party members of parliament gold standard reputation tarnished according to international BBC and CNN reporting?",2020-06-14,159
146,Hope to see phase2 coming soon ðŸ˜Š,2020-06-14,6
156,Stephen Chia boi si er....,2020-06-14,5
161,"If a person can afford to derive income being just a landlord, then this landlord already has financial backing and financial reserves. Think how much the landlords had reaped in profits over time. Whereas to a business owner, premises rental is always a fixed cost. ",2020-06-11,45
162,"Hope is not por lan pa ones. If yes, throw face. Now all businesses kena STAGE 4 cancer already, they think June 2 can Cheong? Especially spore biggest landlord, they should give 6 months to 1 year for recovery!  Increase everything like no one else business n now feel pain giving waiver?  If you can say can't help everyone. Then OK lor, when war comes, take care of Yr family will do n run, then tell your army camp, I cant take care of everyone.... Bye!",2020-06-11,81
163,Those who keep on complaining that the rich not giving are actually people that give nothing ,2020-06-11,16
164,Watever it is... At least they r doing something GOOD... ðŸ‘ðŸ‘N not like SOME others who loved to  spread negative vibes n kpkb.. ðŸ˜‚ðŸ˜‚,2020-06-11,23
165,"Letâ€™s say that it is not a publicity stunt but social responsibility. It is how the social media play up these stories which are important. When you do good, do not let your right hand know what your left hand is doing. Only this we will know it is true giving.",2020-06-11,51
166,Great contributions and great initiatives . May there be a lot of giving from the hearts . This is a great gesture,2020-06-11,20
167,"F&Bs chose customers before circuit breaker, Temporary Measure 2020 , inforced. Standing infront of cash counter staff to order, one customer is transparent to them. Either taking and laughing having good time together or not interested in serving that customer. Very rude F&Bs staffs attitude. You and i will be paying for food charged. Different treatments to customers. Now no dine in customers are allowed. Only take away. Business is as per normal but different until circuit breaker lifted. Donating free meal, to someone who can afford. Stupid. It's their choice. Every businesses only profit and money making. Back then, food quality and worth paying for and not expensive. Now, it's tasteless and expensive, we still buy and eat. Quality failed. Prices are up. Profitting. No hygiene. Spoil and drop on floor can take and put back in trays and sell. Serving foods no hand gloves and mask.  Sometimes food comes with hair. Special ingredients added. Same all F&Bs. Staff can  Judge base on persons appearance and serve. Mindset.",2020-06-11,168
168,"Subway city hall, ordered sandwich foot long, staff is an old Mdm. Preparing sandwich, her arm was resting on the bread. No need such force on bread. Scars can be seen on her hands. Tried to eat, not able to. Threw away. Hygiene is important. Food is prepared for customer. Not for her own comsumptions.",2020-06-11,55
169,It is simply doing PR via charity.  Businesses get the exposure they want and the beneficiaries take solace in their help.  ,2020-06-11,21
170,"PR stunt or not, Thank You! Better than not giving.",2020-06-11,10
171,Business is always about returns and profits. ,2020-06-11,7
172,The ones who should be giving are not those who have to slog it from 5am but the tens of thousands of landlords who milk the modern day equivalent of indentured labour aka their tenants ,2020-06-11,34
173,"I think they do really want to give back to society in my opinion. PR benefits, if any, are just bonus ... well done !! ",2020-06-11,23
174,"Standard price of food, no queues. Free everyone ones and can queue. Discount of half price slash people rush. If one can afford, please do so.",2020-06-11,26
175,"Aandabhavan restaurant at little india, was closed but still open for balance food to be sold. Cold food can still sell same price. If not staff can pack home. Coffee was packed in paper cups with wet hands and wet paper cups. Talk and prepare food. Never talk will die.",2020-06-11,50
176,Actually is just a stunt. I only believe it is not a stunt if it dun appear on news purposely.,2020-06-11,20
177,Yes businesses must think out of the box. Govt already given 1 Months rental waiver. Now Govt want landlords to give another 2 months How? So landlords no income for 2 months . We can share burdens but not 2 months at one go Please rethink ðŸ™ðŸ™ðŸ™,2020-06-11,41
179,Prices going up . Disinfectants are not cheap .,2020-06-11,7
182,It's PR stunt la.. you do good why the need the whole world to know? If you rich just help lor.. why publicize? No diff from those idiots who give money to charity and posturing in front of the media cameras holding a big board with amount printed in big bold font all smiley face.. showing off.. ðŸ™„ðŸ™„ðŸ™„,2020-06-11,56
183,"Nothing good come easily I was totally scared because of my previous experience when I first invested with wrong account manager,i give God all the glory that Mrs  Anastasia Galina kept to her words even when friends tried to discourage me I had faith to give it a try, I invested $300 and made profit of $3,500 in 7 working days. Mrs Anastasia Galina has been of a great help to me I could wish all forex trade account managers would just be like her for her Job well done Contact her and start here on Facebook  https://www.facebook.com/profile.php?id=100012610003449",2020-06-11,95
